By ^in++++=By
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
of ^in++++=of
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+vrb++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
keeps ^vbz++++=keeps
memories ^nns++++=memories,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
memory ^nn++++=memory
has ^vbz+hvz+vrb++=has
weight ^nn++++=weight.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
name ^nn++++=name
spoken ^vbd+++xvbn+=spoken
on ^in++++=on
land ^nn++++=land
is ^vbz+bez+vrb++=is
a ^at++++=a
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
story ^nn++++=story
retold ^nn+++??+=retold
is ^vbz+bez+vrb++=is
an ^at++++=an
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
still ^rb++++=still
remembered ^vbd+vprv++xvbn+=remembered
may ^md+pos+++=may
cross ^vb++++=cross
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
others ^aps++++=others?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
go ^vb++++=go
where ^wrb+who+++=where
forgotten ^vbn+vprv+tht0+xvbn+=forgotten
things ^nns++++=things
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
across ^in+pl+++=across
the ^ati++++=the
pews ^nns++++=pews.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
recognized ^vbd+vprv++xvbnx+=recognized
a ^ap++++=a
few ^ap"++++=few
faces ^nns++++=faces
from ^in++++=from
the ^ati++++=the
village ^nn+nom+++=village
archive ^nn++++=archive,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
most ^ql+emph+++=most
were ^vbd+bed+vrb++=were
strangers ^nns+nom+++=strangers.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
mother ^npt++++=mother
held ^vbd+vprv++xvbn+=held
a ^at++++=a
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
An ^at++++=An
elderly ^jj+atrb+++=elderly
man ^nn++++=man
twisted ^vbd+++xvbn+=twisted
a ^at++++=a
cap ^nn++++=cap
between ^in++++=between
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
sisters ^nns+nom+++=sisters
sat ^vbd+++xvbn+=sat
pressed ^jj+atrb++xvbn+=pressed
shoulder ^nn+nom+++=shoulder
to ^in++++=to
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^rb++++=long
do ^vb+do+aux++=do
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Until
until ^in++++=EXTRAWORD
the ^ati++++=the
houses ^nns++++=houses
sink ^nn++++=sink
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
lantern ^nn++++=lantern
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
choose ^vb++++=choose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Choose
choose ^vb++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Whom
whom ^whp+wpor+++=EXTRAWORD
to ^to++++=to
lead ^vbi++++=lead
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
congregation ^nn+nom+++=congregation.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lantern ^nn++++=lantern
cannot ^md+pos+not++=cannot
carry ^vb++++=carry
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
another ^dt++++=another
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
other ^ap++++=other
way ^nn++++=way.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
rarely ^rb++++=rarely
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
many ^ap++++=many
as ^ql++++=as
are ^vb+ber+aux++=are
remembered ^vpsv++agls+xvbnx+=remembered
above ^jjb++++=above."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
meaning ^nn++++=meaning
settled ^vbd+++xvbn+=settled
over ^in++++=over
Mara ^np+++??+=Mara
like ^in++++=like
cold ^jj+atrb+++=cold
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
remembered ^vwbn+vprv++xvbn+=remembered
her ^pp$+pp3+++=her
grandmother ^nn+nom+++=grandmother.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
schoolmaster ^nn+nom+++=schoolmaster.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor's
's ^$++++=EXTRAWORD
uncle ^nn++++=uncle.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names
preserved ^vwbn+++xvbn+=preserved
in ^in++++=in
plaques ^nns+++??+=plaques,
, ^zz++++=EXTRAWORD
records ^vbz+vpub+++=records,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
family ^nn++++=family
Bibles ^nps++++=Bibles.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
dozens ^cds++++=dozens
in ^in++++=in
the ^ati++++=the
church ^npl++++=church
had ^vb+hv+vrb++=had
no ^at++++=no
one ^cd1++++=one
left ^jj+++xvbn+=left
to ^to++++=to
remember ^nn+nom+++=remember
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
old ^jj+atrb+++=old
profession ^nn++++=profession
returned ^vbd+++xvbn+=returned
to ^in++++=to
her ^pp$+pp3+++=her
then ^rn+tm+++=then
not ^xnot++not++=not
as ^in++++=as
employment ^nn+nom+++=employment,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
instinct ^nn++++=instinct.
. ^zz++++=EXTRAWORD
For ^in++++=For
twelve ^cd++++=twelve
years ^nns++++=years
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
cataloged ^vprf+++xvbnx+=cataloged
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
records ^vbz+vpub+++=records
in ^in++++=in
the ^ati++++=the
municipal ^jj+atrb+++=municipal
archive ^jj+atrb+++=archive
until ^cs+sub+++=until
funding ^jj+atrb++xvbg+=funding
cuts ^nns++++=cuts
closed ^vbd+++xvbn+=closed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
her ^pp$+pp3+++=her
days ^nns++++=days
among ^in++++=among
ledgers ^nns+nom+++=ledgers,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
receipts ^nns++++=receipts,
, ^zz++++=EXTRAWORD
maps ^nns++++=maps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
diaries ^nns++++=diaries.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
it ^pp3+it+++=it
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
names ^nns++++=names,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whispers ^nns+nom+++=whispers
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
your ^pp$+pp2+++=your
names ^nns++++=names."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
first ^od++++=first
pew ^vb+++??+=pew
rose ^nn+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="Elias
elias ^nns+++??+=EXTRAWORD
Ward ^nn++++=Ward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="Margaret
margaret ^np++++=EXTRAWORD
Ward ^nn++++=Ward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^ppls++++=another:
: ^zz++++=EXTRAWORD
" ^zz++++="Samuel
samuel ^np++++=EXTRAWORD
Fenn ^np+++??+=Fenn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lucy
lucy ^np++++=EXTRAWORD
Fenn ^np+++??+=Fenn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Rebecca
rebecca ^nn+++??+=EXTRAWORD
Ash ^nn++++=Ash."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
names ^nns++++=names
came ^vbd+++xvbn+=came
slowly ^rb++++=slowly
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
a ^at++++=a
blank ^jj+atrb+++=blank
page ^nn++++=page
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
notebook ^nn++++=notebook
and ^cc++++=and
began ^vbd+++xvbn+=began
writing ^nvbg+++xvbg+=writing.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
repeated ^vbd+++xvbn+=repeated
each ^dt++++=each
name ^nn++++=name
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
" ^zz++++="Daniel
daniel ^np++++=EXTRAWORD
Cove ^nn++++=Cove."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Anne
anne ^np++++=EXTRAWORD
Miller ^nn++++=Miller."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Joseph
joseph ^np++++=EXTRAWORD
Miller ^nn++++=Miller."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ruth
ruth ^np++++=EXTRAWORD
Bell ^nn++++=Bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Matthew
matthew ^np++++=EXTRAWORD
Green ^nn++++=Green."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
church ^nn++++=church
shook ^vbd+++xvbn+=shook
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
one ^cd1++++=one
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
sprayed ^vbd+++xvbn+=sprayed
through ^in++++=through
in ^in++++=in
a ^at++++=a
thin ^jj+atrb+++=thin,
, ^zz++++=EXTRAWORD
glittering ^jj+atrb+++=glittering
line ^nn++++=line.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
warned ^vbd+vpub++xvbn+=warned.
. ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
going ^vbg+++xvbg+=going,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
filled ^vbd+++xvbn+=filled
one ^cd1++++=one
page ^nn++++=page,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
his ^pp$+pp3+++=his
notebook ^nn++++=notebook
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wrote ^vbd+vprv++xvbnx+=wrote
on ^in++++=on
his ^pp$+pp3+++=his
cuffs ^nns++++=cuffs,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
palms ^nns++++=palms,
, ^zz++++=EXTRAWORD
the ^ati++++=the
inside ^nn++++=inside
of ^in++++=of
his ^pp$+pp3+++=his
jacket ^nn++++=jacket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
shouted ^vbd+vpub++xvbn+=shouted
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names
flew ^vbd+++xvbn+=flew
through ^in++++=through
the ^ati++++=the
church ^npl++++=church
as ^ql++++=as
the ^ati++++=the
sea ^nn++++=sea
battered ^vbd+++xvbn+=battered
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
" ^zz++++="Clara
clara ^np++++=EXTRAWORD
Finch ^np++++=Finch!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Edwin
edwin ^np++++=EXTRAWORD
Brown ^np++++=Brown!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mary,
mary ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
daughter ^nn+nom+++=daughter
of ^in++++=of
Agnes ^np++++=Agnes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="John
john ^np++++=EXTRAWORD
Gray ^np++++=Gray!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
repeated ^vbd+++xvbn+=repeated
them ^pp3o+pp3+++=them
all ^abn++++=all
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
voice ^nn++++=voice
became ^vbd+++xvbn+=became
raw ^jj++++=raw.
. ^zz++++=EXTRAWORD
A ^at++++=A
window ^nn++++=window
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ocean ^npl++++=ocean
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
rush ^nn++++=rush
like ^in++++=like
ordinary ^jj+atrb+++=ordinary
water ^nn++++=water.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
unfolded ^vbd+++xvbn+=unfolded
through ^in++++=through
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
forming ^vbg+++xvbg+=forming
long ^rb++++=long
dark ^jj+atrb+++=dark
arms ^nns++++=arms
that ^tht+rel+subj++=that
reached ^vbd+++xvbn+=reached
between ^in++++=between
the ^ati++++=the
pews ^nns++++=pews.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
they ^pp3a+pp3+++=they
touched ^vbd+++xvbnx+=touched
people ^nns++++=people,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
people ^nns++++=people
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
seized ^vbd+++xvbn+=seized
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^cc++++=yet!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Enough
enough ^qlp++++=EXTRAWORD
for ^in++++=for
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
Pews ^nns++++=Pews
tore ^vbd+++xvbn+=tore
loose ^jj++++=loose
and ^cc+phrs+++=and
drifted ^jj+++xvbn+=drifted
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
congregation ^nn+nom+++=congregation
struggled ^vbd+++xvbn+=struggled
toward ^in++++=toward
Mara ^np+++??+=Mara
as ^in++++=as
water ^nn++++=water
swirled ^vbd+++xvbn+=swirled
around ^rp++++=around
their ^pp$+pp3+++=their
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
grabbed ^vbd+++xvbn+=grabbed
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
blue ^jj+atrb+++=blue
flame ^nn++++=flame
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
white ^jj++++=white.
. ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
appeared ^vbd+seem++xvbn+=appeared
behind ^in+pl+++=behind
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
" ^zz++++="Go!"
go ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
on ^in+cmpx+++=on
to ^in"++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
grandmother ^nn+nom+++=grandmother
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
transformed ^vbd+++xvbn+=transformed
her ^pp3o+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
father ^npt++++=father
in ^in++++=in
it ^pp3+it+++=it
not ^xnot++not++=not
the ^ati++++=the
frightened ^jj+atrb++xvbn+=frightened
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
boy ^nn++++=boy
with ^in++++=with
the ^ati++++=the
red ^jj+atrb+++=red
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
remembered ^vpsv++agls+xvbnx+=remembered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
the ^ati++++=the
keeper ^nn++++=keeper
of ^in++++=of
the ^ati++++=the
lantern ^nn++++=lantern."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
just ^rb+emph+++=just
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
pushed ^vwbn+++xvbn+=pushed
Mara ^np+++??+=Mara
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
congregation ^nn+nom+++=congregation
surged ^vbd+++xvbn+=surged
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
As ^ql++++=As
each ^dt++++=each
person ^nn++++=person
came ^vbd+++xvbn+=came
near ^in+pl+++=near
the ^ati++++=the
lantern ^nn++++=lantern,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
body ^nn++++=body
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
a ^at++++=a
stream ^nn++++=stream
of ^in++++=of
light ^nn++++=light.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
after ^in++++=after
another ^ppls++++=another,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
poured ^vbd+++xvbnx+=poured
into ^in++++=into
the ^ati++++=the
flame ^nn++++=flame:
: ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias,
, ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,
, ^zz++++=EXTRAWORD
Rebecca ^np+++??+=Rebecca,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
others ^aps++++=others
whose ^whp+rel+obj++=whose
names ^nns++++=names
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
in ^in++++=in
her ^pp$+pp3+++=her
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dark ^jj+atrb+++=dark
arms ^nns++++=arms
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
reached ^vbd+++xvbn+=reached
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
not ^xnot++not++=not
spoken ^jj+++xvbn+=spoken
began ^vbd+++xvbn+=began
to ^to++++=to
vanish ^vbi++++=vanish.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
names ^nns++++=names!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
their ^pp$+pp3+++=their
voices ^nns++++=voices
were ^vbd+bed+aux++=were
lost ^vpsv++agls+xvbnx+=lost
beneath ^in+pl+++=beneath
the ^ati++++=the
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
pew ^nn+++??+=pew,
, ^zz++++=EXTRAWORD
frozen ^j+++xvbn+=frozen
with ^in++++=with
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ceiling ^nn+nom+++=ceiling
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
dragged ^vbd+++xvbn+=dragged
Mara ^np+++??+=Mara
through ^in++++=through
the ^ati++++=the
door ^nn++++=door
as ^ql++++=as
black ^np++++=black
water ^nn++++=water
crashed ^vbd+++xvbn+=crashed
over ^in++++=over
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
Elspeth ^np+++??+=Elspeth
one ^cd1++++=one
final ^jj+atrb+++=final
time ^nn++++=time,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
