By ^in++++=By
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
formidable ^jj+atrb+++=formidable
woman ^nn++++=woman."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
your ^pp$+pp2+++=your
friend ^nn++++=friend.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
not ^xnot++not++=not
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
drown ^vbi++++=drown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
understand ^vb+vprv+++=understand
why ^wrb+who+whcl++=why
I ^pp1a+pp1+++=I
remain ^vb++++=remain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
vast ^jj+atrb+++=vast
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
anger ^nn++++=anger
weakened ^vbd+++xvbn+=weakened
into ^in++++=into
something ^pn++++=something
like ^in++++=like
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
save ^vb++++=save
every ^at++++=every
old ^jj+atrb+++=old
thing ^nn++++=thing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
not ^xnot++not++=not
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
save ^vbi++++=save
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
do ^vbi++++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
rested ^vbd+++xvbn+=rested
his ^pp$+pp3+++=his
hand ^nn++++=hand
on ^in++++=on
the ^ati++++=the
iron ^nn++++=iron
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+++=EXTRAWORD
goodbye ^nn++++=goodbye
correctly ^rb++++=correctly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
five ^cd++++=five
minutes ^nns++++=minutes
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
left ^vbd+++xvbn+=left
without ^in++++=without
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
before ^cs+sub+++=before
making ^xvbg+++xvbg+=making
Mara ^np+++??+=Mara
swear ^vbd+++xvbn+=swear
to ^to++++=to
be ^vbi++vrb++=be
home ^nr++++=home
within ^in++++=within
the ^ati++++=the
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
promise ^nn++++=promise.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
door ^nn++++=door
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
Vale ^npl++++=Vale
alone ^rb++++=alone
beneath ^in+pl+++=beneath
the ^ati++++=the
moving ^jj+atrb++xvbg+=moving
gears ^nns++++=gears,
, ^zz++++=EXTRAWORD
small ^jj++++=small
as ^in++++=as
a ^at++++=a
pin ^nn++++=pin
inside ^jjb++++=inside
a ^at++++=a
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Thursday ^nr++++=Thursday
arrived ^vbd+++xvbn+=arrived
under ^in++++=under
a ^at++++=a
black ^jj+atrb+++=black
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
came ^vbd+++xvbn+=came
earlier ^jjr++++=earlier
than ^in++++=than
predicted ^nn++++=predicted.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
By ^in++++=By
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
tower ^nn++++=tower
stood ^vbd+++xvbn+=stood
in ^in++++=in
open ^jj+atrb+++=open
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Evacuation ^nn+nom+++=Evacuation
boats ^nns++++=boats
retreated ^vwbn+++xvbn+=retreated
to ^in++++=to
the ^ati++++=the
ridge ^nn++++=ridge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lower ^jjr+atrb+++=lower
town ^nn++++=town
disappeared ^vbd+seem++xvbn+=disappeared
behind ^in+pl+++=behind
curtains ^nns++++=curtains
of ^in++++=of
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
family ^nn++++=family
waited ^vbd+++xvbn+=waited
in ^in++++=in
the ^ati++++=the
community ^nn+nom+++=community
hall ^nn++++=hall
among ^in++++=among
wet ^jj+atrb+++=wet
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying
babies ^nns++++=babies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crates ^nns++++=crates
of ^in++++=of
rescued ^xvbn+++xvbn+=rescued
chickens ^nns++++=chickens.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
tuned ^vbd+++xvbn+=tuned
his ^pp$+pp3+++=his
radio ^nn++++=radio
while ^cs+sub+++=while
volunteers ^nns+nom+++=volunteers
counted ^vbd+++xvbn+=counted
names ^nns++++=names.
. ^zz++++=EXTRAWORD
At ^rb++++=At
three ^cd++++=three
forty ^cd++++=forty,
, ^zz++++=EXTRAWORD
a ^at++++=a
council ^nn++++=council
worker ^nn++++=worker
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
list ^nn++++=list
of ^in++++=of
those ^dt+dem+++=those
confirmed ^jj+++xvbn+=confirmed
safe ^jj++++=safe.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
still ^jj+pred+++=still
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
leave ^nn++++=leave
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
boats ^nns++++=boats
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
the ^ati++++=the
radio ^nn++++=radio.
. ^zz++++=EXTRAWORD
A ^at++++=A
warning ^nn++++=warning
repeated ^vbd+++xvbn+=repeated
in ^in++++=in
a ^at++++=a
calm ^nn++++=calm
mechanical ^jj+atrb+++=mechanical
voice ^nn++++=voice:
: ^zz++++=EXTRAWORD
extreme ^nn++++=extreme
surge ^vb++++=surge,
, ^zz++++=EXTRAWORD
structural ^jj+atrb+++=structural
damage ^nn++++=damage,
, ^zz++++=EXTRAWORD
all ^abn++++=all
vessels ^nns++++=vessels
remain ^vb++++=remain
secured ^vbd+++xvbn+=secured.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
sailed ^vprf+++xvbnx+=sailed
through ^in+ppvb+++=through
weather ^nn++++=weather
like ^in++++=like
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
his ^pp$+pp3+++=his
hands ^nns++++=hands
shook ^vbd+++xvbn+=shook
when ^wrb+who+++=when
thunder ^nn++++=thunder
rolled ^vbd+++xvbn+=rolled.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="your
your ^pp$+pp2+++=EXTRAWORD
mother ^nn++++=mother
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
At ^rb++++=At
three ^cd++++=three
fifty ^cd++++=fifty-two,
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
hall ^npl++++=hall
lights ^nns++++=lights
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
people ^nns++++=people
murmured ^vbd+++xvbn+=murmured
and ^cc++++=and
children ^nns++++=children
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Emergency ^nn++++=Emergency
lanterns ^nns++++=lanterns
flickered ^vbd+++xvbn+=flickered
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
hammered ^vbd+++xvbn+=hammered
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slipped ^vbd+++xvbn+=slipped
through ^in++++=through
the ^ati++++=the
side ^nn++++=side
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
measuring ^jj+atrb++xvbg+=measuring
skiff ^nn+++??+=skiff
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
behind ^in+pl+++=behind
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
flat ^jj+pred+++=flat-bottomed,
- ^zz++++=EXTRAWORD
bottomed ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
ugly ^jj++++=ugly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
designed ^vpsv++agls+xvbn+=designed
for ^in++++=for
floodwater ^nn++++=floodwater.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
untied ^vbd+++xvbnx+=untied
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
started ^j+++xvbn+=started
the ^ati++++=the
little ^ap++++=little
electric ^jj+atrb+++=electric
motor ^nn++++=motor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pushed ^vbd+++xvbn+=pushed
away ^rp+pl+++=away
before ^cs+sub+++=before
anyone ^pn++++=anyone
saw ^vbd+vprv++xvbn+=saw.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
town ^nn++++=town
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
unrecognizable ^jj++++=unrecognizable.
. ^zz++++=EXTRAWORD
Roofs ^nns++++=Roofs
floated ^vbd+++xvbn+=floated
beside ^in+pl+++=beside
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Chimneys ^nns++++=Chimneys
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
water ^nn++++=water
like ^in++++=like
markers ^nns+nom+++=markers
over ^in++++=over
graves ^np++++=graves.
. ^zz++++=EXTRAWORD
Currents ^nns++++=Currents
raced ^vbd+++xvbn+=raced
through ^in++++=through
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
cabinets ^nns++++=cabinets,
, ^zz++++=EXTRAWORD
barrels ^nns++++=barrels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
the ^ati++++=the
pale ^jj+atrb+++=pale
wooden ^jj+atrb+++=wooden
horse ^nn++++=horse
from ^in++++=from
the ^ati++++=the
school ^nn++++=school
playground ^nn++++=playground.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
steered ^vwbn+++xvbn+=steered
by ^in++++=by
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
At ^rb++++=At
Saint ^nn++++=Saint
Orra ^np++++=Orra's
's ^$++++=EXTRAWORD
Square ^nn++++=Square,
, ^zz++++=EXTRAWORD
the ^ati++++=the
current ^nn++++=current
caught ^vbd+++xvbn+=caught
the ^ati++++=the
skiff ^nn+++??+=skiff
broadside ^nn+++??+=broadside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
motor ^nn++++=motor
whined ^vbd+++xvbn+=whined
uselessly ^rb++++=uselessly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
struck ^vbd+++xvbnx+=struck
the ^ati++++=the
wall ^nn++++=wall
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
courthouse ^nn+++??+=courthouse,
, ^zz++++=EXTRAWORD
rebounded ^j+++xvbn+=rebounded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lost ^vbd+++xvbn+=lost
an ^at++++=an
oar ^nn++++=oar.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
terrifying ^jj+atrb+++=terrifying
seconds ^nns++++=seconds
the ^ati++++=the
boat ^nn++++=boat
spun ^vbd+++xvbn+=spun
toward ^in++++=toward
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another
engine ^nn++++=engine
roared ^vbd+++xvbn+=roared
through ^in++++=through
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
A ^at++++=A
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
behind ^in+pl+++=behind
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white
with ^in++++=with
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Being
being ^vbg+beg++xvbg+=EXTRAWORD
a ^at++++=a
terrible ^jj+atrb+++=terrible
example ^nn++++=example!
! ^zz++++=EXTRAWORD
Throw ^vb++++=Throw
me ^pp1o+pp1+++=me
the ^ati++++=the
line ^nn++++=line!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
the ^ati++++=the
skiff ^nn+++??+=skiff
alongside ^rb++++=alongside.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
aboard ^in+strn+++=aboard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
tied ^vbd+++xvbnx+=tied
her ^pp3o+pp3+++=her
boat ^nn++++=boat
behind ^in+pl+++=behind
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+vrb++=be
at ^rb++++=at
the ^ati++++=the
hall ^nn++++=hall,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
should ^md+nec+++=should
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Hypocrisy ^nn++++=Hypocrisy
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
my ^pp$+pp1+++=my
legal ^jj+atrb+++=legal
rights ^nns++++=rights."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
turned ^vbd+++xvbnx+=turned
down ^rb+phrv+++=down
Bellwether ^np+nom++??+=Bellwether
Street ^nn++++=Street.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
shop ^nn++++=shop
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
standing ^vbg+++xvbgx+=standing,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
water ^nn++++=water
surged ^vbd+++xvbn+=surged
halfway ^rb++++=halfway
up ^rp++++=up
the ^ati++++=the
ground ^nn++++=ground
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Light ^jj++++=Light
flashed ^jj+++xvbn+=flashed
behind ^in+pl+++=behind
the ^ati++++=the
upper ^jjb+atrb+++=upper
windows ^nns++++=windows
not ^xnot++not++=not
electric ^jj++++=electric
light ^jj++++=light,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
blue ^nn++++=blue
and ^cc++++=and
rhythmic ^jj++++=rhythmic,
, ^zz++++=EXTRAWORD
like ^in++++=like
captive ^jj+atrb+++=captive
lightning ^nn++++=lightning.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
brought ^vbd+++xvbnx+=brought
the ^ati++++=the
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
the ^ati++++=the
gutter ^nn++++=gutter
and ^cc++++=and
through ^in++++=through
an ^at++++=an
attic ^nn++++=attic
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
followed ^vbd+vprv++xvbn+=followed
more ^rbr++++=more
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
machine ^nn++++=machine
thundered ^vbd+++xvbn+=thundered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shop ^nn++++=shop
walls ^nns++++=walls
had ^vbd+hvd+aux++=had
split ^vprf+++xvbnx+=split.
. ^zz++++=EXTRAWORD
Seawater ^np+nom++??+=Seawater
boiled ^vbd+++xvbn+=boiled
among ^in++++=among
the ^ati++++=the
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
Pendulums ^np+++??+=Pendulums
swung ^vbd+++xvbn+=swung
wildly ^rb+cnj+++=wildly,
, ^zz++++=EXTRAWORD
powered ^xvbn+++xvbn+=powered
by ^in++++=by
the ^ati++++=the
rise ^nn++++=rise
and ^cc++++=and
fall ^nn++++=fall
of ^in++++=of
the ^ati++++=the
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
Copper ^nn++++=Copper
wires ^nns++++=wires
glowed ^vbd+++xvbn+=glowed
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
sat ^vbd+++xvbn+=sat
strapped ^vbd+++xvbn+=strapped
into ^in++++=into
the ^ati++++=the
iron ^nn++++=iron
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hands ^nns++++=hands
gripping ^vwbg+++xvbg+=gripping
the ^ati++++=the
armrests ^nns+++??+=armrests.
. ^zz++++=EXTRAWORD
The ^ati++++=The
single ^jj+atrb+++=single
hand ^nn++++=hand
above ^rb++++=above
him ^pp3o+pp3+++=him
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
move ^vbi++++=move
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
checked ^vbd+++xvbnx+=checked
the ^ati++++=the
waterproof ^nn++++=waterproof
watch ^vb++++=watch
tied ^vbd+++xvbn+=tied
to ^in++++=to
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Four
four ^cd++++=EXTRAWORD
twelve ^cd++++=twelve."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Good.
good ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Help ^nn++++=Help
me ^pp1o+pp1+++=me
with ^in++++=with
the ^ati++++=the
regulator ^nn++++=regulator."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
wave ^nn++++=wave
crashed ^vbd+++xvbn+=crashed
through ^in++++=through
the ^ati++++=the
front ^jjb+atrb+++=front
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
lifted ^vbd+++xvbn+=lifted,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
dropped ^vbd+++xvbn+=dropped.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
seized ^vbd+++xvbn+=seized
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
disconnect ^vb++++=disconnect
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stored ^jj+atrb++xvbn+=stored
energy ^nn++++=energy
will ^md+prd+++=will
release ^vb++++=release
all ^abn++++=all
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+vrb++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
shop ^nn++++=shop
may ^md+pos+++=may
explode ^vb++++=explode."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course
it ^pp3+it+++=it
may ^md+pos+++=may."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
toward ^in++++=toward
the ^ati++++=the
regulator ^nn++++=regulator,
, ^zz++++=EXTRAWORD
a ^at++++=a
brass ^nn++++=brass
wheel ^vb++++=wheel
mounted ^vbd+++xvbn+=mounted
above ^jjb++++=above
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
the ^ati++++=the
needle ^nn++++=needle
between ^in++++=between
the ^ati++++=the
two ^cd++++=two
red ^jj+atrb+++=red
marks ^nns++++=marks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
needle ^nn++++=needle
shook ^vbd+++xvbn+=shook
across ^in+pl+++=across
a ^at++++=a
dial ^nn++++=dial.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
machinery ^nn+nom+++=machinery's
's ^$++++=EXTRAWORD
pitch ^nn++++=pitch
deepened ^vbd+++xvbn+=deepened
until ^cs+sub+++=until
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
fifteen ^cd++++=fifteen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
inside ^in+pl+++=inside
the ^ati++++=the
