By ^in++++=By
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
left ^vbd+++xvbnx+=left
after ^cs+sub+++=after
you ^pp2+pp2+++=you
fell ^vbd+++xvbn+=fell
asleep ^jj++++=asleep.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
planned ^vbd+++xvbnx+=planned
to ^to+vcmp+++=to
repair ^vbi++++=repair
the ^ati++++=the
machine ^nn++++=machine
and ^cc++++=and
return ^vb++++=return
before ^in++++=before
breakfast ^nn++++=breakfast.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
time ^nn++++=time
passes ^nns++++=passes
differently ^rb++++=differently
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
years ^nns++++=years
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
by ^in++++=by
outside ^nn++++=outside."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
returned ^vprf+++xvbnx+=returned
then ^rn+tm+++=then."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door
opens ^vbz++++=opens
only ^rb+down+++=only
when ^wrb+who+++=when
the ^ati++++=the
hour ^nn++++=hour
becomes ^vbz++++=becomes
unstable ^jj++++=unstable.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
the ^ati++++=the
keeper ^nn++++=keeper
leaves ^nns++++=leaves
without ^in++++=without
a ^at++++=a
replacement ^nn+nom+++=replacement,
, ^zz++++=EXTRAWORD
everything ^pn++++=everything
inside ^jjb+atrb+++=inside
returns ^nns++++=returns
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
around ^rp++++=around
at ^rb++++=at
the ^ati++++=the
impossible ^jj+atrb+++=impossible
crowds ^nns++++=crowds.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
shell ^nn++++=shell,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
shell ^nn++++=shell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
explosion ^nn++++=explosion.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
injury ^nn++++=injury.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Eighty ^cd++++=Eighty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
accumulated ^xvbn+++xvbn+=accumulated
moments ^nns+nom+++=moments,
, ^zz++++=EXTRAWORD
all ^abn++++=all
forced ^jj+++xvbn+=forced
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
city ^nn++++=city."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
stayed ^vbd+++xvbn+=stayed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
stayed ^vbd+++xvbnx+=stayed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
observatory ^nn++++=observatory
at ^in++++=at
the ^ati++++=the
city ^nn++++=city's
's ^vbz+bez+vrb++0=EXTRAWORD
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
In ^in++++=In
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
demolished ^vpsv++agls+xvbnx+=demolished
long ^rb++++=long
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
towered ^vbd+++xvbn+=towered
above ^jjb++++=above
the ^ati++++=the
square ^nn++++=square,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
silver ^nn++++=silver
dome ^nn++++=dome
split ^vbd+++xvbn+=split
down ^rp++++=down
the ^ati++++=the
middle ^nn++++=middle.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
thousands ^cds++++=thousands
of ^in++++=of
clock ^nn++++=clock
hands ^nns++++=hands
covered ^vbd+++xvbn+=covered
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
machine ^nn++++=machine
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
the ^ati++++=the
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
vast ^jj+atrb+++=vast
orrery ^nn++++=orrery.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
rings ^vbz++++=rings
rotated ^vbd+++xvbn+=rotated
around ^in++++=around
a ^at++++=a
dark ^jj+atrb+++=dark
central ^jj+atrb+++=central
sphere ^nn++++=sphere,
, ^zz++++=EXTRAWORD
each ^ppls++++=each
ring ^np++++=ring
marked ^vbd+++xvbn+=marked
with ^in++++=with
dates ^nns++++=dates.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
walls ^nns++++=walls
like ^in++++=like
ivy ^nn++++=ivy.
. ^zz++++=EXTRAWORD
Pendulums ^np+++??+=Pendulums
swung ^vbd+++xvbn+=swung
at ^in++++=at
conflicting ^jj+atrb+++=conflicting
speeds ^nns++++=speeds.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
machine ^nn++++=machine's
's ^$++++=EXTRAWORD
base ^nn++++=base
were ^vbd+bed+vrb++=were
two ^cd++++=two
chairs ^nns++++=chairs
facing ^vwbg+++xvbg+=facing
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
other ^ap++++=other
sat ^vbd+++xvbn+=sat
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
silver ^nn++++=silver
hair ^nn++++=hair
fell ^vbd+++xvbn+=fell
to ^in++++=to
her ^pp$+pp3+++=her
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
Wires ^nns++++=Wires
ran ^vbd+++xvbn+=ran
from ^in++++=from
the ^ati++++=the
machine ^nn++++=machine
to ^in++++=to
metal ^nn++++=metal
bands ^nns++++=bands
around ^rp++++=around
her ^pp3o+pp3+++=her
wrists ^nns++++=wrists.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
Vale ^npl++++=Vale,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Late,
late ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^ql++++=as
usual ^jj++++=usual."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
possibility ^nn+nom+++=possibility."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
shifted ^vbd+++xvbn+=shifted.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
herself ^ppl+pp3+++=herself
at ^in++++=at
forty ^cd++++=forty,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
sixty ^cd++++=sixty,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
eighty ^cd++++=eighty.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
girl ^nn++++=girl
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
if ^cs+cnd+++=if
her ^pp3o+pp3+++=her
father ^nn++++=father
had ^vbd+hvd+aux++=had
stayed ^vprf+++xvbnx+=stayed,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
with ^in++++=with
laugh ^nn++++=laugh
lines ^nns++++=lines
and ^cc++++=and
flour ^nn++++=flour
on ^rp++++=on
her ^pp3o+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
a ^at++++=a
stranger ^nn+nom+++=stranger
with ^in++++=with
cruel ^jj+atrb+++=cruel
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
a ^at++++=a
mother ^nn++++=mother
holding ^vwbg+vprv++xvbg+=holding
an ^at++++=an
infant ^nn++++=infant,
, ^zz++++=EXTRAWORD
a ^at++++=a
body ^nn++++=body
beneath ^in+pl+++=beneath
white ^jj+atrb+++=white
sheets ^nns++++=sheets.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
did ^vbd+dod+aux++=did
not ^xnot++not++=not
seem ^vb+seem+++=seem
surprised ^jj+++xvbn+=surprised.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
machine ^nn++++=machine
is ^vbz+bez+aux++=is
failing ^nvbg+++xvbg+=failing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
searching ^vbg+++xvbgx+=searching
for ^in++++=for
a ^at++++=a
new ^jj+atrb+++=new
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
pulled ^vbd+++xvbn+=pulled
you ^pp2+pp2+++=you
into ^in++++=into
the ^ati++++=the
hour ^nn++++=hour
because ^cs+cos+++=because
you ^pp2+pp2+++=you
repaired ^vbd+++xvbn+=repaired
the ^ati++++=the
library ^nn+nom+++=library
clock ^nn++++=clock
at ^in++++=at
the ^ati++++=the
precise ^jj+atrb+++=precise
point ^nn++++=point
where ^wrb+who+++=where
the ^ati++++=the
boundary ^nn+nom+++=boundary
had ^vbd+hvd+aux++=had
weakened ^vprf+++xvbnx+=weakened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
brought ^vbd+++xvbn+=brought
me ^pp1o+pp1+++=me
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
need ^vb++++=need
a ^at++++=a
replacement ^nn+nom+++=replacement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pain ^nn++++=Pain
crossed ^vbd+++xvbn+=crossed
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
needed ^vbd+++xvbnx+=needed
a ^at++++=a
repairer ^nn++++=repairer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="Same
same ^ap++++=EXTRAWORD
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
end ^nn++++=end."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
approached ^vbd+++xvbn+=approached
the ^ati++++=the
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
central ^jj+atrb+++=central
sphere ^nn++++=sphere
pulsed ^vbd+++xvbn+=pulsed
faintly ^rb++++=faintly.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
pulse ^nn++++=pulse
sent ^vbd+++xvbn+=sent
a ^at++++=a
shudder ^nn++++=shudder
through ^in++++=through
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
her ^pp$+pp3+++=her
hand ^nn++++=hand
against ^in++++=against
its ^pp$+it+++=its
brass ^nn++++=brass
frame ^nn++++=frame
and ^cc++++=and
felt ^vbd+vprv+tht0+xvbn+=felt
time ^nn++++=time
move ^vb++++=move
inside ^jjb++++=inside
it ^pp3+it+++=it
not ^xnot++not++=not
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
every ^at++++=every
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
her ^pp3o+pp3+++=her
mother ^npt++++=mother
at ^rb++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
not ^xnot++not++=not
to ^to++++=to
listen ^vbi++++=listen
for ^in++++=for
footsteps ^nns++++=footsteps.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
her ^pp3o+pp3+++=her
father ^npt++++=father
watching ^vwbg+++xvbg+=watching
the ^ati++++=the
funeral ^nn++++=funeral
from ^in++++=from
across ^in+pl+++=across
a ^at++++=a
crowded ^jj+atrb++xvbn+=crowded
cemetery ^nn+nom+++=cemetery,
, ^zz++++=EXTRAWORD
unchanged ^jj++++=unchanged
while ^cs+sub+++=while
twenty ^cd++++=twenty
years ^nns++++=years
passed ^vbd+++xvbn+=passed
beyond ^in++++=beyond
the ^ati++++=the
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
herself ^ppl+pp3+++=herself
repairing ^vbg+++xvbg+=repairing
clocks ^nns++++=clocks
in ^in++++=in
empty ^jj+atrb+++=empty
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
two ^cd++++=two
forty ^cd++++=forty-three.
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
shell ^nn++++=shell
descended ^vbd+++xvbn+=descended
through ^in++++=through
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ammunition ^nn+nom+++=ammunition
depot ^nn++++=depot
burned ^vbd+++xvbn+=burned
with ^in++++=with
lamplight ^nn++++=lamplight.
. ^zz++++=EXTRAWORD
A ^at++++=A
guard ^nn++++=guard
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside
smoking ^jj+++xvbg+=smoking
a ^at++++=a
cigarette ^nn+nom+++=cigarette.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
nearby ^jjb+atrb+++=nearby
hospital ^nn+nom+++=hospital,
, ^zz++++=EXTRAWORD
a ^at++++=a
nurse ^nn++++=nurse
carried ^vbd+++xvbn+=carried
a ^at++++=a
bowl ^nn++++=bowl
of ^in++++=of
water ^nn++++=water
to ^in++++=to
a ^at++++=a
feverish ^jj+atrb+++=feverish
child ^nn++++=child.
. ^zz++++=EXTRAWORD
A ^at++++=A
dog ^nn++++=dog
slept ^vbd+++xvbn+=slept
beneath ^in+pl+++=beneath
a ^at++++=a
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
people ^nns++++=people
breathed ^vbd+++xvbn+=breathed,
, ^zz++++=EXTRAWORD
dreamed ^j+++xvbn+=dreamed,
, ^zz++++=EXTRAWORD
quarreled ^j+++xvbn+=quarreled,
, ^zz++++=EXTRAWORD
loved ^j+++xvbn+=loved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waited ^vbd+++xvbn+=waited
unknowingly ^rb++++=unknowingly
for ^in++++=for
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
I ^pp1a+pp1+++=I
fix ^vb++++=fix
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
rotating ^jj+atrb++xvbg+=rotating
rings ^nns++++=rings.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
machine ^nn++++=machine
was ^vbd+bedz+aux++=was
built ^vpsv++agls+xvbnx+=built
to ^to++++=to
hold ^vbi+vprv+++=hold
one ^cd1++++=one
hour ^nn++++=hour
for ^in++++=for
one ^cd1++++=one
night ^nn++++=night.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
held ^vprf+++xvbnx+=held
it ^pp3+it+++=it
for ^in++++=for
nearly ^rb+down+++=nearly
a ^at++++=a
century ^nn++++=century.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gears ^nns++++=gears
are ^vb+ber+aux++=are
worn ^vpsv++agls+xvbnx+=worn
beyond ^in++++=beyond
repair ^nn++++=repair."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we
replace ^vb++++=replace
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gears ^nns++++=gears
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
metal ^nn++++=metal,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
realized ^vbd+vprv++xvbnx+=realized.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
tooth ^nn++++=tooth
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made
from ^in++++=from
a ^at++++=a
compressed ^jj+atrb++xvbn+=compressed
instant ^nn+nom+++=instant:
: ^zz++++=EXTRAWORD
a ^at++++=a
blink ^vb++++=blink,
, ^zz++++=EXTRAWORD
a ^at++++=a
heartbeat ^nn+++??+=heartbeat,
, ^zz++++=EXTRAWORD
a ^at++++=a
final ^jj+atrb+++=final
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pause ^nn++++=pause
before ^in++++=before
a ^at++++=a
confession ^nn++++=confession.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
wearing ^vbg+++xvbgx+=wearing
smooth ^jj++++=smooth.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
machine ^nn++++=machine
feeds ^vbz++++=feeds
on ^in++++=on
lost ^vprf+++xvbn+=lost
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
city ^nn++++=city
has ^vbz+hvz+aux++=has
become ^vb++++=become
too ^ql++++=too
efficient ^jj++++=efficient.
. ^zz++++=EXTRAWORD
Electric ^jj+atrb+++=Electric
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Timetables ^nns++++=Timetables.
. ^zz++++=EXTRAWORD
Alarms ^nns++++=Alarms.
. ^zz++++=EXTRAWORD
People ^nns++++=People
account ^nn++++=account
for ^in++++=for
every ^at++++=every
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+aux++=is
less ^rbr++splt++=less
lost ^vpsv++agls+xvbnx+=lost
time ^nn++++=time
than ^in++++=than
there ^ex+pex+++=there
used ^md"++pmd"++=used
to ^to++++=to
be ^vbi++vrb++=be."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
it ^pp3+it+++=it
takes ^vbz++++=takes
memories ^nns++++=memories
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
waking ^vwbg+++xvbg+=waking
from ^in++++=from
forgotten ^vbd+vprv++xvbn+=forgotten
dreams ^nps++++=dreams.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Until
until ^cs+sub+++=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
pulse ^nn++++=pulse
breaks ^vbz++++=breaks
the ^ati++++=the
boundary ^nn+nom+++=boundary
completely ^rb+amp+++=completely?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
checked ^vwbn+++xvbn+=checked
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
twenty ^cd++++=twenty
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Outside?"
outside ^jjb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Less
less ^rbr++++=EXTRAWORD
than ^in++++=than
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
around ^rp++++=around
the ^ati++++=the
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi++vrb++=be
another ^dt++++=another
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
could ^md+pos+++=could
be ^vb+be+aux++=be
repaired ^vpsv++agls+xvbnx+=repaired
if ^cs+cnd+++=if
one ^cd1++++=one
understood ^vbd+vprv++xvbn+=understood
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
measured ^vbd+++xvbn+=measured.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
restore ^vb++++=restore
the ^ati++++=the
hour ^nn++++=hour
gradually ^rb++++=gradually?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="Gradually?"
gradually ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
minute ^nn++++=minute
at ^rb++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
the ^ati++++=the
city ^nn++++=city
two ^cd++++=two
o'clock ^rb++++=o'clock
to ^to++++=to
two ^cd++++=two-oh-one
- ^zz++++=EXTRAWORD
oh ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
tonight ^nr+tm+++=tonight.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two-oh-two
- ^zz++++=EXTRAWORD
oh ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
Continue ^vb++++=Continue
until ^in++++=until
the ^ati++++=the
entire ^jjb+atrb+++=entire
hour ^nn++++=hour
returns ^nns++++=returns."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
shell ^nn++++=shell
exists ^vbz++++=exists
at ^in++++=at
two ^cd++++=two
forty ^cd++++=forty-three,"
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Eventually
eventually ^rb+tm+++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
return ^vb++++=return
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
depot ^nn++++=depot
