On ^in++++=On
. ^zz++++=EXTRAWORD
" ^zz++++="Stay
stay ^vb++++=EXTRAWORD
and ^cc+phrs+++=and
see ^vb+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
happiness ^nns+nom+++=happiness.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
even ^rb++++=even
absolution ^nn+nom+++=absolution.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
chance ^nn++++=chance
to ^to+ncmp+++=to
replace ^vbi++++=replace
her ^pp$+pp3+++=her
last ^rb++++=last
words ^nns++++=words
with ^in++++=with
better ^jjr+atrb+++=better
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chair ^nn++++=chair
recognized ^vwbn+++xvbn+=recognized
her ^pp3o+pp3+++=her
weight ^nn++++=weight
with ^in++++=with
a ^at++++=a
familiar ^nn++++=familiar
creak ^vb++++=creak.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
tore ^vbd+++xvbn+=tore
bread ^nn++++=bread
and ^cc++++=and
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
across ^in+pl+++=across
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
no ^at++++=no
smell ^nn++++=smell.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
stew ^nn+++??+=stew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
surface ^nn++++=surface
was ^vbd+bedz+vrb++=was
smooth ^jj+pred+++=smooth
and ^cc++++=and
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
moved ^vbd+++xvbn+=moved
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
shouted ^vbd+vpub++xvbn+=shouted
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
voice ^nn++++=voice
seemed ^vbd+seem++xvbn+=seemed
very ^ql+amp+++=very
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vprf+++xvbn+=happened
that ^dt+dem+++=that
day ^nn++++=day?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
smile ^nn++++=smile
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
you ^pp2+pp2+++=you
took ^vbd+++xvbn+=took
the ^ati++++=the
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
the ^ati++++=the
storm ^nn++++=storm
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happened ^vbd+++xvbn+=happened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
searched ^vbd+++xvbnx+=searched
for ^in++++=for
three ^cd++++=three
days ^nns++++=days."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
glad ^jj+pred+++=glad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
flinched ^vbd+++xvbn+=flinched.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
walls ^nns++++=walls
breathed ^vbd+++xvbn+=breathed
in ^rb+phrv+++=in
and ^cc++++=and
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
dripped ^vbd+++xvbn+=dripped
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
continued ^vbd+++xvbn+=continued
mending ^vbg+++xvbg+=mending
the ^ati++++=the
same ^ap++++=same
knot ^nn++++=knot
in ^in++++=in
his ^pp$+pp3+++=his
net ^jjb++++=net.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
tore ^vbd+++xvbn+=tore
the ^ati++++=the
same ^ap++++=same
loaf ^nn++++=loaf
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
thing ^nn++++=thing
wearing ^vwbg+++xvbg+=wearing
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
glad ^jj++++=glad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
leave ^vbi++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
hated ^vbd+++xvbn+=hated
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sometimes."
sometimes ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
stopped ^vbd+++xvbn+=stopped
moving ^vbg+++xvbg+=moving.
. ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
surprise ^vbi++++=surprise
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
loved ^vbd+++xvbnx+=loved
him ^pp3o+pp3+++=him
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Those
those ^dt+dem+++=EXTRAWORD
things ^nns++++=things
can ^md+pos+++=can
live ^vb++++=live
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+aux++0=EXTRAWORD
what ^wdt+who+++=what
makes ^vbz++++=makes
it ^pp3+it+++=it
hurt ^vbd+++xvbn+=hurt."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
false ^jj+atrb+++=false
Jonas ^np+++??+=Jonas
rose ^vbd+++xvbn+=rose
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
stay ^nn++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
asking ^jj+++xvbg+=asking
me ^pp1o+pp1+++=me
to ^to++++=to
stay ^vbi++++=stay
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
asking ^vbg+++xvbgx+=asking
me ^pp1o+pp1+++=me
to ^to++++=to
stay ^vbi++++=stay
for ^in++++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^vb++++=face
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
lurched ^vbd+++xvbn+=lurched.
. ^zz++++=EXTRAWORD
Seawater ^np+nom++??+=Seawater
burst ^vbd+++xvbn+=burst
through ^in++++=through
cracks ^nns++++=cracks
in ^in++++=in
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^vbz+bez+vrb++0=EXTRAWORD
net ^jjb++++=net
unraveled ^jj+++xvbn+=unraveled
into ^in++++=into
strands ^nns++++=strands
of ^in++++=of
black ^jj+atrb+++=black
weed ^nn++++=weed.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
skin ^nn++++=skin
became ^vbd+++xvbn+=became
gray ^np++++=gray
and ^cc++++=and
swollen ^jj++++=swollen.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
remained ^vbd+++xvbn+=remained
unchanged ^jj++++=unchanged.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
deserve ^vb++++=deserve
to ^to+vcmp+++=to
go ^vbi++++=go
home ^nr++++=home,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
throat ^nn++++=throat
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sentence ^nn+nom+++=sentence
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
inside ^jjb++++=inside
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
spoken ^j+++xvbn+=spoken
aloud ^rb++++=aloud
in ^in++++=in
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
reached ^vbd+++xvbn+=reached
her ^pp$+pp3+++=her
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
front ^jjb+atrb+++=front
door ^nn++++=door
stretched ^vwbn+++xvbn+=stretched
away ^rp+pl+++=away
as ^in++++=as
the ^ati++++=the
room ^nn++++=room
lengthened ^vbd+++xvbn+=lengthened
around ^rp++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
table ^nn++++=table
splintered ^vbd+++xvbn+=splintered.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dead ^jj+atrb+++=dead
parents ^nns++++=parents
called ^vbd+++xvbn+=called
her ^pp3o+pp3+++=her
name ^nn++++=name,
, ^zz++++=EXTRAWORD
first ^rb++++=first
tenderly ^rb+cnj+++=tenderly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
in ^in++++=in
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
with ^in++++=with
voices ^nns++++=voices
like ^in++++=like
gulls ^nns++++=gulls.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
reached ^vbd+++xvbn+=reached
through ^in++++=through
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
leaped ^vbd+++xvbn+=leaped
and ^cc+phrs+++=and
caught ^vbd+++xvbn+=caught
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
her ^pp3o+pp3+++=her
outside ^jjb++++=outside
as ^in++++=as
the ^ati++++=the
house ^npl++++=house
folded ^vbd+++xvbn+=folded
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
roof ^nn++++=roof
collapsed ^vbd+++xvbn+=collapsed
like ^in++++=like
wet ^jj+atrb+++=wet
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
ruins ^nns++++=ruins,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
red ^jj+atrb+++=red
coat ^nn++++=coat
lifting ^vwbg+++xvbg+=lifting
in ^in++++=in
a ^at++++=a
wind ^nn++++=wind
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
feel ^vb+vprv+++=feel.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
darkness ^nns+nom+++=darkness
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
rushed ^vbd+++xvbn+=rushed
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
white ^jj+atrb+++=white
road ^npl++++=road
remained ^vbd+++xvbn+=remained
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
a ^at++++=a
narrow ^jj+atrb+++=narrow
line ^nn++++=line
leading ^vwbg+++xvbg+=leading
into ^in++++=into
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
limped ^vbd+++xvbn+=limped
badly ^rb++++=badly.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
step ^vb++++=step
left ^vbd+++xvbn+=left
more ^rbr++++=more
blood ^nn++++=blood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shadows ^nps++++=shadows
stirred ^vbd+++xvbn+=stirred
along ^in++++=along
the ^ati++++=the
road ^npl++++=road's
's ^$++++=EXTRAWORD
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
eager ^jj++++=eager
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
put ^vbd+++xvbn+=put
his ^pp$+pp3+++=his
arm ^vb++++=arm
over ^in++++=over
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
slowing ^vbg+++xvbgx+=slowing
you ^pp2+pp2+++=you
down ^rp++++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gasped ^vbd+++xvbnx+=gasped.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
came ^vbd+++xvbn+=came
barefoot ^jj++++=barefoot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
stupid ^jj+pred+++=stupid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
agree ^vb+vpub+++=agree."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
waves ^nns++++=waves
rose ^vbd+++xvbn+=rose
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
walls ^nns++++=walls
of ^in++++=of
green ^jj+atrb+++=green
water ^nn++++=water
filled ^vbd+++xvbn+=filled
with ^in++++=with
suspended ^vbd+++xvbn+=suspended
fish ^nns++++=fish,
, ^zz++++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pale ^jj+atrb+++=pale
human ^jj+atrb+++=human
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
Elian ^np+++??+=Elian
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
swam ^vbd+++xvbnx+=swam
beside ^in+pl+++=beside
Theo ^np+++??+=Theo,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
water ^nn++++=water's
's ^vbz+bez+vrb++0=EXTRAWORD
glasslike ^jj+atrb+++=glasslike
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
too ^ql++++=too.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
left ^vbd+++xvbnx+=left
the ^ati++++=the
window ^nn++++=window
open ^nn++++=open,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
day ^nn++++=day
she ^pp3a+pp3+++=she
died ^vbd+++xvbnx+=died.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning
with ^in++++=with
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
me ^pp1o+pp1+++=me
to ^to++++=to
close ^vbi++++=close
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
fresh ^jj+atrb+++=fresh
air ^nn++++=air
would ^md+prd+++=would
help ^vb++++=help."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
breath ^nn++++=breath
came ^vbd+++xvbn+=came
raggedly ^rb++++=raggedly.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
night ^nn++++=night
turned ^vbd+++xvbn+=turned
cold ^jj++++=cold."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
your ^pp$+pp2+++=your
fault ^nn++++=fault."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glanced ^vbd+++xvbnx+=glanced
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
road ^npl++++=road
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
our ^pp$+pp1+++=our
dead ^jj++++=dead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
wants ^vbz++++=wants
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
owe ^vb++++=owe
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
appeared ^vbd+seem++xvbn+=appeared
across ^in+pl+++=across
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
burst ^vbd+++xvbn+=burst
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
jumped ^vbd+++xvbnx+=jumped
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
road ^nn++++=road
was ^vbd+bedz+aux++=was
splitting ^vbg+++xvbgx+=splitting
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mist ^nn++++=mist
remained ^vbd+++xvbn+=remained
impossibly ^rb++++=impossibly
distant ^jj++++=distant.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
came ^vbd+++xvbn+=came
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
the ^ati++++=the
collapsing ^jj+atrb++xvbg+=collapsing
house ^nn++++=house
and ^cc++++=and
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
people ^nns++++=people
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
failed ^vprf+++xvbnx+=failed.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
stumbled ^vbd+++xvbn+=stumbled.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
into ^in+ppvb+++=into
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Elian
elian ^jj++++=EXTRAWORD
is ^vbz+bez+vrb++=is
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^dt++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slapped ^vbd+++xvbn+=slapped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
blinked ^vbd+++xvbnx+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
