On ^in++++=On
third ^nn++++=third
toll ^nn++++=toll
shook ^vbd+++xvbn+=shook
the ^ati++++=the
air ^nn++++=air
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
People ^nns++++=People
vanished ^vbd+++xvbn+=vanished
from ^in++++=from
the ^ati++++=the
crowd ^nn++++=crowd
not ^xnot++not++=not
the ^ati++++=the
returned ^jj+++xvbn+=returned
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
Eda ^np+++??+=Eda
Harl ^np+++??+=Harl
disappeared ^vbd+seem++xvbn+=disappeared
while ^cs+sub+++=while
embracing ^vbg+++xvbg+=embracing
her ^pp3o+pp3+++=her
sons ^npt++++=sons.
. ^zz++++=EXTRAWORD
Cale ^np++++=Cale
vanished ^vbd+++xvbn+=vanished
with ^in++++=with
his ^pp$+pp3+++=his
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
name ^nn++++=name
on ^in++++=on
his ^pp$+pp3+++=his
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Pike ^np++++=Pike
reached ^vbd+++xvbn+=reached
for ^in++++=for
someone ^pn++++=someone
only ^rb+down+++=only
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
and ^cc+phrs+++=and
dissolved ^vpsv++agls+xvbn+=dissolved
into ^in++++=into
silver ^nn++++=silver
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
houses ^nns++++=houses
disappeared ^vbd+seem++xvbn+=disappeared
too ^ql++++=too.
. ^zz++++=EXTRAWORD
In ^in++++=In
their ^pp$+pp3+++=their
place ^nn++++=place
stood ^vbd+++xvbn+=stood
older ^jjr+atrb+++=older
buildings ^nns++++=buildings.
. ^zz++++=EXTRAWORD
Roads ^nns++++=Roads
became ^vbd+++xvbn+=became
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
The ^ati++++=The
electric ^jj+atrb+++=electric
lamps ^nns++++=lamps
along ^in++++=along
the ^ati++++=the
quay ^np++++=quay
faded ^vbd+++xvbn+=faded,
, ^zz++++=EXTRAWORD
replaced ^xvbn+++xvbn+=replaced
by ^in++++=by
iron ^nn++++=iron
posts ^nns++++=posts
and ^cc++++=and
whale ^nn++++=whale-oil
- ^zz++++=EXTRAWORD
oil ^nn++++=EXTRAWORD
lanterns ^nns++++=lanterns.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Ash ^np++++=Ash
ran ^vbd+++xvbn+=ran
through ^rb+phrv+++=through
the ^ati++++=the
confusion ^nn++++=confusion.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
restoring ^vbg+++xvbg+=restoring
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=is
exchanging ^vbg+++xvbgx+=exchanging
it ^pp3+it+++=it
for ^in++++=for
what ^wdt+who+++=what
came ^vbd+++xvbn+=came
later ^rbr+tm+++=later."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
the ^ati++++=the
village ^nn+nom+++=village
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
workshop ^nn++++=workshop
still ^rb++++=still
stood ^vbd+++xvbn+=stood
on ^in++++=on
Clockmaker ^np+nom+++=Clockmaker's
's ^$++++=EXTRAWORD
Lane ^nn++++=Lane,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
buildings ^nns++++=buildings
around ^in++++=around
it ^pp3+it+++=it
flickered ^vbd+++xvbn+=flickered
between ^in++++=between
centuries ^nns++++=centuries.
. ^zz++++=EXTRAWORD
The ^ati++++=The
modern ^jj+atrb+++=modern
harbor ^nn++++=harbor
office ^nn++++=office
became ^vbd+++xvbn+=became
a ^at++++=a
warehouse ^nn++++=warehouse,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
a ^at++++=a
row ^nn++++=row
of ^in++++=of
cottages ^nns+nom+++=cottages,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
an ^at++++=an
orchard ^nn++++=orchard.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
gripped ^vbd+++xvbn+=gripped
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
we ^pp1a+pp1+++=we
stop ^vb++++=stop
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
must ^md+nec+++=must
have ^vb+hv+vrb++=have
a ^at++++=a
mechanism ^nn+nom+++=mechanism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
ticking ^vbg+++xvbgx+=ticking."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pushed ^vbd+++xvbnx+=pushed
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
villagers ^nns+nom+++=villagers
had ^vbd+hvd+aux++=had
understood ^vprf+++xvbnx+=understood
the ^ati++++=the
danger ^nn++++=danger
and ^cc++++=and
fled ^vbd+++xvbn+=fled
uphill ^jjb++++=uphill.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
refused ^vb+++xvbn+=refused
to ^to+vcmp+++=to
release ^vb++++=release
the ^ati++++=the
people ^nns++++=people
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
regained ^vprf+++xvbnx+=regained.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv++xvbn+=found
Reverend ^npt++++=Reverend
Ash ^np++++=Ash
trying ^vb+++xvbg+=trying
to ^to+vcmp+++=to
pull ^vbi++++=pull
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
bronze ^nn++++=bronze.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
cried ^vbd+++xvbn+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Please!
please ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
five ^cd++++=five."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
stay ^vb++++=stay,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
living ^nvbg+++xvbg+=living
children ^nns++++=children
may ^md+pos+++=may
vanish ^vb++++=vanish."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
care ^vb+vprv+++=care!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
reverend ^npt++++=reverend
recoiled ^vbd+++xvbn+=recoiled
as ^cs+sub+++=as
if ^cs+cnd+++=if
slapped ^vbd+++xvbn+=slapped.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
put ^vbd+++xvbn+=put
her ^pp$+pp3+++=her
ear ^nn++++=ear
to ^in++++=to
the ^ati++++=the
crack ^nn++++=crack
in ^in++++=in
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
gears ^nns++++=gears
turned ^vbd+++xvbn+=turned
with ^in++++=with
a ^at++++=a
slow ^jj+atrb+++=slow,
, ^zz++++=EXTRAWORD
immense ^jj+atrb+++=immense
rhythm ^nn++++=rhythm.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
clock ^nn++++=clock
in ^in++++=in
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
stop ^vb++++=stop
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ash ^nn++++=Ash
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
reach ^vb++++=reach
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crack ^jjb++++=crack
was ^vbd+bedz+aux++=was
too ^ql++++=too
narrow ^vb++++=narrow
for ^in++++=for
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
searched ^vbd+++xvbn+=searched
the ^ati++++=the
ruined ^jj+++xvbn+=ruined
church ^npl++++=church
and ^cc++++=and
returned ^vpsv++agls+xvbn+=returned
with ^in++++=with
an ^at++++=an
iron ^nn++++=iron
candlestick ^nn+++??+=candlestick.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
drove ^vbd+++xvbnx+=drove
its ^pp$+it+++=its
pointed ^vbd+++xvbn+=pointed
end ^nn++++=end
into ^in++++=into
the ^ati++++=the
fracture ^nn++++=fracture.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bronze ^nn++++=bronze
groaned ^vbd+++xvbn+=groaned
but ^cc++++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
yield ^vb++++=yield.
. ^zz++++=EXTRAWORD
Overhead ^jjb++++=Overhead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
suspended ^jj+++xvbn+=suspended
sea ^npl++++=sea
sank ^vbd+++xvbn+=sank
lower ^jjr++++=lower.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
surface ^nn++++=surface
rippled ^vbd+++xvbn+=rippled
just ^rb+emph+++=just
above ^jjb++++=above
the ^ati++++=the
rooftops ^nns+++??+=rooftops.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
the ^ati++++=the
carriage ^nn+nom+++=carriage
clock ^nn++++=clock
from ^in++++=from
her ^pp$+pp3+++=her
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
showed ^vbd+vprv++xvbn+=showed
4:46 ^cd++++=4:46.
. ^zz++++=EXTRAWORD
The ^ati++++=The
minute ^nn++++=minute
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
faster ^rbr++++=faster
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
advancing ^vbg+++xvbg+=advancing
with ^in++++=with
every ^at++++=every
few ^ap++++=few
heartbeats ^nns++++=heartbeats.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
owner ^nn++++=owner's
's ^$++++=EXTRAWORD
story ^nn++++=story.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty
years ^nns++++=years
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
at ^rb++++=at
4:17 ^cd++++=4:17,
, ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
husband ^nn++++=husband
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
home ^nr++++=home
during ^in++++=during
an ^at++++=an
argument ^nn+nom+++=argument.
. ^zz++++=EXTRAWORD
An ^at++++=An
hour ^nn++++=hour
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
the ^ati++++=the
station ^npl+nom+++=station
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
assumed ^vbd+vprv+tht0+xvbn+=assumed
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
remains ^nns++++=remains
were ^vbd+bed+aux++=were
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
his ^pp$+pp3+++=his
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
at ^rb++++=at
five ^cd++++=five?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
is ^vbz+bez+aux++=is
counting ^vbg+++xvbgx+=counting
toward ^in++++=toward
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
clock ^nn++++=clock
tower ^npl++++=tower
emerged ^vbd+++xvbn+=emerged
through ^in++++=through
the ^ati++++=the
rain ^nn++++=rain
behind ^in+pl+++=behind
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
black ^jj+atrb+++=black
hands ^nns++++=hands
pointed ^vbd+++xvbn+=pointed
to ^to++++=to
five ^cd++++=five.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Ash ^nn++++=Ash
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
inscription ^nn+nom+++=inscription
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost
waits ^nns+++??+=waits
without ^in++++=without
sleep ^nn++++=sleep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
sank ^vbd+++xvbn+=sank
when ^wrb+who+++=when
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
drowned ^vbd+++xvbn+=drowned,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
time ^nn++++=time
did ^vbd+dod+aux++=did
that ^dt+dem+++=that
happen ^nn+v+++=happen?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Five
five ^cd++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
Feast ^nn++++=Feast
of ^in++++=of
Saint ^nn++++=Saint
Orra ^np+++??+=Orra."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Today."
today ^nr+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
low ^jj++++=low
grinding ^xvbg+++xvbg+=grinding
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
inside ^jjb++++=inside
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
4:49 ^cd++++=4:49.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
wedged ^vwbn+++xvbn+=wedged
the ^ati++++=the
candlestick ^nn+++??+=candlestick
deeper ^jjr++++=deeper
into ^in++++=into
the ^ati++++=the
crack ^nn++++=crack.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
eleven ^cd++++=eleven
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fourth ^od++++=fourth
toll ^nn++++=toll
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
threw ^vbd+++xvbn+=threw
herself ^ppl+pp3+++=herself
against ^in++++=against
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
clapper ^jjr++++=clapper
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
moving ^vbg+++xvbgx+=moving.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
A ^at++++=A
wall ^nn++++=wall
of ^in++++=of
sound ^nn++++=sound
swept ^vwbn+++xvbn+=swept
across ^in+pl+++=across
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
The ^ati++++=The
suspended ^jj+++xvbn+=suspended
sea ^npl++++=sea
descended ^vbd+++xvbn+=descended
to ^in++++=to
the ^ati++++=the
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
built ^vbd+++xvbn+=built
within ^in++++=within
the ^ati++++=the
last ^ap++++=last
hundred ^cd++++=hundred
years ^nns++++=years
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
workshop ^nn++++=workshop
vanish ^vb++++=vanish,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
with ^in++++=with
it ^pp3+it+++=it
every ^at++++=every
clock ^nn++++=clock
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
repaired ^vprf+++xvbnx+=repaired,
, ^zz++++=EXTRAWORD
every ^at++++=every
letter ^nn++++=letter
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
saved ^vprf+++xvbnx+=saved,
, ^zz++++=EXTRAWORD
every ^at++++=every
trace ^vb++++=trace
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nn++++=people
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
became ^vbd+++xvbn+=became
fewer ^ap++++=fewer.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
transformed ^jj+++xvbn+=transformed
into ^in++++=into
children ^nns++++=children,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
infants ^nns+nom+++=infants,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
In ^in++++=In
their ^pp$+pp3+++=their
place ^nn++++=place
the ^ati++++=the
old ^jj++++=old
dead ^jj++++=dead
multiplied ^jj+++xvbn+=multiplied,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
streets ^nns++++=streets
of ^in++++=of
Saint ^nn++++=Saint
Orra ^np+++??+=Orra.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Ash ^nn++++=Ash
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
translucent ^jj++++=translucent.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
family ^nn++++=family
came ^vbd+++xvbn+=came
here ^rn+pl+++=here
eighty ^cd++++=eighty
years ^nns++++=years
ago ^rb+cnj+++=ago,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Move!"
move ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
braced ^vbd+++xvbnx+=braced
himself ^ppl+pp3+++=himself
beside ^in+pl+++=beside
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
All ^abn++++=All
three ^cd++++=three
pushed ^vbd+++xvbn+=pushed
the ^ati++++=the
iron ^nn++++=iron
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crack ^nn++++=crack
widened ^vbd+++xvbn+=widened
with ^in++++=with
a ^at++++=a
shriek ^nn++++=shriek.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
bell ^nn++++=bell
was ^vbd+bedz+vrb++=was
a ^at++++=a
darkness ^nns+nom+++=darkness
larger ^jjr++++=larger
than ^in++++=than
its ^pp$+it+++=its
body ^nn++++=body
should ^md+nec+++=should
have ^vb+hv+aux++=have
contained ^vprf+++xvbnx+=contained.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
turned ^vbd+++xvbn+=turned
in ^rb+phrv+++=in
the ^ati++++=the
depths ^nns++++=depths,
, ^zz++++=EXTRAWORD
green ^nn++++=green
with ^in++++=with
age ^nn++++=age.
. ^zz++++=EXTRAWORD
Chains ^nns++++=Chains
descended ^vbd+++xvbn+=descended
beyond ^in++++=beyond
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
center ^nn++++=center
hung ^vbd+++xvbn+=hung
a ^at++++=a
clockwork ^nn++++=clockwork
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
beating ^nvbg+++xvbg+=beating
in ^in++++=in
flashes ^nns++++=flashes
of ^in++++=of
blue ^jj++++=blue
light ^jj++++=light.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
through ^in++++=through
the ^ati++++=the
crack ^nn++++=crack.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bronze ^nn++++=bronze
tore ^vbd+++xvbn+=tore
her ^pp$+pp3+++=her
sleeve ^nn++++=sleeve
and ^cc++++=and
cut ^nn+++xvbn+=cut
her ^pp3o+pp3+++=her
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
brushed ^vbd+++xvbn+=brushed
a ^at++++=a
gear ^nn++++=gear,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
slipped ^vbd+++xvbn+=slipped.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
reach ^vb++++=reach
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
a ^at++++=a
tool ^nn++++=tool."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
carriage ^nn+nom+++=carriage
clock ^nn++++=clock
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
right ^jj+atrb+++=right
size ^nn++++=size."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
belongs ^vbz++++=belongs
to ^in++++=to
a ^at++++=a
customer ^nn+nom+++=customer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
young ^jj+pred+++=young
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
were ^vbd+bed+vrb++=were
too ^ql++++=too
responsible ^jj++++=responsible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
she ^pp3a+pp3+++=she
could ^md+pos+++=could
stop ^vb++++=stop
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
wound ^j+++xvbn+=wound
its ^pp$+it+++=its
key ^jjb++++=key,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pushed ^vbd+++xvbn+=pushed
it ^pp3+it+++=it
through ^in++++=through
the ^ati++++=the
crack ^nn++++=crack.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
