On ^in++++=On
filled ^vbd+++xvbn+=filled
the ^ati++++=the
street ^nn++++=street
in ^in++++=in
their ^pp$+pp3+++=their
nightclothes ^nns+++??+=nightclothes.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chapel ^nn++++=chapel
bell ^nn++++=bell
swung ^vbd+++xvbn+=swung
wildly ^rb++++=wildly
in ^in++++=in
its ^pp$+it+++=its
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
A ^at++++=A
thin ^jj+atrb+++=thin
line ^nn++++=line
of ^in++++=of
seawater ^nn++++=seawater
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
Salt ^jj+atrb+++=Salt
Street ^nn++++=Street.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
flowed ^vbd+++xvbn+=flowed
uphill ^jjb++++=uphill.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
market ^nn++++=market
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Thorne ^np+++??+=Thorne
came ^vbd+++xvbn+=came
to ^in++++=to
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
workshop ^nn++++=workshop
with ^in++++=with
two ^cd++++=two
constables ^nns++++=constables
and ^cc++++=and
demanded ^vbd+vsua++xvbn+=demanded
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
showed ^vbd+vprv+tht0+xvbnx+=showed
it ^pp3+it+++=it
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
concealed ^vbd+++xvbnx+=concealed
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
watch ^nn++++=watch
in ^in++++=in
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj+atrb+++=broad,
, ^zz++++=EXTRAWORD
tidy ^jj+atrb+++=tidy
man ^nn++++=man
who ^whp+rel+subj++=who
distrusted ^vwbn+++xvbn+=distrusted
anything ^pn++++=anything
that ^dt+pdem+++=that
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
entered ^vpsv++agls+xvbnx+=entered
into ^in+ppvb+++=into
a ^at++++=a
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
caused ^jj+++xvbn+=caused
the ^ati++++=the
flooding ^nn++++=flooding?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
stop ^vb++++=stop
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^cs+sub+++=EXTRAWORD
it ^pp3+it+++=it
contains ^vbz++++=contains
names ^nns++++=names.
. ^zz++++=EXTRAWORD
People ^nns++++=People
lost ^vbd+++xvbn+=lost
at ^rb++++=at
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
bent ^vbd+++xvbn+=bent
over ^in++++=over
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
brother ^npt++++=brother
drowned ^vbd+++xvbn+=drowned
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
boys ^nns++++=boys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Daniel."
daniel ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
the ^ati++++=the
outer ^jjb+atrb+++=outer
ring ^nn++++=ring
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
a ^at++++=a
patch ^nn++++=patch
of ^in++++=of
blue ^jj+atrb+++=blue
corrosion ^nn++++=corrosion,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
Daniel ^np++++=DANIEL
Thorne ^np+++??+=THORNE.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor's
's ^$++++=EXTRAWORD
face ^vb++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
eleven ^cd++++=eleven,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
fault ^nn++++=fault.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
took ^vbd+++xvbn+=took
a ^at++++=a
skiff ^nn+++??+=skiff
without ^in++++=without
permission ^nn++++=permission.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dared ^vb+vbd+vrb+xvbnx+=dared
him ^pp3o+pp3+++=him
to ^to++++=to
stand ^vbi++++=stand
on ^in++++=on
the ^ati++++=the
bow ^nn++++=bow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass
pointer ^nn++++=pointer
trembled ^vbd+++xvbn+=trembled,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
one ^cd1++++=one
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Thorne ^np+++??+=Thorne
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
name ^nn++++=name.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
this ^dt+dem+++=this
bring ^nn++++=bring
him ^pp3o+pp3+++=him
back ^jjb++++=back?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
looked ^vbd+++xvbn+=looked
between ^in++++=between
them ^pp3o+pp3+++=them
and ^cc++++=and
understood ^vbd+vprv++xvbn+=understood
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
" ^zz++++="Bring
bring ^vb++++=EXTRAWORD
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
bell ^nn++++=bell,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ordered ^vbd+vsua++xvbnx+=ordered.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
seawater ^jjr++++=seawater
covered ^jj+++xvbn+=covered
the ^ati++++=the
market ^nn++++=market
square ^nn++++=square
ankle ^nn++++=ankle-deep.
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
entered ^vbd+++xvbn+=entered
houses ^nns++++=houses
without ^in++++=without
wetting ^xvbg+++xvbg+=wetting
the ^ati++++=the
floors ^nns++++=floors,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
beneath ^in+pl+++=beneath
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climbed ^vbd+++xvbn+=climbed
stairs ^nns++++=stairs
in ^in++++=in
shining ^xvbg+++xvbg+=shining
threads ^nns++++=threads.
. ^zz++++=EXTRAWORD
Wherever ^nn+nom+++=Wherever
it ^pp3+it+++=it
went ^vbd+++xvbn+=went,
, ^zz++++=EXTRAWORD
people ^nns++++=people
heard ^vbd+vprv++xvbn+=heard
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
called ^vbd+++xvbn+=called
from ^in++++=from
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
mirrors ^nns++++=mirrors,
, ^zz++++=EXTRAWORD
kettles ^nns+++??+=kettles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rain ^nn++++=rain
barrels ^nns++++=barrels.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dallow ^np++++=Dallow
saw ^vbd+vprv++xvbn+=saw
her ^pp$+pp3+++=her
husband ^nn++++=husband
in ^in++++=in
a ^at++++=a
basin ^nn++++=basin
of ^in++++=of
washing ^xvbg+++xvbg+=washing
water ^nn++++=water.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^nn++++=baker's
's ^$++++=EXTRAWORD
twins ^nns++++=twins
heard ^vbd+vprv+tht0+xvbn+=heard
their ^pp$+pp3+++=their
drowned ^vwbn+++xvbn+=drowned
sister ^npt++++=sister
singing ^vwbg+++xvbg+=singing
inside ^jjb++++=inside
a ^at++++=a
teapot ^nn++++=teapot.
. ^zz++++=EXTRAWORD
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
found ^vbd+vprv++xvbn+=found
wet ^jj+atrb+++=wet
footprints ^nns++++=footprints
crossing ^vwbg+++xvbg+=crossing
her ^pp3o+pp3+++=her
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
each ^dt++++=each
one ^cd1++++=one
the ^ati++++=the
size ^nn++++=size
of ^in++++=of
a ^at++++=a
baby ^nn++++=baby's
's ^$++++=EXTRAWORD
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
All ^abn++++=All
day ^nn++++=day,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
drifted ^vbd+++xvbn+=drifted
toward ^in++++=toward
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mechanism ^nn+nom+++=mechanism
was ^vbd+bedz+aux++=was
returned ^vpsv++agls+xvbnx+=returned
to ^in++++=to
its ^pp$+it+++=its
place ^nn++++=place
inside ^in+pl+++=inside
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
hoped ^vbd+vprv+tht0+xvbn+=hoped
that ^tht+vcmp+++=that
would ^md+prd+++=would
end ^vb++++=end
the ^ati++++=the
visions ^nns++++=visions,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
water ^nn++++=water
kept ^vbd+++xvbn+=kept
rising ^nvbg+++xvbg+=rising.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brass ^nn++++=brass
pointer ^nn++++=pointer
moved ^vbd+++xvbn+=moved
from ^in++++=from
Jonah ^np+++??+=Jonah
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
name ^nn++++=name
to ^in++++=to
Daniel ^np++++=Daniel
Thorne ^np+++??+=Thorne's.
's. ^nn+++??+=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
beyond ^in++++=beyond
the ^ati++++=the
harbor ^nn++++=harbor
became ^vbd+++xvbn+=became
smooth ^jj++++=smooth
as ^ql++++=as
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
white ^jj+atrb+++=white
shirt ^nn++++=shirt
and ^cc++++=and
dark ^jj+atrb+++=dark
trousers ^nns+nom+++=trousers.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem++xvbnx+=seemed
no ^at++++=no
older ^nn++++=older
than ^in++++=than
eleven ^cd++++=eleven.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Thorne ^np+++??+=Thorne
pushed ^vwbn+++xvbn+=pushed
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
" ^zz++++="Daniel?"
daniel ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
stepped ^vbd+++xvbn+=stepped
off ^in+pl+++=off
the ^ati++++=the
quay ^nn++++=quay.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat
while ^cs+sub+++=while
Tomas ^np+++??+=Tomas
and ^cc++++=and
two ^cd++++=two
fishermen ^nns++++=fishermen
caught ^vbd+++xvbn+=caught
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
brother ^nn++++=brother!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
raised ^vbd+++xvbn+=raised
a ^at++++=a
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him
darkened ^vbd+++xvbn+=darkened.
. ^zz++++=EXTRAWORD
Shapes ^nns++++=Shapes
appeared ^vbd+seem++xvbn+=appeared
beneath ^rb++++=beneath
its ^pp$+it+++=its
surface ^nn++++=surface
dozens ^cds++++=dozens,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
hundreds ^cds++++=hundreds,
, ^zz++++=EXTRAWORD
all ^abn++++=all
rising ^jj+++xvbg+=rising
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
formed ^vbd+++xvbn+=formed
in ^in++++=in
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Pale ^nn++++=Pale
hands ^nns++++=hands
pressed ^vbd+++xvbn+=pressed
upward ^jjb++++=upward
without ^in++++=without
breaking ^nn++++=breaking
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
surged ^vbd+++xvbn+=surged
toward ^in++++=toward
the ^ati++++=the
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
did ^vbd+dod+aux++=did
not ^xnot++not++=not
bring ^vb++++=bring
back ^rb+phrv+++=back
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
brought ^vbd+++xvbn+=brought
back ^rb+phrv+++=back
the ^ati++++=the
moment ^nn++++=moment
of ^in++++=of
losing ^xvbg+++xvbg+=losing
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Grief ^nn++++=Grief,
, ^zz++++=EXTRAWORD
wound ^j+++xvbn+=wound
backward ^jj++++=backward
like ^in++++=like
a ^at++++=a
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
become ^vb++++=become
life ^nn++++=life.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
everyone ^pn++++=everyone
away ^rp+pl+++=away!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
a ^at++++=a
second ^od++++=second
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
deep ^jj+atrb+++=deep
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
smooth ^jj+atrb+++=smooth
sea ^nn++++=sea
lifted ^vbd+++xvbn+=lifted
like ^in++++=like
a ^at++++=a
sheet ^nn++++=sheet.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
Thorne ^np+++??+=Thorne
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
rose ^vbd+++xvbn+=rose
beyond ^in++++=beyond
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
People ^nns++++=People
screamed ^vbd+++xvbn+=screamed
and ^cc+phrs+++=and
ran ^vbd+++xvbn+=ran.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
climbed ^vbd+++xvbnx+=climbed
over ^in++++=over
the ^ati++++=the
rope ^nn++++=rope
barrier ^nn++++=barrier
and ^cc++++=and
crawled ^vprf+++xvbn+=crawled
beneath ^in+pl+++=beneath
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clockwork ^nn++++=clockwork
mechanism ^nn+nom+++=mechanism
spun ^vbd+++xvbn+=spun
furiously ^rb++++=furiously.
. ^zz++++=EXTRAWORD
Name ^nn++++=Name
after ^cs+sub+++=after
name ^nn++++=name
passed ^vbd+++xvbn+=passed
beneath ^in+pl+++=beneath
the ^ati++++=the
pointer ^nn++++=pointer.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
click ^nn++++=click
released ^vwbn+++xvbn+=released
another ^dt++++=another
voice ^nn++++=voice
into ^in++++=into
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
her ^pp$+pp3+++=her
tool ^nn++++=tool
case ^nn++++=case.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
shouted ^vbd+vpub++xvbn+=shouted,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
break ^vb++++=break
the ^ati++++=the
main ^jjb+atrb+++=main
gear ^nn++++=gear,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
stop ^vb++++=stop."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="May?"
may ^md+pos+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
prefer ^vb+vprv+++=prefer
a ^at++++=a
promise ^nn++++=promise?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes!"
yes ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
screws ^nns++++=screws
would ^md+prd+++=would
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
warm ^jj++++=warm,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
burned ^jj+++xvbn+=burned
her ^pp3o+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrapped ^vbd+++xvbnx+=wrapped
her ^pp3o+pp3+++=her
hand ^nn++++=hand
in ^in++++=in
her ^pp$+pp3+++=her
apron ^nn++++=apron
and ^cc++++=and
tried ^vbd+++xvbn+=tried
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
wall ^nn++++=wall
climbed ^vbd+++xvbn+=climbed
higher ^jjr++++=higher.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mechanism ^nn+nom+++=mechanism
clicked ^vbd+++xvbn+=clicked.
. ^zz++++=EXTRAWORD
Jonah ^np+++??+=JONAH
Vale ^npl++++=VALE
returned ^vbd+++xvbn+=returned
beneath ^in+pl+++=beneath
the ^ati++++=the
pointer ^nn++++=pointer.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
watch ^nn++++=watch
began ^vbd+++xvbn+=began
ticking ^nvbg+++xvbg+=ticking
in ^in++++=in
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
inside ^in+pl+++=inside
the ^ati++++=the
bell ^nn++++=bell
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
smelled ^vbd+++xvbn+=smelled
storm ^nn++++=storm
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
opened ^vbd+++xvbn+=opened
in ^in++++=in
the ^ati++++=the
curved ^jj+atrb+++=curved
metal ^nn++++=metal
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
again ^rb+tm+++=again
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
stood ^vbd+++xvbn+=stood
close ^jj++++=close
enough ^qlp++++=enough
to ^in++++=to
touch ^nn++++=touch.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gripped ^vbd+++xvbnx+=gripped
the ^ati++++=the
screwdriver ^nn+nom+++=screwdriver.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
go ^vb++++=go
out ^rp+pl+++=out?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
past ^jjb++++=past
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
something ^pn++++=something
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv+tht0+xvbnx+=heard
my ^pp$+pp1+++=my
own ^ap++++=own
father ^nn++++=father
calling ^vwbg+++xvbg+=calling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
struck ^vbd+++xvbn+=struck
her ^pp$+pp3+++=her
harder ^jjr++++=harder
than ^in++++=than
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Jonah ^np+++??+=Jonah
Vale ^npl++++=Vale
reached ^vbd+++xvbn+=reached
into ^in++++=into
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
drew ^vbd+++xvbn+=drew
out ^rb+phrv+++=out
a ^at++++=a
brass ^nn++++=brass
mechanism ^nn+nom+++=mechanism
identical ^jj++++=identical
to ^in++++=to
the ^ati++++=the
one ^pn++++=one
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
new ^jj++++=new
and ^cc+phrs+++=and
