By ^in++++=By
does ^vbz+doz+aux++=does
the ^ati++++=the
oil ^nn++++=oil
lamp ^nn++++=lamp
work ^nn++++=work?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fire
fire ^nn++++=EXTRAWORD
remembers ^nns+nom+++=remembers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
makes ^vbz++++=makes
no ^at++++=no
sense ^nn++++=sense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Neither
neither ^dt++neg++=EXTRAWORD
do ^vb+do+vrb++=do
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
ask ^vb++++=ask
a ^at++++=a
stone ^nn++++=stone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
the ^ati++++=the
burner ^nn++++=burner
steady ^jj++++=steady,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
going ^vbg+++xvbg+=going?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
wind ^nn++++=wind
the ^ati++++=the
mechanism ^nn+nom+++=mechanism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
motor ^nn++++=motor
is ^vbz+bez+vrb++=is
electric ^jj+pred+++=electric."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
disappeared ^vbd+seem++xvbnx+=disappeared
below ^rb++++=below.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
alone ^rb++++=alone
with ^in++++=with
the ^ati++++=the
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
rotated ^vwbn+++xvbn+=rotated
more ^rbr++++=more
slowly ^rb++++=slowly
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
its ^pp$+it+++=its
beam ^nn++++=beam
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Far ^rb+pl+++=Far
Lantern ^nn++++=Lantern
appeared ^vbd+seem++xvbn+=appeared
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
Figures ^nns++++=Figures
crowded ^vbd+++xvbn+=crowded
its ^pp$+it+++=its
rails ^nns++++=rails.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
faces ^vbz++++=faces
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse
in ^in++++=in
desperate ^jj+atrb+++=desperate
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
forced ^vwbn+++xvbn+=forced
herself ^ppl+pp3+++=herself
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
burner ^nn++++=burner.
. ^zz++++=EXTRAWORD
Fuel ^nn++++=Fuel
pressure ^nn++++=pressure
was ^vbd+bedz+aux++=was
dropping ^vbg+++xvbgx+=dropping.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
valve ^nn++++=valve
slightly ^rb+down+++=slightly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flame ^nn++++=flame
brightened ^vbd+++xvbn+=brightened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figures ^nns++++=figures
on ^in++++=on
the ^ati++++=the
ship ^nn++++=ship
recoiled ^vbd+++xvbn+=recoiled.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
hope ^vb++++=hope,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
realized ^vbd+vprv++xvbn+=realized.
. ^zz++++=EXTRAWORD
Fear ^vb++++=Fear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
leaned ^vbd+++xvbnx+=leaned
toward ^in++++=toward
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vessel ^nn++++=vessel
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
approaching ^vbg+++xvbg+=approaching
the ^ati++++=the
lighthouse ^nn++++=lighthouse
voluntarily ^rb++++=voluntarily.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
pulled ^vpsv++by+xvbn+=pulled
by ^in++++=by
the ^ati++++=the
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
" ^zz++++="Jonas!"
jonas ^nns+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
ground ^nn++++=ground
onward ^jjb++++=onward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hurried ^vbd+++xvbnx+=hurried
downstairs ^jjb++++=downstairs
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
machinery ^nn+nom+++=machinery
room ^nn++++=room,
, ^zz++++=EXTRAWORD
fitting ^jj+++xvbg+=fitting
a ^at++++=a
long ^jj+atrb+++=long
crank ^nn++++=crank
into ^in++++=into
the ^ati++++=the
clockwork ^nn++++=clockwork
drive ^nn++++=drive.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
it ^pp3+it+++=it
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
winding ^nvbg+++xvbg+=winding
the ^ati++++=the
heavy ^jj+atrb+++=heavy
cable ^nn++++=cable
around ^in++++=around
a ^at++++=a
drum ^nn++++=drum.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=aren't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
telling ^jj+++xvbg+=telling
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
demanded ^vbd+vsua++xvbn+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^ap++++=EXTRAWORD
great ^ap"++++=great
many ^ap"++++=many
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
is ^vbz+bez+vrb++=is
afraid ^jj+pred+++=afraid
of ^in++++=of
the ^ati++++=the
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
searching ^vbg+++xvbgx+=searching
for ^in++++=for
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
wanted ^vbd+++xvbn+=wanted
a ^at++++=a
way ^nn++++=way
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=are
they ^pp3a+pp3+++=they
afraid ^jj++++=afraid?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stopped ^vbd+++xvbn+=stopped
turning ^nvbg+++xvbg+=turning
the ^ati++++=the
crank ^nn++++=crank.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road
home ^nr++++=home
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
gentle ^jj++++=gentle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Dust ^nn++++=Dust
fell ^vbd+++xvbn+=fell
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv+tht0+xvbn+=heard
something ^pn++++=something
strike ^vb++++=strike
the ^ati++++=the
outside ^jjb+atrb+++=outside
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Hands ^nns++++=Hands.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
backed ^vbd+++xvbnx+=backed
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
resumed ^vbd+++xvbn+=resumed
winding ^nvbg+++xvbg+=winding.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
open ^vb++++=open
any ^dti++++=any
door ^nn++++=door,
, ^zz++++=EXTRAWORD
no ^at++++=no
matter ^nn++++=matter
who ^whp+rel+subj++=who
asks ^vbz++++=asks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
when ^wrb+who+whcl++=when
the ^ati++++=the
ship ^nn++++=ship
reaches ^nns++++=reaches
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
passes ^vbz++++=passes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Through
through ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
pounding ^nn++++=pounding
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
lighthouse ^nn++++=lighthouse
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran
up ^rp++++=up
one ^cd1++++=one
level ^nn++++=level
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
through ^in++++=through
a ^at++++=a
narrow ^jj+atrb+++=narrow
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
drifted ^vbd+++xvbn+=drifted
outside ^jjb++++=outside
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Drowned ^jj+atrb++xvbn+=Drowned
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women
rose ^vbd+++xvbn+=rose
through ^in++++=through
the ^ati++++=the
air ^nn++++=air
as ^cs+sub+++=as
though ^cs+sub+++=though
climbing ^jj+atrb++xvbg+=climbing
invisible ^jj+atrb+++=invisible
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
hands ^nns++++=hands
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
face ^vb++++=face
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
forgot ^vbd+vprv++xvbn+=forgot
to ^to+vcmp+++=to
breathe ^vbi++++=breathe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
outside ^jjb++++=outside
had ^vb+hv+vrb++=had
dark ^jj+atrb+++=dark
hair ^nn++++=hair
cut ^vbd+++xvbn+=cut
to ^in++++=to
the ^ati++++=the
jaw ^nn++++=jaw,
, ^zz++++=EXTRAWORD
a ^at++++=a
narrow ^jj+atrb+++=narrow
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
scar ^nn++++=scar
above ^rb++++=above
her ^pp$+pp3+++=her
left ^vbd+++xvbn+=left
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
touched ^vbd+++xvbn+=touched
the ^ati++++=the
same ^ap++++=same
scar ^nn++++=scar
on ^rp++++=on
her ^pp3o+pp3+++=her
own ^ap++++=own
face ^nn++++=face.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj+atrb+++=dead
woman ^nn++++=woman
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Mum,"
mum ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
moved ^vbd+++xvbn+=moved
beyond ^in++++=beyond
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned
when ^wrb+who+++=when
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
eleven ^cd++++=eleven.
. ^zz++++=EXTRAWORD
A ^at++++=A
ferry ^nn++++=ferry
accident ^nn++++=accident
in ^in++++=in
calm ^nn++++=calm
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
thirty ^cd++++=thirty
passengers ^nns+nom+++=passengers
lost ^vbd+++xvbn+=lost
less ^rbr++++=less
than ^in++++=than
two ^cd++++=two
miles ^nns++++=miles
from ^in++++=from
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
No ^at++++=No
distress ^nns+nom+++=distress
call ^nn++++=call.
. ^zz++++=EXTRAWORD
No ^at++++=No
wreckage ^nn+nom+++=wreckage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
inquiry ^nn++++=inquiry
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
nothing ^pn++++=nothing
but ^cc++++=but
a ^at++++=a
lifeboat ^nn++++=lifeboat
floating ^vwbg+++xvbg+=floating
upside ^nn++++=upside
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
twenty ^cd++++=twenty
years ^nns++++=years
despising ^vwbg+++xvbg+=despising
the ^ati++++=the
sea ^nn++++=sea
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping
the ^ati++++=the
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
raised ^vbd+++xvbn+=raised
a ^at++++=a
hand ^nn++++=hand
and ^cc++++=and
pointed ^vbd+++xvbn+=pointed
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Toward ^in++++=Toward
the ^ati++++=the
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
shouted ^vbd+vpub++xvbn+=shouted
from ^in++++=from
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
" ^zz++++="Whatever
whatever ^nn+nom+++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
yours ^pp$$++++=yours!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
smile ^nn++++=smile
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
frightened ^vbd+++xvbn+=frightened.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fist ^nn++++=fist
struck ^vbd+++xvbn+=struck
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
came ^vbd+++xvbn+=came
a ^at++++=a
muffled ^jj+atrb+++=muffled
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
both ^abx++++=both
palms ^nns++++=palms
to ^in++++=to
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
those ^dt+dem+++=those
words ^nns++++=words
once ^rb+tm+++=once
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
she ^pp3a+pp3+++=she
died ^vbd+++xvbnx+=died.
. ^zz++++=EXTRAWORD
Earlier ^jjr++++=Earlier,
, ^zz++++=EXTRAWORD
in ^in++++=in
their ^pp$+pp3+++=their
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
lift ^vbi++++=lift
a ^at++++=a
sack ^nn++++=sack
of ^in++++=of
flour ^nn++++=flour
from ^in++++=from
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Help ^nn++++=Help
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
little ^ap++++=little
bird ^nn++++=bird.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
hugged ^vprf+++xvbnx+=hugged
the ^ati++++=the
sack ^nn++++=sack
instead ^rb+cnj+++=instead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
dragged ^vbd+++xvbnx+=dragged
it ^pp3+it+++=it
across ^in+pl+++=across
the ^ati++++=the
tiles ^nns++++=tiles,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
No ^at++++=No
ghost ^nn++++=ghost
could ^md+pos+++=could
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
repeated ^vbd+++xvbn+=repeated.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pounding ^nn++++=pounding
covered ^vbd+++xvbn+=covered
every ^at++++=every
wall ^nn++++=wall
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Voices ^nns++++=Voices
whispered ^vbd+vpub++xvbn+=whispered
through ^in++++=through
cracks ^nns++++=cracks
and ^cc++++=and
keyholes ^nns++++=keyholes.
. ^zz++++=EXTRAWORD
Help ^nn++++=Help
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Cold ^jj++++=Cold.
. ^zz++++=EXTRAWORD
Open ^jj++++=Open.
. ^zz++++=EXTRAWORD
Please ^uh++++=Please.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs
with ^in++++=with
the ^ati++++=the
brass ^nn++++=brass
key ^jjb++++=key
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^nn++++=mother
is ^vbz+bez+vrb++=is
outside ^jjb+pred+++=outside."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mine
mine ^nn++++=EXTRAWORD
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
looked ^vbd+++xvbn+=looked
older ^jjr++++=older
than ^in++++=than
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
minutes ^nns++++=minutes
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
his ^pp$+pp3+++=his
beard ^nn++++=beard,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
comes ^vbz++++=comes
every ^at++++=every
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Forty-three
forty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
still ^rb++++=still
comes ^vbz++++=comes
wearing ^vbg+++xvbg+=wearing
the ^ati++++=the
red ^jj+atrb+++=red
scarf ^nn++++=scarf
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lost ^nn++++=lost.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
what ^wdt+who+++=what
remains ^nns++++=remains
of ^in++++=of
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
need ^vb++++=need
our ^pp$+pp1+++=our
help ^nn++++=help."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
need ^vb++++=need
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
need ^nn++++=need
us ^pp1o+pp1+++=us
to ^to++++=to
keep ^vbi++++=keep
it ^pp3+it+++=it
turning ^nvbg+++xvbg+=turning
and ^cc++++=and
the ^ati++++=the
door ^nn++++=door
shut ^vbd+++xvbn+=shut."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
screamed ^vbd+++xvbn+=screamed
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lunged ^vbd+++xvbn+=lunged
for ^in++++=for
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
struggled ^vbd+++xvbnx+=struggled
on ^in++++=on
the ^ati++++=the
narrow ^jj+atrb+++=narrow
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
pitched ^vbd+++xvbn+=pitched
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
island ^npl++++=island
itself ^ppl++++=itself
could ^md+pos+++=could
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
struck ^vbd+++xvbn+=struck
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
key ^jjb+atrb+++=key
fell ^nn+++xvbn+=fell,
, ^zz++++=EXTRAWORD
bouncing ^vbg+++xvbg+=bouncing
down ^in++++=down
the ^ati++++=the
