Every ^at++++=Every
was ^vbd+bedz+aux++=was
altered ^vpsv++agls+xvbnx+=altered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
leave ^vb++++=leave
it ^pp3+it+++=it
altered ^vbd+++xvbn+=altered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np++++=Nessa's
's ^$++++=EXTRAWORD
control ^nn++++=control
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
some ^dti++++=some
things ^nns++++=things
are ^vb+ber+aux++=are
lost ^vpsv++agls+xvbnx+=lost
for ^in++++=for
a ^at++++=a
reason ^nn++++=reason."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
women ^nns++++=women
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
from ^in++++=from
nine ^cd++++=nine
minutes ^nns++++=minutes
past ^jjb++++=past
four ^cd++++=four
to ^to++++=to
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
dissolved ^vwbn+++xvbn+=dissolved.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
peering ^vbg+++xvbg+=peering
through ^in++++=through
the ^ati++++=the
banister ^nn+nom+++=banister
in ^in++++=in
this ^dt+dem+++=this
same ^ap++++=same
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
argued ^vwbn+vpub++xvbn+=argued
with ^in++++=with
a ^at++++=a
man ^nn++++=man
beside ^in+pl+++=beside
the ^ati++++=the
open ^jj+atrb+++=open
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Arven ^np+++??+=Arven
Venn ^np+++??+=Venn
had ^vb+hv+vrb++=had
her ^pp$+pp3+++=her
father ^nn++++=father's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
nothing ^pn++++=nothing
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
broad ^jj+pred+++=broad,
, ^zz++++=EXTRAWORD
richly ^rb++++=richly
dressed ^vbd+++xvbn+=dressed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
furious ^jj++++=furious.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
kept ^vbd+++xvbn+=kept
my ^pp$+pp1+++=my
share ^nn++++=share,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
kept ^vbd+++xvbn+=kept
nothing ^pn++++=nothing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
returned ^vbd+++xvbn+=returned
the ^ati++++=the
money ^nn++++=money
to ^in++++=to
the ^ati++++=the
families ^nns++++=families
it ^pp3+it+++=it
belonged ^vbd+++xvbn+=belonged
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
all ^rb++++=all
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
we ^pp1a+pp1+++=we
could ^md+pos+++=could
trace ^vb++++=trace."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
right ^nn++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
stolen ^vpsv++agls+xvbnx+=stolen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
the ^ati++++=the
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
by ^in++++=by
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yet
yet ^rb++++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
carry ^vbi++++=carry
it ^pp3+it+++=it
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arven ^np+++??+=Arven
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
appeared ^vbd+seem++xvbn+=appeared
and ^cc+phrs+++=and
struck ^vbd+++xvbn+=struck
his ^pp$+pp3+++=his
brother ^nn++++=brother
across ^in+pl+++=across
the ^ati++++=the
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Arven ^np+++??+=Arven
stumbled ^vbd+++xvbn+=stumbled
into ^in++++=into
the ^ati++++=the
doorframe ^nn+++??+=doorframe.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
brightened ^vbd+++xvbn+=brightened
his ^pp$+pp3+++=his
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
self ^nn++++=self-righteous
- ^zz++++=EXTRAWORD
righteous ^jj+atrb+++=EXTRAWORD
fools ^nns++++=fools,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
imagine ^vb+vprv+++=imagine
giving ^vbg+++xvbg+=giving
the ^ati++++=the
money ^nn++++=money
back ^jjb++++=back
makes ^vbz++++=makes
you ^pp2+pp2+++=you
innocent ^jj++++=innocent?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
makes ^vbz++++=makes
them ^pp3o+pp3+++=them
less ^ql++++=less
robbed ^jj+++xvbn+=robbed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arven ^np+++??+=Arven
looked ^vbd+++xvbn+=looked
up ^rp++++=up
the ^ati++++=the
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
child ^nn++++=child's.
's. ^nn+++??+=EXTRAWORD
Little ^ap++++=Little
Mara ^np+++??+=Mara
fled ^vbd+++xvbn+=fled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
memory ^nn++++=memory
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
trembling ^jj+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
only ^rb+down+++=only
for ^in++++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
sank ^vbd+++xvbn+=sank
into ^in++++=into
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather
was ^vbd+bedz+vrb++=was
mayor ^npt++++=mayor
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
name ^nn++++=name
is ^vbz+bez+vrb++=is
on ^in++++=on
the ^ati++++=the
sealed ^jj+atrb++xvbn+=sealed
decision ^nn++++=decision."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
were ^vbd+bed+vrb++=weren't
n't ^xnot++not++0=EXTRAWORD
my ^pp$+pp1+++=my
parents ^nns++++=parents
charged ^vbd+++xvbn+=charged?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Imagine
imagine ^vb+vprv+++=EXTRAWORD
what ^wdt+who+whcl++=what
a ^at++++=a
trial ^nn++++=trial
would ^md+prd+++=would
have ^vb+hv+aux++=have
revealed ^vprf+++xvbnx+=revealed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Savings ^nns++++=Savings
House ^npl++++=House
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taking ^vbg+++xvbgx+=taking
from ^in++++=from
fishing ^xvbg+++xvbg+=fishing
families ^nns++++=families
for ^in++++=for
years ^nns++++=years
false ^jj+atrb+++=false
debts ^nns++++=debts,
, ^zz++++=EXTRAWORD
invented ^jj+atrb++xvbn+=invented
fees ^nns++++=fees,
, ^zz++++=EXTRAWORD
property ^nn++++=property
seized ^vbd+++xvbn+=seized
over ^in++++=over
forged ^vprf+++xvbn+=forged
loans ^nns++++=loans.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
the ^ati++++=the
council ^nn++++=council
was ^vbd+bedz+aux++=was
involved ^vpsv++agls+xvbnx+=involved.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
uncle ^nn++++=uncle
stole ^vbd+++xvbn+=stole
the ^ati++++=the
strongbox ^nn+++??+=strongbox
during ^in++++=during
the ^ati++++=the
harbor ^nn++++=harbor
fire ^nn++++=fire
and ^cc++++=and
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
escape ^vbi++++=escape.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
parents ^nns++++=parents
stole ^vbd+++xvbn+=stole
it ^pp3+it+++=it
from ^in++++=from
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
returned ^vbd+++xvbn+=returned
the ^ati++++=the
money ^nn++++=money."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ap+emph+++=EXTRAWORD
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
hesitation ^nn+nom+++=hesitation.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
the ^ati++++=the
rest ^nn++++=rest?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
knows ^vbz+vprv+++=knows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
a ^at++++=a
shoe ^nn++++=shoe.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
catalogued ^vbd+++xvbn+=catalogued
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
located ^xvbn+++xvbn+=located
its ^pp$+it+++=its
owner ^nn++++=owner
before ^in++++=before
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tried ^vbd+++xvbn+=tried
not ^xnot++not++=not
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
days ^nns++++=days,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
succeeded ^vbd+++xvbnx+=succeeded.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
a ^at++++=a
letter ^nn++++=letter
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
no ^at++++=no
stamp ^nn++++=stamp.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
was ^vbd+bedz+vrb++=was
yellow ^jj+pred+++=yellow
with ^in++++=with
age ^nn++++=age,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
name ^nn++++=name
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written
in ^in++++=in
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
clock ^nn++++=clock
has ^vbz+hvz+aux++=has
returned ^vprf+++xvbnx+=returned,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
keep ^vbi++++=keep
one ^cd1++++=one
last ^jj+atrb+++=last
thing ^nn++++=thing
from ^in++++=from
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Forgive ^vb++++=Forgive
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
Learn ^vb+vprv+++=Learn
the ^ati++++=the
truth ^nn++++=truth
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
must ^md+nec+++=must.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
remember ^nn+nom+++=remember:
: ^zz++++=EXTRAWORD
truth ^nn++++=truth
is ^vbz+bez+vrb++=is
also ^rb++++=also
a ^at++++=a
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
uncovers ^nns+nom+++=uncovers
bones ^nns++++=bones
and ^cc++++=and
calls ^nns++++=calls
that ^tht+rel+obj++=that
cleansing ^nn++++=cleansing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
ended ^vbd+++xvbn+=ended
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven
minutes ^nns++++=minutes
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
brass ^nn++++=brass
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
her ^pp3o+pp3+++=her
mother ^npt++++=mother
in ^in++++=in
the ^ati++++=the
lighthouse ^nn++++=lighthouse
during ^in++++=during
a ^at++++=a
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
canvas ^nn++++=canvas
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
screamed ^vbd+++xvbn+=screamed
around ^in++++=around
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
seawall ^nn+++??+=seawall
and ^cc++++=and
flooded ^jj++++=flooded
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
followed ^vbd+vprv++xvbn+=followed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
this ^dt+dem+++=this
of ^in++++=of
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
asking ^jj+++xvbg+=asking."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
forbid ^vb+vsua+tht0++=forbid
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
laughed ^vbd+++xvbn+=laughed
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++splt++=never
forbidden ^vprf+++xvbnx+=forbidden
me ^pp1o+pp1+++=me
anything ^pn++++=anything
successfully ^rb++++=successfully."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Money ^nn++++=Money
spilled ^vbd+++xvbn+=spilled
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
old ^jj+atrb+++=old
paper ^nn++++=paper
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
bundled ^j+++xvbn+=bundled
and ^cc+phrs+++=and
bound ^j+++xvbn+=bound.
. ^zz++++=EXTRAWORD
The ^ati++++=The
missing ^jj+atrb++xvbg+=missing
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
returned ^jj+++xvbn+=returned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saved ^vbd+++xvbnx+=saved
enough ^qlp++++=enough
to ^to++++=to
leave ^vbi++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Leave?"
leave ^vb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
Mara ^np+++??+=Mara."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
struck ^vprf+++xvbnx+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
face ^nn++++=face
crumpled ^vbd+++xvbn+=crumpled.
. ^zz++++=EXTRAWORD
" ^zz++++="Arven
arven ^vb+++xvbn+=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
The ^ati++++=The
council ^nn++++=council
watches ^nns++++=watches
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
punish ^vb++++=punish
her ^pp$+pp3+++=her
for ^in++++=for
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
her ^pp$+pp3+++=her
from ^in++++=from
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
you ^pp2+pp2+++=you
both ^abx++++=both,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
great ^jj+atrb+++=great
wave ^nn++++=wave
hit ^vbd+++xvbn+=hit
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
cracked ^vbd+++xvbn+=cracked
overhead ^jjb++++=overhead.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
gathered ^vbd+++xvbn+=gathered
the ^ati++++=the
money ^nn++++=money.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
he ^pp3a+pp3+++=he
would ^md+prd+++=would
throw ^vb++++=throw
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shoved ^vbd+++xvbnx+=shoved
it ^pp3+it+++=it
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
leave ^vb++++=leave
tomorrow ^nr+tm+++=tomorrow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
embraced ^vbd+++xvbn+=embraced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
lantern ^nn++++=lantern
flame ^nn++++=flame
leap ^vb++++=leap.
. ^zz++++=EXTRAWORD
Fire ^nn++++=Fire
raced ^vbd+++xvbn+=raced
along ^in++++=along
spilled ^vbd+++xvbn+=spilled
lamp ^nn++++=lamp
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
dragged ^vbd+++xvbn+=dragged
Elian ^np+++??+=Elian
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
tore ^vbd+++xvbnx+=tore
free ^jj++++=free
and ^cc+phrs+++=and
reached ^jj+++xvbn+=reached
for ^in++++=for
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Burning ^jj+atrb++xvbg+=Burning
notes ^nns++++=notes
whirled ^vbd+++xvbn+=whirled
around ^rp++++=around
her ^pp$+pp3+++=her
like ^in++++=like
black ^jj+atrb+++=black
birds ^nns++++=birds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
minutes ^nns++++=minutes
past ^jjb++++=past
four ^cd++++=four.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
rest ^nn++++=rest
or ^cc++++=or
the ^ati++++=the
version ^nn++++=version
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
told ^vpsv++agls+xvbnx+=told.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
died ^vbd+++xvbn+=died
in ^in++++=in
the ^ati++++=the
lighthouse ^nn++++=lighthouse
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
survived ^vbd+++xvbn+=survived,
, ^zz++++=EXTRAWORD
badly ^rb++++=badly
burned ^jj+++xvbn+=burned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
missing ^jj+++xvbg+=missing
bank ^npl++++=bank
money ^nn++++=money
was ^vbd+bedz+aux++=was
presumed ^vpsv++agls+xvbnx+=presumed
destroyed ^vbd+++xvbn+=destroyed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
clock ^nn++++=clock
still ^rb++++=still
held ^vbd+vprv++xvbn+=held
six ^cd++++=six
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
night ^nn++++=night
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rebuilt ^vpsv++agls+xvbnx+=rebuilt,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
scorch ^vb++++=scorch
marks ^vbz++++=marks
remained ^vprf+++xvbn+=remained
deep ^jj++++=deep
in ^in++++=in
the ^ati++++=the
old ^jj+atrb+++=old
