When ^wrb+who+++=When
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
cut ^vbd+++xvbn+=cut
the ^ati++++=the
engine ^nn++++=engine.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
the ^ati++++=the
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
looked ^vbd+++xvbn+=looked
almost ^rb+hdg+++=almost
black ^jj++++=black.
. ^zz++++=EXTRAWORD
Bram ^np+++??+=Bram
lowered ^vbd+++xvbn+=lowered
a ^at++++=a
weighted ^jj+atrb++xvbn+=weighted
line ^nn++++=line.
. ^zz++++=EXTRAWORD
" ^zz++++="Thirty-eight
thirty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
feet ^nns++++=feet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
rail ^nn++++=rail,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
prepared ^vwbn+++xvbn+=prepared
the ^ati++++=the
diving ^jj+atrb+++=diving
equipment ^nn+nom+++=equipment.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
had ^vb+hv+vrb++=had
no ^at++++=no
professional ^jj+atrb+++=professional
divers ^nns++++=divers,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
often ^rb++++=often
inspected ^vbd+++xvbn+=inspected
moorings ^nns++++=moorings
and ^cc++++=and
repaired ^vbd+++xvbn+=repaired
lobster ^nn+nom+++=lobster
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
risks ^nns++++=risks:
: ^zz++++=EXTRAWORD
cold ^jj+atrb+++=cold,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
visibility ^nn+nom+++=visibility,
, ^zz++++=EXTRAWORD
hidden ^jj+atrb++xvbn+=hidden
currents ^nns++++=currents.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
stay ^vb++++=stay
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
told ^vbd+vpub++xvbnx+=told
Silas ^np+++??+=Silas.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
key ^nn++++=key
" ^zz++++="
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stepped ^vbd+++xvbnx+=stepped
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
clutching ^vbg+++xvbg+=clutching
it ^pp3+it+++=it
against ^in++++=against
his ^pp$+pp3+++=his
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
keeper ^nn++++=keeper
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
carry ^vb++++=carry
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Silas,
silas ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
dive ^vb++++=dive
that ^dt+dem+++=that
deep ^jj++++=deep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
stair ^nn++++=stair
is ^vbz+bez+vrb++=is
inside ^jjb+pred+++=inside
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
will ^md+prd+++=will
be ^vb+be+vrb++=be
air ^nn++++=air
at ^in++++=at
the ^ati++++=the
top ^nn++++=top."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
the ^ati++++=the
tower ^nn++++=tower."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bram ^np+++??+=Bram
placed ^vwbn+++xvbn+=placed
a ^at++++=a
hand ^nn++++=hand
on ^in++++=on
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
knows ^vbz+vprv+++=knows
no ^at++++=no
mercy ^nn++++=mercy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
met ^vbd+++xvbn+=met
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
family ^nn++++=family
waited ^vbd+++xvbn+=waited
a ^at++++=a
hundred ^cd++++=hundred
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
tied ^vbd+++xvbnx+=tied
a ^at++++=a
safety ^nn++++=safety
line ^nn++++=line
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
the ^ati++++=the
smaller ^nn++++=smaller
breathing ^xvbg+++xvbg+=breathing
set ^vwbn+++xvbn+=set,
, ^zz++++=EXTRAWORD
showed ^j+++xvbn+=showed
him ^pp3o+pp3+++=him
again ^rb+tm+++=again
how ^wrb+who+++=how
to ^to++++=to
use ^vbi++++=use
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
promise ^nn++++=promise
to ^to+ncmp+++=to
obey ^vbi++++=obey
every ^at++++=every
signal ^nn++++=signal.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
stayed ^vbd+++xvbn+=stayed
on ^in++++=on
the ^ati++++=the
boat ^nn++++=boat
while ^cs+sub+++=while
Bram ^np+++??+=Bram
managed ^vbd+++xvbn+=managed
the ^ati++++=the
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
entered ^vbd+++xvbn+=entered
the ^ati++++=the
water ^nn++++=water
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Cold ^jj++++=Cold
closed ^jj+++xvbn+=closed
over ^rp++++=over
her ^pp3o+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
broke ^vbd+++xvbn+=broke
above ^in+pl+++=above
her ^pp$+pp3+++=her
in ^in++++=in
shifting ^xvbg+++xvbg+=shifting
silver ^nn++++=silver
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
descended ^vbd+++xvbnx+=descended
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
the ^ati++++=the
anchor ^nn++++=anchor
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
At ^rb++++=At
twenty ^cd++++=twenty
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ruins ^nns++++=ruins
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Stone ^nn++++=Stone
walls ^nns++++=walls
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
green ^jj+atrb+++=green
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Roofless ^jj+atrb+++=Roofless
houses ^nns++++=houses
stood ^vbd+++xvbn+=stood
along ^in++++=along
what ^wdt+who+++=what
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Sea ^nn++++=Sea
grass ^nn++++=grass
waved ^vbd+++xvbn+=waved
from ^in++++=from
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
A ^at++++=A
school ^nn++++=school
of ^in++++=of
small ^jj+atrb+++=small
fish ^nns++++=fish
turned ^vbd+++xvbn+=turned
around ^rp++++=around
the ^ati++++=the
remains ^nns++++=remains
of ^in++++=of
a ^at++++=a
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
broken ^xvbn+++xvbn+=broken
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
not ^xnot++not++=not
expected ^vbd+vprv++xvbn+=expected
a ^at++++=a
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
came ^vbd+++xvbn+=came
down ^rp++++=down
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
behind ^in+pl+++=behind
his ^pp$+pp3+++=his
mask ^nn++++=mask,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
wonder ^nn++++=wonder
and ^cc++++=and
grief ^nn++++=grief
in ^in++++=in
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pointed ^vbd+++xvbnx+=pointed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
church ^npl++++=church
tower ^nn++++=tower
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
seabed ^jj+++xvbn+=seabed
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
roof ^nn++++=roof
had ^vbd+hvd+aux++=had
collapsed ^vprf+++xvbnx+=collapsed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
square ^jj+atrb+++=square
walls ^nns++++=walls
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
top ^jjb++++=top
was ^vbd+bedz+vrb++=was
a ^at++++=a
dark ^jj++++=dark
arch ^jjb++++=arch
where ^wrb+who+++=where
the ^ati++++=the
bell ^nn++++=bell
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
hung ^vprf+++xvbnx+=hung.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
itself ^ppl++++=itself
lay ^vbd+++xvbn+=lay
half ^abn++++=half
buried ^jj+++xvbn+=buried
beside ^in+pl+++=beside
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
green ^nn++++=green
with ^in++++=with
age ^nn++++=age.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
swam ^vbd+++xvbnx+=swam
toward ^in++++=toward
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
A ^at++++=A
slab ^nn++++=slab
of ^in++++=of
stone ^nn++++=stone
blocked ^vbd+++xvbn+=blocked
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
iron ^nn++++=iron
key ^jjb++++=key
from ^in++++=from
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
pointed ^vbd+++xvbn+=pointed
upward ^jjb++++=upward,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
a ^at++++=a
narrow ^jj++++=narrow
opening ^jj+++xvbg+=opening
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
remains ^nns++++=remains
of ^in++++=of
a ^at++++=a
spiral ^nn++++=spiral
stair ^nn++++=stair
within ^in+strn+++=within.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered
through ^in++++=through
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
was ^vbd+bedz+vrb++=was
colder ^jjr+pred+++=colder.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
lamps ^nns++++=lamps
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
carved ^xvbn+++xvbn+=carved
pillars ^nns++++=pillars
and ^cc++++=and
drifts ^nns++++=drifts
of ^in++++=of
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Wooden ^jj+atrb+++=Wooden
benches ^nns++++=benches
had ^vb+hv+vrb++=had
long ^rb++++=long
since ^cs+sub+++=since
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
stone ^nn++++=stone
altar ^nn++++=altar
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
stars ^nns++++=stars
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut
into ^in++++=into
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
tugged ^vbd+++xvbn+=tugged
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve
and ^cc++++=and
pointed ^vpsv++agls+xvbn+=pointed
to ^in++++=to
the ^ati++++=the
stair ^nn++++=stair.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed
through ^in++++=through
the ^ati++++=the
flooded ^jj+atrb+++=flooded
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
swimming ^nvbg+++xvbg+=swimming
upward ^jjb++++=upward
around ^in++++=around
the ^ati++++=the
central ^jj+atrb+++=central
column ^nn++++=column.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty.
. ^zz++++=EXTRAWORD
Ten ^cd++++=Ten.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
head ^nn++++=head
broke ^vbd+++xvbn+=broke
the ^ati++++=the
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tore ^vbd+++xvbnx+=tore
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
mask ^nn++++=mask
and ^cc++++=and
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
Air ^nn++++=Air
filled ^vbd+++xvbn+=filled
the ^ati++++=the
top ^jjb+atrb+++=top
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smelled ^vbd+++xvbn+=smelled
ancient ^jj++++=ancient:
: ^zz++++=EXTRAWORD
salt ^jj++++=salt,
, ^zz++++=EXTRAWORD
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
something ^pn++++=something
faintly ^rb++++=faintly
sweet ^jj++++=sweet,
, ^zz++++=EXTRAWORD
like ^in++++=like
dried ^vbd+++xvbn+=dried
lavender ^nn+nom+++=lavender.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
below ^rb++++=below
sea ^npl++++=sea
level ^nn++++=level,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
water ^nn++++=water
stopped ^vbd+++xvbn+=stopped
at ^rb++++=at
the ^ati++++=the
floor ^nn++++=floor
as ^in++++=as
neatly ^rb++++=neatly
as ^in++++=as
water ^nn++++=water
in ^in++++=in
a ^at++++=a
basin ^nn++++=basin.
. ^zz++++=EXTRAWORD
A ^at++++=A
pale ^nn++++=pale
glow ^nn++++=glow
came ^vbd+++xvbn+=came
through ^in++++=through
cracks ^nns++++=cracks
in ^in++++=in
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
surfaced ^vbd+++xvbn+=surfaced
beside ^in+pl+++=beside
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
gasping ^vbg+++xvbg+=gasping.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
chamber ^nn++++=chamber
stood ^vbd+++xvbn+=stood
a ^at++++=a
bronze ^jj+atrb+++=bronze
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
center ^jjr++++=center
was ^vbd+bedz+vrb++=was
a ^at++++=a
keyhole ^nn++++=keyhole.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
climbed ^vbd+++xvbn+=climbed
from ^in++++=from
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
equipment ^nn+nom+++=equipment
heavy ^jj++++=heavy
on ^rp++++=on
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
walls ^nns++++=walls
were ^vbd+bed+aux++=were
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
of ^in++++=of
them ^pp3o+pp3+++=them
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
scratched ^vpsv++agls+xvbnx+=scratched
into ^in++++=into
the ^ati++++=the
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+vrb++=were
deep ^jj+pred+++=deep
and ^cc+phrs+++=and
clear ^jj++++=clear;
; ^zz++++=EXTRAWORD
others ^aps++++=others
were ^vbd+bed+vrb++=were
barely ^rb+down+++=barely
visible ^jj+pred+++=visible.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+++xvbn+=recognized
family ^nn++++=family
names ^nns++++=names
still ^rb+atrb+++=still
common ^jj++++=common
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather:
: ^zz++++=EXTRAWORD
Venn ^np+++??+=Venn,
, ^zz++++=EXTRAWORD
Cross ^nn++++=Cross,
, ^zz++++=EXTRAWORD
Hale ^np+++??+=Hale,
, ^zz++++=EXTRAWORD
Bramwell ^np+++??+=Bramwell.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
touched ^vbd+++xvbn+=touched
one ^cd1++++=one
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Orin ^np+++??+=ORIN
Vale ^nn++++=VALE
Mella ^np+++??+=MELLA
Vale ^nn++++=VALE
Lysa ^np+++??+=LYSA
Vale ^nn++++=VALE
Silas ^np+++??+=SILAS
Vale ^npl++++=VALE
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
family ^nn++++=family,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
names ^nns++++=names
was ^vbd+bedz+vrb++=was
an ^at++++=an
inscription ^nn+nom+++=inscription:
: ^zz++++=EXTRAWORD
What ^wdt+who+++=WHAT
The ^ati++++=THE
Sea ^nn++++=SEA
Takes ^vbz++++=TAKES,
, ^zz++++=EXTRAWORD
The ^ati++++=THE
Bell ^nn++++=BELL
Remembers ^nns+nom+++=REMEMBERS.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=WHAT
The ^ati++++=THE
Living ^xvbg+++xvbg+=LIVING
Remember ^nn+nom+++=REMEMBER,
, ^zz++++=EXTRAWORD
The ^ati++++=THE
Sea ^nn++++=SEA
Must ^md+nec+++=MUST
Return ^vb++++=RETURN.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
key ^jjb++++=key,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
approached ^vbd+++xvbn+=approached
the ^ati++++=the
bronze ^jj+atrb+++=bronze
door ^nn++++=door.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
shook ^vbd+++xvbn+=shook
as ^ql++++=as
he ^pp3a+pp3+++=he
inserted ^vbd+++xvbnx+=inserted
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
turned ^vbd+++xvbn+=turned
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
onto ^in++++=onto
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
room ^nn++++=room
beyond ^in++++=beyond
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
no ^at++++=no
stair ^nn++++=stair
or ^cc++++=or
hidden ^jj+atrb++xvbn+=hidden
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^at++++=a
dark ^jj+atrb+++=dark
sky ^nn++++=sky
filled ^vbd+++xvbn+=filled
with ^in++++=with
stars ^nns++++=stars
and ^cc++++=and
a ^at++++=a
street ^npl++++=street
covered ^vbd+++xvbn+=covered
in ^in++++=in
rushing ^xvbg+++xvbg+=rushing
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
was ^vbd+bedz+aux++=was
drowning ^vbg+++xvbgx+=drowning
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
People ^nns++++=People
crowded ^vbd+++xvbn+=crowded
around ^rp++++=around
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
lanterns ^nns++++=lanterns.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
surged ^vbd+++xvbn+=surged
between ^in++++=between
the ^ati++++=the
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
above ^rb++++=above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
wild ^jj++++=wild
and ^cc+phrs+++=and
urgent ^jj++++=urgent.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
stood ^vbd+++xvbn+=stood
nearest ^jjt++++=nearest
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
broad ^jj+pred+++=broad-shouldered,
- ^zz++++=EXTRAWORD
shouldered ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
Silas ^np++++=Silas's
's ^$++++=EXTRAWORD
green ^nn++++=green
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
held ^vbd+vprv++xvbn+=held
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
in ^in++++=in
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
sob ^nn++++=sob.
. ^zz++++=EXTRAWORD
" ^zz++++="Father."
father ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
impossible ^jj+atrb+++=impossible
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
moved ^jj+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Silas ^np+++??+=Silas
rushed ^vbd+++xvbn+=rushed
through ^rb+phrv+++=through
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
ran ^vbd+++xvbn+=ran
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
an ^at++++=an
invisible ^jj+atrb+++=invisible
distance ^nn+nom+++=distance
remained ^vbd+++xvbn+=remained
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
he ^pp3a+pp3+++=he
seemed ^vbd+seem++xvbnx+=seemed
only ^rb+down+++=only
a ^ap++++=a
few ^ap"++++=few
steps ^nns++++=steps
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
each ^dt++++=each
step ^vb++++=step
carried ^vbd+++xvbn+=carried
him ^pp3o+pp3+++=him
no ^at++++=no
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="Silas!"
silas ^nns+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
