By ^in++++=By
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
water ^nn++++=water
beyond ^in++++=beyond
the ^ati++++=the
island ^nn++++=island,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand
how ^wrb+who+whcl++=how.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
bodies ^nns++++=bodies
extended ^vbd+++xvbn+=extended
downward ^jjb++++=downward
into ^in++++=into
the ^ati++++=the
waves ^nns++++=waves,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale
columns ^nns++++=columns
reaching ^vwbg+++xvbg+=reaching
into ^in++++=into
unseen ^jj+atrb+++=unseen
depths ^nns++++=depths.
. ^zz++++=EXTRAWORD
Farther ^rbr++++=Farther
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
enormous ^jj+atrb+++=enormous
shapes ^nns++++=shapes
moved ^vbd+++xvbn+=moved
beneath ^in+pl+++=beneath
the ^ati++++=the
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beam ^nn++++=beam
completed ^vbd+++xvbn+=completed
half ^abn++++=half
a ^at++++=a
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
answered ^vbd+vpub++xvbn+=answered
from ^in++++=from
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
A ^at++++=A
green ^nn++++=green
light ^jj++++=light
opened ^jj+++xvbn+=opened
under ^in++++=under
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
reflection ^nn+nom+++=reflection.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
grew ^vbd+++xvbn+=grew
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
illuminating ^jj+++xvbg+=illuminating
the ^ati++++=the
water ^nn++++=water
from ^in++++=from
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
eastern ^jj+atrb+++=eastern
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
skeletons ^nns++++=skeletons
of ^in++++=of
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vast ^jj+atrb+++=vast
forests ^nns++++=forests
of ^in++++=of
weeds ^nns++++=weeds
bending ^vwbg+++xvbg+=bending
in ^in++++=in
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
shadow ^nn++++=shadow
moved ^vbd+++xvbn+=moved
over ^in++++=over
the ^ati++++=the
green ^nn++++=green
glow ^nn++++=glow.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
larger ^jjr+pred+++=larger
than ^in++++=than
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
shook ^vbd+++xvbn+=shook.
. ^zz++++=EXTRAWORD
" ^zz++++="Break
break ^vb++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swung ^vbd+++xvbn+=swung
the ^ati++++=the
bar ^nn++++=bar
at ^in++++=at
the ^ati++++=the
burning ^jj+++xvbg+=burning
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
The ^ati++++=The
heat ^nn++++=heat
scorched ^vwbn+++xvbn+=scorched
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
burst ^vbd+++xvbn+=burst
outward ^jjb++++=outward,
, ^zz++++=EXTRAWORD
slicing ^vbg+++xvbg+=slicing
her ^pp$+pp3+++=her
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lamp ^nn++++=lamp
went ^vbd+++xvbn+=went
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
green ^nn++++=green
light ^jj++++=light
remained ^jj+++xvbn+=remained.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
advanced ^vbd+++xvbn+=advanced
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
opened ^vbd+++xvbn+=opened
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room
door ^nn++++=door
and ^cc++++=and
pointed ^vbd+++xvbn+=pointed
down ^rp++++=down
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="Go."
go ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
about ^in++++=about
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
destroy ^vb++++=destroy
the ^ati++++=the
mechanism ^nn+nom+++=mechanism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
destroyed ^vprf+++xvbnx+=destroyed
the ^ati++++=the
lamp ^nn++++=lamp."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
relights ^vbz+++??+=relights
itself ^ppl++++=itself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
impossible ^jj++++=impossible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
as ^in++++=as
the ^ati++++=the
machinery ^nn+nom+++=machinery
clicked ^vbd+++xvbn+=clicked
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
below ^in+pl+++=below
came ^vbd+++xvbn+=came
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door
opening ^vwbg+++xvbg+=opening.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Vale ^npl++++=Vale
looked ^vbd+++xvbn+=looked
at ^rb++++=at
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Wet ^jj+atrb+++=Wet
footsteps ^nns++++=footsteps
entered ^vbd+++xvbn+=entered
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
room ^nn++++=room.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
step ^nn++++=step.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lower ^jjr+atrb+++=lower
stairs ^nns++++=stairs
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
flare ^vb++++=flare
pistol ^nn++++=pistol.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
shots ^nns++++=shots
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="One."
one ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
useful ^jj++++=useful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
saving ^vbg+++xvbgx+=saving
it ^pp3+it+++=it
for ^in++++=for
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
footsteps ^nns++++=footsteps
continued ^vbd+++xvbn+=continued
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nowhere ^rb+pl+++=nowhere
to ^to++++=to
hide ^vbi++++=hide.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shattered ^jj+atrb++xvbn+=shattered
lens ^nn++++=lens
turned ^vbd+++xvbn+=turned
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
grinding ^vbg+++xvbg+=grinding
fragments ^nns+nom+++=fragments
of ^in++++=of
glass ^nn++++=glass
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
brass ^nn++++=brass
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Pale ^nn++++=Pale
beams ^nns++++=beams
from ^in++++=from
the ^ati++++=the
approaching ^jj+++xvbg+=approaching
underwater ^jjb++++=underwater
glow ^vb++++=glow
passed ^vbd+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
floor ^nn++++=floor
near ^in+pl+++=near
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
director ^nn++++=director's
's ^$++++=EXTRAWORD
message ^nn+nom+++=message
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Sink ^vb++++=Sink
the ^ati++++=the
lens ^nn++++=lens
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
break ^vb++++=break
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Sink ^vb++++=Sink
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
does ^vbz+doz+vrb++=does
it ^pp3+it+++=it
want ^vb++++=want
the ^ati++++=the
lighthouse ^nn++++=lighthouse?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
watched ^vbd+++xvbn+=watched
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
follows ^vbz+vprv+++=follows
the ^ati++++=the
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
beam ^nn++++=beam
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
moving ^jj+++xvbg+=moving
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
still ^jj+pred+++=still
coming ^vbg+++xvbgx+=coming.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lens ^nn++++=lens,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
light ^nn++++=light
under ^in++++=under
the ^ati++++=the
water ^nn++++=water
maybe ^rb+hdg+++=maybe
it ^pp3+it+++=it
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
answering ^vbg+++xvbg+=answering
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
answering ^vbg+++xvbgx+=answering
the ^ati++++=the
lens ^nn++++=lens."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lens ^nn++++=lens
is ^vbz+bez+vrb++=is
just ^rb+emph+++=just
glass ^nn++++=glass."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
telescope ^nn++++=telescope.
. ^zz++++=EXTRAWORD
So ^ql++++=So
is ^vbz+bez+vrb++=is
a ^at++++=a
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
can ^md+pos+++=can
show ^vb+vprv+++=show
things ^nns++++=things.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
can ^md+pos+++=can
call ^vb++++=call
things ^nns++++=things
closer ^rbr++++=closer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
rotating ^jj+atrb++xvbg+=rotating
prisms ^nns++++=prisms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wet ^jj+atrb+++=wet
footsteps ^nns++++=footsteps
reached ^vbd+++xvbn+=reached
the ^ati++++=the
final ^jj+atrb+++=final
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
grabbed ^vbd+++xvbn+=grabbed
the ^ati++++=the
maintenance ^nn+nom+++=maintenance
bar ^nn++++=bar
and ^cc++++=and
wedged ^vbd+++xvbn+=wedged
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
the ^ati++++=the
brass ^nn++++=brass
base ^nn++++=base
of ^in++++=of
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
tip ^vb++++=tip
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
weighs ^vbz++++=weighs
two ^cd++++=two
tons ^nns++++=tons."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
help ^nn++++=help
me ^pp1o+pp1+++=me
make ^vb++++=make
it ^pp3+it+++=it
weigh ^vb++++=weigh
less ^rbr++++=less."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fired ^vbd+++xvbnx+=fired
the ^ati++++=the
flare ^vb++++=flare
pistol ^nn++++=pistol
into ^in++++=into
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flare ^nn++++=flare
struck ^vbd+++xvbn+=struck
the ^ati++++=the
central ^jj+atrb+++=central
shaft ^nn++++=shaft.
. ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
fire ^nn++++=fire
sprayed ^vbd+++xvbn+=sprayed
through ^in++++=through
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Grease ^vb++++=Grease
ignited ^vbd+++xvbn+=ignited.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
screamed ^vbd+++xvbn+=screamed
and ^cc+phrs+++=and
spun ^vbd+++xvbn+=spun.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
lurched ^vbd+++xvbn+=lurched
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
A ^at++++=A
creature ^nn++++=creature
crawled ^vprf+++xvbn+=crawled
into ^in++++=into
view ^nn++++=view
at ^in++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Up ^rp++++=Up
close ^rb+cnj+++=close,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
wore ^vbd+++xvbn+=wore
the ^ati++++=the
remains ^nns++++=remains
of ^in++++=of
a ^at++++=a
human ^jj+atrb+++=human
face ^nn++++=face
like ^in++++=like
a ^at++++=a
mask ^nn++++=mask
stretched ^vwbn+++xvbn+=stretched
over ^in++++=over
something ^pn++++=something
narrower ^jjr++++=narrower.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
hung ^vbd+++xvbn+=hung
from ^in++++=from
its ^pp$+it+++=its
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
A ^at++++=A
brass ^nn++++=brass
chain ^nn++++=chain
circled ^vbd+++xvbn+=circled
its ^pp$+it+++=its
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
the ^ati++++=the
chain ^nn++++=chain
dangled ^vbd+++xvbn+=dangled
a ^at++++=a
corroded ^jj+atrb++xvbn+=corroded
disk ^nn+++??+=disk
marked ^vbd+++xvbn+=marked
with ^in++++=with
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
a ^at++++=a
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
Saint ^nn++++=SAINT
Orison ^np+++??+=ORISON.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
name ^nn++++=name.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Saint ^nn++++=Saint
Orison ^np+++??+=Orison
sank ^vbd+++xvbn+=sank
in ^in++++=in
1846 ^cd+date+++=1846,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
seized ^vbd+++xvbn+=seized
a ^at++++=a
burning ^jj+atrb++xvbg+=burning
rag ^nn++++=rag
and ^cc++++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
creature ^nn++++=creature
recoiled ^vbd+++xvbn+=recoiled
from ^in++++=from
the ^ati++++=the
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
back ^rp++++=back
struck ^vprf+++xvbn+=struck
the ^ati++++=the
railing ^nn+nom+++=railing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
child ^nn++++=child
coughing ^nn++++=coughing.
. ^zz++++=EXTRAWORD
" ^zz++++="Now!"
now ^rn+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pushed ^vbd+++xvbnx+=pushed
the ^ati++++=the
maintenance ^nn+nom+++=maintenance
bar ^nn++++=bar
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
base ^nn++++=base
rose ^vbd+++xvbn+=rose
half ^abn++++=half
an ^at++++=an
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
boots ^nns++++=boots
slid ^vbd+++xvbn+=slid
through ^in++++=through
oil ^nn++++=oil
and ^cc++++=and
broken ^jj+atrb++xvbn+=broken
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
screamed ^vbd+++xvbnx+=screamed
with ^in++++=with
effort ^nn++++=effort,
, ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling
something ^pn++++=something
tear ^nn++++=tear
in ^in++++=in
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
pressed ^vbd+++xvbn+=pressed
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
weight ^nn++++=weight
against ^in++++=against
the ^ati++++=the
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
A ^at++++=A
bolt ^nn++++=bolt
snapped ^vbd+++xvbn+=snapped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outer ^jjb+atrb+++=outer
windows ^nns++++=windows
cracked ^vbd+++xvbn+=cracked
as ^cs+sub+++=as
if ^cs+cnd+++=if
struck ^vpsv++by+xvbn+=struck
by ^in++++=by
invisible ^jj+atrb+++=invisible
hammers ^nns+nom+++=hammers.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
more ^ql++++=more
creatures ^nns++++=creatures
filled ^vbd+++xvbn+=filled
the ^ati++++=the
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed
over ^in++++=over
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
clawing ^jj++++=clawing
at ^in++++=at
the ^ati++++=the
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
sprang ^vbd+++xvbn+=sprang
at ^rb++++=at
Vale ^npl++++=Vale.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned,
, ^zz++++=EXTRAWORD
catching ^vbg+++xvbg+=catching
it ^pp3+it+++=it
by ^in++++=by
the ^ati++++=the
wrists ^nns++++=wrists.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
jaws ^nns++++=jaws
opened ^vbd+++xvbn+=opened
wider ^jjr++++=wider
than ^in++++=than
any ^dti++++=any
human ^jj+atrb+++=human
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
let ^vbd+++xvbn+=let
go ^vb++++=go
of ^in++++=of
the ^ati++++=the
bar ^nn++++=bar,
, ^zz++++=EXTRAWORD
grabbed ^j+++xvbn+=grabbed
a ^at++++=a
shard ^nn+++??+=shard
of ^in++++=of
prism ^nn++++=prism,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drove ^vbd+++xvbn+=drove
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
creature ^nn++++=creature's
's ^$++++=EXTRAWORD
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
blood ^nn++++=blood,
, ^zz++++=EXTRAWORD
black ^jj+atrb+++=black
water ^nn++++=water
poured ^vbd+++xvbn+=poured
from ^in++++=from
the ^ati++++=the
wound ^nn+++xvbn+=wound.
. ^zz++++=EXTRAWORD
The ^ati++++=The
creature ^nn++++=creature
collapsed ^vbd+++xvbn+=collapsed,
, ^zz++++=EXTRAWORD
twisting ^vbg+++xvbg+=twisting
like ^in++++=like
an ^at++++=an
emptied ^jj+atrb++xvbn+=emptied
sack ^nn++++=sack.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
their ^pp$+pp3+++=their
combined ^jj+atrb++xvbn+=combined
weight ^nn++++=weight,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lens ^nn++++=lens
dropped ^vbd+++xvbn+=dropped
back ^jjb++++=back
into ^in++++=into
place ^nn++++=place.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gasped ^vbd+++xvbn+=gasped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^nn++++=green
glow ^nn++++=glow
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^npl++++=sea
reached ^vbd+++xvbn+=reached
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
Light ^jj++++=Light
flooded ^jj++++=flooded
upward ^jjb++++=upward
through ^in++++=through
cracks ^nns++++=cracks
in ^in++++=in
the ^ati++++=the
rock ^nn++++=rock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
float ^vbi++++=float
above ^in+pl+++=above
a ^at++++=a
luminous ^jj+atrb+++=luminous
abyss ^nn++++=abyss.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
kicked ^vbd+++xvbn+=kicked
the ^ati++++=the
dead ^jj+atrb+++=dead
creature ^nn++++=creature
down ^in++++=down
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
the ^ati++++=the
others ^aps++++=others,
, ^zz++++=EXTRAWORD
knocking ^vbg+++xvbg+=knocking
them ^pp3o+pp3+++=them
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
more ^rbr++++=more
leverage ^nn+nom+++=leverage,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
emergency ^nn++++=emergency
release ^nn++++=release
wheel ^vb++++=wheel
on ^in++++=on
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
