Every ^at++++=Every
why ^wrb+who+++=EXTRAWORD
return ^nn++++=return
anything ^pn++++=anything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
loss ^nn++++=loss
cannot ^md+pos+not++=cannot
remain ^vb++++=remain
loss ^nn++++=loss
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
grows ^vbz++++=grows
heavy ^jj++++=heavy.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
nothing ^pn++++=nothing
were ^vbd+bed+aux++=were
returned ^vpsv++agls+xvbnx+=returned,
, ^zz++++=EXTRAWORD
memory ^nn++++=memory
would ^md+prd+++=would
sink ^vb++++=sink
every ^at++++=every
ship ^nn++++=ship
and ^cc++++=and
flood ^nn++++=flood
every ^at++++=every
shore ^nn++++=shore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pointed ^vbd+++xvbn+=pointed
his ^pp$+pp3+++=his
staff ^nn++++=staff
toward ^in++++=toward
the ^ati++++=the
endless ^jj+atrb+++=endless
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
" ^zz++++="Each
each ^dt++++=EXTRAWORD
door ^nn++++=door
leads ^nns++++=leads
to ^in++++=to
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
someone ^pn++++=someone
waits ^nns+++??+=waits
for ^in++++=for
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
chooses ^vbz++++=chooses
what ^wdt+who+++=what
may ^md+pos+++=may
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
daily ^jj+atrb+++=daily
gifts ^nns++++=gifts
on ^in++++=on
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
chose ^vbd+++xvbn+=chose
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
twenty ^cd++++=twenty
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
before ^in++++=before
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mother ^nn++++=mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
face ^nn++++=face
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="Liora
liora ^nn+++??+=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
die ^vb++++=die
from ^in++++=from
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
here ^rn+pl+++=here
because ^cs+cos+++=because
the ^ati++++=the
old ^jj+atrb+++=old
keeper ^nn++++=keeper
was ^vbd+bedz+aux++=was
failing ^nvbg+++xvbg+=failing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
Under ^in++++=Under-Tide
- ^zz++++=EXTRAWORD
tide ^vb++++=EXTRAWORD
for ^in++++=for
twelve ^cd++++=twelve
years ^nns++++=years.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
searched ^vbd+++xvbnx+=searched
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
arrived ^vbd+++xvbnx+=arrived,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
nearly ^rb+down+splt++=nearly
gone ^vpsv++agls+xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gone
gone ^vprf+++xvbn+=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pointed ^vbd+++xvbn+=pointed
upward ^jjb++++=upward
at ^in++++=at
the ^ati++++=the
pale ^nn++++=pale
lights ^nns++++=lights.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
inverted ^jj+atrb++xvbn+=inverted
lamps ^nns++++=lamps.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
burned ^jj+++xvbn+=burned
with ^in++++=with
a ^at++++=a
warm ^jj+atrb+++=warm,
, ^zz++++=EXTRAWORD
golden ^jj+atrb+++=golden
glow ^nn++++=glow.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
keepers ^nns+nom+++=keepers
become ^vb++++=become
lights ^nns++++=lights
eventually ^rb+cnj+++=eventually,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
me ^pp1o+pp1+++=me
the ^ati++++=the
watch ^nn++++=watch
and ^cc++++=and
made ^vbd+++xvbn+=made
me ^pp1o+pp1+++=me
promise ^nn++++=promise
not ^xnot++not++=not
to ^to++++=to
let ^vbi++++=let
you ^pp2+pp2+++=you
follow ^vb+vprv+++=follow.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
it ^pp3+it+++=it
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
Under ^in++++=Under-Tide
- ^zz++++=EXTRAWORD
tide ^vb++++=EXTRAWORD
returns ^nns++++=returns
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
most ^ql+emph+++=most
try ^vb++++=try
to ^to+vcmp+++=to
lose ^vbi++++=lose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
lied ^vbd+++xvbn+=lied
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
save ^vbi++++=save
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
abandoned ^vbd+++xvbn+=abandoned
me ^pp1o+pp1+++=me
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
reason ^nn++++=reason?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
shoulders ^nns+nom+++=shoulders
bent ^vbd+++xvbn+=bent.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
find ^vb+vprv+++=find
another ^dt++++=another
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
repair ^vb++++=repair
the ^ati++++=the
gates ^nns++++=gates
and ^cc++++=and
come ^vb++++=come
home ^nr++++=home.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
time ^nn++++=time
moves ^nns++++=moves
differently ^rb++++=differently
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sea ^npl++++=sea
does ^vbz+doz+aux++=does
not ^xnot++not++=not
accept ^vb+vprv+++=accept
bargains ^nns++++=bargains."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
doors ^nns++++=doors
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
A ^at++++=A
deep ^nn++++=deep
groan ^vb++++=groan
passed ^vbd+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
cavern ^nn++++=cavern.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gray ^np++++=gray
water ^nn++++=water
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
covering ^vbg+++xvbg+=covering
half ^abn++++=half
the ^ati++++=the
shore ^nn++++=shore
before ^in++++=before
sliding ^xvbg+++xvbg+=sliding
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
tightened ^vbd+++xvbn+=tightened
his ^pp$+pp3+++=his
grip ^nn++++=grip
on ^in++++=on
the ^ati++++=the
staff ^nn++++=staff.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+whq++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
happening ^vbg+++xvbgx+=happening?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
gates ^nns++++=gates
are ^vb+ber+aux++=are
breaking ^vbg+++xvbgx+=breaking.
. ^zz++++=EXTRAWORD
Too ^ql++++=Too
much ^ap++++=much
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
lost ^vpsv++agls+xvbnx+=lost
too ^ql++++=too
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
Ships ^nns++++=Ships,
, ^zz++++=EXTRAWORD
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
names ^nns++++=names,
, ^zz++++=EXTRAWORD
promises ^nns++++=promises.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Under ^in++++=Under-Tide
- ^zz++++=EXTRAWORD
tide ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
wave ^nn++++=wave
rolled ^vbd+++xvbn+=rolled
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Objects ^nns++++=Objects
gleamed ^vbd+++xvbn+=gleamed
in ^in++++=in
the ^ati++++=the
foam ^nn++++=foam
a ^at++++=a
child ^nn++++=child's
's ^$++++=EXTRAWORD
shoe ^nn++++=shoe,
, ^zz++++=EXTRAWORD
a ^at++++=a
soldier ^nn++++=soldier's
's ^$++++=EXTRAWORD
medal ^nn++++=medal,
, ^zz++++=EXTRAWORD
a ^at++++=a
glass ^nn++++=glass
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
staff ^nn++++=staff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
water ^nn++++=water
halted ^vwbn+++xvbn+=halted
inches ^nns++++=inches
from ^in++++=from
his ^pp$+pp3+++=his
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
sent ^vbd+++xvbnx+=sent
the ^ati++++=the
watch ^vb++++=watch
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
need ^vb++++=need
your ^pp$+pp2+++=your
help ^nn++++=help,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
without ^in++++=without
humor ^nn++++=humor.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
twenty ^cd++++=twenty
years ^nns++++=years,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
ask ^vb++++=ask
for ^in+ppvb+++=for
help ^nn++++=help?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ask ^vb++++=ask
you ^pp2+pp2+++=you
to ^to++++=to
close ^vbi++++=close
the ^ati++++=the
door ^nn++++=door
from ^in++++=from
your ^pp$+pp2+++=your
side ^nn++++=side."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
return ^vb++++=return
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
path ^nn++++=path
disappears ^vbz+seem+++=disappears."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remain ^vb++++=remain
until ^cs+sub+++=until
the ^ati++++=the
last ^rb++++=last
light ^jj++++=light
goes ^vbz++++=goes
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
cavern ^nn++++=cavern
shook ^vbd+++xvbn+=shook.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
distant ^jj+atrb+++=distant
doors ^nns++++=doors
burst ^vbd+++xvbn+=burst
open ^jj++++=open,
, ^zz++++=EXTRAWORD
revealing ^vbg+nom++xvbg+=revealing
flashes ^nns++++=flashes
of ^in++++=of
other ^ap++++=other
worlds ^nns++++=worlds:
: ^zz++++=EXTRAWORD
a ^at++++=a
sunlit ^jj+atrb+++=sunlit
bedroom ^nn++++=bedroom,
, ^zz++++=EXTRAWORD
a ^at++++=a
burning ^jj+atrb++xvbg+=burning
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
a ^at++++=a
snowy ^jj+atrb+++=snowy
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
rushed ^vbd+++xvbn+=rushed
toward ^in++++=toward
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
grabbed ^vbd+++xvbn+=grabbed
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
thrust ^vbd+++xvbn+=thrust
the ^ati++++=the
hooked ^jj+atrb++xvbn+=hooked
staff ^nn++++=staff
into ^in++++=into
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wave ^nn++++=wave
divided ^vwbn+++xvbn+=divided
around ^rp++++=around
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
another ^dt++++=another
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
keeper ^nn++++=keeper
chooses ^vbz++++=chooses
what ^wdt+who+++=what
returns ^nns++++=returns."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
return ^vb++++=return
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
took ^vbd+++xvbn+=took
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
a ^at++++=a
lost ^jj+atrb++xvbn+=lost
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
that ^cs+sub+++=that
simple ^jj++++=simple."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing
nothing ^pn++++=EXTRAWORD
ever ^rb++++=ever
is ^vbz+bez+aux++=is.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
it ^pp3+it+++=it
anyway ^rb++++=anyway."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
climbed ^vbd+++xvbn+=climbed
to ^in++++=to
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Cracks ^vbz++++=Cracks
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
spilling ^jj+++xvbg+=spilling
blue ^jj++++=blue
light ^jj++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
choose ^vb++++=choose
myself ^ppl+pp1+++=myself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
another ^dt++++=another
keeper ^nn++++=keeper
can ^md+pos+++=can
release ^vb++++=release
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Understanding ^xvbg+++xvbg+=Understanding
passed ^vprf+++xvbn+=passed
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
the ^ati++++=the
staff ^nn++++=staff
from ^in++++=from
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cavern ^nn++++=cavern
fell ^vbd+++xvbn+=fell
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
suspended ^jj+atrb++xvbn+=suspended
lamp ^nn++++=lamp
brightened ^vbd+++xvbn+=brightened
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gray ^np++++=gray
sea ^nn++++=sea
drew ^vbd+++xvbn+=drew
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
inhaling ^vbg+nom++xvbg+=inhaling.
. ^zz++++=EXTRAWORD
The ^ati++++=The
staff ^nn++++=staff
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
all ^abn++++=all
that ^dt+dem+++=that
lay ^jjb+++xvbn+=lay
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water:
: ^zz++++=EXTRAWORD
every ^at++++=every
farewell ^nn++++=farewell
unsaid ^nn+++??+=unsaid,
, ^zz++++=EXTRAWORD
every ^at++++=every
treasured ^jj+atrb++xvbn+=treasured
object ^nn++++=object
dropped ^vbd+++xvbn+=dropped
from ^in++++=from
careless ^jj+atrb+++=careless
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
every ^at++++=every
sailor ^nn++++=sailor
whose ^whp+rel+obj++=whose
name ^nn++++=name
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded
from ^in++++=from
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sorrow ^nn++++=sorrow
of ^in++++=of
the ^ati++++=the
world ^nn++++=world
entered ^vbd+++xvbn+=entered
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
vast ^jj++++=vast
but ^cc++++=but
not ^xnot++not++=not
unbearable ^jj++++=unbearable.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
threaded ^vbd+++xvbn+=threaded
through ^in++++=through
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
something ^pn++++=something
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Hope ^nn++++=Hope.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stubborn ^jj+atrb+++=stubborn
certainty ^nn++++=certainty
that ^tht+ncmp+++=that
what ^wdt+who+++=what
vanished ^jj+++xvbn+=vanished
might ^md+pos+++=might
one ^cd1++++=one
day ^nn++++=day
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="give
give ^vb++++=EXTRAWORD
it ^pp3+it+++=it
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
save ^vbi++++=save
me ^pp1o+pp1+++=me
from ^in++++=from
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
never ^rb++++=never
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
saving ^nvbg+++xvbg+=saving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
sacrifice ^vb++++=sacrifice
your ^pp$+pp2+++=your
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rules ^nns++++=rules
of ^in++++=of
the ^ati++++=the
Under ^in++++=Under-Tide
- ^zz++++=EXTRAWORD
tide ^nn++++=EXTRAWORD
unfolded ^vbd+++xvbn+=unfolded
in ^in++++=in
her ^pp$+pp3+++=her
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
A ^at++++=A
keeper ^nn++++=keeper
could ^md+pos+++=could
return ^vb++++=return
one ^cd1++++=one
thing ^nn++++=thing
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
A ^at++++=A
keeper ^nn++++=keeper
could ^md+pos+++=could
open ^vb++++=open
and ^cc++++=and
close ^rb++++=close
the ^ati++++=the
gates ^nns++++=gates.
. ^zz++++=EXTRAWORD
A ^at++++=A
keeper ^nn++++=keeper
could ^md+pos+++=could
not ^xnot++not++=not
release ^vb++++=release
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
rule ^nn++++=rule
that ^tht+rel+subj++=that
said ^vprf+++xvbn+=said
there ^ex+pex+++=there
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi++vrb++=be
only ^rb+down+++=only
one ^cd1++++=one
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
drove ^vbd+++xvbn+=drove
the ^ati++++=the
staff ^nn++++=staff
into ^in++++=into
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
choose ^vb++++=choose,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
voice ^nn++++=voice
traveled ^vbd+++xvbn+=traveled
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
return ^vbi++++=return
the ^ati++++=the
distance ^nn+nom+++=distance
between ^in++++=between
the ^ati++++=the
lost ^jj+++xvbn+=lost
and ^cc++++=and
those ^dt+pdem+++=those
who ^whp+rel+obj++=who
love ^nn++++=love
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
