By ^in++++=By
; ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Reed ^np++++=Reed,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
no ^at++++=no
one ^cd1++++=one
but ^cc++++=but
wore ^vbd+++xvbn+=wore
the ^ati++++=the
hungry ^jj+atrb+++=hungry
expression ^nn++++=expression
of ^in++++=of
a ^at++++=a
man ^nn++++=man
scenting ^vwbg+++xvbg+=scenting
opportunity ^nn+nom+++=opportunity.
. ^zz++++=EXTRAWORD
Questions ^nns+nom+++=Questions
erupted ^vbd+++xvbn+=erupted.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names
were ^vbd+bed+aux++=were
shouted ^vpsv++agls+xvbnx+=shouted.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
opened ^vbd+++xvbn+=opened
throughout ^in++++=throughout
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Vale ^nn++++=Vale
home ^nr++++=home
could ^md+pos+++=could
not ^xnot++not++=not
possibly ^rb++++=possibly
contain ^vb++++=contain
so ^cs+sub+++=so
many ^ap++++=many
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
a ^at++++=a
corridor ^nn++++=corridor
now ^rn+tm+++=now
stretched ^vbd+++xvbn+=stretched
beyond ^in++++=beyond
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
lined ^j+++xvbn+=lined
with ^in++++=with
doors ^nns++++=doors
Mara ^np+++??+=Mara
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
From ^in++++=From
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them
came ^vbd+++xvbn+=came
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^nn++++=drowned
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
were ^vbd+bed+vrb++=were
all ^abn++++=all
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
filled ^vbd+++xvbn+=filled
with ^in++++=with
reunions ^nns++++=reunions.
. ^zz++++=EXTRAWORD
Cries ^nns++++=Cries
of ^in++++=of
joy ^nn++++=joy
and ^cc++++=and
grief ^nn++++=grief
mingled ^vbd+++xvbn+=mingled
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
became ^vbd+++xvbnx+=became
almost ^rb+hdg+++=almost
indistinguishable ^jj++++=indistinguishable.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Sare ^np++++=Sare
found ^vbd+vprv+tht0+xvbn+=found
her ^pp$+pp3+++=her
sisters ^nns+nom+++=sisters
in ^in++++=in
a ^at++++=a
bedroom ^nn++++=bedroom
and ^cc++++=and
collapsed ^vpsv++agls+xvbn+=collapsed
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Thom ^np+++??+=Thom
Bell ^nn++++=Bell
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
another ^dt++++=another
room ^nn++++=room
holding ^vwbg+++xvbg+=holding
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
a ^at++++=a
woman ^nn++++=woman
young ^jj++++=young
enough ^qlp++++=enough
to ^to++++=to
be ^vbi++vrb++=be
his ^pp$+pp3+++=his
granddaughter ^nn+nom+++=granddaughter.
. ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Reed ^nn++++=Reed
returned ^vbd+++xvbn+=returned
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
extraordinary ^jj+pred+++=extraordinary,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
this ^dt+pdem+++=this
means ^vbz+vprv+++=means?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
notify ^vb++++=notify
the ^ati++++=the
capital ^nn++++=capital.
. ^zz++++=EXTRAWORD
Scientists ^nns+nom+++=Scientists,
, ^zz++++=EXTRAWORD
clergy ^nns++++=clergy
" ^zz++++="
" ^zz++++="Sunset,"
sunset ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
house ^nn++++=house
sinks ^vbz++++=sinks
at ^in++++=at
sunset ^nn++++=sunset."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
councilor ^nn++++=councilor's
's ^$++++=EXTRAWORD
face ^vb++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
more ^ql++++=more
boats ^nns++++=boats
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
People ^nns++++=People
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
Bellweather ^np+nom++??+=Bellweather
and ^cc++++=and
the ^ati++++=the
surrounding ^jj+atrb++xvbg+=surrounding
farms ^nns++++=farms.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
carried ^jj+atrb++xvbn+=carried
old ^jj+atrb+++=old
photographs ^nns++++=photographs;
; ^zz++++=EXTRAWORD
others ^aps++++=others
brought ^xvbn+++xvbn+=brought
flowers ^nns+nom+++=flowers
or ^cc++++=or
offerings ^nns++++=offerings
of ^in++++=of
food ^nn++++=food,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
visiting ^vbg+++xvbg+=visiting
graves ^np++++=graves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
expanded ^vbd+++xvbn+=expanded
to ^to++++=to
receive ^vbi++++=receive
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
stairs ^nns++++=stairs
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Hallways ^np+++??+=Hallways
unfolded ^vbd+++xvbn+=unfolded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outside ^in+pl+++=outside
remained ^vbd+++xvbn+=remained
no ^at++++=no
larger ^nn++++=larger
than ^in++++=than
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
within ^in++++=within
it ^pp3+it+++=it
contained ^vbd+++xvbn+=contained
parlors ^nns++++=parlors,
, ^zz++++=EXTRAWORD
attics ^nns++++=attics,
, ^zz++++=EXTRAWORD
workshops ^nns++++=workshops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bedrooms ^nns++++=bedrooms
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
every ^at++++=every
home ^nr++++=home
the ^ati++++=the
Great ^nn++++=Great
Tide ^vb++++=Tide
had ^vbd+hvd+aux++=had
swallowed ^vprf+++xvbnx+=swallowed.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
each ^dt++++=each
room ^nn++++=room
the ^ati++++=the
choice ^nn++++=choice
was ^vbd+bedz+aux++=was
explained ^vpsv++agls+xvbnx+=explained.
. ^zz++++=EXTRAWORD
One ^pn++++=One
for ^in++++=for
one ^pn++++=one.
. ^zz++++=EXTRAWORD
By ^in++++=By
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
arguments ^nns+nom+++=arguments
shook ^vbd+++xvbn+=shook
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
A ^at++++=A
fisherman ^nn+nom+++=fisherman
named ^vbd+++xvbn+=named
Kerr ^np+++??+=Kerr
offered ^vbd+++xvbn+=offered
himself ^ppl+pp3+++=himself
for ^in++++=for
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
girl ^nn++++=girl
refused ^vbd+++xvbn+=refused
to ^to+vcmp+++=to
leave ^vbi++++=leave
without ^in++++=without
her ^pp$+pp3+++=her
drowned ^vbd+++xvbn+=drowned
fianc ^nn+++??+=fianc
. ^zz++++=.
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Sare ^np++++=Sare
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
choose ^vbi++++=choose
between ^in++++=between
her ^pp$+pp3+++=her
sisters ^nns+nom+++=sisters
until ^cs+sub+++=until
both ^abx++++=both
demanded ^jj+++xvbn+=demanded
she ^pp3a+pp3+++=she
go ^vb++++=go
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Thom ^np+++??+=Thom
Bell ^nn++++=Bell
wanted ^vbd+++xvbn+=wanted
his ^pp$+pp3+++=his
wife ^nn++++=wife
restored ^vwbn+++xvbn+=restored,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
insisted ^vbd+vpub++xvbnx+=insisted
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
long ^rb++++=long
enough ^qlp++++=enough
and ^cc++++=and
should ^md+nec+++=should
stay ^vb++++=stay
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Reed ^nn++++=Reed
proposed ^vbd+vsua++xvbn+=proposed
drawing ^nvbg+++xvbg+=drawing
lots ^nns++++=lots,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
withdrew ^vbd+++xvbn+=withdrew
the ^ati++++=the
idea ^nn++++=idea
when ^wrb+who+++=when
the ^ati++++=the
crowd ^nn++++=crowd
turned ^vbd+++xvbn+=turned
on ^rb+phrv+++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
escaped ^vbd+++xvbn+=escaped
to ^in++++=to
the ^ati++++=the
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sky ^nn++++=sky
had ^vbd+hvd+aux++=had
cleared ^vprf+++xvbnx+=cleared.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
made ^vbd+++xvbn+=made
a ^at++++=a
golden ^jj+atrb+++=golden
road ^npl++++=road
across ^in+pl+++=across
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
lighthouse ^nn++++=lighthouse
island ^nn++++=island,
, ^zz++++=EXTRAWORD
laundry ^nn++++=laundry
flapped ^vbd+++xvbn+=flapped
on ^in++++=on
the ^ati++++=the
line ^nn++++=line
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
empty ^jj+atrb+++=empty
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
joined ^vbd+++xvbn+=joined
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Lio
lio ^&fo++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
the ^ati++++=the
trade ^nn++++=trade,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
all ^rb++++=all
say ^vb+vpub+tht0++=say
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
expect ^vb+vprv+tht0++=expect
anything ^pn++++=anything
else ^rb+cnj+++=else?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
began ^vbd+++xvbn+=began
playing ^vbg+++xvbg+=playing
a ^at++++=a
piano ^nn++++=piano.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tune ^nn++++=tune
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
dance ^nn++++=dance,
, ^zz++++=EXTRAWORD
popular ^jj++++=popular
before ^in++++=before
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
Voices ^nns++++=Voices
joined ^vbd+++xvbn+=joined
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
uncertain ^jj++++=uncertain
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
stronger ^jjr++++=stronger.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
leaned ^vbd+++xvbn+=leaned
against ^in++++=against
the ^ati++++=the
porch ^nn++++=porch
post ^nn++++=post.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
would ^md+prd+++=would
ask ^vb++++=ask
him ^pp3o+pp3+++=him
about ^in++++=about
my ^pp$+pp1+++=my
father ^nn++++=father.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
things ^nns++++=things
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
of ^in++++=of
a ^at++++=a
single ^jj+atrb+++=single
question ^nn+nom+++=question."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
still ^rb++++=still
have ^vb+hv+vrb++=have
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
has ^vbz+hvz+aux++=has
rung ^vprf+++xvbn+=rung
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
many ^ap++++=many
times ^nns++++=times
does ^vbz+doz+vrb++=does
it ^pp3+it+++=it
ring ^nn++++=ring?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Three,
three ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
think ^vb+vprv+++=think?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
first ^rb++++=first
bell ^nn++++=bell
calls ^nns++++=calls
the ^ati++++=the
lost ^nn++++=lost.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
calls ^nns++++=calls
the ^ati++++=the
living ^nvbg+++xvbg+=living."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
an ^at++++=an
old ^jj+atrb+++=old
rhyme ^nn++++=rhyme
sailors ^nns++++=sailors
used ^md"++pmd"++=used
to ^to++++=to
recite ^vb++++=recite
in ^in++++=in
taverns ^nns++++=taverns.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
third ^od++++=third
dismisses ^nns+++??+=dismisses
both ^abx++++=both."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
looked ^vbd+++xvbn+=looked
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
hovered ^vbd+++xvbn+=hovered
two ^cd++++=two
handspans ^nns+nom+++=handspans
above ^in+pl+++=above
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
a ^at++++=a
gull ^nn++++=gull
circle ^nn++++=circle
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
spent ^vprf+++xvbnx+=spent
forty ^cd++++=forty
years ^nns++++=years
keeping ^vwbg+++xvbg+=keeping
a ^at++++=a
light ^nn++++=light
for ^in++++=for
people ^nns++++=people
who ^whp+rel+subj++=who
never ^rb++++=never
came ^vbd+++xvbn+=came
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
was ^vbd+bedz+aux++=was
packing ^vbg+++xvbgx+=packing
bread ^nn++++=bread
into ^in++++=into
a ^at++++=a
cloth ^nn++++=cloth
bag ^nn++++=bag
for ^in++++=for
Tavin ^np+++??+=Tavin,
, ^zz++++=EXTRAWORD
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
act ^nn++++=act
so ^ql+emph+++=so
absurd ^jj++++=absurd
that ^cs+sub+++=that
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
scream ^vbi++++=scream.
. ^zz++++=EXTRAWORD
" ^zz++++="Stop
stop ^vb++++=EXTRAWORD
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
folded ^vbd+++xvbn+=folded
the ^ati++++=the
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
gets ^vbz++++=gets
hungry ^jj++++=hungry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
going ^vbg+++xvbg+=going."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
neither ^dt++neg++=neither
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
across ^in+pl+++=across
from ^in++++=from
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hated ^vbd+++xvbnx+=hated
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
loved ^vprf+++xvbnx+=loved
me ^pp1o+pp1+++=me
enough ^qlp++++=enough,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
have ^vb+hv+aux++=have
survived ^vprf+++xvbnx+=survived."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
built ^vbd+++xvbnx+=built
my ^pp$+pp1+++=my
life ^nn++++=life
around ^rp++++=around
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
an ^at++++=an
apology ^nn++++=apology."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
became ^vbd+++xvbn+=became
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry,
, ^zz++++=EXTRAWORD
Marabelle ^np+++??+=Marabelle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
did ^vbd+dod+aux++=did
not ^xnot++not++=not
repair ^vb++++=repair
the ^ati++++=the
years ^nns++++=years.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
restore ^vb++++=restore
birthdays ^nns++++=birthdays,
, ^zz++++=EXTRAWORD
winter ^nn++++=winter
illnesses ^nns+nom+++=illnesses,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
wedding ^nn++++=wedding
day ^nn++++=day,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
morning ^nn++++=morning
her ^pp$+pp3+++=her
husband ^nn++++=husband
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
give ^vb++++=give
Tavin ^np+++??+=Tavin
the ^ati++++=the
chance ^nn++++=chance
to ^to+ncmp+++=to
grow ^vbi++++=grow
tall ^jj++++=tall.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
something ^pn++++=something
old ^jj++++=old
and ^cc++++=and
tightly ^rb++++=tightly
knotted ^jj++++=knotted
inside ^jjb++++=inside
her ^pp$+pp3+++=her
loosened ^vbd+++xvbn+=loosened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
forgive ^vb++++=forgive
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
tired ^vpsv++agls+xvbnx+=tired
of ^in++++=of
hating ^xvbg+++xvbg+=hating
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smiled ^vbd+++xvbn+=smiled
through ^in++++=through
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
will ^md+prd+++=will
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sunlight ^nn++++=sunlight
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen
turned ^vbd+++xvbn+=turned
amber ^jj++++=amber.
. ^zz++++=EXTRAWORD
All ^abn++++=All
through ^in++++=through
the ^ati++++=the
impossible ^jj+atrb+++=impossible
house ^nn++++=house,
, ^zz++++=EXTRAWORD
the ^ati++++=the
living ^jj+++xvbg+=living
and ^cc++++=and
the ^ati++++=the
dead ^jj++++=dead
gathered ^jj+++xvbn+=gathered.
. ^zz++++=EXTRAWORD
Word ^nn++++=Word
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
from ^in++++=from
room ^nn++++=room
to ^in++++=to
room ^nn++++=room:
: ^zz++++=EXTRAWORD
the ^ati++++=the
end ^nn++++=end
was ^vbd+bedz+vrb++=was
near ^in+strn+++=near.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
trades ^nns++++=trades
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
agreed ^vpsv++agls+xvbnx+=agreed
upon ^in+strn+++=upon.
. ^zz++++=EXTRAWORD
Kerr ^np+++??+=Kerr
the ^ati++++=the
fisherman ^nn+nom+++=fisherman
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
now ^rn+tm+++=now
wore ^vbd+++xvbn+=wore
his ^pp$+pp3+++=his
heavy ^jj+atrb+++=heavy
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
remain ^vb++++=remain;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
leave ^vb++++=leave.
. ^zz++++=EXTRAWORD
A ^at++++=A
middle ^jjb++++=middle-aged
- ^zz++++=EXTRAWORD
aged ^jj+atrb+++=EXTRAWORD
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
chosen ^vprf+++xvbnx+=chosen
to ^in++++=to
exchange ^nn++++=exchange
her ^pp$+pp3+++=her
life ^nn++++=life
for ^in++++=for
a ^at++++=a
baby ^nn++++=baby
sister ^nn++++=sister
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
only ^rb+down+++=only
through ^in++++=through
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
brothers ^nns+nom+++=brothers
shouted ^vbd+vpub++xvbn+=shouted
at ^rb++++=at
