By ^in++++=By
's ^$++++=EXTRAWORD
people ^nns++++=people
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming
back ^jjb++++=back
from ^in++++=from
Juniper ^np+++??+=Juniper
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
carried ^vbd+++xvbnx+=carried
trunks ^nns++++=trunks
and ^cc++++=and
furniture ^nn++++=furniture.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
led ^jj+atrb++xvbn+=led
returned ^jj+atrb++xvbn+=returned
relatives ^nns++++=relatives
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
None ^pn++++=None
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
notice ^vbi+vprv+++=notice
the ^ati++++=the
rising ^jj+++xvbg+=rising
sea ^npl++++=sea.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waded ^vbd+++xvbn+=waded
into ^in++++=into
the ^ati++++=the
harbor ^nn++++=harbor
square ^nn++++=square.
. ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^vb++++=EXTRAWORD
them ^pp3o+pp3+++=them!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
to ^in+vcmp+++=to
high ^jj+atrb+++=high
ground ^nn++++=ground!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Nia ^np+++??+=Nia
Cobb ^np+++??+=Cobb
stood ^vbd+++xvbn+=stood
knee ^nn++++=knee-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
water ^nn++++=water
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
sister ^npt++++=sister.
. ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^vb++++=EXTRAWORD
who ^whp+who+++=who?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They're
're ^vb+ber+vrb++0=EXTRAWORD
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
is ^vbz+bez+aux++=is
using ^vbg+++xvbgx+=using
them ^pp3o+pp3+++=them
to ^to++++=to
cross ^vbi++++=cross."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
murmur ^nn++++=murmur
moved ^vbd+++xvbn+=moved
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Arlen ^np+++??+=Arlen
drew ^vbd+++xvbn+=drew
his ^pp$+pp3+++=his
son ^nn++++=son
close ^nn++++=close.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
the ^ati++++=the
water ^nn++++=water
is ^vbz+bez+aux++=is
rising ^vbg+++xvbgx+=rising."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+aux++=has
risen ^vprf+++xvbn+=risen
before ^in+strn+++=before."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
keep ^vb++++=keep
rising ^nvbg+++xvbg+=rising
until ^cs+sub+++=until
that ^dt+dem+++=that
town ^nn++++=town
replaces ^vbz++++=replaces
ours ^pp$$++++=ours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
cursed ^vbd+++xvbn+=cursed
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
else ^rb+cnj+++=else
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
Truth ^nn++++=Truth
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
ugly ^jj+atrb+++=ugly
thing ^nn++++=thing
beside ^in+pl+++=beside
a ^at++++=a
returned ^jj+atrb++xvbn+=returned
child ^nn++++=child.
. ^zz++++=EXTRAWORD
No ^at++++=No
warning ^nn++++=warning
could ^md+pos+++=could
outweigh ^vb++++=outweigh
a ^at++++=a
familiar ^jj+atrb+++=familiar
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
her ^pp3o+pp3+++=her
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
Mara ^np+++??+=Mara
would ^md+prd+++=would
have ^vb+hv+aux++=have
refused ^vprf+++xvbnx+=refused
the ^ati++++=the
truth ^nn++++=truth
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
pushed ^vwbn+++xvbn+=pushed
through ^in++++=through
the ^ati++++=the
water ^nn++++=water
and ^cc++++=and
slapped ^vbd+++xvbn+=slapped
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
want ^vb++++=want
us ^pp1o+pp1+++=us
to ^to++++=to
lose ^vbi++++=lose
them ^pp3o+pp3+++=them
twice ^rb++++=twice?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tasted ^vprf+++xvbn+=tasted
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
keeping ^jj+++xvbg+=keeping
them ^pp3o+pp3+++=them
means ^nns++++=means
losing ^vwbg+++xvbg+=losing
everyone ^pn++++=everyone
else ^rb+cnj+++=else,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="then
then ^rn+tm+++=EXTRAWORD
yes ^uh++++=yes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
deep ^jj++++=deep
sound ^jj++++=sound
rolled ^jj+++xvbn+=rolled
across ^in+pl+++=across
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
thunder ^nn++++=thunder.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
great ^jj+atrb+++=great
door ^nn++++=door
opening ^vwbg+++xvbg+=opening.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+atrb++xvbn+=returned
people ^nns++++=people
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
expressions ^nns++++=expressions
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Smiles ^vbz++++=Smiles
disappeared ^vprf+++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
mouths ^nns++++=mouths
opened ^vbd+++xvbn+=opened
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
water ^nn++++=water
poured ^vbd+++xvbn+=poured
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Bracken ^nn++++=Bracken
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
dropped ^vbd+++xvbn+=dropped
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
body ^nn++++=body
shuddered ^vbd+++xvbn+=shuddered
under ^in++++=under
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Saltwater ^np+nom++??+=Saltwater
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
his ^pp$+pp3+++=his
jaws ^nns++++=jaws.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
the ^ati++++=the
same ^ap++++=same
patient ^nn++++=patient
eyes ^nns++++=eyes
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
on ^in++++=on
the ^ati++++=the
winter ^nn++++=winter
morning ^nn++++=morning
of ^in++++=of
his ^pp$+pp3+++=his
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
her ^pp3o+pp3+++=her
forehead ^nn++++=forehead
to ^in++++=to
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
tail ^nn++++=tail
struck ^vbd+++xvbn+=struck
the ^ati++++=the
flooded ^jj+atrb+++=flooded
stones ^nns++++=stones
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lower ^jjr+atrb+++=lower
lamp ^nn++++=lamp,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
can ^md+pos+++=can
send ^vb++++=send
them ^pp3o+pp3+++=them
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
need ^nn++++=need
help ^vb++++=help."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Nia ^np++++=Nia's
's ^$++++=EXTRAWORD
sister ^nn++++=sister
touched ^vbd+++xvbn+=touched
Nia ^np++++=Nia's
's ^$++++=EXTRAWORD
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Nia ^np+++??+=Nia
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
violently ^rb++++=violently.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
sister ^npt++++=sister
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
already ^rb++++=already
said ^vbd+vpub++xvbn+=said
goodbye ^uh++++=goodbye.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
just ^rb+emph+++=just
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
like ^in++++=like
the ^ati++++=the
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
twins ^nns++++=twins
began ^vbd+++xvbn+=began
singing ^nvbg+++xvbg+=singing
an ^at++++=an
old ^jj+atrb+++=old
rowing ^jj+atrb++xvbg+=rowing
song ^nn++++=song.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
brother ^npt++++=brother
joined ^vbd+++xvbn+=joined
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
mother ^npt++++=mother
covered ^vbd+++xvbn+=covered
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Arlen ^np++++=Arlen's
's ^$++++=EXTRAWORD
son ^nn++++=son
tugged ^vbd+++xvbn+=tugged
at ^in++++=at
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
tired ^vpsv++agls+xvbnx+=tired,
, ^zz++++=EXTRAWORD
Papa ^npt++++=Papa."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+++xvbn+=returned
dead ^jj++++=dead
were ^vbd+bed+aux++=were
growing ^vbg+++xvbgx+=growing
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
their ^pp$+pp3+++=their
bodies ^nns++++=bodies,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
black ^jj+atrb+++=black
shapes ^nns++++=shapes
rising ^vwbg+++xvbg+=rising
at ^rb++++=at
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
Nia ^np+++??+=Nia
lifted ^vbd+++xvbn+=lifted
her ^pp3o+pp3+++=her
sister ^npt++++=sister
into ^in++++=into
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Show
show ^nn++++=EXTRAWORD
us ^pp1o+pp1+++=us
the ^ati++++=the
lamp ^nn++++=lamp,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
descended ^vbd+++xvbnx+=descended
together ^nn+nom+++=together:
: ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
Nia ^np+++??+=Nia,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Arlen ^np+++??+=Arlen,
, ^zz++++=EXTRAWORD
Doctor ^nn++++=Doctor
Pell ^np++++=Pell,
, ^zz++++=EXTRAWORD
the ^ati++++=the
twins ^nns++++=twins'
' ^zz++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fisherman ^nn+nom+++=fisherman
with ^in++++=with
the ^ati++++=the
rifle ^nn++++=rifle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fifteen ^cd++++=fifteen
others ^aps++++=others.
. ^zz++++=EXTRAWORD
More ^ql++++=More
followed ^jj+++xvbn+=followed
until ^cs+sub+++=until
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
were ^vbd+bed+aux++=were
crowded ^vpsv++agls+xvbnx+=crowded.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
carried ^jj+atrb++xvbn+=carried
returned ^jj+atrb++xvbn+=returned
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
brought ^vbd+++xvbn+=brought
lost ^vbd+++xvbn+=lost
objects ^nns++++=objects
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
dripping ^vbg+++xvbg+=dripping
seawater ^jjr++++=seawater:
: ^zz++++=EXTRAWORD
portraits ^nns++++=portraits,
, ^zz++++=EXTRAWORD
toys ^nns++++=toys,
, ^zz++++=EXTRAWORD
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
boxes ^nns++++=boxes
of ^in++++=of
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
led ^vbd+++xvbn+=led
them ^pp3o+pp3+++=them
into ^in++++=into
the ^ati++++=the
lower ^jjr+atrb+++=lower
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
covered ^vbd+++xvbn+=covered
the ^ati++++=the
floor ^nn++++=floor
to ^in++++=to
her ^pp$+pp3+++=her
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stars ^nn++++=stars
reflected ^vbd+vprv++xvbn+=reflected
in ^in++++=in
it ^pp3+it+++=it
wheeled ^vbd+++xvbn+=wheeled
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
lamp ^nn++++=lamp
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand
cast ^vbd+++xvbn+=cast
no ^at++++=no
reflection ^nn+nom+++=reflection
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
gathered ^vbd+++xvbnx+=gathered
around ^rp++++=around
the ^ati++++=the
iron ^nn++++=iron
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
" ^zz++++="Turn,"
turn ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wheel ^nn++++=wheel
resisted ^vbd+++xvbn+=resisted.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
stone ^nn++++=stone
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
burst ^vbd+++xvbn+=burst
through ^in++++=through
a ^at++++=a
crack ^nn++++=crack
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
striking ^vbg+++xvbg+=striking
the ^ati++++=the
floor ^nn++++=floor
in ^in++++=in
a ^at++++=a
silver ^nn++++=silver
arc ^np++++=arc.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
surface ^nn++++=surface
appeared ^vbd+seem++xvbn+=appeared
another ^dt++++=another
place ^nn++++=place:
: ^zz++++=EXTRAWORD
a ^at++++=a
drowned ^jj+++xvbn+=drowned
avenue ^npl++++=avenue
beneath ^in+pl+++=beneath
a ^at++++=a
green ^jj+atrb+++=green
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
crowded ^j+++xvbn+=crowded
with ^in++++=with
people ^nns++++=people
walking ^vwbg+++xvbg+=walking
toward ^in++++=toward
an ^at++++=an
open ^jj+atrb+++=open
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
" ^zz++++="Again,"
again ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
strained ^vbd+++xvbnx+=strained
until ^cs+sub+++=until
shoulders ^nns+nom+++=shoulders
shook ^vbd+++xvbn+=shook
and ^cc++++=and
hands ^nns++++=hands
bled ^vbd+++xvbn+=bled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wheel ^nn++++=wheel
shifted ^vbd+++xvbn+=shifted.
. ^zz++++=EXTRAWORD
A ^at++++=A
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
breath ^nn++++=breath
passed ^vbd+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
blue ^jj+atrb+++=blue
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
a ^at++++=a
spark ^nn++++=spark
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
every ^at++++=every
returned ^jj+atrb++xvbn+=returned
person ^nn++++=person
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
voices ^nns++++=voices
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
human ^jj++++=human.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
gull ^nn++++=gull
cries ^nns++++=cries,
, ^zz++++=EXTRAWORD
whale ^nn++++=whale
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
rigging ^nn++++=rigging
in ^in++++=in
a ^at++++=a
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
stones ^nns++++=stones
dragged ^vbd+++xvbn+=dragged
through ^in++++=through
deep ^jj+atrb+++=deep
currents ^nns++++=currents.
. ^zz++++=EXTRAWORD
Nia ^np+++??+=Nia
almost ^rb+hdg+++=almost
released ^vbd+++xvbn+=released
the ^ati++++=the
wheel ^nn++++=wheel,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp3o+pp3+++=her
sister ^npt++++=sister
wrapped ^vbd+++xvbn+=wrapped
cold ^jj+atrb+++=cold
hands ^nns++++=hands
over ^in++++=over
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
sister ^nn++++=sister
gasped ^vbd+++xvbn+=gasped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wheel ^nn++++=wheel
turned ^vbd+++xvbn+=turned
another ^dt++++=another
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Blue ^jj++++=Blue
light ^jj++++=light
filled ^jj+++xvbn+=filled
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
Bracken ^nn++++=Bracken
at ^in++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him
stood ^vbd+++xvbn+=stood
her ^pp$+pp3+++=her
mother ^nn++++=mother
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
dress ^nn++++=dress
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
Tide ^nn++++=Tide.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
exactly ^rb++++=exactly
as ^ql++++=as
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered:
: ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
hair ^nn++++=hair
escaping ^vwbg+++xvbg+=escaping
its ^pp$+it+++=its
pins ^nns++++=pins,
, ^zz++++=EXTRAWORD
sleeves ^nns++++=sleeves
rolled ^vbd+++xvbn+=rolled
above ^jjb+atrb+++=above
strong ^jj+atrb+++=strong
forearms ^nns++++=forearms,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
scar ^nn++++=scar
near ^rb++++=near
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
wheel ^nn++++=wheel
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
impossible ^jj+atrb+++=impossible
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
nine ^cd++++=nine
years ^nns++++=years
old ^jj++++=old
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
flood ^nn++++=flood
smashing ^jj+atrb+++=smashing
windows ^nns++++=windows
along ^in++++=along
Juniper ^np+++??+=Juniper
Street ^nn++++=Street.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
was ^vbd+bedz+aux++=was
slipping ^vbg+++xvbgx+=slipping
from ^in++++=from
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
All ^abn++++=All
her ^pp3o+pp3+++=her
life ^nn++++=life
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
dreamed ^vprf+++xvbnx+=dreamed
of ^in++++=of
holding ^xvbg+++xvbg+=holding
tighter ^jjr++++=tighter.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
she ^pp3a+pp3+++=she
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
released ^vbd+++xvbnx+=released
the ^ati++++=the
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smiled ^vbd+++xvbn+=smiled
and ^cc+phrs+++=and
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^nn++++=step.
. ^zz++++=EXTRAWORD
Bracken ^nn++++=Bracken
whined ^vbd+++xvbn+=whined.
. ^zz++++=EXTRAWORD
