Every ^at++++=Every
laughed ^vbd+++xvbn+=laughed
bitterly ^rb++++=bitterly.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
never ^rb++++=never
answered ^vbd+vpub++xvbn+=answered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
she ^pp3a+pp3+++=she
hoped ^vbd+vprv+tht0+xvbnx+=hoped
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
find ^vb+vprv+++=find
a ^at++++=a
better ^jjr+atrb+++=better
answer ^nn++++=answer
than ^in++++=than
hers ^pp$$++++=hers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storms ^nns++++=storms
came ^vbd+++xvbn+=came
early ^jj++++=early.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
struck ^vbd+++xvbn+=struck
the ^ati++++=the
sea ^nn++++=sea
wall ^nn++++=wall
hard ^jj++++=hard
enough ^qlp++++=enough
to ^to++++=to
shake ^vbi++++=shake
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Boats ^nns++++=Boats
remained ^vbd+++xvbn+=remained
tied ^vbd+++xvbn+=tied
in ^in++++=in
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
black ^jj+atrb+++=black
clouds ^nns++++=clouds
covered ^vbd+++xvbn+=covered
the ^ati++++=the
sun ^nn++++=sun
for ^in++++=for
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
Tomas ^np+++??+=Tomas
entered ^vbd+++xvbn+=entered
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
boy ^nn++++=boy
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
would ^md+prd+++=would
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
even ^rb++++=even
when ^wrb+who+++=when
Tomas ^np+++??+=Tomas
was ^vbd+bedz+vrb++=was
early ^jj+pred+++=early.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
ring ^nn++++=ring?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
read ^vprf+++xvbnx+=read
the ^ati++++=the
book ^nn++++=book."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
book ^nn++++=book
was ^vbd+bedz+aux++=was
written ^vpsv++by+xvbnx+=written
by ^in++++=by
frightened ^jj+atrb++xvbn+=frightened
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
books ^nns++++=books
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^ap++++=much
time ^nn++++=time
have ^vb+hv+aux++=have
we ^pp1a+pp1+++=we
borrowed ^vbd+++xvbn+=borrowed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
studied ^vbd+++xvbn+=studied
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
ran ^vbd+++xvbn+=ran
clockwise ^rb++++=clockwise.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
ran ^vbd+++xvbn+=ran
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
A ^at++++=A
glass ^nn++++=glass
vessel ^nn++++=vessel
dripped ^vbd+++xvbn+=dripped
blue ^jj+atrb+++=blue
water ^nn++++=water
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
An ^at++++=An
hourglass ^nn++++=hourglass
contained ^vbd+++xvbn+=contained
bright ^jj+atrb+++=bright
particles ^nns++++=particles
that ^tht+rel+subj++=that
vanished ^vprf+++xvbn+=vanished
before ^in++++=before
reaching ^xvbg+++xvbg+=reaching
the ^ati++++=the
lower ^jjr+atrb+++=lower
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
we ^pp1a+pp1+++=we
repay ^vb++++=repay
it ^pp3+it+++=it
gradually ^rb++++=gradually?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
already ^rb++++=already
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
that ^dt+pdem+++=that
lives ^vbz++++=lives
is ^vbz+bez+vrb++=is
repayment ^nn+nom+++=repayment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
faded ^vbd+++xvbnx+=faded
into ^in++++=into
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
longest ^jjt+atrb+++=longest
night ^nn++++=night
of ^in++++=of
the ^ati++++=the
year ^nn++++=year,
, ^zz++++=EXTRAWORD
lightning ^nn++++=lightning
struck ^vbd+++xvbn+=struck
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
was ^vbd+bedz+vrb++=was
halfway ^rb++++=halfway
up ^rp++++=up
the ^ati++++=the
stairs ^nns++++=stairs
when ^wrb+who+++=when
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
A ^at++++=A
gear ^nn++++=gear
the ^ati++++=the
size ^nn++++=size
of ^in++++=of
a ^at++++=a
cartwheel ^nn++++=cartwheel
tore ^vbd+++xvbn+=tore
free ^jj++++=free
and ^cc+phrs+++=and
shattered ^jj+++xvbn+=shattered
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
hands ^nns++++=hands
stopped ^vbd+++xvbn+=stopped
at ^rb++++=at
seven ^cd++++=seven
fifty ^cd++++=fifty-nine.
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
townspeople ^nns++++=townspeople
gathered ^vbd+++xvbn+=gathered
in ^in++++=in
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
climbed ^vbd+++xvbn+=climbed
through ^in++++=through
smoke ^nn++++=smoke
to ^in++++=to
the ^ati++++=the
belfry ^nn++++=belfry.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ropes ^nns++++=ropes
had ^vbd+hvd+aux++=had
tangled ^vwbn+++xvbn+=tangled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
master ^nn++++=master
lever ^&fw++++=lever
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
each ^dt++++=each
rope ^nn++++=rope
by ^in++++=by
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
counting ^nvbg+++xvbg+=counting
the ^ati++++=the
notes ^nns++++=notes.
. ^zz++++=EXTRAWORD
One ^pn++++=One.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
palms ^nns++++=palms
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
swallowed ^vbd+++xvbn+=swallowed
the ^ati++++=the
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
people ^nns++++=people
counted ^vbd+++xvbn+=counted
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^npl++++=tower
shifted ^vbd+++xvbn+=shifted
in ^in++++=in
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Nine ^cd++++=Nine.
. ^zz++++=EXTRAWORD
Ten ^cd++++=Ten.
. ^zz++++=EXTRAWORD
A ^at++++=A
beam ^nn++++=beam
collapsed ^vbd+++xvbn+=collapsed
across ^in+pl+++=across
the ^ati++++=the
stairwell ^nn+++??+=stairwell.
. ^zz++++=EXTRAWORD
Eleven ^cd++++=Eleven.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
the ^ati++++=the
iron ^nn++++=iron
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
key ^nn++++=key
slipped ^vbd+++xvbn+=slipped
twice ^rb++++=twice
before ^in++++=before
entering ^xvbg+++xvbg+=entering
the ^ati++++=the
lock ^nn++++=lock.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
descended ^vbd+++xvbnx+=descended
through ^in++++=through
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
stumbling ^jj++++=stumbling
into ^in++++=into
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
hammer ^nn++++=hammer
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
from ^in++++=from
its ^pp$+it+++=its
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thirteenth ^od++++=thirteenth
bell ^nn++++=bell
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
boy ^nn++++=boy
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
stone ^nn++++=stone
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Ring
ring ^nn++++=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
lift ^vb++++=lift
the ^ati++++=the
hammer ^nn++++=hammer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
seeped ^vbd+++xvbn+=seeped
between ^in++++=between
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
seized ^vbd+++xvbn+=seized
the ^ati++++=the
hammer ^nn++++=hammer.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
impossibly ^rb++++=impossibly
heavy ^jj+pred+++=heavy,
, ^zz++++=EXTRAWORD
heavier ^jjr++++=heavier
than ^in++++=than
iron ^nn++++=iron
or ^cc++++=or
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
of ^in+strn+++=of?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gasped ^vbd+++xvbnx+=gasped.
. ^zz++++=EXTRAWORD
" ^zz++++="Hours."
hours ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Water ^nn++++=Water
covered ^vbd+++xvbn+=covered
his ^pp$+pp3+++=his
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
watched ^vbd+++xvbn+=watched
without ^in++++=without
sympathy ^nn++++=sympathy.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
braced ^vbd+++xvbn+=braced
his ^pp$+pp3+++=his
feet ^nns++++=feet
against ^in++++=against
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hammer ^nn++++=hammer
rose ^vbd+++xvbn+=rose
an ^at++++=an
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Images ^nns++++=Images
flashed ^vbd+++xvbn+=flashed
through ^in++++=through
his ^pp$+pp3+++=his
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
met ^vprf+++xvbnx+=met
blowing ^vbg+++xvbg+=blowing
out ^rp+pl+++=out
candles ^nns++++=candles
on ^in++++=on
her ^pp3o+pp3+++=her
hundredth ^od++++=hundredth
birthday ^nn++++=birthday.
. ^zz++++=EXTRAWORD
A ^at++++=A
city ^nn++++=city
of ^in++++=of
glass ^nn++++=glass
towers ^nns++++=towers
beneath ^in+pl+++=beneath
a ^at++++=a
green ^jj+atrb+++=green
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
A ^at++++=A
child ^nn++++=child
stepping ^vwbg+++xvbg+=stepping
onto ^in++++=onto
a ^at++++=a
red ^jj+atrb+++=red
desert ^nn++++=desert
and ^cc++++=and
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
first ^rb++++=first
human ^jj++++=human
footprint ^jj+++xvbn+=footprint.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
man ^nn++++=man
watching ^vwbg+++xvbg+=watching
the ^ati++++=the
last ^jj+atrb+++=last
ship ^nn++++=ship
depart ^vb++++=depart
from ^in++++=from
a ^at++++=a
dying ^jj+atrb++xvbg+=dying
Earth ^nn++++=Earth.
. ^zz++++=EXTRAWORD
Possible ^jj+atrb+++=Possible
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
Future ^jjb+atrb+++=Future
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
Hours ^nns++++=Hours
Bellwether ^np+nom++??+=Bellwether
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
released ^vwbn+++xvbn+=released
the ^ati++++=the
hammer ^nn++++=hammer.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above,
, ^zz++++=EXTRAWORD
people ^nns++++=people
began ^vbd+++xvbn+=began
shouting ^nvbg+++xvbg+=shouting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
walls ^nns++++=walls
turned ^vbd+++xvbn+=turned
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
saw ^vbd+vprv++xvbn+=saw
not ^xnot++not++=not
earth ^nn++++=earth
but ^cc++++=but
ocean ^nn++++=ocean.
. ^zz++++=EXTRAWORD
Roofs ^nns++++=Roofs
lay ^vbd+++xvbn+=lay
beneath ^in+pl+++=beneath
black ^jj+atrb+++=black
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Fish ^nns++++=Fish
moved ^vbd+++xvbn+=moved
through ^in++++=through
bedrooms ^nns++++=bedrooms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skeleton ^nn++++=skeleton
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
wall ^nn++++=wall
curled ^vbd+++xvbn+=curled
across ^in+pl+++=across
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
what ^wdt+who+++=what
Bellwether ^np+nom++??+=Bellwether
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
memory ^nn++++=memory
kept ^vbd+++xvbn+=kept
warm ^jj++++=warm
by ^in++++=by
theft ^nn++++=theft."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
family ^nn++++=family
is ^vbz+bez+vrb++=is
up ^rp++++=up
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
friends ^nns++++=friends."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
choose ^vb++++=choose
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Neither
neither ^dt++neg++=EXTRAWORD
did ^vbd+dod+vrb++=did
those ^dt+pdem+++=those
whose ^whp+rel+obj++=whose
hours ^nns++++=hours
you ^pp2+pp2+++=you
borrow ^vb++++=borrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Water ^nn++++=Water
climbed ^vbd+++xvbn+=climbed
to ^in++++=to
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
you ^pp2+pp2+++=you
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
ring ^nn++++=ring?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
looked ^vbd+++xvbn+=looked
uncertain ^jj++++=uncertain.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
finish ^vb++++=finish
drowning ^nvbg+++xvbg+=drowning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
the ^ati++++=the
child ^nn++++=child
who ^whp+rel+subj++=who
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
offer ^vb++++=offer
Elsa ^np++++=Elsa
the ^ati++++=the
bargain ^nn++++=bargain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
ordinary ^jj++++=ordinary
that ^cs+sub+++=that
Tomas ^np+++??+=Tomas
almost ^rb+hdg+++=almost
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
looked ^vbd+++xvbn+=looked
no ^at++++=no
older ^nn++++=older
than ^in++++=than
ten ^cd++++=ten,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
carrying ^xvbg+++xvbg+=carrying
four ^cd++++=four
centuries ^nns++++=centuries
in ^in++++=in
his ^pp$+pp3+++=his
hollow ^jj+atrb+++=hollow
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
destroyed ^vprf+++xvbnx+=destroyed
the ^ati++++=the
village ^nn+nom+++=village
by ^in++++=by
accident ^nn++++=accident,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
trapped ^vbd+++xvbn+=trapped
himself ^ppl+pp3+++=himself
and ^cc++++=and
everyone ^pn++++=everyone
else ^rb+cnj+++=else
in ^in++++=in
the ^ati++++=the
moment ^nn++++=moment
before ^in++++=before
the ^ati++++=the
consequence ^nn+nom+++=consequence.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
book ^nn++++=book.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
name ^nn++++=name
waited ^vbd+++xvbn+=waited
on ^in+ppvb+++=on
the ^ati++++=the
final ^jj+atrb+++=final
page ^nn++++=page.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
Reed ^np++++=Reed,
, ^zz++++=EXTRAWORD
Keeper ^nn++++=Keeper
All ^rb++++=All
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
believed ^vprf++tht0+xvbnx+=believed
a ^at++++=a
clock ^nn++++=clock
measured ^vbd+++xvbn+=measured
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
A ^at++++=A
clock ^nn++++=clock
was ^vbd+bedz+vrb++=was
a ^at++++=a
promise ^nn++++=promise
that ^tht+ncmp+++=that
one ^cd1++++=one
moment ^nn++++=moment
would ^md+prd+++=would
end ^vb++++=end
and ^cc++++=and
another ^dt++++=another
would ^md+prd+++=would
be ^vb+be+aux++=be
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
begin ^vb++++=begin.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
picked ^vbd+++xvbnx+=picked
up ^rp++++=up
the ^ati++++=the
blue ^jj+atrb+++=blue
book ^nn++++=book
and ^cc++++=and
tore ^vbd+++xvbn+=tore
out ^rp+pl+++=out
the ^ati++++=the
page ^nn++++=page
bearing ^vwbg+++xvbg+=bearing
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
boy ^nn++++=boy
recoiled ^vbd+++xvbn+=recoiled.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Answering
answering ^vbg+++xvbg+=EXTRAWORD
my ^pp$+pp1+++=my
question ^nn+nom+++=question."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
reached ^vbd+++xvbn+=reached
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above,
, ^zz++++=EXTRAWORD
the ^ati++++=the
townspeople ^nns++++=townspeople
called ^vbd+++xvbn+=called
for ^in+ppvb+++=for
the ^ati++++=the
thirteenth ^od++++=thirteenth
note ^nn++++=note.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
imagined ^vbd+vprv+tht0+xvbn+=imagined
his ^pp$+pp3+++=his
mother ^nn++++=mother
standing ^vwbg+++xvbg+=standing
outside ^jjb++++=outside
the ^ati++++=the
tailor ^nn++++=tailor's
's ^$++++=EXTRAWORD
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
in ^in++++=in
