By ^in++++=By
, ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
reading ^vbg+++xvbgx+=reading
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
dead ^jj+pred+++=dead
and ^cc++++=and
the ^ati++++=the
island ^nn++++=island
has ^vbz+hvz+aux++=has
called ^vprf+++xvbnx+=called
someone ^pn++++=someone
after ^in++++=after
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
regret ^nn++++=regret
that ^tht+ncmp+++=that
it ^pp3+it+++=it
called ^vbd+++xvbn+=called
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
over ^in++++=over
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
streamed ^vbd+++xvbn+=streamed
down ^rp++++=down
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
read ^vbd+vprv++xvbnx+=read
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
always ^rb++++=always
an ^at++++=an
island ^nn++++=island.
. ^zz++++=EXTRAWORD
Until ^in++++=Until
the ^ati++++=the
winter ^nn++++=winter
of ^in++++=of
1836 ^cd+date+++=1836,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
hill ^npl++++=hill
above ^jjb++++=above
a ^at++++=a
village ^nn+nom+++=village
called ^vbd+++xvbn+=called
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
End ^nn++++=End.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
ancestors ^nns++++=ancestors
lived ^vbd+++xvbn+=lived
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
During ^in++++=During
a ^at++++=a
storm ^nn++++=storm
on ^in++++=on
the ^ati++++=the
fourteenth ^od++++=fourteenth
of ^in++++=of
November ^nr+nom+++=November,
, ^zz++++=EXTRAWORD
a ^at++++=a
ship ^nn++++=ship
struck ^vbd+++xvbn+=struck
the ^ati++++=the
reef ^nn++++=reef
east ^np+pl+++=east
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nns++++=people
heard ^vbd+vprv++xvbn+=heard
its ^pp$+it+++=its
distress ^nns+nom+++=distress
bell ^nn++++=bell
but ^cc++++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
launch ^vb++++=launch
their ^pp$+pp3+++=their
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship
carried ^vbd+++xvbn+=carried
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
villagers ^nns+nom+++=villagers
feared ^vbd+vprv++xvbn+=feared
bringing ^vbg+++xvbg+=bringing
sickness ^nns+nom+++=sickness
ashore ^rb+pl+++=ashore.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
watched ^vbd+++xvbnx+=watched
from ^in++++=from
their ^pp$+pp3+++=their
windows ^nns++++=windows
while ^cs+sub+++=while
eighty ^cd++++=eighty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
people ^nns++++=people
drowned ^vbd+++xvbn+=drowned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
continued ^vbd+++xvbn+=continued
for ^in++++=for
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fourth ^od++++=fourth
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
covered ^vbd+++xvbn+=covered
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
End ^nn++++=End.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
church ^npl++++=church
hill ^nn++++=hill
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
rings ^nns++++=rings
before ^in++++=before
certain ^jj+atrb+++=certain
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
hear ^vb+vprv+tht0++=hear
it ^pp3+it+++=it
are ^vb+ber+aux++=are
shown ^vpsv++agls+xvbnx+=shown
the ^ati++++=the
dead ^jj++++=dead
they ^pp3a+pp3+++=they
most ^ql+emph+++=most
desire ^nn++++=desire
to ^to+ncmp+++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
follow ^vb+vprv+++=follow,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
taken ^vpsv++agls+xvbnx+=taken,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
village ^nn+nom+++=village
gains ^vbz++++=gains
another ^dt++++=another
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
bell ^nn++++=bell
once ^rb+tm+++=once
before ^cs+sub+++=before
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
you ^pp2+pp2+++=you
may ^md+pos+++=may
not ^xnot++not++=not
know ^vb+vprv+++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lowered ^vbd+++xvbn+=lowered
the ^ati++++=the
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv+tht0+xvbnx+=remembered
the ^ati++++=the
telephone ^nn++++=telephone
call ^vb++++=call
offering ^nvbg+++xvbg+=offering
her ^pp3o+pp3+++=her
the ^ati++++=the
job ^nn++++=job.
. ^zz++++=EXTRAWORD
The ^ati++++=The
call ^vb++++=call
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
late ^jj+atrb+++=late
one ^cd1++++=one
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
stranger ^nn+nom+++=stranger
spoke ^vbd+++xvbn+=spoke,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
a ^at++++=a
low ^jj++++=low
ringing ^jj+++xvbg+=ringing
in ^in++++=in
the ^ati++++=the
background ^nn++++=background.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
assumed ^vprf++tht0+xvbnx+=assumed
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nephew ^nn++++=nephew
in ^in++++=in
Toronto ^np++++=Toronto
had ^vbd+hvd+aux++=had
insisted ^vprf+++xvbnx+=insisted
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^rb+down+++=only
applicant ^nn+nom+++=applicant.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
For ^in++++=For
sixty ^cd++++=sixty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
served ^vbd+++xvbnx+=served
as ^ql++++=as
the ^ati++++=the
listener ^nn+nom+++=listener.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
called ^vbd+++xvbn+=called
many ^ap++++=many
times ^nns++++=times,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
no ^at++++=no
dead ^jj++++=dead
I ^pp1a+pp1+++=I
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
follow ^vbi+vprv+++=follow.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
merely ^rb+down+++=merely
loneliness ^nns+nom+++=loneliness
of ^in++++=of
a ^at++++=a
different ^jj+atrb+++=different
kind ^nn++++=kind.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
the ^ati++++=the
bell ^nn++++=bell
rings ^nns++++=rings,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
answered ^vpsv++agls+xvbnx+=answered
before ^in++++=before
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
Take ^vb++++=Take
the ^ati++++=the
silver ^nn++++=silver
handbell ^nn+++??+=handbell
to ^in++++=to
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
sounds ^nns++++=sounds,
, ^zz++++=EXTRAWORD
ring ^nn++++=ring
the ^ati++++=the
handbell ^nn+++??+=handbell
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+vrb++=has
no ^at++++=no
clapper ^jjr++++=clapper,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
will ^md+prd+++=will
answer ^vb++++=answer
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
speak ^vb++++=speak
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
one ^cd1++++=one
living ^jj+atrb++xvbg+=living
person ^nn++++=person
you ^pp2+pp2+++=you
cannot ^md+pos+not++=cannot
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
remains ^vbz++++=remains
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
the ^ati++++=the
village ^nn+nom+++=village
will ^md+prd+++=will
rise ^vb++++=rise
with ^in++++=with
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
speak ^vb++++=speak
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
not ^xnot++not++=not
answer ^nn++++=answer
more ^rbr++++=more
than ^in++++=than
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
do ^vb+do+aux++=do
not ^xnot++not++=not
believe ^vb+vprv+++=believe
any ^dti++++=any
voice ^nn++++=voice
outside ^jjb++++=outside
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
letter ^nn++++=letter
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
A ^at++++=A
knock ^nn++++=knock
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
slow ^jj+atrb+++=slow
blows ^nns++++=blows
against ^in++++=against
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara?"
mara ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
cold ^jj+pred+++=cold."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pressed ^vbd+++xvbnx+=pressed
both ^abx++++=both
hands ^nns++++=hands
over ^rp++++=over
her ^pp3o+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
please ^uh++++=please."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
handle ^vb++++=handle
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
the ^ati++++=the
silver ^nn++++=silver
handbell ^nn+++??+=handbell
from ^in++++=from
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
surprisingly ^rb++++=surprisingly
heavy ^jj+pred+++=heavy.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
its ^pp$+it+++=its
rim ^nn++++=rim,
, ^zz++++=EXTRAWORD
tiny ^jj+atrb+++=tiny
names ^nns++++=names
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
engraved ^vpsv++agls+xvbnx+=engraved
in ^in++++=in
dozens ^cds++++=dozens
of ^in++++=of
different ^jj+atrb+++=different
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Elizabeth ^np++++=Elizabeth.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
Anne ^np++++=Anne.
. ^zz++++=EXTRAWORD
Joseph ^np++++=Joseph.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
very ^ql+amp+++=very
end ^np++++=end
was ^vbd+bedz+vrb++=was
a ^at++++=a
blank ^jj+atrb+++=blank
space ^nn++++=space.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
the ^ati++++=the
bell ^nn++++=bell
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
climbed ^vbd+++xvbnx+=climbed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
tower ^nn++++=tower
rose ^vbd+++xvbn+=rose
in ^in++++=in
a ^at++++=a
spiral ^nn++++=spiral
of ^in++++=of
iron ^nn++++=iron
steps ^nns++++=steps
and ^cc++++=and
whitewashed ^vbd+++xvbn+=whitewashed
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
At ^rb++++=At
each ^dt++++=each
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
the ^ati++++=the
voice ^nn++++=voice
followed ^vbd+vprv++xvbn+=followed
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
from ^in++++=from
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
from ^in++++=from
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
promised ^vbd+++xvbn+=promised."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higher ^jjr++++=Higher.
. ^zz++++=EXTRAWORD
" ^zz++++="Just
just ^rb+emph+++=EXTRAWORD
open ^vb++++=open
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higher ^jjr++++=Higher.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
your ^pp$+pp2+++=your
fault ^nn++++=fault."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
now ^rn+tm+++=now
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
her ^pp3o+pp3+++=her
mother ^npt++++=mother,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead
for ^in++++=for
seven ^cd++++=seven
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
darling ^np+nom+++=darling,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
punished ^vprf+++xvbnx+=punished
yourself ^ppl+pp2+++=yourself
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
those ^dt+dem+++=those
words ^nns++++=words
once ^rb+tm+++=once
in ^in++++=in
a ^at++++=a
hospital ^nn+nom+++=hospital
room ^nn++++=room,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
pretended ^vprf+++xvbnx+=pretended
not ^xnot++not++=not
to ^to++++=to
hear ^vbi+vprv+++=hear
because ^cs+cos+++=because
forgiveness ^nns+nom+++=forgiveness
felt ^vbd+vprv++xvbn+=felt
too ^ql++++=too
much ^ap++++=much
like ^in++++=like
surrendering ^xvbg+++xvbg+=surrendering
Samuel ^np++++=Samuel
for ^in++++=for
good ^nn++++=good.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
whispered ^vbd+vpub++xvbn+=whispered
through ^in++++=through
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
swept ^vwbn+++xvbn+=swept
across ^in+pl+++=across
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside
in ^in++++=in
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty
feet ^nns++++=feet
above ^in+pl+++=above
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
hospital ^npl+nom+++=hospital
gown ^nn++++=gown
drifted ^vbd+++xvbn+=drifted
around ^rp++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
poured ^vbd+++xvbn+=poured
from ^in++++=from
her ^pp$+pp3+++=her
open ^jj+atrb+++=open
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
pushed ^vbd+++xvbnx+=pushed
through ^in++++=through
the ^ati++++=the
metal ^nn++++=metal
door ^nn++++=door
into ^in++++=into
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
electric ^jj+atrb+++=electric
lens ^nn++++=lens
rotated ^vwbn+++xvbn+=rotated
around ^in++++=around
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
casting ^vbg+++xvbg+=casting
its ^pp$+it+++=its
beam ^nn++++=beam
over ^rp++++=over
sea ^npl++++=sea
and ^cc++++=and
island ^nn++++=island.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
screamed ^vbd+++xvbn+=screamed
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
End ^nn++++=End
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
village ^nn+nom+++=village
extended ^vbd+++xvbn+=extended
far ^rb+pl+++=far
beyond ^in++++=beyond
Widow ^np++++=Widow's
's ^$++++=EXTRAWORD
Shore ^nn++++=Shore.
. ^zz++++=EXTRAWORD
Lamps ^nns++++=Lamps
burned ^vbd+++xvbn+=burned
in ^in++++=in
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Crowds ^nns++++=Crowds
filled ^vbd+++xvbn+=filled
its ^pp$+it+++=its
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
all ^abn++++=all
facing ^jj+++xvbg+=facing
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bell ^nn++++=bell
arch ^jjb++++=arch,
, ^zz++++=EXTRAWORD
a ^at++++=a
tall ^jj+atrb+++=tall
figure ^nn++++=figure
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
rope ^nn++++=rope
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
The ^ati++++=The
glass ^nn++++=glass
walls ^nns++++=walls
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
the ^ati++++=the
silver ^nn++++=silver
handbell ^nn+++??+=handbell.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
living ^jj+atrb++xvbg+=living
person ^nn++++=person
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
friends ^nns++++=friends
whose ^whp+rel+obj++=whose
lives ^nns++++=lives
had ^vbd+hvd+aux++=had
drifted ^vprf+++xvbnx+=drifted
away ^in+pl+++=away
from ^in"++++=from
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
Colleagues ^nns++++=Colleagues
she ^pp3a+pp3+++=she
liked ^vbd+++xvbnx+=liked
but ^cc++++=but
barely ^rb+down+++=barely
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
at ^in++++=at
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nephew ^nn++++=nephew
in ^in++++=in
Toronto ^np++++=Toronto.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
no ^at++++=no
child ^nn++++=child,
, ^zz++++=EXTRAWORD
no ^at++++=no
lover ^nn++++=lover
waiting ^vwbg+++xvbg+=waiting
on ^in++++=on
the ^ati++++=the
mainland ^nn++++=mainland.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
bell ^nn++++=bell
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crowd ^nn++++=crowd
began ^vbd+++xvbn+=began
to ^to++++=to
walk ^vbi++++=walk
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
desperately ^rb++++=desperately
through ^rp++++=through
her ^pp3o+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Ruth ^np+++??+=Ruth,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
old ^jj+atrb+++=old
university ^npl+nom+++=university
roommate ^nn+nom+++=roommate,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
married ^jj+++xvbn+=married
and ^cc+phrs+++=and
living ^jj+++xvbg+=living
in ^in++++=in
Edinburgh ^np++++=Edinburgh.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
exchanged ^vbd+++xvbnx+=exchanged
birthday ^nn++++=birthday
messages ^nns+nom+++=messages.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
that ^dt+pdem+++=that
be ^vb+be+vrb++=be
enough ^qlp++++=enough?
? ^zz++++=EXTRAWORD
" ^zz++++="Ruth,"
ruth ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
swung ^vbd+++xvbn+=swung
the ^ati++++=the
handbell ^nn+++??+=handbell.
. ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
