By ^in++++=By
" ^zz++++="Louder."
louder ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
insolent ^jj+pred+++=insolent,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
regret ^vb++++=regret
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Alleyne ^np++++=Alleyne
held ^vbd+vprv+tht0+xvbn+=held
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
threw ^vbd+++xvbn+=threw
the ^ati++++=the
pages ^nns++++=pages
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
hear ^vb+vprv+++=hear
more ^rbr++++=more
of ^in++++=of
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Finish ^vb++++=Finish
what ^wdt+who+++=what
you ^pp2+pp2+++=you
can ^md+pos+++=can
and ^cc++++=and
leave ^vb++++=leave
the ^ati++++=the
remainder ^nn+nom+++=remainder
for ^in++++=for
the ^ati++++=the
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
entered ^vbd+++xvbn+=entered
his ^pp$+pp3+++=his
office ^nn++++=office,
, ^zz++++=EXTRAWORD
shutting ^vbg+++xvbg+=shutting
the ^ati++++=the
door ^nn++++=door
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chief ^jjb+atrb+++=chief
clerk ^nn++++=clerk
waited ^vbd+++xvbn+=waited
half ^abn++++=half
a ^at++++=a
minute ^nn++++=minute
before ^in++++=before
saying ^xvbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
better ^jjr+atrb+++=better
mind ^nn++++=mind
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
had ^vbd+hvd+aux++=had
darkened ^vprf+++xvbnx+=darkened
to ^in++++=to
the ^ati++++=the
colour ^nn++++=colour
of ^in++++=of
raw ^jj+atrb+++=raw
liver ^nn++++=liver.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
beneath ^in+pl+++=beneath
the ^ati++++=the
rage ^nn++++=rage
a ^at++++=a
small ^jj+atrb+++=small
pulse ^nn++++=pulse
of ^in++++=of
pleasure ^nn++++=pleasure
beat ^vbd+++xvbn+=beat.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
laughed ^vprf+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
had ^vbd+hvd+aux++=had
heard ^vprf++tht0+xvbnx+=heard
him ^pp3o+pp3+++=him
take ^vb++++=take
Alleyne ^np+++??+=Alleyne
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
story ^nn++++=story
would ^md+prd+++=would
be ^vb+be+vrb++=be
worth ^in++++=worth
telling ^nn++++=telling.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
only ^rb+down+++=only
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
money ^nn++++=money
enough ^dt++++=enough
for ^in++++=for
the ^ati++++=the
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
counted ^vbd+++xvbnx+=counted
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
pockets ^nns++++=pockets:
: ^zz++++=EXTRAWORD
one ^cd1++++=one
shilling ^nn+nom+++=shilling
and ^cc++++=and
twopence ^nns+nom+++=twopence,
, ^zz++++=EXTRAWORD
a ^at++++=a
halfpenny ^nn++++=halfpenny,
, ^zz++++=EXTRAWORD
a ^at++++=a
tram ^nn+++??+=tram
ticket ^nn++++=ticket,
, ^zz++++=EXTRAWORD
two ^cd++++=two
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
owed ^vbd+++xvbnx+=owed
Jenkins ^np++++=Jenkins
fourpence ^nns+nom+++=fourpence
and ^cc++++=and
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
Nosey ^np+++??+=Nosey
Flynn ^np+++??+=Flynn
a ^at++++=a
drink ^nn++++=drink.
. ^zz++++=EXTRAWORD
Payday ^np+++??+=Payday
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
until ^in++++=until
Friday ^nr++++=Friday.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
watch ^vb++++=watch
lay ^jjb+++xvbn+=lay
heavy ^jj++++=heavy
against ^in++++=against
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat.
. ^zz++++=EXTRAWORD
At ^in++++=At
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
five ^cd++++=five
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
the ^ati++++=the
office ^nn++++=office.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
had ^vbd+hvd+aux++=had
thickened ^vprf+++xvbn+=thickened
over ^in++++=over
the ^ati++++=the
quays ^nns++++=quays,
, ^zz++++=EXTRAWORD
blurring ^nn++++=blurring
the ^ati++++=the
lamps ^nns++++=lamps
and ^cc++++=and
gathering ^vbg+++xvbg+=gathering
orange ^np++++=orange
about ^rp++++=about
each ^ppls++++=each
flame ^np++++=flame.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
into ^in++++=into
a ^at++++=a
lane ^nn++++=lane
off ^in+pl+++=off
Dame ^np++++=Dame
Street ^nn++++=Street
and ^cc++++=and
stopped ^vpsv++agls+xvbn+=stopped
before ^cs+sub+++=before
a ^at++++=a
pawnbroker ^jjr+atrb+++=pawnbroker's
's ^vbz+bez+vrb++0=EXTRAWORD
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
brass ^nn++++=brass
balls ^nns++++=balls
hung ^vbd+++xvbn+=hung
above ^jjb++++=above
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
dark ^jj++++=dark
with ^in++++=with
damp ^nn++++=damp.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
wire ^nn++++=wire
partitions ^nns+nom+++=partitions
divided ^vwbn+++xvbn+=divided
the ^ati++++=the
counter ^nn++++=counter
into ^in++++=into
narrow ^jj+atrb+++=narrow
boxes ^nns++++=boxes.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
with ^in++++=with
a ^at++++=a
bundle ^nn++++=bundle
stood ^vbd+++xvbn+=stood
before ^in++++=before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
arguing ^vbg+vpub++xvbg+=arguing
in ^in++++=in
a ^at++++=a
whisper ^nn++++=whisper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assistant ^nn+nom+++=assistant
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
pushed ^xvbn+++xvbn+=pushed
the ^ati++++=the
bundle ^nn++++=bundle
back ^jjb++++=back
and ^cc+phrs+++=and
called ^jj+++xvbn+=called,
, ^zz++++=EXTRAWORD
" ^zz++++="Next."
next ^ap++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
entered ^vbd+++xvbn+=entered
the ^ati++++=the
box ^nn++++=box
and ^cc++++=and
unhooked ^vbd+++xvbn+=unhooked
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^ap++++=much
on ^in++++=on
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
assistant ^nn+nom+++=assistant
opened ^vbd+++xvbn+=opened
the ^ati++++=the
case ^nn++++=case,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
the ^ati++++=the
works ^nn++++=works
and ^cc++++=and
clicked ^vbd+++xvbn+=clicked
it ^pp3+it+++=it
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
" ^zz++++="Five
five ^cd++++=EXTRAWORD
shillings ^nns+nom+++=shillings."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
worth ^in++++=worth
two ^cd++++=two
pound ^nn++++=pound."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Five."
five ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
got ^vbd+++xvbnx+=got
eight ^cd++++=eight
on ^in++++=on
it ^pp3+it+++=it
last ^jj+atrb+++=last
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
fortunate ^jj+pred+++=fortunate
last ^jj+atrb+++=last
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
it ^pp3+it+++=it
six ^cd++++=six."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
assistant ^nn+nom+++=assistant
slid ^vbd+++xvbn+=slid
the ^ati++++=the
watch ^vb++++=watch
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Farrington ^np++++=Farrington's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
rested ^vbd+++xvbn+=rested
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Alleyne ^np++++=Alleyne's
's ^$++++=EXTRAWORD
crimson ^nn+++??+=crimson
face ^nn++++=face
appeared ^vbd+seem++xvbn+=appeared
before ^in++++=before
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
wet ^jj+atrb+++=wet
counter ^nn++++=counter,
, ^zz++++=EXTRAWORD
the ^ati++++=the
black ^jj+atrb+++=black
pints ^nns++++=pints,
, ^zz++++=EXTRAWORD
the ^ati++++=the
circle ^nn++++=circle
of ^in++++=of
men ^nns++++=men
listening ^vwbg+++xvbg+=listening.
. ^zz++++=EXTRAWORD
" ^zz++++="Five,
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
ticket ^nn++++=ticket
and ^cc++++=and
coins ^nns++++=coins
were ^vbd+bed+aux++=were
pushed ^vpsv++agls+xvbnx+=pushed
through ^in++++=through
the ^ati++++=the
grille ^nn+++??+=grille.
. ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
counted ^vbd+++xvbn+=counted
them ^pp3o+pp3+++=them
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
the ^ati++++=the
ticket ^nn++++=ticket
in ^in++++=in
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat
pocket ^nn++++=pocket
and ^cc++++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
met ^vbd+++xvbnx+=met
Higgins ^np++++=Higgins
and ^cc++++=and
O ^zz++++=O'Halloran
'halloran ^jj++++0=EXTRAWORD
in ^in++++=in
a ^at++++=a
house ^npl++++=house
near ^in+pl+++=near
Fleet ^nn++++=Fleet
Street ^nn++++=Street.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
standing ^vbg+++xvbgx+=standing
at ^rb++++=at
the ^ati++++=the
bar ^nn++++=bar
with ^in++++=with
their ^pp$+pp3+++=their
hats ^nns++++=hats
pushed ^vwbn+++xvbn+=pushed
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Higgins ^np++++=Higgins
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
ordered ^vprf+++xvbnx+=ordered
two ^cd++++=two
glasses ^nns++++=glasses
of ^in++++=of
stout ^nn++++=stout.
. ^zz++++=EXTRAWORD
" ^zz++++="Here's
here ^rn+pl+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
very ^ap+amp+++=very
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
O ^zz++++=O'Halloran
'halloran ^jj++++0=EXTRAWORD
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv+tht0+xvbn+=heard
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
murder ^vb++++=murder
done ^vbd+++xvbn+=done
in ^in++++=in
Crosbie ^np+++??+=Crosbie's."
's." ^nn+++??+=EXTRAWORD
" ^zz++++="Murder?"
murder ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Little
little ^ap++++=EXTRAWORD
Leonard ^np++++=Leonard.
. ^zz++++=EXTRAWORD
Says ^vbz+vpub+++=Says
Alleyne ^np+++??+=Alleyne
near ^in+pl+++=near
burst ^vbd+++xvbn+=burst
a ^at++++=a
blood ^nn++++=blood
vessel ^nn++++=vessel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
smiled ^vbd+++xvbn+=smiled
and ^cc+phrs+++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
counter ^nn++++=counter
with ^in++++=with
a ^at++++=a
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
" ^zz++++="Name
name ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
poisons ^nns++++=poisons,
, ^zz++++=EXTRAWORD
lads ^nns++++=lads."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
sounds ^vbz++++=sounds
healthy ^jj++++=healthy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higgins ^np++++=Higgins
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
took ^vbd+++xvbnx+=took
three ^cd++++=three
pints ^nns++++=pints
to ^in++++=to
a ^at++++=a
table ^nn++++=table
under ^in++++=under
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
clouded ^vpsv++by+xvbnx+=clouded
by ^in++++=by
steam ^nn++++=steam
and ^cc++++=and
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
moved ^vbd+++xvbn+=moved
past ^jjb++++=past
outside ^jjb++++=outside
as ^in++++=as
shadows ^nps++++=shadows.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gas ^nn++++=gas
hissed ^vbd+++xvbn+=hissed,
, ^zz++++=EXTRAWORD
boots ^nns++++=boots
scraped ^vbd+++xvbn+=scraped
sawdust ^nn++++=sawdust
and ^cc++++=and
the ^ati++++=the
air ^nn++++=air
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
stout ^jj+atrb+++=stout,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
wool ^nn++++=wool
and ^cc++++=and
tobacco ^nn++++=tobacco.
. ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
drank ^vbd+++xvbn+=drank
half ^nn++++=half
his ^pp$+pp3+++=his
pint ^nn++++=pint
before ^in++++=before
beginning ^nn++++=beginning.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
comes ^vbz++++=comes
out ^rp+pl+++=out
to ^in++++=to
my ^pp$+pp1+++=my
desk ^nn++++=desk,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="with
with ^in++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^jjb++++=head
shining ^jj+++xvbg+=shining
like ^in++++=like
a ^at++++=a
chapel ^nn++++=chapel
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
starts ^vbz++++=starts
at ^in++++=at
me ^pp1o+pp1+++=me
before ^in++++=before
the ^ati++++=the
whole ^jj+atrb+++=whole
office ^nn++++=office.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
here ^rn+pl+++=here
to ^to++++=to
do ^vbi++++=do
your ^pp$+pp2+++=your
work ^nn++++=work?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
to ^to++++=to
say ^vbi+vpub+++=say
for ^in++++=for
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higgins ^np++++=Higgins
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
give ^vb++++=give
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
paused ^vbd+++xvbn+=paused,
, ^zz++++=EXTRAWORD
enjoying ^vbg+++xvbg+=enjoying
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
says ^vbz+vpub+++=says:
: ^zz++++=EXTRAWORD
' ^zz++++='That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
queer ^jj++++=queer,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
a ^at++++=a
minute ^nn++++=minute
ago ^rb++++=ago
you ^pp2+pp2+++=you
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
too ^ql++++=too
much ^ap++++=much
to ^in++++=to
say. ^nn+++??+=say.'"
'" ^nn+++??+=EXTRAWORD
O ^zz++++=O'Halloran
'halloran ^jj++++0=EXTRAWORD
slapped ^jj+++xvbn+=slapped
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
God ^np++++=God,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
one ^pn++++=one!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
to ^in++++=to
his ^pp$+pp3+++=his
face ^nn++++=face?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
purple ^nn++++=purple.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fellows ^nns++++=fellows
were ^vbd+bed+vrb++=were
fit ^jj++++=fit
to ^to+jcmp+++=to
split ^vbi++++=split
themselves ^ppls+pp3+++=themselves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
made ^vbd+++xvbn+=made
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Alleyne ^np++++=Alleyne's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
thin ^jj++++=thin
and ^cc+phrs+++=and
pompous ^jj++++=pompous,
, ^zz++++=EXTRAWORD
repeating ^vbg+vpub++xvbg+=repeating
the ^ati++++=the
demand ^nn++++=demand
for ^in++++=for
an ^at++++=an
apology ^nn++++=apology.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
enlarged ^vbd+++xvbnx+=enlarged
the ^ati++++=the
silence ^nn+nom+++=silence
before ^cs+sub+++=before
his ^pp$+pp3+++=his
answer ^nn++++=answer
and ^cc++++=and
made ^vwbn+++xvbn+=made
Miss ^npt++++=Miss
Delacour ^np++++=Delacour
witness ^nns+nom+++=witness
the ^ati++++=the
entire ^jjb+atrb+++=entire
encounter ^nn+nom+++=encounter.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
telling ^jj+++xvbg+=telling
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
lower ^jjr++++=lower
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
square ^npl++++=square
before ^in++++=before
the ^ati++++=the
little ^jj+atrb+++=little
tyrant ^nn++++=tyrant,
, ^zz++++=EXTRAWORD
hands ^nns++++=hands
in ^in++++=in
his ^pp$+pp3+++=his
pockets ^nns++++=pockets,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
whole ^jj+atrb+++=whole
office ^nn++++=office
waited ^vbd+++xvbn+=waited
upon ^in++++=upon
his ^pp$+pp3+++=his
words ^nns++++=words.
. ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+aux++=EXTRAWORD
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
him ^pp3o+pp3+++=him
where ^wrb+who+++=where
to ^to++++=to
put ^vbi++++=put
his ^pp$+pp3+++=his
apology ^nn++++=apology,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higgins ^np++++=Higgins
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
O ^zz++++=O'Halloran
'halloran ^jj++++0=EXTRAWORD
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
be ^vb+be+aux++=be
looking ^vbg+++xvbgx+=looking
for ^in++++=for
a ^at++++=a
situation ^nn+nom+++=situation
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
man ^nn++++=man
has ^md"++pmd"++=has
to ^md+nec+++=to
watch ^vb++++=watch
himself ^ppl+pp3+++=himself
with ^in++++=with
the ^ati++++=the
likes ^nns++++=likes
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
the ^ati++++=the
partners ^nns+nom+++=partners'
' ^zz++++=EXTRAWORD
ears ^nns++++=ears
poisoned ^jj++++=poisoned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Stand
stand ^vb++++=EXTRAWORD
another ^dt++++=another?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Higgins ^np++++=Higgins
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Farrington ^np+++??+=Farrington
called ^vbd+++xvbn+=called
for ^in+ppvb+++=for
three ^cd++++=three
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
the ^ati++++=the
second ^od++++=second
pint ^nn++++=pint
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stiffness ^nns+nom+++=stiffness
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Warmth ^nn++++=Warmth
filled ^vbd+++xvbn+=filled
his ^pp$+pp3+++=his
body ^nn++++=body,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
office ^nn++++=office
seemed ^vbd+seem++xvbn+=seemed
far ^rb+pl+++=far
away ^rp+pl+++=away
and ^cc++++=and
contemptible ^jj++++=contemptible.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
Alleyne ^np+++??+=Alleyne
report ^nn++++=report
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
him ^pp3o+pp3+++=him
report ^vb++++=report
to ^to+vcmp+++=to
Crosbie ^vb+++??+=Crosbie,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
Castle ^nn++++=Castle,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
Lord ^npt++++=Lord
Lieutenant ^npt+nom+++=Lieutenant
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
other ^ap++++=other
