On ^in++++=On
absurdly ^rb++++=absurdly
careful ^jj++++=careful
not ^xnot++not++=not
to ^to++++=to
crush ^vbi++++=crush
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
cool ^vb++++=cool
from ^in++++=from
the ^ati++++=the
stems ^nns++++=stems.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
tie ^nn++++=tie!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
about ^in++++=about
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
lips ^nns++++=lips
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
splendid ^jj++++=splendid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Chap
chap ^nn++++=EXTRAWORD
in ^in++++=in
Bond ^np++++=Bond
Street ^nn++++=Street
said ^vbd+vpub++xvbn+=said
so ^ql++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sure ^jj+pred+++=sure
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
quickly ^rb++++=quickly
to ^in++++=to
the ^ati++++=the
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^rb++++=a
little ^rb"++++=little
sound ^jj++++=sound
escaped ^jj+++xvbn+=escaped
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoulders ^nns+nom+++=shoulders
shook ^vbd+++xvbn+=shook.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Reggie ^np+++??+=Reggie,
, ^zz++++=EXTRAWORD
forgive ^vb++++=forgive
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
tie ^nn++++=tie.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
oh ^uh++++=oh,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
light ^jj++++=light
and ^cc+phrs+++=and
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doves ^nns++++=doves
lifted ^vbd+++xvbn+=lifted
their ^pp$+pp3+++=their
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
Reggie ^np+++??+=Reggie
smiled ^vbd+++xvbn+=smiled
because ^cs+cos+++=because
there ^ex+pex+++=there
seemed ^vprf+++xvbn+=seemed
nothing ^pn++++=nothing
else ^rb+cnj+++=else
to ^to++++=to
do ^vbi++++=do,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
something ^pn++++=something
inside ^rp+pl+++=inside
him ^pp3o+pp3+++=him
became ^vbd+++xvbn+=became
small ^jj++++=small
and ^cc+phrs+++=and
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
Anne ^np++++=Anne
recovered ^vbd+++xvbn+=recovered
herself ^ppl+pp3+++=herself
and ^cc++++=and
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
Lord ^npt++++=Lord,
, ^zz++++=EXTRAWORD
no ^at++++=no.
. ^zz++++=EXTRAWORD
Rather ^rb+cnj+++=Rather
bucked ^vbd+++xvbn+=bucked
you ^pp2+pp2+++=you
like ^vb++++=like
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
so ^ql+emph+++=so
sweet ^jj++++=sweet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sweet ^jj++++=Sweet.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
rescuing ^vwbg+++xvbg+=rescuing
women ^nns++++=women
from ^in++++=from
burning ^xvbg+++xvbg+=burning
ships ^nns++++=ships
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
called ^vpsv++agls+xvbnx+=called
sweet ^jj++++=sweet.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked
to ^in++++=to
a ^at++++=a
wicker ^nn++++=wicker
table ^nn++++=table
beneath ^in+pl+++=beneath
the ^ati++++=the
cedar ^nn++++=cedar.
. ^zz++++=EXTRAWORD
On ^in++++=On
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
a ^at++++=a
green ^jj+atrb+++=green
glass ^nn++++=glass
ashtray ^nn+++??+=ashtray,
, ^zz++++=EXTRAWORD
a ^at++++=a
bowl ^nn++++=bowl
of ^in++++=of
strawberries ^nns++++=strawberries
and ^cc++++=and
a ^at++++=a
jug ^nn++++=jug
beaded ^vbd+++xvbn+=beaded
with ^in++++=with
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Anne ^np++++=Anne
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
sweet ^jj+atrb+++=sweet
peas ^nns++++=peas
beside ^in+pl+++=beside
the ^ati++++=the
bowl ^nn++++=bowl
and ^cc++++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="Cigarette?"
cigarette ^nn+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thanks."
thanks ^rb+dspt+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
struck ^vbd+++xvbnx+=struck
a ^at++++=a
match ^nn++++=match.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hand ^nn++++=hand
curved ^jj++++=curved
about ^in++++=about
the ^ati++++=the
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pearl ^nn++++=pearl
in ^in++++=in
her ^pp$+pp3+++=her
ring ^nn++++=ring
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
for ^in++++=for
a ^at++++=a
second ^od++++=second
into ^in++++=into
a ^at++++=a
tiny ^jj+atrb+++=tiny
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
smell ^vb++++=smell
crushed ^vbd+++xvbn+=crushed
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
tobacco ^nn++++=tobacco
and ^cc++++=and
the ^ati++++=the
warm ^jj+atrb+++=warm
pollen ^nn++++=pollen
of ^in++++=of
the ^ati++++=the
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
all ^abn++++=all
so ^pn+emph+++=so
vivid ^jj++++=vivid
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
felt ^vbd+vprv+tht0+xvbnx+=felt
he ^pp3a+pp3+++=he
would ^md+prd+++=would
remember ^nn+nom+++=remember
it ^pp3+it+++=it
in ^in++++=in
Rhodesia ^np++++=Rhodesia
when ^wrb+who+++=when
everything ^pn++++=everything
around ^rp++++=around
him ^pp3o+pp3+++=him
was ^vbd+bedz+vrb++=was
red ^jj+atrb+++=red
dust ^nn++++=dust
and ^cc++++=and
heat ^nn++++=heat:
: ^zz++++=EXTRAWORD
Anne ^np++++=Anne's
's ^$++++=EXTRAWORD
bent ^xvbn+++xvbn+=bent
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
the ^ati++++=the
green ^nn++++=green
ashtray ^nn+++??+=ashtray,
, ^zz++++=EXTRAWORD
a ^at++++=a
strawberry ^nn++++=strawberry
lying ^vwbg+++xvbg+=lying
on ^in++++=on
its ^pp$+it+++=its
side ^nn++++=side
with ^in++++=with
one ^cd1++++=one
white ^jj+atrb+++=white
spot ^nn++++=spot
where ^wrb+who+++=where
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
touched ^vprf+++xvbnx+=touched
the ^ati++++=the
bowl ^nn++++=bowl.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="this
this ^dt+dem+++=EXTRAWORD
time ^nn++++=time
tomorrow ^nr+tm+++=to-morrow
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
on ^in++++=on
the ^ati++++=the
sea ^nn++++=sea."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
quite ^rb++++=quite.
. ^zz++++=EXTRAWORD
Train ^nn++++=Train
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
mean ^jj++++=mean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
glad ^jj++++=glad?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
crushed ^vbd+++xvbnx+=crushed
the ^ati++++=the
match ^nn++++=match
into ^in++++=into
the ^ati++++=the
ashtray ^nn+++??+=ashtray.
. ^zz++++=EXTRAWORD
" ^zz++++="Fearfully."
fearfully ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
sound ^jj++++=sound
glad ^jj++++=glad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
Farm ^nn++++=Farm
and ^cc++++=and
all ^abn++++=all
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Oranges ^np+++??+=Oranges
coming ^vwbg+++xvbg+=coming
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Pump ^nn++++=Pump
fixed ^vbd+++xvbn+=fixed,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
Lots ^nns++++=Lots
to ^to++++=to
do ^vbi++++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
to ^to++++=to
make ^vbi++++=make
you ^pp2+pp2+++=you
miserable ^jj++++=miserable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
makes ^vbz++++=makes
me ^pp1o+pp1+++=me
miserable ^jj++++=miserable?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
always ^rb++splt++=always
tell ^vb++++=tell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
steadily ^rb++++=steadily.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
gold ^nn++++=gold-brown,
- ^zz++++=EXTRAWORD
brown ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
darker ^jjr++++=darker
near ^in+pl+++=near
the ^ati++++=the
centre ^nn++++=centre.
. ^zz++++=EXTRAWORD
Reggie ^np++++=Reggie's
's ^$++++=EXTRAWORD
rehearsed ^jj+atrb+++=rehearsed
words ^nns++++=words
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
possessed ^vprf+++xvbnx+=possessed
several ^ap++++=several
excellent ^jj+atrb+++=excellent
openings ^nns++++=openings
on ^in++++=on
the ^ati++++=the
road ^npl++++=road
vanished ^vbd+++xvbn+=vanished
completely ^rb+amp+++=completely.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant
to ^to+vcmp+++=to
begin ^vbi++++=begin
calmly ^rb++++=calmly.
. ^zz++++=EXTRAWORD
" ^zz++++="Anne,
anne ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
something ^pn++++=something
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
wanting ^vbg+++xvbgx+=wanting
to ^to+vcmp+++=to
say ^vbi+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Or ^cc++++=Or
perhaps ^rb++++=perhaps:
: ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
known ^vprf+++xvbnx+=known
each ^ppls++++=each
other ^ap++++=other
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
himself ^ppl+pp3+++=himself
ask ^vb++++=ask:
: ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
hate ^vb++++=hate
living ^jj+++xvbg+=living
in ^in++++=in
Rhodesia ^np++++=Rhodesia?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Anne ^np++++=Anne's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
paused ^vbd+++xvbn+=paused
above ^jjb++++=above
the ^ati++++=the
strawberries ^nns++++=strawberries.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
never ^rb++splt++=never
thought ^vprf+++xvbnx+=thought."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
half ^rb++++=half
bad ^jj++++=bad.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
all ^abn++++=all
snakes ^nns++++=snakes
and ^cc++++=and
savages ^nns+nom+++=savages,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
club ^nn++++=club.
. ^zz++++=EXTRAWORD
Tennis ^nn++++=Tennis.
. ^zz++++=EXTRAWORD
People ^nns++++=People
dine ^vb++++=dine
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sure ^jj+pred+++=sure
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house
could ^md+pos+++=could
be ^vb+be+aux++=be
improved ^vpsv++agls+xvbnx+=improved.
. ^zz++++=EXTRAWORD
Verandah ^nn++++=Verandah
wanted ^vbd+++xvbn+=wanted
widening ^vbg+++xvbg+=widening,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
room ^nn++++=room
at ^in++++=at
the ^ati++++=the
back ^jjb++++=back
that ^dt+pdem+++=that
could ^md+pos+++=could
be ^vb+be+aux++=be
made ^vpsv++agls+xvbnx+=made
into ^in++++=into
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
whatever ^nn+nom+++=whatever
you ^pp2+pp2+++=you
liked ^vbd+++xvbn+=liked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^rb++++=a
little ^rb"++++=little;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
garden ^npl++++=garden
seemed ^vbd+seem++xvbn+=seemed
suddenly ^rb++++=suddenly
enormous ^jj++++=enormous.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
Anne ^np++++=Anne,
, ^zz++++=EXTRAWORD
every ^at++++=every
leaf ^nn++++=leaf
of ^in++++=of
the ^ati++++=the
cedar ^nn++++=cedar
stood ^vbd+++xvbn+=stood
separate ^nn+nom+++=separate
against ^in++++=against
the ^ati++++=the
wet ^jj+atrb+++=wet
blue ^jj+atrb+++=blue
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
A ^at++++=A
drop ^nn++++=drop
slid ^vbd+++xvbn+=slid
from ^in++++=from
the ^ati++++=the
stone ^nn++++=stone
basin ^nn++++=basin.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
doves ^nns++++=doves
pecked ^vprf+++xvbn+=pecked
twice ^rb++++=twice
at ^in++++=at
the ^ati++++=the
gravel ^nn++++=gravel.
. ^zz++++=EXTRAWORD
Reggie ^np+++??+=Reggie
pushed ^vwbn+++xvbn+=pushed
his ^pp$+pp3+++=his
chair ^nn++++=chair
back ^jjb++++=back
and ^cc++++=and
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="Anne
anne ^np++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
" ^zz++++="
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
take ^vb++++=take
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Chaps ^nns++++=Chaps
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
her ^pp$+pp3+++=her
hands ^nns++++=hands
lay ^vbd+++xvbn+=lay
folded ^vbd+++xvbn+=folded
in ^in++++=in
her ^pp$+pp3+++=her
lap ^nn++++=lap,
, ^zz++++=EXTRAWORD
so ^ql++++=so
still ^rb++++=still
and ^cc++++=and
complete ^jj++++=complete
that ^dt+dem+++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
brutal ^jj++++=brutal
to ^to++++=to
disturb ^vbi++++=disturb
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vbd+++xvbn+=got
much ^ap++++=much,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
Farm ^np++++=Farm's
's ^$++++=EXTRAWORD
sound ^jj++++=sound,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
much ^rb++++=much
of ^in++++=of
a ^at++++=a
chap ^nn++++=chap,
, ^zz++++=EXTRAWORD
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
the ^ati++++=the
sort ^nn++++=sort
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
naturally ^rb++++=naturally
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
mean ^jj++++=mean
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
marry ^vb++++=marry
anybody ^pn++++=anybody.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
top ^nn++++=top-hole
- ^zz++++=EXTRAWORD
hole ^nn++++=EXTRAWORD
fellow ^jjb++++=fellow.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
" ^zz++++="
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
and ^cc+phrs+++=and
swallowed ^vbd+++xvbn+=swallowed.
. ^zz++++=EXTRAWORD
Anne ^np++++=Anne's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
parted ^vbd+++xvbn+=parted.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you
most ^ql+emph+++=most
frightfully ^rb++++=frightfully.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
marry ^vb++++=marry
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence.
. ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
silence ^nn+nom+++=silence
the ^ati++++=the
garden ^npl++++=garden
opened ^vbd+++xvbn+=opened
to ^in++++=to
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hollyhocks ^nns+++??+=hollyhocks
beyond ^in++++=beyond
the ^ati++++=the
wall ^nn++++=wall
burned ^vbd+++xvbn+=burned
like ^in++++=like
small ^jj+atrb+++=small
flags ^nns++++=flags;
; ^zz++++=EXTRAWORD
the ^ati++++=the
wet ^jj+atrb+++=wet
gravel ^nn++++=gravel
glittered ^vbd+++xvbn+=glittered;
; ^zz++++=EXTRAWORD
a ^at++++=a
pale ^nn++++=pale
petal ^jj++++=petal
loosened ^jj+++xvbn+=loosened
from ^in++++=from
Anne ^np++++=Anne's
's ^$++++=EXTRAWORD
flowers ^nns+nom+++=flowers
and ^cc++++=and
fell ^vpsv++agls+xvbn+=fell
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
doves ^nns++++=doves
were ^vbd+bed+vrb++=were
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Anne ^np++++=Anne
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Reggie ^np+++??+=Reggie."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
light ^jj++++=light
closed ^jj+++xvbn+=closed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
again ^rb+tm+++=again
because ^cs+cos+++=because
his ^pp$+pp3+++=his
knees ^nns++++=knees
