When ^wrb+who+++=When
, ^zz++++=EXTRAWORD
the ^ati++++=the
cheap ^jj+atrb+++=cheap
holy ^jj+atrb+++=holy
picture ^nn++++=picture
above ^in+pl+++=above
the ^ati++++=the
grate ^nn++++=grate.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
them ^pp3o+pp3+++=them
on ^in++++=on
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
every ^at++++=every
object ^nn++++=object
accused ^vbd+++xvbn+=accused
him ^pp3o+pp3+++=him
by ^in++++=by
becoming ^xvbg+++xvbg+=becoming
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
Marriage ^nn+nom+++=Marriage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
him ^pp3o+pp3+++=him
all ^abn++++=all
night ^nn++++=night.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
fond ^jj+pred+++=fond
of ^in++++=of
Polly ^np+++??+=Polly.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv+tht0+xvbnx+=remembered
her ^pp$+pp3+++=her
coming ^vbg+++xvbg+=coming
to ^in++++=to
his ^pp$+pp3+++=his
door ^nn++++=door
with ^in++++=with
a ^at++++=a
candle ^nn++++=candle
during ^in++++=during
the ^ati++++=the
storm ^nn++++=storm
in ^in++++=in
April ^nr++++=April,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
the ^ati++++=the
landing ^jj+atrb++xvbg+=landing
window ^nn++++=window
would ^md+prd+++=would
not ^xnot++not++=not
shut ^vb+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
a ^at++++=a
blue ^jj+atrb+++=blue
flannel ^nn++++=flannel
dressing ^vwbg+++xvbg+=dressing
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
bare ^jj+atrb+++=bare
feet ^nns++++=feet
made ^vbd+++xvbn+=made
no ^at++++=no
sound ^nn++++=sound
on ^in++++=on
the ^ati++++=the
boards ^nns++++=boards.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
rested ^vprf+++xvbnx+=rested
her ^pp$+pp3+++=her
cheek ^nn++++=cheek
against ^in++++=against
his ^pp$+pp3+++=his
shirt ^nn++++=shirt
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
safe ^jj++++=safe
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
was ^vbd+bedz+vrb++=was
fondness ^nns+nom+++=fondness
enough ^dt++++=enough
for ^in++++=for
a ^at++++=a
lifetime ^nn++++=lifetime?
? ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grammar ^nn++++=grammar
was ^vbd+bedz+vrb++=was
careless ^jj+pred+++=careless.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said
" ^zz++++="seen"
seen ^vbd+vprv++xvbn+=EXTRAWORD
" ^zz++++=EXTRAWORD
for ^in++++=for
" ^zz++++="saw"
saw ^vbd+vprv++xvbn+=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
called ^vbd+++xvbn+=called
a ^at++++=a
conservatory ^nn++++=conservatory
a ^at++++=a
conservatree ^nn+nom+++=conservatree.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
would ^md+prd+++=would
his ^pp$+pp3+++=his
colleagues ^nns++++=colleagues
think ^vb+vprv+++=think?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
would ^md+prd+++=would
Mr ^vb++++=Mr.
. ^zz++++=EXTRAWORD
Brennan ^np++++=Brennan's
's ^$++++=EXTRAWORD
married ^vbd+++xvbn+=married
daughter ^nn+nom+++=daughter
think ^vb+vprv+++=think
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
met ^vbd+++xvbnx+=met
after ^in++++=after
Mass ^nn++++=Mass?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
family ^nn++++=family:
: ^zz++++=EXTRAWORD
a ^at++++=a
drunken ^jj+atrb+++=drunken
father ^nn++++=father,
, ^zz++++=EXTRAWORD
a ^at++++=a
brother ^nn++++=brother
who ^whp+rel+subj++=who
fought ^vbd+++xvbn+=fought
dock ^nn++++=dock
labourers ^nns+nom+++=labourers,
, ^zz++++=EXTRAWORD
a ^at++++=a
mother ^nn++++=mother
who ^whp+rel+subj++=who
kept ^vbd+++xvbn+=kept
a ^at++++=a
house ^nn++++=house
full ^jj++++=full
of ^in++++=of
single ^jj+atrb+++=single
men ^nns++++=men.
. ^zz++++=EXTRAWORD
People ^nns++++=People
would ^md+prd+++=would
understand ^vb+vprv+++=understand
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
would ^md+prd+++=would
smile ^vb++++=smile.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
would ^md+prd+++=would
say ^vb+vpub+tht0++=say
Doran ^np+++??+=Doran
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
caught ^vpsv++agls+xvbnx+=caught.
. ^zz++++=EXTRAWORD
Caught ^j+++xvbn+=Caught.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
sickened ^vwbn+++xvbn+=sickened
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
it ^pp3+it+++=it
fitted ^vbd+++xvbn+=fitted
so ^pn++++=so
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Mooney ^np++++=Mooney
known ^vbd+++xvbn+=known?
? ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
entered ^vbd+++xvbn+=entered
or ^cc+phrs+++=or
left ^vbd+++xvbn+=left
the ^ati++++=the
house ^nn++++=house
without ^in++++=without
passing ^nn++++=passing
through ^in++++=through
those ^dt+dem+++=those
cold ^jj+atrb+++=cold
grey ^np++++=grey
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
identify ^vb++++=identify
a ^at++++=a
lodger ^nn++++=lodger
by ^in++++=by
his ^pp$+pp3+++=his
tread ^vb++++=tread
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs
and ^cc++++=and
tell ^vb++++=tell,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
a ^at++++=a
coin ^nn++++=coin
laid ^vbd+++xvbn+=laid
on ^rb+phrv+++=on
the ^ati++++=the
hall ^nn++++=hall
table ^nn++++=table,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
penny ^nn++++=penny
or ^cc++++=or
a ^at++++=a
halfpenny ^nn++++=halfpenny.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
permitted ^vprf+++xvbnx+=permitted
the ^ati++++=the
meetings ^nns++++=meetings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whispering ^nvbg+++xvbg+=whispering,
, ^zz++++=EXTRAWORD
the ^ati++++=the
late ^jj+atrb+++=late
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
she ^pp3a+pp3+++=she
would ^md+prd+++=would
sit ^vb++++=sit
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
broad ^jj++++=broad
and ^cc+phrs+++=and
composed ^jj+++xvbn+=composed,
, ^zz++++=EXTRAWORD
prepared ^jj+++xvbn+=prepared
to ^to+jcmp+++=to
discuss ^vbi++++=discuss
honour ^nn++++=honour
as ^cs+sub+++=as
if ^cs+cnd+++=if
balancing ^nn++++=balancing
the ^ati++++=the
butcher ^nn++++=butcher's
's ^$++++=EXTRAWORD
account ^nn++++=account.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
what ^wdt+who+++=what
defence ^nn+nom+++=defence
had ^vb+hv+vrb++=had
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
say ^vb+vpub+tht0++=say
Polly ^np+++??+=Polly
had ^vbd+hvd+aux++=had
tempted ^vprf+++xvbnx+=tempted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Even ^cs+sub+++=Even
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
what ^wdt+who+++=what
man ^nn++++=man
would ^md+prd+++=would
confess ^nns+nom+++=confess
that ^tht+vcmp+++=that?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
younger ^jjr+pred+++=younger.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
trusted ^vbd+++xvbnx+=trusted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
cried ^vprf+++xvbnx+=cried
against ^in++++=against
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder
only ^rb+down+++=only
that ^dt+dem+++=that
morning ^nn++++=morning
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
would ^md+prd+++=would
drown ^vb++++=drown
herself ^ppl+pp3+++=herself
in ^in++++=in
the ^ati++++=the
canal ^npl++++=canal
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
abandoned ^vbd+++xvbnx+=abandoned
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
time ^nn++++=time
her ^pp$+pp3+++=her
grief ^nn++++=grief
had ^vbd+hvd+aux++=had
seemed ^vprf+++xvbnx+=seemed
terrible ^jj++++=terrible.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wondered ^vbd+vprv++xvbnx+=wondered
whether ^cs+who+++=whether
the ^ati++++=the
threat ^nn++++=threat
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
some ^dti++++=some
song ^nn++++=song
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
and ^cc+phrs+++=and
fastened ^vbd+++xvbn+=fastened
his ^pp$+pp3+++=his
collar ^nn++++=collar.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fingers ^nns+nom+++=fingers
shook ^vbd+++xvbn+=shook.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
might ^md+pos+++=might
leave ^vb++++=leave.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
case ^nn++++=case
was ^vbd+bedz+vrb++=was
beneath ^in+pl+++=beneath
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
pack ^vb++++=pack
in ^in++++=in
ten ^cd++++=ten
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
tram ^nn+++??+=tram
to ^in++++=to
the ^ati++++=the
North ^nr+pl+++=North
Wall ^nn++++=Wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
in ^in++++=in
England ^np++++=England
by ^in++++=by
nightfall ^nn+++??+=nightfall.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Brennan ^np++++=Brennan
would ^md+prd+++=would
receive ^vb++++=receive
a ^at++++=a
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
would ^md+prd+++=would
talk ^vb++++=talk.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
would ^md+prd+++=would
look ^vb++++=look
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
flight ^nn++++=flight
itself ^ppl++++=itself
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
confession ^nn++++=confession.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mind ^vb+++??+=mind
travelled ^vbd+++xvbn+=travelled
through ^in++++=through
scenes ^nns++++=scenes
of ^in++++=of
ruin ^nn++++=ruin
with ^in++++=with
the ^ati++++=the
precision ^nn++++=precision
of ^in++++=of
a ^at++++=a
railway ^nn++++=railway
timetable ^nn++++=timetable.
. ^zz++++=EXTRAWORD
Monday ^nr++++=Monday:
: ^zz++++=EXTRAWORD
a ^at++++=a
summons ^vb++++=summons
to ^to+vcmp+++=to
the ^ati++++=the
private ^jj+atrb+++=private
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Tuesday ^nr++++=Tuesday:
: ^zz++++=EXTRAWORD
dismissal ^nn+nom+++=dismissal.
. ^zz++++=EXTRAWORD
Wednesday ^nr++++=Wednesday:
: ^zz++++=EXTRAWORD
men ^nns++++=men
in ^in++++=in
the ^ati++++=the
warehouse ^nn++++=warehouse
lowering ^vwbg+++xvbg+=lowering
their ^pp$+pp3+++=their
voices ^nns++++=voices
as ^ql++++=as
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
Sunday ^nr++++=Sunday:
: ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
usual ^jj+atrb+++=usual
pew ^nn+++??+=pew,
, ^zz++++=EXTRAWORD
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv+tht0+xvbnx+=imagined
his ^pp$+pp3+++=his
name ^nn++++=name
spoken ^vwbn+++xvbn+=spoken
by ^in++++=by
people ^nns++++=people
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
noticed ^vprf+++xvbnx+=noticed
him ^pp3o+pp3+++=him
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
A ^at++++=A
clerk ^nn++++=clerk's
's ^$++++=EXTRAWORD
reputation ^nn+nom+++=reputation
was ^vbd+bedz+vrb++=was
thin ^jj+atrb+++=thin
glass ^nn++++=glass;
; ^zz++++=EXTRAWORD
once ^rb+tm+++=once
cracked ^vbd+++xvbn+=cracked,
, ^zz++++=EXTRAWORD
no ^at++++=no
amount ^nn++++=amount
of ^in++++=of
polishing ^xvbg+++xvbg+=polishing
concealed ^jj+++xvbn+=concealed
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
he ^pp3a+pp3+++=he
to ^to++++=to
do ^vbi++++=do?
? ^zz++++=EXTRAWORD
A ^at++++=A
knock ^nn++++=knock
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Doran ^np++++=Doran?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
the ^ati++++=the
servant ^nn+nom+++=servant.
. ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Mooney ^np++++=Mooney
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
in ^in++++=in
the ^ati++++=the
parlour ^nn++++=parlour,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Very ^ql+amp+++=Very
good ^jj++++=good."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
formally ^rb+cnj+++=formally,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
answering ^vbg+++xvbgx+=answering
business ^nns+nom+++=business
correspondence ^nn+nom+++=correspondence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tissue ^nn++++=tissue
dropped ^vbd+++xvbn+=dropped
from ^in++++=from
his ^pp$+pp3+++=his
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
bead ^nn++++=bead
of ^in++++=of
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
mirror ^nn++++=mirror
he ^pp3a+pp3+++=he
dabbed ^vbd+++xvbnx+=dabbed
it ^pp3+it+++=it
away ^rp+pl+++=away
and ^cc++++=and
regarded ^vbd+++xvbn+=regarded
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
older ^jjr++++=older
than ^in++++=than
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
on ^in++++=on
Saturday ^nr++++=Saturday
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
soft ^jj+atrb+++=soft
pouches ^nns+++??+=pouches
beneath ^in+pl+++=beneath
the ^ati++++=the
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
moustache ^nn++++=moustache
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
considered ^vprf+++xvbnx+=considered
distinguished ^vbd+++xvbn+=distinguished
now ^rn+tm+++=now
looked ^vbd+++xvbn+=looked
merely ^rb+down+++=merely
anxious ^jj++++=anxious.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
landing ^jj+++xvbg+=landing
Polly ^np+++??+=Polly
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyelids ^nns++++=eyelids
were ^vbd+bed+vrb++=were
pink ^jj+pred+++=pink
and ^cc++++=and
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
trembled ^vbd+++xvbn+=trembled
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
her ^pp$+pp3+++=her
Sunday ^nr++++=Sunday
blouse ^nn++++=blouse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cream ^nn++++=cream
one ^pn++++=one
with ^in++++=with
small ^jj+atrb+++=small
pearl ^nn++++=pearl
buttons ^nns++++=buttons.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^jj+atrb+++=instant
pity ^nn++++=pity
overcame ^vbd+++xvbn+=overcame
his ^pp$+pp3+++=his
suspicion ^nn++++=suspicion.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
so ^ql+emph+++=so
young ^jj++++=young,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
dim ^jj+atrb+++=dim
passage ^nn+nom+++=passage
with ^in++++=with
her ^pp$+pp3+++=her
hands ^nns++++=hands
joined ^vbd+++xvbn+=joined.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Bob ^np++++=Bob,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
going ^md"++pmd"++=going
to ^md+prd+++=to
happen ^vb+++??+=happen?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
caught ^vbd+++xvbnx+=caught
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
them ^pp3o+pp3+++=them
disgrace ^nn+++??+=disgrace
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
care ^nn++++=care
for ^in++++=for
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
care ^nn++++=care
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Polly ^np+++??+=Polly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pressed ^vbd+++xvbnx+=pressed
her ^pp3o+pp3+++=her
face ^nn++++=face
against ^in++++=against
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scent ^nn++++=scent
of ^in++++=of
her ^pp$+pp3+++=her
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
cheap ^jj+atrb+++=cheap
violet ^nn++++=violet,
, ^zz++++=EXTRAWORD
returned ^j+++xvbn+=returned
him ^pp3o+pp3+++=him
to ^in++++=to
those ^dt+dem+++=those
evenings ^nns++++=evenings
when ^wrb+who+++=when
the ^ati++++=the
whole ^jj+atrb+++=whole
house ^npl++++=house
had ^vbd+hvd+aux++=had
slept ^vprf+++xvbnx+=slept
and ^cc++++=and
the ^ati++++=the
ticking ^jj+atrb++xvbg+=ticking
clock ^nn++++=clock
below ^in+pl+++=below
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
cover ^vbi++++=cover
every ^at++++=every
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
warmth ^nn++++=warmth
of ^in++++=of
her ^pp$+pp3+++=her
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
small ^jj+atrb+++=small
frightened ^jj+atrb++xvbn+=frightened
laugh ^nn++++=laugh
with ^in++++=with
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
first ^rb++splt++=first
entered ^vprf+++xvbnx+=entered
his ^pp$+pp3+++=his
room ^nn++++=room,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tenderness ^nns+nom+++=tenderness
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
desire ^nn++++=desire
and ^cc++++=and
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared,
, ^zz++++=EXTRAWORD
in ^in++++=in
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
indistinguishable ^jj++++=indistinguishable
from ^in++++=from
love ^nn++++=love.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
all ^abn++++=all
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
fear ^nn++++=fear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words,
, ^zz++++=EXTRAWORD
intended ^vpbn+vsua++xvbn+=intended
to ^to+vcmp+++=to
comfort ^vb++++=comfort
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
frightened ^j+++xvbn+=frightened
him ^pp3o+pp3+++=him
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
From ^in++++=From
below ^in+pl+++=below
came ^vbd+++xvbn+=came
the ^ati++++=the
scrape ^nn++++=scrape
of ^in++++=of
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Mooney ^np++++=Mooney
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loosened ^vbd+++xvbnx+=loosened
Polly ^np++++=Polly's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
descend ^vbi++++=descend.
. ^zz++++=EXTRAWORD
The ^ati++++=The
staircase ^nn++++=staircase
turned ^vbd+++xvbn+=turned
twice ^rb++++=twice
before ^in++++=before
reaching ^xvbg+++xvbg+=reaching
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
first ^rb++++=first
