At ^rb++++=At
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
crawled ^vprf+++xvbn+=crawled
among ^in++++=among
rows ^nns++++=rows
of ^in++++=of
dark ^jj+atrb+++=dark
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
rear ^jjb+atrb+++=rear
windows ^nns++++=windows
passed ^vbd+++xvbn+=passed
like ^in++++=like
extinguished ^vbd+++xvbn+=extinguished
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
upright ^jj++++=upright,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
florin ^nn++++=florin
in ^in++++=in
my ^pp$+pp1+++=my
fist ^nn++++=fist.
. ^zz++++=EXTRAWORD
With ^in++++=With
every ^at++++=every
minute ^nn++++=minute
the ^ati++++=the
imagined ^jj+atrb++xvbn+=imagined
bazaar ^nn++++=bazaar
grew ^vbd+++xvbn+=grew
brighter ^jjr++++=brighter
and ^cc++++=and
more ^rbr++++=more
remote ^jj++++=remote.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pictured ^vbd+++xvbnx+=pictured
its ^pp$+it+++=its
entrance ^nn+nom+++=entrance
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
carriages ^nns+nom+++=carriages,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
roof ^nn++++=roof
hung ^vbd+++xvbn+=hung
with ^in++++=with
flags ^nns++++=flags,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
aisles ^vbz+++??+=aisles
perfumed ^vpsv++by+xvbn+=perfumed
by ^in++++=by
sandalwood ^nn+++??+=sandalwood.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
myself ^ppl+pp1+++=myself
returning ^vbg+++xvbg+=returning
through ^in++++=through
the ^ati++++=the
night ^nn++++=night
with ^in++++=with
a ^at++++=a
parcel ^nn++++=parcel
hidden ^vbd+++xvbn+=hidden
beneath ^rb++++=beneath
my ^pp$+pp1+++=my
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
On ^in++++=On
Monday ^nr++++=Monday
morning ^nn++++=morning
I ^pp1a+pp1+++=I
would ^md+prd+++=would
wait ^vb++++=wait
at ^rb++++=at
the ^ati++++=the
corner ^nn++++=corner.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
place ^vb++++=place
the ^ati++++=the
gift ^nn++++=gift
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
look ^vb++++=look
at ^rb++++=at
me ^pp1o+pp1+++=me
then ^rn+tm+++=then
not ^xnot++not++=not
through ^rp++++=through
me ^pp1o+pp1+++=me
or ^cc++++=or
past ^nn++++=past
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
me ^pp1o+pp1+++=me
and ^cc++++=and
understand ^vb+vprv+++=understand
all ^abn++++=all
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
train ^nn++++=train
reached ^vbd+++xvbn+=reached
the ^ati++++=the
special ^jj+atrb+++=special
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
few ^ap++++=few
passengers ^nns+nom+++=passengers
descended ^vbd+++xvbn+=descended.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
followed ^vbd+vprv++xvbnx+=followed
painted ^xvbn+++xvbn+=painted
signs ^nns++++=signs
across ^in+pl+++=across
a ^at++++=a
muddy ^jj+atrb+++=muddy
yard ^nn++++=yard
to ^in++++=to
a ^at++++=a
large ^jj++++=large
building ^jj+++xvbg+=building
whose ^whp+who+++=whose
upper ^jjb+atrb+++=upper
windows ^nns++++=windows
were ^vbd+bed+vrb++=were
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
A ^at++++=A
weary ^jj+atrb+++=weary
attendant ^nn+nom+++=attendant
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
" ^zz++++="Nearly
nearly ^rb+down+++=EXTRAWORD
finished ^jj+++xvbn+=finished,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
paid ^vbd+++xvbnx+=paid
the ^ati++++=the
admission ^nn++++=admission
reluctantly ^rb++++=reluctantly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coin ^nn++++=coin
sounded ^vbd+++xvbn+=sounded
loud ^jj++++=loud
upon ^in++++=upon
the ^ati++++=the
little ^jj+atrb+++=little
metal ^nn++++=metal
dish ^nn++++=dish.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
great ^jj+atrb+++=great
hall ^npl++++=hall
was ^vbd+bedz+vrb++=was
darker ^jjr+pred+++=darker
than ^in++++=than
a ^at++++=a
church ^npl++++=church
after ^in++++=after
service ^nn++++=service.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
the ^ati++++=the
stalls ^nns++++=stalls
were ^vbd+bed+aux++=were
closed ^vpsv++agls+xvbnx+=closed,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
canvas ^nn++++=canvas
coverings ^nns++++=coverings
drawn ^vwbn+++xvbn+=drawn
down ^rp++++=down
like ^in++++=like
eyelids ^nns++++=eyelids.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
carried ^vbd+++xvbn+=carried
boxes ^nns++++=boxes
through ^in++++=through
the ^ati++++=the
aisles ^nns+++??+=aisles.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
iron ^nn++++=iron
chains ^nns++++=chains
rattled ^vwbn+++xvbn+=rattled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
an ^at++++=an
upper ^jjb+atrb+++=upper
gallery ^nn+nom+++=gallery
came ^vbd+++xvbn+=came
the ^ati++++=the
brief ^jj+atrb+++=brief
laughter ^nn+nom+++=laughter
of ^in++++=of
people ^nns++++=people
preparing ^vb+++xvbg+=preparing
to ^to+vcmp+++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silence ^nn+nom+++=silence
between ^in++++=between
these ^dt+dem+++=these
sounds ^nns++++=sounds
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
mysterious ^jj++++=mysterious
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
silence ^nn+nom+++=silence
of ^in++++=of
fatigue ^nn++++=fatigue.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
walked ^vbd+++xvbnx+=walked
toward ^in++++=toward
the ^ati++++=the
centre ^nn++++=centre.
. ^zz++++=EXTRAWORD
A ^at++++=A
sign ^nn++++=sign
painted ^vbd+++xvbn+=painted
with ^in++++=with
the ^ati++++=the
name ^nn++++=name
Araby ^np+++??+=Araby
hung ^vbd+++xvbn+=hung
above ^jjb++++=above
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
several ^ap++++=several
bulbs ^nns++++=bulbs
in ^in++++=in
its ^pp$+it+++=its
border ^nn++++=border
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
remained ^vbd+++xvbn+=remained
of ^in++++=of
the ^ati++++=the
word ^nn++++=word
trembled ^vbd+++xvbn+=trembled
weakly ^rb++++=weakly
in ^in++++=in
red ^jj++++=red
and ^cc++++=and
green ^nn++++=green.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
open ^jj+atrb+++=open
stall ^nn++++=stall,
, ^zz++++=EXTRAWORD
tall ^jj+atrb+++=tall
porcelain ^nn++++=porcelain
jars ^nns++++=jars
stood ^vbd+++xvbn+=stood
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
former ^ap++++=former
dreams ^nps++++=dreams
they ^pp3a+pp3+++=they
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
guardians ^nns++++=guardians
of ^in++++=of
an ^at++++=an
eastern ^jj+atrb+++=eastern
treasury ^np++++=treasury.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
dust ^nn++++=dust
on ^in++++=on
their ^pp$+pp3+++=their
painted ^xvbn+++xvbn+=painted
shoulders ^nns+nom+++=shoulders
and ^cc++++=and
small ^jj+atrb+++=small
white ^jj+atrb+++=white
cards ^nns++++=cards
tied ^vbd+++xvbn+=tied
to ^in++++=to
their ^pp$+pp3+++=their
necks ^nns++++=necks
with ^in++++=with
string ^nn++++=string.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
woman ^nn++++=woman
was ^vbd+bedz+aux++=was
speaking ^vbg+++xvbgx+=speaking
to ^to++++=to
two ^cd++++=two
men ^nns++++=men
in ^in++++=in
English ^jj+atrb+++=English
accents ^nns++++=accents.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
joked ^vbd+++xvbnx+=joked
in ^in++++=in
low ^jj+atrb+++=low
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
amused ^vpsv++agls+xvbnx+=amused,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
the ^ati++++=the
hour ^nn++++=hour
required ^vbd+++xvbn+=required
some ^dti++++=some
laughter ^nn+nom+++=laughter
from ^in++++=from
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
before ^in++++=before
the ^ati++++=the
stall ^nn++++=stall.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
buy ^vbi++++=buy
anything ^pn++++=anything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
tone ^nn++++=tone
was ^vbd+bedz+vrb++=was
dutiful ^jj+pred+++=dutiful
and ^cc+phrs+++=and
indifferent ^jj++++=indifferent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
looked ^vbd+++xvbn+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
counter ^nn++++=counter
lay ^vbd+++xvbn+=lay
saucers ^nns+nom+++=saucers,
, ^zz++++=EXTRAWORD
vases ^nns++++=vases,
, ^zz++++=EXTRAWORD
paper ^nn++++=paper
fans ^nns++++=fans
and ^cc++++=and
cheap ^jj+atrb+++=cheap
necklaces ^nns+++??+=necklaces.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
coins ^nns++++=coins
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket
and ^cc++++=and
understood ^vprf+++xvbn+=understood
that ^tht+vcmp+++=that
most ^ql+emph+++=most
of ^in++++=of
the ^ati++++=the
objects ^nns++++=objects
were ^vbd+bed+vrb++=were
beyond ^in++++=beyond
my ^pp$+pp1+++=my
means ^nn++++=means.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
I ^pp1a+pp1+++=I
could ^md+pos+++=could
afford ^vb++++=afford
appeared ^vbd+seem++xvbn+=appeared
suddenly ^rb++++=suddenly
poor ^jj++++=poor
and ^cc+phrs+++=and
foolish ^jj++++=foolish.
. ^zz++++=EXTRAWORD
A ^at++++=A
painted ^jj+atrb++xvbn+=painted
thimble ^nn+++??+=thimble.
. ^zz++++=EXTRAWORD
A ^at++++=A
paper ^nn++++=paper
flower ^nn++++=flower.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
glass ^nn++++=glass
animal ^nn++++=animal
with ^in++++=with
one ^cd1++++=one
ear ^nn++++=ear
chipped ^vbd+++xvbn+=chipped.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thank ^vb++++=thank
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
moved ^vbd+++xvbn+=moved
away ^rp+pl+++=away
and ^cc++++=and
resumed ^jj+++xvbn+=resumed
her ^pp3o+pp3+++=her
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
men ^nns++++=men
dropped ^vbd+++xvbn+=dropped
a ^at++++=a
coin ^nn++++=coin
upon ^in++++=upon
the ^ati++++=the
counter ^nn++++=counter
and ^cc++++=and
spun ^vbd+++xvbn+=spun
it ^pp3+it+++=it
with ^in++++=with
his ^pp$+pp3+++=his
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
watched ^vbd+++xvbnx+=watched
it ^pp3+it+++=it
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
glitter ^nn++++=glitter,
, ^zz++++=EXTRAWORD
falter ^jjr++++=falter
and ^cc++++=and
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remained ^vbd+++xvbnx+=remained
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
to ^to+vcmp+++=to
examine ^vbi++++=examine
the ^ati++++=the
jars ^nns++++=jars.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
pocket ^nn++++=pocket
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
shilling ^nn+nom+++=shilling,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sixpence ^nn+nom+++=sixpence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pennies ^nns++++=pennies
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
guarded ^vprf+++xvbnx+=guarded
through ^in++++=through
the ^ati++++=the
week ^nn++++=week.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
weight ^nn++++=weight
seemed ^vbd+seem++xvbn+=seemed
ridiculous ^jj++++=ridiculous.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hall ^npl++++=hall
no ^at++++=no
longer ^rbr++++=longer
opened ^vbd+++xvbn+=opened
upon ^in++++=upon
deserts ^vbz++++=deserts
or ^cc++++=or
distant ^jj+atrb+++=distant
kingdoms ^nns+nom+++=kingdoms.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^at++++=a
room ^nn++++=room
hired ^vbd+++xvbn+=hired
for ^in++++=for
commerce ^nn++++=commerce,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
empty ^jj++++=empty,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
tired ^jj+atrb++xvbn+=tired
people ^nns++++=people
counted ^vbd+++xvbn+=counted
money ^nn++++=money
and ^cc++++=and
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
go ^vbi++++=go
home ^nr++++=home.
. ^zz++++=EXTRAWORD
A ^at++++=A
voice ^nn++++=voice
called ^vbd+++xvbn+=called
that ^dt+dem+++=that
the ^ati++++=the
lights ^nns++++=lights
would ^md+prd+++=would
be ^vb+be+aux++=be
put ^vpsv++agls+xvbnx+=put
out ^rb+phrv+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gallery ^nn+nom+++=gallery
darkened ^vbd+++xvbn+=darkened
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
one ^cd1++++=one
line ^nn++++=line
of ^in++++=of
lamps ^nns++++=lamps
above ^in+pl+++=above
the ^ati++++=the
stalls ^nns++++=stalls
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shadows ^nps++++=shadows
advanced ^vbd+++xvbn+=advanced
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Mangan ^np++++=Mangan's
's ^$++++=EXTRAWORD
sister ^nn++++=sister
standing ^vwbg+++xvbg+=standing
beneath ^in+pl+++=beneath
the ^ati++++=the
fanlight ^nn+++??+=fanlight,
, ^zz++++=EXTRAWORD
of ^in++++=of
her ^pp$+pp3+++=her
bracelet ^nn+nom+++=bracelet,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
bowed ^vwbn+++xvbn+=bowed
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
the ^ati++++=the
white ^jj+atrb+++=white
edge ^nn++++=edge
of ^in++++=of
her ^pp$+pp3+++=her
collar ^nn++++=collar.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
image ^nn++++=image
would ^md+prd+++=would
no ^at++++=no
longer ^rbr++++=longer
remain ^vb++++=remain
pure ^jj++++=pure.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
scarcely ^rb+down+splt++=scarcely
known ^vprf+++xvbnx+=known
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
a ^ap++++=a
few ^ap"++++=few
gestures ^nns++++=gestures,
, ^zz++++=EXTRAWORD
a ^at++++=a
voice ^nn++++=voice
at ^in++++=at
a ^at++++=a
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
built ^vpsv++agls+xvbn+=built
from ^in++++=from
them ^pp3o+pp3+++=them
an ^at++++=an
altar ^nn++++=altar
to ^in++++=to
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
promise ^nn++++=promise
of ^in++++=of
the ^ati++++=the
gift ^nn++++=gift
had ^vbd+hvd+aux++=had
seemed ^vprf+++xvbnx+=seemed
noble ^jj++++=noble
only ^rb+down+++=only
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
imagined ^vbd+vprv+tht0+xvbnx+=imagined
myself ^ppl+pp1+++=myself
transformed ^vpsv++by+xvbn+=transformed
by ^in++++=by
giving ^xvbg+++xvbg+=giving
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
light ^jj++++=light
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
alone ^rb++++=alone
in ^in++++=in
the ^ati++++=the
narrowing ^jj+atrb++xvbg+=narrowing
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
hand ^nn++++=hand
closed ^vbd+++xvbn+=closed
around ^rp++++=around
the ^ati++++=the
useless ^jj+atrb+++=useless
coins ^nns++++=coins.
. ^zz++++=EXTRAWORD
Shame ^vb++++=Shame
rose ^nn+++xvbn+=rose
in ^in++++=in
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
hot ^jj++++=hot
and ^cc+phrs+++=and
merciless ^jj++++=merciless.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
believed ^vprf+++xvbnx+=believed
that ^tht+vcmp+++=that
desire ^nn++++=desire
made ^vbd+++xvbn+=made
me ^pp1o+pp1+++=me
chosen ^vbd+++xvbn+=chosen,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
a ^at++++=a
name ^nn++++=name
repeated ^vbd+++xvbn+=repeated
like ^in++++=like
a ^at++++=a
prayer ^nn++++=prayer
must ^md+nec+++=must
lead ^vb++++=lead
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
the ^ati++++=the
brown ^jj+atrb+++=brown
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ticking ^jj+atrb++xvbg+=ticking
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
drink ^nn++++=drink
and ^cc++++=and
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
only ^rb+down+++=only
to ^in++++=to
this ^dt+pdem+++=this:
: ^zz++++=EXTRAWORD
shuttered ^jj+atrb+++=shuttered
stalls ^nns++++=stalls,
, ^zz++++=EXTRAWORD
indifferent ^jj+atrb+++=indifferent
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
darkness ^nns+nom+++=darkness
purchased ^vbd+++xvbn+=purchased
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
lamps ^nns++++=lamps
failed ^vbd+++xvbn+=failed
above ^rb++++=above
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lifted ^vbd+++xvbnx+=lifted
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
into ^in++++=into
the ^ati++++=the
black ^jj+atrb+++=black
roof ^nn++++=roof
of ^in++++=of
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
instant ^nn+nom+++=instant
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
myself ^ppl+pp1+++=myself
as ^in++++=as
a ^at++++=a
creature ^nn++++=creature
driven ^vwbn+++xvbn+=driven
by ^in++++=by
vanity ^nn++++=vanity
through ^in++++=through
a ^at++++=a
world ^nn++++=world
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
never ^rb++splt++=never
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
answer ^vb++++=answer
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
wounded ^vbd+++xvbn+=wounded
me ^pp1o+pp1+++=me
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
mine ^nn++++=mine
and ^cc++++=and
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
blamed ^vpsv++agls+xvbnx+=blamed
upon ^in++++=upon
any ^dti++++=any
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Anguish ^nn++++=Anguish
tightened ^vbd+++xvbn+=tightened
my ^pp$+pp1+++=my
throat ^nn++++=throat;
; ^zz++++=EXTRAWORD
anger ^nn++++=anger
burned ^vbd+++xvbn+=burned
behind ^in+pl+++=behind
my ^pp$+pp1+++=my
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=I
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
exit ^nn++++=exit,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
