In ^in++++=In
's ^$++++=EXTRAWORD
lie ^nn++++=lie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Satan ^np++++=Satan
mastered ^vbd+++xvbn+=mastered
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
drew ^vbd+++xvbnx+=drew
a ^at++++=a
knife ^nn++++=knife,
, ^zz++++=EXTRAWORD
slew ^nn+++??+=slew
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cut ^nn+++xvbn+=cut
her ^pp3o+pp3+++=her
body ^nn++++=body
in ^in++++=in
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wrapped ^vbd+++xvbnx+=wrapped
the ^ati++++=the
pieces ^nns++++=pieces
in ^in++++=in
her ^pp$+pp3+++=her
iz ^nn+++??+=iz
r ^zz++++=r,
, ^zz++++=EXTRAWORD
sewed ^j+++xvbn+=sewed
them ^pp3o+pp3+++=them
within ^in++++=within
the ^ati++++=the
basket ^nn++++=basket,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
the ^ati++++=the
basket ^nn++++=basket
in ^in++++=in
the ^ati++++=the
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
night ^nn++++=night
came ^vbd+++xvbn+=came
I ^pp1a+pp1+++=I
carried ^vbd+++xvbnx+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
Tigris ^np+++??+=Tigris
and ^cc++++=and
cast ^nn+++xvbn+=cast
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
I ^pp1a+pp1+++=I
returned ^vbd+++xvbnx+=returned,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
eldest ^jjt+atrb+++=eldest
son ^nn++++=son
sat ^vbd+++xvbn+=sat
weeping ^nn++++=weeping
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
dost ^nn+++??+=dost
thou ^pp2+pp2+++=thou
weep ^vb++++=weep?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
O ^zz++++=O
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
apples ^nns++++=apples
that ^tht+rel+subj++=that
were ^vbd+bed+vrb++=were
beside ^in+pl+++=beside
my ^pp$+pp1+++=my
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
forth ^rp++++=forth
to ^to++++=to
play ^vbi++++=play.
. ^zz++++=EXTRAWORD
A ^at++++=A
black ^jj+atrb+++=black
slave ^nn++++=slave
snatched ^vbd+++xvbn+=snatched
it ^pp3+it+++=it
from ^in++++=from
my ^pp$+pp1+++=my
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ran ^vbd+++xvbnx+=ran
after ^cs+sub+++=after
him ^pp3o+pp3+++=him
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
it ^pp3+it+++=it
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
my ^pp$+pp1+++=my
sick ^jj+atrb+++=sick
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
thou ^pp2+pp2+++=thou
hadst ^jj+++??+=hadst
journeyed ^jj+++xvbn+=journeyed
to ^in++++=to
Basra ^np+++??+=Basra
and ^cc++++=and
paid ^jj+++xvbn+=paid
three ^cd++++=three
pieces ^nns++++=pieces
of ^in++++=of
gold ^nn++++=gold
for ^in++++=for
three ^cd++++=three
apples ^nns++++=apples;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
struck ^vbd+++xvbnx+=struck
me ^pp1o+pp1+++=me
and ^cc++++=and
went ^vbd+++xvbn+=went
away ^rp+pl+++=away
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feared ^vbd+vprv+tht0+xvbnx+=feared
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
returned ^vbd+++xvbn+=returned
not ^xnot++not++=not
until ^in++++=until
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pray ^vb+vsua+tht0++=pray
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
my ^pp$+pp1+++=my
mother ^npt++++=mother
not ^xnot++not++=not
to ^to++++=to
punish ^vbi++++=punish
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
heard ^vbd+vprv+tht0+xvbnx+=heard
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
O ^zz++++=O
Prince ^npt++++=Prince
of ^in++++=of
the ^ati++++=the
Faithful ^jj++++=Faithful,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
the ^ati++++=the
slave ^nn++++=slave
had ^vbd+hvd+aux++=had
lied ^vprf+++xvbnx+=lied,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
wife ^nn++++=wife
was ^vbd+bedz+vrb++=was
innocent ^jj+pred+++=innocent
and ^cc+phrs+++=and
faithful ^jj++++=faithful.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
uttered ^vbd+++xvbnx+=uttered
a ^at++++=a
great ^jj+atrb+++=great
cry ^nn++++=cry
and ^cc++++=and
fell ^nn+++xvbn+=fell
senseless ^jj++++=senseless.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
and ^cc+phrs+++=and
found ^j+++xvbn+=found
me ^pp1o+pp1+++=me
thus ^rb+cnj+++=thus;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
all ^abn++++=all
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+aux++=have
mourned ^vprf+++xvbnx+=mourned
together ^nn+nom+++=together
from ^in++++=from
that ^dt+dem+++=that
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
tears ^nns++++=tears
have ^vb+hv+aux++=have
not ^xnot++not++=not
ceased ^vprf+++xvbn+=ceased
to ^in++++=to
flow ^nn++++=flow.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
tears ^nns++++=tears
cannot ^md+pos+not++=cannot
restore ^vb++++=restore
the ^ati++++=the
slain ^nn+++??+=slain,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
repentance ^nn+nom+++=repentance
join ^nn++++=join
together ^nn+nom+++=together
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
the ^ati++++=the
knife ^nn++++=knife
hath ^vbz+hvz+aux++=hath
divided ^vprf+++xvbnx+=divided.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
then ^rn+tm+++=then
bowed ^vbd+++xvbn+=bowed
himself ^ppl+pp3+++=himself
to ^in++++=to
the ^ati++++=the
ground ^nn++++=ground
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
take ^vb++++=take
my ^pp$+pp1+++=my
life ^nn++++=life
for ^in++++=for
hers ^pp$$++++=hers,
, ^zz++++=EXTRAWORD
O ^zz++++=O
Prince ^npt++++=Prince
of ^in++++=of
the ^ati++++=the
Faithful ^nn++++=Faithful.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
confessed ^vprf+++xvbnx+=confessed
without ^in++++=without
compulsion ^nn++++=compulsion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
death ^nn++++=death
is ^vbz+bez+vrb++=is
lighter ^jjr+pred+++=lighter
to ^in++++=to
me ^pp1o+pp1+++=me
than ^in++++=than
the ^ati++++=the
remembrance ^nn+nom+++=remembrance
of ^in++++=of
my ^pp$+pp1+++=my
deed ^nn++++=deed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Khaleefeh ^np+++??+=Khaleefeh
marveled ^vbd+++xvbn+=marveled
at ^rb++++=at
the ^ati++++=the
story ^nn++++=story,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
sheykh ^nn+++??+=sheykh
wept ^vbd+++xvbn+=wept,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ja ^np+++??+=Ja
far ^rb+pl+++=far
and ^cc++++=and
all ^abn++++=all
who ^whp+who+++=who
were ^vbd+bed+aux++=were
present ^vb++++=present
wept ^vprf+++xvbn+=wept
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
H ^zz++++=H
roon ^np++++=roon
Er ^&fw++++=Er-Rasheed
- ^zz++++=EXTRAWORD
rasheed ^vbd+++xvbn+=EXTRAWORD
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
By ^in++++=By
Allah ^np++++=Allah,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
a ^at++++=a
strange ^jj+atrb+++=strange
tale ^nn++++=tale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
it ^pp3+it+++=it
written ^vbd+++xvbn+=written
with ^in++++=with
needles ^nps++++=needles
upon ^in++++=upon
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
the ^ati++++=the
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
warning ^vb++++=warning
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
who ^whp+who+++=who
taketh ^vbz++++=taketh
warning ^nn++++=warning.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
was ^vbd+bedz+aux++=was
deceived ^vpsv++by+xvbnx+=deceived
by ^in++++=by
the ^ati++++=the
speech ^nn++++=speech
of ^in++++=of
the ^ati++++=the
slave ^nn++++=slave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rage ^vb++++=rage
deprived ^vbd+++xvbn+=deprived
him ^pp3o+pp3+++=him
of ^in++++=of
understanding ^xvbg+++xvbg+=understanding.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pardon ^nn++++=pardon
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
of ^in"++++=of
his ^pp$+pp3+++=his
repentance ^nn+nom+++=repentance
and ^cc+cls+++=and
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
freely ^rb++++=freely
to ^in++++=to
death ^nn++++=death.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
lying ^jj+atrb++xvbg+=lying
slave ^nn++++=slave
is ^vbz+bez+vrb++=is
the ^ati++++=the
cause ^nn++++=cause
of ^in++++=of
this ^dt+dem+++=this
calamity ^nn+nom+++=calamity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
justice ^nn++++=justice
demandeth ^vbz++++=demandeth
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^in++++=to
Ja ^np+++??+=Ja
far ^rb+pl+++=far
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
command ^nn++++=command
thee ^pp2+pp2+++=thee
to ^to++++=to
bring ^vbi++++=bring
before ^cs+sub+++=before
me ^pp1o+pp1+++=me
within ^in++++=within
three ^cd++++=three
days ^nns++++=days
the ^ati++++=the
slave ^nn++++=slave
who ^whp+rel+subj++=who
stole ^vbd+++xvbn+=stole
the ^ati++++=the
apple ^nn++++=apple.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
thou ^pp2+pp2+++=thou
bring ^vb++++=bring
him ^pp3o+pp3+++=him
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
hang ^vb++++=hang
thee ^pp2+pp2+++=thee
in ^in++++=in
his ^pp$+pp3+++=his
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Ja ^np+++??+=Ja
far ^rb+pl+++=far
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
O ^zz++++=O
Prince ^npt++++=Prince
of ^in++++=of
the ^ati++++=the
Faithful ^jj++++=Faithful,
, ^zz++++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
twice ^rb++++=twice
be ^vb+be+aux++=be
threatened ^vpsv++agls+xvbnx+=threatened
with ^in++++=with
death ^nn++++=death
for ^in++++=for
one ^cd1++++=one
chest ^nn++++=chest?
? ^zz++++=EXTRAWORD
The ^ati++++=The
Khaleefeh ^np+++??+=Khaleefeh
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Dispute ^nn++++=Dispute
not ^xnot++not++=not
my ^pp$+pp1+++=my
command ^nn++++=command.
. ^zz++++=EXTRAWORD
Thou ^pp2+pp2+++=Thou
hast ^&fw++++=hast
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Ja ^np+++??+=Ja
far ^rb+pl+++=far
departed ^jj+++xvbn+=departed,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
search ^vb++++=search
was ^vbd+bedz+vrb++=was
for ^in++++=for
a ^at++++=a
murderer ^nn+nom+++=murderer
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
to ^in++++=to
me ^pp1o+pp1+++=me
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
will ^md+prd+++=will;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
how ^wrb+who+whq++=how
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
find ^vb+vprv+++=find
among ^in++++=among
the ^ati++++=the
slaves ^nns++++=slaves
of ^in++++=of
Baghdad ^np++++=Baghdad
one ^cd1++++=one
who ^whp+rel+subj++=who
stole ^vbd+++xvbn+=stole
an ^at++++=an
apple ^nn++++=apple
from ^in++++=from
a ^at++++=a
child ^nn++++=child?
? ^zz++++=EXTRAWORD
By ^in++++=By
Allah ^np++++=Allah,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
remain ^vb++++=remain
in ^in++++=in
my ^pp$+pp1+++=my
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ready ^jj+atrb+++=ready
Dispeller ^np+nom++??+=Dispeller
of ^in++++=of
trouble ^nn++++=trouble
will ^md+prd+++=will
do ^vb+do+vrb++=do
what ^wdt+who+++=what
He ^pp3a+pp3+++=He
willeth ^vbz++++=willeth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
day ^nn++++=day
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
tidings ^nns++++=tidings
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
day ^nn++++=day
passed ^vbd+++xvbn+=passed
likewise ^rb+cnj+++=likewise.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third,
, ^zz++++=EXTRAWORD
Ja ^np+++??+=Ja
far ^rb+pl+++=far
summoned ^vbd+++xvbn+=summoned
the ^ati++++=the
ee ^nn++++=ee,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
his ^pp$+pp3+++=his
testament ^nn+nom+++=testament,
, ^zz++++=EXTRAWORD
paid ^j+++xvbn+=paid
his ^pp$+pp3+++=his
debts ^nns++++=debts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
divided ^xvbn+++xvbn+=divided
gifts ^nns++++=gifts
among ^in++++=among
his ^pp$+pp3+++=his
servants ^nns+nom+++=servants.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
bade ^vbd+++xvbn+=bade
farewell ^nn++++=farewell
to ^in++++=to
his ^pp$+pp3+++=his
sons ^nns++++=sons
and ^cc++++=and
daughters ^nns+nom+++=daughters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
house ^nn++++=house
was ^vbd+bedz+aux++=was
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
lamentation ^nn+nom+++=lamentation.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
his ^pp$+pp3+++=his
children ^nns++++=children
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
daughter ^nn+nom+++=daughter
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
more ^rbr++++=more
tenderly ^rb++++=tenderly
than ^in++++=than
the ^ati++++=the
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
her ^pp$+pp3+++=her
to ^in++++=to
him ^pp3o+pp3+++=him
and ^cc++++=and
embraced ^vbd+++xvbn+=embraced
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
pressed ^vbd+++xvbnx+=pressed
her ^pp3o+pp3+++=her
to ^in++++=to
his ^pp$+pp3+++=his
breast ^nn++++=breast
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
within ^in++++=within
her ^pp$+pp3+++=her
pocket ^nn++++=pocket
something ^pn++++=something
round ^jj++++=round
and ^cc+phrs+++=and
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
in ^rb+phrv+++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
and ^cc++++=and
drew ^vbd+++xvbn+=drew
forth ^rp++++=forth
an ^at++++=an
apple ^nn++++=apple,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
which ^whp+rel+pied++=which
was ^vbd+bedz+aux++=was
stamped ^vpsv++agls+xvbnx+=stamped
the ^ati++++=the
seal ^nn++++=seal
of ^in++++=of
the ^ati++++=the
Khaleefeh ^np++++=Khaleefeh's
's ^$++++=EXTRAWORD
garden ^nn++++=garden.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
it ^pp3+it+++=it
his ^pp$+pp3+++=his
colour ^nn++++=colour
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
O ^zz++++=O
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
whence ^wrb+who+++=whence
came ^vbd+++xvbn+=came
this ^dt+dem+++=this
apple ^nn++++=apple?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
slave ^nn++++=slave
Reyhan ^np+++??+=Reyhan
brought ^vbd+++xvbn+=brought
it ^pp3+it+++=it
four ^cd++++=four
days ^nns++++=days
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
bought ^vbd+++xvbnx+=bought
it ^pp3+it+++=it
of ^in++++=of
him ^pp3o+pp3+++=him
for ^in++++=for
two ^cd++++=two
pieces ^nns++++=pieces
of ^in++++=of
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
Ja ^np+++??+=Ja
far ^rb+pl+++=far
sent ^vbd+++xvbn+=sent
immediately ^rb+tm+++=immediately
for ^in++++=for
Reyhan ^np+++??+=Reyhan,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
a ^at++++=a
tall ^jj+atrb+++=tall
black ^jj+atrb+++=black
slave ^nn++++=slave.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
man ^nn++++=man
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
Ja ^np+++??+=Ja
far ^rb+pl+++=far
held ^vbd+vprv++xvbn+=held
up ^rp++++=up
the ^ati++++=the
apple ^nn++++=apple
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Whence ^wrb+who+++=Whence
hadst ^nn+++??+=hadst
thou ^pp2+pp2+++=thou
this ^dt+pdem+++=this?
? ^zz++++=EXTRAWORD
Reyhan ^np+++??+=Reyhan
trembled ^vbd+++xvbn+=trembled
and ^cc+phrs+++=and
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
O ^zz++++=O
my ^pp$+pp1+++=my
master ^nn++++=master,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
steal ^vb++++=steal
it ^pp3+it+++=it
from ^in++++=from
thy ^pp$+pp2+++=thy
house ^nn++++=house,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
from ^in++++=from
the ^ati++++=the
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
Ja ^np+++??+=Ja
far ^rb+pl+++=far
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
from ^in++++=from
whom ^whp+rel+pied++=whom
didst ^nn+++??+=didst
thou ^pp2+pp2+++=thou
steal ^vb++++=steal
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Speak ^vb++++=Speak,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
I ^pp1a+pp1+++=I
will ^md+prd+++=will
cause ^vb++++=cause
thee ^pp2+pp2+++=thee
to ^in++++=to
taste ^nn++++=taste
the ^ati++++=the
torment ^nn+nom+++=torment
of ^in++++=of
the ^ati++++=the
guilty ^jj++++=guilty!
! ^zz++++=EXTRAWORD
The ^ati++++=The
slave ^nn++++=slave
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Know ^vb+vprv+++=Know,
, ^zz++++=EXTRAWORD
O ^zz++++=O
my ^pp$+pp1+++=my
master ^nn++++=master,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
five ^cd++++=five
days ^nns++++=days
ago ^rb++++=ago
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
walking ^vbg+++xvbgx+=walking
in ^in++++=in
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
some ^dti++++=some
boys ^nns++++=boys
at ^rb++++=at
play ^nn++++=play.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them
had ^vb+hv+vrb++=had
this ^dt+dem+++=this
apple ^nn++++=apple.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
snatched ^vbd+++xvbnx+=snatched
it ^pp3+it+++=it
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
followed ^vbd+vprv++xvbnx+=followed
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
weeping ^nn++++=weeping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
mother ^nn++++=mother
was ^vbd+bedz+vrb++=was
sick ^jj+pred+++=sick
and ^cc++++=and
had ^vbd+hvd+aux++=had
desired ^vprf+++xvbnx+=desired
an ^at++++=an
apple ^nn++++=apple,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
father ^nn++++=father
had ^vbd+hvd+aux++=had
journeyed ^vprf+++xvbnx+=journeyed
to ^in++++=to
Basra ^np+++??+=Basra
and ^cc++++=and
brought ^vbd+++xvbn+=brought
her ^pp$+pp3+++=her
three ^cd++++=three
from ^in++++=from
the ^ati++++=the
garden ^nn++++=garden
of ^in++++=of
the ^ati++++=the
Khaleefeh ^np+++??+=Khaleefeh.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
struck ^vbd+++xvbnx+=struck
the ^ati++++=the
boy ^nn++++=boy
and ^cc++++=and
came ^vbd+++xvbn+=came
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
thy ^pp$+pp2+++=thy
daughter ^nn+nom+++=daughter
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
apple ^nn++++=apple
and ^cc++++=and
purchased ^vbd+++xvbn+=purchased
it ^pp3+it+++=it
from ^in++++=from
me ^pp1o+pp1+++=me
for ^in++++=for
two ^cd++++=two
pieces ^nns++++=pieces
of ^in++++=of
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Ja ^np+++??+=Ja
far ^rb+pl+++=far
heard ^vbd+vprv+tht0+xvbn+=heard
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed,
, ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
deity ^nn++++=deity
but ^cc++++=but
Allah ^np++++=Allah!
! ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
theft ^nn++++=theft
of ^in++++=of
an ^at++++=an
apple ^nn++++=apple
hath ^vbz+hvz+aux++=hath
arisen ^vprf+++xvbn+=arisen
murder ^nn++++=murder,
, ^zz++++=EXTRAWORD
dismemberment ^nn+nom+++=dismemberment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
grief ^nn++++=grief
of ^in++++=of
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
threatened ^jj+atrb++xvbn+=threatened
death ^nn++++=death
of ^in++++=of
forty ^cd++++=forty
