It ^pp3+it+++=It
knife ^nn++++=knife,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
quick ^jj++++=quick
and ^cc++++=and
rightly ^rb++++=rightly
driven ^vbd+++xvbn+=driven.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
Makamuk ^np++++=Makamuk's
's ^$++++=EXTRAWORD
belt ^nn++++=belt,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
short ^jj+atrb+++=short
broad ^jj+atrb+++=broad
axe ^nn++++=axe
hung ^vwbn+++xvbn+=hung
by ^in++++=by
a ^at++++=a
loop ^nn++++=loop.
. ^zz++++=EXTRAWORD
An ^at++++=An
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
why ^wrb+who+whq++=why
should ^md+nec+++=should
Makamuk ^vb+++??+=Makamuk
grant ^nn++++=grant
mercy ^nn++++=mercy?
? ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
would ^md+prd+++=would
cheat ^vb++++=cheat
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
vengeance ^nn+nom+++=vengeance.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
confess ^nns+nom+++=confess
that ^tht+vcmp+++=that
Subienkow ^np+++??+=Subienkow
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
worth ^in++++=worth
tormenting ^nn++++=tormenting.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
mercy ^nn++++=mercy
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
asked ^vpsv++agls+xvbnx+=asked.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
be ^vb+be+aux++=be
purchased ^vpsv++agls+xvbnx+=purchased
or ^cc+phrs+++=or
disguised ^xvbn+++xvbn+=disguised
as ^ql++++=as
something ^pn++++=something
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan's
's ^$++++=EXTRAWORD
body ^nn++++=body
gave ^vbd+++xvbn+=gave
a ^at++++=a
sudden ^jj+atrb+++=sudden
convulsion ^nn++++=convulsion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watchers ^nns+nom+++=watchers
moved ^vbd+++xvbn+=moved
nearer ^rbr++++=nearer.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
backs ^vbz++++=backs
turned ^vbd+++xvbn+=turned
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Subienkow ^np+++??+=Subienkow
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
clearing ^jj+++xvbg+=clearing
beyond ^in++++=beyond
them ^pp3o+pp3+++=them:
: ^zz++++=EXTRAWORD
smoke ^nn++++=smoke
lying ^vwbg+++xvbg+=lying
low ^jj+atrb+++=low,
, ^zz++++=EXTRAWORD
red ^jj+atrb+++=red
sun ^nn++++=sun
at ^in++++=at
the ^ati++++=the
forest ^nn++++=forest
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
dogs ^nns++++=dogs
fighting ^vwbg+++xvbg+=fighting
over ^in++++=over
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
hide ^nn++++=hide.
. ^zz++++=EXTRAWORD
A ^at++++=A
memory ^nn++++=memory
stirred ^vbd+++xvbn+=stirred.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
mining ^nn++++=mining
camp ^nn++++=camp
beyond ^in++++=beyond
Irkutsk ^np+++??+=Irkutsk,
, ^zz++++=EXTRAWORD
a ^at++++=a
wandering ^jj+atrb++xvbg+=wandering
mountebank ^nn+++??+=mountebank
had ^vbd+hvd+aux++=had
sold ^vprf+++xvbnx+=sold
charms ^nns++++=charms
against ^in++++=against
musket ^nn+++??+=musket
balls ^nns++++=balls.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rubbed ^vbd+++xvbnx+=rubbed
grease ^nn++++=grease
and ^cc++++=and
soot ^nn++++=soot
upon ^in++++=upon
a ^at++++=a
recruit ^nn++++=recruit's
's ^$++++=EXTRAWORD
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
muttered ^jj+atrb++xvbn+=muttered
nonsense ^nn++++=nonsense,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fired ^vbd+++xvbn+=fired
a ^at++++=a
pistol ^nn++++=pistol
loaded ^vbd+++xvbn+=loaded
only ^rb+down+++=only
with ^in++++=with
powder ^nn++++=powder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
recruit ^nn++++=recruit
swaggered ^vbd+++xvbn+=swaggered
for ^in++++=for
a ^at++++=a
month ^nn++++=month
until ^cs+sub+++=until
a ^at++++=a
real ^jj+atrb+++=real
bullet ^nn++++=bullet
proved ^vbd+vprv++xvbn+=proved
the ^ati++++=the
charm ^nn++++=charm
insufficient ^jj++++=insufficient.
. ^zz++++=EXTRAWORD
Subienkow ^np++++=Subienkow's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
struck ^vbd+++xvbn+=struck
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
heavily ^rb++++=heavily.
. ^zz++++=EXTRAWORD
Medicine ^nn++++=Medicine.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
people ^nns++++=people
had ^vb+hv+vrb++=had
medicines ^nns++++=medicines
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own
herbs ^nns++++=herbs
for ^in++++=for
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
songs ^nns++++=songs
for ^in++++=for
hunting ^xvbg+++xvbg+=hunting,
, ^zz++++=EXTRAWORD
carved ^jj+atrb++xvbn+=carved
tokens ^nns++++=tokens
against ^in++++=against
bad ^jj+atrb+++=bad
luck ^nn++++=luck.
. ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
guarded ^vbd+++xvbn+=guarded
his ^pp$+pp3+++=his
knowledge ^nn++++=knowledge
because ^cs+cos+++=because
mystery ^nn+nom+++=mystery
was ^vbd+bedz+vrb++=was
power ^nn++++=power.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Russians ^nn++++=Russians
too ^ql++++=too
possessed ^jj+atrb++xvbn+=possessed
mysteries ^nns+nom+++=mysteries:
: ^zz++++=EXTRAWORD
powder ^nn++++=powder
that ^tht+rel+subj++=that
turned ^vprf+++xvbn+=turned
flame ^nn++++=flame
into ^in++++=into
thunder ^nn++++=thunder,
, ^zz++++=EXTRAWORD
compasses ^nns+++??+=compasses,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
medicines ^nns++++=medicines
in ^in++++=in
glass ^nn++++=glass
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
such ^abl++++=such
things ^nns++++=things.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
also ^rb++splt++=also
seen ^vprf+++xvbnx+=seen
white ^jj+atrb+++=white
men ^nns++++=men
lie ^nn++++=lie.
. ^zz++++=EXTRAWORD
A ^at++++=A
simple ^jj+atrb+++=simple
lie ^nn++++=lie
would ^md+prd+++=would
fail ^vb++++=fail.
. ^zz++++=EXTRAWORD
A ^at++++=A
great ^nn++++=great
lie ^vb++++=lie,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
build ^vbi++++=build
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
structure ^nn++++=structure
formed ^vbd+++xvbn+=formed
piece ^nn++++=piece
by ^in++++=by
piece ^nn++++=piece,
, ^zz++++=EXTRAWORD
each ^dt++++=each
absurdity ^nn+nom+++=absurdity
supporting ^vwbg+++xvbg+=supporting
the ^ati++++=the
next ^ap++++=next.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
be ^vb+be+vrb++=be
valuable ^jj+pred+++=valuable
beyond ^in++++=beyond
ordinary ^jj+atrb+++=ordinary
price ^nn++++=price.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
touch ^vb++++=touch
Makamuk ^np++++=Makamuk's
's ^$++++=EXTRAWORD
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
invite ^vb++++=invite
a ^at++++=a
proof ^nn++++=proof
so ^rb+emph+++=so
dangerous ^jj++++=dangerous
that ^cs+sub+++=that
refusal ^nn++++=refusal
would ^md+prd+++=would
seem ^vb+seem+++=seem
cowardice ^nn++++=cowardice.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
require ^vb+vsua+++=require
the ^ati++++=the
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
blows ^nns++++=blows,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^pn++++=one.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
offered ^vbd+++xvbnx+=offered
one ^pn++++=one,
, ^zz++++=EXTRAWORD
suspicion ^nn++++=suspicion
might ^md+pos+++=might
say ^vb+vpub+++=say
trickery ^nn+nom+++=trickery.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
carried ^vbd+++xvbn+=carried
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
ritual ^nn++++=ritual.
. ^zz++++=EXTRAWORD
Thrice ^rb++++=Thrice
struck ^vbd+++xvbn+=struck,
, ^zz++++=EXTRAWORD
thrice ^rb++++=thrice
safe ^jj++++=safe.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
one ^cd1++++=one
blow ^nn++++=blow,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
honest ^jj++++=honest
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
relaxed ^vbd+++xvbn+=relaxed
with ^in++++=with
disappointment ^nn+nom+++=disappointment.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
fires ^nns++++=fires.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
looked ^jj+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
remaining ^jj+atrb++xvbg+=remaining
prisoners ^nns+nom+++=prisoners.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
spoke ^vbd+++xvbn+=spoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
men ^nns++++=men
dragged ^vbd+++xvbn+=dragged
away ^rp+pl+++=away
what ^wdt+who+++=what
remained ^vbd+++xvbn+=remained
of ^in++++=of
Big ^jj+atrb+++=Big
Ivan ^np++++=Ivan.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
captive ^jj++++=captive
began ^vbd+++xvbn+=began
praying ^jj+++xvbg+=praying
loudly ^rb++++=loudly
in ^in++++=in
Russian ^nn++++=Russian.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
surprised ^vbd+++xvbn+=surprised
even ^rb++++=even
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rang ^vbd+++xvbn+=rang
brittle ^jj++++=brittle
and ^cc+phrs+++=and
clear ^jj++++=clear
in ^in++++=in
the ^ati++++=the
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
Heads ^vbz++++=Heads
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
approached ^vbd+++xvbn+=approached,
, ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
laugh ^vb++++=laugh?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
asked ^vbd+vsua++xvbn+=asked
in ^rb+phrv+++=in
the ^ati++++=the
trade ^nn++++=trade
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^in++++=EXTRAWORD
foolishness ^nns+nom+++=foolishness."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np++++=Makamuk's
's ^$++++=EXTRAWORD
face ^nn++++=face
darkened ^vbd+++xvbn+=darkened.
. ^zz++++=EXTRAWORD
" ^zz++++="Ivan
ivan ^np++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
strong ^jj+pred+++=strong.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
strong ^jj+pred+++=strong
in ^in++++=in
the ^ati++++=the
arms ^nns++++=arms
and ^cc++++=and
weak ^jj++++=weak
in ^in++++=in
the ^ati++++=the
head ^nn++++=head."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
stronger ^jjr+pred+++=stronger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
cry ^nn++++=cry
like ^in++++=like
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
cry ^nn++++=cry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Those
those ^dt+pdem+++=EXTRAWORD
who ^whp+rel+subj++=who
must ^md+nec+++=must
feel ^vb+vprv+++=feel
pain ^nn++++=pain
cry ^nn++++=cry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
peered ^vbd+++xvbn+=peered
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
feel ^vb+vprv+++=feel
pain ^nn++++=pain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
choose ^vb++++=choose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
murmur ^nn++++=murmur
moved ^vbd+++xvbn+=moved
among ^in++++=among
those ^dt+pdem+++=those
close ^vb++++=close
enough ^qlp++++=enough
to ^to++++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
crouched ^vbd+++xvbn+=crouched
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
feel ^vb+vprv+++=feel,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
chief ^nn++++=chief
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
permit ^vb++++=permit
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him
across ^in+pl+++=across
the ^ati++++=the
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Subienkow ^np++++=Subienkow's
's ^$++++=EXTRAWORD
head ^jjb++++=head
snapped ^jj+++xvbn+=snapped
aside ^rp++++=aside.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tasted ^vprf+++xvbn+=tasted
blood ^nn++++=blood
where ^wrb+who+++=where
a ^at++++=a
tooth ^nn++++=tooth
cut ^vbd+++xvbn+=cut
his ^pp$+pp3+++=his
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
back ^rb+phrv+++=back
slowly ^rb++++=slowly
and ^cc++++=and
smiled ^vbd+++xvbn+=smiled
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
hand ^nn++++=hand,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Hands
hands ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yakaga ^np++++=Yakaga's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
narrowed ^vbd+++xvbn+=narrowed
further ^jjb++++=further.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
not ^xnot++not++=not
nothing ^pn++++=nothing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Iron."
iron ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
touched ^vbd+++xvbn+=touched
the ^ati++++=the
axe ^nn++++=axe
at ^in++++=at
his ^pp$+pp3+++=his
belt ^nn++++=belt.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
allowed ^vwbn+++xvbn+=allowed
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
to ^to++++=to
follow ^vbi+vprv+++=follow
the ^ati++++=the
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
looked ^vbd+++xvbn+=looked
away ^rp+pl+++=away
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
matter ^nn++++=matter
bored ^vbd+++xvbn+=bored
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chief ^nn++++=chief
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Iron
iron ^nn++++=EXTRAWORD
will ^md+prd+++=will
make ^vb++++=make
you ^pp2+pp2+++=you
cry ^vb++++=cry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
open ^vb++++=open
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
drew ^vbd+++xvbn+=drew
the ^ati++++=the
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
Firelight ^nn++++=Firelight
moved ^vbd+++xvbn+=moved
along ^in++++=along
its ^pp$+it+++=its
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
open ^vb++++=open
you ^pp2+pp2+++=you
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
shrugged ^vbd+++xvbn+=shrugged.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
medicine ^nn++++=medicine
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
dies ^vbz++++=dies
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
axe ^nn++++=axe
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
tiny ^jj+atrb+++=tiny
stoppage ^nn+nom+++=stoppage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
instant ^nn+nom+++=instant
in ^in++++=in
which ^whp+rel+pied++=which
curiosity ^nn+nom+++=curiosity
put ^vbd+++xvbn+=put
its ^pp$+it+++=its
foot ^nn++++=foot
inside ^in+pl+++=inside
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it
too ^rb++++=too.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
lies ^vbz++++=lies."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course
I ^pp1a+pp1+++=I
lie ^vb++++=lie,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
said ^vbd+vpub++xvbn+=said
contemptuously ^rb++++=contemptuously.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
men ^nns++++=men
lie ^vb++++=lie
when ^wrb+who+++=when
speaking ^nvbg+++xvbg+=speaking
with ^in++++=with
fools ^nns++++=fools."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
the ^ati++++=the
medicine ^nn++++=medicine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
die ^vb++++=die
quickly ^rb++++=quickly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
laughed ^vbd+++xvbn+=laughed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
die ^vb++++=die
quickly ^rb++++=quickly
in ^in++++=in
any ^dti++++=any
case ^nn++++=case."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
studied ^vbd+++xvbn+=studied
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
fears ^nns++++=fears
Ivan ^np++++=Ivan's
's ^$++++=EXTRAWORD
death ^nn++++=death."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
man ^nn++++=man
with ^in++++=with
sense ^nn++++=sense
fears ^nns++++=fears
clumsy ^jj+atrb+++=clumsy
work ^nn++++=work,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
fear ^nn++++=fear
does ^vbz+doz+aux++=does
not ^xnot++not++=not
make ^vb++++=make
knowledge ^nn++++=knowledge
cheap ^jj++++=cheap."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np++++=Makamuk's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
tightened ^vbd+++xvbn+=tightened
around ^rp++++=around
the ^ati++++=the
axe ^nn++++=axe
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
medicine ^nn++++=medicine?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
medicine ^nn++++=medicine
that ^tht+rel+subj++=that
turns ^vbz++++=turns
skin ^nn++++=skin
against ^in++++=against
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
Rub ^vb++++=Rub
it ^pp3+it+++=it
here ^rn+pl+++=here"
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
nodded ^vbd+++xvbn+=nodded
toward ^in++++=toward
his ^pp$+pp3+++=his
neck ^nn++++=neck
" ^zz++++="and
and ^cc++++=EXTRAWORD
the ^ati++++=the
sharpest ^jjt+atrb+++=sharpest
axe ^nn++++=axe
leaps ^nns++++=leaps
away ^rp+pl+++=away
as ^in++++=as
from ^in"++++=from
stone ^nn++++=stone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
The ^ati++++=The
idea ^nn++++=idea
entered ^vbd+++xvbn+=entered
them ^pp3o+pp3+++=them
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
watched ^vbd+++xvbn+=watched
their ^pp$+pp3+++=their
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
hunter ^nn++++=hunter
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
blade ^nn++++=blade.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
woman ^nn++++=woman
touched ^vbd+++xvbn+=touched
the ^ati++++=the
scar ^nn++++=scar
on ^rp++++=on
her ^pp3o+pp3+++=her
forearm ^nn++++=forearm.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
captured ^jj+atrb++xvbn+=captured
rifles ^nns++++=rifles
stacked ^vwbn+++xvbn+=stacked
by ^in++++=by
the ^ati++++=the
burned ^jj+atrb++xvbn+=burned
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
