There ^ex+pex+++=There
and ^cc++++=and
close ^jj+atrb+++=close
shirts ^nns++++=shirts.
. ^zz++++=EXTRAWORD
Over ^in++++=Over
these ^dt+dem+++=these
he ^pp3a+pp3+++=he
spread ^vbd+++xvbnx+=spread
warm ^jj+atrb+++=warm
tar ^nn++++=tar,
, ^zz++++=EXTRAWORD
black ^jj++++=black
and ^cc+phrs+++=and
glistening ^jj++++=glistening;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
pressed ^vbd+++xvbnx+=pressed
handfuls ^nns+nom+++=handfuls
of ^in++++=of
dried ^xvbn+++xvbn+=dried
flax ^nn+++??+=flax
upon ^in++++=upon
the ^ati++++=the
sticky ^jj+atrb+++=sticky
surface ^nn++++=surface
until ^cs+sub+++=until
each ^ppls++++=each
noble ^jj+atrb+++=noble
personage ^nn+nom+++=personage
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
monstrous ^jj+atrb+++=monstrous,
, ^zz++++=EXTRAWORD
shaggy ^jj+atrb+++=shaggy
animal ^nn++++=animal.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
a ^at++++=a
hideous ^jj+atrb+++=hideous
company ^nn++++=company.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
natural ^jj+atrb+++=natural
corpulence ^nn+nom+++=corpulence
increased ^vbd+++xvbn+=increased
the ^ati++++=the
effect ^nn++++=effect;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
heads ^vbz++++=heads
seemed ^vprf+++xvbn+=seemed
sunken ^jj++++=sunken
between ^in++++=between
bristling ^jj+atrb+++=bristling
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
fingers ^nns+nom+++=fingers
protruded ^vbd+++xvbn+=protruded
like ^in++++=like
pale ^nn++++=pale
claws ^nns++++=claws,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
familiar ^jj+atrb+++=familiar
human ^jj+atrb+++=human
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
smeared ^j+++xvbn+=smeared
and ^cc+phrs+++=and
tufted ^jj+++xvbn+=tufted,
, ^zz++++=EXTRAWORD
acquired ^j+++xvbn+=acquired
a ^at++++=a
brutish ^jj+atrb+++=brutish
stupidity ^nn+nom+++=stupidity
no ^at++++=no
mask ^nn++++=mask
could ^md+pos+++=could
have ^vb+hv+aux++=have
improved ^vprf+++xvbnx+=improved.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
disguise ^vb++++=disguise
did ^vbd+dod+vrb++=did
less ^rbr++++=less
than ^in++++=than
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
man ^nn++++=man
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
exchanged ^vbd+++xvbn+=exchanged
his ^pp$+pp3+++=his
ceremonial ^jj+atrb+++=ceremonial
costume ^nn++++=costume
for ^in++++=for
his ^pp$+pp3+++=his
proper ^jj+atrb+++=proper
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
Hop ^nn++++=Hop-Frog
- ^zz++++=EXTRAWORD
frog ^nn+++??+=EXTRAWORD
next ^ap++++=next
produced ^jj+++xvbn+=produced
a ^at++++=a
heavy ^jj+atrb+++=heavy
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wound ^vbd+++xvbnx+=wound
it ^pp3+it+++=it
first ^od++++=first
about ^rp++++=about
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
waist ^nn++++=waist,
, ^zz++++=EXTRAWORD
padding ^vbg+++xvbg+=padding
the ^ati++++=the
iron ^nn++++=iron
with ^in++++=with
cloth ^nn++++=cloth
so ^ql++++=so
that ^cs+sub+++=that
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
inconvenience ^nn+nom+++=inconvenience
His ^pp$+pp3+++=His
Majesty ^nn++++=Majesty
too ^rb++++=too
soon ^rb+tm+++=soon.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
secured ^vbd+++xvbnx+=secured
the ^ati++++=the
seven ^cd++++=seven
ministers ^nns+nom+++=ministers
in ^in++++=in
a ^at++++=a
circle ^nn++++=circle
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Short ^jj+atrb+++=Short
lengths ^nns++++=lengths
connected ^vbd+++xvbn+=connected
one ^cd1++++=one
waist ^nn++++=waist
to ^in++++=to
the ^ati++++=the
next ^ap++++=next,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
longer ^rbr++++=longer
portion ^nn+nom+++=portion
trailed ^vbd+++xvbn+=trailed
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
leave ^vb++++=leave
so ^ql++++=so
much ^ap++++=much
loose ^jj+atrb+++=loose
chain ^nn++++=chain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
demanded ^vwbn+vsua++xvbn+=demanded
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^cs+sub+++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
drag ^vb++++=drag
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
Sire ^np+++??+=Sire.
. ^zz++++=EXTRAWORD
The ^ati++++=The
noise ^nn++++=noise
is ^vbz+bez+vrb++=is
essential ^nn++++=essential."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
demonstrated ^vbd+vprv++xvbnx+=demonstrated
by ^in++++=by
pulling ^xvbg+++xvbg+=pulling
it ^pp3+it+++=it
across ^in+pl+++=across
the ^ati++++=the
flagstones ^nns+++??+=flagstones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
harsh ^jj+atrb+++=harsh
clang ^nn++++=clang
echoed ^vwbn+++xvbn+=echoed
through ^in++++=through
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
others ^aps++++=others
laughed ^jj+++xvbn+=laughed
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
Trippetta ^np+++??+=Trippetta
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
entrusted ^vpsv++agls+xvbnx+=entrusted
with ^in++++=with
the ^ati++++=the
decoration ^nn+nom+++=decoration
of ^in++++=of
the ^ati++++=the
ballroom ^nn++++=ballroom.
. ^zz++++=EXTRAWORD
At ^rb++++=At
her ^pp3o+pp3+++=her
suggestion ^nn+nom+++=suggestion,
, ^zz++++=EXTRAWORD
all ^abn++++=all
removable ^jj+atrb+++=removable
lamps ^nns++++=lamps
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
chandelier ^nn+nom+++=chandelier
had ^vb+hv+aux++=had
already ^rb++splt++=already
been ^vprf+ben+aux+xvbnx+=been
lowered ^vpsv++agls+xvbnx+=lowered
and ^cc+phrs+++=and
stripped ^vpsv++agls+xvbn+=stripped
of ^in++++=of
its ^pp$+it+++=its
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ordered ^vbd+vsua+tht0+xvbnx+=ordered
it ^pp3+it+++=it
raised ^vbd+++xvbn+=raised
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
high ^jj++++=high
into ^in++++=into
the ^ati++++=the
shadow ^nn++++=shadow
beneath ^in+pl+++=beneath
the ^ati++++=the
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
arranged ^vbd+vsua++xvbnx+=arranged
the ^ati++++=the
wall ^nn++++=wall
torches ^nns++++=torches
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
room ^nn++++=room
remained ^vbd+++xvbn+=remained
obscure ^jj++++=obscure
while ^cs+sub+++=while
the ^ati++++=the
circumference ^nn+nom+++=circumference
glowed ^vbd+++xvbn+=glowed
redly ^jj++++=redly.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
questioned ^vbd+vpub++xvbn+=questioned
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Beauty ^nn++++=Beauty,
, ^zz++++=EXTRAWORD
in ^in++++=in
palaces ^nns++++=palaces,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
often ^rb++splt++=often
mistaken ^vpsv++agls+xvbnx+=mistaken
for ^in++++=for
obedience ^nn+nom+++=obedience.
. ^zz++++=EXTRAWORD
The ^ati++++=The
guests ^nns++++=guests
began ^vbd+++xvbn+=began
to ^to++++=to
assemble ^vbi++++=assemble
at ^rb++++=at
nine ^cd++++=nine.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+aux++=were
masked ^vpsv++agls+xvbnx+=masked
astronomers ^nns+nom+++=astronomers
with ^in++++=with
silver ^nn++++=silver
stars ^nns++++=stars
upon ^in++++=upon
their ^pp$+pp3+++=their
robes ^nns++++=robes;
; ^zz++++=EXTRAWORD
queens ^npt++++=queens
from ^in++++=from
imaginary ^jj+atrb+++=imaginary
countries ^nns++++=countries;
; ^zz++++=EXTRAWORD
cardinals ^nns+nom+++=cardinals,
, ^zz++++=EXTRAWORD
wolves ^nps++++=wolves,
, ^zz++++=EXTRAWORD
skeletons ^nns++++=skeletons,
, ^zz++++=EXTRAWORD
peacocks ^nns++++=peacocks,
, ^zz++++=EXTRAWORD
executioners ^nns+nom+++=executioners,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pale ^jj+atrb+++=pale
ghosts ^nns++++=ghosts
who ^whp+rel+subj++=who
perspired ^vbd+++xvbn+=perspired
visibly ^rb++++=visibly
beneath ^in+pl+++=beneath
their ^pp$+pp3+++=their
sheets ^nns++++=sheets.
. ^zz++++=EXTRAWORD
Music ^nn++++=Music
rolled ^vbd+++xvbn+=rolled
from ^in++++=from
a ^at++++=a
gallery ^npl+nom+++=gallery
screened ^vwbn+++xvbn+=screened
by ^in++++=by
gilded ^jj+atrb++xvbn+=gilded
latticework ^nn+++??+=latticework.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
flashed ^vbd+++xvbn+=flashed
with ^in++++=with
colour ^nn++++=colour.
. ^zz++++=EXTRAWORD
Jewels ^nns++++=Jewels
passed ^vbd+++xvbn+=passed
like ^in++++=like
sparks ^np++++=sparks;
; ^zz++++=EXTRAWORD
feathers ^nns+nom+++=feathers
nodded ^vbd+++xvbn+=nodded;
; ^zz++++=EXTRAWORD
laughter ^nn+nom+++=laughter
rose ^vbd+++xvbn+=rose
into ^in++++=into
the ^ati++++=the
dome ^nn++++=dome
and ^cc++++=and
returned ^vpsv++agls+xvbn+=returned
in ^in++++=in
thin ^jj+atrb+++=thin,
, ^zz++++=EXTRAWORD
mocking ^jj+atrb++xvbg+=mocking
echoes ^nns++++=echoes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
had ^vbd+hvd+aux++=had
forbidden ^vprf+++xvbnx+=forbidden
knowledge ^nn++++=knowledge
of ^in++++=of
his ^pp$+pp3+++=his
costume ^nn++++=costume,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
every ^at++++=every
imposing ^jj+atrb++xvbg+=imposing
mask ^nn++++=mask
was ^vbd+bedz+aux++=was
suspected ^vpsv++agls+xvbnx+=suspected
of ^in++++=of
concealing ^xvbg+++xvbg+=concealing
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Courtiers ^nns+nom++??+=Courtiers
bowed ^vbd+++xvbn+=bowed
to ^in++++=to
a ^at++++=a
stuffed ^nn++++=stuffed
bear ^vb+vprv+++=bear,
, ^zz++++=EXTRAWORD
whispered ^jj+atrb++xvbn+=whispered
secrets ^nns++++=secrets
to ^in++++=to
a ^at++++=a
Turkish ^jj+atrb+++=Turkish
merchant ^nn+nom+++=merchant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
applauded ^vbd+++xvbn+=applauded
the ^ati++++=the
clumsy ^jj++++=clumsy
dancing ^jj+++xvbg+=dancing
of ^in++++=of
a ^at++++=a
person ^nn++++=person
who ^whp+rel+subj++=who
proved ^vbd+vprv++xvbn+=proved
afterward ^rb++++=afterward
to ^to++++=to
be ^vbi++vrb++=be
merely ^rb+down+++=merely
a ^at++++=a
cook ^nn++++=cook.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
are ^vb+ber+vrb++=are
the ^ati++++=the
benefits ^nns++++=benefits
of ^in++++=of
monarchy ^nn++++=monarchy:
: ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
absence ^nn+nom+++=absence
it ^pp3+it+++=it
receives ^vbz++++=receives
homage ^nn++++=homage.
. ^zz++++=EXTRAWORD
At ^rb++++=At
half ^abn++++=half
past ^jjb++++=past
eleven ^cd++++=eleven
the ^ati++++=the
music ^nn++++=music
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
From ^in++++=From
behind ^in+pl+++=behind
the ^ati++++=the
western ^jj+atrb+++=western
doors ^nns++++=doors
arose ^vbd+++xvbn+=arose
a ^at++++=a
roar ^nn++++=roar
not ^xnot++not++=not
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
a ^at++++=a
lion ^nn++++=lion,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+vrb++=has
grandeur ^nn++++=grandeur,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
confused ^jj+atrb++xvbn+=confused,
, ^zz++++=EXTRAWORD
chattering ^jj+atrb+++=chattering
bellow ^nn+++??+=bellow,
, ^zz++++=EXTRAWORD
full ^jj++++=full
of ^in++++=of
rage ^nn++++=rage
and ^cc++++=and
idiocy ^nn++++=idiocy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doors ^nns++++=doors
burst ^vbd+++xvbn+=burst
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
shaggy ^jj+atrb+++=shaggy
black ^jj+atrb+++=black
figures ^nns++++=figures
plunged ^vwbn+++xvbn+=plunged
into ^in++++=into
the ^ati++++=the
ballroom ^nn++++=ballroom,
, ^zz++++=EXTRAWORD
linked ^xvbn+++xvbn+=linked
by ^in++++=by
a ^at++++=a
clanging ^jj+atrb+++=clanging
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
effect ^nn++++=effect
surpassed ^vwbn+++xvbn+=surpassed
expectation ^nn+nom+++=expectation.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
shrieked ^vbd+++xvbn+=shrieked.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
leaped ^vbd+++xvbn+=leaped
upon ^in++++=upon
benches ^nns++++=benches.
. ^zz++++=EXTRAWORD
A ^at++++=A
venerable ^jj+atrb+++=venerable
judge ^npt++++=judge
crawled ^vprf+++xvbn+=crawled
beneath ^in+pl+++=beneath
a ^at++++=a
table ^nn++++=table
with ^in++++=with
remarkable ^jj+atrb+++=remarkable
youthfulness ^nns+nom+++=youthfulness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
orangutans ^nns+nom+++=orangutans
bounded ^vwbn+++xvbn+=bounded,
, ^zz++++=EXTRAWORD
stumbled ^jj+atrb++xvbn+=stumbled,
, ^zz++++=EXTRAWORD
dragged ^jj+atrb++xvbn+=dragged
one ^cd1++++=one
another ^dt++++=another
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
snatched ^vbd+++xvbn+=snatched
at ^rb++++=at
the ^ati++++=the
cloaks ^nns+++??+=cloaks
of ^in++++=of
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
guests ^nns++++=guests.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
chain ^nn++++=chain
twisted ^vbd+++xvbn+=twisted
about ^in++++=about
their ^pp$+pp3+++=their
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
tarred ^jj+atrb++xvbn+=tarred
bodies ^nns++++=bodies
shone ^vbd+++xvbn+=shone
in ^in++++=in
the ^ati++++=the
torchlight ^nn++++=torchlight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king's
's ^$++++=EXTRAWORD
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
disguised ^j+++xvbn+=disguised
as ^ql++++=as
an ^at++++=an
animal ^nn++++=animal
howl ^nn++++=howl,
, ^zz++++=EXTRAWORD
shook ^j+++xvbn+=shook
his ^pp$+pp3+++=his
great ^jj+atrb+++=great
stomach ^nn++++=stomach
and ^cc++++=and
set ^vb+++xvbn+=set
the ^ati++++=the
flax ^nn+++??+=flax
upon ^in++++=upon
it ^pp3+it+++=it
trembling ^jj+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
guards ^nns++++=guards
drew ^vbd+++xvbn+=drew
swords ^nns++++=swords,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
doors ^nns++++=doors
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
locked ^vpsv++agls+xvbnx+=locked
from ^in++++=from
the ^ati++++=the
outside ^nn++++=outside
by ^in++++=by
whose ^whp+rel+pied++=whose
order ^to++++=order
no ^at++++=no
one ^cd1++++=one
then ^rn+tm+++=then
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
No ^at++++=No
firearms ^nns++++=firearms
were ^vbd+bed+aux++=were
permitted ^vpsv++agls+xvbnx+=permitted
at ^rb++++=at
the ^ati++++=the
masquerade ^nn++++=masquerade.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
cutting ^nvbg+++xvbg+=cutting
the ^ati++++=the
chain ^nn++++=chain,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crowd ^nn++++=crowd
could ^md+pos+++=could
not ^xnot++not++=not
approach ^vb++++=approach
closely ^rb++++=closely
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
supposed ^jj+atrb++xvbn+=supposed
beasts ^nns++++=beasts
rushed ^vbd+++xvbn+=rushed
wherever ^nn+nom+++=wherever
an ^at++++=an
opening ^nn++++=opening
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Hop ^nn++++=Hop-Frog
- ^zz++++=EXTRAWORD
frog ^nn+++??+=EXTRAWORD
alone ^rb++++=alone
moved ^vbd+++xvbn+=moved
without ^in++++=without
confusion ^nn++++=confusion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
his ^pp$+pp3+++=his
usual ^jj+atrb+++=usual
motley ^nn++++=motley,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
without ^in++++=without
cap ^nn++++=cap
or ^cc++++=or
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
Springing ^np+++??+=Springing
from ^in++++=from
the ^ati++++=the
arm ^nn++++=arm
of ^in++++=of
a ^at++++=a
chair ^nn++++=chair
to ^in++++=to
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
another ^dt++++=another,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
above ^jjb++++=above
the ^ati++++=the
frightened ^jj+atrb++xvbn+=frightened
guests ^nns++++=guests
with ^in++++=with
astonishing ^jj+atrb+++=astonishing
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
crooked ^jj+atrb+++=crooked
legs ^nns++++=legs,
, ^zz++++=EXTRAWORD
useless ^jj++++=useless
upon ^in++++=upon
a ^at++++=a
level ^nn++++=level
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
served ^vbd+++xvbn+=served
him ^pp3o+pp3+++=him
as ^in++++=as
hooked ^nn++++=hooked
springs ^vbz++++=springs.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
called ^vbd+++xvbnx+=called
for ^in+ppvb+++=for
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
thin ^jj+atrb+++=thin
voice ^nn++++=voice
only ^ap+down+++=only
increased ^jj+++xvbn+=increased
the ^ati++++=the
uproar ^nn++++=uproar.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
chain ^nn++++=chain!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Seize
seize ^vb++++=EXTRAWORD
the ^ati++++=the
chain ^nn++++=chain!
! ^zz++++=EXTRAWORD
Fasten ^vb++++=Fasten
them ^pp3o+pp3+++=them
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
learn ^vb+vprv+++=learn
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
men ^nns++++=men
or ^cc++++=or
beasts ^nns++++=beasts!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
instant ^nn+nom+++=instant
the ^ati++++=the
eight ^cd++++=eight
figures ^nns++++=figures
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
ballroom ^nn++++=ballroom,
, ^zz++++=EXTRAWORD
directly ^rb++++=directly
beneath ^in+pl+++=beneath
the ^ati++++=the
chandelier ^nn+nom+++=chandelier.
. ^zz++++=EXTRAWORD
Hop ^nn++++=Hop-Frog
- ^zz++++=EXTRAWORD
frog ^nn+++??+=EXTRAWORD
darted ^vbd+++xvbn+=darted
down ^rp++++=down,
, ^zz++++=EXTRAWORD
caught ^j+++xvbn+=caught
the ^ati++++=the
loose ^jj+atrb+++=loose
end ^nn++++=end
of ^in++++=of
their ^pp$+pp3+++=their
chain ^nn++++=chain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
movement ^nn+nom+++=movement
so ^ql++++=so
swift ^np++++=swift
that ^tht+rel+obj++=that
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared
accidental ^jj++++=accidental,
, ^zz++++=EXTRAWORD
attached ^j+++xvbn+=attached
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
great ^jj+atrb+++=great
iron ^nn++++=iron
hook ^nn++++=hook
hanging ^vwbg+++xvbg+=hanging
from ^in++++=from
the ^ati++++=the
chandelier ^nn+nom+++=chandelier
cable ^nn++++=cable.
. ^zz++++=EXTRAWORD
" ^zz++++="Now!"
now ^rn+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
darkness ^nns+nom+++=darkness
of ^in++++=of
the ^ati++++=the
dome ^nn++++=dome,
, ^zz++++=EXTRAWORD
a ^at++++=a
mechanism ^nn+nom+++=mechanism
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chain ^nn++++=chain
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king's
's ^$++++=EXTRAWORD
laughter ^nn+nom+++=laughter
broke ^vbd+++xvbn+=broke
off ^rb+phrv+++=off.
. ^zz++++=EXTRAWORD
The ^ati++++=The
eight ^cd++++=eight
orangutans ^nns+nom+++=orangutans
were ^vbd+bed+aux++=were
pulled ^vpsv++agls+xvbnx+=pulled
together ^nn+nom+++=together
shoulder ^nn+nom+++=shoulder
to ^in++++=to
shoulder ^nn+nom+++=shoulder;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
understood ^vbd+vprv+tht0+xvbnx+=understood
their ^pp$+pp3+++=their
position ^nn+nom+++=position,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cable ^nn++++=cable
jerked ^vbd+++xvbn+=jerked
upward ^jjb++++=upward
and ^cc+phrs+++=and
lifted ^jj+++xvbn+=lifted
them ^pp3o+pp3+++=them
from ^in++++=from
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
kicked ^vbd+++xvbnx+=kicked,
, ^zz++++=EXTRAWORD
spun ^j+++xvbn+=spun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
collided ^vbd+++xvbn+=collided.
. ^zz++++=EXTRAWORD
The ^ati++++=The
circle ^nn++++=circle
of ^in++++=of
chained ^xvbn+++xvbn+=chained
bodies ^nns++++=bodies
rose ^vbd+++xvbn+=rose
ten ^cd++++=ten
feet ^nns++++=feet
fifteen ^cd++++=fifteen
twenty ^cd++++=twenty
until ^cs+sub+++=until
it ^pp3+it+++=it
hung ^vbd+++xvbn+=hung
midway ^rb++++=midway
between ^in++++=between
floor ^nn++++=floor
and ^cc++++=and
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
The ^ati++++=The
guests ^nns++++=guests,
, ^zz++++=EXTRAWORD
discovering ^vbg+vprv++xvbg+=discovering
that ^tht+vcmp+++=that
the ^ati++++=the
creatures ^nns++++=creatures
could ^md+pos+++=could
no ^at++++=no
longer ^rbr++++=longer
reach ^vb++++=reach
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
crept ^j+++xvbn+=crept
from ^in++++=from
tables ^nns++++=tables
and ^cc++++=and
alcoves ^nns+++??+=alcoves.
. ^zz++++=EXTRAWORD
Fear ^nn++++=Fear
became ^vbd+++xvbn+=became
astonishment ^nn+nom+++=astonishment;
; ^zz++++=EXTRAWORD
astonishment ^nn+nom+++=astonishment,
, ^zz++++=EXTRAWORD
amusement ^nn+nom+++=amusement.
. ^zz++++=EXTRAWORD
A ^at++++=A
nobleman ^nn+nom+++=nobleman
began ^vbd+++xvbn+=began
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
followed ^jj+++xvbn+=followed.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
a ^at++++=a
court ^nn++++=court
enjoys ^vbz++++=enjoys
more ^rbr++++=more
than ^in++++=than
the ^ati++++=the
humiliation ^nn+nom+++=humiliation
of ^in++++=of
those ^dt+pdem+++=those
whom ^whp+rel+obj++=whom
it ^pp3+it+++=it
supposes ^vbz+vprv+++=supposes
powerless ^jj++++=powerless,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
it ^pp3+it+++=it
