Once ^rb+tm+++=Once
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
larger ^jjr+pred+++=larger
than ^in++++=than
the ^ati++++=the
ripples ^nns++++=ripples
of ^in++++=of
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Orison ^np+++??+=Orison
harbour ^nn++++=harbour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
approached ^vbd+++xvbn+=approached
with ^in++++=with
a ^at++++=a
broad ^jj+atrb+++=broad
green ^jj+atrb+++=green
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
lain ^vprf+++xvbn+=lain
down ^rp++++=down
at ^rb++++=at
a ^at++++=a
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
taken ^xvbn+++xvbn+=taken
aim ^nn++++=aim,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
slap ^vbi++++=slap
the ^ati++++=the
*patient ^jj+atrb+++=*Patient
Virtue* ^np+++??+=Virtue*
on ^in++++=on
the ^ati++++=the
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
The ^ati++++=The
look ^vb++++=look-out
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Cramp ^nn++++=Cramp
peered ^vbd+++xvbn+=peered
over ^in++++=over
the ^ati++++=the
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
time ^nn++++=time
the ^ati++++=the
word ^nn++++=word
lacked ^vbd+++xvbn+=lacked
depth ^nn++++=depth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
Foam ^nn++++=Foam
flew ^vbd+++xvbn+=flew
over ^in++++=over
the ^ati++++=the
forecastle ^nn+++??+=forecastle,
, ^zz++++=EXTRAWORD
a ^at++++=a
bucket ^nn++++=bucket
rolled ^vbd+++xvbn+=rolled
down ^rp++++=down
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
brig ^npt++++=brig
shuddered ^vbd+++xvbn+=shuddered
with ^in++++=with
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont
fell ^vbd+++xvbn+=fell
from ^in++++=from
the ^ati++++=the
sofa ^nn++++=sofa,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
the ^ati++++=the
chart ^nn++++=chart
of ^in++++=of
the ^ati++++=the
world ^nn++++=world
and ^cc++++=and
the ^ati++++=the
emergency ^nn++++=emergency
toddy ^nn+++??+=toddy
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
collided ^vprf+++xvbnx+=collided!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
Peep ^nn++++=Peep,
, ^zz++++=EXTRAWORD
who ^wpr+who+whq++=who
was ^vbd+bedz+aux++=was
collecting ^vbg+++xvbgx+=collecting
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
the ^ati++++=the
ocean ^nn++++=ocean,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
fool ^jjb++++=fool!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^npt++++=captain
rushed ^vbd+++xvbn+=rushed
on ^in++++=on
deck ^nn++++=deck
without ^in++++=without
his ^pp$+pp3+++=his
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^vb++++=face
passed ^vbd+++xvbn+=passed
rapidly ^rb++++=rapidly
through ^in++++=through
all ^abn++++=all
its ^pp$+it+++=its
colours ^nns++++=colours
and ^cc++++=and
settled ^vpsv++agls+xvbn+=settled
upon ^in++++=upon
green ^nn++++=green.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
we ^pp1a+pp1+++=we?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Off
off ^in+pl+++=EXTRAWORD
the ^ati++++=the
Black ^jj+atrb+++=Black
Tooth ^nn++++=Tooth
skerries ^np++++=skerries,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Noll ^np+++??+=Noll,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
consulting ^xvbg+++xvbg+=consulting
the ^ati++++=the
new ^jj+atrb+++=new
compass ^nn++++=compass
which ^whp+rel+obj++=which
Cramp ^nn++++=Cramp
refused ^vbd+++xvbn+=refused
to ^to+vcmp+++=to
acknowledge ^vbi+vpub+++=acknowledge.
. ^zz++++=EXTRAWORD
" ^zz++++="Rocks!"
rocks ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
captain ^nn++++=captain.
. ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
predicted ^vbd+vpub++xvbnx+=predicted.
. ^zz++++=EXTRAWORD
Cramp ^nn++++=Cramp,
, ^zz++++=EXTRAWORD
save ^vb++++=save
the ^ati++++=the
ship ^nn++++=ship!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cramp ^np++++=Cramp
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
tiller ^nn++++=tiller
one ^cd1++++=one
way ^nn++++=way,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
middle ^jjb++++=middle,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vb+hv+vrb++=had
the ^ati++++=the
advantage ^nn+nom+++=advantage
of ^in++++=of
appearing ^xvbg+seem++xvbg+=appearing
impartial ^jj++++=impartial.
. ^zz++++=EXTRAWORD
" ^zz++++="Drop
drop ^vb++++=EXTRAWORD
anchor ^nn++++=anchor!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
in ^in++++=in
forty ^cd++++=forty
fathoms ^nns++++=fathoms!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
boatswain ^nn++++=boatswain.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
use ^nn++++=use
more ^rbr++++=more
chain ^nn++++=chain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
making ^vbg+++xvbgx+=making
good ^jj+atrb+++=good
way ^nn++++=way
past ^jjb++++=past
the ^ati++++=the
skerries ^np++++=skerries."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Drop
drop ^vb++++=EXTRAWORD
both ^abx++++=both
anchors ^nns++++=anchors!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
authority ^nn+nom+++=authority
undermined ^vwbn+++xvbn+=undermined
by ^in++++=by
speed ^nn++++=speed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crew ^nn++++=crew
obeyed ^vbd+++xvbn+=obeyed,
, ^zz++++=EXTRAWORD
for ^in++++=for
obedience ^nn+nom+++=obedience,
, ^zz++++=EXTRAWORD
like ^in++++=like
sleep ^nn++++=sleep,
, ^zz++++=EXTRAWORD
returns ^nns++++=returns
readily ^rb++++=readily
to ^in++++=to
those ^dt+dem+++=those
long ^jj++++=long
accustomed ^jj+++xvbn+=accustomed
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
best ^jjt++++=best
bower ^np++++=bower
plunged ^vwbn+++xvbn+=plunged,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
second ^od++++=second;
; ^zz++++=EXTRAWORD
chains ^nns++++=chains
roared ^vbd+++xvbn+=roared
through ^in++++=through
the ^ati++++=the
hawseholes ^nns+++??+=hawseholes;
; ^zz++++=EXTRAWORD
sails ^vbz++++=sails
cracked ^vbd+++xvbn+=cracked
and ^cc+phrs+++=and
flapped ^vbd+++xvbn+=flapped;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
brig ^npt++++=brig
swung ^vbd+++xvbn+=swung
round ^rb++++=round
so ^ql++++=so
violently ^rb++++=violently
that ^cs+sub+++=that
the ^ati++++=the
cook ^nn++++=cook's
's ^vbz+bez+aux++0=EXTRAWORD
remaining ^vbg+++xvbgx+=remaining
onions ^nns++++=onions
escaped ^vbd+++xvbn+=escaped
from ^in++++=from
a ^at++++=a
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
all ^rb++++=all
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
the ^ati++++=the
*patient ^jj+atrb+++=*Patient
Virtue* ^np+++??+=Virtue*
lay ^vbd+++xvbn+=lay
pitching ^nvbg+++xvbg+=pitching
uneasily ^rb++++=uneasily
within ^in++++=within
sight ^nn++++=sight
of ^in++++=of
black ^jj+atrb+++=black
rocks ^nns++++=rocks,
, ^zz++++=EXTRAWORD
with ^in++++=with
two ^cd++++=two
anchors ^nns++++=anchors
down ^in++++=down
upon ^in++++=upon
a ^at++++=a
foul ^jj++++=foul
bottom ^jjb++++=bottom
and ^cc++++=and
the ^ati++++=the
wind ^nn++++=wind
pressing ^vwbg+++xvbg+=pressing
her ^pp$+pp3+++=her
toward ^in++++=toward
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
competent ^jj+atrb+++=competent
mariner ^nn++++=mariner
would ^md+prd+++=would
have ^vb+hv+aux++=have
called ^vprf+++xvbnx+=called
the ^ati++++=the
position ^nn+nom+++=position
dangerous ^jj++++=dangerous.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
stabilized ^vbd+++xvbn+=stabilized.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening
he ^pp3a+pp3+++=he
summoned ^vbd+++xvbnx+=summoned
the ^ati++++=the
crew ^nn++++=crew.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
his ^pp$+pp3+++=his
hat ^nn++++=hat
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him
stood ^vbd+++xvbn+=stood
Cramp ^nn++++=Cramp,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
an ^at++++=an
oilskin ^nn+++??+=oilskin
and ^cc++++=and
moral ^jj+atrb+++=moral
superiority ^nn+nom+++=superiority.
. ^zz++++=EXTRAWORD
" ^zz++++="Men,"
men ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
witnessed ^vprf+++xvbnx+=witnessed
the ^ati++++=the
result ^nn++++=result
of ^in++++=of
agitation ^nn+nom+++=agitation.
. ^zz++++=EXTRAWORD
Against ^in++++=Against
our ^pp$+pp1+++=our
mature ^jj+atrb+++=mature
judgment ^nn+nom+++=judgment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
solely ^rb++++=solely
to ^to++++=to
satisfy ^vbi++++=satisfy
demands ^nns++++=demands
for ^in++++=for
reckless ^jj+atrb+++=reckless
innovation ^nn+nom+++=innovation,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
brig ^npt++++=brig
was ^vbd+bedz+aux++=was
exposed ^vpsv++agls+xvbnx+=exposed
to ^in++++=to
the ^ati++++=the
open ^jj+atrb+++=open
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+aux++=had
scarcely ^rb+down+splt++=scarcely
commenced ^vprf+++xvbnx+=commenced
the ^ati++++=the
experiment ^nn+nom+++=experiment
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
encountered ^vbd+++xvbn+=encountered
a ^at++++=a
violent ^jj+atrb+++=violent
convulsion ^nn++++=convulsion
of ^in++++=of
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
imminent ^jj+atrb+++=imminent
collision ^nn++++=collision
and ^cc++++=and
geographic ^jj+atrb+++=geographic
hostility ^nn+nom+++=hostility."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
wave ^nn++++=wave,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Noll ^np+++??+=Noll.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
speaks ^vbz++++=speaks
the ^ati++++=the
theorist ^nn+nom+++=theorist!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
practical ^jj+atrb+++=practical
seaman ^nn++++=seaman,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
wave ^nn++++=wave
is ^vbz+bez+vrb++=is
sufficient ^jj+pred+++=sufficient.
. ^zz++++=EXTRAWORD
Must ^md+nec+++=Must
we ^pp1a+pp1+++=we
be ^vb+be+aux++=be
struck ^vpsv++agls+xvbnx+=struck
twice ^rb++++=twice
before ^in++++=before
acknowledging ^xvbg+++xvbg+=acknowledging
the ^ati++++=the
first ^rb++++=first?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
anchors ^nns++++=anchors
put ^vbd+++xvbn+=put
us ^pp1o+pp1+++=us
nearer ^rbr++++=nearer
the ^ati++++=the
rocks ^nns++++=rocks
than ^cs+sub+++=than
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
anchors ^nns++++=anchors,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
ancient ^jj+pred+++=ancient
and ^cc+phrs+++=and
honoured ^jj+atrb++xvbn+=honoured
institutions ^nns+nom+++=institutions.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
rocks ^nns++++=rocks
object ^nn++++=object
to ^in++++=to
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
responsibility ^nn+nom+++=responsibility
rests ^nns++++=rests
with ^in++++=with
the ^ati++++=the
rocks ^nns++++=rocks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
some ^dti++++=some
murmuring ^nvbg+++xvbg+=murmuring.
. ^zz++++=EXTRAWORD
Cramp ^nn++++=Cramp
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
saving ^vbg+++xvbgx+=saving
his ^pp$+pp3+++=his
words ^nns++++=words
all ^abn++++=all
day ^nn++++=day
and ^cc++++=and
now ^rn+tm+++=now
poured ^vwbn+++xvbn+=poured
them ^pp3o+pp3+++=them
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
present ^jj+atrb+++=present
conjuncture ^nn+++??+=conjuncture,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
the ^ati++++=the
inevitable ^jj+atrb+++=inevitable
culmination ^nn+nom+++=culmination
of ^in++++=of
premature ^jj+atrb+++=premature
evolutionary ^jj+atrb+++=evolutionary
propulsion ^nn++++=propulsion,
, ^zz++++=EXTRAWORD
aggravated ^xvbn+++xvbn+=aggravated
by ^in++++=by
hydrodynamic ^jj+atrb+++=hydrodynamic
intransigence ^nn+nom+++=intransigence
and ^cc++++=and
the ^ati++++=the
unseasonable ^jj+atrb+++=unseasonable
geographical ^jj+atrb+++=geographical
proximity ^nn+nom+++=proximity
of ^in++++=of
non ^&fw++++=non-negotiable
- ^zz++++=EXTRAWORD
negotiable ^jj+atrb+++=EXTRAWORD
coastal ^jj+atrb+++=coastal
formations ^nns+nom+++=formations."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crew ^nn++++=crew
became ^vbd+++xvbn+=became
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
men ^nns++++=men
believed ^vbd+vprv+tht0+xvbn+=believed
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
insulted ^vpsv++agls+xvbnx+=insulted;
; ^zz++++=EXTRAWORD
others ^aps++++=others
feared ^jj+++xvbn+=feared
a ^at++++=a
disease ^nn++++=disease
had ^vbd+hvd+aux++=had
broken ^vprf+++xvbnx+=broken
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Peep ^nn++++=Peep
hid ^vbd+++xvbn+=hid
behind ^in+pl+++=behind
the ^ati++++=the
cook ^nn++++=cook,
, ^zz++++=EXTRAWORD
supposing ^vbg+vprv++xvbg+=supposing
hydrodynamic ^jj+atrb+++=hydrodynamic
intransigence ^nn+nom+++=intransigence
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
Initiative ^nn++++=Initiative,
, ^zz++++=EXTRAWORD
at ^rb++++=at
last ^rb"++++=last
discharged ^jj+++xvbn+=discharged.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
disclaim ^nn+++??+=disclaim
responsibility ^nn+nom+++=responsibility.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
warned ^vbd+vpub+tht0+xvbn+=warned
you ^pp2+pp2+++=you
that ^cs+sub+++=that
the ^ati++++=the
sea ^npl++++=sea
contained ^vbd+++xvbn+=contained
water ^nn++++=water.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
told ^vbd+vpub+tht0+xvbn+=told
you ^pp2+pp2+++=you
that ^dt+dem+++=that
progress ^nns+nom+++=progress
might ^md+pos+++=might
produce ^vb++++=produce
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
you ^pp2+pp2+++=you
clamoured ^vbd+++xvbn+=clamoured.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
yielded ^vbd+++xvbn+=yielded.
. ^zz++++=EXTRAWORD
Behold ^vb++++=Behold
the ^ati++++=the
consequences ^nns+nom+++=consequences."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
command ^vb++++=command
the ^ati++++=the
brig ^npt++++=brig,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Noll ^np+++??+=Noll
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
command ^nn++++=command
her ^pp$+pp3+++=her
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
properly ^rb++++=properly
obedient ^jj+pred+++=obedient.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
driven ^vpsv++agls+xvbnx+=driven
into ^in++++=into
experiments ^nns+nom+++=experiments
by ^in++++=by
juvenile ^jj+atrb+++=juvenile
agitators ^nns++++=agitators,
, ^zz++++=EXTRAWORD
command ^nn++++=command
becomes ^vbz++++=becomes
advisory ^jj++++=advisory."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
do ^vb+do+aux++=do
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
preserve ^vb++++=preserve
unity ^nn++++=unity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
proved ^jj+++xvbn+=proved
difficult ^jj++++=difficult.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr+atrb+++=older
sailors ^nns++++=sailors
blamed ^vwbn+++xvbn+=blamed
the ^ati++++=the
younger ^nn++++=younger
for ^in++++=for
disturbing ^xvbg+++xvbg+=disturbing
a ^at++++=a
comfortable ^jj+atrb+++=comfortable
arrangement ^nn+nom+++=arrangement.
. ^zz++++=EXTRAWORD
The ^ati++++=The
younger ^nn++++=younger
blamed ^vwbn+++xvbn+=blamed
the ^ati++++=the
captain ^nn++++=captain
for ^in++++=for
anchoring ^nn++++=anchoring
under ^in++++=under
the ^ati++++=the
skerries ^np++++=skerries.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cook ^nn++++=cook
blamed ^vwbn+++xvbn+=blamed
everybody ^pn++++=everybody
because ^cs+cos+++=because
his ^pp$+pp3+++=his
onions ^nns++++=onions
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
cheered ^vprf+++xvbnx+=cheered
loudest ^jjt++++=loudest
at ^in++++=at
departure ^nn++++=departure
now ^rn+tm+++=now
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
always ^rb++splt++=always
doubted ^vprf+++xvbnx+=doubted
the ^ati++++=the
sea ^nn++++=sea;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
doubted ^vprf++tht0+xvbnx+=doubted
it ^pp3+it+++=it
claimed ^vbd+vpub+tht0+xvbn+=claimed
they ^pp3a+pp3+++=they
would ^md+prd+++=would
have ^vb+hv+aux++=have
managed ^vprf+++xvbnx+=managed
the ^ati++++=the
voyage ^nn++++=voyage
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
Hymn ^nn++++=Hymn
books ^nns++++=books
were ^vbd+bed+aux++=were
brought ^vpsv++agls+xvbnx+=brought
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
singing ^xvbg+++xvbg+=singing
but ^in++++=but
for ^in"++++=for
throwing ^jj+++xvbg+=throwing.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
disputed ^vbd+++xvbn+=disputed
in ^in++++=in
the ^ati++++=the
forecastle ^nn+++??+=forecastle,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
pumps ^nns++++=pumps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
rigging ^nn++++=rigging.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
Captain ^npt++++=Captain
Ormont ^np+++??+=Ormont
and ^cc++++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cramp ^np++++=Cramp
remained ^vbd+++xvbn+=remained
united ^np++++=united,
, ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
secure ^vb++++=secure
in ^in++++=in
the ^ati++++=the
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
each ^ppls++++=each
had ^vbd+hvd+aux++=had
agreed ^vprf+++xvbnx+=agreed
with ^in++++=with
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Days ^nns++++=Days
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
freshened ^vbd+++xvbn+=freshened
and ^cc++++=and
the ^ati++++=the
chains ^nns++++=chains
strained ^vbd+++xvbn+=strained.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice
Noll ^np+++??+=Noll
proposed ^vbd+vsua++xvbn+=proposed
weighing ^nvbg+++xvbg+=weighing
anchor ^nn++++=anchor
and ^cc++++=and
standing ^nvbg+++xvbg+=standing
out ^rp+pl+++=out
to ^in++++=to
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
captain ^nn++++=captain
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
further ^jjb+atrb+++=further
action ^nn++++=action
would ^md+prd+++=would
inflame ^vb++++=inflame
divisions ^nns++++=divisions.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
