On ^in++++=On
I ^pp1a+pp1+++=I
earned ^vbd+++xvbnx+=earned.
. ^zz++++=EXTRAWORD
On ^in++++=On
Friday ^nr++++=Friday,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang
while ^cs+sub+++=while
dressing ^vbg+++xvbg+=dressing.
. ^zz++++=EXTRAWORD
On ^in++++=On
Saturday ^nr++++=Saturday,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
song ^nn++++=song
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang
was ^vbd+bedz+vrb++=was
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
on ^in++++=on
Sunday ^nr++++=Sunday
she ^pp3a+pp3+++=she
reproached ^vbd+++xvbnx+=reproached
me ^pp1o+pp1+++=me
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
no ^at++++=no
longer ^rbr++++=longer
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
to ^in++++=to
Saint ^nn++++=Saint-Cloud.
- ^zz++++=EXTRAWORD
cloud ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
week ^nn++++=week."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
moved ^vbd+++xvbn+=moved
past ^jjb++++=past
Suresnes ^np+++??+=Suresnes.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
laundresses ^nns+nom++??+=laundresses
spread ^vbd+++xvbn+=spread
white ^jj+atrb+++=white
linen ^nn++++=linen
upon ^in++++=upon
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sheets ^nns++++=sheets
swelled ^vbd+++xvbn+=swelled
in ^in++++=in
the ^ati++++=the
wind ^nn++++=wind
like ^in++++=like
sails ^nns++++=sails.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
young ^jj+atrb+++=young
woman ^nn++++=woman
was ^vbd+bedz+aux++=was
pretending ^vbg+++xvbgx+=pretending
not ^xnot++not++=not
to ^to++++=to
watch ^vbi++++=watch
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
our ^pp$+pp1+++=our
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
smiled ^vbd+++xvbnx+=smiled
more ^rbr++++=more
openly ^rb++++=openly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn++++=stranger
followed ^vbd+vprv+tht0+xvbn+=followed
my ^pp$+pp1+++=my
gaze ^nn++++=gaze.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
poison ^nn++++=poison
is ^vbz+bez+aux++=is
working ^vbg+++xvbgx+=working.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
increase ^vb++++=increase
the ^ati++++=the
dose ^nn++++=dose
of ^in++++=of
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
" ^zz++++="Augustine
augustine ^nn+++??+=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
gift ^nn++++=gift
for ^in++++=for
insult ^nn++++=insult
not ^xnot++not++=not
the ^ati++++=the
coarse ^jj+atrb+++=coarse
insult ^nn++++=insult
which ^whp+rel+subj++=which
ends ^vbz++++=ends
a ^at++++=a
dispute ^nn++++=dispute,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
small ^jj++++=small,
, ^zz++++=EXTRAWORD
polished ^jj+atrb+++=polished,
, ^zz++++=EXTRAWORD
domestic ^jj+atrb+++=domestic
insult ^nn++++=insult
which ^whp+rel+subj++=which
can ^md+pos+++=can
be ^vb+be+aux++=be
inserted ^vpsv++agls+xvbnx+=inserted
everywhere ^rb++++=everywhere:
: ^zz++++=EXTRAWORD
into ^in++++=into
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
placing ^jj+++xvbg+=placing
of ^in++++=of
an ^at++++=an
umbrella ^nn++++=umbrella,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
manner ^nn++++=manner
of ^in++++=of
shutting ^xvbg+++xvbg+=shutting
a ^at++++=a
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
coughed ^vbd+++xvbnx+=coughed,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
I ^pp1a+pp1+++=I
coughed ^vbd+++xvbnx+=coughed
to ^in++++=to
annoy ^nn+++??+=annoy
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
remained ^vbd+++xvbnx+=remained
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
sulking ^vbg+++xvbgx+=sulking.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
talked ^vbd+++xvbnx+=talked
nonsense ^nn++++=nonsense.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
home ^nr++++=home
early ^jj++++=early,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
disturbed ^vbd+++xvbnx+=disturbed
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
late ^jj++++=late,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
betraying ^vbg+++xvbgx+=betraying
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
I ^pp1a+pp1+++=I
arrived ^vbd+++xvbnx+=arrived
exactly ^rb++++=exactly
on ^in++++=on
time ^nn++++=time.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
declared ^vbd+vpub++xvbnx+=declared
that ^tht+vcmp+++=that
such ^abl++++=such
precision ^nn++++=precision
concealed ^vbd+++xvbn+=concealed
something ^pn++++=something.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
gossiped ^vbd+++xvbnx+=gossiped
with ^in++++=with
everyone ^pn++++=everyone
the ^ati++++=the
concierge ^nn+++??+=concierge,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fruit ^nn++++=fruit
seller ^nn++++=seller,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wife ^nn++++=wife
of ^in++++=of
a ^at++++=a
clerk ^nn++++=clerk
on ^in++++=on
the ^ati++++=the
third ^nn++++=third
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
a ^at++++=a
retired ^jj+atrb++xvbn+=retired
midwife ^nn++++=midwife
across ^in+pl+++=across
the ^ati++++=the
courtyard ^nn++++=courtyard.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
private ^jj+atrb+++=private
life ^nn++++=life
circulated ^vbd+++xvbn+=circulated
through ^in++++=through
the ^ati++++=the
neighborhood ^nn+nom+++=neighborhood
like ^in++++=like
a ^at++++=a
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
charcoal ^nn+nom+++=charcoal
dealer ^nn++++=dealer
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
condition ^nn+nom+++=condition
of ^in++++=of
my ^pp$+pp1+++=my
digestion ^nn+nom+++=digestion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grocer ^nn++++=grocer
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
my ^pp$+pp1+++=my
chief ^jjb++++=chief
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
about ^in++++=about
my ^pp$+pp1+++=my
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
stopped ^vbd+++xvbn+=stopped
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
street ^nn++++=street
and ^cc++++=and
advised ^vbd+vpub++xvbn+=advised
me ^pp1o+pp1+++=me
not ^xnot++not++=not
to ^to++++=to
wear ^vbi++++=wear
gray ^np++++=gray
stockings ^nns++++=stockings
because ^cs+cos+++=because
Augustine ^np+++??+=Augustine
considered ^vwbn+vprv++xvbn+=considered
them ^pp3o+pp3+++=them
unbecoming ^jj++++=unbecoming.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
quarrels ^nns++++=quarrels!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
said ^vprf++tht0+xvbnx+=said
she ^pp3a+pp3+++=she
hated ^vbd+++xvbnx+=hated
quarrels ^nns++++=quarrels.
. ^zz++++=EXTRAWORD
Perfectly ^rb+amp+++=Perfectly
true ^jj++++=true:
: ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hated ^vbd+++xvbnx+=hated
any ^dti++++=any
quarrel ^nn++++=quarrel
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
possess ^nns+nom+++=possess
the ^ati++++=the
final ^jj+atrb+++=final
word ^nn++++=word.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
fought ^vbd+++xvbnx+=fought
with ^in++++=with
the ^ati++++=the
butcher ^nn++++=butcher
over ^in++++=over
a ^at++++=a
bone ^nn++++=bone,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
landlord ^nn++++=landlord
over ^in++++=over
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
cabman ^nn++++=cabman
over ^in++++=over
ten ^cd++++=ten
centimes ^nns+++??+=centimes,
, ^zz++++=EXTRAWORD
with ^in++++=with
me ^pp1o+pp1+++=me
over ^in++++=over
the ^ati++++=the
butcher ^nn++++=butcher,
, ^zz++++=EXTRAWORD
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cabman ^nn++++=cabman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bone ^nn++++=bone,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smoke ^nn++++=smoke
and ^cc++++=and
the ^ati++++=the
ten ^cd++++=ten
centimes ^nns+++??+=centimes.
. ^zz++++=EXTRAWORD
" ^zz++++="Then,
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
exhausted ^jj+++xvbn+=exhausted,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
" ^zz++++="Morning:
morning ^nn++++=EXTRAWORD
: ^zz++++=EXTRAWORD
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
Evening ^nn++++=Evening:
: ^zz++++=EXTRAWORD
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
sewing ^nn++++=sewing:
: ^zz++++=EXTRAWORD
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
angry ^jj++++=angry:
: ^zz++++=EXTRAWORD
louder ^jjr++++=louder
Musette ^np+nom++??+=Musette.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
now ^rn+tm+++=now
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
song ^nn++++=song
will ^md+prd+++=will
be ^vb+be+aux++=be
performed ^vpsv++agls+xvbnx+=performed
at ^rb++++=at
my ^pp$+pp1+++=my
funeral ^nn++++=funeral,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
rise ^vb++++=rise
from ^in++++=from
the ^ati++++=the
coffin ^nn++++=coffin
to ^in++++=to
protest ^nn++++=protest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
exaggerate ^nn+nom+++=exaggerate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Certainly!
certainly ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
A ^at++++=A
miserable ^jj+atrb+++=miserable
husband ^nn++++=husband
who ^whp+rel+subj++=who
does ^vbz+doz+aux++=does
not ^xnot++not++=not
exaggerate ^nn+nom+++=exaggerate
has ^vbz+hvz+aux++=has
thrown ^vprf+++xvbnx+=thrown
away ^rb+phrv+++=away
the ^ati++++=the
last ^jj+atrb+++=last
pleasure ^nn++++=pleasure
remaining ^vwbg+++xvbg+=remaining
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
facts ^nns++++=facts,
, ^zz++++=EXTRAWORD
monsieur ^npt++++=monsieur,
, ^zz++++=EXTRAWORD
need ^nn++++=need
little ^ap++++=little
assistance ^nn+nom+++=assistance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
yet ^rb++++=yet
you ^pp2+pp2+++=you
must ^md+nec+++=must
have ^vb+hv+aux++=have
loved ^vprf+++xvbnx+=loved
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
loved ^vbd+++xvbnx+=loved
a ^at++++=a
Sunday ^nr++++=Sunday
in ^in++++=in
May ^md+pos+++=May.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
married ^vbd+++xvbnx+=married
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
cannot ^md+pos+not++=cannot
live ^vb++++=live
all ^abn++++=all
year ^nn++++=year
with ^in++++=with
a ^at++++=a
Sunday ^nr++++=Sunday
in ^in++++=in
May ^md+pos+++=May."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
phrase ^nn++++=phrase,
, ^zz++++=EXTRAWORD
delivered ^xvbn+++xvbn+=delivered
with ^in++++=with
sudden ^jj+atrb+++=sudden
simplicity ^nn+nom+++=simplicity,
, ^zz++++=EXTRAWORD
silenced ^j+++xvbn+=silenced
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
we ^pp1a+pp1+++=we
watched ^vbd+++xvbn+=watched
the ^ati++++=the
banks ^nns++++=banks.
. ^zz++++=EXTRAWORD
Gardens ^nns++++=Gardens
descended ^vbd+++xvbn+=descended
toward ^in++++=toward
the ^ati++++=the
water ^nn++++=water;
; ^zz++++=EXTRAWORD
lilacs ^nns++++=lilacs
foamed ^jj+atrb+++=foamed
above ^jjb+atrb+++=above
walls ^nns++++=walls;
; ^zz++++=EXTRAWORD
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
somewhere ^rb++++=somewhere
behind ^in+pl+++=behind
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
that ^dt+dem+++=that
tender ^jj+atrb+++=tender
brightness ^nns+nom+++=brightness
which ^whp+rel+subj++=which
makes ^vbz++++=makes
every ^at++++=every
life ^nn++++=life
seem ^vb+seem+++=seem
unfinished ^jj++++=unfinished
and ^cc++++=and
every ^at++++=every
stranger ^jjr++++=stranger
a ^at++++=a
possible ^jj+atrb+++=possible
destiny ^nn++++=destiny.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whistle ^nn++++=whistle
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
" ^zz++++="Saint-Cloud!"
saint ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
cloud ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
an ^at++++=an
attendant ^nn+nom+++=attendant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
woman ^nn++++=woman
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
companion ^nn++++=companion
gathered ^vbd+++xvbn+=gathered
their ^pp$+pp3+++=their
parcels ^nns++++=parcels.
. ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
passed ^vbd+++xvbnx+=passed
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
straight ^jj++++=straight
into ^in++++=into
my ^pp$+pp1+++=my
face ^nn++++=face,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
toward ^in++++=toward
the ^ati++++=the
gangway ^nn++++=gangway.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
could ^md+pos+++=could
be ^vb+be+vrb++=be
no ^at++++=no
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
smile ^nn++++=smile
said ^vbd+vpub++xvbn+=said
plainly ^rb++++=plainly:
: ^zz++++=EXTRAWORD
Follow ^vb+vprv+++=Follow.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
heart ^nn++++=heart
gave ^vbd+++xvbn+=gave
a ^at++++=a
leap ^nn++++=leap.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^jjr+atrb+++=stranger's
's ^vbz+bez+vrb++0=EXTRAWORD
story ^nn++++=story,
, ^zz++++=EXTRAWORD
Augustine ^np+++??+=Augustine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
charcoal ^nn+nom+++=charcoal
dealer ^nn++++=dealer,
, ^zz++++=EXTRAWORD
gray ^np++++=gray
stockings ^nns++++=stockings,
, ^zz++++=EXTRAWORD
all ^abn++++=all
vanished ^jj+++xvbn+=vanished
like ^in++++=like
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
his ^pp$+pp3+++=his
disaster ^nn+nom+++=disaster
prove ^vb+vprv+++=prove?
? ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
chosen ^vprf+++xvbnx+=chosen
badly ^rb++++=badly.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
foolish ^jj++++=foolish.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
his ^pp$+pp3+++=his
Augustine ^np+++??+=Augustine
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
this ^dt+dem+++=this
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
she ^pp3a+pp3+++=she
not ^xnot++not++=not
a ^at++++=a
finer ^jjr+atrb+++=finer
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
a ^at++++=a
more ^rbr++++=more
delicate ^jj+atrb+++=delicate
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
a ^at++++=a
more ^rbr++++=more
intelligent ^jj+atrb+++=intelligent
way ^nn++++=way
of ^in++++=of
holding ^xvbg+++xvbg+=holding
her ^pp3o+pp3+++=her
parasol ^nn++++=parasol?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
seized ^vbd+++xvbnx+=seized
my ^pp$+pp1+++=my
hat ^nn++++=hat
and ^cc++++=and
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand
closed ^vbd+++xvbn+=closed
upon ^in++++=upon
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
my ^pp$+pp1+++=my
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
getting ^vbg+++xvbgx+=getting
off ^rb+phrv+++=off."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
holding ^vbg+vprv+tht0+xvbgx+=holding
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Monsieur,
monsieur ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
insane ^jj+pred+++=insane!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Possibly.
possibly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
experienced ^vpsv++agls+xvbnx+=experienced."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
passengers ^nns+nom+++=passengers
began ^vbd+++xvbn+=began
crowding ^nvbg+++xvbg+=crowding
toward ^in++++=toward
the ^ati++++=the
gangway ^nn++++=gangway.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pulled ^vbd+++xvbnx+=pulled;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
clung ^vbd+++xvbnx+=clung.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
coat ^nn++++=coat
tightened ^vbd+++xvbn+=tightened
beneath ^rb++++=beneath
my ^pp$+pp1+++=my
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Release
release ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
at ^rb++++=at
once ^rb"+tm+++=once!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never!"
never ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
landing ^jj+atrb++xvbg+=landing
stage ^nn++++=stage.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
surprised ^vbd+++xvbn+=surprised,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
encouraging ^jj++++=encouraging.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
another ^dt++++=another
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn+nom+++=stranger
wrapped ^vbd+++xvbn+=wrapped
both ^abx++++=both
arms ^nns++++=arms
around ^in++++=around
my ^pp$+pp1+++=my
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
" ^zz++++="Help!"
help ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried
loudly ^rb++++=loudly.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
gentleman ^nn+nom+++=gentleman
is ^vbz+bez+vrb++=is
unwell ^jj+pred+++=unwell!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Every ^at++++=Every
face ^nn++++=face
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
not ^xnot++not++=not
unwell ^jj++++=unwell!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
feverish ^jj+pred+++=feverish,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
announced ^vbd+vpub++xvbn+=announced
my ^pp$+pp1+++=my
captor ^nn++++=captor.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
sudden ^jj+atrb+++=sudden
attack ^nn++++=attack.
. ^zz++++=EXTRAWORD
Spring ^vb++++=Spring
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
Stand ^vb++++=Stand
back ^jjb++++=back!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
stout ^jj+atrb+++=stout
lady ^npt++++=lady
with ^in++++=with
the ^ati++++=the
chicken ^nn++++=chicken
regarded ^vwbn+++xvbn+=regarded
me ^pp1o+pp1+++=me
anxiously ^rb++++=anxiously.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
soldier ^nn++++=soldier
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
A ^at++++=A
child ^nn++++=child
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
would ^md+prd+++=would
bite ^vb++++=bite.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr+atrb+++=older
companion ^nn++++=companion
tugged ^vbd+++xvbn+=tugged
at ^in++++=at
the ^ati++++=the
young ^jj+atrb+++=young
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
on ^in++++=on
the ^ati++++=the
quay ^nn++++=quay,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
pass ^vb++++=pass!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
through ^in++++=through
my ^pp$+pp1+++=my
