# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
On ^in++++=On
laugh ^nn++++=laugh:
: ^zz++++=EXTRAWORD
the ^ati++++=the
dogs ^nns++++=dogs
correspond ^vb++++=correspond,
, ^zz++++=EXTRAWORD
social ^jj+atrb+++=social
ambition ^nn+nom+++=ambition
acquires ^vbz++++=acquires
canine ^jj+atrb++??+=canine
confidants ^nns+nom+++=confidants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bureaucracy ^nn+nom+++=bureaucracy
enters ^vbz++++=enters
the ^ati++++=the
kennel ^nn++++=kennel
without ^in++++=without
appearing ^xvbg+seem++xvbg+=appearing
out ^rp+pl+++=out
of ^in++++=of
place ^nn++++=place.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
laughter ^nn+nom+++=laughter
turns ^nns++++=turns
against ^in++++=against
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poor ^jj+atrb+++=poor
creature ^nn++++=creature's
's ^$++++=EXTRAWORD
delusion ^nn++++=delusion
ceases ^vbz++++=ceases
to ^to++++=to
be ^vbi++vrb++=be
grotesque ^jj+pred+++=grotesque
and ^cc++++=and
becomes ^vbz++++=becomes
suffering ^nvbg+++xvbg+=suffering;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Gogol ^np+++??+=Gogol,
, ^zz++++=EXTRAWORD
uncertain ^jj++++=uncertain
whether ^cs+who+++=whether
to ^in++++=to
pity ^nn++++=pity
or ^cc++++=or
exhibit ^nn++++=exhibit
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
increases ^vbz++++=increases
the ^ati++++=the
anguish ^nn++++=anguish
until ^cs+sub+++=until
the ^ati++++=the
story ^nn++++=story
resembles ^vbz++++=resembles
a ^at++++=a
public ^jj+atrb+++=public
punishment ^nn+nom+++=punishment.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
deny ^vb+vpub+++=deny
its ^pp$+it+++=its
power ^nn++++=power.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
question ^nn+nom+++=question
its ^pp$+it+++=its
justice ^nn++++=justice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
cry ^nn++++=cry
for ^in++++=for
tenderness ^nns+nom+++=tenderness
is ^vbz+bez+aux++=is
affecting ^vbg+++xvbgx+=affecting,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
seems ^vbz+seem+++=seems
obtained ^vpsv++by+xvbn+=obtained
by ^in++++=by
mechanical ^jj+atrb+++=mechanical
pressure ^nn++++=pressure,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
musician ^nn++++=musician
may ^md+pos+++=may
produce ^vb++++=produce
emotion ^nn+nom+++=emotion
by ^in++++=by
striking ^xvbg+++xvbg+=striking
the ^ati++++=the
loudest ^jjt+atrb+++=loudest
chord ^nn++++=chord
and ^cc++++=and
holding ^vbg+vprv++xvbg+=holding
his ^pp$+pp3+++=his
foot ^nn++++=foot
upon ^in++++=upon
the ^ati++++=the
pedal ^nn++++=pedal.
. ^zz++++=EXTRAWORD
Madness ^nns+nom+++=Madness
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
in ^in++++=in
itself ^ppl++++=itself
tragic ^jj++++=tragic;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
becomes ^vbz++++=becomes
tragic ^jj++++=tragic
through ^in++++=through
the ^ati++++=the
remnants ^nns+nom+++=remnants
of ^in++++=of
reason ^nn++++=reason
which ^whp+rel+subj++=which
resist ^vb++++=resist
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
through ^in++++=through
remembered ^vbd+vprv++xvbn+=remembered
affection ^nn+nom+++=affection,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
spectator ^nn++++=spectator's
's ^$++++=EXTRAWORD
sense ^nn++++=sense
of ^in++++=of
a ^at++++=a
destroyed ^jj+++xvbn+=destroyed
order ^to++++=order.
. ^zz++++=EXTRAWORD
Gogol ^np+++??+=Gogol
gives ^vbz++++=gives
us ^pp1o+pp1+++=us
these ^dt+dem+++=these
remnants ^nns+nom+++=remnants,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
buries ^nns++++=buries
them ^pp3o+pp3+++=them
beneath ^in+pl+++=beneath
theatrical ^jj+atrb+++=theatrical
misery ^nn++++=misery.
. ^zz++++=EXTRAWORD
A ^at++++=A
loaded ^jj+atrb++xvbn+=loaded
gun ^nn++++=gun
upon ^in++++=upon
a ^at++++=a
table ^nn++++=table
may ^md+pos+++=may
terrify ^vb++++=terrify;
; ^zz++++=EXTRAWORD
ten ^cd++++=ten
guns ^nns++++=guns
suggest ^vb+vpub+++=suggest
a ^at++++=a
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
Domestic ^jj+atrb+++=Domestic
life ^nn++++=life
suits ^nns++++=suits
him ^pp3o+pp3+++=him
better ^jjr++++=better,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
one ^cd1++++=one
might ^md+pos+++=might
not ^xnot++not++=not
have ^vb+hv+aux++=have
expected ^vprf+++xvbnx+=expected
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
satirist ^nn+nom+++=satirist,
, ^zz++++=EXTRAWORD
accustomed ^j+++xvbn+=accustomed
to ^in++++=to
hunting ^xvbg+++xvbg+=hunting
deformity ^nn+nom+++=deformity,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
rarely ^rb++++=rarely
patient ^nn++++=patient
with ^in++++=with
quiet ^jj+atrb+++=quiet
goodness ^nns+nom+++=goodness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
detects ^vbz++++=detects
vanity ^nn++++=vanity
in ^in++++=in
hospitality ^nn+nom+++=hospitality,
, ^zz++++=EXTRAWORD
selfishness ^nns+nom+++=selfishness
in ^in++++=in
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
calculation ^nn+nom+++=calculation
in ^in++++=in
tears ^nns++++=tears;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
a ^at++++=a
widow ^nn++++=widow
mourns ^nns+++??+=mourns,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
examines ^vbz++++=examines
the ^ati++++=the
will ^nn++++=will.
. ^zz++++=EXTRAWORD
Human ^jj+atrb+++=Human
types ^nns++++=types
become ^vb++++=become
his ^pp$+pp3+++=his
game ^nn++++=game,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
innocence ^nn+nom+++=innocence
offers ^nns++++=offers
poor ^jj+atrb+++=poor
sport ^nn++++=sport
because ^cs+cos+++=because
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
run ^vb+++xvbn+=run.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Gogol ^np+++??+=Gogol,
, ^zz++++=EXTRAWORD
in ^in++++=in
one ^cd1++++=one
simple ^jj+atrb+++=simple
tale ^nn++++=tale
of ^in++++=of
an ^at++++=an
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^jj+atrb++xvbn+=EXTRAWORD
household ^nn++++=household,
, ^zz++++=EXTRAWORD
lays ^vbz++++=lays
aside ^rp++++=aside
the ^ati++++=the
whip ^nn++++=whip,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mask ^nn++++=mask,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nearly ^rb+down+++=nearly
all ^rb++++=all
the ^ati++++=the
apparatus ^nn++++=apparatus
by ^in++++=by
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
commonly ^rb++++=commonly
commands ^vbz+vsua+++=commands
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
The ^ati++++=The
result ^nn++++=result,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
among ^in++++=among
the ^ati++++=the
most ^ql+emph+++=most
perfect ^vb++++=perfect
things ^nns++++=things
he ^pp3a+pp3+++=he
wrote ^vbd+vprv++xvbnx+=wrote.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
be ^vb+be+vrb++=be
less ^rbr++++=less
adventurous ^jj+pred+++=adventurous
than ^in++++=than
the ^ati++++=the
existence ^nn+nom+++=existence
of ^in++++=of
the ^ati++++=the
elderly ^jj+atrb+++=elderly
pair ^nn++++=pair.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
estate ^nn++++=estate
is ^vbz+bez+vrb++=is
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
habits ^nns++++=habits
immemorial ^jj++++=immemorial,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
conversation ^nn+nom+++=conversation
composed ^vwbn+++xvbn+=composed
largely ^rb++++=largely
of ^in++++=of
meals ^nns++++=meals.
. ^zz++++=EXTRAWORD
Cupboards ^nns++++=Cupboards,
, ^zz++++=EXTRAWORD
preserves ^vbz++++=preserves,
, ^zz++++=EXTRAWORD
pastries ^nns++++=pastries,
, ^zz++++=EXTRAWORD
mushrooms ^nns++++=mushrooms,
, ^zz++++=EXTRAWORD
pickled ^jj+atrb++xvbn+=pickled
fruits ^nns++++=fruits,
, ^zz++++=EXTRAWORD
soft ^jj+atrb+++=soft
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
drowsy ^jj+atrb+++=drowsy
servants ^nns+nom+++=servants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
cat ^nn++++=cat
make ^vb++++=make
up ^rp++++=up
their ^pp$+pp3+++=their
kingdom ^nn+nom+++=kingdom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
husband ^nn++++=husband
is ^vbz+bez+vrb++=is
mild ^jj+pred+++=mild,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wife ^nn++++=wife
practical ^jj++++=practical
and ^cc+phrs+++=and
tender ^jj++++=tender;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
directs ^vbz+vpub+++=directs
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
authority ^nn+nom+++=authority
that ^tht+rel+++=that
long ^rb++++=long
affection ^nn+nom+++=affection
renders ^nns+nom+++=renders
almost ^rb+hdg+++=almost
invisible ^jj++++=invisible.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^vb+hv+aux++=have
repeated ^vprf+++xvbnx+=repeated
the ^ati++++=the
same ^ap++++=same
jokes ^nns++++=jokes
until ^cs+sub+++=until
repetition ^nn+nom+++=repetition
itself ^ppl++++=itself
has ^vbz+hvz+aux++=has
become ^vprf+++xvbn+=become
a ^at++++=a
caress ^nn++++=caress.
. ^zz++++=EXTRAWORD
A ^at++++=A
critic ^nn++++=critic
enamoured ^vbd+++xvbn+=enamoured
of ^in++++=of
events ^nns++++=events
would ^md+prd+++=would
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
nothing ^pn++++=nothing
happens ^vbz+vsua+++=happens.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
be ^vb+be+vrb++=be
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
happens ^vbz+vsua+++=happens.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
detail ^nn++++=detail
contributes ^vbz++++=contributes
to ^in++++=to
the ^ati++++=the
general ^jj+atrb+++=general
effect ^nn++++=effect.
. ^zz++++=EXTRAWORD
The ^ati++++=The
food ^nn++++=food
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
mere ^jjb+atrb+++=mere
decoration ^nn+nom+++=decoration,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
some ^dti++++=some
of ^in++++=of
Gogol ^np++++=Gogol's
's ^$++++=EXTRAWORD
more ^rbr++++=more
gluttonous ^jj+atrb+++=gluttonous
pages ^nns++++=pages;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
the ^ati++++=the
language ^nn+nom+++=language
in ^in++++=in
which ^whp+rel+pied++=which
care ^nn++++=care
expresses ^nns+nom+++=expresses
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
eat ^vb++++=eat?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
means ^nns++++=means
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
well ^rb++++=well?
? ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
still ^rb++++=still
belong ^vb++++=belong
to ^in++++=to
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
May ^md+pos+++=May
I ^pp1a+pp1+++=I
continue ^vb++++=continue
to ^to++++=to
protect ^vbi++++=protect
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
warm ^jj+atrb+++=warm
room ^nn++++=room,
, ^zz++++=EXTRAWORD
the ^ati++++=the
familiar ^jj+atrb+++=familiar
dishes ^nns++++=dishes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
doors ^nns++++=doors
complaining ^vwbg+vpub++xvbg+=complaining
upon ^in++++=upon
their ^pp$+pp3+++=their
hinges ^vbz++++=hinges
all ^abn++++=all
form ^nn++++=form
the ^ati++++=the
material ^nn++++=material
body ^nn++++=body
of ^in++++=of
a ^at++++=a
shared ^jj+atrb++xvbn+=shared
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Love ^nn++++=Love
in ^in++++=in
youth ^nn++++=youth
speaks ^vbz++++=speaks
extravagantly ^jj++++=extravagantly
because ^cs+cos+++=because
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
no ^at++++=no
past ^jjb++++=past;
; ^zz++++=EXTRAWORD
love ^nn++++=love
in ^in++++=in
age ^nn++++=age
may ^md+pos+++=may
ask ^vb++++=ask
only ^rb+down+++=only
whether ^cs+who+++=whether
the ^ati++++=the
other ^ap++++=other
has ^vbz+hvz+aux++=has
taken ^vprf+++xvbnx+=taken
broth ^nn++++=broth.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
more ^rbr++++=more
fidelity ^nn+nom+++=fidelity
in ^cs+sub+++=in
that ^cs"++++=that
question ^nn+nom+++=question
than ^in++++=than
in ^in++++=in
many ^ap++++=many
oaths ^nns++++=oaths
pronounced ^vbd+++xvbn+=pronounced
beneath ^in+pl+++=beneath
balconies ^nns++++=balconies.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
wife ^nn++++=wife
dies ^vbz++++=dies.
. ^zz++++=EXTRAWORD
Gogol ^np+++??+=Gogol
does ^vbz+doz+aux++=does
not ^xnot++not++=not
improve ^vb++++=improve
the ^ati++++=the
event ^nn++++=event
with ^in++++=with
unnecessary ^jj+atrb+++=unnecessary
thunder ^nn++++=thunder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
household ^nn++++=household
continues ^vbz++++=continues,
, ^zz++++=EXTRAWORD
as ^ql++++=as
households ^nns++++=households
indecently ^rb++++=indecently
do ^vb+do+vrb++=do;
; ^zz++++=EXTRAWORD
dinner ^nn++++=dinner
is ^vbz+bez+aux++=is
served ^vpsv++agls+xvbnx+=served,
, ^zz++++=EXTRAWORD
servants ^nns+nom+++=servants
whisper ^nn++++=whisper,
, ^zz++++=EXTRAWORD
dust ^nn++++=dust
gathers ^nns+nom+++=gathers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
widower ^nn++++=widower
appears ^vbz+seem+++=appears
at ^rb++++=at
first ^rb"++++=first
almost ^rb+hdg+++=almost
unchanged ^jj++++=unchanged.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
recover ^vbi++++=recover
a ^at++++=a
certain ^jj+atrb+++=certain
careless ^jj+atrb+++=careless
tranquillity ^nn+nom+++=tranquillity.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
eats ^vbz++++=eats
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
placed ^vpsv++agls+xvbnx+=placed
before ^in++++=before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
smiles ^vbz++++=smiles
vaguely ^rb+cnj+++=vaguely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
forgets ^vbz++++=forgets
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
saying ^vbg+++xvbgx+=saying.
. ^zz++++=EXTRAWORD
A ^at++++=A
superficial ^jj+atrb+++=superficial
observer ^nn+nom+++=observer
might ^md+pos+++=might
conclude ^vb+vprv+++=conclude
that ^tht+vcmp+++=that
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
love ^nn++++=love,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
joined ^vprf+++xvbnx+=joined
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
habit ^nn++++=habit
has ^vbz+hvz+aux++=has
merely ^rb+down+splt++=merely
changed ^vprf+++xvbnx+=changed
its ^pp$+it+++=its
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
habit ^nn++++=habit
was ^vbd+bedz+vrb++=was
the ^ati++++=the
form ^nn++++=form
his ^pp$+pp3+++=his
love ^nn++++=love
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken.
. ^zz++++=EXTRAWORD
Deprived ^j+++xvbn+=Deprived
of ^in++++=of
her ^pp$+pp3+++=her
governing ^jj+atrb++xvbg+=governing
presence ^nn+nom+++=presence,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=does
not ^xnot++not++=not
break ^vb++++=break
like ^in++++=like
a ^at++++=a
tragic ^jj+atrb+++=tragic
hero ^nn++++=hero;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
loosens ^nns+++??+=loosens.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clothes ^nns++++=clothes
become ^vb++++=become
neglected ^vbd+++xvbn+=neglected,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
meals ^nns++++=meals
disordered ^jj++++=disordered,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
uncertain ^jj++++=uncertain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looks ^nns++++=looks
toward ^in++++=toward
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
with ^in++++=with
eloquent ^jj+atrb+++=eloquent
despair ^nn++++=despair,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
the ^ati++++=the
bewilderment ^nn+nom+++=bewilderment
of ^in++++=of
a ^at++++=a
child ^nn++++=child
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
misplaced ^vprf+++xvbnx+=misplaced
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
The ^ati++++=The
decline ^nn++++=decline
is ^vbz+bez+vrb++=is
gradual ^jj+pred+++=gradual,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
comic ^jj++++=comic
in ^in++++=in
its ^pp$+it+++=its
incidents ^nns++++=incidents,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
profoundly ^rb++++=profoundly
natural ^jj++++=natural.
. ^zz++++=EXTRAWORD
Gogol ^np+++??+=Gogol,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
elsewhere ^rb++++=elsewhere
piles ^nns++++=piles
agony ^nn++++=agony
upon ^in++++=upon
agony ^nn++++=agony,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
understands ^vbz++++=understands
that ^cs+sub+++=that
sorrow ^nn++++=sorrow
works ^nns++++=works
most ^ql+emph+++=most
surely ^rb++++=surely
through ^in++++=through
trifles ^nns++++=trifles.
. ^zz++++=EXTRAWORD
A ^at++++=A
forgotten ^jj+atrb++xvbn+=forgotten
napkin ^nn++++=napkin
may ^md+pos+++=may
be ^vb+be+vrb++=be
more ^rbr++++=more
fatal ^jj+pred+++=fatal
than ^in++++=than
a ^at++++=a
dagger ^nn++++=dagger.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
follows ^vbz+vprv+++=follows
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
elaborate ^jj+atrb+++=elaborate
reconciliation ^nn+nom+++=reconciliation
in ^in++++=in
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
no ^at++++=no
spectral ^jj+atrb+++=spectral
hand ^nn++++=hand
extended ^vbd+++xvbn+=extended
through ^in++++=through
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
no ^at++++=no
orchestra ^nn++++=orchestra
of ^in++++=of
angels ^nns++++=angels
only ^rb+down+++=only
the ^ati++++=the
extinction ^nn+nom+++=extinction
of ^in++++=of
a ^at++++=a
life ^nn++++=life
whose ^whp+rel+obj++=whose
meaning ^nvbg+++xvbg+=meaning
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed
before ^in++++=before
its ^pp$+it+++=its
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
then ^rn+tm+++=then
perceive ^vb+vprv+++=perceive
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
apparent ^jj+atrb+++=apparent
insensibility ^nn+nom+++=insensibility
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
absence ^nn+nom+++=absence
of ^in++++=of
grief ^nn++++=grief
but ^cc++++=but
grief ^nn++++=grief
too ^ql++++=too
complete ^vb++++=complete
for ^in++++=for
display ^nn++++=display.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tree ^nn++++=tree
struck ^vbd+++xvbn+=struck
at ^rb++++=at
the ^ati++++=the
root ^nn++++=root
may ^md+pos+++=may
remain ^vb++++=remain
green ^nn++++=green
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while;
; ^zz++++=EXTRAWORD
its ^pp$+it+++=its
leaves ^vbz++++=leaves
do ^vb+do+aux++=do
not ^xnot++not++=not
yet ^rb++++=yet
know ^vb+vprv+++=know
what ^wdt+who+++=what
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
tale ^nn++++=tale
reconciles ^nns+++??+=reconciles
me ^pp1o+pp1+++=me
to ^in++++=to
many ^ap++++=many
of ^in++++=of
Gogol ^np++++=Gogol's
's ^$++++=EXTRAWORD
faults ^nns++++=faults,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
reveals ^nns+nom+++=reveals
that ^tht+vcmp+++=that
beneath ^rb++++=beneath
the ^ati++++=the
satirist ^nn+nom+++=satirist's
's ^$++++=EXTRAWORD
severity ^nn+nom+++=severity
there ^ex+pex+++=there
existed ^vprf+++xvbn+=existed
a ^at++++=a
tenderness ^nns+nom+++=tenderness
of ^in++++=of
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
distrustful ^jj+pred+++=distrustful.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
his ^pp$+pp3+++=his
observation ^nn+nom+++=observation
selects ^vbz++++=selects
instead ^rb+cnj+++=instead
of ^in++++=of
accumulates ^nns+nom+++=accumulates,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
irony ^nn++++=irony
softens ^nns+++??+=softens
without ^in++++=without
disappearing ^xvbg+++xvbg+=disappearing,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
grotesque ^jj+atrb+++=grotesque
details ^nns++++=details
become ^vb++++=become
human ^jj++++=human,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
loose ^jj+atrb+++=loose
manner ^nn++++=manner
finds ^vbz+vprv+++=finds
unity ^nn++++=unity
in ^in++++=in
feeling ^xvbg+++xvbg+=feeling.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
neither ^dt++neg++=neither
flatters ^nns+nom+++=flatters
the ^ati++++=the
old ^jj+atrb+++=old
couple ^nn++++=couple
nor ^cc++neg++=nor
transforms ^vbz++++=transforms
them ^pp3o+pp3+++=them
into ^in++++=into
saints ^nns++++=saints.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+aux++=are
limited ^vpsv++agls+xvbnx+=limited,
, ^zz++++=EXTRAWORD
indolent ^jj++++=indolent,
, ^zz++++=EXTRAWORD
provincial ^jj++++=provincial,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
devoted ^jj+++xvbn+=devoted;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
virtues ^nns++++=virtues
are ^vb+ber+vrb++=are
inseparable ^jj+pred+++=inseparable
from ^in++++=from
their ^pp$+pp3+++=their
absurdities ^nns+nom+++=absurdities,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
fragrance ^nn+nom+++=fragrance
of ^in++++=of
an ^at++++=an
old ^jj+atrb+++=old
room ^nn++++=room
is ^vbz+bez+vrb++=is
inseparable ^jj+pred+++=inseparable
from ^in++++=from
its ^pp$+it+++=its
faded ^jj+atrb++xvbn+=faded
curtains ^nns++++=curtains.
. ^zz++++=EXTRAWORD
In ^rb++++=In
short ^rb"++++=short,
, ^zz++++=EXTRAWORD
Gogol ^np++++=Gogol's
's ^$++++=EXTRAWORD
genius ^nn++++=genius
is ^vbz+bez+vrb++=is
a ^at++++=a
lantern ^nn++++=lantern
carried ^vbd+++xvbn+=carried
through ^in++++=through
unclean ^jj+atrb+++=unclean
streets ^nns++++=streets:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
illuminates ^nns+nom+++=illuminates
sharply ^rb+cnj+++=sharply,
, ^zz++++=EXTRAWORD
exaggerates ^nns+nom+++=exaggerates
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seldom ^rb++++=seldom
persuades ^vbz++++=persuades
us ^pp1o+pp1+++=us
that ^cs+sub+++=that
morning ^nn++++=morning
is ^vbz+bez+vrb++=is
near ^in+strn+++=near.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
strongest ^jjt+pred+++=strongest
when ^wrb+who+++=when
fact ^nn++++=fact
and ^cc++++=and
fantasy ^nn++++=fantasy
approach ^nn++++=approach
one ^cd1++++=one
another ^dt++++=another
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
weakest ^jjt++++=weakest
when ^wrb+who+++=when
history ^nn++++=history
puts ^vbz++++=puts
on ^rb+phrv+++=on
