I ^pp1a+pp1+++=I
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
admire ^vb++++=admire
the ^ati++++=the
dramatic ^jj+atrb+++=dramatic
economy ^nn++++=economy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
the ^ati++++=the
insurance ^nn+nom+++=insurance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
business ^nns+nom+++=business
is ^vbz+bez+aux++=is
failing ^nvbg+++xvbg+=failing.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
threats ^nns++++=threats.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
anything ^pn++++=anything
happened ^vbd+++xvbn+=happened
tonight ^nr+tm+++=tonight
" ^zz++++="
He ^pp3a+pp3+++=He
freed ^vbd+++xvbnx+=freed
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
violently ^rb++++=violently.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Lois ^np++++=Lois,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
does ^vbz+doz+aux++=does
not ^xnot++not++=not
accuse ^vb++++=accuse
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
future ^jjb+atrb+++=future
husband ^nn++++=husband
of ^in++++=of
arson ^nn++++=arson
before ^in++++=before
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lowers ^nn++++=lowers
the ^ati++++=the
tone ^nn++++=tone
of ^in++++=of
the ^ati++++=the
engagement ^nn+nom+++=engagement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
accused ^vbd+++xvbnx+=accused
you ^pp2+pp2+++=you
of ^in++++=of
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
your ^pp$+pp2+++=your
innocence ^nn+nom+++=innocence
is ^vbz+bez+vrb++=is
remarkably ^rb++++=remarkably
expressive ^jj+pred+++=expressive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
a ^ap++++=a
few ^ap"++++=few
seconds ^nns++++=seconds
they ^pp3a+pp3+++=they
stood ^vbd+++xvbnx+=stood
apart ^rp++++=apart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unconsumed ^jj+atrb++xvbn+=unconsumed
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
rebuked ^j+++xvbn+=rebuked
them ^pp3o+pp3+++=them
by ^in++++=by
remaining ^xvbg+++xvbg+=remaining
civilised ^jj++++=civilised.
. ^zz++++=EXTRAWORD
Will ^np+prd+++=Will's
's ^$++++=EXTRAWORD
lip ^nn++++=lip
curled ^vbd+++xvbn+=curled;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
irony ^nn++++=irony
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
painful ^jj++++=painful.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
call ^vbi++++=call
him ^pp3o+pp3+++=him
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
to ^to++++=to
say ^vbi+vpub+tht0++=say
that ^tht+vcmp+++=that
fear ^vb++++=fear
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
through ^in++++=through
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
love ^nn++++=love
invents ^nns+++??+=invents
crimes ^nns++++=crimes
because ^cs+cos+++=because
it ^pp3+it+++=it
cannot ^md+pos+not++=cannot
bear ^vb+vprv+++=bear
uncertainty ^nn++++=uncertainty.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked:
: ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
Jack ^np++++=Jack?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
the ^ati++++=the
Crown ^nn++++=Crown,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
collect ^vb++++=collect
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
hurried ^jj+++xvbn+=hurried,
, ^zz++++=EXTRAWORD
apprehensive ^jj++++=apprehensive
kiss ^vb++++=kiss,
, ^zz++++=EXTRAWORD
performed ^xvbn+++xvbn+=performed
as ^cs+sub+++=as
though ^cs+sub+++=though
tenderness ^nns+nom+++=tenderness
itself ^ppl++++=itself
might ^md+pos+++=might
detain ^vb++++=detain
or ^cc+phrs+++=or
betray ^vb++++=betray
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
listened ^vbd+++xvbn+=listened
until ^cs+sub+++=until
the ^ati++++=the
outer ^jjb+atrb+++=outer
door ^nn++++=door
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
afterwards ^rb+tm+++=afterwards
did ^vbd+dod+aux++=did
she ^pp3a+pp3+++=she
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
answered ^vprf++tht0+xvbnx+=answered
her ^pp$+pp3+++=her
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
Iii ^np+++??+=III
The ^ati++++=The
factory ^nn++++=factory
burned ^vbd+++xvbn+=burned
at ^rb++++=at
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
began ^vbd+++xvbn+=began
in ^in++++=in
the ^ati++++=the
old ^jj+atrb+++=old
finishing ^jj+atrb++xvbg+=finishing
room ^nn++++=room,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
dry ^jj+atrb+++=dry
timber ^nn++++=timber,
, ^zz++++=EXTRAWORD
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
fluff ^nn+++??+=fluff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
neglect ^nn++++=neglect
had ^vbd+hvd+aux++=had
waited ^vprf+++xvbnx+=waited
together ^nn+nom+++=together
for ^in++++=for
years ^nns++++=years
like ^in++++=like
accomplices ^nns++++=accomplices.
. ^zz++++=EXTRAWORD
A ^at++++=A
watchman ^nn+nom+++=watchman
saw ^vbd+vprv++xvbn+=saw
light ^jj++++=light
beneath ^in+pl+++=beneath
a ^at++++=a
door ^nn++++=door;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
windows ^nns++++=windows
brightened ^vbd+++xvbn+=brightened;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
flame ^nn++++=flame
ran ^vbd+++xvbn+=ran
along ^in++++=along
the ^ati++++=the
roof ^nn++++=roof
with ^in++++=with
a ^at++++=a
rapidity ^nn+nom+++=rapidity
which ^whp+rel+subj++=which
seemed ^vbd+seem++xvbn+=seemed
less ^rbr++++=less
like ^in++++=like
spreading ^nn++++=spreading
than ^in++++=than
recognition ^nn+nom+++=recognition.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
clanged ^vbd+++xvbn+=clanged
across ^in+pl+++=across
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
town ^nn++++=town.
. ^zz++++=EXTRAWORD
People ^nns++++=People
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
fog ^nn++++=fog
half ^abn++++=half
dressed ^jj+++xvbn+=dressed:
: ^zz++++=EXTRAWORD
men ^nns++++=men
fastening ^nn++++=fastening
braces ^nns++++=braces,
, ^zz++++=EXTRAWORD
women ^nns++++=women
with ^in++++=with
shawls ^nns+++??+=shawls
over ^in++++=over
nightgowns ^nns+++??+=nightgowns,
, ^zz++++=EXTRAWORD
children ^nns++++=children
ecstatic ^jj++++=ecstatic
at ^rb++++=at
catastrophe ^nn++++=catastrophe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
engines ^nns++++=engines
jolted ^vbd+++xvbn+=jolted
up ^rp++++=up,
, ^zz++++=EXTRAWORD
red ^jj++++=red
and ^cc++++=and
brass ^nn++++=brass
and ^cc++++=and
furiously ^rb++++=furiously
inadequate ^jj++++=inadequate.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
hissed ^vbd+++xvbn+=hissed
upon ^in++++=upon
brick ^nn++++=brick.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
burst ^vbd+++xvbn+=burst
outward ^jjb++++=outward.
. ^zz++++=EXTRAWORD
Smoke ^vb++++=Smoke
descended ^vbd+++xvbn+=descended
and ^cc+phrs+++=and
rolled ^vbd+++xvbn+=rolled
along ^in++++=along
the ^ati++++=the
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
shouldering ^jj+atrb++xvbg+=shouldering
spectators ^nns++++=spectators
from ^in++++=from
their ^pp$+pp3+++=their
places ^nns++++=places.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
woke ^vbd+++xvbn+=woke
to ^to++++=to
hammering ^vbg+++xvbg+=hammering
at ^in++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maid ^np++++=maid
entered ^vbd+++xvbn+=entered
pale ^nn++++=pale
and ^cc++++=and
incoherent ^jj++++=incoherent.
. ^zz++++=EXTRAWORD
" ^zz++++="Miss
miss ^npt++++=EXTRAWORD
the ^ati++++=the
Selbys ^np+++??+=Selbys'
' ^zz++++=EXTRAWORD
place ^nn++++=place
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
afire ^nn+++??+=afire!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
Lois ^np++++=Lois
understood ^vwbn+vprv++xvbn+=understood
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
too ^ql++++=too
much ^ap++++=much.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
upper ^jjb+atrb+++=upper
window ^nn++++=window
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
sky ^nn++++=sky
above ^in+pl+++=above
the ^ati++++=the
northern ^jj+atrb+++=northern
streets ^nns++++=streets
pulsing ^vwbg+++xvbg+=pulsing
red ^jj++++=red.
. ^zz++++=EXTRAWORD
The ^ati++++=The
factory ^nn++++=factory
itself ^ppl++++=itself
was ^vbd+bedz+aux++=was
hidden ^vpsv++by+xvbnx+=hidden
by ^in++++=by
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
destruction ^nn+nom+++=destruction
announced ^vbd+vpub++xvbn+=announced
itself ^ppl++++=itself
magnificently ^rb+cnj+++=magnificently,
, ^zz++++=EXTRAWORD
staining ^nn++++=staining
the ^ati++++=the
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
summoning ^vbg+++xvbg+=summoning
every ^at++++=every
chimney ^nn++++=chimney
and ^cc++++=and
steeple ^nn++++=steeple
into ^in++++=into
black ^jj+atrb+++=black
silhouette ^nn+nom+++=silhouette.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
town ^nn++++=town
held ^vbd+vprv++xvbn+=held
up ^rp++++=up
a ^at++++=a
great ^jj+atrb+++=great
cup ^nn++++=cup
of ^in++++=of
roaring ^xvbg+++xvbg+=roaring
destruction ^nn+nom+++=destruction
and ^cc++++=and
drank ^vpsv++agls+xvbn+=drank
from ^in++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dressed ^vbd+++xvbnx+=dressed
with ^in++++=with
hands ^nns++++=hands
so ^ql+emph+++=so
cold ^jj++++=cold
that ^dt+pdem+++=that
buttons ^vbz++++=buttons
became ^vbd+++xvbn+=became
intricate ^jj++++=intricate.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
had ^vb+hv+aux++=had
not ^xnot++not++=not
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
circumstance ^nn+nom+++=circumstance,
, ^zz++++=EXTRAWORD
attaching ^vbg+++xvbg+=attaching
itself ^ppl++++=itself
to ^in++++=to
Will ^np+prd+++=Will's
's ^$++++=EXTRAWORD
absence ^nn+nom+++=absence,
, ^zz++++=EXTRAWORD
gave ^jj+atrb++xvbn+=gave
suspicion ^nn++++=suspicion
the ^ati++++=the
dreadful ^jj+atrb+++=dreadful
neatness ^nns+nom+++=neatness
of ^in++++=of
proof ^nn++++=proof.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
factory ^nn++++=factory
street ^nn++++=street,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roof ^nn++++=roof
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
Flame ^nn++++=Flame
leapt ^vbd+++xvbn+=leapt
from ^in++++=from
the ^ati++++=the
hollow ^jj+atrb+++=hollow
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
exposing ^vbg+++xvbg+=exposing
girders ^nns+nom+++=girders,
, ^zz++++=EXTRAWORD
staircases ^nns++++=staircases,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fragments ^nns+nom+++=fragments
of ^in++++=of
wall ^nn++++=wall
that ^tht+rel+subj++=that
stood ^vbd+++xvbn+=stood
for ^in+ppvb+++=for
a ^at++++=a
moment ^nn++++=moment
in ^in++++=in
naked ^jj+atrb+++=naked
astonishment ^nn+nom+++=astonishment
before ^in++++=before
collapsing ^nn++++=collapsing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
frames ^nns++++=frames
within ^in++++=within
made ^vprf+++xvbn+=made
strange ^jj+atrb+++=strange
metallic ^jj+atrb+++=metallic
cries ^nns++++=cries
as ^ql++++=as
beams ^nns++++=beams
crushed ^vwbn+++xvbn+=crushed
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Shackety ^np+++??+=Shackety-boom
- ^zz++++=EXTRAWORD
boom ^nn++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
their ^pp$+pp3+++=their
living ^nvbg+++xvbg+=living
rhythm ^nn++++=rhythm;
; ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
came ^vbd+++xvbn+=came
clang ^nn++++=clang,
, ^zz++++=EXTRAWORD
shriek ^vb++++=shriek,
, ^zz++++=EXTRAWORD
thunder ^nn++++=thunder
the ^ati++++=the
industrial ^jj+atrb+++=industrial
body ^nn++++=body
breaking ^vwbg+++xvbg+=breaking
its ^pp$+it+++=its
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Selby ^np++++=Selby
stood ^vbd+++xvbn+=stood
behind ^in+pl+++=behind
the ^ati++++=the
police ^nns++++=police
line ^nn++++=line
in ^in++++=in
an ^at++++=an
overcoat ^nn++++=overcoat
thrown ^vwbn+++xvbn+=thrown
over ^in++++=over
his ^pp$+pp3+++=his
nightshirt ^nn+++??+=nightshirt.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
grey ^jj+atrb+++=grey
hair ^nn++++=hair
streamed ^vbd+++xvbn+=streamed
uncovered ^vbd+++xvbn+=uncovered;
; ^zz++++=EXTRAWORD
sparks ^np++++=sparks
settled ^vbd+++xvbn+=settled
upon ^in++++=upon
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
clerks ^nns++++=clerks,
, ^zz++++=EXTRAWORD
foremen ^j+++xvbn+=foremen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
insurance ^nn+nom+++=insurance
officials ^nns+nom+++=officials
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
inferno ^np++++=inferno
with ^in++++=with
expressions ^nns++++=expressions
in ^in++++=in
which ^whp+rel+pied++=which
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
calculation ^nn+nom+++=calculation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
suspicion ^nn++++=suspicion
had ^vb+hv+aux++=had
already ^rb++splt++=already
begun ^vprf+++xvbnx+=begun
their ^pp$+pp3+++=their
partnership ^nn+nom+++=partnership.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
Will ^md+prd+++=Will?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Selby ^np++++=Selby
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
face ^vb++++=face
altered ^vbd+++xvbn+=altered.
. ^zz++++=EXTRAWORD
" ^zz++++="Here?"
here ^rn+pl+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
guard ^vbi++++=guard
the ^ati++++=the
factory ^nn++++=factory.
. ^zz++++=EXTRAWORD
With ^in++++=With
Jack ^np++++=Jack."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nobody's
nobody ^pn++++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
seen ^vbd+vprv++xvbn+=seen
either ^dtx++++=either
of ^in++++=of
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
wall ^nn++++=wall
fell ^vbd+++xvbn+=fell
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
up ^rb+phrv+++=up
a ^at++++=a
storm ^nn++++=storm
of ^in++++=of
sparks ^nns++++=sparks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
with ^in++++=with
the ^ati++++=the
pleased ^jj+atrb++xvbn+=pleased
horror ^nn++++=horror
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
safe ^jj+pred+++=safe.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
blazing ^jj+atrb+++=blazing
instant ^nn+nom+++=instant
every ^at++++=every
face ^nn++++=face
became ^vbd+++xvbn+=became
distinct ^jj++++=distinct
the ^ati++++=the
hungry ^jj+atrb+++=hungry
men ^nns++++=men,
, ^zz++++=EXTRAWORD
the ^ati++++=the
excited ^jj+atrb++xvbn+=excited
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
the ^ati++++=the
women ^nns++++=women
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
pawned ^vprf+++xvbnx+=pawned
blankets ^nns++++=blankets
when ^wrb+who+++=when
Selby ^np++++=Selby's
's ^$++++=EXTRAWORD
reduced ^xvbn+++xvbn+=reduced
wages ^nns++++=wages
and ^cc++++=and
then ^rn+tm+++=then
darkness ^nns+nom+++=darkness
closed ^vbd+++xvbn+=closed
over ^rp++++=over
them ^pp3o+pp3+++=them
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
A ^at++++=A
voice ^nn++++=voice
behind ^in+pl+++=behind
Lois ^np++++=Lois
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Insurance'll
insurance ^nn+nom+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
cover ^vb++++=cover
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
answered ^jj+++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="Ay.
ay ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Convenient ^jj++++=Convenient,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
turn ^vb++++=turn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
entered ^vbd+++xvbn+=entered
her ^pp$+pp3+++=her
as ^in++++=as
quietly ^rb++++=quietly
as ^in++++=as
a ^at++++=a
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
All ^abn++++=All
night ^nn++++=night
the ^ati++++=the
fire ^nn++++=fire
consumed ^vwbn+++xvbn+=consumed
evidence ^nn+nom+++=evidence
and ^cc++++=and
manufactured ^jj+atrb++xvbn+=manufactured
rumour ^nn++++=rumour.
. ^zz++++=EXTRAWORD
By ^in++++=By
three ^cd++++=three
o'clock ^rb++++=o'clock
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
commonly ^rb++splt++=commonly
known ^vpsv++agls+xvbnx+=known
that ^tht+vcmp+++=that
the ^ati++++=the
Selbys ^np+++??+=Selbys
had ^vbd+hvd+aux++=had
fired ^vprf+++xvbnx+=fired
their ^pp$+pp3+++=their
own ^ap++++=own
place ^nn++++=place.
. ^zz++++=EXTRAWORD
By ^in++++=By
four ^cd++++=four,
, ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
seen ^vpsv++agls+xvbnx+=seen
carrying ^vbg+++xvbg+=carrying
paraffin ^nn++++=paraffin.
. ^zz++++=EXTRAWORD
By ^in++++=By
five ^cd++++=five,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
confessed ^vprf+++xvbnx+=confessed
to ^in++++=to
a ^at++++=a
barmaid ^nn+++??+=barmaid
in ^in++++=in
Sheffield ^np++++=Sheffield.
. ^zz++++=EXTRAWORD
Poverty ^nn++++=Poverty,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
denied ^vpsv++agls+xvbnx+=denied
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
fed ^j+++xvbn+=fed
ravenously ^jj++++=ravenously
upon ^in++++=upon
scandal ^nn++++=scandal.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
returned ^vbd+++xvbn+=returned
home ^nr++++=home
shortly ^rb+tm+++=shortly
before ^in++++=before
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
the ^ati++++=the
dead ^jj++++=dead
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
fire ^nn++++=fire
while ^cs+sub+++=while
morning ^nn++++=morning
crept ^vbd+++xvbn+=crept
into ^in++++=into
the ^ati++++=the
windows ^nns++++=windows
like ^in++++=like
a ^at++++=a
thing ^nn++++=thing
ashamed ^jj++++=ashamed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
white ^jj+atrb+++=white
chrysanthemums ^nns++++=chrysanthemums
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
bend ^vbi++++=bend.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
petal ^jj++++=petal
lay ^jjb+++xvbn+=lay
upon ^in++++=upon
the ^ati++++=the
polished ^jj+atrb+++=polished
table ^nn++++=table;
; ^zz++++=EXTRAWORD
this ^dt+dem+++=this
minute ^nn++++=minute
disorder ^nn+nom+++=disorder
wounded ^vbd+++xvbn+=wounded
her ^pp3o+pp3+++=her
absurdly ^rb++++=absurdly.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
had ^vb+hv+aux++=had
Will ^md+prd+++=Will
said ^vbd+vpub++xvbn+=said?
? ^zz++++=EXTRAWORD
The ^ati++++=The
insurance ^nn+nom+++=insurance
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^rb+down+++=only
sound ^jj+atrb+++=sound
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
