It ^pp3+it+++=It
then ^rn+tm+++=then
added ^vbd+vpub++xvbn+=added
with ^in++++=with
studied ^vprf+++xvbn+=studied
indifference ^nn+nom+++=indifference:
: ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in++++=EXTRAWORD
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
flesh ^nn++++=flesh."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
these ^dt+dem+++=these
words ^nns++++=words
the ^ati++++=the
company ^nn++++=company
was ^vbd+bedz+aux++=was
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
terror ^nn++++=terror
and ^cc++++=and
indignation ^nn+nom+++=indignation.
. ^zz++++=EXTRAWORD
" ^zz++++="Devil
devil ^nn++++=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
what ^wdt+who+++=what
low ^jj++++=low-down
- ^zz++++=EXTRAWORD
down ^rp++++=EXTRAWORD
scoundrelism ^nn+nom+++=scoundrelism!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
faint ^vb++++=faint
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
so ^ql+emph+++=so
ill ^jj++++=ill,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
murmured ^vbd+++xvbn+=murmured
the ^ati++++=the
greyhound ^nn++++=greyhound.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
dreadful ^jj++++=dreadful
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
dreadful ^jj++++=dreadful
. ^zz++++=..."
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
moaned ^vbd+++xvbn+=moaned
the ^ati++++=the
dachshund ^nn+++??+=dachshund.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
said ^vprf+++xvbnx+=said
that ^tht+vcmp+++=that
men ^nns++++=men
were ^vbd+bed+vrb++=were
scoundrels ^nns+++??+=scoundrels,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
snarled ^vbd+++xvbn+=snarled
the ^ati++++=the
mouse ^nn++++=mouse-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
strange ^jj+atrb+++=strange
death ^nn++++=death!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sighed ^vbd+++xvbn+=sighed
Bouton ^np+++??+=Bouton.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
from ^in++++=from
the ^ati++++=the
dark ^jj+atrb+++=dark
corner ^npl++++=corner
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
once ^rb+tm+++=once
more ^rbr++++=more
the ^ati++++=the
voice ^nn++++=voice
of ^in++++=of
the ^ati++++=the
violet ^np++++=violet-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog.
. ^zz++++=EXTRAWORD
With ^in++++=With
gloomy ^jj+atrb+++=gloomy
and ^cc+phrs+++=and
cynical ^jj+atrb+++=cynical
sarcasm ^nn++++=sarcasm
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
soup ^nn++++=soup's
's ^$++++=EXTRAWORD
not ^xnot++not++=not
so ^rb+emph+++=so
bad ^jj++++=bad,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
bad ^jj++++=bad,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
some ^dti++++=some
ladies ^nns++++=ladies
who ^whp+rel+subj++=who
are ^vb+ber+aux++=are
accustomed ^vpsv++agls+xvbnx+=accustomed
to ^to++++=to
eat ^vbi++++=eat
chicken ^nn++++=chicken
cutlets ^nns+nom+++=cutlets
would ^md+prd+++=would
find ^vb+vprv+++=find
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
flesh ^nn++++=flesh
a ^rb++++=a
little ^rb"++++=little
too ^rb++++=too
tough ^jj++++=tough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
poodle ^nn++++=poodle
paid ^vbd+++xvbn+=paid
no ^at++++=no
attention ^nn+nom+++=attention
to ^in++++=to
this ^dt+dem+++=this
rude ^jj+atrb+++=rude
remark ^nn++++=remark,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
went ^vpsv++agls+xvbn+=went
on ^in+strn+++=on:
: ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
afterwards ^rb+tm+++=afterwards
I ^pp1a+pp1+++=I
gathered ^vbd+++xvbnx+=gathered
from ^in++++=from
the ^ati++++=the
manager ^nn++++=manager's
's ^$++++=EXTRAWORD
talk ^nn++++=talk
that ^tht+rel+obj++=that
our ^pp$+pp1+++=our
late ^jj+atrb+++=late
companion ^nn++++=companion's
's ^$++++=EXTRAWORD
skin ^nn++++=skin
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^to++++=to
make ^vbi++++=make
ladies ^nns++++=ladies'
' ^zz++++=EXTRAWORD
gloves ^nns++++=gloves.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
prepare ^vb++++=prepare
your ^pp$+pp2+++=your
nerves ^nns++++=nerves,
, ^zz++++=EXTRAWORD
mesdames ^nns+++??+=mesdames
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
nothing.. ^nn+++??+=nothing....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^to++++=In
order ^vb++++=order
to ^to+vcmp+++=to
make ^vb++++=make
the ^ati++++=the
skin ^nn++++=skin
softer ^jjr++++=softer
and ^cc++++=and
more ^rbr++++=more
smooth ^jj++++=smooth,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
taken ^vpsv++agls+xvbnx+=taken
from ^in++++=from
the ^ati++++=the
living ^jj+atrb++xvbg+=living
animal ^nn++++=animal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Cries ^nns++++=Cries
of ^in++++=of
despair ^nn++++=despair
broke ^vbd+++xvbn+=broke
in ^rb+phrv+++=in
upon ^in++++=upon
the ^ati++++=the
poodle ^nn+++??+=poodle's
's ^$++++=EXTRAWORD
speech ^nn++++=speech.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
inhuman ^jj++++=inhuman!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
mean ^jj++++=mean
conduct ^vb++++=conduct!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
true ^jj+pred+++=true!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Lord ^npt++++=Lord!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Murderers!"
murderers ^nns+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
worse ^jjr++++=worse
than ^in++++=than
murderers ^nns+nom+++=murderers!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
this ^dt+dem+++=this
outburst ^nn++++=outburst
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
strained ^jj+++xvbn+=strained
and ^cc+phrs+++=and
melancholy ^jj++++=melancholy
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
of ^in++++=of
them ^pp3o+pp3+++=them
had ^vb+hv+vrb++=had
a ^at++++=a
mental ^jj+atrb+++=mental
picture ^nn++++=picture,
, ^zz++++=EXTRAWORD
a ^at++++=a
fearful ^jj++++=fearful
foreboding ^jj+++xvbg+=foreboding
of ^in++++=of
what ^wdt+who+++=what
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+aux++=be
to ^to++++=to
be ^vbi+vbi+aux++=be
skinned ^vpsv++agls+xvbnx+=skinned
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
" ^zz++++="Ladies
ladies ^nns++++=EXTRAWORD
and ^cc++++=and
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there
no ^at++++=no
way ^nn++++=way
Of ^in++++=Of
getting ^xvbg+++xvbg+=getting
all ^rb++++=all
honourable ^jj+atrb+++=honourable
dogs ^nns++++=dogs
free ^jj++++=free,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
and ^cc++++=and
for ^in++++=for
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
from ^in++++=from
their ^pp$+pp3+++=their
shameful ^jj+atrb+++=shameful
slavery ^nn+nom+++=slavery
to ^in++++=to
mankind ^nn++++=mankind?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Jack ^np++++=Jack
passionately ^rb++++=passionately.
. ^zz++++=EXTRAWORD
" ^zz++++="Be
be ^vb+be+vrb++=EXTRAWORD
so ^ql+emph+++=so
good ^jj++++=good
as ^in++++=as
to ^in"++++=to
find ^vb+vprv+++=find
a ^at++++=a
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
poodle ^nn+++??+=poodle
ironically ^rb++++=ironically.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dogs ^nns++++=dogs
all ^rb++++=all
began ^vbd+++xvbn+=began
to ^to++++=to
try ^vbi++++=try
and ^cc+phrs+++=and
think ^vb+vprv+++=think
of ^in++++=of
a ^at++++=a
way ^nn++++=way.
. ^zz++++=EXTRAWORD
" ^zz++++="Bite
bite ^nn++++=EXTRAWORD
them ^pp3o+pp3+++=them
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+vrb++=have
an ^at++++=an
end ^nn++++=end
of ^in++++=of
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
big ^jj+atrb+++=big
dog ^nn++++=dog
in ^in++++=in
his ^pp$+pp3+++=his
angry ^jj+atrb+++=angry
bass ^nn++++=bass.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
way ^nn++++=way;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
need ^nn++++=need
a ^at++++=a
radical ^nn++++=radical
remedy ^vb++++=remedy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
seconded ^vbd+++xvbn+=seconded
the ^ati++++=the
servile ^jj+atrb+++=servile
Bouton ^np+++??+=Bouton.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
end ^nn++++=end
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid
of ^in++++=of
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
bite ^nn++++=bite
them ^pp3o+pp3+++=them
all ^abn++++=all
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
splendid ^jj+atrb+++=splendid
idea ^nn++++=idea,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
poodle ^nn+++??+=poodle.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
dear ^uh++++=dear
sirs ^nns+++??+=sirs,
, ^zz++++=EXTRAWORD
about ^in++++=about
their ^pp$+pp3+++=their
long ^jj+atrb+++=long
whips ^nns++++=whips?
? ^zz++++=EXTRAWORD
No ^at++++=No
doubt ^nn++++=doubt
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
acquainted ^vpsv++agls+xvbnx+=acquainted
with ^in++++=with
them ^pp3o+pp3+++=them!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="H'm."
h ^zz++++=EXTRAWORD
'm." ^nn++be+??+0=EXTRAWORD
The ^ati++++=The
dog ^nn++++=dog
coughed ^vbd+++xvbn+=coughed
and ^cc+phrs+++=and
cleared ^vbd+++xvbn+=cleared
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
echoed ^vwbn+++xvbn+=echoed
Bouton ^np+++??+=Bouton.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
take ^vb++++=take
my ^pp$+pp1+++=my
word ^nn++++=word
for ^in++++=for
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
cannot ^md+pos+not++=cannot
struggle ^vb++++=struggle
against ^in++++=against
men ^nns++++=men.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
lived ^vprf+++xvbnx+=lived
in ^in++++=in
this ^dt+dem+++=this
world ^nn++++=world
for ^in++++=for
some ^dti++++=some
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
not ^xnot++not++=not
had ^vb+hv+vrb++=had
a ^at++++=a
bad ^jj+atrb+++=bad
life.. ^nn+++??+=life....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Take ^vb++++=Take
for ^in++++=for
example ^nn++++=example
such ^abl++++=such
simple ^jj+atrb+++=simple
things ^nns++++=things
as ^ql++++=as
kennels ^nns++++=kennels,
, ^zz++++=EXTRAWORD
whips ^nns++++=whips,
, ^zz++++=EXTRAWORD
chains ^nns++++=chains,
, ^zz++++=EXTRAWORD
muzzles ^nns+++??+=muzzles
things ^nns++++=things,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagine ^vb+vprv+++=imagine,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
unknown ^jj++++=unknown
to ^in++++=to
any ^dti++++=any
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
us ^pp1o+pp1+++=us
suppose ^vb+vprv+++=suppose
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
dogs ^nns++++=dogs
succeed ^vb++++=succeed
in ^in++++=in
thinking ^xvbg+++xvbg+=thinking
out ^rp+pl+++=out
a ^at++++=a
plan ^nn++++=plan
which ^whp+rel+subj++=which
will ^md+prd+++=will
free ^jj++++=free
us ^pp1o+pp1+++=us
from ^in++++=from
these ^dt+dem+++=these
things ^nns++++=things.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
not ^xnot++not++=not
man ^nn++++=man
then ^rn+tm+++=then
arm ^nn++++=arm
himself ^ppl+pp3+++=himself
with ^in++++=with
more ^rbr++++=more
perfect ^jj+atrb+++=perfect
instruments ^nns+nom+++=instruments?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
doubt ^vb++++=doubt
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
will ^md+prd+++=will.
. ^zz++++=EXTRAWORD
Have ^vb+hv+vrb++=Haven't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
seen ^vbd+vprv++xvbn+=seen
what ^wdt+who+whcl++=what
instruments ^nns+nom+++=instruments
of ^in++++=of
torture ^nn++++=torture
they ^pp3a+pp3+++=they
make ^vb++++=make
for ^in+ppvb+++=for
one ^cd1++++=one
another ^dt++++=another?
? ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
must ^md+nec+++=must
submit ^vb+vpub+++=submit
to ^in++++=to
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
law ^nn++++=law
of ^in++++=of
Nature ^nn++++=Nature."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
shown ^vpsv++agls+xvbnx+=shown
us ^pp1o+pp1+++=us
his ^pp$+pp3+++=his
philosophy ^nn++++=philosophy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
dachshund ^nn+++??+=dachshund
in ^in++++=in
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+vrb++0=EXTRAWORD
no ^at++++=no
patience ^nn+nom+++=patience
with ^in++++=with
these ^dt+dem+++=these
old ^jj+atrb+++=old
folks ^nns++++=folks
and ^cc++++=and
their ^pp$+pp3+++=their
teaching ^nvbg+++xvbg+=teaching."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
quite ^rb++++=quite
right ^jj+pred+++=right,
, ^zz++++=EXTRAWORD
mademoiselle ^np++++=mademoiselle,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Jack ^np++++=Jack,
, ^zz++++=EXTRAWORD
gallantly ^rb++++=gallantly
wagging ^jj++++=wagging
his ^pp$+pp3+++=his
tail ^nn++++=tail.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mouse ^nn++++=mouse-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
very ^ql+amp+++=very
melancholy ^jj++++=melancholy
and ^cc+phrs+++=and
snapping ^jj+++xvbg+=snapping
at ^in++++=at
the ^ati++++=the
flies ^nns++++=flies.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drawled ^vbd+++xvbnx+=drawled
out ^rp+pl+++=out
in ^in++++=in
a ^at++++=a
whining ^jj+atrb++xvbg+=whining
tone ^nn++++=tone:
: ^zz++++=EXTRAWORD
" ^zz++++="Eh,
eh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
life ^nn++++=life!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
where ^wrb+who+++=where
is ^vbz+bez+vrb++=is
the ^ati++++=the
justice ^nn++++=justice
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
greyhound ^nn++++=greyhound,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
silent ^jj++++=silent
up ^in+cmpx+++=up
to ^in"++++=to
this ^dt+dem+++=this
point ^nn++++=point,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
agitate ^nn+nom+++=agitate
herself ^ppl+pp3+++=herself
" ^zz++++="You,
you ^pp2+pp2+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Poodle ^np++++=Poodle,
, ^zz++++=EXTRAWORD
pardon ^nn++++=pardon
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
honour ^nn++++=honour
of ^in++++=of
knowing ^xvbg+++xvbg+=knowing
your ^pp$+pp2+++=your
name ^nn++++=name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Arto,
arto ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
professor ^npt++++=professor
of ^in++++=of
equilibristics ^nns++++=equilibristics,
, ^zz++++=EXTRAWORD
at ^in++++=at
your ^pp$+pp2+++=your
service ^nn++++=service."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
poodle ^nn++++=poodle
bowed ^vbd+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Professor ^np++++=Professor,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
apparently ^rb++++=apparently
had ^vb+hv+vrb++=had
such ^abl++++=such
great ^jj+atrb+++=great
experience ^nn+nom+++=experience,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
alone ^rb++++=alone
your ^pp$+pp2+++=your
learning ^xvbg+++xvbg+=learning
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
where ^wrb+who+whq++=where
is ^vbz+bez+aux++=is
the ^ati++++=the
higher ^jjr+atrb+++=higher
justice ^nn++++=justice
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all?
? ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
human ^jj+atrb+++=human
beings ^nns++++=beings
so ^ql++++=so
much ^ap++++=much
more ^rbr++++=more
worthy ^jj++++=worthy
and ^cc+phrs+++=and
better ^jjr++++=better
than ^cs+sub+++=than
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
take ^vb++++=take
advantage ^nn+nom+++=advantage
of ^in++++=of
so ^ql++++=so
many ^ap++++=many
cruel ^jj+atrb+++=cruel
privileges ^nns++++=privileges
with ^in++++=with
impunity ^nn+nom+++=impunity?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
any ^dti++++=any
better ^jjr++++=better
or ^cc++++=or
any ^dti++++=any
more ^rbr++++=more
worthy ^jj++++=worthy
than ^cs+sub+++=than
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
dear ^jj+atrb+++=dear
young ^jj+atrb+++=young
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
stronger ^jjr+pred+++=stronger
and ^cc+phrs+++=and
wiser ^jjr++++=wiser,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Arto ^np+++??+=Arto,
, ^zz++++=EXTRAWORD
with ^in++++=with
some ^dti++++=some
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
the ^ati++++=the
morals ^nns++++=morals
of ^in++++=of
these ^dt+dem+++=these
two ^cd++++=two-legged
- ^zz++++=EXTRAWORD
legged ^jj+atrb++xvbn+=EXTRAWORD
animals ^nns+nom+++=animals
very ^ql+amp+++=very
well.. ^vb+++??+=well....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
first ^od++++=first
place ^nn++++=place,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
greedy ^jj++++=greedy
greedier ^jjr++++=greedier
than ^in++++=than
any ^dti++++=any
dog ^nn++++=dog
on ^in++++=on
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^vb+hv+vrb++=have
so ^ql++++=so
much ^ap++++=much
bread ^nn++++=bread
and ^cc++++=and
meat ^nn++++=meat
and ^cc++++=and
water ^nn++++=water
that ^tht+rel+++=that
all ^abn++++=all
these ^dt+dem+++=these
monsters ^nns+nom+++=monsters
could ^md+pos+++=could
be ^vb+be+aux++=be
satisfied ^vpsv++agls+xvbnx+=satisfied
and ^cc++++=and
well ^rb++++=well-fed
- ^zz++++=EXTRAWORD
fed ^vwbn+++xvbn+=EXTRAWORD
all ^abn++++=all
their ^pp$+pp3+++=their
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
instead ^rb+cnj+++=instead
of ^in++++=of
