One ^cd1++++=One
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
to ^in++++=to
taste ^nn++++=taste
a ^at++++=a
mighty ^jj+atrb+++=mighty
and ^cc+phrs+++=and
wonderful ^jj+atrb+++=wonderful
sensation ^nn+nom+++=sensation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
touch ^nn++++=touch
the ^ati++++=the
highest ^jjt+atrb+++=highest
pinnacle ^nn++++=pinnacle
of ^in++++=of
joy ^nn++++=joy
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
ever ^rb++splt++=ever
known ^vprf+++xvbnx+=known.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lasted ^vbd+++xvbn+=lasted
for ^in++++=for
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^cs+sub+++=in
that ^cs"++++=that
brief ^jj+atrb+++=brief
instant ^nn+nom+++=instant
of ^in++++=of
time ^nn++++=time
the ^ati++++=the
same ^ap++++=same
terrible ^jj+atrb+++=terrible
lucidity ^nn+nom+++=lucidity
came ^vbd+++xvbn+=came
to ^in++++=to
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that
had ^vb+hv+aux++=had
already ^rb++splt++=already
shown ^vprf+++xvbnx+=shown
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
the ^ati++++=the
past ^jjb++++=past
and ^cc+phrs+++=and
future ^jjb++++=future
exist ^vb++++=exist
in ^in++++=in
the ^ati++++=the
present ^jj+atrb+++=present,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
realised ^vbd+vprv++xvbnx+=realised
and ^cc+phrs+++=and
understood ^vbd+vprv++xvbn+=understood
that ^tht+vcmp+++=that
pleasure ^nn++++=pleasure
and ^cc++++=and
pain ^nn++++=pain
are ^vb+ber+vrb++=are
one ^cd1++++=one
and ^cc++++=and
the ^ati++++=the
same ^ap++++=same
force ^nn++++=force,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
joy ^nn++++=joy
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
experienced ^vprf+++xvbnx+=experienced
included ^vbd+++xvbn+=included
also ^rb++++=also
all ^rb++++=all
the ^ati++++=the
pain ^nn++++=pain
I ^pp1a+pp1+++=I
ever ^rb++++=ever
had ^vbd+hvd+aux++=had
felt ^vprf+++xvbnx+=felt,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
ever ^rb++++=ever
could ^md+pos+++=could
feel ^vb+vprv+++=feel.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
The ^ati++++=The
sunshine ^nn++++=sunshine
grew ^vbd+++xvbn+=grew
to ^to++++=to
dazzling ^vbi+nom+++=dazzling
radiance ^nn+nom+++=radiance,
, ^zz++++=EXTRAWORD
faded ^j+++xvbn+=faded,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shadows ^nps++++=shadows
paused ^vbd+++xvbn+=paused
in ^in++++=in
their ^pp$+pp3+++=their
dance ^nn++++=dance
upon ^in++++=upon
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
deepened ^j+++xvbn+=deepened
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
melted ^vbd+++xvbn+=melted
into ^in++++=into
air ^nn++++=air.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flowers ^nns+nom+++=flowers
of ^in++++=of
the ^ati++++=the
fruit ^nn++++=fruit
trees ^nns++++=trees
laughed ^vbd+++xvbn+=laughed
with ^in++++=with
their ^pp$+pp3+++=their
little ^jj+atrb+++=little
silvery ^jj+atrb+++=silvery
laughter ^nn+nom+++=laughter
as ^in++++=as
the ^ati++++=the
wind ^nn++++=wind
sighed ^vbd+++xvbn+=sighed
over ^in++++=over
their ^pp$+pp3+++=their
radiant ^jj+atrb+++=radiant
eyes ^nns++++=eyes
the ^ati++++=the
old ^jj+atrb+++=old,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
tale ^nn++++=tale
of ^in++++=of
its ^pp$+it+++=its
personal ^jj+atrb+++=personal
love ^nn++++=love.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
or ^cc+phrs+++=or
twice ^rb++++=twice
a ^at++++=a
voice ^nn++++=voice
called ^vbd+++xvbn+=called
my ^pp$+pp1+++=my
name ^nn++++=name.
. ^zz++++=EXTRAWORD
A ^at++++=A
wonderful ^jj+atrb+++=wonderful
sensation ^nn+nom+++=sensation
of ^in++++=of
lightness ^nns+nom+++=lightness
and ^cc++++=and
power ^nn++++=power
began ^vbd+++xvbn+=began
to ^to++++=to
steal ^vbi++++=steal
over ^in++++=over
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
the ^ati++++=the
door ^nn++++=door
opened ^vbd+++xvbn+=opened
and ^cc++++=and
the ^ati++++=the
inn-keeper ^jjr+atrb+++=inn-keeper's
's ^vbz+bez+aux++0=EXTRAWORD
daughter ^nn+nom+++=daughter
came ^vbd+++xvbn+=came
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
By ^in++++=By
all ^rb++++=all
ordinary ^jj+atrb+++=ordinary
standards ^nns++++=standards,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her's
's ^vbz+bez+vrb++0=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
charming ^jj+atrb++xvbg+=charming
country ^nn++++=country
loveliness ^nns+nom+++=loveliness,
, ^zz++++=EXTRAWORD
born ^xvbn+++xvbn+=born
of ^in++++=of
the ^ati++++=the
stars ^nns++++=stars
and ^cc++++=and
wild ^jj++++=wild-flowers,
- ^zz++++=EXTRAWORD
flowers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
of ^in++++=of
moonlight ^nn++++=moonlight
shining ^vwbg+++xvbg+=shining
through ^in++++=through
autumn ^nn++++=autumn
mists ^nns++++=mists
upon ^in++++=upon
the ^ati++++=the
river ^nn++++=river
and ^cc++++=and
the ^ati++++=the
fields ^nns++++=fields;
; ^zz++++=EXTRAWORD
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
by ^in++++=by
contrast ^nn++++=contrast
with ^in++++=with
the ^ati++++=the
higher ^jjr+atrb+++=higher
order ^nn++++=order
of ^in++++=of
beauty ^nn++++=beauty
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
momentarily ^rb+tm+++=momentarily
been ^vprf+ben+vrb+xvbn+=been
in ^in++++=in
touch ^nn++++=touch
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
seemed ^vbd+seem++xvbnx+=seemed
almost ^rb+hdg+++=almost
ugly ^jj++++=ugly.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
dull ^jj++++=dull
her ^pp$+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
thin ^jj++++=thin
her ^pp$+pp3+++=her
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
vapid ^nn+++??+=vapid
her ^pp3o+pp3+++=her
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
insipid ^nn+++??+=insipid
her ^pp3o+pp3+++=her
whole ^jj+atrb+++=whole
presentment ^nn+nom+++=presentment.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
between ^in++++=between
me ^pp1o+pp1+++=me
and ^cc++++=and
the ^ati++++=the
occupant ^nn+nom+++=occupant
of ^in++++=of
the ^ati++++=the
window ^nn++++=window
seat ^nn++++=seat
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
counted ^vbd+++xvbnx+=counted
out ^rp+pl+++=out
the ^ati++++=the
small ^jj+atrb+++=small
change ^nn++++=change
for ^in++++=for
my ^pp$+pp1+++=my
meal ^nn++++=meal
and ^cc++++=and
for ^in++++=for
her ^pp$+pp3+++=her
services ^nns++++=services;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
an ^at++++=an
instant ^nn+nom+++=instant
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
moved ^vbd+++xvbnx+=moved
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
settle ^vb++++=settle
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty
and ^cc++++=and
that ^tht+vcmp+++=that
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
anyone ^pn++++=anyone
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
but ^cc++++=but
our ^pp$+pp1+++=our
two ^cd++++=two
selves ^nns++++=selves.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
discovery ^nn+nom+++=discovery
was ^vbd+bedz+vrb++=was
no ^at++++=no
shock ^nn++++=shock
to ^in++++=to
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
almost ^rb+hdg+splt++=almost
expected ^vprf+++xvbnx+=expected
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
man ^nn++++=man
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
just ^rb+emph+++=just
as ^in++++=as
a ^at++++=a
figure ^nn++++=figure
goes ^vbz++++=goes
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
causing ^vbg+++xvbg+=causing
no ^at++++=no
surprise ^nn++++=surprise
and ^cc++++=and
leaving ^jj+++xvbg+=leaving
me ^pp1o+pp1+++=me
as ^in++++=as
part ^nn++++=part
and ^cc++++=and
parcel ^nn++++=parcel
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
dream ^nn++++=dream
without ^in++++=without
breaking ^xvbg+++xvbg+=breaking
of ^in++++=of
continuity ^nn+nom+++=continuity.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
paid ^vprf+++xvbnx+=paid
my ^pp$+pp1+++=my
bill ^nn++++=bill
and ^cc+cls+++=and
thus ^rb+cnj+++=thus
resumed ^vbd+++xvbn+=resumed
in ^in++++=in
very ^ql+amp+++=very
practical ^jj+atrb+++=practical
fashion ^nn++++=fashion
the ^ati++++=the
thread ^nn++++=thread
of ^in++++=of
my ^pp$+pp1+++=my
normal ^jj+atrb+++=normal
consciousness ^nns+nom+++=consciousness,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
to ^in++++=to
the ^ati++++=the
girl ^nn++++=girl
and ^cc++++=and
asked ^vbd+vsua+tht0+xvbn+=asked
her ^pp$+pp3+++=her
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
sitting ^vbg+++xvbgx+=sitting
in ^in++++=in
the ^ati++++=the
window ^nn++++=window
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant
by ^in++++=by
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^nn++++=Dead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maiden ^nn++++=maiden
started ^vbd+++xvbn+=started
visibly ^rb+cnj+++=visibly,
, ^zz++++=EXTRAWORD
glancing ^vbg+++xvbg+=glancing
quickly ^rb++++=quickly
round ^in++++=round
the ^ati++++=the
empty ^jj+atrb+++=empty
room ^nn++++=room,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
answering ^vbg+++xvbg+=answering
simply ^rb++++=simply
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
no ^at++++=no
one ^pn++++=one.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
described ^vbd+++xvbnx+=described
him ^pp3o+pp3+++=him
in ^in++++=in
great ^jj+atrb+++=great
detail ^nn++++=detail,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
description ^nn+nom+++=description
grew ^vbd+++xvbn+=grew
clearer ^jjr++++=clearer,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
a ^rb++++=a
little ^rb"++++=little
pale ^jj++++=pale
under ^in++++=under
her ^pp$+pp3+++=her
pretty ^rb++++=pretty
sunborn ^vwbn+++xvbn+=sunborn
and ^cc+phrs+++=and
said ^vwbn+vpub++xvbn+=said
very ^ql+amp+++=very
gravely ^rb++++=gravely
that ^dt+dem+++=that
it ^pp3+it+++=it
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
" ^zz++++="Ghost!
ghost ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
ghost ^nn++++=ghost?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
village ^nn+nom+++=village
ghost ^nn++++=ghost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
closer ^rbr++++=closer
to ^in++++=to
my ^pp$+pp1+++=my
chair ^nn++++=chair
with ^in++++=with
a ^rb++++=a
little ^rb"++++=little
nervous ^jj+atrb+++=nervous
movement ^nn+nom+++=movement
of ^in++++=of
genuine ^jj+atrb+++=genuine
alarm ^nn++++=alarm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
adding ^jj+++xvbg+=adding
in ^in++++=in
a ^at++++=a
lower ^jjr+atrb+++=lower
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
comes ^vbz++++=comes
before ^in++++=before
a ^at++++=a
death ^nn++++=death,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
difficult ^jj++++=difficult
to ^to+jcmp+++=to
induce ^vbi++++=induce
the ^ati++++=the
girl ^nn++++=girl
to ^to++++=to
talk ^vbi++++=talk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
story ^nn++++=story
she ^pp3a+pp3+++=she
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
shorn ^vwbn+++xvbn+=shorn
of ^in++++=of
the ^ati++++=the
superstition ^nn+nom+++=superstition
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
obviously ^rb+amp+splt++=obviously
gathered ^vprf+++xvbnx+=gathered
with ^in++++=with
the ^ati++++=the
years ^nns++++=years
round ^in++++=round
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
a ^at++++=a
strangely ^rb++++=strangely
picturesque ^jj+atrb+++=picturesque
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
interesting ^jj+atrb+++=interesting
and ^cc+phrs+++=and
peculiar ^jj+atrb+++=peculiar
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
inn ^nn++++=inn,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
originally ^rb+tm+++=originally
a ^at++++=a
farmhouse ^nn++++=farmhouse,
, ^zz++++=EXTRAWORD
occupied ^xvbn+++xvbn+=occupied
by ^in++++=by
a ^at++++=a
yeoman ^nn++++=yeoman
farmer ^nn++++=farmer,
, ^zz++++=EXTRAWORD
evidently ^rb++++=evidently
of ^in++++=of
a ^at++++=a
superior ^nn++++=superior,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
rather ^rb++++=rather
eccentric ^jj++++=eccentric,
, ^zz++++=EXTRAWORD
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
very ^ql+amp+++=very
poor ^jj++++=poor
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
old ^jj+atrb+++=old
age ^nn++++=age,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
son ^nn++++=son
died ^vbd+++xvbn+=died
suddenly ^rb++++=suddenly
in ^in++++=in
the ^ati++++=the
Colonies ^nns++++=Colonies
and ^cc++++=and
left ^jj+++xvbn+=left
him ^pp3o+pp3+++=him
an ^at++++=an
unexpected ^jj+atrb+++=unexpected
amount ^nn++++=amount
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
a ^at++++=a
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
thereupon ^rb++++=thereupon
altered ^vbd+++xvbn+=altered
no ^at++++=no
whit ^nn+++??+=whit
his ^pp$+pp3+++=his
simple ^jj+atrb+++=simple
manner ^nn++++=manner
of ^in++++=of
living ^xvbg+++xvbg+=living,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
devoted ^vbd+++xvbn+=devoted
his ^pp$+pp3+++=his
income ^nn++++=income
entirely ^rb+amp+++=entirely
to ^in++++=to
the ^ati++++=the
improvement ^nn+nom+++=improvement
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village
and ^cc++++=and
to ^in++++=to
the ^ati++++=the
assistance ^nn+nom+++=assistance
of ^in++++=of
its ^pp$+it+++=its
inhabitants ^nns+nom+++=inhabitants;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
this ^dt+dem+++=this
quite ^rb++++=quite
regardless ^rb++++=regardless
of ^in++++=of
his ^pp$+pp3+++=his
personal ^jj+atrb+++=personal
likes ^nns++++=likes
and ^cc++++=and
dislikes ^nns++++=dislikes,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
one ^cd1++++=one
and ^cc++++=and
all ^rb++++=all
were ^vbd+bed+vrb++=were
absolutely ^rb+amp+++=absolutely
alike ^rb++++=alike
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
objects ^nns++++=objects
of ^in++++=of
a ^at++++=a
genuine ^jj+atrb+++=genuine
and ^cc+phrs+++=and
impersonal ^jj+atrb+++=impersonal
benevolence ^nn+nom+++=benevolence.
. ^zz++++=EXTRAWORD
People ^nns++++=People
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
a ^rb++++=a
little ^rb"++++=little
afraid ^jj++++=afraid
of ^in++++=of
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
understanding ^vbg+++xvbg+=understanding
his ^pp$+pp3+++=his
eccentricities ^nns+nom+++=eccentricities,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
simple ^jj+atrb+++=simple
force ^nn++++=force
of ^in++++=of
this ^dt+dem+++=this
love ^nn++++=love
for ^in++++=for
humanity ^nn+nom+++=humanity
changed ^vbd+++xvbn+=changed
all ^abn++++=all
that ^dt+dem+++=that
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
short ^jj+atrb+++=short
space ^nn++++=space
of ^in++++=of
time ^nn++++=time;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
died ^vbd+++xvbnx+=died
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^to++++=to
be ^vbi+vbi+aux++=be
known ^vpsv++agls+xvbnx+=known
as ^ql++++=as
the ^ati++++=the
Father ^nn++++=Father
of ^in++++=of
the ^ati++++=the
Village ^nn+nom+++=Village
and ^cc++++=and
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
in ^in++++=in
great ^jj+atrb+++=great
love ^nn++++=love
and ^cc++++=and
veneration ^nn+nom+++=veneration
by ^in++++=by
all ^abn++++=all.
. ^zz++++=EXTRAWORD
A ^at++++=A
short ^jj+atrb+++=short
time ^nn++++=time
before ^in++++=before
his ^pp$+pp3+++=his
end ^nn++++=end,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
act ^vbi+vpub+++=act
queerly ^rb++++=queerly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spent ^vbd+++xvbnx+=spent
his ^pp$+pp3+++=his
money ^nn++++=money
just ^rb+emph+++=just
as ^in++++=as
usefully ^rb++++=usefully
and ^cc+phrs+++=and
wisely ^rb+cnj+++=wisely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
shock ^nn++++=shock
of ^in++++=of
sudden ^jj+atrb+++=sudden
wealth ^nn++++=wealth
after ^in++++=after
a ^at++++=a
life ^nn++++=life
of ^in++++=of
poverty ^nn++++=poverty,
, ^zz++++=EXTRAWORD
people ^nns++++=people
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
unsettled ^jj++++=unsettled
his ^pp$+pp3+++=his
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
claimed ^vbd+vpub++xvbnx+=claimed
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
things ^nns++++=things
that ^tht+rel+++=that
others ^aps++++=others
did ^vbd+dod+aux++=did
not ^xnot++not++=not
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
to ^to++++=to
hear ^vbi+vprv+++=hear
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
have ^vbi++vrb++=have
visions ^nns++++=visions.
. ^zz++++=EXTRAWORD
Evidently ^rb+cnj+++=Evidently,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
of ^in++++=of
the ^ati++++=the
harmless ^jj++++=harmless,
, ^zz++++=EXTRAWORD
foolish ^jj++++=foolish,
, ^zz++++=EXTRAWORD
visionary ^nn+nom+++=visionary
order ^to++++=order,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
man ^nn++++=man
of ^in++++=of
character ^nn+nom+++=character
and ^cc++++=and
of ^in++++=of
great ^jj+atrb+++=great
personal ^jj+atrb+++=personal
force ^nn++++=force,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
people ^nn++++=people
became ^vbd+++xvbn+=became
divided ^jj+++xvbn+=divided
in ^in++++=in
their ^pp$+pp3+++=their
opinions ^nns++++=opinions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
vicar ^nn++++=vicar,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
man ^nn++++=man,
, ^zz++++=EXTRAWORD
regarded ^xvbn+++xvbn+=regarded
and ^cc+phrs+++=and
treated ^xvbn+++xvbn+=treated
him ^pp3o+pp3+++=him
as ^in++++=as
a ^at++++=a
" ^zz++++="special
special ^jj+atrb+++=EXTRAWORD
case ^nn++++=case."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
many ^ap++++=many,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
name ^nn++++=name
and ^cc++++=and
atmosphere ^nn++++=atmosphere
became ^vbd+++xvbn+=became
charged ^jj+++xvbn+=charged
almost ^rb+hdg+++=almost
with ^in++++=with
a ^at++++=a
spiritual ^jj+atrb+++=spiritual
influence ^nn+nom+++=influence
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
of ^in++++=of
the ^ati++++=the
best ^nn++++=best.
. ^zz++++=EXTRAWORD
People ^nns++++=People
quoted ^vwbn+++xvbn+=quoted
texts ^nns++++=texts
about ^rb++++=about
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
kept ^j+++xvbn+=kept
when ^wrb+who+++=when
possible ^jj++++=possible
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
avoided ^vbd+++xvbn+=avoided
his ^pp$+pp3+++=his
house ^npl++++=house
after ^in++++=after
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
None ^pn++++=None
understood ^vbd+vprv++xvbn+=understood
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
though ^cs+sub+++=though
the ^ati++++=the
majority ^nn+nom+++=majority
loved ^vbd+++xvbn+=loved
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
an ^at++++=an
element ^nn+nom+++=element
of ^in++++=of
dread ^nn++++=dread
and ^cc++++=and
mystery ^nn+nom+++=mystery
became ^vbd+++xvbn+=became
associated ^vbd+++xvbn+=associated
with ^in++++=with
his ^pp$+pp3+++=his
name ^nn++++=name,
, ^zz++++=EXTRAWORD
chiefly ^rb++++=chiefly
owing ^in+cmpx+++=owing
to ^in"++++=to
the ^ati++++=the
ignorant ^jj+atrb+++=ignorant
gossip ^nn++++=gossip
of ^in++++=of
the ^ati++++=the
few ^ap++++=few.
. ^zz++++=EXTRAWORD
A ^at++++=A
grove ^np++++=grove
of ^in++++=of
pine ^nn++++=pine
trees ^nns++++=trees
behind ^in+pl+++=behind
the ^ati++++=the
farm ^nn++++=farm--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
girl ^nn++++=girl
