At ^rb++++=At
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
have ^vbi++vrb++=have
and ^cc++++=and
to ^in++++=to
howld ^nn+++??+=howld,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
wandering ^vwbg+++xvbg+=wandering
retrospectively ^jj++++=retrospectively
in ^in++++=in
the ^ati++++=the
mazes ^nns+++??+=mazes
of ^in++++=of
the ^ati++++=the
marriage ^nn+nom+++=marriage
service ^nn++++=service,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^in++++=EXTRAWORD
have ^vbi++vrb++=have
and ^cc++++=and
to ^in++++=to
howld ^nn+++??+=howld
till ^cs+sub+++=till
death ^nn++++=death
bad ^jj+atrb+++=bad
luck ^nn++++=luck
to ^in++++=to
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
takes ^vbz++++=takes
one ^cd1++++=one
or ^cc++++=or
the ^ati++++=the
ither ^nn++++=ither
of ^in++++=of
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
blasphemous ^jj+atrb+++=blasphemous
creature ^nn++++=creature,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
severely ^rb++++=severely.
. ^zz++++=EXTRAWORD
" ^zz++++="Thim's
thim ^nn+++??+=EXTRAWORD
's ^$++++=EXTRAWORD
the ^ati++++=the
words ^nns++++=words
his ^pp$+pp3+++=his
riverince ^nn+++??+=riverince
spake ^nn+++??+=spake
this ^dt+dem+++=this
mornin ^nn+++??+=mornin',
', ^nn+++??+=EXTRAWORD
standin ^nn+++??+=standin'
' ^zz++++=EXTRAWORD
foreninst ^nn+++??+=foreninst
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
explained ^vbd+vpub++xvbn+=explained
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke.
'rourke. ^nn+++??+=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
stood ^vbd+++xvbnx+=stood
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
me ^pp1o+pp1+++=me
jew ^nn++++=jew'l
'l ^nn+++??+=EXTRAWORD
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
howly ^jj+atrb+++=howly
chaplain ^npt++++=chaplain
beyont ^vbd+++xvbn+=beyont."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
with ^in++++=with
a ^at++++=a
wavering ^jj+atrb+++=wavering
forefinger ^nn+nom+++=forefinger
drew ^vbd+++xvbn+=drew
a ^at++++=a
diagram ^nn++++=diagram
of ^in++++=of
the ^ati++++=the
interesting ^jj+atrb+++=interesting
situation ^nn+nom+++=situation
on ^in++++=on
the ^ati++++=the
doorstep ^nn++++=doorstep.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
returned ^vbd+++xvbn+=returned
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
married ^jj+atrb++xvbn+=married
man ^nn++++=man,
, ^zz++++=EXTRAWORD
all ^abn++++=all
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
say ^vb+vpub+++=say
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
fools ^nns++++=fools
instead ^rb+cnj+++=instead
of ^in++++=of
one ^pn++++=one.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
had ^vb+hv+aux++=had
better ^jjr++++=better
be ^vb+be+vrb++=be
off ^in+strn+++=off;
; ^zz++++=EXTRAWORD
the ^ati++++=the
person ^nn++++=person
you ^pp2+pp2+++=you
want ^vb++++=want
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
live ^vb++++=live
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bedad,
bedad ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lives
lives ^nns++++=EXTRAWORD
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sorra
sorra ^nn+++??+=EXTRAWORD
a ^at++++=a
place ^nn++++=place
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
man ^nn++++=man's
's ^vbz+bez+vrb++0=EXTRAWORD
crazy ^jj++++=crazy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
to ^in++++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
him ^pp3o+pp3+++=him
simply ^rb++++=simply
drunk ^jj+++xvbn+=drunk,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least
afraid ^jj++++=afraid;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
idea ^nn++++=idea
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
conversing ^vbg+++xvbgx+=conversing
with ^in++++=with
a ^at++++=a
madman ^nn++++=madman
sent ^vbd+++xvbn+=sent
a ^at++++=a
chill ^nn++++=chill
over ^in++++=over
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
back ^jjb++++=back
her ^pp$+pp3+++=her
hand ^nn++++=hand
preparatory ^vb++++=preparatory
to ^to+vcmp+++=to
shutting ^vbi++++=shutting
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
with ^in++++=with
an ^at++++=an
agility ^nn+nom+++=agility
that ^tht+rel+subj++=that
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
expected ^vpsv++agls+xvbnx+=expected
from ^in++++=from
his ^pp$+pp3+++=his
previous ^jj+atrb+++=previous
gymnastics ^nns++++=gymnastics,
, ^zz++++=EXTRAWORD
set ^jj+atrb++xvbn+=set
one ^cd1++++=one
foot ^nn++++=foot
on ^in++++=on
the ^ati++++=the
threshold ^nn++++=threshold
and ^cc++++=and
frustrated ^jj+++xvbn+=frustrated
the ^ati++++=the
design ^nn++++=design.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
me ^pp1o+pp1+++=me
wife ^nn++++=wife,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
sternly ^rb++++=sternly.
. ^zz++++=EXTRAWORD
Unfortunately ^rb+cnj+++=Unfortunately,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
uptown ^vbd+++xvbn+=uptown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
house ^npl++++=house
except ^in++++=except
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
pluck ^nn+++??+=pluck
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
depended ^vpsv++agls+xvbnx+=depended
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
The ^ati++++=The
case ^nn++++=case
was ^vbd+bedz+vrb++=was
urgent ^jj+pred+++=urgent.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
energy ^nn++++=energy
of ^in++++=of
despair ^nn++++=despair
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
suddenly ^rb++++=suddenly
placed ^vbd+++xvbn+=placed
the ^ati++++=the
toe ^nn++++=toe
of ^in++++=of
her ^pp$+pp3+++=her
boot ^nn++++=boot
against ^in++++=against
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke's
'rourke's ^nns+++??+0=EXTRAWORD
invading ^jj+atrb+++=invading
foot ^nn++++=foot
and ^cc++++=and
pushed ^vbd+++xvbn+=pushed
it ^pp3+it+++=it
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
effect ^nn++++=effect
of ^in++++=of
this ^dt+dem+++=this
attack ^nn++++=attack
was ^vbd+bedz+vrb++=was
to ^in++++=to
cause ^nn++++=cause
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
to ^to++++=to
describe ^vbi++++=describe
a ^at++++=a
complete ^jj+atrb+++=complete
circle ^nn++++=circle
on ^in++++=on
one ^cd1++++=one
leg ^nn++++=leg,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
sit ^vb++++=sit
down ^rb+phrv+++=down
heavily ^rb++++=heavily
on ^in++++=on
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lady ^npt++++=lady
retreated ^vwbn+++xvbn+=retreated
to ^in++++=to
the ^ati++++=the
hat ^nn++++=hat-stand,
- ^zz++++=EXTRAWORD
stand ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rested ^vbd+++xvbn+=rested
her ^pp$+pp3+++=her
hand ^nn++++=hand
mechanically ^rb++++=mechanically
on ^in++++=on
the ^ati++++=the
handle ^nn++++=handle
of ^in++++=of
a ^at++++=a
blue ^jj+atrb+++=blue
cotton ^np++++=cotton
umbrella ^nn++++=umbrella.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
partly ^rb+down+++=partly
turned ^vbd+++xvbn+=turned
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
smiled ^vpsv++agls+xvbn+=smiled
upon ^in++++=upon
her ^pp$+pp3+++=her
with ^in++++=with
conscious ^jj+atrb+++=conscious
superiority ^nn+nom+++=superiority.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
juncture ^nn++++=juncture
a ^at++++=a
third ^nn++++=third
actor ^nn++++=actor
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
the ^ati++++=the
scene ^nn++++=scene,
, ^zz++++=EXTRAWORD
evidently ^rb++++=evidently
a ^at++++=a
friend ^nn++++=friend
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
addressed ^vbd+++xvbnx+=addressed
that ^dt+dem+++=that
gentleman ^nn+nom+++=gentleman
as ^in++++=as
a ^at++++=a
" ^zz++++="spalpeen,"
spalpeen ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
to ^to++++=to
go ^vbi++++=go
home ^nr++++=home.
. ^zz++++=EXTRAWORD
" ^zz++++="Divil
divil ^nn+++??+=EXTRAWORD
an ^at++++=an
inch ^nn++++=inch,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
spalpeen ^jj+++xvbn+=spalpeen;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
himself ^ppl+pp3+++=himself
off ^in+pl+++=off
the ^ati++++=the
threshold ^nn++++=threshold
and ^cc++++=and
resumed ^vbd+++xvbn+=resumed
his ^pp$+pp3+++=his
position ^nn+nom+++=position
on ^in++++=on
the ^ati++++=the
step ^nn++++=step.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
Larry ^np++++=Larry,
, ^zz++++=EXTRAWORD
mum ^nn++++=mum,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
touching ^jj+++xvbg+=touching
his ^pp$+pp3+++=his
forelock ^nn+++??+=forelock
politely ^rb++++=politely;
; ^zz++++=EXTRAWORD
" ^zz++++="as
as ^ql++++=EXTRAWORD
dacent ^jj++++=dacent
a ^at++++=a
lad ^nn++++=lad
as ^cs+sub+++=as
ever ^rb++++=ever
lived ^vbd+++xvbn+=lived,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
in ^in++++=in
liquor ^nn++++=liquor;
; ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
known ^vprf+++xvbnx+=known
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi++vrb++=be
sober ^jj+pred+++=sober
for ^in++++=for
days ^nns++++=days
togither ^jjr++++=togither,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
reflectively ^rb++++=reflectively.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
mane ^rb++++=mane
a ^at++++=a
ha ^uh++++=ha'p'orth
'p'orth ^nn+++??+=EXTRAWORD
of ^in++++0=o'
harum ^nn+++??+=harum,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
jist ^nn++++=jist
now ^rn+tm+++=now
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
quite ^rb++++=quite
in ^in++++=in
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
moind ^nn+++??+=moind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
think ^vb+vprv+++=think
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
from ^in++++=from
the ^ati++++=the
speaker ^nn++++=speaker
to ^in++++=to
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
seated ^vprf+++xvbnx+=seated
himself ^ppl+pp3+++=himself
gravely ^rb++++=gravely
on ^in++++=on
the ^ati++++=the
scraper ^nn++++=scraper
and ^cc++++=and
was ^vbd+bedz+vrb++=was
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
" ^zz++++="Hasn't
has ^vbz+hvz+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
any ^dti++++=any
friends ^nns++++=friends?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Too
too ^ql++++=EXTRAWORD
many ^ap++++=many
of ^in++++=of
' ^zz++++='em,
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
mum ^nn++++=mum,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
along ^rp++++=along
wid ^in++++=wid
dhrinkin ^nn+++??+=dhrinkin'
' ^zz++++=EXTRAWORD
toasts ^nns++++=toasts
wid ^in++++=wid
them ^pp3o+pp3+++0='em
that ^cs+sub+++=that
Larry ^np++++=Larry
got ^vbd+++xvbn+=got
throwed ^vbd+++xvbn+=throwed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
punch ^nn++++=punch
that ^tht+rel+++=that
spalpeen ^jj+++xvbn+=spalpeen
has ^vbz+hvz+vrb++=has
dhrunk ^nn+++??+=dhrunk
this ^dt+dem+++=this
day ^nn++++=day
would ^md+prd+++=would
amaze ^vb+++??+=amaze
ye ^pp2+pp2+++=ye.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
give ^vb++++=give
us ^pp1o+pp1+++=us
the ^ati++++=the
slip ^vb++++=slip
awhiles ^nns+++??+=awhiles
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
bad ^jj+atrb+++=bad
cess ^nn++++=cess
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
come ^vb++++=come
up ^rp++++=up
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Didn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
ye ^pp2+pp2+++=ye,
, ^zz++++=EXTRAWORD
Larry ^np++++=Larry,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^to++++=to
be ^vbi++vrb++=be
afther ^jjr+atrb+++=afther
ringin ^nn+++??+=ringin'
' ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
owle ^nn+++??+=owle
gintleman ^jj++++=gintleman's
's ^vbz+bez+vrb++0=EXTRAWORD
knocker ^jjr++++=knocker?
? ^zz++++=EXTRAWORD
Ai ^vb+be+++=Ain't
n't ^xnot++not++0=EXTRAWORD
ye ^pp2+pp2+++=ye
got ^vbd+++xvbn+=got
no ^at++++=no
sinse ^nn+++??+=sinse
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Misther
misther ^jjr++++=EXTRAWORD
Donnehugh ^np+++??+=Donnehugh,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
responded ^vbd+++xvbn+=responded
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
with ^in++++=with
great ^jj+atrb+++=great
dignity ^nn+nom+++=dignity,
, ^zz++++=EXTRAWORD
" ^zz++++="ye're
ye ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
dhrunk ^nn+++??+=dhrunk
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Donnehugh ^np++++=Donnehugh,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
not ^xnot++not++=not
taken ^vbd+++xvbn+=taken
more ^rbr++++=more
than ^in++++=than
thirteen ^cd++++=thirteen
ladles ^nns+++??+=ladles
of ^in++++=of
rum ^np++++=rum
punch ^nn++++=punch,
, ^zz++++=EXTRAWORD
disdained ^j+++xvbn+=disdained
to ^in++++=to
reply ^nn++++=reply
directly ^rb++++=directly.
. ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
dacent ^jj+atrb+++=dacent
lad ^nn++++=lad
enough ^qlp++++=enough"
" ^zz++++=EXTRAWORD
this ^dt+dem+++=this
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
" ^zz++++="but
but ^cc++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^nn++++=head
is ^vbz+bez+aux++=is
wake ^vb++++=wake.
. ^zz++++=EXTRAWORD
Whin ^np+++??+=Whin
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
'd ^md+prd+vrb++=had
two ^cd++++=two
sups ^nns+++??+=sups
of ^in++++0=o'
whisky ^nn++++=whisky
he ^pp3a+pp3+++=he
belaves ^nns+++??+=belaves
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
dhrunk ^nn+++??+=dhrunk
a ^at++++=a
bar ^nn++++=bar'lful.
'lful. ^nn+++??+=EXTRAWORD
A ^at++++=A
gill ^nn++++=gill
of ^in++++0=o'
wather ^jjr++++=wather
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
jimmy-john ^nn+++??+=jimmy-john'd
'd ^md+prd+vrb++0=EXTRAWORD
fuddle ^nn+++??+=fuddle
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
mum ^nn++++=mum."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Isn't
is ^vbz+bez+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
there ^rn+pl+++=there
anybody ^pn++++=anybody
to ^to++++=to
look ^vbi++++=look
after ^in+ppvb+++=after
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mum ^nn++++=mum;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
orphan ^nn++++=orphan.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
and ^cc++++=and
mother ^nn++++=mother
live ^vb++++=live
in ^in++++=in
the ^ati++++=the
owld ^nn+++??+=owld
counthry ^nn++++=counthry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
a ^at++++=a
fine ^jj++++=fine,
, ^zz++++=EXTRAWORD
hale ^np++++=hale
owld ^nn+++??+=owld
couple ^nn++++=couple
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hasn't
has ^vbz+hvz+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
he ^pp3a+pp3+++=he
any ^dti++++=any
family ^nn++++=family
in ^in++++=in
the ^ati++++=the
town ^nn++++=town?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sure,
sure ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mum ^nn++++=mum,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
a ^at++++=a
family ^nn++++=family;
; ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
he ^pp3a+pp3+++=he
married ^vbd+++xvbnx+=married
this ^dt+dem+++=this
blessed ^jj+atrb++xvbn+=blessed
mornin ^nn+++??+=mornin'?"
'?" ^nn+++??+=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
so ^ql++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Indade,
indade ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
the ^ati++++=the
pore ^jj+atrb+++=pore
divil ^nn+++??+=divil!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
the ^ati++++=the
person ^nn++++=person?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
inquired ^vbd+++xvbn+=inquired
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
the ^ati++++=the
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye
mane ^nn++++=mane?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
wife ^nn++++=wife;
; ^zz++++=EXTRAWORD
where ^wrb+who+whq++=where
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
mum ^nn++++=mum,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Donnehugh ^np++++=Donnehugh,
, ^zz++++=EXTRAWORD
" ^zz++++="it's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
yerself ^nn+++??+=yerself
can ^md+pos+++=can
answer ^vb++++=answer
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I?"
i ^pp1a+pp1+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins.
. ^zz++++=EXTRAWORD
