There ^ex+pex+++=There
Grays ^np+++??+=Grays,
, ^zz++++=EXTRAWORD
trotted ^j+++xvbn+=trotted
round ^in++++=round
to ^in++++=to
the ^ati++++=the
right ^nn++++=right
of ^in++++=of
their ^pp$+pp3+++=their
usual ^jj+atrb+++=usual
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
Delaney ^np++++=Delaney
smiled ^vbd+++xvbn+=smiled
derisively ^rb+cnj+++=derisively,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
how ^wrb+who+whcl++=how
futile ^jj++++=futile
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
to ^to++++=to
tell ^vbi++++=tell
what ^wdt+who+++=what
field ^nn++++=field
Reddie ^np+++??+=Reddie
Ray ^nn++++=Ray
might ^md+pos+++=might
hit ^vbd+++xvbn+=hit
into ^in+strn+++=into.
. ^zz++++=EXTRAWORD
Wehying ^np+++??+=Wehying,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
fox ^nn++++=fox,
, ^zz++++=EXTRAWORD
warily ^rb++++=warily
eyed ^vbd+++xvbn+=eyed
the ^ati++++=the
youngster ^nn+nom+++=youngster,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
him ^pp3o+pp3+++=him
a ^at++++=a
high ^jj+atrb+++=high
curve ^nn++++=curve,
, ^zz++++=EXTRAWORD
close ^jj++++=close
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
grazed ^vbd+++xvbn+=grazed
Reddie ^np++++=Reddie's
's ^$++++=EXTRAWORD
shirt ^nn++++=shirt,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
never ^rb++++=never
moved ^vbd+++xvbn+=moved
a ^at++++=a
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Wehying ^np+++??+=Wehying,
, ^zz++++=EXTRAWORD
after ^in++++=after
the ^ati++++=the
manner ^nn++++=manner
of ^in++++=of
many ^ap++++=many
veteran ^nn++++=veteran
pitchers ^nns+nom+++=pitchers
when ^wrb+who+++=when
trying ^vbg+++xvbg+=trying
out ^rp+pl+++=out
a ^at++++=a
new ^jj+atrb+++=new
and ^cc+phrs+++=and
menacing ^jj+atrb+++=menacing
batter ^nn++++=batter,
, ^zz++++=EXTRAWORD
drove ^j+++xvbn+=drove
a ^at++++=a
straight ^jj++++=straight
fast ^rb++++=fast
ball ^nn++++=ball
at ^rb++++=at
Reddie ^np++++=Reddie's
's ^$++++=EXTRAWORD
head ^nn++++=head.
. ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
ducked ^vbd+++xvbn+=ducked,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
too ^ql++++=too
slow ^vb++++=slow
nor ^cc++neg++=nor
too ^rb++++=too
quick ^jj++++=quick,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
right ^nn++++=right
to ^to+ncmp+++=to
show ^vbi+vprv+++=show
what ^wdt+who+whcl++=what
an ^at++++=an
eye ^nn++++=eye
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
hard ^jj++++=hard
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
to ^in++++=to
pitch ^nn++++=pitch
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
was ^vbd+bedz+vrb++=was
a ^at++++=a
strike ^nn++++=strike.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
on ^in++++=on
the ^ati++++=the
next ^ap++++=next
he ^pp3a+pp3+++=he
appeared ^vbd+seem++xvbnx+=appeared
to ^to+vcmp+++=to
step ^vbi++++=step
and ^cc++++=and
swing ^nn++++=swing
in ^in++++=in
one ^cd1++++=one
action ^nn++++=action.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
ringing ^jj+atrb++xvbg+=ringing
rap ^nn++++=rap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ball ^nn++++=ball
shot ^vbd+++xvbn+=shot
toward ^in++++=toward
right ^nn++++=right,
, ^zz++++=EXTRAWORD
curving ^jj++++=curving
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
a ^at++++=a
vicious ^jj++++=vicious,
, ^zz++++=EXTRAWORD
headed ^xvbn+++xvbn+=headed
hit ^vbd+++xvbn+=hit.
. ^zz++++=EXTRAWORD
Mallory ^np++++=Mallory,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first
base ^nn++++=base,
, ^zz++++=EXTRAWORD
snatched ^j+++xvbn+=snatched
at ^rb++++=at
it ^pp3+it+++=it
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
only ^rb+down+++=only
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Babcock ^np+++??+=Babcock
had ^vb+hv+vrb++=had
only ^rb+down+++=only
time ^nn++++=time
to ^to++++=to
take ^vbi++++=take
a ^ap++++=a
few ^ap"++++=few
sharp ^jj+atrb+++=sharp
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
plunged ^vbd+++xvbnx+=plunged
down ^rp++++=down,
, ^zz++++=EXTRAWORD
blocked ^j+++xvbn+=blocked
the ^ati++++=the
hit ^nn+++xvbn+=hit
and ^cc++++=and
fought ^nn+++xvbn+=fought
the ^ati++++=the
twisting ^jj+atrb++xvbg+=twisting
ball ^nn++++=ball.
. ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
turned ^vbd+++xvbn+=turned
first ^rb++++=first
base ^nn++++=base,
, ^zz++++=EXTRAWORD
flitted ^j+++xvbn+=flitted
on ^in++++=on
toward ^in++++=toward
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
headlong ^jjb++++=headlong
in ^in++++=in
the ^ati++++=the
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shot ^vpsv++agls+xvbn+=shot
to ^in++++=to
the ^ati++++=the
base ^nn++++=base
before ^cs+sub+++=before
White ^nn++++=White
got ^vbd+++xvbn+=got
the ^ati++++=the
throw ^vb++++=throw-in
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
from ^in++++=from
Babcock ^np+++??+=Babcock.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
as ^ql++++=as
White ^np++++=White
wheeled ^vbd+++xvbn+=wheeled
and ^cc+phrs+++=and
lined ^vbd+++xvbn+=lined
the ^ati++++=the
ball ^nn++++=ball
home ^nr++++=home
to ^to++++=to
catch ^vbi++++=catch
the ^ati++++=the
scoring ^jj+++xvbg+=scoring
Clammer ^np+++??+=Clammer,
, ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
Ray ^np++++=Ray
leaped ^vbd+++xvbn+=leaped
up ^rp++++=up,
, ^zz++++=EXTRAWORD
got ^j+++xvbn+=got
his ^pp$+pp3+++=his
sprinter ^jjr+atrb+++=sprinter's
's ^vbz+bez+vrb++0=EXTRAWORD
start ^nn++++=start
and ^cc++++=and,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
rocket ^nn++++=rocket,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
off ^in+pl+++=off
for ^in++++=for
third ^nn++++=third.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
he ^pp3a+pp3+++=he
dove ^np++++=dove
behind ^in+pl+++=behind
the ^ati++++=the
base ^nn++++=base,
, ^zz++++=EXTRAWORD
sliding ^jj+++xvbg+=sliding
in ^in++++=in
a ^at++++=a
half ^nn++++=half
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
Hanley ^np+++??+=Hanley
caught ^vbd+++xvbn+=caught
Strickland ^np++++=Strickland's
's ^$++++=EXTRAWORD
perfect ^jj++++=perfect
throw ^vb++++=throw
and ^cc+phrs+++=and
whirled ^vpsv++agls+xvbn+=whirled
with ^in++++=with
the ^ati++++=the
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
Reddie ^np++++=Reddie's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
slid ^vbd+++xvbn+=slid
to ^in++++=to
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
got ^vbd+++xvbn+=got
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet
amid ^in++++=amid
a ^at++++=a
rather ^rb++++=rather
breathless ^jj+atrb+++=breathless
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
coachers ^nns+nom+++=coachers
were ^vbd+bed+vrb++=were
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
moment ^nn++++=moment
of ^in++++=of
relaxation ^nn+nom+++=relaxation,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Wehying ^np+++??+=Wehying
received ^vbd+++xvbn+=received
the ^ati++++=the
ball ^nn++++=ball
from ^in++++=from
Hanley ^np+++??+=Hanley
and ^cc++++=and
faced ^vbd+++xvbn+=faced
the ^ati++++=the
batter ^nn++++=batter.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
Dump ^nn++++=Dump
Kane ^np+++??+=Kane.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
sign ^nn++++=sign
of ^in++++=of
some ^dti++++=some
kind ^nn++++=kind,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
imperceptible ^jj++++=imperceptible,
, ^zz++++=EXTRAWORD
between ^in++++=between
Kane ^np+++??+=Kane
and ^cc++++=and
Reddie ^np+++??+=Reddie.
. ^zz++++=EXTRAWORD
As ^ql++++=As
Wehying ^np+++??+=Wehying
half ^abn++++=half
turned ^jj+++xvbn+=turned
in ^in++++=in
his ^pp$+pp3+++=his
swing ^nn++++=swing
to ^in++++=to
pitch ^nn++++=pitch,
, ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
Ray ^np++++=Ray
bounded ^vwbn+++xvbn+=bounded
homeward ^rb++++=homeward.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
the ^ati++++=the
boldness ^nns+nom+++=boldness
of ^in++++=of
his ^pp$+pp3+++=his
action ^nn++++=action
as ^in++++=as
the ^ati++++=the
amazing ^jj+atrb+++=amazing
swiftness ^nns+nom+++=swiftness
of ^in++++=of
it ^pp3+it+++=it
that ^cs+sub+++=that
held ^vprf+++xvbn+=held
the ^ati++++=the
audience ^nn+nom+++=audience
spellbound ^jj++++=spellbound.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
a ^at++++=a
thunderbolt ^nn++++=thunderbolt
Reddie ^np+++??+=Reddie
came ^vbd+++xvbn+=came
down ^in++++=down
the ^ati++++=the
line ^nn++++=line,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
beating ^jj+++xvbg+=beating
Wehying ^np++++=Wehying's
's ^$++++=EXTRAWORD
pitch ^nn++++=pitch
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Kane ^np++++=Kane's
's ^$++++=EXTRAWORD
bat ^nn++++=bat
intercepted ^vbd+++xvbn+=intercepted
the ^ati++++=the
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
laying ^vbg+++xvbg+=laying
it ^pp3+it+++=it
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Reddie ^np+++??+=Reddie
scored ^vbd+++xvbn+=scored
without ^in++++=without
sliding ^nn++++=sliding.
. ^zz++++=EXTRAWORD
Dorr ^np+++??+=Dorr,
, ^zz++++=EXTRAWORD
by ^in++++=by
sharp ^jj+atrb+++=sharp
work ^nn++++=work,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
managed ^vbd+++xvbn+=managed
to ^to+vcmp+++=to
throw ^vbi++++=throw
Kane ^np+++??+=Kane
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
runs ^vbz++++=runs
so ^ql+emph+++=so
quick ^jj++++=quick
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
hard ^jj+pred+++=hard
to ^to+jcmp+++=to
tell ^vbi++++=tell
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
in ^in++++=in
the ^ati++++=the
major ^jj+atrb+++=major
league ^nn++++=league
could ^md+pos+++=could
there ^rn+pl+++=there
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
faster ^rbr++++=faster
work ^nn++++=work.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
ball ^nn++++=ball
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
fielded ^vpsv++agls+xvbnx+=fielded
perfectly ^rb+amp+++=perfectly
and ^cc++++=and
thrown ^vwbn+++xvbn+=thrown
perfectly ^rb+amp+++=perfectly.
. ^zz++++=EXTRAWORD
` ^zz++++=``There
` ^zz++++=EXTRAWORD
there ^rn+pl+++=EXTRAWORD
you ^pp2+pp2+++=you
are, ^nn+++??+=are,''
'' ^nn+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Delaney ^np++++=Delaney,
, ^zz++++=EXTRAWORD
hoarsely ^rb++++=hoarsely.
. ^zz++++=EXTRAWORD
` ^zz++++=``Can
` ^zz++++=EXTRAWORD
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
beat ^vbd+++xvbn+=beat
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
wonderin ^nn+++??+=wonderin'
' ^zz++++=EXTRAWORD
how ^wrb+who+++=how
the ^ati++++=the
cripped ^jj+atrb++xvbn+=cripped
Stars ^nns++++=Stars
won ^vbd+++xvbn+=won
so ^ql++++=so
many ^ap++++=many
games ^nns++++=games
just ^rb+emph+++=just
put ^vb+++xvbn+=put
what ^wdt+who+++=what
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
in ^in++++=in
your ^pp$+pp2+++=your
pipe ^nn++++=pipe
and ^cc++++=and
smoke ^nn++++=smoke
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
Gilbat ^np+++??+=Gilbat
gets ^vbz++++=gets
on ^in+strn+++=on--Reddy
-- ^--+clp+++=EXTRAWORD
reddy ^nn+++??+=EXTRAWORD
Clammer ^np+++??+=Clammer
gets ^vbz++++=gets
on ^in+strn+++=on--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
then ^rn+tm+++=then
Reddie ^np+++??+=Reddie
Ray ^np++++=Ray
drives ^nns++++=drives
them ^pp3o+pp3+++=them
home ^nr++++=home
or ^cc++++=or
chases ^nns++++=chases
them ^pp3o+pp3+++=them
home. ^nn+++??+=home.''
'' ^nn+++??+=EXTRAWORD
The ^ati++++=The
game ^nn++++=game
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
exactly ^rb++++=exactly
drag ^vb++++=drag
it ^pp3+it+++=it
slowed ^vbd+++xvbn+=slowed
down ^rb+phrv+++=down
considerably ^rb++++=considerably.
. ^zz++++=EXTRAWORD
Morrissey ^np+++??+=Morrissey
and ^cc++++=and
Healy ^np+++??+=Healy
were ^vbd+bed+aux++=were
retired ^vpsv++agls+xvbnx+=retired
on ^in++++=on
infield ^nn+++??+=infield
plays ^nns++++=plays.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
sides ^nns++++=sides
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
Grays ^np+++??+=Grays,
, ^zz++++=EXTRAWORD
O ^zz++++=O'Brien
'brien ^vbd+++xvbn+0=EXTRAWORD
made ^vprf+++xvbn+=made
a ^at++++=a
scratch ^nn++++=scratch
hit ^vbd+++xvbn+=hit,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
to ^to++++=to
second ^od++++=second
on ^in++++=on
Strickland ^np++++=Strickland's
's ^$++++=EXTRAWORD
sacrifice ^nn++++=sacrifice,
, ^zz++++=EXTRAWORD
stole ^jj+atrb++xvbn+=stole
third ^nn++++=third
and ^cc++++=and
scored ^vpsv++agls+xvbn+=scored
on ^in++++=on
Mallory ^np++++=Mallory's
's ^$++++=EXTRAWORD
infield ^nn+++??+=infield
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Wehying ^np+++??+=Wehying
missed ^vbd+++xvbn+=missed
three ^cd++++=three
strikes ^nns++++=strikes.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
Stars ^nns++++=Stars'
' ^zz++++=EXTRAWORD
turn ^nn++++=turn
the ^ati++++=the
three ^cd++++=three
end ^nn++++=end
players ^nns+nom+++=players
on ^in++++=on
the ^ati++++=the
batting ^nn++++=batting
list ^nn++++=list
were ^vbd+bed+aux++=were
easily ^rb++splt++=easily
disposed ^vpsv++agls+xvbnx+=disposed
of ^in+ppvb+++=of.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
third ^od++++=third
inning ^jj+++xvbg+=inning
the ^ati++++=the
clever ^jj+atrb+++=clever
Blake ^np++++=Blake,
, ^zz++++=EXTRAWORD
aided ^xvbn+++xvbn+=aided
by ^in++++=by
a ^at++++=a
base ^nn++++=base
on ^in++++=on
balls ^nns++++=balls
and ^cc++++=and
a ^at++++=a
hit ^vbd+++xvbn+=hit
following ^jj+++xvbg+=following,
, ^zz++++=EXTRAWORD
tied ^j+++xvbn+=tied
the ^ati++++=the
score ^nn++++=score,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
more ^rbr++++=more
struck ^vprf+++xvbn+=struck
fire ^nn++++=fire
and ^cc++++=and
brimstone ^nn+++??+=brimstone
from ^in++++=from
the ^ati++++=the
impatient ^jj+atrb+++=impatient
bleachers ^nns+nom+++=bleachers.
. ^zz++++=EXTRAWORD
Providence ^np+nom++??+=Providence
was ^vbd+bedz+vrb++=was
a ^at++++=a
town ^nn++++=town
that ^tht+rel+subj++=that
had ^md"++pmd"++=had
to ^md+nec+++=to
have ^vbi++vrb++=have
its ^pp$+it+++=its
team ^nn++++=team
win ^vb++++=win.
. ^zz++++=EXTRAWORD
` ^zz++++=``Git
` ^zz++++=EXTRAWORD
git ^np++++=EXTRAWORD
at ^in++++=at
' ^zz++++='em,
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Reds! ^np+++??+=Reds!''
'' ^vb+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Delaney ^np++++=Delaney
gruffly ^jj++++=gruffly.
. ^zz++++=EXTRAWORD
` ^zz++++=``Batter
` ^zz++++=EXTRAWORD
batter ^vb++++=EXTRAWORD
up! ^nn+++??+=up!''
'' ^nn+++??+=EXTRAWORD
called ^vbd+++xvbn+=called
Umpire ^np+++??+=Umpire
Fuller ^jjr++++=Fuller,
, ^zz++++=EXTRAWORD
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
` ^zz++++=``Where's
` ^zz++++=EXTRAWORD
where ^wrb+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Red ^jj++++=Red?
? ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
bug ^nn++++=bug?
? ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
nut ^nn++++=nut?
? ^zz++++=EXTRAWORD
Delaney ^np++++=Delaney,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
lock ^nn++++=lock
the ^ati++++=the
gates ^nns++++=gates?
? ^zz++++=EXTRAWORD
Look ^vb++++=Look
under ^in++++=under
the ^ati++++=the
bench! ^nn+++??+=bench!''
'' ^nn+++??+=EXTRAWORD
These ^dt+pdem+++=These
and ^cc++++=and
other ^ap++++=other
remarks ^nns++++=remarks,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
exactly ^rb++++=exactly
elegant ^jj++++=elegant,
, ^zz++++=EXTRAWORD
attested ^jj++++=attested
to ^in++++=to
the ^ati++++=the
mental ^jj+atrb+++=mental
processes ^nns+nom+++=processes
of ^in++++=of
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
Stars ^nns++++=Stars.
. ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
Gilbat ^np+++??+=Gilbat
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
be ^vbi++vrb++=be
forthcoming ^jj+pred+++=forthcoming.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
an ^at++++=an
anxious ^jj+atrb+++=anxious
delay ^nn++++=delay
Capt ^npt++++=Capt.
. ^zz++++=EXTRAWORD
Healy ^np+++??+=Healy
searched ^vbd+++xvbn+=searched
for ^in++++=for
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
player ^nn++++=player.
. ^zz++++=EXTRAWORD
Delaney ^np++++=Delaney
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+++=say
any ^dti++++=any
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
a ^at++++=a
door ^nn++++=door
under ^in++++=under
the ^ati++++=the
grand ^nn++++=grand
stand ^vb++++=stand
opened ^vbd+++xvbn+=opened
and ^cc++++=and
Red ^jj+atrb+++=Red
Gilbat ^np+++??+=Gilbat
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hurried ^vbd+++xvbnx+=hurried
for ^in++++=for
his ^pp$+pp3+++=his
bat ^nn++++=bat
and ^cc++++=and
then ^rn+tm+++=then
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
never ^rb++++=never
offered ^vbd+++xvbn+=offered
to ^to++++=to
hit ^vbi++++=hit
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
balls ^nns++++=balls
Wehying ^np+++??+=Wehying
shot ^vbd+++xvbn+=shot
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Fuller ^jjr++++=Fuller
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
the ^ati++++=the
third ^od++++=third
strike ^vb++++=strike
Red ^jj++++=Red
hurried ^jj+++xvbn+=hurried
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
` ^zz++++=``Somethin'
` ^zz++++=EXTRAWORD
somethin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
doin ^nn+++??+=doin',''
','' ^nn+++??+=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
Delaney ^np++++=Delaney.
. ^zz++++=EXTRAWORD
Lord ^npt++++=Lord
Chesterfield ^np+++??+=Chesterfield
Clammer ^np+++??+=Clammer
paraded ^vbd+++xvbn+=paraded
to ^in++++=to
the ^ati++++=the
batter ^nn++++=batter's
's ^$++++=EXTRAWORD
box ^nn++++=box
and ^cc++++=and,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
gradually ^rb++++=gradually
surveying ^vbg+++xvbg+=surveying
the ^ati++++=the
field ^nn++++=field,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
picking ^vbg+++xvbg+=picking
out ^rp+pl+++=out
the ^ati++++=the
exact ^jj+atrb+++=exact
place ^nn++++=place
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
drive ^vbi++++=drive
the ^ati++++=the
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stepped ^vbd+++xvbnx+=stepped
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
roar ^nn++++=roar
from ^in++++=from
the ^ati++++=the
bleachers ^nns+nom+++=bleachers
surprised ^vbd+++xvbn+=surprised
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
` ^zz++++=``Well,
` ^zz++++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
dog-goned! ^nn+++??+=dog-goned!''
'' ^nn+++??+=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Delaney ^np++++=Delaney.
. ^zz++++=EXTRAWORD
` ^zz++++=``Red
` ^zz++++=EXTRAWORD
red ^jj++++=EXTRAWORD
stole ^vbd+++xvbn+=stole
that ^cs+sub+++=that
sure ^jj++++=sure
as ^ql++++=as
shootin ^vb+++??+=shootin'.''
'.'' ^nn+++??+=EXTRAWORD
Red ^jj+atrb+++=Red
Gilbat ^np+++??+=Gilbat
was ^vbd+bedz+aux++=was
pushing ^vbg+++xvbgx+=pushing
a ^at++++=a
brand ^nn++++=brand-new
- ^zz++++=EXTRAWORD
new ^jj+atrb+++=EXTRAWORD
baby ^nn++++=baby
carriage ^nn+nom+++=carriage
toward ^in++++=toward
the ^ati++++=the
batter ^nn++++=batter's
's ^$++++=EXTRAWORD
box ^nn++++=box.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
tittering ^jj+++xvbg+=tittering
in ^in++++=in
the ^ati++++=the
grand ^nn++++=grand
stand ^vb++++=stand;
; ^zz++++=EXTRAWORD
another ^dt++++=another
roar ^nn++++=roar
from ^in++++=from
the ^ati++++=the
bleachers ^nns+nom+++=bleachers.
. ^zz++++=EXTRAWORD
Clammer ^np++++=Clammer's
's ^$++++=EXTRAWORD
face ^vb++++=face
turned ^vbd+++xvbn+=turned
as ^ql++++=as
red ^jj++++=red
as ^ql++++=as
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Gilbat ^np+++??+=Gilbat
shoved ^vbd+++xvbn+=shoved
the ^ati++++=the
baby ^nn++++=baby
carriage ^nn+nom+++=carriage
upon ^in++++=upon
the ^ati++++=the
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
spread ^j+++xvbn+=spread
wide ^jj++++=wide
