At ^rb++++=At
me ^pp1o+pp1+++=me
as ^ql++++=as
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
sitting ^vbg+++xvbgx+=sitting
in ^in++++=in
perfect ^jj+atrb+++=perfect
good ^jj+atrb+++=good
humor ^nn++++=humor
at ^in++++=at
the ^ati++++=the
club ^nn++++=club,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
passes ^vbz++++=passes
on ^rb+phrv+++=on
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking.
. ^zz++++=EXTRAWORD
A ^at++++=A
cut ^nn+++xvbn+=cut.
. ^zz++++=EXTRAWORD
A ^at++++=A
quarrel ^nn++++=quarrel.
. ^zz++++=EXTRAWORD
Sacks ^nns++++=Sacks
thinks ^vbz+vprv+tht0++=thinks
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
about ^rb++++=about
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
writing ^vbg+++xvbgx+=writing:
: ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
my ^pp$+pp1+++=my
honor ^nn++++=honor
and ^cc++++=and
conscience ^nn+nom+++=conscience,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
had ^vb+hv+vrb++=had
him ^pp3o+pp3+++=him
once ^rb+tm+++=once
in ^in++++=in
my ^pp$+pp1+++=my
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
pointing ^vbg+++xvbgx+=pointing
my ^pp$+pp1+++=my
moral ^nn++++=moral
from ^in++++=from
quite ^rb++++=quite
another ^dt++++=another
man ^nn++++=man.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
by ^in++++=by
this ^dt+dem+++=this
wrath ^nn++++=wrath
of ^in++++=of
the ^ati++++=the
guiltyconscienced ^jj+atrb++xvbn+=guiltyconscienced
Sacks ^nns++++=Sacks,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
abusing ^vbg+++xvbgx+=abusing
me ^pp1o+pp1+++=me
too ^ql++++=too?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
owned ^vprf+++xvbnx+=owned
himself ^ppl+pp3+++=himself
guilty ^jj++++=guilty,
, ^zz++++=EXTRAWORD
never ^rb++++=never
having ^xvbg+++xvbg+=having
been ^vprf+ben+aux+xvbn+=been
accused ^vpsv++agls+xvbnx+=accused.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
winced ^vprf+++xvbnx+=winced
when ^wrb+who+++=when
nobody ^pn++++=nobody
thought ^vbd+++xvbn+=thought
of ^in++++=of
hitting ^xvbg+++xvbg+=hitting
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
but ^cc++++=but
put ^vb+++xvbn+=put
the ^ati++++=the
cap ^nn++++=cap
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
madly ^rb++++=madly
butting ^vbg+++xvbg+=butting
and ^cc+phrs+++=and
chafing ^vbg+++xvbg+=chafing,
, ^zz++++=EXTRAWORD
behold ^vb++++=behold
my ^pp$+pp1+++=my
friend ^nn++++=friend
rushes ^vbz++++=rushes
out ^rp+pl+++=out
to ^to++++=to
put ^vbi++++=put
his ^pp$+pp3+++=his
head ^nn++++=head
into ^in++++=into
it ^pp3+it+++=it!
! ^zz++++=EXTRAWORD
Never ^rb++++=Never
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
Sacks ^nns++++=Sacks,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
bear ^vb+vprv+tht0++=bear
you ^pp2+pp2+++=you
no ^at++++=no
malice ^nn++++=malice,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
man ^nn++++=man.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
to ^to++++=to
be ^vbi+vbi+aux++=be
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
from ^in++++=from
my ^pp$+pp1+++=my
own ^ap++++=own
experience ^nn+nom+++=experience,
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
painful ^jj+pred+++=painful
and ^cc+phrs+++=and
odious ^jj++++=odious,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cruelly ^rb++++=cruelly
mortifying ^jj+++xvbg+=mortifying
to ^in++++=to
the ^ati++++=the
inward ^jjb+atrb+++=inward
vanity ^nn++++=vanity.
. ^zz++++=EXTRAWORD
Suppose ^vb+vprv+tht0++=Suppose
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
a ^at++++=a
poltroon ^nn+++??+=poltroon,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
With ^in++++=With
fierce ^jj+atrb+++=fierce
mustache ^nn+++??+=mustache,
, ^zz++++=EXTRAWORD
loud ^jj+atrb+++=loud
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
plentiful ^jj+atrb+++=plentiful
oaths ^nns++++=oaths,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
immense ^jj+atrb+++=immense
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
keep ^vb++++=keep
up ^rb+phrv+++=up
nevertheless ^rb+cnj+++=nevertheless
a ^at++++=a
character ^nn+nom+++=character
for ^in++++=for
courage ^nn+nom+++=courage.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
swear ^vbd+++xvbnx+=swear
fearfully ^rb++++=fearfully
at ^in++++=at
cabmen ^vbd+++xvbn+=cabmen
and ^cc++++=and
women ^nns++++=women;
; ^zz++++=EXTRAWORD
brandish ^jj++++=brandish
my ^pp$+pp1+++=my
bludgeon ^nn+++??+=bludgeon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
knock ^vb++++=knock
down ^rb+phrv+++=down
a ^rb++++=a
little ^rb"++++=little
man ^nn++++=man
or ^cc++++=or
two ^cd++++=two
with ^in++++=with
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
brag ^nn+++??+=brag
of ^in++++=of
the ^ati++++=the
images ^nns++++=images
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
break ^vb++++=break
at ^rb++++=at
the ^ati++++=the
shooting ^jj+++xvbg+=shooting
gallery ^npl+nom+++=gallery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pass ^nn++++=pass
among ^in++++=among
my ^pp$+pp1+++=my
friends ^nns++++=friends
for ^in++++=for
a ^at++++=a
whiskery ^nn+nom+++=whiskery
fire ^nn++++=fire-eater,
- ^zz++++=EXTRAWORD
eater ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
afraid ^jj++++=afraid
of ^in++++=of
neither ^dt++neg++=neither
man ^nn++++=man
nor ^cc++neg++=nor
dragon ^nn++++=dragon.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
Suppose ^vb+vprv+++=Suppose
some ^dti++++=some
brisk ^jj+atrb+++=brisk
little ^jj+atrb+++=little
chap ^nn++++=chap
steps ^nns++++=steps
up ^rp++++=up
and ^cc++++=and
gives ^vbz++++=gives
me ^pp1o+pp1+++=me
a ^at++++=a
caning ^jj+++xvbg+=caning
in ^in++++=in
St ^npt++++=St.
. ^zz++++=EXTRAWORD
James ^np++++=James's
's ^$++++=EXTRAWORD
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
heads ^nns++++=heads
of ^in++++=of
my ^pp$+pp1+++=my
friends ^nns++++=friends
looking ^vwbg+++xvbg+=looking
out ^rp+pl+++=out
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
club ^nn++++=club
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
reputation ^nn+nom+++=reputation
is ^vbz+bez+aux++=is
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
frighten ^vb++++=frighten
no ^at++++=no
man ^nn++++=man
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
nose ^nn++++=nose
is ^vbz+bez+aux++=is
pulled ^vpsv++by+xvbnx+=pulled
by ^in++++=by
whipper ^jjr++++=whipper-snappers,
- ^zz++++=EXTRAWORD
snappers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
jump ^nn++++=jump
up ^rp++++=up
on ^in++++=on
a ^at++++=a
chair ^nn++++=chair
to ^to++++=to
reach ^vbi++++=reach
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
the ^ati++++=the
days ^nns++++=days
of ^in++++=of
my ^pp$+pp1+++=my
triumphs ^nns++++=triumphs,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
people ^nns++++=people
were ^vbd+bed+vrb++=were
yet ^rb++++=yet
afraid ^jj+pred+++=afraid
of ^in++++=of
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken
in ^rb+phrv+++=in
by ^in++++=by
my ^pp$+pp1+++=my
swagger ^jjr++++=swagger,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
always ^rb++++=always
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
lily ^np++++=lily
liver ^nn++++=liver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
expected ^vprf+++xvbn+=expected
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
should ^md+nec+++=should
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out
some ^dti++++=some
day ^nn++++=day.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
certainty ^nn++++=certainty
of ^in++++=of
being ^nn+nn+aux++=being
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out
must ^md+nec+++=must
haunt ^vb++++=haunt
and ^cc++++=and
depress ^nns+nom+++=depress
many ^ap++++=many
a ^at++++=a
bold ^jj+atrb+++=bold
braggadocio ^nn+++??+=braggadocio
spirit ^nn++++=spirit.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
us ^pp1o+pp1+++=us
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
clergyman ^nn+nom+++=clergyman,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
can ^md+pos+++=can
pump ^vb++++=pump
copious ^jj+atrb+++=copious
floods ^nns++++=floods
of ^in++++=of
tears ^nns++++=tears
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
eyes ^nns++++=eyes
and ^cc++++=and
those ^dt+dem+++=those
of ^in++++=of
his ^pp$+pp3+++=his
audience ^nn+nom+++=audience.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thinks ^vbz+vprv+++=thinks
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
but ^cc++++=but
a ^at++++=a
poor ^jj+atrb+++=poor
swindling ^nn+nom+++=swindling,
, ^zz++++=EXTRAWORD
chattering ^jj+atrb+++=chattering
rogue ^nn++++=rogue.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
bills ^nns++++=bills
are ^vb+ber+vrb++=are
unpaid ^jj+pred+++=unpaid.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
jilted ^vprf+++xvbnx+=jilted
several ^ap++++=several
women ^nns++++=women
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
marry ^vbi++++=marry.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
preach ^vb++++=preach,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
stolen ^vprf+++xvbnx+=stolen
the ^ati++++=the
very ^ap+amp+++=very
sermon ^nn++++=sermon
over ^in++++=over
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
sniveling ^nn+nom+++=sniveling.
. ^zz++++=EXTRAWORD
Have ^vb+hv+aux++=Have
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
me ^pp1o+pp1+++=me
out ^rp+pl+++=out?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
as ^ql++++=as
his ^pp$+pp3+++=his
head ^jjb+atrb+++=head
drops ^nns++++=drops
down ^rp++++=down
on ^in++++=on
the ^ati++++=the
cushion ^nn++++=cushion.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
your ^pp$+pp2+++=your
writer ^nn++++=writer,
, ^zz++++=EXTRAWORD
poet ^nn++++=poet,
, ^zz++++=EXTRAWORD
historian ^nn++++=historian,
, ^zz++++=EXTRAWORD
novelist ^nn+nom+++=novelist,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
what ^wdt+who+++=what
not ^xnot++not++=not?
? ^zz++++=EXTRAWORD
The ^ati++++=The
Beacon ^nn++++=Beacon
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
" ^zz++++="Jones's
jones ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
work ^nn++++=work
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
first ^rb++++=first
order ^to++++=order."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Lamp ^nn++++=Lamp
declares ^vbz+vpub+++=declares
that ^tht+vcmp+++=that
Jones ^np++++=Jones's
's ^$++++=EXTRAWORD
tragedy ^nn++++=tragedy
surpasses ^vbz++++=surpasses
every ^at++++=every
work ^nn++++=work
since ^in++++=since
the ^ati++++=the
days ^nns++++=days
of ^in++++=of
Him ^pp3o+pp3+++=Him
of ^in++++=of
Avon ^np++++=Avon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Comet ^nn++++=Comet
asserts ^vbz+vpub+++=asserts
that ^tht+vcmp+++=that
" ^zz++++="J's
j ^zz++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
' ^zz++++='Life
life ^nn++++=EXTRAWORD
of ^in++++=of
Goody ^np+++??+=Goody
Twoshoes ^np+++??+=Twoshoes'
' ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
[ ^zz++++=[Greek
greek ^jj+atrb+++=EXTRAWORD
text ^nn++++=text
omitted ^vwbn+++xvbn+=omitted],
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
noble ^jj+atrb+++=noble
and ^cc+phrs+++=and
enduring ^jj+atrb++xvbg+=enduring
monument ^nn+nom+++=monument
to ^in++++=to
the ^ati++++=the
fame ^nn++++=fame
of ^in++++=of
that ^dt+dem+++=that
admirable ^jj+atrb+++=admirable
Englishwoman ^nn+nom+++=Englishwoman,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^rb++++=and
so ^rb"++++=so
forth ^rb"++++=forth.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
then ^rn+tm+++=then
Jones ^np++++=Jones
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
lent ^vprf+++xvbnx+=lent
the ^ati++++=the
critic ^nn++++=critic
of ^in++++=of
the ^ati++++=the
Beacon ^nn++++=Beacon
five ^cd++++=five
pounds ^nns++++=pounds;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
publisher ^nn+nom+++=publisher
has ^vbz+hvz+vrb++=has
a ^at++++=a
half ^abn++++=half
share ^vb++++=share
in ^in++++=in
the ^ati++++=the
Lamp ^nn++++=Lamp;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
the ^ati++++=the
Cornet ^nn++++=Cornet
comes ^vbz++++=comes
repeatedly ^rb++++=repeatedly
to ^to++++=to
dine ^vbi++++=dine
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
all ^abn++++=all
very ^ql+amp+++=very
well ^rb++++=well.
. ^zz++++=EXTRAWORD
Jones ^np++++=Jones
is ^vbz+bez+vrb++=is
immortal ^jj+pred+++=immortal
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
down ^in++++=down
comes ^vbz++++=comes
the ^ati++++=the
extinguisher ^nn+nom+++=extinguisher,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
immortal ^jj++++=immortal
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead
and ^cc+phrs+++=and
buried ^jj+++xvbn+=buried.
. ^zz++++=EXTRAWORD
The ^ati++++=The
idea ^nn++++=idea
( ^zz++++=(dies
dies ^vbz++++=EXTRAWORD
irae ^&fw++++=irae!)
! ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
of ^in++++=of
discovery ^nn+nom+++=discovery
must ^md+nec+++=must
haunt ^vb++++=haunt
many ^ap++++=many
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
him ^pp3o+pp3+++=him
uneasy ^jj++++=uneasy,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
trumpets ^nns++++=trumpets
are ^vb+ber+aux++=are
puffing ^vbg+++xvbgx+=puffing
in ^in++++=in
his ^pp$+pp3+++=his
triumph ^nn++++=triumph.
. ^zz++++=EXTRAWORD
Brown ^jj++++=Brown,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+vrb++=has
a ^at++++=a
higher ^jjr+atrb+++=higher
place ^nn++++=place
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
deserves ^vbz++++=deserves,
, ^zz++++=EXTRAWORD
cowers ^nn++++=cowers
before ^in++++=before
Smith ^np++++=Smith,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
found ^vprf+++xvbnx+=found
him ^pp3o+pp3+++=him
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
the ^ati++++=the
chorus ^nn++++=chorus
of ^in++++=of
critics ^nns++++=critics
shouting ^vwbg+vpub++xvbg+=shouting
" ^zz++++="Bravo"?--a
bravo"? ^nn+++??+=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
public ^nn++++=public
clapping ^vwbg+++xvbg+=clapping
hands ^nns++++=hands
and ^cc++++=and
flinging ^vbg+++xvbg+=flinging
garlands ^nns++++=garlands?
? ^zz++++=EXTRAWORD
Brown ^jj++++=Brown
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
Smith ^np++++=Smith
has ^vbz+hvz+aux++=has
found ^vprf+++xvbnx+=found
him ^pp3o+pp3+++=him
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Puff ^np+++??+=Puff,
, ^zz++++=EXTRAWORD
trumpets ^nns++++=trumpets!
! ^zz++++=EXTRAWORD
Wave ^nn++++=Wave,
, ^zz++++=EXTRAWORD
banners ^nns+nom+++=banners!
! ^zz++++=EXTRAWORD
Huzza ^np+++??+=Huzza,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
immortal ^jj++++=immortal
Brown ^jj++++=Brown!
! ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
all ^abn++++=all
very ^ql+amp+++=very
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
B ^zz++++=B.
. ^zz++++=EXTRAWORD
thinks ^vbz+vprv+++=thinks
( ^zz++++=(bowing
bowing ^vbg+++xvbg+=EXTRAWORD
the ^ati++++=the
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
laying ^vbg+++xvbg+=laying
his ^pp$+pp3+++=his
hand ^nn++++=hand
to ^in++++=to
his ^pp$+pp3+++=his
heart ^nn++++=heart);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
there ^ex+pex+++=there
stands ^vbz++++=stands
Smith ^np++++=Smith
at ^in++++=at
the ^ati++++=the
window ^nn++++=window:
: ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=HE
has ^vbz+hvz+aux++=has
measured ^vprf+++xvbnx+=measured
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
day ^nn++++=day
the ^ati++++=the
others ^aps++++=others
will ^md+prd+++=will
find ^vb+vprv+++=find
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
very ^ql+amp+++=very
curious ^jj+atrb+++=curious
sensation ^nn+nom+++=sensation
to ^to++++=to
sit ^vbi++++=sit
by ^in++++=by
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
found ^vprf+++xvbnx+=found
you ^pp2+pp2+++=you
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
found ^vprf+++xvbnx+=found
you ^pp2+pp2+++=you
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or,
, ^zz++++=EXTRAWORD
vice ^in++++=vice
versa ^rb"++++=versa,
, ^zz++++=EXTRAWORD
to ^to++++=to
sit ^vbi++++=sit
with ^in++++=with
a ^at++++=a
man ^nn++++=man
whom ^whp+rel+obj++=whom
You ^pp2+pp2+++=YOU
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
talent ^nn++++=talent?
? ^zz++++=EXTRAWORD
Bah ^np+++??+=Bah!
! ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
virtue ^nn++++=virtue?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
know ^vb+vprv+++=know
a ^rb++++=a
little ^rb"++++=little
story ^nn++++=story
or ^cc++++=or
two ^cd++++=two
about ^in++++=about
his ^pp$+pp3+++=his
virtue ^nn++++=virtue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
knows ^vbz+vprv+tht0++=knows
we ^pp1a+pp1+++=we
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+aux++=are
thinking ^vbg+++xvbgx+=thinking
over ^rb+phrv+++=over
friend ^nn++++=friend
Robinson ^np++++=Robinson's
's ^$++++=EXTRAWORD
antecedents ^nns++++=antecedents,
, ^zz++++=EXTRAWORD
as ^ql++++=as
we ^pp1a+pp1+++=we
grin ^nn++++=grin,
, ^zz++++=EXTRAWORD
bow ^nn++++=bow
and ^cc++++=and
talk ^nn++++=talk;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
both ^abx++++=both
humbugs ^nns+++??+=humbugs
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Robinson ^np++++=Robinson
a ^at++++=a
good ^jj++++=good
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
he ^pp3a+pp3+++=he
behaved ^vbd+++xvbnx+=behaved
to ^in++++=to
Hicks ^np++++=Hicks?
? ^zz++++=EXTRAWORD
A ^at++++=A
good ^jj++++=good-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
man ^nn++++=man,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
Pray ^vb+vsua+++=Pray
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
little ^ap++++=little
story ^nn++++=story
of ^in++++=of
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Robinson ^np++++=Robinson's
's ^$++++=EXTRAWORD
black ^jj+atrb+++=black
eye ^nn++++=eye?
? ^zz++++=EXTRAWORD
How ^wrb+who+++=How
men ^nns++++=men
have ^vb+hv+vrb++=have
to ^in++++=to
work ^nn++++=work,
, ^zz++++=EXTRAWORD
to ^to++++=to
talk ^vbi++++=talk,
, ^zz++++=EXTRAWORD
to ^in++++=to
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
try ^nn++++=try
and ^cc++++=and
sleep ^nn++++=sleep,
, ^zz++++=EXTRAWORD
with ^in++++=with
