Once ^rb+tm+++=Once
will ^md+prd+++=will
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
stop ^vb++++=stop
and ^cc++++=and
rest ^nn++++=rest;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
so ^ql++++=so
cool ^vb++++=cool
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
so ^ql+emph+++=so
tired ^jj+++xvbn+=tired,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
cosey ^nn+++??+=cosey
nook ^nn++++=nook
at ^in++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
a ^at++++=a
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
were ^vbd+bed+vrb++=were
hardly ^rb+down+++=hardly
out ^rp+pl+++=out
of ^in++++=of
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
when ^wrb+who+++=when
her ^pp$+pp3+++=her
feet ^nns++++=feet
folded ^vbd+++xvbn+=folded
under ^in++++=under
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
on ^in++++=on
a ^at++++=a
cushion ^nn++++=cushion
of ^in++++=of
moss ^np++++=moss,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
queen ^nn++++=queen
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood
on ^in++++=on
her ^pp$+pp3+++=her
throne ^nn++++=throne.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
lighted ^jj+++xvbn+=lighted
with ^in++++=with
a ^at++++=a
bump ^nn++++=bump
close ^nn++++=close
by ^in++++=by
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looking ^vbg+++xvbg+=looking
down ^rp++++=down
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
large ^jj+atrb+++=large
black ^jj+atrb+++=black
cricket ^nn++++=cricket
with ^in++++=with
a ^at++++=a
stiff ^jj+atrb+++=stiff
tail ^nn++++=tail,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
her ^pp3o+pp3+++=her
curiously ^rb++++=curiously.
. ^zz++++=EXTRAWORD
" ^zz++++="Bless
bless ^vb++++=EXTRAWORD
my ^pp$+pp1+++=my
heart ^nn++++=heart!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
some ^dti++++=some
relation ^nn+nom+++=relation
of ^in++++=of
my ^pp$+pp1+++=my
cousin ^nn++++=cousin
Grasshopper ^np+nom++??+=Grasshopper's.
's. ^nn+++??+=EXTRAWORD
You ^pp2+pp2+++=You
came ^vbd+++xvbn+=came
down ^in++++=down
the ^ati++++=the
hill ^nn++++=hill
with ^in++++=with
long ^rb++++=long
leaps ^vbz++++=leaps
just ^rb+emph+++=just
like ^in++++=like
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
stopped ^vbd+++xvbnx+=stopped
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
How ^wrb+who+++=How
d ^zz++++=d'
' ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
cricket ^nn++++=cricket,
, ^zz++++=EXTRAWORD
in ^in++++=in
its ^pp$+it+++=its
creaky ^jj+atrb+++=creaky
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
grasshopper ^nn+nom+++=grasshopper;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
on ^in++++=on
fairy ^nn++++=fairy
shoes ^nns++++=shoes
to ^to++++=to-day,
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
do ^vb+do+vrb++=do
many ^ap++++=many
things ^nns++++=things
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
never ^rb++++=never
did ^vbd+dod+vrb++=did
before ^in+strn+++=before,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
much ^ap++++=much
surprised ^jj+++xvbn+=surprised
to ^to+jcmp+++=to
be ^vbi++vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
the ^ati++++=the
cricket ^nn++++=cricket
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
midsummer ^nn+nom+++=midsummer
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fairies ^nns++++=fairies
can ^md+pos+++=can
play ^vb++++=play
whatever ^nn+nom+++=whatever
pranks ^nns+++??+=pranks
they ^pp3a+pp3+++=they
like ^vb++++=like.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
those ^dt+dem+++=those
shoes ^nns++++=shoes
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Hark ^np+++??+=Hark,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hear ^vb+vprv+++=hear
those ^dt+dem+++=those
squirrels ^nns++++=squirrels
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ants ^nns++++=ants
down ^in++++=down
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Make ^vb++++=Make
the ^ati++++=the
most ^ap+emph+++=most
of ^in++++=of
this ^dt+dem+++=this
chance ^nn++++=chance;
; ^zz++++=EXTRAWORD
for ^in++++=for
at ^in++++=at
sunset ^nn++++=sunset
your ^pp$+pp2+++=your
shoes ^nns++++=shoes
will ^md+prd+++=will
stop ^vb++++=stop
skipping ^nn++++=skipping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
fun ^nn++++=fun
all ^rb++++=all
be ^vb+be+vrb++=be
over ^in+strn+++=over."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
While ^cs+sub+++=While
the ^ati++++=the
cricket ^nn++++=cricket
talked ^vbd+++xvbn+=talked
Kitty ^np++++=Kitty
did ^vbd+dod+aux++=did
hear ^vb+vprv+++=hear
all ^abn++++=all
sorts ^nns++++=sorts
of ^in++++=of
little ^jj+atrb+++=little
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
singing ^vbg+++xvbg+=singing,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing,
, ^zz++++=EXTRAWORD
chatting ^vbg+++xvbg+=chatting
in ^in++++=in
the ^ati++++=the
gayest ^jjt+atrb+++=gayest
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
understood ^vbd+vprv++xvbn+=understood
every ^at++++=every
word ^nn++++=word
they ^pp3a+pp3+++=they
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
squirrels ^nns++++=squirrels
called ^vbd+++xvbn+=called
to ^to++++=to
one ^cd1++++=one
another ^dt++++=another
as ^ql++++=as
they ^pp3a+pp3+++=they
raced ^vbd+++xvbnx+=raced
about, ^nn+++??+=about,-A
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
cloud ^nn++++=cloud
of ^in++++=of
lovely ^jj+atrb+++=lovely
yellow ^jj+atrb+++=yellow
butterflies ^nns++++=butterflies
flew ^vbd+++xvbn+=flew
up ^rp++++=up
from ^in++++=from
a ^at++++=a
wild ^jj++++=wild-rose
- ^zz++++=EXTRAWORD
rose ^nn+++xvbn+=EXTRAWORD
bush ^nn++++=bush,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
dancing ^nvbg+++xvbg+=dancing
away ^rp+pl+++=away
higher ^jjr++++=higher
and ^cc+phrs+++=and
higher ^jjr++++=higher,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
vanished ^vbd+++xvbnx+=vanished
in ^in++++=in
the ^ati++++=the
light ^nn++++=light
beyond ^in++++=beyond
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
better ^jjr+pred+++=better
than ^in++++=than
leap ^vb++++=leap-frog.
- ^zz++++=EXTRAWORD
frog ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
my ^pp$+pp1+++=my
skipping ^nn++++=skipping
shoes ^nns++++=shoes
would ^md+prd+++=would
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
fly ^vb++++=fly
up ^rp++++=up
somewhere ^rb+cnj+++=somewhere,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
carrying ^xvbg+++xvbg+=carrying
me ^pp1o+pp1+++=me
on ^in++++=on
errands ^nns+++??+=errands
and ^cc+cls+++=and
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
go ^vb++++=go
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
pretty ^jj+atrb+++=pretty
things ^nns++++=things
glitter ^nn++++=glitter
as ^ql++++=as
they ^pp3a+pp3+++=they
flew ^vbd+++xvbnx+=flew.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
at ^rb++++=at
that ^dt+dem+++=that
minute ^nn++++=minute
a ^at++++=a
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
away ^rp+pl+++=away
went ^vbd+++xvbn+=went
the ^ati++++=the
shoes ^nns++++=shoes
over ^in++++=over
the ^ati++++=the
pool ^nn++++=pool,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
pranced ^vbd+++xvbnx+=pranced
in ^in++++=in
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate
as ^ql++++=as
the ^ati++++=the
tea ^nn++++=tea-bell
- ^zz++++=EXTRAWORD
bell ^nn++++=EXTRAWORD
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
Kitty ^np++++=Kitty
amused ^vbd+++xvbn+=amused
the ^ati++++=the
family ^nn++++=family
by ^in++++=by
telling ^xvbg+++xvbg+=telling
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
and ^cc+phrs+++=and
seen ^vbd+vprv++xvbn+=seen;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
one ^cd1++++=one
believed ^vbd+vprv++xvbn+=believed
the ^ati++++=the
Fairyland ^nn++++=Fairyland
part ^nn++++=part,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp3o+pp3+++=her
father ^npt++++=father
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
laughing, ^nn+++??+=laughing,-"Go
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
go ^vb++++=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
up ^rp++++=up
little ^jj+atrb+++=little
stories ^nns++++=stories,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
and ^cc++++=and
by ^in++++=by
you ^pp2+pp2+++=you
may ^md+pos+++=may
be ^vb+be+vrb++=be
as ^ql++++=as
famous ^jj++++=famous
as ^ql++++=as
Hans ^np++++=Hans
Christian ^jj+atrb+++=Christian
Andersen ^np+++??+=Andersen,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
books ^nns++++=books
you ^pp2+pp2+++=you
like ^in++++=like
so ^ql++++=so
well ^rb++++=well."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sun ^nn++++=sun
will ^md+prd+++=will
soon ^rb+tm+++=soon
set ^nn+++xvbn+=set,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
my ^pp$+pp1+++=my
fun ^nn++++=fun
will ^md+prd+++=will
be ^vb+be+vrb++=be
over ^in+strn+++=over;
; ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
must ^md+nec+++=must
skip ^vb++++=skip
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
can ^md+pos+++=can,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
waltzing ^jj+++xvbg+=waltzing
round ^in++++=round
the ^ati++++=the
lawn ^nn++++=lawn
so ^rb++++=so
prettily ^rb++++=prettily
that ^dt+dem+++=that
all ^abn++++=all
the ^ati++++=the
family ^nn++++=family
came ^vbd+++xvbn+=came
to ^to++++=to
see ^vbi+vprv+tht0++=see
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
dances ^nns++++=dances
so ^ql++++=so
well ^rb++++=well
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
shall ^md+prd+++=shall
go ^vb++++=go
to ^in++++=to
dancing ^nn++++=dancing-school,"
- ^zz++++=EXTRAWORD
school ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
pleased ^j+++xvbn+=pleased
with ^in++++=with
the ^ati++++=the
pretty ^jj+atrb+++=pretty
antics ^nns++++=antics
of ^in++++=of
her ^pp$+pp3+++=her
little ^ap++++=little
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Kitty ^np++++=Kitty
was ^vbd+bedz+aux++=was
delighted ^jj++agls+xvbnx+=delighted
to ^to+jcmp+++=to
hear ^vbi+vprv+tht0++=hear
that ^tht+vcmp+++=that;
; ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
longed ^vprf+++xvbnx+=longed
to ^to+vcmp+++=to
go ^vbi++++=go,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
on ^in++++=on
skipping ^nn++++=skipping
as ^ql++++=as
hard ^jj++++=hard
as ^ql++++=as
she ^pp3a+pp3+++=she
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
might ^md+pos+++=might
learn ^vb+vprv+++=learn
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
graceful ^jj+atrb+++=graceful
steps ^nns++++=steps
the ^ati++++=the
shoes ^nns++++=shoes
took ^vbd+++xvbn+=took
before ^cs+sub+++=before
the ^ati++++=the
day ^nn++++=day
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
stop ^vb++++=stop
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
run ^vb+++xvbn+=run
up ^in+cmpx+++=up
to ^in"++++=to
your ^pp$+pp2+++=your
bath ^nn++++=bath
and ^cc++++=and
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
long ^jj+atrb+++=long
hot ^jj+atrb+++=hot
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
tired ^vpsv++agls+xvbnx+=tired;
; ^zz++++=EXTRAWORD
so ^ql++++=so
get ^vb++++=get
to ^to+vcmp+++=to
sleep ^vbi++++=sleep
early ^jj++++=early,
, ^zz++++=EXTRAWORD
for ^in++++=for
Nursey ^np+++??+=Nursey
wants ^vbz++++=wants
to ^to+vcmp+++=to
go ^vbi++++=go
out ^rp+pl+++=out,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
sun ^nn++++=sun
went ^vbd+++xvbn+=went
down ^rp++++=down
behind ^in+pl+++=behind
the ^ati++++=the
hills ^nns++++=hills
with ^in++++=with
a ^at++++=a
last ^ap++++=last
bright ^jj+atrb+++=bright
glimmer ^nn++++=glimmer,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
wink ^nn++++=wink
of ^in++++=of
a ^at++++=a
great ^jj+atrb+++=great
sleepy ^jj+atrb+++=sleepy
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
please ^uh++++=please,
, ^zz++++=EXTRAWORD
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
more ^rbr++++=more,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
began ^vbd+++xvbn+=began
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
was ^vbd+bedz+vrb++=was
off ^in+pl+++=off
like ^in++++=like
a ^at++++=a
flash ^nn++++=flash;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
shoes ^nns++++=shoes
trotted ^vbd+++xvbn+=trotted
her ^pp$+pp3+++=her
upstairs ^jjb++++=upstairs
so ^ql++++=so
fast ^rb++++=fast
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
ran ^vbd+++xvbnx+=ran
against ^in++++=against
old ^jj+atrb+++=old
Nursey ^np+++??+=Nursey,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
down ^in++++=down
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
splashing ^vbg+++xvbg+=splashing
the ^ati++++=the
water ^nn++++=water
all ^abn++++=all
over ^in++++=over
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scolding ^nvbg+++xvbg+=scolding
in ^in++++=in
such ^abl++++=such
a ^at++++=a
funny ^jj+atrb+++=funny
way ^nn++++=way
that ^tht+rel+obj++=that
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
Kitty ^np++++=Kitty
laugh ^nn++++=laugh
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
could ^md+pos+++=could
hardly ^rb+down+splt++=hardly
pick ^vb++++=pick
her ^pp$+pp3+++=her
up ^rp++++=up
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
undress ^nns+nom+++=undress
the ^ati++++=the
sun ^nn++++=sun
was ^vbd+bedz+aux++=was
quite ^abl++++=quite
gone ^vprf+++xvbn+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shoes ^nns++++=shoes
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
off ^rb+phrv+++=off
were ^vbd+bed+vrb++=were
common ^jj+pred+++=common
ones ^cd1s++++=ones
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
for ^in++++=for
midsummer ^nn+nom+++=midsummer
day ^nn++++=day
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Kitty ^np++++=Kitty
never ^rb++++=never
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
little ^jj+atrb+++=little
lessons ^nns++++=lessons
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned:
: ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
run ^vbi++++=run
willingly ^rb++++=willingly
when ^wrb+who+++=when
spoken ^vprf+++xvbn+=spoken
to ^to++++=to;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
pretty ^jj+atrb+++=pretty
steps ^nns++++=steps
and ^cc++++=and
danced ^vpsv++agls+xvbn+=danced
like ^in++++=like
a ^at++++=a
fairy ^nn++++=fairy;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
best ^jjt++++=best
of ^in++++=of
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
always ^rb++++=always
loved ^vbd+++xvbn+=loved
the ^ati++++=the
innocent ^jj++++=innocent
and ^cc+phrs+++=and
interesting ^jj+atrb+++=interesting
little ^jj+atrb+++=little
creatures ^nns++++=creatures
in ^in++++=in
the ^ati++++=the
woods ^nns++++=woods
and ^cc++++=and
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
told ^vpsv++tht0+xvbnx+=told
she ^pp3a+pp3+++=she
might ^md+pos+++=might
go ^vb++++=go
to ^to++++=to
play ^vbi++++=play
with ^in++++=with
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hurried ^vbd+++xvbnx+=hurried
away ^rp+pl+++=away
almost ^rb+hdg+++=almost
as ^in++++=as
quickly ^rb++++=quickly
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
still ^rb++++=still
wore ^vbd+++xvbn+=wore
the ^ati++++=the
skipping ^nn++++=skipping
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
