Once ^rb+tm+++=Once
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
never ^rb++++=never
do ^vb+do+vrb++=do
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stalked ^vbd+++xvbn+=stalked
majestically ^rb++++=majestically
from ^in++++=from
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
trouble ^nn++++=trouble
henceforward ^rb++++=henceforward
in ^in++++=in
a ^at++++=a
becomingly ^jj++++=becomingly
serious ^jj++++=serious-minded
- ^zz++++=EXTRAWORD
minded ^jj+atrb++xvbn+=EXTRAWORD
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
For ^in++++=For
many ^ap++++=many
years ^nns++++=years
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
live ^vb++++=live
shrouded ^jj+++xvbn+=shrouded
in ^in++++=in
gloom ^nn++++=gloom--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
gloom ^nn++++=gloom
in ^in++++=in
whose ^whp+rel+pied++=whose
twilight ^nn++++=twilight
could ^md+pos+++=could
be ^vb+be+aux++=be
dimly ^rb++splt++=dimly
discerned ^vpsv++agls+xvbnx+=discerned
the ^ati++++=the
shattered ^jj+atrb++xvbn+=shattered
wreck ^nn++++=wreck
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
long ^jj+atrb+++=long
period ^nn++++=period,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
debris ^nn++++=debris
of ^in++++=of
said ^vbd+vpub++xvbn+=said
wreck ^nn++++=wreck,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
build ^vb++++=build
the ^ati++++=the
structure ^nn++++=structure
of ^in++++=of
a ^at++++=a
great ^jj+atrb+++=great
literary ^jj+atrb+++=literary
work ^nn++++=work
of ^in++++=of
art ^nn++++=art,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
all ^abn++++=all
mankind ^nn++++=mankind
would ^md+prd+++=would
look ^vb++++=look
upon ^in++++=upon
with ^in++++=with
awe ^nn++++=awe,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
which ^whp+who+++=which
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
apart ^rp++++=apart,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
eye ^vb++++=eye
with ^in++++=with
indifference ^nn+nom+++=indifference,
, ^zz++++=EXTRAWORD
all ^abn++++=all
joy ^nn++++=joy
being ^vwbg+beg++xvbg+=being
stricken ^jj++++=stricken
dead ^jj++++=dead
by ^in++++=by
his ^pp$+pp3+++=his
memories ^nns++++=memories
of ^in++++=of
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
But ^cs+sub+++=But
that ^cs"++++=that
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
future ^nn++++=future.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
gloom ^nn++++=gloom
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
a ^at++++=a
wealthy ^jj+atrb+++=wealthy
youth ^nn++++=youth,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
decided ^vbd+vprv++xvbnx+=decided
to ^to+vcmp+++=to
go ^vbi++++=go
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
necessary ^jj+pred+++=necessary
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
might ^md+pos+++=might
bury ^vb++++=bury
his ^pp$+pp3+++=his
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rather ^rb++++=rather
fancied ^jj+atrb++xvbn+=fancied
battle ^nn++++=battle-fields
- ^zz++++=EXTRAWORD
fields ^nns++++=EXTRAWORD
and ^cc++++=and
carnage ^nn+nom+++=carnage,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
no ^at++++=no
wars ^nns++++=wars.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
add ^vb+vpub+++=add
to ^in++++=to
the ^ati++++=the
picture ^nn++++=picture
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
could ^md+pos+++=could
return ^vb++++=return
bronzed ^xvbn+++xvbn+=bronzed
and ^cc++++=and
battle ^nn++++=battle-scarred,
- ^zz++++=EXTRAWORD
scarred ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^cs+sub+++=as
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
resolved ^vbd+vsua++xvbnx+=resolved
to ^to+vcmp+++=to
return ^vbi++++=return
bronzed ^jj+++xvbn+=bronzed,
, ^zz++++=EXTRAWORD
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
bought ^vbd+++xvbnx+=bought
a ^at++++=a
ticket ^nn++++=ticket
to ^in++++=to
a ^at++++=a
small ^jj+atrb+++=small
town ^nn++++=town
in ^in++++=in
Wyoming ^np+++??+=Wyoming.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
and ^cc++++=and
his ^pp$+pp3+++=his
steamer ^nn++++=steamer-trunk
- ^zz++++=EXTRAWORD
trunk ^nn++++=EXTRAWORD
boarded ^vwbn+++xvbn+=boarded
Thompson ^np++++=Thompson's
's ^$++++=EXTRAWORD
stage ^nn++++=stage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
journeyed ^vpsv++agls+xvbn+=journeyed
to ^in++++=to
Placer ^np+++??+=Placer
Creek ^nn++++=Creek,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
two ^cd++++=two
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
and ^cc++++=and
the ^ati++++=the
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
up ^rp++++=up
their ^pp$+pp3+++=their
quarters ^nns+nom+++=quarters
in ^in++++=in
a ^rb++++=a
little ^rb"++++=little
board ^nn++++=board-ceiled
- ^zz++++=EXTRAWORD
ceiled ^jj+atrb++xvbn+=EXTRAWORD
room ^nn++++=room
in ^in++++=in
the ^ati++++=the
Prairie ^nn++++=Prairie
Dog ^nn++++=Dog
Hotel ^npl++++=Hotel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
place ^nn++++=place
was ^vbd+bedz+aux++=was
admirably ^rb++splt++=admirably
adapted ^vpsv++agls+xvbnx+=adapted
for ^in++++=for
glooming ^xvbg+++xvbg+=glooming.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
ramshackle ^jj+atrb+++=ramshackle
affair ^nn++++=affair
of ^in++++=of
four ^cd++++=four
streets ^nns++++=streets
and ^cc++++=and
sixteen ^cd++++=sixteen
saloons ^nns+++??+=saloons.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
of ^in++++=of
the ^ati++++=the
saloons ^nns+++??+=saloons,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+aux+xvbnx+=been
painted ^vpsv++agls+xvbnx+=painted.
. ^zz++++=EXTRAWORD
In ^in++++=In
front ^jjb++++=front
were ^vbd+bed+vrb++=were
hitching ^nn++++=hitching-rails.
- ^zz++++=EXTRAWORD
rails ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
hitching ^nn++++=hitching-rails,
- ^zz++++=EXTRAWORD
rails ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all
times ^nns++++=times
of ^in++++=of
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
tied ^vpsv++agls+xvbnx+=tied
ponies ^nns++++=ponies
patiently ^rb++++=patiently
turning ^vbg+++xvbg+=turning
their ^pp$+pp3+++=their
tails ^nns++++=tails
to ^in++++=to
the ^ati++++=the
Wyoming ^np+++??+=Wyoming
breezes ^nns++++=breezes.
. ^zz++++=EXTRAWORD
Wyoming ^np+++??+=Wyoming
breezes ^nns++++=breezes
are ^vb+ber+aux++=are
always ^rb++splt++=always
going ^vbg+++xvbgx+=going
somewhere ^rb++++=somewhere
at ^in++++=at
the ^ati++++=the
rate ^nn++++=rate
of ^in++++=of
from ^in++++=from
thirty ^cd++++=thirty
to ^to++++=to
sixty ^cd++++=sixty
miles ^nns++++=miles
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
in ^in++++=in
one ^cd1++++=one
direction ^nn+nom+++=direction,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
some ^dti++++=some
low ^jj+atrb+++=low
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
supplied ^vbd+++xvbn+=supplied
with ^in++++=with
dark ^jj+atrb+++=dark
gorges ^nns+++??+=gorges,
, ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
canons ^nns++++=canons,
, ^zz++++=EXTRAWORD
murmuring ^vbg+++xvbg+=murmuring
water ^nn++++=water-falls,
- ^zz++++=EXTRAWORD
falls ^vbz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dashing ^vbg+++xvbg+=dashing
brooks ^nps++++=brooks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
precipitous ^jj+atrb+++=precipitous
descents ^nns++++=descents.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
other ^ap++++=other
direction ^nn+nom+++=direction,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
a ^at++++=a
broad ^jj++++=broad,
, ^zz++++=EXTRAWORD
rolling ^vbg+nom++xvbg+=rolling
country ^nn++++=country,
, ^zz++++=EXTRAWORD
on ^in++++=on
which ^whp+rel+pied++=which
cattle ^nns++++=cattle
and ^cc++++=and
cowboys ^nns++++=cowboys
dwelt ^vbd+++xvbn+=dwelt
amid ^in++++=amid
profanity ^nn+nom+++=profanity
and ^cc++++=and
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
arose ^vbd+++xvbn+=arose
in ^in++++=in
a ^at++++=a
cold ^jj+atrb+++=cold
room ^nn++++=room,
, ^zz++++=EXTRAWORD
washed ^xvbn+++xvbn+=washed
his ^pp$+pp3+++=his
face ^nn++++=face
in ^in++++=in
hard ^jj+atrb+++=hard
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
descended ^vpsv++agls+xvbn+=descended
to ^in++++=to
breakfast ^nn++++=breakfast.
. ^zz++++=EXTRAWORD
The ^ati++++=The
breakfast ^nn++++=breakfast
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
better ^jjr++++=better
adapted ^jj+++xvbn+=adapted
to ^in++++=to
beginning ^nn++++=beginning
a ^at++++=a
day ^nn++++=day
of ^in++++=of
gloom ^nn++++=gloom.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
started ^vbd+++xvbn+=started
out ^rp+pl+++=out
with ^in++++=with
sticky ^jj+atrb+++=sticky
oatmeal ^nn++++=oatmeal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ended ^vpsv++agls+xvbn+=ended
with ^in++++=with
clammy ^jj+atrb+++=clammy
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
between ^in++++=between
which ^whp+rel+pied++=which
was ^vbd+bedz+vrb++=was
much ^ap++++=much
horror ^nn++++=horror.
. ^zz++++=EXTRAWORD
After ^in++++=After
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wandered ^vbd+++xvbnx+=wandered
in ^in++++=in
the ^ati++++=the
dark ^jj+atrb+++=dark
gorges ^nns+++??+=gorges,
, ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
canons ^nns++++=canons,
, ^zz++++=EXTRAWORD
et ^&fw++++=et
cetera ^nn+++??+=cetera,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
contemplated ^vpsv++agls+xvbn+=contemplated
with ^in++++=with
melancholy ^nn++++=melancholy
but ^cc++++=but
approving ^vbg+++xvbg+=approving
interest ^nn++++=interest
his ^pp$+pp3+++=his
noble ^jj+atrb+++=noble
sacrifice ^nn++++=sacrifice
and ^cc++++=and
the ^ati++++=the
wreck ^nn++++=wreck
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Thence ^rb++++=Thence
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
town ^nn++++=town.
. ^zz++++=EXTRAWORD
In ^in++++=In
town ^nn++++=town,
, ^zz++++=EXTRAWORD
various ^jj+atrb+++=various
incomprehensible ^jj+atrb+++=incomprehensible
individuals ^nns+nom+++=individuals
with ^in++++=with
a ^at++++=a
misguided ^jj+atrb+++=misguided
sense ^nn++++=sense
of ^in++++=of
humour ^nn++++=humour
did ^vbd+dod+vrb++=did
things ^nns++++=things
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reason ^nn++++=reason
of ^in++++=of
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least,
, ^zz++++=EXTRAWORD
mainly ^rb++++=mainly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
himself ^ppl+pp3+++=himself
no ^at++++=no
sense ^nn++++=sense
of ^in++++=of
humour ^nn++++=humour,
, ^zz++++=EXTRAWORD
misguided ^jj++++=misguided
or ^cc+cls+++=or
otherwise ^rb+cnj+++=otherwise.
. ^zz++++=EXTRAWORD
The ^ati++++=The
things ^nns++++=things
they ^pp3a+pp3+++=they
did ^vbd+dod+vrb++=did
frightened ^jj+++xvbn+=frightened
and ^cc+phrs+++=and
bewildered ^jj+++xvbn+=bewildered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
examined ^vbd+++xvbnx+=examined
them ^pp3o+pp3+++=them
gravely ^rb++++=gravely
through ^in++++=through
his ^pp$+pp3+++=his
shortsighted ^jj+atrb++xvbn+=shortsighted
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
noting ^vbg+vprv++xvbg+=noting
just ^rb+emph+++=just
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
how ^wrb+who+++=how
their ^pp$+pp3+++=their
perpetrators ^nns++++=perpetrators
looked ^vbd+++xvbn+=looked
and ^cc+phrs+++=and
acted ^vbd+++xvbn+=acted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
just ^rb+emph+++=just
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
some ^dti++++=some
days ^nns++++=days
his ^pp$+pp3+++=his
literary ^jj+atrb+++=literary
instincts ^nns++++=instincts
perforce ^rb++++=perforce
awoke ^vbd+++xvbn+=awoke.
. ^zz++++=EXTRAWORD
In ^in++++=In
spite ^in"++++=spite
of ^in"++++=of
his ^pp$+pp3+++=his
gloom ^nn++++=gloom,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
himself ^ppl+pp3+++=himself
sifting ^vbg+++xvbg+=sifting
and ^cc+phrs+++=and
assorting ^vbg+++xvbg+=assorting
and ^cc+phrs+++=and
placing ^vbg+++xvbg+=placing
things ^nns++++=things
in ^in++++=in
their ^pp$+pp3+++=their
relative ^jj+atrb+++=relative
values ^nns++++=values.
. ^zz++++=EXTRAWORD
In ^in++++=In
fine ^jj++++=fine,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
conceive ^vbi+vprv+++=conceive
a ^at++++=a
Western ^jj+atrb+++=Western
story ^nn++++=story.
. ^zz++++=EXTRAWORD
Shortly ^rb+tm+++=Shortly
after ^in+strn+++=after,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cleaned ^vbd+++xvbnx+=cleaned
his ^pp$+pp3+++=his
fountain ^nn++++=fountain
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
by ^in++++=by
inserting ^xvbg+++xvbg+=inserting
a ^at++++=a
thin ^jj+atrb+++=thin
card ^nn++++=card
between ^in++++=between
the ^ati++++=the
gold ^nn++++=gold
and ^cc++++=and
the ^ati++++=the
rubber ^nn++++=rubber
feeder ^nn++++=feeder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
to ^to++++=to
write ^vbi++++=write.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
wrote ^vbd+vprv+tht0+xvbnx+=wrote
he ^pp3a+pp3+++=he
grew ^vbd+++xvbnx+=grew
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
pleased ^jj+++xvbn+=pleased
with ^in++++=with
the ^ati++++=the
result ^nn++++=result.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sentences ^nns+nom+++=sentences
became ^vbd+++xvbn+=became
crisper ^jjr++++=crisper
and ^cc+phrs+++=and
crisper ^jjr++++=crisper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
adjectives ^nns++++=adjectives
fairly ^rb++++=fairly
sizzled ^jj+++xvbn+=sizzled.
. ^zz++++=EXTRAWORD
Poetic ^jj+atrb+++=Poetic
connotation ^nn+nom+++=connotation
faded ^vbd+++xvbn+=faded
as ^ql++++=as
a ^at++++=a
mountain ^nn++++=mountain
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
and ^cc+phrs+++=and
described ^vbd+++xvbn+=described
just ^rb+emph+++=just
how ^wrb+who+++=how
Alkali ^nn++++=Alkali
Ike ^np+++??+=Ike
spit ^nn++++=spit
through ^in++++=through
his ^pp$+pp3+++=his
mustache ^nn+++??+=mustache--which
-- ^--+clp+++=EXTRAWORD
which ^wdt+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
disgusting ^vbg+++xvbgx+=disgusting,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
real ^jj++++=real.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
masterpiece ^nn++++=masterpiece.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wrote ^vbd+vprv++xvbnx+=wrote
on ^in++++=on
excitedly ^rb++++=excitedly.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
was ^vbd+bedz+vrb++=was
such ^abl++++=such
a ^at++++=a
short ^jj+atrb+++=short
story ^nn++++=story!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
then ^rn+tm+++=then
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
successfully ^rb++splt++=successfully
mounted ^vprf+++xvbnx+=mounted
his ^pp$+pp3+++=his
hero ^nn++++=hero,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
started ^vbd+++xvbn+=started
him ^pp3o+pp3+++=him
in ^in++++=in
full ^jj+atrb+++=full
flight ^nn++++=flight
down ^in++++=down
the ^ati++++=the
dark ^jj+atrb+++=dark
gorge ^nn+++??+=gorge
or ^cc++++=or
narrow ^jj+atrb+++=narrow
canon ^npt++++=canon--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
forget ^vb+vprv+++=forget
which ^wdt+who+whcl++=which--pursued
-- ^--+clp+++=EXTRAWORD
pursued ^xvbn+++xvbn+=EXTRAWORD
by ^in++++=by
the ^ati++++=the
avenging ^jj+atrb++xvbg+=avenging
band ^nn++++=band.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
interposed ^vbd+++xvbn+=interposed
here ^rn+pl+++=here
a ^at++++=a
frightful ^jj+atrb+++=frightful
difficulty ^nn++++=difficulty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
a ^at++++=a
man ^nn++++=man
felt ^vbd+vprv++xvbn+=felt
when ^wrb+who+whcl++=when
pursued ^vpsv++by+xvbn+=pursued
by ^in++++=by
an ^at++++=an
avenging ^jj+atrb++xvbg+=avenging
band ^nn++++=band.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+aux+xvbnx+=been
pursued ^vpsv++by+xvbnx+=pursued
by ^in++++=by
an ^at++++=an
avenging ^jj+atrb++xvbg+=avenging
band ^nn++++=band
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
he ^pp3a+pp3+++=he
to ^to++++=to
do ^vbi++++=do?
? ^zz++++=EXTRAWORD
To ^to++++=To
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
imagine ^vb+vprv+++=imagine
with ^in++++=with
tolerable ^jj+atrb+++=tolerable
distinctness ^nns+nom+++=distinctness
the ^ati++++=the
sensations ^nns+nom+++=sensations
to ^to++++=to
be ^vbi+vbi+aux++=be
experienced ^vpsv++agls+xvbnx+=experienced
in ^in++++=in
such ^abl++++=such
a ^at++++=a
crisis ^nn++++=crisis.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
have ^vb+hv+aux++=have
put ^vprf+++xvbnx+=put
them ^pp3o+pp3+++=them
on ^in++++=on
paper ^nn++++=paper
with ^in++++=with
every ^at++++=every
appearance ^nn+nom+++=appearance
of ^in++++=of
realism ^nn+nom+++=realism.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
touchstone ^nn++++=touchstone
by ^in++++=by
which ^whp+rel+pied++=which
to ^in++++=to
test ^nn++++=test
their ^pp$+pp3+++=their
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
might ^md+pos+++=might
be ^vb+be+vrb++=be
unconsciously ^rb++++=unconsciously
false ^jj+pred+++=false
to ^in++++=to
his ^pp$+pp3+++=his
art ^nn++++=art,
, ^zz++++=EXTRAWORD
to ^to++++=to
which ^whp+who+++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
vowed ^vprf+++xvbnx+=vowed
allegiance ^nn+nom+++=allegiance
at ^rb++++=at
such ^abl++++=such
cost ^nn++++=cost!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
never ^rb++++=never
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
naturally ^rb+cnj+++=naturally,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
the ^ati++++=the
obvious ^jj+atrb+++=obvious
thing ^nn++++=thing--that
-- ^--+clp+++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+aux++=is
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
the ^ati++++=the
obvious ^jj+atrb+++=obvious
thing ^nn++++=thing
to ^in++++=to
a ^at++++=a
serious ^jj++++=serious-minded
- ^zz++++=EXTRAWORD
minded ^jj+atrb++xvbn+=EXTRAWORD
writer ^nn++++=writer
with ^in++++=with
no ^at++++=no
sense ^nn++++=sense
of ^in++++=of
humour ^nn++++=humour.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
forth ^rp++++=forth
and ^cc++++=and
sought ^vbd+++xvbn+=sought
an ^at++++=an
acquaintance ^nn+nom+++=acquaintance
named ^vbd+++xvbn+=named
Colorado ^np++++=Colorado
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vpsv++agls+xvbn+=made
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
a ^at++++=a
proposition ^nn+nom+++=proposition.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
took ^vbd+++xvbn+=took
Severne ^np+++??+=Severne
just ^rb+emph+++=just
two ^cd++++=two
hours ^nns++++=hours
and ^cc++++=and
six ^cd++++=six
drinks ^nns++++=drinks
to ^to++++=to
persuade ^vbi++++=persuade
Colorado ^np++++=Colorado
Jim ^np++++=Jim.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
that ^dt+dem+++=that
time ^nn++++=time
Colorado ^np++++=Colorado
Jim ^np++++=Jim,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
turn ^nn++++=turn,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
forth ^rb+cnj+++=forth,
, ^zz++++=EXTRAWORD
shaking ^jj+++xvbg+=shaking
his ^pp$+pp3+++=his
head ^jjb++++=head
doubtfully ^rb+cnj+++=doubtfully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
emitting ^nvbg+++xvbg+=emitting
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time
cavernous ^jj+atrb+++=cavernous
chuckles ^np++++=chuckles
which ^whp+rel+subj++=which
bubbled ^vbd+++xvbn+=bubbled
up ^rp++++=up
from ^in++++=from
his ^pp$+pp3+++=his
interior ^jj++++=interior
after ^in++++=after
the ^ati++++=the
well ^rb++++=well-known
