At ^rb++++=At
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
danger ^nn++++=danger
around ^rp++++=around
him ^pp3o+pp3+++=him
worse ^jjr++++=worse
than ^in++++=than
that ^dt+dem+++=that
of ^in++++=of
staying ^xvbg+++xvbg+=staying
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
sudden ^jj++++=sudden
the ^ati++++=the
stars ^nns++++=stars
began ^vbd+++xvbn+=began
to ^to++++=to
blink ^vbi++++=blink
more ^rbr++++=more
fiercely ^rb+cnj+++=fiercely,
, ^zz++++=EXTRAWORD
a ^at++++=a
faint ^jj+atrb+++=faint
wild ^jj+atrb+++=wild
light ^jj+atrb+++=light
overspread ^nn+++??+=overspread
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute
the ^ati++++=the
bleak ^nn++++=bleak
landscape ^nn++++=landscape,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
approaching ^jj+++xvbg+=approaching
from ^in++++=from
the ^ati++++=the
moor ^npl++++=moor
a ^at++++=a
figure ^nn++++=figure
at ^in++++=at
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
swinging ^jj+atrb++xvbg+=swinging
trot ^nn++++=trot,
, ^zz++++=EXTRAWORD
with ^in++++=with
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
a ^at++++=a
zig ^nn+++??+=zig-zag
- ^zz++++=EXTRAWORD
zag ^nn+++??+=EXTRAWORD
hop ^nn++++=hop
or ^cc++++=or
two ^cd++++=two,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
men ^nns++++=men
accustomed ^vbd+++xvbn+=accustomed
to ^to++++=to
cross ^vbi++++=cross
such ^abl++++=such
places ^nns++++=places
make ^vb++++=make,
, ^zz++++=EXTRAWORD
to ^to++++=to
avoid ^vbi++++=avoid
the ^ati++++=the
patches ^nns++++=patches
of ^in++++=of
slob ^np++++=slob
or ^cc++++=or
quag ^nn+++??+=quag
that ^tht+rel+subj++=that
meet ^vb++++=meet
them ^pp3o+pp3+++=them
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
figure ^nn++++=figure
resembled ^vbd+++xvbn+=resembled
his ^pp$+pp3+++=his
father ^nn++++=father's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
like ^in++++=like
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
whistled ^j+++xvbn+=whistled
through ^in++++=through
his ^pp$+pp3+++=his
finger ^nn++++=finger
by ^in++++=by
way ^in"++++=way
of ^in"++++=of
signal ^nn++++=signal
as ^ql++++=as
he ^pp3a+pp3+++=he
approached ^vbd+++xvbnx+=approached;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
whistle ^nn++++=whistle
sounded ^vbd+++xvbn+=sounded
not ^xnot++not++=not
now ^rn+tm+++=now
shrilly ^jj++++=shrilly
and ^cc+phrs+++=and
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
old ^jj+atrb+++=old
times ^nns++++=times,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
immensely ^rb++++=immensely
far ^rb+pl+++=far
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
sing ^vbi++++=sing
strangely ^rb++++=strangely
through ^in++++=through
Tom ^np++++=Tom's
's ^$++++=EXTRAWORD
head ^nn++++=head.
. ^zz++++=EXTRAWORD
From ^in++++=From
habit ^nn++++=habit
or ^cc++++=or
from ^in++++=from
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
in ^in++++=in
answer ^nn++++=answer
to ^in++++=to
the ^ati++++=the
signal ^nn++++=signal,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom
whistled ^vbd+++xvbn+=whistled
as ^ql++++=as
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
do ^vb++++=do
five ^cd++++=five-and-twenty
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago
and ^cc+phrs+++=and
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
chilled ^vpsv++agls+xvbnx+=chilled
with ^in++++=with
an ^at++++=an
unearthly ^jj+atrb+++=unearthly
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
his ^pp$+pp3+++=his
father ^nn++++=father,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
the ^ati++++=the
figure ^nn++++=figure
held ^vbd+vprv++xvbn+=held
up ^rp++++=up
the ^ati++++=the
bag ^nn++++=bag
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand
as ^ql++++=as
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
near ^in+strn+++=near,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
custom ^nn++++=custom
to ^to++++=to
call ^vbi++++=call
out ^rp+pl+++=out
to ^in++++=to
him ^pp3o+pp3+++=him
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reassure ^vb++++=reassure
the ^ati++++=the
watcher ^nn++++=watcher,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
be ^vb+be+vrb++=be
certain ^jj+pred+++=certain,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
shout ^vb++++=shout
unnaturally ^rb++++=unnaturally
faint ^vb++++=faint
reached ^vbd+++xvbn+=reached
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
phantom ^nn++++=phantom
dangled ^vbd+++xvbn+=dangled
the ^ati++++=the
bag ^nn++++=bag
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
with ^in++++=with
a ^at++++=a
faint ^jj+atrb+++=faint
distinctness ^nns+nom+++=distinctness
the ^ati++++=the
words ^nns++++=words,
, ^zz++++=EXTRAWORD
" ^zz++++="Tom
tom ^np++++=EXTRAWORD
Chuff ^np++++=Chuff's
's ^$++++=EXTRAWORD
soul ^nn++++=soul!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Scarcely ^rb+down+++=Scarcely
fifty ^cd++++=fifty
yards ^nns++++=yards
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
low ^jj+atrb+++=low
churchyard ^nn++++=churchyard
fence ^nn++++=fence
at ^in++++=at
which ^whp+rel+pied++=which
Tom ^np++++=Tom
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
wider ^jjr+atrb+++=wider
chasm ^nn++++=chasm
in ^in++++=in
the ^ati++++=the
peat ^nn++++=peat,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
there ^ex+pex+++=there
threw ^vbd+++xvbn+=threw
up ^rp++++=up
a ^at++++=a
growth ^nn++++=growth
of ^in++++=of
reeds ^nns++++=reeds
and ^cc++++=and
bulrushes ^nns+++??+=bulrushes,
, ^zz++++=EXTRAWORD
among ^in++++=among
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
old ^jj++++=old
poacher ^jjr++++=poacher
used ^md"++pmd"++=used
to ^to++++=to
do ^vb++++=do
on ^in++++=on
a ^at++++=a
sudden ^jj+atrb+++=sudden
alarm ^nn++++=alarm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
approaching ^jj+atrb++xvbg+=approaching
figure ^nn++++=figure
suddenly ^rb++++=suddenly
cast ^vb+++xvbn+=cast
itself ^ppl++++=itself
down ^rp++++=down.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
same ^ap++++=same
patch ^nn++++=patch
of ^in++++=of
tall ^jj+atrb+++=tall
reeds ^nns++++=reeds
and ^cc++++=and
rushes ^vbz++++=rushes
emerged ^vbd+++xvbn+=emerged
instantaneously ^rb++++=instantaneously
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
at ^rb++++=at
first ^rb"++++=first
mistook ^vbd+++xvbn+=mistook
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
figure ^nn++++=figure
creeping ^vwbg+++xvbg+=creeping
on ^in++++=on
all ^abn++++=all-fours,
- ^zz++++=EXTRAWORD
fours ^cds++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
soon ^rb+tm+++=soon
perceived ^vbd+vprv++xvbn+=perceived
to ^to++++=to
be ^vbi++vrb++=be
an ^at++++=an
enormous ^jj+atrb+++=enormous
black ^jj+atrb+++=black
dog ^nn++++=dog
with ^in++++=with
a ^at++++=a
rough ^jj+atrb+++=rough
coat ^nn++++=coat
like ^in++++=like
a ^at++++=a
bear ^vb+vprv+++=bear's,
's, ^nn+++??+=EXTRAWORD
which ^whp+rel+obj++=which
at ^rb++++=at
first ^rb"++++=first
sniffed ^vbd+++xvbn+=sniffed
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
started ^vbd+++xvbn+=started
towards ^in++++=towards
him ^pp3o+pp3+++=him
in ^in++++=in
what ^wdt+who+++=what
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
sportive ^jj+atrb+++=sportive
amble ^nn++++=amble,
, ^zz++++=EXTRAWORD
bouncing ^vbg+++xvbg+=bouncing
this ^dt+dem+++=this
way ^nn++++=way
and ^cc++++=and
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^ql++++=as
it ^pp3+it+++=it
drew ^vbd+++xvbn+=drew
near ^in+pl+++=near
it ^pp3+it+++=it
displayed ^vbd+++xvbn+=displayed
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
fearful ^jj+atrb+++=fearful
eyes ^nns++++=eyes
that ^tht+rel+subj++=that
glowed ^vbd+++xvbn+=glowed
like ^in++++=like
live ^vb++++=live
coals ^nns++++=coals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
emitted ^vpsv++agls+xvbn+=emitted
from ^in++++=from
the ^ati++++=the
monstrous ^jj+atrb+++=monstrous
expanse ^nn++++=expanse
of ^in++++=of
its ^pp$+it+++=its
jaws ^nns++++=jaws
a ^at++++=a
terrifying ^jj+atrb+++=terrifying
growl ^nn++++=growl.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
beast ^nn++++=beast
seemed ^vbd+seem++xvbn+=seemed
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
seizing ^xvbg+++xvbg+=seizing
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tom ^np++++=Tom
recoiled ^vbd+++xvbn+=recoiled
in ^in++++=in
panic ^nn++++=panic
and ^cc++++=and
fell ^vpsv++agls+xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
open ^jj++++=open
grave ^jj++++=grave
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
edge ^nn++++=edge
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
as ^ql++++=as
he ^pp3a+pp3+++=he
tumbled ^vbd+++xvbnx+=tumbled
gave ^vbd+++xvbn+=gave
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
down ^in++++=down
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
almost ^rb+hdg+++=almost
at ^in++++=at
the ^ati++++=the
same ^ap++++=same
instant ^nn+nom+++=instant
to ^to++++=to
reach ^vbi++++=reach
the ^ati++++=the
bottom ^nn++++=bottom.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
never ^rb++++=never
was ^vbd+bedz+vrb++=was
such ^abl++++=such
a ^at++++=a
fall ^nn++++=fall!
! ^zz++++=EXTRAWORD
Bottomless ^np+++??+=Bottomless
seemed ^vbd+seem++xvbn+=seemed
the ^ati++++=the
abyss ^nn++++=abyss!
! ^zz++++=EXTRAWORD
Down ^rp++++=Down,
, ^zz++++=EXTRAWORD
down ^rp++++=down,
, ^zz++++=EXTRAWORD
down ^rp++++=down,
, ^zz++++=EXTRAWORD
with ^in++++=with
immeasurable ^jj++++=immeasurable
and ^cc++++=and
still ^rb+atrb+++=still
increasing ^jj+atrb++xvbg+=increasing
speed ^nn++++=speed,
, ^zz++++=EXTRAWORD
through ^in++++=through
utter ^jjb+atrb+++=utter
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
with ^in++++=with
hair ^nn++++=hair
streaming ^vwbg+++xvbg+=streaming
straight ^jj++++=straight
upward ^jjb++++=upward,
, ^zz++++=EXTRAWORD
breathless ^jj++++=breathless,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shot ^vbd+++xvbnx+=shot
with ^in++++=with
a ^at++++=a
rush ^nn++++=rush
of ^in++++=of
air ^nn++++=air
against ^in++++=against
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
force ^nn++++=force
of ^in++++=of
which ^whp+rel+pied++=which
whirled ^vbd+++xvbn+=whirled
up ^rp++++=up
his ^pp$+pp3+++=his
very ^ql+amp+++=very
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
second ^od++++=second
after ^in++++=after
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
minute ^nn++++=minute
after ^in++++=after
minute ^nn++++=minute,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
chasm ^nn++++=chasm
downward ^jjb++++=downward
he ^pp3a+pp3+++=he
flew ^vbd+++xvbnx+=flew,
, ^zz++++=EXTRAWORD
the ^ati++++=the
icy ^jj+atrb+++=icy
perspiration ^nn+nom+++=perspiration
of ^in++++=of
horror ^nn++++=horror
covering ^vwbg+++xvbg+=covering
his ^pp$+pp3+++=his
body ^nn++++=body,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
expected ^vbd+vprv++xvbnx+=expected
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
dashed ^vpsv++agls+xvbnx+=dashed
into ^in++++=into
annihilation ^nn+nom+++=annihilation,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
descent ^nn++++=descent
was ^vbd+bedz+vrb++=was
in ^in++++=in
an ^at++++=an
instant ^nn+nom+++=instant
arrested ^vwbn+++xvbn+=arrested
with ^in++++=with
a ^at++++=a
tremendous ^jj+atrb+++=tremendous
shock ^nn++++=shock,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
deprive ^vb++++=deprive
him ^pp3o+pp3+++=him
of ^in++++=of
consciousness ^nns+nom+++=consciousness
even ^rb++++=even
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
place ^nn++++=place
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
smoke ^nn++++=smoke-stained
- ^zz++++=EXTRAWORD
stained ^jj+atrb++xvbn+=EXTRAWORD
cavern ^nn++++=cavern
or ^cc++++=or
catacomb ^nn+++??+=catacomb,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
except ^in++++=except
for ^in"++++=for
a ^at++++=a
ribbed ^jj+++xvbn+=ribbed
arch ^jjb++++=arch
here ^rn+pl+++=here
and ^cc+phrs+++=and
there ^rn+pl+++=there
faintly ^rb++++=faintly
visible ^jj++++=visible,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
From ^in++++=From
several ^ap++++=several
rude ^jj+atrb+++=rude
passages ^nns+nom+++=passages,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
galleries ^nns+nom+++=galleries
of ^in++++=of
a ^at++++=a
gigantic ^jj+atrb+++=gigantic
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
opened ^vbd+++xvbn+=opened
from ^in++++=from
this ^dt+dem+++=this
centre ^jjb+atrb+++=centre
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
very ^ql+amp+++=very
dimly ^rb++++=dimly
emitted ^vbd+++xvbn+=emitted
a ^at++++=a
dull ^jj+atrb+++=dull
glow ^nn++++=glow
as ^in++++=as
of ^in"++++=of
charcoal ^nn+nom+++=charcoal,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^rb+down+++=only
light ^jj++++=light
by ^in++++=by
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=could
imperfectly ^rb++splt++=imperfectly
discern ^vb++++=discern
the ^ati++++=the
objects ^nns++++=objects
immediately ^rb+tm+++=immediately
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
seemed ^vbd+seem++xvbn+=seemed
like ^in++++=like
a ^at++++=a
projecting ^jj+atrb++xvbg+=projecting
piece ^nn++++=piece
of ^in++++=of
the ^ati++++=the
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
one ^pn++++=one
of ^in++++=of
these ^dt+dem+++=these
murky ^jj+atrb+++=murky
entrances ^nns+nom+++=entrances,
, ^zz++++=EXTRAWORD
moved ^j+++xvbn+=moved
on ^in++++=on
a ^at++++=a
sudden ^jj++++=sudden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
human ^jj+atrb+++=human
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
beckoned ^vbd+++xvbn+=beckoned
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
approached ^vbd+++xvbnx+=approached,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv+tht0+xvbn+=saw
his ^pp$+pp3+++=his
father ^nn++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
barely ^rb+down+splt++=barely
recognise ^vb+vprv+++=recognise
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
monstrously ^jj++++=monstrously
altered ^jj+++xvbn+=altered.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
looking ^vbg+++xvbgx+=looking
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
Welcome ^jj+atrb+++=Welcome
home ^nr++++=home,
, ^zz++++=EXTRAWORD
lad ^nn++++=lad;
; ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
along ^in++++=along
to ^in++++=to
your ^pp$+pp2+++=your
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
sank ^vbd+++xvbn+=sank
as ^ql++++=as
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
these ^dt+dem+++=these
words ^nns++++=words,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
spoken ^vpsv++agls+xvbnx+=spoken
in ^in++++=in
a ^at++++=a
hollow ^nn++++=hollow
and ^cc++++=and,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
derisive ^jj+atrb+++=derisive
voice ^nn++++=voice
that ^tht+rel+subj++=that
made ^vprf+++xvbn+=made
him ^pp3o+pp3+++=him
tremble ^vb++++=tremble.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
help ^vb++++=help
accompanying ^jj+++xvbg+=accompanying
the ^ati++++=the
wicked ^jj+atrb+++=wicked
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
into ^in++++=into
a ^at++++=a
place ^nn++++=place,
, ^zz++++=EXTRAWORD
in ^in++++=in
passing ^xvbg+++xvbg+=passing
which ^whp+who+++=which
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
from ^in++++=from
within ^in++++=within
the ^ati++++=the
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
deadful ^jj+atrb+++=deadful
cries ^nns++++=cries
and ^cc++++=and
appeals ^nns+nom+++=appeals
for ^in++++=for
mercy ^nn++++=mercy.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="New-comers,
new ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
comers ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
like ^in++++=like
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
lad ^nn++++=lad,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub+tht0+xvbn+=answered
his ^pp$+pp3+++=his
father ^nn++++=father
apathetically ^rb++++=apathetically.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
give ^vb++++=give
over ^in++++=over
that ^dt+dem+++=that
work ^nn++++=work
in ^in++++=in
time ^nn++++=time,
, ^zz++++=EXTRAWORD
finding ^vbg+++xvbg+=finding
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
no ^at++++=no
use ^nn++++=use."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
agony ^nn++++=agony.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
reiterated ^vbd+++xvbn+=reiterated
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
quivering ^jj+++xvbg+=quivering
in ^in++++=in
every ^at++++=every
joint ^jjb++++=joint
and ^cc++++=and
nerve ^nn++++=nerve.
. ^zz++++=EXTRAWORD
" ^zz++++="Grin
grin ^nn++++=EXTRAWORD
and ^cc++++=and
bear ^vb+vprv+tht0++=bear
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
ever ^rb++++=ever
you ^pp2+pp2+++=you
cared ^vbd+++xvbn+=cared
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
your ^pp$+pp2+++=your
own ^ap++++=own
child ^nn++++=child,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
of ^in++++=of
this ^dt+pdem+++=this!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
way ^nn++++=way
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
way ^nn++++=way
in ^in++++=in
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
way ^nn++++=way
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
Heaven ^np++++=Heaven's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
let ^vbd+++xvbn+=let
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
of ^in++++=of
this ^dt+pdem+++=this."
