At ^rb++++=At
room ^nn++++=room
where ^wrb+who+++=where
stood ^vbd+++xvbn+=stood
the ^ati++++=the
great ^jj+atrb+++=great
ivory ^nn++++=ivory
throne ^nn++++=throne.
. ^zz++++=EXTRAWORD
Humpty ^np+++??+=Humpty
sighed ^vbd+++xvbn+=sighed
with ^in++++=with
pleasure ^nn++++=pleasure.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
content ^jj++++=content
to ^to+jcmp+++=to
accept ^vbi+vprv+++=accept
any ^dti++++=any
fate ^nn++++=fate
that ^tht+rel+obj++=that
may ^md+pos+++=may
befall ^vb++++=befall
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
for ^in++++=for
surely ^rb++++=surely
no ^at++++=no
egg ^nn++++=egg
before ^cs+sub+++=before
me ^pp1o+pp1+++=me
ever ^rb++++=ever
saw ^vbd+vprv++xvbn+=saw
so ^cs+sub+++=so
many ^ap++++=many
beautiful ^jj+atrb+++=beautiful
sights ^nns++++=sights."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
Princess ^nns+nom+++=Princess;
; ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
now ^rn+tm+++=now
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
one ^cd1++++=one
more ^rbr++++=more
sight ^nn++++=sight
to ^to++++=to
show ^vbi+vprv+tht0++=show
you ^pp2+pp2+++=you
which ^whp+who+++=which
will ^md+prd+++=will
be ^vb+be+vrb++=be
grander ^jjr+pred+++=grander
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
others ^aps++++=others;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
King ^nn++++=King
will ^md+prd+++=will
be ^vb+be+aux++=be
riding ^vbg+++xvbgx+=riding
home ^nr++++=home
shortly ^rb+tm+++=shortly
with ^in++++=with
all ^abn++++=all
his ^pp$+pp3+++=his
horses ^nns++++=horses
and ^cc++++=and
men ^nns++++=men
at ^in++++=at
his ^pp$+pp3+++=his
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
take ^vb++++=take
you ^pp2+pp2+++=you
to ^in++++=to
the ^ati++++=the
gates ^nns++++=gates
and ^cc++++=and
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
see ^vb+vprv+tht0++=see
them ^pp3o+pp3+++=them
pass ^vb++++=pass
by ^in+strn+++=by."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Humpty ^np+++??+=Humpty.
. ^zz++++=EXTRAWORD
So ^ql++++=So
she ^pp3a+pp3+++=she
carried ^vbd+++xvbnx+=carried
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
gates ^nns++++=gates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
awaited ^vbd+++xvbnx+=awaited
the ^ati++++=the
coming ^jj+++xvbg+=coming
of ^in++++=of
the ^ati++++=the
King ^nn++++=King
the ^ati++++=the
egg ^nn++++=egg
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
upon ^in++++=upon
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
Princess ^nns+nom+++=Princess,
, ^zz++++=EXTRAWORD
for ^in++++=for
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
see ^vb+vprv+++=see
much ^ap++++=much
better ^jjr++++=better
than ^cs+sub+++=than
in ^in++++=in
your ^pp$+pp2+++=your
arms ^nns++++=arms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
good ^jj+atrb+++=good
idea ^nn++++=idea,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered;
; ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
be ^vb+be+vrb++=be
careful ^jj+pred+++=careful
not ^xnot++not++=not
to ^to++++=to
fall ^vbi++++=fall."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
the ^ati++++=the
egg ^nn++++=egg
gently ^rb++++=gently
upon ^in++++=upon
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
stone ^nn++++=stone
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
hollow ^jj++++=hollow;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Humpty ^np+++??+=Humpty
was ^vbd+bedz+aux++=was
delighted ^vpsv++agls+xvbnx+=delighted,
, ^zz++++=EXTRAWORD
for ^in++++=for
from ^in++++=from
his ^pp$+pp3+++=his
elevated ^vbd+++xvbn+=elevated
perch ^nn++++=perch
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
much ^ap++++=much
better ^jjr++++=better
than ^in++++=than
the ^ati++++=the
Princess ^nns+nom+++=Princess
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
they ^pp3a+pp3+++=they
come ^vb++++=come!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
sure ^jj++++=sure
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
the ^ati++++=the
King ^nn++++=King
came ^vbd+++xvbn+=came
riding ^nvbg+++xvbg+=riding
along ^in++++=along
the ^ati++++=the
road ^nn++++=road
with ^in++++=with
many ^ap++++=many
courtiers ^nns+nom+++=courtiers
and ^cc++++=and
soldiers ^nns+nom+++=soldiers
and ^cc++++=and
vassals ^nns+nom+++=vassals
following ^vwbg+++xvbg+=following
in ^in++++=in
his ^pp$+pp3+++=his
wake ^nn++++=wake,
, ^zz++++=EXTRAWORD
all ^abn++++=all
mounted ^jj+++xvbn+=mounted
upon ^in++++=upon
the ^ati++++=the
finest ^jjt+atrb+++=finest
horses ^nns++++=horses
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
could ^md+pos+++=could
afford ^vb++++=afford.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
gate ^nn++++=gate
and ^cc++++=and
entered ^vbd+++xvbn+=entered
at ^rb++++=at
a ^at++++=a
brisk ^jj+atrb+++=brisk
trot ^nn++++=trot,
, ^zz++++=EXTRAWORD
Humpty ^np+++??+=Humpty,
, ^zz++++=EXTRAWORD
forgetting ^vbg+vprv+tht0+xvbg+=forgetting
his ^pp$+pp3+++=his
dangerous ^jj+atrb+++=dangerous
position ^nn+nom+++=position,
, ^zz++++=EXTRAWORD
leaned ^j+++xvbn+=leaned
eagerly ^rb++++=eagerly
over ^rb++++=over
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
instant ^nn+nom+++=instant
the ^ati++++=the
Princess ^nns+nom+++=Princess
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
sharp ^jj+atrb+++=sharp
crash ^nn++++=crash
at ^rb++++=at
her ^pp3o+pp3+++=her
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
downward ^jjb++++=downward,
, ^zz++++=EXTRAWORD
perceived ^vpbn+vprv++xvbn+=perceived
poor ^jj+atrb+++=poor
Humpty ^np+++??+=Humpty
Dumpty ^np+++??+=Dumpty,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
lay ^vbd+++xvbn+=lay
crushed ^vbd+++xvbn+=crushed
and ^cc+phrs+++=and
mangled ^vwbn+++xvbn+=mangled
among ^in++++=among
the ^ati++++=the
sharp ^jj+atrb+++=sharp
stones ^nns++++=stones
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Princess ^nns+nom+++=Princess
sighed ^vbd+++xvbn+=sighed,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
quite ^rb++++=quite
a ^at++++=a
fancy ^nn++++=fancy
to ^in++++=to
the ^ati++++=the
egg ^nn++++=egg;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
gather ^vbi+vprv+++=gather
it ^pp3+it+++=it
up ^rp++++=up
again ^rb+tm+++=again
or ^cc++++=or
mend ^vb++++=mend
the ^ati++++=the
matter ^nn++++=matter
in ^in++++=in
any ^dti++++=any
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
thoughtfully ^rb++++=thoughtfully
to ^in++++=to
the ^ati++++=the
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened
that ^dt+dem+++=that
upon ^in++++=upon
this ^dt+dem+++=this
evening ^nn++++=evening
several ^ap++++=several
young ^jj+atrb+++=young
men ^nns++++=men
of ^in++++=of
the ^ati++++=the
kingdom ^nn+nom+++=kingdom,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
all ^abn++++=all
of ^in++++=of
high ^jj+atrb+++=high
rank ^nn++++=rank,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
determined ^jj+++xvbnx+=determined
to ^to+jcmp+++=to
ask ^vbi++++=ask
the ^ati++++=the
King ^nn++++=King
for ^in++++=for
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
the ^ati++++=the
Princess ^nns+nom+++=Princess;
; ^zz++++=EXTRAWORD
so ^ql++++=so
they ^pp3a+pp3+++=they
assembled ^vbd+++xvbnx+=assembled
in ^in++++=in
the ^ati++++=the
throne ^nn++++=throne
room ^nn++++=room
and ^cc++++=and
demanded ^vwbn+vsua++xvbn+=demanded
that ^tht+vcmp+++=that
the ^ati++++=the
King ^nn++++=King
choose ^vb++++=choose
which ^whp+who+++=which
of ^in++++=of
them ^pp3o+pp3+++=them
was ^vbd+bedz+vrb++=was
most ^ql+emph+++=most
worthy ^jj++++=worthy
to ^to++++=to
marry ^vbi++++=marry
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
quandary ^nn+nom+++=quandary,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
the ^ati++++=the
suitors ^nns++++=suitors
were ^vbd+bed+vrb++=were
wealthy ^jj+pred+++=wealthy
and ^cc+phrs+++=and
powerful ^jj++++=powerful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
feared ^vbd+vprv++xvbnx+=feared
that ^tht+vcmp+++=that
all ^abn++++=all
but ^cc++++=but
the ^ati++++=the
one ^cd1++++=one
chosen ^jj+++xvbn+=chosen
would ^md+prd+++=would
become ^vb++++=become
his ^pp$+pp3+++=his
enemies ^nns++++=enemies.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
long ^rb++++=long
upon ^in++++=upon
the ^ati++++=the
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
last ^rb"++++=last
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
all ^rb++++=all
are ^vb+ber+vrb++=are
worthy ^jj+pred+++=worthy
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
difficult ^jj+pred+++=difficult
to ^to+jcmp+++=to
decide ^vbi+vprv+++=decide
which ^wdt+who+whcl++=which
most ^ql+emph+++=most
deserves ^vbz++++=deserves
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
the ^ati++++=the
Princess ^nns+nom+++=Princess.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
I ^pp1a+pp1+++=I
propose ^vb++++=propose
to ^in++++=to
test ^nn++++=test
your ^pp$+pp2+++=your
wit ^nn++++=wit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
one ^cd1++++=one
who ^whp+rel+subj++=who
shall ^md+prd+++=shall
ask ^vb++++=ask
me ^pp1o+pp1+++=me
a ^at++++=a
riddle ^nn++++=riddle
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
guess ^vb++++=guess,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
marry ^vb++++=marry
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
the ^ati++++=the
young ^jj+atrb+++=young
men ^nns++++=men
looked ^vbd+++xvbn+=looked
thoughtful ^jj++++=thoughtful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
devise ^vbi++++=devise
riddles ^nns++++=riddles
that ^tht+rel+obj++=that
his ^pp$+pp3+++=his
Majesty ^nn++++=Majesty
should ^md+nec+++=should
be ^vb+be+vrb++=be
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
guess ^vbi++++=guess.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
King ^nn++++=King
was ^vbd+bedz+vrb++=was
a ^at++++=a
shrewd ^jj+atrb+++=shrewd
monarch ^nn++++=monarch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
riddles ^nns++++=riddles
presented ^vwbn+++xvbn+=presented
to ^in++++=to
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
guessed ^vbd+vprv++xvbnx+=guessed
with ^in++++=with
ease ^nn++++=ease.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^pn++++=one
amongst ^in++++=amongst
the ^ati++++=the
suitors ^nns++++=suitors
whom ^whp+rel+obj++=whom
the ^ati++++=the
Princess ^nns+nom+++=Princess
herself ^ppl+pp3+++=herself
favored ^vbd+++xvbn+=favored,
, ^zz++++=EXTRAWORD
as ^ql++++=as
was ^vbd+bedz+vrb++=was
but ^cc++++=but
natural ^jj++++=natural.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
slender ^jj++++=slender,
, ^zz++++=EXTRAWORD
fair ^jj++++=fair-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
youth ^nn++++=youth,
, ^zz++++=EXTRAWORD
with ^in++++=with
dreamy ^jj+atrb+++=dreamy
blue ^nn++++=blue
eyes ^nns++++=eyes
and ^cc++++=and
a ^at++++=a
rosy ^jj+atrb+++=rosy
complexion ^nn++++=complexion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
although ^cs+con+++=although
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
the ^ati++++=the
Princess ^nns+nom+++=Princess
dearly ^rb++++=dearly
he ^pp3a+pp3+++=he
despaired ^vbd+++xvbnx+=despaired
of ^in++++=of
finding ^xvbg+++xvbg+=finding
a ^at++++=a
riddle ^nn++++=riddle
that ^tht+rel+obj++=that
the ^ati++++=the
King ^nn++++=King
could ^md+pos+++=could
not ^xnot++not++=not
guess ^vb++++=guess.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
leaning ^vbg+++xvbg+=leaning
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall
the ^ati++++=the
Princess ^nns+nom+++=Princess
approached ^vbd+++xvbn+=approached
him ^pp3o+pp3+++=him
and ^cc++++=and
whispered ^vpsv++agls+xvbn+=whispered
in ^in++++=in
his ^pp$+pp3+++=his
ear ^nn++++=ear
a ^at++++=a
riddle ^nn++++=riddle
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
thought ^vprf+++xvbnx+=thought
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
Instantly ^rb+tm+++=Instantly
his ^pp$+pp3+++=his
face ^nn++++=face
brightened ^vbd+++xvbn+=brightened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
the ^ati++++=the
King ^npt++++=King
called ^vbd+++xvbn+=called,
, ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Master ^nn++++=Master
Gracington ^np+++??+=Gracington,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
turn ^nn++++=turn,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
advanced ^vbd+++xvbnx+=advanced
boldly ^rb++++=boldly
to ^in++++=to
the ^ati++++=the
throne ^nn++++=throne.
. ^zz++++=EXTRAWORD
" ^zz++++="Speak
speak ^vb++++=EXTRAWORD
your ^pp$+pp2+++=your
riddle ^nn++++=riddle,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King,
, ^zz++++=EXTRAWORD
gaily ^rb++++=gaily;
; ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
this ^dt+dem+++=this
youth ^nn++++=youth
would ^md+prd+++=would
also ^rb++splt++=also
fail ^vb++++=fail,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
might ^md+pos+++=might
therefore ^rb+cnj+splt++=therefore
keep ^vb++++=keep
the ^ati++++=the
Princess ^nns+nom+++=Princess
by ^in++++=by
his ^pp$+pp3+++=his
side ^nn++++=side
for ^in++++=for
a ^at++++=a
time ^nn++++=time
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Master ^nn++++=Master
Gracington ^np+++??+=Gracington,
, ^zz++++=EXTRAWORD
with ^in++++=with
downcast ^nn+++??+=downcast
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
knelt ^j+++xvbn+=knelt
before ^cs+sub+++=before
the ^ati++++=the
throne ^nn++++=throne
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
in ^in++++=in
this ^dt+dem+++=this
wise ^jj++++=wise:
: ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
riddle ^nn++++=riddle,
, ^zz++++=EXTRAWORD
oh ^uh++++=oh
King ^nn++++=King:
: ^zz++++=EXTRAWORD
" ^zz++++="Read
read ^vbd+vprv++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
sire ^nn++++=sire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
you ^pp2+pp2+++=you
will ^md+prd+++=will!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
King ^npt++++=King
thought ^vbd+++xvbn+=thought
earnestly ^rb++++=earnestly
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
slapped ^vbd+++xvbnx+=slapped
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
ears ^nns++++=ears
and ^cc++++=and
walked ^vbd+++xvbn+=walked
the ^ati++++=the
floor ^nn++++=floor
in ^in++++=in
great ^jj+atrb+++=great
strides ^nns++++=strides;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
guess ^vb++++=guess
the ^ati++++=the
riddle ^nn++++=riddle
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
a ^at++++=a
humbug ^nn++++=humbug,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried
out ^rp+pl+++=out
at ^rb++++=at
last ^rb"++++=last;
; ^zz++++=EXTRAWORD
" ^zz++++="there
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
answer ^nn++++=answer
to ^in++++=to
such ^abl++++=such
a ^at++++=a
riddle ^nn++++=riddle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
wrong ^jj+pred+++=wrong,
, ^zz++++=EXTRAWORD
sire ^nn++++=sire,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man;
; ^zz++++=EXTRAWORD
" ^zz++++="Humpty
humpty ^nn+++??+=EXTRAWORD
Dumpty ^np+++??+=Dumpty
was ^vbd+bedz+vrb++=was
an ^at++++=an
egg ^nn++++=egg."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
not ^xnot++not++=not
think ^vb+vprv+++=think
of ^in++++=of
that ^cs+sub+++=that
before ^in+strn+++=before!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
King ^nn++++=King;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
the ^ati++++=the
Princess ^nns+nom+++=Princess
to ^in++++=to
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
to ^to++++=to
be ^vbi++vrb++=be
his ^pp$+pp3+++=his
bride ^nn++++=bride,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
lived ^vbd+++xvbnx+=lived
happily ^rb++++=happily
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
thus ^rb+cnj+++=thus
did ^vbd+dod+vrb++=did
Humpty ^np+++??+=Humpty
Dumpty ^np+++??+=Dumpty,
, ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
his ^pp$+pp3+++=his
death ^nn++++=death,
, ^zz++++=EXTRAWORD
repay ^vb++++=repay
the ^ati++++=the
kindness ^nns+nom+++=kindness
of ^in++++=of
the ^ati++++=the
fair ^jj+atrb+++=fair
girl ^nn++++=girl
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
shown ^vprf+++xvbnx+=shown
him ^pp3o+pp3+++=him
such ^abl++++=such
sights ^nns++++=sights
as ^in++++=as
an ^at++++=an
egg ^nn++++=egg
seldom ^rb++++=seldom
sees ^vbz+vprv+++=sees.
. ^zz++++=EXTRAWORD
