A ^at++++=A
but ^cc++++=but
an ^at++++=an
imperfect ^jj+atrb+++=imperfect
response ^nn++++=response?
? ^zz++++=EXTRAWORD
A ^at++++=A
strong ^jj+atrb+++=strong
mind ^nn++++=mind
may ^md+pos+++=may
accommodate ^nn+nom+++=accommodate
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
exercise ^nn++++=exercise
of ^in++++=of
a ^at++++=a
firm ^jj+atrb+++=firm
religious ^jj+atrb+++=religious
philosophy ^nn++++=philosophy,
, ^zz++++=EXTRAWORD
to ^to++++=to
even ^cs+sub+++=even
these ^dt+dem+++=these
circumstances ^nns+nom+++=circumstances,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
like ^in++++=like
the ^ati++++=the
wisely ^rb++++=wisely
discriminating ^jj+atrb+++=discriminating
bee ^nn++++=bee,
, ^zz++++=EXTRAWORD
extract ^nn++++=extract
honey ^nn++++=honey
from ^in++++=from
even ^rb++++=even
the ^ati++++=the
most ^ql+emph+++=most
unpromising ^jj+atrb+++=unpromising
flower ^nn++++=flower.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
hard ^jj+pred+++=hard--nay,
-- ^--+clp+++=EXTRAWORD
nay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
impossible ^jj++++=impossible--for
-- ^--+clp+++=EXTRAWORD
for ^in++++=EXTRAWORD
one ^pn++++=one
like ^in++++=like
Madeline ^np+++??+=Madeline,
, ^zz++++=EXTRAWORD
reared ^j+++xvbn+=reared
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
in ^in++++=in
so ^ql++++=so
warm ^vb++++=warm
an ^at++++=an
atmosphere ^nn++++=atmosphere
of ^in++++=of
love ^nn++++=love,
, ^zz++++=EXTRAWORD
to ^to++++=to
fall ^vbi++++=fall
back ^jjb++++=back
upon ^in++++=upon
and ^cc++++=and
find ^vb+vprv+++=find
a ^at++++=a
sustaining ^jj+atrb++xvbg+=sustaining
power ^nn++++=power,
, ^zz++++=EXTRAWORD
in ^in++++=in
such ^abl++++=such
a ^at++++=a
philosophy ^nn++++=philosophy.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
spirit ^nn++++=spirit
first ^rb++++=first
must ^md+nec+++=must
droop ^vb+++??+=droop.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
passing ^nn++++=passing
through ^in++++=through
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
with ^in++++=with
painful ^jj+atrb+++=painful
purification ^nn+nom+++=purification.
. ^zz++++=EXTRAWORD
Alas ^uh++++=Alas!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
many ^ap++++=many
perish ^vb++++=perish
in ^in++++=in
the ^ati++++=the
ordeal! ^nn+++??+=ordeal!--How
-- ^--+clp+++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
gentle ^jj+atrb+++=gentle,
, ^zz++++=EXTRAWORD
loving ^jj+atrb++xvbg+=loving
ones ^pn++++=ones,
, ^zz++++=EXTRAWORD
unequally ^rb++++=unequally
mated ^jj+++xvbn+=mated,
, ^zz++++=EXTRAWORD
die ^vb++++=die,
, ^zz++++=EXTRAWORD
daily ^jj++++=daily,
, ^zz++++=EXTRAWORD
around ^rp++++=around
us ^pp1o+pp1+++=us;
; ^zz++++=EXTRAWORD
moving ^vbg+++xvbg+=moving
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
grave ^nn++++=grave,
, ^zz++++=EXTRAWORD
so ^ql++++=so
far ^rb+pl+++=far
as ^in++++=as
the ^ati++++=the
world ^nn++++=world
knows ^vbz+vprv+++=knows,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
way ^nn++++=way
of ^in++++=of
some ^dti++++=some
fatal ^jj+atrb+++=fatal
bodily ^jj+atrb+++=bodily
ailment ^nn+nom+++=ailment;
; ^zz++++=EXTRAWORD
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
in ^in++++=in
truth ^nn++++=truth,
, ^zz++++=EXTRAWORD
failing ^vbg+nom++xvbg+=failing
by ^in++++=by
a ^at++++=a
heart ^nn++++=heart-sickness
- ^zz++++=EXTRAWORD
sickness ^nns+nom+++=EXTRAWORD
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
dried ^vprf+++xvbnx+=dried
up ^rp++++=up
the ^ati++++=the
fountains ^nns++++=fountains
of ^in++++=of
life ^nn++++=life.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
with ^in++++=with
the ^ati++++=the
wife ^nn++++=wife
of ^in++++=of
Edward ^np++++=Edward
Leslie ^np++++=Leslie.
. ^zz++++=EXTRAWORD
Greatly ^rb+amp+++=Greatly
her ^pp$+pp3+++=her
husband ^nn++++=husband
wondered ^vbd+vprv++xvbn+=wondered
at ^rb++++=at
the ^ati++++=the
shadows ^nps++++=shadows
which ^whp+rel+obj++=which
fell ^nn+++xvbn+=fell,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
heavily ^rb+cnj+++=heavily,
, ^zz++++=EXTRAWORD
on ^in++++=on
Madeline ^np+++??+=Madeline--wondered
-- ^--+clp+++=EXTRAWORD
wondered ^j+++xvbn+=EXTRAWORD
as ^ql++++=as
time ^nn++++=time
wore ^vbd+++xvbn+=wore
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
paleness ^nns+nom+++=paleness
of ^in++++=of
her ^pp$+pp3+++=her
cheeks ^nns++++=cheeks--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
sadness ^nns+nom+++=sadness
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
often ^rb+cnj+++=often,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
repress ^nns+nom+++=repress
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
by ^in+strn+++=by;
; ^zz++++=EXTRAWORD
the ^ati++++=the
variableness ^nns+nom+++=variableness
of ^in++++=of
her ^pp$+pp3+++=her
spirits ^nns++++=spirits--all
-- ^--+clp+++=EXTRAWORD
all ^abn++++=EXTRAWORD
tending ^vb+++xvbg+=tending
to ^to+vcmp+++=to
destroy ^vbi++++=destroy
the ^ati++++=the
balance ^nn+nom+++=balance
of ^in++++=of
her ^pp$+pp3+++=her
nervous ^jj+atrb+++=nervous
system ^nn++++=system,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
finally ^rb+cnj+++=finally,
, ^zz++++=EXTRAWORD
ending ^vbg+++xvbg+=ending
in ^in++++=in
confirmed ^vprf+++xvbn+=confirmed
ill ^jj++++=ill-health,
- ^zz++++=EXTRAWORD
health ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
demanded ^vbd+vsua++xvbn+=demanded,
, ^zz++++=EXTRAWORD
imperiously ^rb+cnj+++=imperiously,
, ^zz++++=EXTRAWORD
the ^ati++++=the
diversion ^nn++++=diversion
of ^in++++=of
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
from ^in++++=from
business ^nns+nom+++=business
and ^cc++++=and
worldly ^jj+atrb+++=worldly
schemes ^nns++++=schemes
to ^to+ncmp+++=to
the ^ati++++=the
means ^nn++++=means
of ^in++++=of
prolonging ^xvbg+++xvbg+=prolonging
her ^pp$+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Alas ^uh++++=Alas!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
sad ^jj+atrb+++=sad
picture ^nn++++=picture
to ^to++++=to
look ^vbi++++=look
upon ^in+strn+++=upon,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
it ^pp3+it+++=it
be ^vb+be+aux++=be,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
we ^pp1a+pp1+++=we
to ^in++++=to
sketch ^nn++++=sketch,
, ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
outline ^nn++++=outline,
, ^zz++++=EXTRAWORD
the ^ati++++=the
passing ^jj+atrb++xvbg+=passing
events ^nns++++=events
of ^in++++=of
the ^ati++++=the
ten ^cd++++=ten
years ^nns++++=years
that ^tht+rel+subj++=that
preceded ^vbd+++xvbn+=preceded
this ^dt+dem+++=this
conviction ^nn+nom+++=conviction
on ^in+cmpx+++=on
the ^in"++++=the
part ^in"++++=part
of ^in"++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie.
. ^zz++++=EXTRAWORD
To ^in++++=To
Madeline ^np+++??+=Madeline,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
hard ^jj++++=hard,
, ^zz++++=EXTRAWORD
impatient ^jj++++=impatient,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
too ^ql++++=too
frequently ^rb+cnj+++=frequently,
, ^zz++++=EXTRAWORD
cruel ^jj++++=cruel
re ^in++++=re-actions
- ^zz++++=EXTRAWORD
actions ^nns+nom+++=EXTRAWORD
upon ^in++++=upon
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
her ^pp3o+pp3+++=her
unreasonable ^jj++++=unreasonable,
, ^zz++++=EXTRAWORD
captious ^jj+atrb+++=captious,
, ^zz++++=EXTRAWORD
dissatisfied ^jj+atrb+++=dissatisfied
states ^nns++++=states
of ^in++++=of
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
no ^at++++=no
ground ^nn++++=ground
but ^cc++++=but
in ^in++++=in
her ^pp$+pp3+++=her
imagination ^nn+nom+++=imagination,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
heavy ^jj+atrb+++=heavy
heart-strokes ^nns+++??+=heart-strokes--or,
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
discordant ^jj+atrb+++=discordant
hand ^nn++++=hand
dashed ^vwbn+++xvbn+=dashed
among ^in++++=among
her ^pp$+pp3+++=her
life ^nn++++=life-chords,
- ^zz++++=EXTRAWORD
chords ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
putting ^jj+++xvbg+=putting
them ^pp3o+pp3+++=them
forever ^rb++++=forever
out ^rp+pl+++=out
of ^in++++=of
tune ^nn++++=tune.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh!
! ^zz++++=EXTRAWORD
The ^ati++++=The
wretchedness ^nns+nom+++=wretchedness,
, ^zz++++=EXTRAWORD
struggling ^vbg+nom++xvbg+=struggling
with ^in++++=with
patience ^nn+nom+++=patience
and ^cc++++=and
concealment ^nn+nom+++=concealment,
, ^zz++++=EXTRAWORD
of ^in++++=of
those ^dt+dem+++=those
weary ^jj+atrb+++=weary
years ^nns++++=years.
. ^zz++++=EXTRAWORD
The ^ati++++=The
days ^nns++++=days
and ^cc++++=and
days ^nns++++=days,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her
husband ^nn++++=husband
maintained ^vbd+vpub++xvbn+=maintained
towards ^in++++=towards
her ^pp3o+pp3+++=her
a ^at++++=a
moody ^jj+atrb+++=moody
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
would ^md+prd+++=would
kill ^vb++++=kill
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
so ^ql++++=so
far ^rb+pl+++=far
as ^in++++=as
the ^ati++++=the
world ^nn++++=world
went ^vbd+++xvbn+=went,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie
was ^vbd+bedz+vrb++=was
among ^in++++=among
the ^ati++++=the
best ^nn++++=best
of ^in++++=of
husbands ^nns++++=husbands.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
little ^rb++++=little
does ^vbz+doz+vrb++=does
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
called ^jj+++xvbn+=called,
, ^zz++++=EXTRAWORD
look ^vb++++=look
beneath ^in+pl+++=beneath
the ^ati++++=the
surface ^nn++++=surface
of ^in++++=of
things ^nns++++=things!
! ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
weakness ^nns+nom+++=weakness
of ^in++++=of
failing ^xvbg+++xvbg+=failing
health ^nn++++=health,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came,
, ^zz++++=EXTRAWORD
to ^in++++=to
Madeline ^np+++??+=Madeline,
, ^zz++++=EXTRAWORD
the ^ati++++=the
loss ^nn++++=loss
of ^in++++=of
mental ^jj+atrb+++=mental
energy ^nn++++=energy.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
less ^rbr++++=less
and ^cc+phrs+++=and
less ^rbr++++=less
self ^nn++++=self-control.
- ^zz++++=EXTRAWORD
control ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
brooding ^nn++++=brooding
melancholy ^jj++++=melancholy
settled ^jj+++xvbn+=settled
upon ^in++++=upon
her ^pp$+pp3+++=her
feelings ^nns+nom+++=feelings;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
often ^rb++++=often
spent ^vbd+++xvbn+=spent
days ^nns++++=days
in ^in++++=in
her ^pp$+pp3+++=her
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
refusing ^vbg+++xvbg+=refusing
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
any ^dti++++=any
one ^pn++++=one
except ^in++++=except
members ^nns+nom+++=members
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own
family ^nn++++=family,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
weeping ^nn++++=weeping
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+aux++=were
spoken ^vpsv++agls+xvbnx+=spoken
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
die ^vb++++=die,
, ^zz++++=EXTRAWORD
Madeline ^np+++??+=Madeline.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
kill ^vb++++=kill
yourself ^ppl+pp2+++=yourself!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
repeating ^vbg+vpub++xvbg+=repeating,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
the ^ati++++=the
form ^nn++++=form
of ^in++++=of
speech ^nn++++=speech
so ^rb++++=so
often ^rb++++=often
used ^vbd+++xvbn+=used
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
his ^pp$+pp3+++=his
wife ^nn++++=wife
in ^in++++=in
these ^dt+dem+++=these
states ^nns++++=states
of ^in++++=of
abandonment ^nn+nom+++=abandonment.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
with ^in++++=with
more ^rbr++++=more
than ^in++++=than
his ^pp$+pp3+++=his
usual ^jj+atrb+++=usual
tenderness ^nns+nom+++=tenderness,
, ^zz++++=EXTRAWORD
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
to ^in++++=to
his ^pp$+pp3+++=his
unimaginative ^jj+atrb+++=unimaginative
mind ^nn++++=mind
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
a ^at++++=a
quickly ^rb++++=quickly
passing ^jj+++xvbg+=passing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
vivid ^jj+atrb+++=vivid
realization ^nn+nom+++=realization,
, ^zz++++=EXTRAWORD
of ^in++++=of
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
would ^md+prd+++=would
lose ^vb++++=lose
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken
from ^in++++=from
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
loss ^nn++++=loss
will ^md+prd+++=will
scarcely ^rb+down+++=scarcely
be ^vb+be+aux++=be
felt ^vpsv++agls+xvbnx+=felt,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
her ^pp$+pp3+++=her
murmured ^vbd+++xvbn+=murmured
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
children ^nns++++=children
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
feel ^vb+vprv+++=feel
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
more ^rbr++++=more
captious ^jj+atrb+++=captious
and ^cc+phrs+++=and
meaning ^jj+atrb++xvbg+=meaning
tone ^nn++++=tone
than ^in+strn+++=than,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
used ^vprf+++xvbnx+=used.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
her ^pp$+pp3+++=her
words ^nns++++=words
as ^ql++++=as
expressing ^jj+atrb++xvbg+=expressing
indifference ^nn+nom+++=indifference
for ^in++++=for
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
quick ^jj++++=quick
retort ^vb++++=retort
involved ^vbd+++xvbn+=involved,
, ^zz++++=EXTRAWORD
palpably ^rb+cnj+++=palpably,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
impression ^nn++++=impression
in ^in++++=in
regard ^in"++++=regard
to ^in++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Madeline ^np+++??+=Madeline
answered ^vbd+vpub++xvbn+=answered
not ^xnot++not++=not
farther ^rbr++++=farther,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
words ^nns++++=words
were ^vbd+bed+aux++=were
not ^xnot++not++=not
forgotten ^vbd+vprv++xvbn+=forgotten--"My
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
my ^pp$+pp1+++=EXTRAWORD
children ^nns++++=children
will ^md+prd+++=will
feel ^vb+vprv+++=feel
my ^pp$+pp1+++=my
loss ^nn++++=loss."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
thought ^nn+++xvbn+=thought
became ^vbd+++xvbn+=became
so ^ql++++=so
present ^vb++++=present
to ^in++++=to
her ^pp$+pp3+++=her
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
none ^pn++++=none
other ^ap++++=other
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
space ^nn++++=space,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
into ^in+ppvb+++=into
manifest ^jj+atrb+++=manifest
perception ^nn+nom+++=perception.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
began ^vbd+++xvbn+=began
quickening ^jj++++=quickening
into ^in++++=into
life ^nn++++=life
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
the ^ati++++=the
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
her ^pp$+pp3+++=her
oldest ^jjt+atrb+++=oldest
child ^nn++++=child--named
-- ^--+clp+++=EXTRAWORD
named ^j+++xvbn+=EXTRAWORD
for ^in++++=for
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
as ^ql++++=as
loving ^jj+++xvbg+=loving
and ^cc+phrs+++=and
dependent ^jj++++=dependent
a ^at++++=a
nature ^nn++++=nature--opened
-- ^--+clp+++=EXTRAWORD
opened ^j+++xvbn+=EXTRAWORD
the ^ati++++=the
chamber ^nn++++=chamber
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
coming ^vbg+++xvbg+=coming
up ^in+cmpx+++=up
to ^in"++++=to
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
some ^dti++++=some
request ^nn++++=request
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
approve ^vb++++=approve.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
desire ^nn++++=desire
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
that ^dt+pdem+++=that
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+aux+xvbn+=been
granted ^vpsv++agls+xvbnx+=granted;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
manner ^nn++++=manner,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
the ^ati++++=the
fact ^nn++++=fact
of ^in++++=of
the ^ati++++=the
father ^nn++++=father's
's ^$++++=EXTRAWORD
denial ^nn++++=denial,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
both ^abx++++=both
unkind ^jj++++=unkind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
Madeline ^np++++=Madeline's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
would ^md+prd+++=would
be ^vb+be+aux++=be
almost ^rb+hdg+splt++=almost
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
err ^vb++++=err
in ^in++++=in
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
went ^vbd+++xvbn+=went
sobbing ^vbg+++xvbg+=sobbing
from ^in++++=from
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
distinctly ^rb++++=distinctly
came ^vbd+++xvbn+=came
before ^in++++=before
the ^ati++++=the
mind ^nn++++=mind
of ^in++++=of
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie
a ^at++++=a
picture ^nn++++=picture
of ^in++++=of
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
back ^jjb++++=back
in ^in++++=in
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
house ^nn++++=house;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ever ^rb++++=ever-present,
- ^zz++++=EXTRAWORD
present ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
considerate ^jj+atrb+++=considerate,
, ^zz++++=EXTRAWORD
loving ^jj+atrb++xvbg+=loving
kindness ^nns+nom+++=kindness
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
all ^abn++++=all
sunshine ^nn++++=sunshine
in ^cs+sub+++=in
that ^cs"++++=that
early ^jj+atrb+++=early
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Slowly ^rb++++=Slowly
came ^vbd+++xvbn+=came
back ^jjb++++=back
the ^ati++++=the
mind ^nn++++=mind
of ^in++++=of
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie
to ^in++++=to
the ^ati++++=the
present ^jj+atrb+++=present,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
passively ^rb+cnj+++=passively,
, ^zz++++=EXTRAWORD
like ^in++++=like
one ^cd1++++=one
borne ^vbd+++xvbn+=borne
on ^in++++=on
the ^ati++++=the
current ^nn++++=current
of ^in++++=of
a ^at++++=a
down ^rp++++=down-rushing
- ^zz++++=EXTRAWORD
rushing ^vbg+++xvbg+=EXTRAWORD
stream ^nn++++=stream,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
resolutely ^rb+cnj+++=resolutely,
, ^zz++++=EXTRAWORD
as ^ql++++=as
one ^pn++++=one
with ^in++++=with
a ^at++++=a
purpose ^nn++++=purpose
to ^in++++=to
struggle ^nn++++=struggle--to
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
suffer ^vbi++++=suffer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
be ^vb+be+vrb++=be
strong ^jj+pred+++=strong-"Yes;
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
children ^nns++++=children
will ^md+prd+++=will
feel ^vb+vprv+++=feel
my ^pp$+pp1+++=my
loss ^nn++++=loss.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
