It ^pp3+it+++=IT
behind ^in+pl+++=behind
some ^dti++++=some
clouds ^nns++++=clouds
and ^cc++++=and
left ^jj+++xvbn+=left
us ^pp1o+pp1+++=us
to ^in++++=to
our ^pp$+pp1+++=our
jaded ^xvbn+++xvbn+=jaded
thoughts ^nns++++=thoughts
and ^cc++++=and
the ^ati++++=the
crumbs ^nns++++=crumbs
of ^in++++=of
our ^pp$+pp1+++=our
provisions ^nns++++=provisions.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nobody ^pn++++=nobody
but ^cc++++=but
ourselves ^ppls+pp1+++=ourselves
in ^in++++=in
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
lain ^vprf+++xvbn+=lain
on ^in++++=on
the ^ati++++=the
bank ^nn++++=bank
for ^in++++=for
some ^dti++++=some
time ^nn++++=time
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
man ^nn++++=man
approaching ^vwbg+++xvbg+=approaching
from ^in++++=from
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
watched ^vbd+++xvbnx+=watched
him ^pp3o+pp3+++=him
lazily ^rb++++=lazily
as ^ql++++=as
I ^pp1a+pp1+++=I
chewed ^vbd+++xvbnx+=chewed
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
green ^jj+atrb+++=green
stems ^nns++++=stems
on ^in++++=on
which ^whp+rel+pied++=which
girls ^nns++++=girls
tell ^vb++++=tell
fortunes ^nns++++=fortunes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
along ^in++++=along
by ^in++++=by
the ^ati++++=the
bank ^nn++++=bank
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his
hip ^nn++++=hip
and ^cc++++=and
in ^in++++=in
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
stick ^nn++++=stick
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
tapped ^vbd+++xvbnx+=tapped
the ^ati++++=the
turf ^nn++++=turf
lightly ^rb++++=lightly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
shabbily ^rb++splt++=shabbily
dressed ^vpsv++agls+xvbnx+=dressed
in ^in++++=in
a ^at++++=a
suit ^nn++++=suit
of ^in++++=of
greenish ^jj++++=greenish-black
- ^zz++++=EXTRAWORD
black ^jj++++=EXTRAWORD
and ^cc++++=and
wore ^vbd+++xvbn+=wore
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
used ^md"++pmd"++=used
to ^to++++=to
call ^vb++++=call
a ^at++++=a
jerry ^np++++=jerry
hat ^nn++++=hat
with ^in++++=with
a ^at++++=a
high ^jj+atrb+++=high
crown ^nn++++=crown.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
fairly ^rb++++=fairly
old ^jj+pred+++=old
for ^in++++=for
his ^pp$+pp3+++=his
moustache ^nn++++=moustache
was ^vbd+bedz+vrb++=was
ashen ^jj+pred+++=ashen-grey.
- ^zz++++=EXTRAWORD
grey ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
at ^rb++++=at
our ^pp$+pp1+++=our
feet ^nns++++=feet
he ^pp3a+pp3+++=he
glanced ^vbd+++xvbnx+=glanced
up ^rp++++=up
at ^in++++=at
us ^pp1o+pp1+++=us
quickly ^rb++++=quickly
and ^cc+phrs+++=and
then ^rn+tm+++=then
continued ^vbd+++xvbn+=continued
his ^pp$+pp3+++=his
way ^nn++++=way.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
followed ^vbd+vprv++xvbn+=followed
him ^pp3o+pp3+++=him
with ^in++++=with
our ^pp$+pp1+++=our
eyes ^nns++++=eyes
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
on ^in++++=on
for ^in++++=for
perhaps ^rb++++=perhaps
fifty ^cd++++=fifty
paces ^nns++++=paces
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
about ^in++++=about
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
retrace ^vbi++++=retrace
his ^pp$+pp3+++=his
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
towards ^in++++=towards
us ^pp1o+pp1+++=us
very ^ql+amp+++=very
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
always ^rb++++=always
tapping ^vbg+++xvbg+=tapping
the ^ati++++=the
ground ^nn++++=ground
with ^in++++=with
his ^pp$+pp3+++=his
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
so ^ql++++=so
slowly ^rb++++=slowly
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
for ^in++++=for
something ^pn++++=something
in ^in++++=in
the ^ati++++=the
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
level ^nn++++=level
with ^in++++=with
us ^pp1o+pp1+++=us
and ^cc++++=and
bade ^vbd+++xvbn+=bade
us ^pp1o+pp1+++=us
goodday ^nn+++??+=goodday.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
answered ^vbd+vpub++xvbn+=answered
him ^pp3o+pp3+++=him
and ^cc++++=and
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
beside ^in+pl+++=beside
us ^pp1o+pp1+++=us
on ^in++++=on
the ^ati++++=the
slope ^nn++++=slope
slowly ^rb++++=slowly
and ^cc++++=and
with ^in++++=with
great ^jj+atrb+++=great
care ^nn++++=care.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
talk ^vbi++++=talk
of ^in++++=of
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
very ^ql+amp+++=very
hot ^jj+atrb+++=hot
summer ^nn++++=summer
and ^cc++++=and
adding ^vbg+vpub++xvbg+=adding
that ^tht+vcmp+++=that
the ^ati++++=the
seasons ^nns++++=seasons
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
gready ^nn+++??+=gready
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
boy ^nn++++=boy
- ^zz++++=-a
a ^at++++=EXTRAWORD
long ^jj+atrb+++=long
time ^nn++++=time
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
the ^ati++++=the
happiest ^jjt+atrb+++=happiest
time ^nn++++=time
of ^in++++=of
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
life ^nn++++=life
was ^vbd+bedz+vrb++=was
undoubtedly ^rb++++=undoubtedly
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
schoolboy ^nn++++=schoolboy
days ^nns++++=days
and ^cc++++=and
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
give ^vb++++=give
anything ^pn++++=anything
to ^to++++=to
be ^vbi++vrb++=be
young ^jj+pred+++=young
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
he ^pp3a+pp3+++=he
expressed ^vbd+vpub++xvbnx+=expressed
these ^dt+dem+++=these
sentiments ^nns+nom+++=sentiments
which ^whp+rel+obj++=which
bored ^jj+++xvbn+=bored
us ^pp1o+pp1+++=us
a ^rb++++=a
little ^rb"++++=little
we ^pp1a+pp1+++=we
kept ^vbd+++xvbn+=kept
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
talk ^vbi++++=talk
of ^in++++=of
school ^nn++++=school
and ^cc++++=and
of ^in++++=of
books ^nns++++=books.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asked ^vbd+vsua++xvbnx+=asked
us ^pp1o+pp1+++=us
whether ^cs+who+++=whether
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
read ^vprf+++xvbnx+=read
the ^ati++++=the
poetry ^nn++++=poetry
of ^in++++=of
Thomas ^np++++=Thomas
Moore ^np++++=Moore
or ^cc++++=or
the ^ati++++=the
works ^nn++++=works
of ^in++++=of
Sir ^npt++++=Sir
Walter ^np++++=Walter
Scott ^np++++=Scott
and ^cc++++=and
Lord ^npt++++=Lord
Lytton ^np++++=Lytton.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pretended ^vbd+vprv++xvbnx+=pretended
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
read ^vprf+++xvbnx+=read
every ^at++++=every
book ^nn++++=book
he ^pp3a+pp3+++=he
mentioned ^vbd+vpub+tht0+xvbnx+=mentioned
so ^pn++++=so
that ^dt+dem+++=that
in ^in++++=in
the ^ati++++=the
end ^nn++++=end
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
a ^at++++=a
bookworm ^nn++++=bookworm
like ^in++++=like
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=pointing
to ^in++++=to
Mahony ^np+++??+=Mahony
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
regarding ^in++++=regarding
us ^pp1o+pp1+++=us
with ^in++++=with
open ^jj+atrb+++=open
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
" ^zz++++="he
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
different ^jj+pred+++=different;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
in ^rb+phrv+++=in
for ^in+ppvb+++=for
games ^nns++++=games."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
all ^abn++++=all
Sir ^npt++++=Sir
Walter ^np++++=Walter
Scott ^np++++=Scott's
's ^$++++=EXTRAWORD
works ^nns++++=works
and ^cc++++=and
all ^rb++++=all
Lord ^npt++++=Lord
Lytton ^np++++=Lytton's
's ^$++++=EXTRAWORD
works ^nns++++=works
at ^rb++++=at
home ^nr++++=home
and ^cc++++=and
never ^rb++++=never
tired ^jj+++xvbn+=tired
of ^in++++=of
reading ^xvbg+++xvbg+=reading
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="there
there ^ex+pex+++=EXTRAWORD
were ^vbd+bed+vrb++=were
some ^dti++++=some
of ^in++++=of
Lord ^npt++++=Lord
Lytton ^np++++=Lytton's
's ^$++++=EXTRAWORD
works ^nns++++=works
which ^whp+rel+obj++=which
boys ^nns++++=boys
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
read ^vb+vprv++xvbn+=read."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mahony ^np+++??+=Mahony
asked ^vbd+vsua++xvbn+=asked
why ^wrb+who+++=why
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
boys ^nns++++=boys
read ^vbd+vprv++xvbn+=read
them ^pp3o+pp3+++=them
- ^zz++++=-a
a ^at++++=EXTRAWORD
question ^nn+nom+++=question
which ^whp+rel+obj++=which
agitated ^jj+++xvbn+=agitated
and ^cc+phrs+++=and
pained ^jj++++=pained
me ^pp1o+pp1+++=me
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
the ^ati++++=the
man ^nn++++=man
would ^md+prd+++=would
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
as ^ql++++=as
stupid ^jj++++=stupid
as ^ql++++=as
Mahony ^np+++??+=Mahony.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
great ^jj+atrb+++=great
gaps ^nns++++=gaps
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
between ^in++++=between
his ^pp$+pp3+++=his
yellow ^jj+atrb+++=yellow
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
us ^pp1o+pp1+++=us
which ^whp+who+++=which
of ^in++++=of
us ^pp1o+pp1+++=us
had ^vb+hv+vrb++=had
the ^ati++++=the
most ^ql+emph+++=most
sweethearts ^nns+++??+=sweethearts.
. ^zz++++=EXTRAWORD
Mahony ^np+++??+=Mahony
mentioned ^vbd+vpub++xvbn+=mentioned
lightly ^rb++++=lightly
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
three ^cd++++=three
totties ^nns+++??+=totties.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
asked ^vbd+vsua++xvbn+=asked
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
many ^ap++++=many
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
none ^pn++++=none.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
sure ^jj+pred+++=sure
I ^pp1a+pp1+++=I
must ^md+nec+++=must
have ^vb+hv+vrb++=have
one ^pn++++=one.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mahony ^np+++??+=Mahony
pertly ^rb++++=pertly
to ^in++++=to
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
yourself ^ppl+pp2+++=yourself?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
smiled ^vbd+++xvbn+=smiled
as ^ql++++=as
before ^cs+sub+++=before
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
age ^nn++++=age
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
lots ^nns++++=lots
of ^in++++=of
sweethearts ^nns+++??+=sweethearts.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
boy ^nn++++=boy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="has
has ^vbz+hvz+vrb++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
sweetheart ^nn++++=sweetheart."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
attitude ^nn++++=attitude
on ^in++++=on
this ^dt+dem+++=this
point ^nn++++=point
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me
as ^in++++=as
strangely ^rb++++=strangely
liberal ^jj++++=liberal
in ^in++++=in
a ^at++++=a
man ^nn++++=man
of ^in++++=of
his ^pp$+pp3+++=his
age ^nn++++=age.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
heart ^nn++++=heart
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
that ^tht+vcmp+++=that
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
about ^in++++=about
boys ^nns++++=boys
and ^cc++++=and
sweethearts ^nns+++??+=sweethearts
was ^vbd+bedz+vrb++=was
reasonable ^jj+pred+++=reasonable.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
disliked ^vbd+++xvbnx+=disliked
the ^ati++++=the
words ^nns++++=words
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
and ^cc++++=and
I ^pp1a+pp1+++=I
wondered ^vbd+vprv++xvbnx+=wondered
why ^wrb+who+whcl++=why
he ^pp3a+pp3+++=he
shivered ^vbd+++xvbnx+=shivered
once ^rb+tm+++=once
or ^cc+phrs+++=or
twice ^rb++++=twice
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
feared ^vbd+vprv+tht0+xvbnx+=feared
something ^pn++++=something
or ^cc++++=or
felt ^vbd+vprv++xvbn+=felt
a ^at++++=a
sudden ^jj+atrb+++=sudden
chill ^nn++++=chill.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
proceeded ^vbd+++xvbnx+=proceeded
I ^pp1a+pp1+++=I
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
accent ^nn++++=accent
was ^vbd+bedz+vrb++=was
good ^jj+pred+++=good.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
speak ^vbi++++=speak
to ^in++++=to
us ^pp1o+pp1+++=us
about ^in++++=about
girls ^nns++++=girls,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
what ^wdt+who+++=what
nice ^jj+atrb+++=nice
soft ^jj+atrb+++=soft
hair ^nn++++=hair
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
and ^cc+cls+++=and
how ^wrb+who+++=how
soft ^jj++++=soft
their ^pp$+pp3+++=their
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
and ^cc+cls+++=and
how ^wrb+who+++=how
all ^abn++++=all
girls ^nns++++=girls
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
so ^rb+emph+++=so
good ^jj++++=good
as ^ql++++=as
they ^pp3a+pp3+++=they
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
if ^cs+cnd+++=if
one ^cd1++++=one
only ^rb+down+++=only
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
looking ^jj+++xvbg+=looking
at ^rb++++=at
a ^at++++=a
nice ^jj+atrb+++=nice
young ^jj+atrb+++=young
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
at ^rb++++=at
her ^pp3o+pp3+++=her
nice ^jj+atrb+++=nice
white ^jj+atrb+++=white
hands ^nns++++=hands
and ^cc++++=and
her ^pp$+pp3+++=her
beautiful ^jj+atrb+++=beautiful
soft ^jj+atrb+++=soft
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
me ^pp1o+pp1+++=me
the ^ati++++=the
impression ^nn++++=impression
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
repeating ^vbg+vpub++xvbgx+=repeating
something ^pn++++=something
which ^whp+who+++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
by ^in++++=by
heart ^nn++++=heart
or ^cc++++=or
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
magnetised ^xvbn+++xvbn+=magnetised
by ^in++++=by
some ^dti++++=some
words ^nns++++=words
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mind ^nn++++=mind
was ^vbd+bedz+aux++=was
slowly ^rb++splt++=slowly
circling ^nvbg+++xvbg+=circling
round ^rb++++=round
and ^cc++++=and
round ^nn++++=round
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
orbit ^nn++++=orbit.
. ^zz++++=EXTRAWORD
At ^rb++++=At
times ^nns++++=times
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
simply ^rb++splt++=simply
alluding ^vbg+++xvbgx+=alluding
to ^in++++=to
some ^dti++++=some
fact ^nn++++=fact
that ^tht+ncmp+++=that
everybody ^pn++++=everybody
knew ^vbd+vprv++xvbn+=knew,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
times ^nns++++=times
he ^pp3a+pp3+++=he
lowered ^vbd+++xvbnx+=lowered
his ^pp$+pp3+++=his
voice ^nn++++=voice
and ^cc++++=and
spoke ^vbd+++xvbn+=spoke
mysteriously ^rb++++=mysteriously
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
telling ^nvbg+++xvbg+=telling
us ^pp1o+pp1+++=us
something ^pn++++=something
secret ^nn++++=secret
which ^wdt+who+whcl++=which
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
wish ^nn++++=wish
others ^aps++++=others
to ^in++++=to
overhear ^nn+++??+=overhear.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
repeated ^vbd+++xvbnx+=repeated
his ^pp$+pp3+++=his
phrases ^nns++++=phrases
over ^in++++=over
and ^cc++++=and
over ^in++++=over
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
varying ^jj+++xvbg+=varying
them ^pp3o+pp3+++=them
and ^cc++++=and
surrounding ^jj+++xvbg+=surrounding
them ^pp3o+pp3+++=them
with ^in++++=with
his ^pp$+pp3+++=his
monotonous ^jj+atrb+++=monotonous
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
continued ^vbd+++xvbnx+=continued
to ^to++++=to
gaze ^vbi++++=gaze
towards ^in++++=towards
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
slope ^nn++++=slope,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^at++++=a
long ^rb++++=long
while ^cs+sub+++=while
his ^pp$+pp3+++=his
monologue ^nn+++??+=monologue
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
up ^rp++++=up
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^md"++pmd"++=had
to ^md+nec+++=to
leave ^vb++++=leave
us ^pp1o+pp1+++=us
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute
or ^cc++++=or
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
without ^in++++=without
changing ^xvbg+++xvbg+=changing
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
my ^pp$+pp1+++=my
gaze ^nn++++=gaze,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
him ^pp3o+pp3+++=him
walking ^vbg+++xvbg+=walking
slowly ^rb++++=slowly
away ^in+pl+++=away
from ^in"++++=from
us ^pp1o+pp1+++=us
towards ^in++++=towards
the ^ati++++=the
near ^in+pl+++=near
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
silence ^nn+nom+++=silence
of ^in++++=of
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
I ^pp1a+pp1+++=I
heard ^vbd+vprv+tht0+xvbnx+=heard
Mahony ^np+++??+=Mahony
exclaim ^vb++++=exclaim:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
