A ^at++++=A
burst ^vbd+++xvbnx+=burst
into ^in+ppvb+++=into
a ^at++++=a
roar ^nn++++=roar
of ^in++++=of
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
never ^rb++splt++=never
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Son ^nn++++=Son
affaire ^nn++++=affaire
c ^zz++++=c'est
'est ^jjt++++0=EXTRAWORD
l ^zz++++=l'argent
'argent ^jj++++0=EXTRAWORD
des ^&fw++++=des
autres ^&fw++++=autres.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
might ^md+pos+++=might
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Alan ^np++++=Alan,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Hughie ^np+++??+=Hughie
sulkily ^rb+cnj+++=sulkily,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
not ^xnot++not++=not
have ^vb+hv+aux++=have
let ^vprf+++xvbnx+=let
me ^pp1o+pp1+++=me
make ^vb++++=make
such ^abl++++=such
a ^at++++=a
fool ^nn++++=fool
of ^in++++=of
myself ^ppl+pp1+++=myself.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
begin ^vbi++++=begin
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Trevor ^np++++=Trevor,
, ^zz++++=EXTRAWORD
' ^zz++++='it
it ^pp3+it+++=EXTRAWORD
never ^rb++++=never
entered ^vbd+++xvbn+=entered
my ^pp$+pp1+++=my
mind ^vb++++=mind
that ^tht+vcmp+obj++=that
you ^pp2+pp2+++=you
went ^vbd+++xvbn+=went
about ^in+ppvb+++=about
distributing ^xvbg+++xvbg+=distributing
alms ^nns+++??+=alms
in ^cs+sub+++=in
that ^cs"++++=that
reckless ^jj+atrb+++=reckless
way ^nn++++=way.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
understand ^vb+vprv+tht0++=understand
your ^pp$+pp2+++=your
kissing ^nvbg+++xvbg+=kissing
a ^at++++=a
pretty ^jj+atrb+++=pretty
model ^nn++++=model,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
your ^pp$+pp2+++=your
giving ^jj+++xvbg+=giving
a ^at++++=a
sovereign ^nn++++=sovereign
to ^in++++=to
an ^at++++=an
ugly ^jj+atrb+++=ugly
one ^pn++++=one
by ^in++++=by
Jove ^nn++++=Jove,
, ^zz++++=EXTRAWORD
no ^at++++=no!
! ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fact ^nn++++=fact
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
at ^in++++=at
home ^nr++++=home
today ^nr+tm+++=to-day
to ^in++++=to
any ^dti++++=any
one ^pn++++=one;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
in ^in++++=in
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
whether ^cs+who+++=whether
Hausberg ^np+++??+=Hausberg
would ^md+prd+++=would
like ^vb++++=like
his ^pp$+pp3+++=his
name ^nn++++=name
mentioned ^vbd+vpub++xvbn+=mentioned.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
full ^jj+atrb+++=full
dress ^nn++++=dress.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
duffer ^jjr++++=duffer
he ^pp3a+pp3+++=he
must ^md+nec+++=must
think ^vb+vprv+++=think
me ^pp1o+pp1+++=me!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='Not
not ^xnot++not++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
highest ^jjt+atrb+++=highest
spirits ^nns++++=spirits
after ^cs+sub+++=after
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left;
; ^zz++++=EXTRAWORD
kept ^jj+atrb++xvbn+=kept
chuckling ^nn+nom+++=chuckling
to ^in++++=to
himself ^ppl+pp3+++=himself
and ^cc++++=and
rubbing ^nvbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
old ^jj++++=old
wrinkled ^vwbn+++xvbn+=wrinkled
hands ^nns++++=hands
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
out ^rp+pl+++=out
why ^wrb+who+++=why
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
interested ^jj++++=interested
to ^to++++=to
know ^vbi+vprv+++=know
all ^abn++++=all
about ^in++++=about
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it
all ^rb++++=all
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He'll
'll ^md+prd+++0=EXTRAWORD
invest ^vb++++=invest
your ^pp$+pp2+++=your
sovereign ^nn++++=sovereign
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie,
, ^zz++++=EXTRAWORD
pay ^nn++++=pay
you ^pp2+pp2+++=you
the ^ati++++=the
interest ^nn++++=interest
every ^at++++=every
six ^cd++++=six
months ^nns++++=months,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+vrb++=have
a ^at++++=a
capital ^nn++++=capital
story ^nn++++=story
to ^to++++=to
tell ^vbi++++=tell
after ^in++++=after
dinner ^nn++++=dinner.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
an ^at++++=an
unlucky ^jj+atrb+++=unlucky
devil ^nn++++=devil,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
growled ^vbd+++xvbn+=growled
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
best ^jjt+atrb+++=best
thing ^nn++++=thing
I ^pp1a+pp1+++=I
can ^md+pos+++=can
do ^vb+do+aux++=do
is ^vbz+bez+aux++=is
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
bed ^nn++++=bed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj+atrb+++=dear
Alan ^np++++=Alan,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
any ^dti++++=any
one ^pn++++=one.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
dare ^vb++++=dare
show ^nn++++=show
my ^pp$+pp1+++=my
face ^nn++++=face
in ^in++++=in
the ^ati++++=the
Row ^nn++++=Row.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Nonsense!
nonsense ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
reflects ^vbz++++=reflects
the ^ati++++=the
highest ^jjt+atrb+++=highest
credit ^nn++++=credit
on ^in++++=on
your ^pp$+pp2+++=your
philanthropic ^jj+atrb+++=philanthropic
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
run ^vb+++xvbn+=run
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Have ^vb+hv+vrb++=Have
another ^dt++++=another
cigarette ^nn+nom+++=cigarette,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
can ^md+pos+++=can
talk ^vb++++=talk
about ^in++++=about
Laura ^np++++=Laura
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
you ^pp2+pp2+++=you
like ^vb++++=like.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
walked ^vbd+++xvbn+=walked
home ^nr++++=home,
, ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling
very ^ql+amp+++=very
unhappy ^jj++++=unhappy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leaving ^jj+++xvbg+=leaving
Alan ^np++++=Alan
Trevor ^np++++=Trevor
in ^in++++=in
fits ^nns++++=fits
of ^in++++=of
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
at ^in++++=at
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
the ^ati++++=the
servant ^nn+nom+++=servant
brought ^vbd+++xvbn+=brought
him ^pp3o+pp3+++=him
up ^rp++++=up
a ^at++++=a
card ^nn++++=card
on ^in++++=on
which ^whp+rel+pied++=which
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written,
, ^zz++++=EXTRAWORD
' ^zz++++='Monsieur
monsieur ^npt++++=EXTRAWORD
Gustave ^np+++??+=Gustave
Naudin ^np+++??+=Naudin,
, ^zz++++=EXTRAWORD
de ^&fw++++=de
la ^&fw++++=la
part ^nn++++=part
de ^&fw++++=de
M ^zz++++=M.
. ^zz++++=EXTRAWORD
le ^&fw++++=le
Baron ^npt++++=Baron
Hausberg ^np+++??+=Hausberg.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
come ^vprf+++xvbn+=come
for ^in+ppvb+++=for
an ^at++++=an
apology ^nn++++=apology,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Hughie ^np+++??+=Hughie
to ^in++++=to
himself ^ppl+pp3+++=himself;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
the ^ati++++=the
servant ^nn+nom+++=servant
to ^to++++=to
show ^vbi+vprv+++=show
the ^ati++++=the
visitor ^nn++++=visitor
up ^rp++++=up.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman
with ^in++++=with
gold ^nn++++=gold
spectacles ^nns++++=spectacles
and ^cc++++=and
grey ^jj+atrb+++=grey
hair ^nn++++=hair
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
slight ^jj+atrb+++=slight
French ^jj+atrb+++=French
accent ^nn++++=accent,
, ^zz++++=EXTRAWORD
' ^zz++++='Have
have ^vb+hv+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I
the ^ati++++=the
honour ^nn++++=honour
of ^in++++=of
addressing ^xvbg+++xvbg+=addressing
Monsieur ^npt++++=Monsieur
Erskine ^np+++??+=Erskine?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie
bowed ^vbd+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from
Baron ^npt++++=Baron
Hausberg ^np+++??+=Hausberg,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
Baron ^npt++++=Baron--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
beg ^vb++++=beg,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
will ^md+prd+++=will
offer ^vb++++=offer
him ^pp3o+pp3+++=him
my ^pp$+pp1+++=my
sincerest ^jjt+atrb+++=sincerest
apologies ^nns++++=apologies,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
stammered ^vbd+++xvbn+=stammered
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
Baron ^nn++++=Baron,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
' ^zz++++='has
has ^vbz+hvz+aux++=EXTRAWORD
commissioned ^vprf+++xvbnx+=commissioned
me ^pp1o+pp1+++=me
to ^to++++=to
bring ^vbi++++=bring
you ^pp2+pp2+++=you
this ^dt+dem+++=this
letter ^nn++++=letter;'
; ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
extended ^vbd+++xvbnx+=extended
a ^at++++=a
sealed ^jj+atrb++xvbn+=sealed
envelope ^nn++++=envelope.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
outside ^jjb++++=outside
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written,
, ^zz++++=EXTRAWORD
' ^zz++++='A
a ^at++++=EXTRAWORD
wedding ^nn++++=wedding
present ^nn++++=present
to ^in++++=to
Hugh ^np++++=Hugh
Erskine ^np+++??+=Erskine
and ^cc++++=and
Laura ^nn++++=Laura
Merton ^np+++??+=Merton,
, ^zz++++=EXTRAWORD
from ^in++++=from
an ^at++++=an
old ^jj+atrb+++=old
beggar ^nn++++=beggar,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
inside ^jjb++++=inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
cheque ^nn++++=cheque
for ^in++++=for
10,000 ^cd++++=10,000.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
married ^vpsv++agls+xvbnx+=married
Alan ^np++++=Alan
Trevor ^np++++=Trevor
was ^vbd+bedz+vrb++=was
the ^ati++++=the
best ^jjt++++=best-man,
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Baron ^npt++++=Baron
made ^vbd+++xvbn+=made
a ^at++++=a
speech ^nn++++=speech
at ^in++++=at
the ^ati++++=the
wedding ^nn++++=wedding-breakfast.
- ^zz++++=EXTRAWORD
breakfast ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Millionaire
millionaire ^nn++++=EXTRAWORD
models ^nns++++=models,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
Alan ^np++++=Alan,
, ^zz++++=EXTRAWORD
' ^zz++++='are
are ^vb+ber+vrb++=EXTRAWORD
rare ^jj+pred+++=rare
enough ^qlp++++=enough;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
by ^in++++=by
jove ^nn++++=Jove,
, ^zz++++=EXTRAWORD
model ^nn++++=model
millionaires ^nns++++=millionaires
are ^vb+ber+vrb++=are
rarer ^jjr+pred+++=rarer
still ^rb++++=still!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
