A ^at++++=A
District ^nn++++=District.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
All ^abn++++=All
right ^jj++++=right.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
made ^vprf+++xvbnx+=made
your ^pp$+pp2+++=your
own ^ap++++=own
bath ^nn++++=bath-tub;
- ^zz++++=EXTRAWORD
tub ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
lie ^vb++++=lie
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
( ^zz++++=(LOIS
lois ^np++++=EXTRAWORD
starts ^vbz++++=starts
determinedly ^rb++++=determinedly
for ^in++++=for
the ^ati++++=the
door ^nn++++=door.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(In
in ^in++++=EXTRAWORD
alarm ^nn++++=alarm)
) ^zz++++=EXTRAWORD
Hey ^uh++++=Hey!
! ^zz++++=EXTRAWORD
Hey ^uh++++=Hey!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
care ^nn++++=care
about ^in++++=about
the ^ati++++=the
k ^zz++++=k'mono,
'mono, ^nn++be+??+0=EXTRAWORD
but ^cc++++=but
I ^pp1a+pp1+++=I
want ^vb++++=want
the ^ati++++=the
towel ^nn++++=towel.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
dry ^vb++++=dry
myself ^ppl+pp1+++=myself
on ^in++++=on
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
soap ^nn++++=soap
and ^cc++++=and
a ^at++++=a
wet ^nn++++=wet
wash ^vb++++=wash-rag.
- ^zz++++=EXTRAWORD
rag ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Obstinately).
obstinately ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
humor ^nn++++=humor
such ^abl++++=such
a ^at++++=a
creature ^nn++++=creature.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+vrb++=have
to ^in++++=to
dry ^jj++++=dry
yourself ^ppl+pp2+++=yourself
the ^ati++++=the
best ^jjt+atrb+++=best
way ^nn++++=way
you ^pp2+pp2+++=you
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
roll ^vb++++=roll
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
like ^in++++=like
the ^ati++++=the
animals ^nns+nom+++=animals
do ^vb+do+aux++=do
that ^dt+pdem+++=that
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
wear ^vb++++=wear
any ^dti++++=any
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Complacent
complacent ^jj++++=EXTRAWORD
again ^rb+tm+++=again)
) ^zz++++=EXTRAWORD
All ^abn++++=All
right ^jj++++=right.
. ^zz++++=EXTRAWORD
Get ^vb++++=Get
out ^rb+phrv+++=out!
! ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Haughtily)
haughtily ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Huh ^uh++++=Huh!
! ^zz++++=EXTRAWORD
( ^zz++++=(JULIE
julie ^np++++=EXTRAWORD
turns ^vbz++++=turns
on ^rb+phrv+++=on
the ^ati++++=the
cold ^jj+atrb+++=cold
water ^nn++++=water
and ^cc++++=and
with ^in++++=with
her ^pp$+pp3+++=her
finger ^nn++++=finger
directs ^vbz+vpub+++=directs
a ^at++++=a
parabolic ^jj+atrb+++=parabolic
stream ^nn++++=stream
at ^in++++=at
Lois ^np++++=LOIS.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS
retires ^vbz++++=retires
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
slamming ^vbg+++xvbg+=slamming
the ^ati++++=the
door ^nn++++=door
after ^in++++=after
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE
laughs ^nns++++=laughs
and ^cc++++=and
turns ^vbz++++=turns
off ^in+pl+++=off
the ^ati++++=the
water ^nn++++=water)
) ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Singing)
singing ^vbg+++xvbg+=EXTRAWORD
) ^zz++++=EXTRAWORD
( ^zz++++=(She
she ^pp3a+pp3+++=EXTRAWORD
changes ^nns++++=changes
to ^in++++=to
a ^at++++=a
whistle ^nn++++=whistle
and ^cc++++=and
leans ^vbz++++=leans
forward ^rb+phrv+++=forward
to ^in+ppvb+++=to
turn ^vbi++++=turn
on ^rb+phrv+++=on
the ^ati++++=the
taps ^vbz++++=taps,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
is ^vbz+bez+aux++=is
startled ^vpsv++by+xvbnx+=startled
by ^in++++=by
three ^cd++++=three
loud ^jj+atrb+++=loud
banging ^jj+atrb++xvbg+=banging
noises ^nns++++=noises
in ^in++++=in
the ^ati++++=the
pipes ^nns++++=pipes.
. ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
puts ^vbz++++=puts
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
down ^rp++++=down
near ^in+pl+++=near
the ^ati++++=the
spigot ^nn+++??+=spigot
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
telephone ^nn++++=telephone)
) ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Hello ^rb+dspt+++=Hello!
! ^zz++++=EXTRAWORD
( ^zz++++=(No
no ^at++++=EXTRAWORD
answer ^nn++++=answer)
) ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you
a ^at++++=a
plumber ^jjr++++=plumber?
? ^zz++++=EXTRAWORD
( ^zz++++=(No
no ^at++++=EXTRAWORD
answer ^nn++++=answer)
) ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you
the ^ati++++=the
water ^nn++++=water
department ^nn+nom+++=department?
? ^zz++++=EXTRAWORD
( ^zz++++=(One
one ^cd1++++=EXTRAWORD
loud ^jj++++=loud,
, ^zz++++=EXTRAWORD
hollow ^jj++++=hollow
bang ^vb++++=bang)
) ^zz++++=EXTRAWORD
What ^wdt+who+++=What
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want?
? ^zz++++=EXTRAWORD
( ^zz++++=(No
no ^at++++=EXTRAWORD
answer ^nn++++=answer)
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
( ^zz++++=(No
no ^at++++=EXTRAWORD
answer ^nn++++=answer)
) ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
stop ^vb++++=stop
banging ^vbg+++xvbg+=banging.
. ^zz++++=EXTRAWORD
( ^zz++++=(She
she ^pp3a+pp3+++=EXTRAWORD
reaches ^vbz++++=reaches
out ^rp+pl+++=out
and ^cc++++=and
turns ^vbz++++=turns
on ^rb+phrv+++=on
the ^ati++++=the
warm ^jj+atrb+++=warm
tap ^nn++++=tap.
. ^zz++++=EXTRAWORD
No ^at++++=No
water ^nn++++=water
flows ^nns++++=flows.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
she ^pp3a+pp3+++=she
puts ^vbz++++=puts
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
down ^rp++++=down
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
spigot ^nn+++??+=spigot)
) ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
the ^ati++++=the
plumber ^jjr++++=plumber
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
mean ^jj+atrb+++=mean
trick ^nn++++=trick.
. ^zz++++=EXTRAWORD
Turn ^nn++++=Turn
it ^pp3+it+++=it
on ^in++++=on
for ^in++++=for
a ^at++++=a
fellow ^nn++++=fellow.
. ^zz++++=EXTRAWORD
( ^zz++++=(Two
two ^cd++++=EXTRAWORD
loud ^jj+atrb+++=loud,
, ^zz++++=EXTRAWORD
hollow ^jj+atrb+++=hollow
bangs ^nns+++??+=bangs)
) ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
argue ^vb+vpub+++=argue!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
water ^nn++++=water
water ^nn++++=water!
! ^zz++++=EXTRAWORD
Water ^nn++++=Water!
! ^zz++++=EXTRAWORD
( ^zz++++=(A
a ^at++++=EXTRAWORD
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
head ^nn++++=head
appears ^vbz+seem+++=appears
in ^in++++=in
the ^ati++++=the
window ^nn++++=window
a ^at++++=a
head ^nn++++=head
decorated ^vbd+++xvbn+=decorated
with ^in++++=with
a ^at++++=a
slim ^jj+atrb+++=slim
mustache ^nn+++??+=mustache
and ^cc++++=and
sympathetic ^jj+atrb+++=sympathetic
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
last ^rb++++=last
stare ^nn++++=stare,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
can ^md+pos+++=can
see ^vb+vprv+tht0++=see
nothing ^pn++++=nothing
but ^cc++++=but
many ^ap++++=many
fishermen ^nns++++=fishermen
with ^in++++=with
nets ^nns++++=nets
and ^cc++++=and
much ^ap++++=much
crimson ^nn+++??+=crimson
ocean ^nn++++=ocean,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
decide ^vb+vprv+++=decide
him ^pp3o+pp3+++=him
to ^to++++=to
speak ^vbi++++=speak)
) ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Some ^dti++++=Some
one ^cd1++++=one
fainted ^vbd+++xvbn+=fainted?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Starting
starting ^nvbg+++xvbg+=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
all ^abn++++=all
ears ^nns++++=ears
immediately ^rb+tm+++=immediately)
) ^zz++++=EXTRAWORD
Jumping ^jj+atrb++xvbg+=Jumping
cats ^nns++++=cats!
! ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
( ^zz++++=(Helpfully)
helpfully ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Water ^np++++=Water's
's ^$++++=EXTRAWORD
no ^at++++=no
good ^nn++++=good
for ^in++++=for
fits ^nns++++=fits.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Fits ^vbz++++=Fits!
! ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
said ^vbd+vpub++xvbn+=said
anything ^pn++++=anything
about ^in++++=about
fits ^vbz++++=fits!
! ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
said ^vbd+vpub++xvbn+=said
something ^pn++++=something
about ^in++++=about
a ^at++++=a
cat ^nn++++=cat
jumping ^vwbg+++xvbg+=jumping
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Decidedly)
decidedly ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
not ^xnot++not++=not!
! ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
can ^md+pos+++=can
talk ^vb++++=talk
it ^pp3+it+++=it
over ^in++++=over
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you
ready ^jj++++=ready
to ^to+jcmp+++=to
go ^vbi++++=go
out ^rp+pl+++=out?
? ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
still ^rb++++=still
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
go ^vb++++=go
with ^in++++=with
me ^pp1o+pp1+++=me
just ^rb+emph+++=just
now ^rn+tm+++=now
everybody ^pn++++=everybody
will ^md+prd+++=will
gossip ^vb++++=gossip?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Smiling)
smiling ^vbg+nom++xvbg+=EXTRAWORD
) ^zz++++=EXTRAWORD
Gossip ^nn++++=Gossip!
! ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
they ^pp3a+pp3+++=they?
? ^zz++++=EXTRAWORD
It ^pp3+it+++0=It'd
'd ^md+prd+aux++=EXTRAWORD
be ^vb+be+vrb++=be
more ^rbr++++=more
than ^in++++=than
gossip ^nn++++=gossip
it ^pp3+it+++0=it'd
'd ^md+prd+aux++=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
regular ^jj+atrb+++=regular
scandal ^nn++++=scandal.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
it ^pp3+it+++=it
a ^rb++++=a
little ^rb"++++=little
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
family ^nn++++=family
might ^md+pos+++=might
be ^vb+be+vrb++=be
somewhat ^rb+down+++=somewhat
disgruntled ^jj+pred+++=disgruntled
but ^cc++++=but
to ^in++++=to
the ^ati++++=the
pure ^jj++++=pure
all ^abn++++=all
things ^nns++++=things
are ^vb+ber+vrb++=are
suggestive ^jj+pred+++=suggestive.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
else ^rb+cnj+++=else
would ^md+prd+++=would
even ^rb++splt++=even
give ^vb++++=give
it ^pp3+it+++=it
a ^at++++=a
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
except ^in++++=except
a ^ap++++=a
few ^ap"++++=few
old ^jj+atrb+++=old
women ^nns++++=women.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
ask ^vb++++=ask.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
imagine ^vb+vprv+tht0++=imagine
we ^pp1a+pp1+++=we'd
'd ^md+prd+aux++0=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
crowd ^nn++++=crowd
following ^vwbg+++xvbg+=following
us ^pp1o+pp1+++=us?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
A ^at++++=A
crowd ^nn++++=crowd?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
special ^jj++++=special,
, ^zz++++=EXTRAWORD
all ^abn++++=all-steel,
- ^zz++++=EXTRAWORD
steel ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
buffet ^nn+++??+=buffet
train ^nn++++=train
leaving ^vwbg+++xvbg+=leaving
New ^jj+atrb+++=New
York ^np++++=York
hourly ^rb++++=hourly.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Say ^vb+vpub+++=Say,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
house ^nn++++=house-cleaning?
- ^zz++++=EXTRAWORD
cleaning ^nvbg+++xvbg+=EXTRAWORD
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why?
? ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
all ^rb++++=all
the ^ati++++=the
pictures ^nns++++=pictures
are ^vb+ber+vrb++=are
off ^in+pl+++=off
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
never ^rb++++=never
have ^vb+hv+vrb++=have
pictures ^nns++++=pictures
in ^in++++=in
this ^dt+dem+++=this
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Odd ^jj++++=Odd,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
heard ^vbd+vprv++xvbn+=heard
of ^in++++=of
a ^at++++=a
room ^nn++++=room
without ^in++++=without
pictures ^nns++++=pictures
or ^cc++++=or
tapestry ^nn++++=tapestry
or ^cc++++=or
panelling ^nn+nom+++=panelling
or ^cc++++=or
something ^pn++++=something.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
any ^dti++++=any
furniture ^nn++++=furniture
in ^in++++=in
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
strange ^jj+atrb+++=strange
house ^nn++++=house!
! ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
It ^pp3+it+++=It
depend ^vb++++=depend
on ^in++++=on
the ^ati++++=the
angle ^nn++++=angle
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
it ^pp3+it+++=it
from ^in+strn+++=from.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
( ^zz++++=(Sentimentally)
sentimentally ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
so ^ql+emph+++=so
nice ^jj++++=nice
talking ^jj+++xvbg+=talking
to ^in++++=to
you ^pp2+pp2+++=you
like ^in++++=like
this ^dt+pdem+++=this
when ^wrb+who+++=when
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
merely ^rb+down+++=merely
a ^at++++=a
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
rather ^rb++++=rather
glad ^jj+pred+++=glad
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE;
; ^zz++++=EXTRAWORD
( ^zz++++=(Gratefully)
gratefully ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
So ^ql++++=So
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
What ^wdt+who+++=What
color ^nn++++=color
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
wearing ^vbg+++xvbg+=wearing?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(After
after ^in++++=EXTRAWORD
a ^at++++=a
critical ^jj+atrb+++=critical
survey ^nn++++=survey
of ^in++++=of
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders)
) ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
sort ^nn++++=sort
of ^in++++=of
pinkish ^jj+atrb+++=pinkish
white ^nn++++=white.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it
becoming ^jj+++xvbg+=becoming
to ^in++++=to
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Very ^ap+amp+++=Very.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+aux++0=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
old ^jj++++=old.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
'd ^md+prd+vrb++=had
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
long ^rb++++=long
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
hated ^vbd+++xvbn+=hated
old ^jj+atrb+++=old
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
but ^cc++++=but
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
a ^at++++=a
birthday ^nn++++=birthday
present ^nn++++=present
and ^cc++++=and
I ^pp1a+pp1+++=I
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
have ^md"++pmd"++=have
to ^md+nec+++=to
wear ^vb++++=wear
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
Pinkish ^np+++??+=Pinkish-white.
- ^zz++++=EXTRAWORD
white ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bet ^vb+vpub+tht0+xvbn+=bet
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
divine ^jj++++=divine.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it
in ^in++++=in
style ^nn++++=style?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Quite ^rb++++=Quite.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
very ^ql+amp+++=very
simple ^jj+atrb+++=simple,
, ^zz++++=EXTRAWORD
standard ^jj+atrb+++=standard
model ^nn++++=model.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
voice ^nn++++=voice
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
it ^pp3+it+++=it
echoes ^vbz++++=echoes!
! ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
shut ^vbd+++xvbnx+=shut
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
and ^cc++++=and
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you
in ^in++++=in
a ^at++++=a
far ^rb+pl+++=far
desert ^nn++++=desert
island ^nn++++=island
calling ^vwbg+++xvbg+=calling
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
plunge ^vb++++=plunge
toward ^in++++=toward
you ^pp2+pp2+++=you
through ^in++++=through
the ^ati++++=the
surf ^nn++++=surf,
, ^zz++++=EXTRAWORD
hearing ^vbg+vprv+tht0+xvbg+=hearing
you ^pp2+pp2+++=you
call ^vb++++=call
as ^ql++++=as
you ^pp2+pp2+++=you
stand ^vb++++=stand
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
water ^nn++++=water
stretching ^vwbg+++xvbg+=stretching
on ^in++++=on
both ^abx++++=both
sides ^nns++++=sides
of ^in++++=of
you ^pp2+pp2+++=you
( ^zz++++=(The
the ^ati++++=EXTRAWORD
soap ^nn++++=soap
slips ^nns++++=slips
from ^in++++=from
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
tub ^nn++++=tub
and ^cc++++=and
splashes ^nns++++=splashes
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
blinks ^nns+++??+=blinks)
) ^zz++++=EXTRAWORD
Young ^jj+atrb+++=YOUNG
Man ^nn++++=MAN:
: ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Did
I ^pp1a+pp1+++=I
dream ^nn++++=dream
