It ^pp3+it+++=It
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Used ^xvbn+++xvbn+=Used
to ^in++++=to
all ^abn++++=all
the ^ati++++=the
variety ^nn++++=variety
of ^in++++=of
a ^at++++=a
public ^jj++++=public-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
did ^vbd+dod+aux++=did
not ^xnot++not++=not
take ^vb++++=take
very ^ql+amp+++=very
kindly ^rb++++=kindly
to ^in++++=to
the ^ati++++=the
simple ^jj+atrb+++=simple
fare ^nn++++=fare,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
quite ^rb++++=quite
understand ^vb+vprv+++=understand
why ^wrb+who+whcl++=why
three ^cd++++=three
people ^nns++++=people
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
whole ^jj+atrb+++=whole
week ^nn++++=week
getting ^vwbg+++xvbg+=getting
through ^in++++=through
with ^in++++=with
a ^at++++=a
roast ^nn++++=roast,
, ^zz++++=EXTRAWORD
a ^at++++=a
roast ^vb++++=roast
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
served ^jj+atrb++xvbn+=served
underdone ^nn+++??+=underdone,
, ^zz++++=EXTRAWORD
served ^j+++xvbn+=served
overdone ^vbd+++xvbn+=overdone,
, ^zz++++=EXTRAWORD
served ^j+++xvbn+=served
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
served ^j+++xvbn+=served
warmed ^jj+++xvbn+=warmed
up ^rb+phrv+++=up
with ^in+ppvb+++=with
herbs ^nns++++=herbs,
, ^zz++++=EXTRAWORD
served ^j+++xvbn+=served
in ^in++++=in
a ^at++++=a
pie ^nn++++=pie,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
five ^cd++++=five
dinners ^nns+nom+++=dinners;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
quite ^rb++++=quite
see ^vb+vprv+++=see
why ^wrb+who+whcl++=why
one ^cd1++++=one
must ^md+nec+++=must
have ^vb+hv+vrb++=have
salt ^jj+atrb+++=salt
fish ^nns++++=fish
on ^in++++=on
every ^at++++=every
Saturday ^nr++++=Saturday,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
baked ^jj+atrb++xvbn+=baked
beans ^nns++++=beans
on ^in++++=on
Sunday ^nr++++=Sunday;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hankered ^vbd+++xvbnx+=hankered
after ^in++++=after
the ^ati++++=the
flesh ^nn++++=flesh-pots
- ^zz++++=EXTRAWORD
pots ^nns++++=EXTRAWORD
that ^tht+rel+++=that,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
tiresome ^jj++++=tiresome,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
than ^cs+sub+++=than
which ^whp+who+++=which
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
frequently ^rb++splt++=frequently
remarked ^vprf++tht0+xvbnx+=remarked
she ^pp3a+pp3+++=she
would ^md+prd+++=would
rather ^rb++++=rather
have ^vb+hv+vrb++=have
the ^ati++++=the
simplest ^jjt+atrb+++=simplest
home ^nr++++=home-made
- ^zz++++=EXTRAWORD
made ^vprf+++xvbn+=EXTRAWORD
bread ^nn++++=bread
and ^cc++++=and
butter ^nn++++=butter.
. ^zz++++=EXTRAWORD
Apples ^nns++++=Apples,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes's
's ^$++++=EXTRAWORD
three ^cd++++=three
apple ^nn++++=apple-trees
- ^zz++++=EXTRAWORD
trees ^nns++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
turned ^vpsv++agls+xvbnx+=turned
to ^in++++=to
great ^jj+atrb+++=great
account ^nn++++=account
in ^in++++=in
her ^pp$+pp3+++=her
larder ^nn++++=larder
always ^rb++++=always;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
never ^rb++++=never
touched ^vbd+++xvbn+=touched
apple ^nn++++=apple-sauce,
- ^zz++++=EXTRAWORD
sauce ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
disliked ^jj+atrb++xvbn+=disliked
apple ^nn++++=apple-jelly,
- ^zz++++=EXTRAWORD
jelly ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thought ^jj+atrb++xvbn+=thought
apple ^nn++++=apple-pie
- ^zz++++=EXTRAWORD
pie ^nn++++=EXTRAWORD
unfit ^jj++++=unfit
for ^in++++=for
human ^jj+atrb+++=human
digestion ^nn+nom+++=digestion,
, ^zz++++=EXTRAWORD
apple ^nn++++=apple-pudding
- ^zz++++=EXTRAWORD
pudding ^nn++++=EXTRAWORD
worse ^jjr++++=worse;
; ^zz++++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+vrb++=have
nothing ^pn++++=nothing
with ^in++++=with
apples ^nns++++=apples
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
very ^ql+amp+++=very
little ^ap++++=little
in ^in++++=in
mince ^nn++++=mince-pie
- ^zz++++=EXTRAWORD
pie ^nn++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
liked ^vbd+++xvbnx+=liked
as ^ql++++=as
rich ^jj++++=rich
as ^ql++++=as
brandy ^nn++++=brandy
and ^cc++++=and
sherry ^nn++++=sherry
and ^cc++++=and
costly ^jj+atrb+++=costly
spices ^nns++++=spices
could ^md+pos+++=could
make ^vb++++=make
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
profit ^nn++++=profit
in ^in++++=in
this ^dt+dem+++=this
sort ^nn++++=sort
of ^in++++=of
boarder ^nn++++=boarder,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
the ^ati++++=the
thrifty ^jj+atrb+++=thrifty
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
Sophia ^np++++=Sophia
for ^in++++=for
profit ^nn++++=profit,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
for ^in++++=for
friendliness ^nns+nom+++=friendliness
and ^cc++++=and
companionship ^nn+nom+++=companionship;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in+emph+++=of
course ^nn+emph"+++=course
there ^ex+pex+++=there
must ^md+nec+++=must
be ^vb+be+vrb++=be
some ^dti++++=some
little ^jj+atrb+++=little
drawbacks ^nns++++=drawbacks.
. ^zz++++=EXTRAWORD
Sophia ^np++++=Sophia
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
slow ^jj++++=slow
in ^in++++=in
expressing ^xvbg+++xvbg+=expressing
her ^pp3o+pp3+++=her
likes ^nns++++=likes
and ^cc++++=and
dislikes ^nns++++=dislikes.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
meant ^vbd+vprv+tht0+xvbn+=meant
she ^pp3a+pp3+++=she
should ^md+nec+++=should
have ^vb+hv+aux++=have
no ^at++++=no
more ^rbr++++=more
dislikes ^vbz++++=dislikes
to ^to++++=to
express ^nns+nom+++=express
than ^in++++=than
need ^nn++++=need
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
quite ^rb++++=quite
nervous ^jj++++=nervous
with ^in++++=with
apprehension ^nn++++=apprehension
concerning ^in++++=concerning
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury's
's ^$++++=EXTRAWORD
face ^nn++++=face
on ^in++++=on
coming ^nn++++=coming
to ^in++++=to
the ^ati++++=the
dinner ^nn++++=dinner-table;
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
off ^in+pl+++=off
having ^xvbg+++xvbg+=having
roasts ^nns+++??+=roasts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
a ^at++++=a
slice ^nn++++=slice
of ^in++++=of
steak ^nn++++=steak;
; ^zz++++=EXTRAWORD
chops ^nns++++=chops
and ^cc++++=and
tomato ^nn++++=tomato-sauce;
- ^zz++++=EXTRAWORD
sauce ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
chicken ^nn++++=chicken.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
even ^cs+sub+++=even
that ^dt+dem+++=that
chicken ^nn++++=chicken
had ^md"++pmd"++=had
to ^md+nec+++=to
make ^vb++++=make
its ^pp$+it+++=its
reappearance ^nn+nom+++=reappearance
till ^in++++=till
it ^pp3+it+++=it
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
an ^at++++=an
old ^jj+atrb+++=old
hen ^nn++++=hen.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
declare ^vb+vpub+++=declare,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
privacy ^nn+nom+++=privacy
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own
emotions ^nns+nom+++=emotions,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
lived ^vbd+++xvbnx+=lived
by ^in++++=by
myself ^ppl+pp1+++=myself
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
only ^rb+down+++=only
one ^cd1++++=one
person ^nn++++=person
to ^to++++=to
please ^uh++++=please!
! ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Sophia ^np++++=Sophia
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
been ^vprf+ben+vrb+xvbnx+=been
any ^dti++++=any
sort ^nn++++=sort
of ^in++++=of
a ^at++++=a
housekeeper ^nn+nom+++=housekeeper
herself ^ppl+pp3+++=herself
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
easy ^jj++++=easy
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
why ^wrb+who+whcl++=why
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
chose ^vbd+++xvbn+=chose
to ^to++++=to
live ^vbi++++=live
at ^in++++=at
a ^at++++=a
hotel ^nn++++=hotel!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Still ^rb++++=Still
the ^ati++++=the
gentle ^jj+atrb+++=gentle
face ^nn++++=face
opposite ^jj++++=opposite
her ^pp$+pp3+++=her
at ^in++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lively ^jj+atrb+++=lively
warmth ^nn++++=warmth
of ^in++++=of
a ^at++++=a
greeting ^jj+++xvbg+=greeting
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
delight ^nn++++=delight
of ^in++++=of
some ^dti++++=some
one ^pn++++=one
with ^in++++=with
whom ^whp+rel+pied++=whom
to ^to++++=to
talk ^vbi++++=talk
things ^nns++++=things
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
the ^ati++++=the
source ^nn++++=source
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
movement ^nn+nom+++=movement
in ^in++++=in
the ^ati++++=the
house ^nn++++=house;
; ^zz++++=EXTRAWORD
all ^abn++++=all
this ^dt+pdem+++=this
far ^rb+pl+++=far
outweighed ^vbd+++xvbn+=outweighed
the ^ati++++=the
necessity ^nn+nom+++=necessity
of ^in++++=of
having ^nn++++=having
to ^in++++=to
plan ^nn++++=plan
for ^in++++=for
variety ^nn++++=variety
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
dinners ^nns+nom+++=dinners.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
really ^rb+emph+++=really
shall ^md+prd+++=shall
starve ^vb++++=starve
to ^in++++=to
death ^nn++++=death
if ^cs+cnd+++=if
this ^dt+dem+++=this
thing ^nn++++=thing
does ^vbz+doz+vrb++=does
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
had ^vb+hv+aux++=had
meanwhile ^rb++splt++=meanwhile
said ^vprf+++xvbnx+=said
to ^to+vcmp+++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
care ^nn++++=care
so ^ql++++=so
much ^ap++++=much
for ^in++++=for
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
eat ^vb++++=eat;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
eat ^vb++++=eat
enough ^qlp++++=enough
here ^rn+pl+++=here
to ^to++++=to
keep ^vbi++++=keep
me ^pp1o+pp1+++=me
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
as ^ql++++=as
Julia ^np++++=Julia
does ^vbz+doz+aux++=does,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
and ^cc+phrs+++=and
talking ^vbg+++xvbg+=talking
all ^abn++++=all
over ^in++++=over
town ^nn++++=town,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
daresay ^vb++++=daresay
I ^pp1a+pp1+++=I
could ^md+pos+++=could
get ^vb++++=get
up ^rp++++=up
the ^ati++++=the
same ^ap++++=same
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
appetite ^nn++++=appetite
for ^in++++=for
sole ^jjb++++=sole-leather.
- ^zz++++=EXTRAWORD
leather ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
heart ^nn++++=heart
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
sit ^vb++++=sit
at ^rb++++=at
home ^nr++++=home
and ^cc++++=and
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
relish ^nn++++=relish
for ^in++++=for
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
will ^md+prd+++=will
see ^vb+vprv+++=see
if ^cs+cnd+++=if
Allida ^np+++??+=Allida
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
start ^vb++++=start
something ^pn++++=something
different ^jj++++=different."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Allida ^np+++??+=Allida
could ^md+pos+++=could
not ^xnot++not++=not
make ^vb++++=make
bricks ^nns++++=bricks
without ^in++++=without
straw ^nn++++=straw;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
only ^rb+down+splt++=only
prepare ^vb++++=prepare
what ^wdt+who+++=what
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
provided ^vbd+vsua++xvbn+=provided,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
had ^vb+hv+aux++=had
never ^rb++++=never
had ^vb+hv+vrb++=had
a ^at++++=a
servant ^nn+nom+++=servant
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
on ^in++++=on
the ^ati++++=the
whole ^jj+atrb+++=whole
tribe ^nn++++=tribe
of ^in++++=of
them ^pp3o+pp3+++=them
as ^in++++=as
marauders ^nns+nom+++=marauders
and ^cc++++=and
natural ^jj+atrb+++=natural
enemies ^nns++++=enemies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
doled ^vbd+++xvbn+=doled
out ^rp+pl+++=out
everything ^pn++++=everything
from ^in++++=from
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
store ^nn++++=store-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
at ^rb++++=at
so ^ql++++=so
much ^ap++++=much
a ^at++++=a
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sighed ^vbd+++xvbn+=sighed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
" ^zz++++="perhaps
perhaps ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
get ^vb++++=get
used ^vbd+++xvbn+=used
to ^in++++=to
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
which ^whp+rel+pied++=which
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
that ^tht+vcmp+++=that
Julia ^np++++=Julia's
's ^$++++=EXTRAWORD
efforts ^nns++++=efforts
after ^cs+sub+++=after
all ^abn++++=all
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
particularly ^rb++++=particularly
successful ^jj++++=successful.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
lonely ^jj++++=lonely
before ^in++++=before
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
was ^vbd+bedz+vrb++=was
intolerably ^rb++++=intolerably
lonely ^jj+pred+++=lonely,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
come ^vprf+++xvbn+=come;
; ^zz++++=EXTRAWORD
the ^ati++++=the
greater ^jjr+atrb+++=greater
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Allida ^np+++??+=Allida
being ^vwbg+beg++xvbg+=being
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
out ^rp+pl+++=out
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
house ^nn++++=house
but ^cc++++=but
the ^ati++++=the
sunshine ^nn++++=sunshine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cat ^nn++++=cat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bird ^nn++++=bird;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
detested ^vbd+++xvbnx+=detested
cats ^nns++++=cats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
a ^at++++=a
shudder ^nn++++=shudder
if ^cs+cnd+++=if
one ^cd1++++=one
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
Julia ^np++++=Julia's
's ^$++++=EXTRAWORD
cat ^nn++++=cat,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
great ^jj+atrb+++=great
black ^jj+atrb+++=black
and ^cc+phrs+++=and
white ^jj+atrb+++=white
evil ^nn++++=evil
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
like ^in++++=like
an ^at++++=an
imp ^nn++++=imp
of ^in++++=of
darkness ^nns+nom+++=darkness;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
be ^vb+be+vrb++=be
kind ^nn++++=kind
to ^in++++=to
it ^pp3+it+++=it
if ^cs+cnd+++=if
it ^pp3+it+++=it
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
touch ^nn++++=touch
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
it ^pp3+it+++=it
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
she ^pp3a+pp3+++=she
shivered ^vbd+++xvbnx+=shivered
at ^in++++=at
the ^ati++++=the
thought ^nn+++xvbn+=thought
she ^pp3a+pp3+++=she
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
answer ^vb++++=answer
for ^in+ppvb+++=for
the ^ati++++=the
consequences ^nns+nom+++=consequences.
. ^zz++++=EXTRAWORD
Julia ^np++++=Julia
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
good ^jj++++=good
in ^in++++=in
taking ^xvbg+++xvbg+=taking
her ^pp$+pp3+++=her
into ^in++++=into
her ^pp3o+pp3+++=her
house ^npl++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listening ^nvbg+++xvbg+=listening
to ^in++++=to
her ^pp$+pp3+++=her
woes ^nns++++=woes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
make ^vbi++++=make
her ^pp$+pp3+++=her
comfortable ^jj++++=comfortable,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
if[pg ^nn+++??+=if[Pg
1644 ^cd+date+++=1644]
] ^zz++++=EXTRAWORD
this ^dt+dem+++=this
monster ^nn+nom+++=monster
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
kill ^vbi++++=kill
her ^pp$+pp3+++=her
bird ^nn++++=bird,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
by ^in++++=by
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
wept ^j+++xvbn+=wept
at ^rb++++=at
the ^ati++++=the
thought ^nn+++xvbn+=thought.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
early ^jj++++=early
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
too ^ql++++=too!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
kept ^vbd+++xvbn+=kept
Julia ^np++++=Julia
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
really ^rb+emph+++=really
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing
too ^ql++++=too
much ^ap++++=much
at ^rb++++=at
her ^pp3o+pp3+++=her
age ^nn++++=age.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hinted ^vbd+vpub++xvbnx+=hinted
that ^tht+vcmp+++=that
gently ^rb++++=gently
to ^in++++=to
Julia ^np++++=Julia
when ^wrb+who+++=when
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
did ^vbd+dod+vrb++=did
return ^nn++++=return.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cairnes ^np++++=Cairnes
could ^md+pos+++=could
not ^xnot++not++=not
quite ^rb++++=quite
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
unpleasant ^jj++++=unpleasant
in ^in++++=in
the ^ati++++=the
remark ^nn++++=remark.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
age ^nn++++=age,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
as ^ql++++=as
young ^jj++++=young
as ^in++++=as
ever ^rb++++=ever
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
full ^nn++++=full
of ^in++++=of
life ^nn++++=life.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
start ^vb++++=start
on ^in++++=on
an ^at++++=an
exploring ^jj+atrb++xvbg+=exploring
expedition ^nn+nom+++=expedition
to ^in++++=to
Africa ^np++++=Africa,
