When ^wrb+who+++=When
for ^in++++=for
the ^ati++++=the
chafing ^jj+atrb++xvbg+=chafing
dish ^nn++++=dish,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^cs+sub+++=as
if ^cs+cnd+++=if
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
servant ^nn+nom+++=servant
in ^in++++=in
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
Clementina ^np+++??+=Clementina
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
good ^jj+atrb+++=good
health ^nn++++=health;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
nervous ^jj++++=nervous.
. ^zz++++=EXTRAWORD
In ^in++++=In
serving ^xvbg+++xvbg+=serving
the ^ati++++=the
rabbit ^nn++++=rabbit
she ^pp3a+pp3+++=she
spilled ^vbd+++xvbnx+=spilled
a ^at++++=a
great ^jj+atrb+++=great
lot ^nn++++=lot
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
boiling ^nvbg+++xvbg+=boiling
hot ^jj++++=hot,
, ^zz++++=EXTRAWORD
over ^in++++=over
my ^pp$+pp1+++=my
hand ^nn++++=hand
and ^cc++++=and
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
hurt ^vbd+++xvbn+=hurt
awfully ^ql++++=awfully,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
dear ^jj+atrb+++=dear
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
so ^ql++++=so
sorry ^uh++++=sorry!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Gen ^np++++=Gen.
. ^zz++++=EXTRAWORD
Pinkney! ^np+++??+=Pinkney!--Joe,
-- ^--+clp+++=EXTRAWORD
joe ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
old ^jj+atrb+++=old
man ^nn++++=man
nearly ^rb+down+++=nearly
went ^vbd+++xvbn+=went
distracted ^jj+++xvbn+=distracted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rushed ^vbd+++xvbnx+=rushed
downstairs ^jjb++++=downstairs
and ^cc++++=and
sent ^vwbn+++xvbn+=sent
somebody ^pn++++=somebody--they
-- ^--+clp+++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
the ^ati++++=the
furnace ^nn++++=furnace
man ^nn++++=man
or ^cc++++=or
somebody ^pn++++=somebody
in ^in++++=in
the ^ati++++=the
basement ^nn+nom+++=basement--out
-- ^--+clp+++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
to ^in++++=to
a ^at++++=a
drug ^nn++++=drug
store ^nn++++=store
for ^in++++=for
some ^dti++++=some
oil ^nn++++=oil
and ^cc++++=and
things ^nns++++=things
to ^to++++=to
bind ^vbi++++=bind
it ^pp3+it+++=it
up ^rb+phrv+++=up
with ^in+ppvb+++=with.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
hurt ^xvbn+++xvbn+=hurt
so ^pn++++=so
much ^ap++++=much
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
hand ^nn++++=hand
tenderly ^rb++++=tenderly
and ^cc++++=and
pulling ^vbg+nom++xvbg+=pulling
at ^rb++++=at
some ^dti++++=some
white ^jj+atrb+++=white
strands ^nns++++=strands
beneath ^in+pl+++=beneath
the ^ati++++=the
bandages ^nns+nom+++=bandages.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
something ^pn++++=something
soft ^jj++++=soft,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Delia ^np+++??+=Delia,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
had ^vb+hv+vrb++=had
oil ^nn++++=oil
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
sell ^vb++++=sell
another ^dt++++=another
sketch ^nn++++=sketch?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
money ^nn++++=money
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe;
; ^zz++++=EXTRAWORD
" ^zz++++="just
just ^rb+emph+++=EXTRAWORD
ask ^vb++++=ask
the ^ati++++=the
man ^nn++++=man
from ^in++++=from
Peoria ^np+++??+=Peoria.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
got ^vbd+++xvbnx+=got
his ^pp$+pp3+++=his
depot ^nn++++=depot
to ^to++++=to-day,
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
sure ^jj++++=sure
but ^cc++++=but
he ^pp3a+pp3+++=he
thinks ^vbz+vprv+tht0++=thinks
he ^pp3a+pp3+++=he
wants ^vbz++++=wants
another ^ppls++++=another
parkscape ^nn+++??+=parkscape
and ^cc++++=and
a ^at++++=a
view ^nn++++=view
on ^in++++=on
the ^ati++++=the
Hudson ^np++++=Hudson.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
time ^nn++++=time
this ^dt+dem+++=this
afternoon ^nn++++=afternoon
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
burn ^vb++++=burn
your ^pp$+pp2+++=your
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
Dele ^np+++??+=Dele?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Five
five ^cd++++=EXTRAWORD
o ^zz++++=o'clock,
'clock, ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dele ^np+++??+=Dele,
, ^zz++++=EXTRAWORD
plaintively ^jj++++=plaintively.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
iron ^nn++++=iron--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
mean ^vb+vprv+tht0++=mean
the ^ati++++=the
rabbit ^nn++++=rabbit
came ^vbd+++xvbn+=came
off ^in+pl+++=off
the ^ati++++=the
fire ^nn++++=fire
about ^in++++=about
that ^dt+dem+++=that
time ^nn++++=time.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
seen ^vprf+++xvbn+=seen
Gen ^npt++++=Gen.
. ^zz++++=EXTRAWORD
Pinkney ^np+++??+=Pinkney,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+phrv+++=down
here ^rn+pl+++=here
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Dele ^np+++??+=Dele,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
couch ^nn++++=couch,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
and ^cc++++=and
put ^vb+++xvbn+=put
his ^pp$+pp3+++=his
arm ^vb++++=arm
across ^in+pl+++=across
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+aux+xvbn+=been
doing ^vbg+++xvbgx+=doing
for ^in++++=for
the ^ati++++=the
last ^ap++++=last
two ^cd++++=two
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
Dele ^np+++??+=Dele?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
braved ^vbd+++xvbnx+=braved
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
or ^cc++++=or
two ^cd++++=two
with ^in++++=with
an ^at++++=an
eye ^nn++++=eye
full ^jj++++=full
of ^in++++=of
love ^nn++++=love
and ^cc++++=and
stubbornness ^nns+nom+++=stubbornness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
murmured ^vbd+++xvbn+=murmured
a ^at++++=a
phrase ^nn++++=phrase
or ^cc++++=or
two ^cd++++=two
vaguely ^rb++++=vaguely
of ^in++++=of
Gen ^np++++=Gen.
. ^zz++++=EXTRAWORD
Pinkney ^np+++??+=Pinkney;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
length ^rb"++++=length
down ^in++++=down
went ^vbd+++xvbn+=went
her ^pp$+pp3+++=her
head ^jjb++++=head
and ^cc++++=and
out ^rp+pl+++=out
came ^vbd+++xvbn+=came
the ^ati++++=the
truth ^nn++++=truth
and ^cc++++=and
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
any ^dti++++=any
pupils ^nns++++=pupils,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
confessed ^vbd+vpub++xvbnx+=confessed.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
have ^vbi+vbi+aux++=have
you ^pp2+pp2+++=you
give ^vb++++=give
up ^rb+phrv+++=up
your ^pp$+pp2+++=your
lessons ^nns++++=lessons;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
a ^at++++=a
place ^nn++++=place
ironing ^nn++++=ironing
shirts ^nns++++=shirts
in ^cs+sub+++=in
that ^cs"++++=that
big ^jj+atrb+++=big
Twentyfourth ^np+++??+=Twentyfourth
street ^nn++++=street
laundry ^nn++++=laundry.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
very ^ql+amp+++=very
well ^rb++++=well
to ^to++++=to
make ^vbi++++=make
up ^rp++++=up
both ^abx++++=both
General ^jj+atrb+++=General
Pinkney ^np+++??+=Pinkney
and ^cc++++=and
Clementina ^np+++??+=Clementina,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
a ^at++++=a
girl ^nn++++=girl
in ^in++++=in
the ^ati++++=the
laundry ^nn++++=laundry
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
a ^at++++=a
hot ^jj+atrb+++=hot
iron ^nn++++=iron
on ^in++++=on
my ^pp$+pp1+++=my
hand ^nn++++=hand
this ^dt+dem+++=this
afternoon ^nn++++=afternoon
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
all ^abn++++=all
the ^ati++++=the
way ^nn++++=way
home ^nr++++=home
making ^vwbg+++xvbg+=making
up ^rp++++=up
that ^dt+dem+++=that
story ^nn++++=story
about ^in++++=about
the ^ati++++=the
Welsh ^jj+atrb+++=Welsh
rabbit ^nn++++=rabbit.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
the ^ati++++=the
work ^nn++++=work
you ^pp2+pp2+++=you
might ^md+pos+++=mightn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
sold ^vprf+++xvbnx+=sold
your ^pp$+pp2+++=your
sketches ^nns++++=sketches
to ^in++++=to
that ^dt+dem+++=that
man ^nn++++=man
from ^in++++=from
Peoria ^np+++??+=Peoria.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
from ^in++++=from
Peoria ^np+++??+=Peoria,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
matter ^nn++++=matter
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
from ^in+strn+++=from.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
clever ^jj++++=clever
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe
-- ^--+clp+++=--and--kiss
and ^cc+cls+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
kiss ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
made ^vwbn+++xvbn+=made
you ^pp2+pp2+++=you
ever ^rb++++=ever
suspect ^vb+vprv+++=suspect
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
giving ^jj+atrb++xvbg+=giving
music ^nn++++=music
lessons ^nns++++=lessons
to ^in++++=to
Clementina ^np+++??+=Clementina?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
" ^zz++++="until
until ^in++++=EXTRAWORD
to ^to++++=to-night.
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
up ^rb+phrv+++=up
this ^dt+dem+++=this
cotton ^np++++=cotton
waste ^nn++++=waste
and ^cc++++=and
oil ^nn++++=oil
from ^in++++=from
the ^ati++++=the
engine ^nn++++=engine-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
this ^dt+dem+++=this
afternoon ^nn++++=afternoon
for ^in++++=for
a ^at++++=a
girl ^nn++++=girl
upstairs ^jjb++++=upstairs
who ^whp+who+++=who
had ^vb+hv+vrb++=had
her ^pp$+pp3+++=her
hand ^nn++++=hand
burned ^vbd+++xvbn+=burned
with ^in++++=with
a ^at++++=a
smoothing ^jj+++xvbg+=smoothing-iron.
- ^zz++++=EXTRAWORD
iron ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
firing ^vbg+++xvbgx+=firing
the ^ati++++=the
engine ^nn++++=engine
in ^cs+sub+++=in
that ^cs"++++=that
laundry ^nn++++=laundry
for ^in++++=for
the ^ati++++=the
last ^ap++++=last
two ^cd++++=two
weeks ^nns++++=weeks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=didn't--"
n't ^xnot++not++0=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
purchaser ^nn+nom+++=purchaser
from ^in++++=from
Peoria ^np+++??+=Peoria,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
Gen ^np++++=Gen.
. ^zz++++=EXTRAWORD
Pinkney ^np+++??+=Pinkney
are ^vb+ber+vrb++=are
both ^abx++++=both
creations ^nns+nom+++=creations
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
art ^nn++++=art--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
call ^vb++++=call
it ^pp3+it+++=it
either ^dtx++++=either
painting ^jj+++xvbg+=painting
or ^cc++++=or
music ^nn++++=music.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
both ^abx++++=both
laughed ^jj+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Joe ^np++++=Joe
began ^vbd+++xvbn+=began:
: ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
one ^cd1++++=one
loves ^nns++++=loves
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
Art ^nn++++=Art
no ^at++++=no
service ^nn++++=service
seems ^vbz+seem+++=seems--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Delia ^np+++??+=Delia
stopped ^vbd+++xvbn+=stopped
him ^pp3o+pp3+++=him
with ^in++++=with
her ^pp$+pp3+++=her
hand ^nn++++=hand
on ^in++++=on
his ^pp$+pp3+++=his
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbn+=said-"just
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
just ^rb+emph+++=EXTRAWORD
' ^zz++++='When
when ^wrb+who+++=EXTRAWORD
one ^cd1++++=one
loves. ^nn++++=loves.'"
'" ^nn+++??+=EXTRAWORD
