In ^in++++=IN
the ^ati++++=the
greater ^jjr+atrb+++=greater
part ^nn++++=part
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life
in ^in++++=in
the ^ati++++=the
purlieus ^nns+++??+=purlieus
of ^in++++=of
Little ^jj+atrb+++=Little
Britain ^np++++=Britain,
, ^zz++++=EXTRAWORD
until ^in++++=until
of ^in++++=of
late ^jj+atrb+++=late
years ^nns++++=years,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
become ^vb++++=become
rich ^jj++++=rich,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grown ^vpsv++agls+xvbn+=grown
into ^in++++=into
the ^ati++++=the
dignity ^nn+nom+++=dignity
of ^in++++=of
a ^at++++=a
Sunday ^nr++++=Sunday
cane ^nn++++=cane,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
begins ^vbz++++=begins
to ^to++++=to
take ^vbi++++=take
his ^pp$+pp3+++=his
pleasure ^nn++++=pleasure
and ^cc++++=and
see ^vb+vprv+++=see
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
therefore ^rb+cnj+splt++=therefore
made ^vprf+++xvbnx+=made
several ^ap++++=several
excursions ^nns++++=excursions
to ^in++++=to
Hampstead ^np++++=Hampstead,
, ^zz++++=EXTRAWORD
Highgate ^np+nom++??+=Highgate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
other ^ap++++=other
neighboring ^jj+atrb+++=neighboring
towns ^nns++++=towns,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
passed ^vprf+++xvbnx+=passed
whole ^jj+atrb+++=whole
afternoons ^nns++++=afternoons
in ^in++++=in
looking ^xvbg+++xvbg+=looking
back ^jjb++++=back
upon ^in++++=upon
the ^ati++++=the
metropolis ^nn++++=metropolis
through ^in++++=through
a ^at++++=a
telescope ^nn++++=telescope,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
endeavoring ^vb+++xvbg+=endeavoring
to ^to+vcmp+++=to
descry ^vb++++=descry
the ^ati++++=the
steeple ^nn++++=steeple
of ^in++++=of
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Bartholomew ^np++++=Bartholomew's.
's. ^nn+++??+=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
stage ^nn++++=stage-coachman
- ^zz++++=EXTRAWORD
coachman ^nn+nom+++=EXTRAWORD
of ^in++++=of
Bull ^nn++++=Bull-and-Mouth
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
mouth ^nn++++=EXTRAWORD
Street ^nn++++=Street
but ^cc++++=but
touches ^nns++++=touches
his ^pp$+pp3+++=his
hat ^nn++++=hat
as ^ql++++=as
he ^pp3a+pp3+++=he
passes ^vbz++++=passes;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
considered ^vpsv++agls+xvbnx+=considered
quite ^rb++++=quite
a ^at++++=a
patron ^nn++++=patron
at ^in++++=at
the ^ati++++=the
coach ^nn++++=coach-office
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Goose ^nn++++=Goose
and ^cc++++=and
Gridiron ^np+++??+=Gridiron,
, ^zz++++=EXTRAWORD
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Paul ^np++++=Paul's
's ^$++++=EXTRAWORD
churchyard ^nn++++=churchyard.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
family ^nn++++=family
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
very ^ql+amp+++=very
urgent ^jj++++=urgent
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
make ^vbi++++=make
an ^at++++=an
expedition ^nn+nom+++=expedition
to ^in++++=to
Margate ^np+nom++??+=Margate,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
great ^jj+atrb+++=great
doubts ^nns++++=doubts
of ^in++++=of
those ^dt+dem+++=those
new ^jj+atrb+++=new
gimcracks ^nns+++??+=gimcracks,
, ^zz++++=EXTRAWORD
the ^ati++++=the
steamboats ^nns+++??+=steamboats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
indeed ^qlp++++=indeed
thinks ^vbz+vprv+tht0++=thinks
himself ^ppl+pp3+++=himself
too ^ql++++=too
advanced ^jj+++xvbn+=advanced
in ^in++++=in
life ^nn++++=life
to ^to++++=to
undertake ^vbi++++=undertake
sea ^nn++++=sea-voyages.
- ^zz++++=EXTRAWORD
voyages ^nns+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
Britain ^np++++=Britain
has ^vbz+hvz+vrb++=has
occasionally ^rb++++=occasionally
its ^pp$+it+++=its
factions ^nns+nom+++=factions
and ^cc++++=and
divisions ^nns++++=divisions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
party ^nn++++=party
spirit ^nn++++=spirit
ran ^vbd+++xvbn+=ran
very ^ql+amp+++=very
high ^np++++=high
at ^rb++++=at
one ^cd1++++=one
time ^nn++++=time
in ^rb++++=in
consequence ^nn+nom+++=consequence
of ^in++++=of
two ^cd++++=two
rival ^jjb++++=rival
" ^zz++++="Burial
burial ^nn++++=EXTRAWORD
Societies ^nns++++=Societies"
" ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
set ^vbd+++xvbn+=set
up ^rb+phrv+++=up
in ^in++++=in
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
held ^vbd+vprv++xvbn+=held
its ^pp$+it+++=its
meeting ^nvbg+++xvbg+=meeting
at ^rb++++=at
the ^ati++++=the
Swan ^nn++++=Swan
and ^cc++++=and
Horse ^nn++++=Horse
Shoe ^nn++++=Shoe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
patronized ^vprf+++xvbn+=patronized
by ^in++++=by
the ^ati++++=the
cheesemonger ^jjr++++=cheesemonger;
; ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
at ^in++++=at
the ^ati++++=the
Cock ^nn++++=Cock
and ^cc++++=and
Crown ^nn++++=Crown,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
auspices ^nns++++=auspices
of ^in++++=of
the ^ati++++=the
apothecary ^nn+nom+++=apothecary;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
needless ^vb+pred+++=needless
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
the ^ati++++=the
latter ^ap++++=latter
was ^vbd+bedz+vrb++=was
the ^ati++++=the
most ^ql+emph+++=most
flourishing ^jj++++=flourishing.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
passed ^vprf+++xvbnx+=passed
an ^at++++=an
evening ^nn++++=evening
or ^cc++++=or
two ^cd++++=two
at ^rb++++=at
each ^dt++++=each,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
acquired ^vprf+++xvbnx+=acquired
much ^ap++++=much
valuable ^jj+atrb+++=valuable
information ^nn+nom+++=information,
, ^zz++++=EXTRAWORD
as ^in++++=as
to ^in++++=to
the ^ati++++=the
best ^jjt+atrb+++=best
mode ^nn++++=mode
of ^in++++=of
being ^nn+nn+aux++=being
buried ^vwbn+++xvbn+=buried,
, ^zz++++=EXTRAWORD
the ^ati++++=the
comparative ^jj+atrb+++=comparative
merits ^nns++++=merits
of ^in++++=of
churchyards ^nns+++??+=churchyards,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
divers ^nns++++=divers
hints ^nns++++=hints
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
patent ^nn++++=patent-iron
- ^zz++++=EXTRAWORD
iron ^nn++++=EXTRAWORD
coffins ^nns+++??+=coffins.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
heard ^vprf++tht0+xvbnx+=heard
the ^ati++++=the
question ^nn+nom+++=question
discussed ^vwbn+++xvbn+=discussed
in ^in++++=in
all ^abn++++=all
its ^pp$+it+++=its
bearings ^nns++++=bearings
as ^in++++=as
to ^in++++=to
the ^ati++++=the
legality ^nn+nom+++=legality
of ^in++++=of
prohibiting ^xvbg+++xvbg+=prohibiting
the ^ati++++=the
latter ^ap++++=latter
on ^in++++=on
account ^nn++++=account
of ^in++++=of
their ^pp$+pp3+++=their
durability ^nn+nom+++=durability.
. ^zz++++=EXTRAWORD
The ^ati++++=The
feuds ^nns++++=feuds
occasioned ^vwbn+++xvbn+=occasioned
by ^in++++=by
these ^dt+dem+++=these
societies ^nns++++=societies
have ^vb+hv+aux++=have
happily ^rb++splt++=happily
died ^vprf+++xvbnx+=died
of ^in++++=of
late ^jj++++=late;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
prevailing ^vwbg+++xvbg+=prevailing
themes ^nns++++=themes
of ^in++++=of
controversy ^nn++++=controversy,
, ^zz++++=EXTRAWORD
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
Little ^jj+atrb+++=Little
Britain ^np++++=Britain
being ^vwbg+beg++xvbg+=being
extremely ^rb+amp+++=extremely
solicitous ^jj++++=solicitous
of ^in++++=of
funereal ^jj+atrb+++=funereal
honors ^nns++++=honors
and ^cc++++=and
of ^in++++=of
lying ^xvbg+++xvbg+=lying
comfortably ^rb++++=comfortably
in ^in++++=in
their ^pp$+pp3+++=their
graves ^nns++++=graves.
. ^zz++++=EXTRAWORD
Besides ^rb+cnj+++=Besides
these ^dt+dem+++=these
two ^cd++++=two
funeral ^nn++++=funeral
societies ^nns++++=societies
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
third ^nn++++=third
of ^in++++=of
quite ^rb++++=quite
a ^at++++=a
different ^jj+atrb+++=different
cast ^nn+++xvbn+=cast,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
tends ^vbz++++=tends
to ^to+vcmp+++=to
throw ^vbi++++=throw
the ^ati++++=the
sunshine ^nn++++=sunshine
of ^in++++=of
good ^jj++++=good-humor
- ^zz++++=EXTRAWORD
humor ^nn++++=EXTRAWORD
over ^in++++=over
the ^ati++++=the
whole ^jj+atrb+++=whole
neighborhood ^nn+nom+++=neighborhood.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
meets ^vbz++++=meets
once ^rb+tm+++=once
a ^at++++=a
week ^nn++++=week
at ^in++++=at
a ^rb++++=a
little ^rb"++++=little
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^vbd+++xvbn+=EXTRAWORD
house ^npl++++=house,
, ^zz++++=EXTRAWORD
kept ^xvbn+++xvbn+=kept
by ^in++++=by
a ^at++++=a
jolly ^jj+atrb+++=jolly
publican ^nn+nom+++=publican
of ^in++++=of
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
Wagstaff ^np+++??+=Wagstaff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bearing ^nvbg+++xvbg+=bearing
for ^in++++=for
insignia ^nn+++??+=insignia
a ^at++++=a
resplendent ^jj++++=resplendent
half ^abn++++=half-moon,
- ^zz++++=EXTRAWORD
moon ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
most ^ql+emph+++=most
seductive ^jj+atrb+++=seductive
bunch ^nn++++=bunch
of ^in++++=of
grapes ^nns++++=grapes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
edifice ^nn++++=edifice
is ^vbz+bez+aux++=is
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
inscriptions ^nns+nom+++=inscriptions
to ^to++++=to
catch ^vbi++++=catch
the ^ati++++=the
eye ^nn++++=eye
of ^in++++=of
the ^ati++++=the
thirsty ^jj++++=thirsty
wayfarer ^jjr++++=wayfarer,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^in++++=as
" ^zz++++="Truman,
truman ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Hanbury ^np+++??+=Hanbury,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Co. ^np++++=Co.'s
's ^$++++=EXTRAWORD
Entire ^jjb++++=Entire,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Wine,
wine ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Rum ^np++++=Rum,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Brandy ^nn++++=Brandy
Vaults ^np+++??+=Vaults,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Old
old ^jj+atrb+++=EXTRAWORD
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
Rum ^np++++=Rum
and ^cc++++=and
Compounds ^nns++++=Compounds,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
indeed ^qlp++++=indeed
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
temple ^nn++++=temple
of ^in++++=of
Bacchus ^np+++??+=Bacchus
and ^cc++++=and
Momus ^np+++??+=Momus
from ^in++++=from
time ^nn++++=time
immemorial ^jj++++=immemorial.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ha ^uh++++=ha
always ^rb++++=always
been ^vprf+ben+vrb+xvbn+=been
in ^in++++=in
the ^ati++++=the
family ^nn++++=family
of ^in++++=of
the ^ati++++=the
Wagstaffs ^np+++??+=Wagstaffs,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
its ^pp$+it+++=its
history ^nn++++=history
is ^vbz+bez+aux++=is
tolerably ^rb++splt++=tolerably
preserved ^vpsv++by+xvbnx+=preserved
by ^in++++=by
the ^ati++++=the
present ^jj+atrb+++=present
landlord ^nn++++=landlord.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
much ^ap++++=much
frequented ^vpsv++by+xvbn+=frequented
by ^in++++=by
the ^ati++++=the
gallants ^nns+nom+++=gallants
and ^cc++++=and
cavalieros ^nns+++??+=cavalieros
of ^in++++=of
the ^ati++++=the
reign ^nn++++=reign
of ^in++++=of
Elizabeth ^np++++=Elizabeth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
looked ^vpsv++agls+xvbnx+=looked
into ^in+ppvb+++=into
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
by ^in++++=by
the ^ati++++=the
wits ^nns++++=wits
of ^in++++=of
Charles ^np++++=Charles
the ^ati++++=the
Second ^np++++=Second's
's ^$++++=EXTRAWORD
day ^nn++++=day.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+++=what
Wagstaff ^np+++??+=Wagstaff
principally ^rb+down+++=principally
prides ^vbz+++??+=prides
himself ^ppl+pp3+++=himself
upon ^in++++=upon
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
Henry ^np++++=Henry
the ^ati++++=the
Eighth ^rb+cnj+++=Eighth,
, ^zz++++=EXTRAWORD
in ^in++++=in
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
nocturnal ^nn+nom+++=nocturnal
rambles ^vbz++++=rambles,
, ^zz++++=EXTRAWORD
broke ^j+++xvbn+=broke
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
ancestors ^nns++++=ancestors
with ^in++++=with
his ^pp$+pp3+++=his
famous ^jj++++=famous
walking ^jj+++xvbg+=walking-staff.
- ^zz++++=EXTRAWORD
staff ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
considered ^vpsv++agls+xvbnx+=considered
as ^ql++++=as
a ^at++++=a
rather ^rb++++=rather
dubious ^jj+atrb+++=dubious
and ^cc+phrs+++=and
vainglorious ^jj+atrb+++=vainglorious
boast ^nn++++=boast
of ^in++++=of
the ^ati++++=the
landlord ^nn++++=landlord.
. ^zz++++=EXTRAWORD
The ^ati++++=The
club ^nn++++=club
which ^whp+rel+subj++=which
now ^rn+tm+++=now
holds ^vbz+vprv+++=holds
its ^pp$+it+++=its
weekly ^jj+atrb+++=weekly
sessions ^nns++++=sessions
here ^rn+pl+++=here
goes ^vbz++++=goes
by ^in++++=by
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
" ^zz++++="The
the ^ati++++=EXTRAWORD
Roaring ^jj+atrb++xvbg+=Roaring
Lads ^nns++++=Lads
of ^in++++=of
Little ^jj+atrb+++=Little
Britain ^np++++=Britain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
abound ^vb++++=abound
in ^in++++=in
old ^jj+atrb+++=old
catches ^nns++++=catches,
, ^zz++++=EXTRAWORD
glees ^nn++++=glees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
choice ^nn++++=choice
stories ^nns++++=stories,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
are ^vb+ber+vrb++=are
traditional ^jj+pred+++=traditional
in ^in++++=in
the ^ati++++=the
place ^nn++++=place,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
met ^vpsv++agls+xvbnx+=met
with ^in+ppvb+++=with
in ^in++++=in
any ^dti++++=any
other ^ap++++=other
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
metropolis ^nn++++=metropolis.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
madcap ^nn+++??+=madcap
undertaker ^nn+nom+++=undertaker
who ^whp+rel+subj++=who
is ^vbz+bez+vrb++=is
inimitable ^jj+pred+++=inimitable
at ^in++++=at
a ^at++++=a
merry ^jj+atrb+++=merry
song ^nn++++=song;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
life ^nn++++=life
of ^in++++=of
the ^ati++++=the
club ^nn++++=club,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
indeed ^rb++++=indeed
the ^ati++++=the
prime ^jjb+atrb+++=prime
wit ^nn++++=wit
of ^in++++=of
Little ^jj+atrb+++=Little
Britain ^np++++=Britain,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
bully ^nn++++=bully
Wagstaff ^np+++??+=Wagstaff
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
ancestors ^nns++++=ancestors
were ^vbd+bed+vrb++=were
all ^abn++++=all
wags ^nns+++??+=wags
before ^in++++=before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
inherited ^vprf+++xvbnx+=inherited
with ^in++++=with
the ^ati++++=the
inn ^nn++++=inn
a ^at++++=a
large ^jj+atrb+++=large
stock ^nn++++=stock
of ^in++++=of
songs ^nns++++=songs
and ^cc++++=and
jokes ^nns++++=jokes,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
go ^vb++++=go
with ^in++++=with
it ^pp3+it+++=it
from ^in++++=from
generation ^nn+nom+++=generation
to ^in++++=to
generation ^nn+nom+++=generation
as ^ql++++=as
heirlooms ^nns++++=heirlooms.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
a ^at++++=a
dapper ^jj++++=dapper
little ^rb++++=little
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
with ^in++++=with
bandy ^nn+++??+=bandy
legs ^nns++++=legs
and ^cc++++=and
pot ^nn++++=pot
belly ^nn++++=belly,
, ^zz++++=EXTRAWORD
a ^at++++=a
red ^jj+atrb+++=red
face ^nn++++=face,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
moist ^jj+atrb+++=moist,
, ^zz++++=EXTRAWORD
merry ^jj+atrb+++=merry
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^rb++++=a
little ^rb"++++=little
shock ^nn++++=shock
of ^in++++=of
gray ^np++++=gray
hair ^nn++++=hair
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
opening ^jj+++xvbg+=opening
of ^in++++=of
every ^at++++=every
club ^nn++++=club
night ^nn++++=night
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
called ^vpsv++agls+xvbnx+=called
in ^rb+phrv+++=in
to ^to++++=to
sing ^vbi++++=sing
his ^pp$+pp3+++=his
" ^zz++++="Confession
confession ^nn++++=EXTRAWORD
of ^in++++=of
Faith ^nn++++=Faith,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
which ^wdt+who+whq++=which
is ^vbz+bez+aux++=is
the ^ati++++=the
famous ^jj+atrb+++=famous
old ^jj+atrb+++=old
drinking ^jj+atrb++xvbg+=drinking
trowl ^nn+++??+=trowl
from ^in++++=from
" ^zz++++="Gammer
gammer ^jjr++++=EXTRAWORD
Gurton ^np++++=Gurton's
's ^$++++=EXTRAWORD
Needle ^nn++++=Needle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sings ^vbz++++=sings
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
with ^in++++=with
many ^ap++++=many
variations ^nns+nom+++=variations,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
received ^vbd+++xvbnx+=received
it ^pp3+it+++=it
from ^in++++=from
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
lips ^nns++++=lips;
; ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
standing ^jj+++xvbg+=standing
favorite ^jj++++=favorite
at ^in++++=at
the ^ati++++=the
Half ^abn++++=Half-Moon
- ^zz++++=EXTRAWORD
moon ^np++++=EXTRAWORD
and ^cc++++=and
Bunch ^nn++++=Bunch
of ^in++++=of
Grapes ^nns++++=Grapes
ever ^rb++++=ever
since ^cs+sub+++=since
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written;
; ^zz++++=EXTRAWORD
nay ^uh++++=nay,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
affirms ^vb+++??+=affirms
that ^tht+vcmp+obj++=that
his ^pp$+pp3+++=his
predecessors ^nns++++=predecessors
have ^vb+hv+aux++=have
often ^rb++++=often
had ^vb+hv+vrb++=had
the ^ati++++=the
honor ^nn++++=honor
of ^in++++=of
singing ^xvbg+++xvbg+=singing
it ^pp3+it+++=it
before ^in++++=before
the ^ati++++=the
nobility ^nn+nom+++=nobility
and ^cc++++=and
gentry ^nn++++=gentry
at ^in++++=at
Christmas ^np++++=Christmas
mummeries ^nns+nom+++=mummeries,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Little ^jj+atrb+++=Little
Britain ^np++++=Britain
was ^vbd+bedz+vrb++=was
in ^in++++=in
all ^abn++++=all
its ^pp$+it+++=its
glory ^nn++++=glory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
do ^vb+do+vrb++=do
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
heart ^nn++++=heart
good ^jj++++=good
to ^to+jcmp+++=to
hear ^vbi+vprv+++=hear,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
club ^nn++++=club
night ^nn++++=night,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shouts ^nn++++=shouts
of ^in++++=of
merriment ^nn+nom+++=merriment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
snatches ^nns++++=snatches
of ^in++++=of
song ^nn++++=song,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
the ^ati++++=the
choral ^jj+atrb+++=choral
bursts ^nns++++=bursts
of ^in++++=of
half ^nn++++=half
a ^at++++=a
dozen ^cd++++=dozen
discordant ^jj+atrb+++=discordant
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
issue ^nn++++=issue
from ^in++++=from
this ^dt+dem+++=this
jovial ^jj+atrb+++=jovial
mansion ^nn++++=mansion.
. ^zz++++=EXTRAWORD
At ^rb++++=At
such ^abl++++=such
times ^nns++++=times
the ^ati++++=the
street ^nn++++=street
is ^vbz+bez+aux++=is
lined ^vpsv++agls+xvbnx+=lined
with ^in++++=with
listeners ^nns+nom+++=listeners,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
enjoy ^vb++++=enjoy
a ^at++++=a
delight ^nn++++=delight
equal ^jj++++=equal
to ^in++++=to
that ^dt+dem+++=that
of ^in++++=of
gazing ^nn++++=gazing
into ^in++++=into
a ^at++++=a
confectioner ^nn+nom+++=confectioner's
's ^$++++=EXTRAWORD
window ^nn++++=window,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
snuffing ^nvbg+++xvbg+=snuffing
up ^rp++++=up
the ^ati++++=the
steams ^nns+++??+=steams
of ^in++++=of
a ^at++++=a
cookshop ^nn+++??+=cookshop.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
two ^cd++++=two
annual ^jj+atrb+++=annual
events ^nns++++=events
which ^whp+rel+subj++=which
produce ^vb++++=produce
great ^jj+atrb+++=great
stir ^nn++++=stir
and ^cc++++=and
sensation ^nn+nom+++=sensation
in ^in++++=in
Little ^jj+atrb+++=Little
Britain ^np++++=Britain;
; ^zz++++=EXTRAWORD
these ^dt+pdem+++=these
are ^vb+ber+vrb++=are
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Bartholomew ^np++++=Bartholomew's
's ^$++++=EXTRAWORD
Fair ^jj++++=Fair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Lord ^npt++++=Lord
Mayor ^np++++=Mayor's
's ^$++++=EXTRAWORD
Day ^nn++++=Day.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
time ^nn++++=time
of ^in++++=of
the ^ati++++=the
fair ^nn++++=fair,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
held ^vpsv++agls+xvbnx+=held
in ^in++++=in
the ^ati++++=the
adjoining ^jj+atrb++xvbg+=adjoining
regions ^nns++++=regions
of ^in++++=of
Smithfield ^np++++=Smithfield,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+aux++=is
nothing ^pn++++=nothing
going ^vbg+++xvbg+=going
on ^in++++=on
