It ^pp3+it+++=It
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
on ^in++++=on
Wall ^nn++++=Wall
Street ^nn++++=Street
or ^cc++++=or
Fifth ^od++++=Fifth
Avenue ^npl++++=Avenue."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sneed ^np+++??+=Sneed
was ^vbd+bedz+aux++=was
known ^vpsv++agls+xvbnx+=known
in ^in++++=in
New ^jj+atrb+++=New
York ^np++++=York
as ^in++++=as
the ^ati++++=the
General ^jj++++=General,
, ^zz++++=EXTRAWORD
probably ^rb++++=probably
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
absolutely ^rb+amp+++=absolutely
no ^at++++=no
military ^jj+atrb+++=military
experience ^nn+nom+++=experience
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
Next ^in+cmpx+++=Next
to ^in++++=to
Druce ^np+++??+=Druce
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
the ^ati++++=the
most ^ap+emph+++=most
power ^nn++++=power
in ^in++++=in
the ^ati++++=the
financial ^jj+atrb+++=financial
world ^nn++++=world
of ^in++++=of
America ^np++++=America,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj+atrb+++=great
distance ^nn+nom+++=distance
between ^in++++=between
the ^ati++++=the
first ^od++++=first
and ^cc++++=and
the ^ati++++=the
second ^od++++=second.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
to ^in++++=to
a ^at++++=a
deal ^nn++++=deal
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
General ^jj++++=General
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
world ^nn++++=world
stood ^vbd+++xvbn+=stood
against ^in++++=against
Druce ^np+++??+=Druce,
, ^zz++++=EXTRAWORD
the ^ati++++=the
average ^jj+atrb+++=average
Wall ^nn++++=Wall
Street ^nn++++=Street
man ^nn++++=man
would ^md+prd+++=would
have ^vb+hv+aux++=have
bet ^vprf+++xvbnx+=bet
on ^in++++=on
Druce ^np+++??+=Druce
against ^in++++=against
the ^ati++++=the
whole ^jj+atrb+++=whole
combination ^nn+nom+++=combination.
. ^zz++++=EXTRAWORD
Besides ^rb+cnj+++=Besides
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
the ^ati++++=the
General ^jj++++=General
had ^vb+hv+vrb++=had
the ^ati++++=the
reputation ^nn+nom+++=reputation
of ^in++++=of
being ^xvbg+++xvbg+=being
a ^at++++=a
" ^zz++++="square"
square ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
naturally ^rb++++=naturally
told ^vbd+vpub++xvbn+=told
against ^in++++=against
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
for ^in++++=for
every ^at++++=every
one ^cd1++++=one
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
Druce ^np+++??+=Druce
was ^vbd+bedz+vrb++=was
utterly ^rb+amp+++=utterly
unscrupulous ^jj+pred+++=unscrupulous.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
Druce ^np+++??+=Druce
and ^cc++++=and
Sneed ^np+++??+=Sneed
were ^vbd+bed+aux++=were
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
be ^vbi++vrb++=be
together ^nn+nom+++=together
in ^in++++=in
a ^at++++=a
deal ^nn++++=deal,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
financial ^jj+atrb+++=financial
world ^nn++++=world
of ^in++++=of
New ^jj+atrb+++=New
York ^np++++=York
ran ^vbd+++xvbn+=ran
for ^in++++=for
shelter ^nn++++=shelter.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
when ^wrb+who+++=when
New ^jj+atrb+++=New
York ^np++++=York
saw ^vbd+vprv+tht0+xvbn+=saw
old ^jj+atrb+++=old
Druce ^np+++??+=Druce
come ^vb++++=come
in ^in++++=in
with ^in++++=with
the ^ati++++=the
stealthy ^jj+atrb+++=stealthy
tread ^nn++++=tread
of ^in++++=of
a ^at++++=a
two ^cd++++=two-legged
- ^zz++++=EXTRAWORD
legged ^jj+atrb++xvbn+=EXTRAWORD
leopard ^nn++++=leopard
and ^cc++++=and
glance ^nn++++=glance
furtively ^jj++++=furtively
around ^rp++++=around
the ^ati++++=the
great ^jj+atrb+++=great
room ^nn++++=room,
, ^zz++++=EXTRAWORD
singling ^nn+nom+++=singling
out ^rp+pl+++=out
Sneed ^np+++??+=Sneed
with ^in++++=with
an ^at++++=an
almost ^rb+hdg+++=almost
imperceptible ^jj+atrb+++=imperceptible
side ^nn++++=side
nod ^nn++++=nod,
, ^zz++++=EXTRAWORD
retiring ^vbg+++xvbg+=retiring
with ^in++++=with
him ^pp3o+pp3+++=him
into ^in++++=into
a ^at++++=a
remote ^jj+atrb+++=remote
corner ^nn++++=corner
where ^wrb+who+++=where
more ^ql++++=more
ruin ^vb++++=ruin
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
concocted ^vpsv++agls+xvbnx+=concocted
than ^in++++=than
on ^in++++=on
any ^dti++++=any
other ^ap++++=other
spot ^nn++++=spot
on ^in++++=on
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
talking ^vbg+++xvbg+=talking
there ^rn+pl+++=there
eagerly ^rb++++=eagerly
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
hush ^nn++++=hush
fell ^vbd+++xvbn+=fell
on ^in+ppvb+++=on
the ^ati++++=the
vast ^jj+atrb+++=vast
assemblage ^nn+nom+++=assemblage
of ^in++++=of
men ^nns++++=men,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
the ^ati++++=the
moment ^nn++++=moment
the ^ati++++=the
financial ^jj+atrb+++=financial
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
nation ^nn++++=nation
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
beat ^vbi++++=beat.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
saw ^vbd+vprv+tht0+xvbnx+=saw
Sneed ^np+++??+=Sneed
take ^vb++++=take
out ^rp+pl+++=out
his ^pp$+pp3+++=his
note ^nn++++=note-book,
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
nodding ^vbg+++xvbg+=nodding
assent ^nn++++=assent
to ^to++++=to
whatever ^nn+nom+++=whatever
proposition ^nn+nom+++=proposition
Druce ^np+++??+=Druce
was ^vbd+bedz+aux++=was
making ^vbg+++xvbgx+=making,
, ^zz++++=EXTRAWORD
a ^at++++=a
cold ^nn++++=cold
shiver ^vb++++=shiver
ran ^vbd+++xvbn+=ran
up ^rp++++=up
the ^ati++++=the
financial ^jj+atrb+++=financial
backbone ^nn++++=backbone
of ^in++++=of
New ^jj+atrb+++=New
York ^np++++=York;
; ^zz++++=EXTRAWORD
the ^ati++++=the
shiver ^nn++++=shiver
communicated ^vbd+++xvbn+=communicated
itself ^ppl++++=itself
to ^in++++=to
the ^ati++++=the
electric ^jj+atrb+++=electric
nerve ^nn++++=nerve-web
- ^zz++++=EXTRAWORD
web ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
storm ^nn++++=storm
signals ^nns+nom+++=signals
began ^vbd+++xvbn+=began
to ^to++++=to
fly ^vbi++++=fly
in ^in++++=in
the ^ati++++=the
monetary ^jj+atrb+++=monetary
centres ^nns++++=centres
of ^in++++=of
London ^np++++=London,
, ^zz++++=EXTRAWORD
Paris ^np++++=Paris,
, ^zz++++=EXTRAWORD
Berlin ^np++++=Berlin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Vienna ^np++++=Vienna.
. ^zz++++=EXTRAWORD
Uncertainty ^nn++++=Uncertainty
paralysed ^vbd+++xvbn+=paralysed
the ^ati++++=the
markets ^nns++++=markets
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth
because ^cs+cos+++=because
two ^cd++++=two
old ^jj+atrb+++=old
gamblers ^nns+nom+++=gamblers
were ^vbd+bed+aux++=were
holding ^vbg+vprv++xvbgx+=holding
a ^at++++=a
whispered ^jj+atrb++xvbn+=whispered
conversation ^nn+nom+++=conversation
with ^in++++=with
a ^at++++=a
multitude ^nn++++=multitude
of ^in++++=of
men ^nns++++=men
watching ^vwbg+++xvbg+=watching
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
their ^pp$+pp3+++=their
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+aux++=EXTRAWORD
give ^vb++++=give
half ^nn++++=half
a ^at++++=a
million ^cd++++=million
to ^to++++=to
know ^vbi+vprv+++=know
what ^wdt+who+whcl++=what
those ^dt+dem+++=those
two ^cd++++=two
old ^jj+atrb+++=old
fiends ^nns+++??+=fiends
are ^vb+ber+aux++=are
concocting ^vbg+++xvbgx+=concocting,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
John ^np++++=John
P ^zz++++=P.
. ^zz++++=EXTRAWORD
Buller ^np+++??+=Buller,
, ^zz++++=EXTRAWORD
the ^ati++++=the
great ^jj+atrb+++=great
wheat ^nn++++=wheat
operator ^nn++++=operator;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
meant ^vbd+vprv+tht0+xvbnx+=meant
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
which ^whp+who+++=which
goes ^vbz++++=goes
to ^to++++=to
show ^vbi+vprv+++=show
that ^tht+vcmp+++=that
a ^at++++=a
man ^nn++++=man
does ^vbz+doz+aux++=does
not ^xnot++not++=not
really ^rb+emph+++=really
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
wants ^vbz++++=wants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
be ^vb+be+vrb++=be
very ^ql+amp+++=very
dissatisfied ^jj++++=dissatisfied
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
General ^jj++++=General,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Druce ^np+++??+=Druce,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
do ^vbi++++=do
me ^pp1o+pp1+++=me
a ^at++++=a
favour ^nn++++=favour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
General ^nn++++=General.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
about ^in++++=about
my ^pp$+pp1+++=my
little ^jj+atrb+++=little
girl ^nn++++=girl,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
Druce ^np+++??+=Druce,
, ^zz++++=EXTRAWORD
rubbing ^vbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
just ^rb+emph+++=just
how ^wrb+who+++=how
to ^to++++=to
explain ^vbi+vpub+++=explain
matters ^nns+nom+++=matters
in ^in++++=in
the ^ati++++=the
cold ^jj+atrb+++=cold
financial ^jj+atrb+++=financial
atmosphere ^nn++++=atmosphere
of ^in++++=of
the ^ati++++=the
place ^nn++++=place
in ^in++++=in
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
About ^in++++=About
Ed. ^np++++=Ed.'s
's ^$++++=EXTRAWORD
wife ^nn++++=wife,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sneed ^np+++??+=Sneed,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
puzzled ^jj+++xvbn+=puzzled.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
fretting ^vbg+++xvbgx+=fretting
her ^pp3o+pp3+++=her
heart ^nn++++=heart
out ^rp+pl+++=out
because ^cs+cos+++=because
your ^pp$+pp2+++=your
two ^cd++++=two
girls ^nns++++=girls
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
call ^vb++++=call
upon ^in++++=upon
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
crying ^nvbg+++xvbg+=crying
about ^in++++=about
it ^pp3+it+++=it
yesterday ^nr+tm+++=yesterday
afternoon ^nn++++=afternoon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
call ^vb++++=call?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
General ^jj++++=General,
, ^zz++++=EXTRAWORD
a ^at++++=a
bewildered ^nn++++=bewildered
look ^vb++++=look
coming ^vbg+++xvbg+=coming
over ^in++++=over
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Haven't
have ^vb+hv+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
they ^pp3a+pp3+++=they
called ^vbd+++xvbnx+=called
yet ^cc++++=yet?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
bother ^nn++++=bother
much ^ap++++=much
about ^in++++=about
that ^dt+dem+++=that
sort ^nn++++=sort
of ^in++++=of
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Neither
neither ^dt++neg++=EXTRAWORD
do ^vb+do+vrb++=do
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
they ^pp3a+pp3+++=they
mean ^vb+vprv+tht0++=mean
anything ^pn++++=anything
by ^in++++=by
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
my ^pp$+pp1+++=my
little ^jj+atrb+++=little
girl ^nn++++=girl
thinks ^vbz+vprv+tht0++=thinks
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
I ^pp1a+pp1+++=I
would ^md+prd+++=would
speak ^vb++++=speak
to ^in++++=to
you ^pp2+pp2+++=you
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
to ^to+vcmp+++=to
that ^dt+dem+++=that
the ^ati++++=the
moment ^nn++++=moment
I ^pp1a+pp1+++=I
get ^vb++++=get
home ^nr++++=home.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
time ^nn++++=time
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
tell ^vb++++=tell
them ^pp3o+pp3+++=them
to ^to++++=to
call ^vbi++++=call?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
innocent ^jj+atrb+++=innocent
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
little ^ap++++=little
comprehending ^jj+++xvbg+=comprehending
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
promising ^jj+pred+++=promising,
, ^zz++++=EXTRAWORD
pulled ^j+++xvbn+=pulled
out ^rp+pl+++=out
his ^pp$+pp3+++=his
note ^nn++++=note-book
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
and ^cc++++=and
pencil ^nn++++=pencil,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
inquiringly ^rb++++=inquiringly
at ^in++++=at
Druce ^np+++??+=Druce.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
time ^nn++++=time
that ^tht+rel+subj++=that
is ^vbz+bez+vrb++=is
convenient ^jj+pred+++=convenient
for ^in++++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
women ^nns++++=women
know ^vb+vprv+++=know
all ^abn++++=all
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
little ^jj+atrb+++=little
girl ^nn++++=girl
is ^vbz+bez+vrb++=is
at ^rb++++=at
home ^nr++++=home
most ^ql+emph+++=most
all ^abn++++=all
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
cordially ^rb++++=cordially
shook ^vbd+++xvbn+=shook
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
market ^nn++++=market
instantly ^rb+tm+++=instantly
collapsed ^jj+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
took ^vbd+++xvbn+=took
three ^cd++++=three
days ^nns++++=days
for ^in++++=for
the ^ati++++=the
financial ^jj+atrb+++=financial
situation ^nn+nom+++=situation
to ^to++++=to
recover ^vbi++++=recover
its ^pp$+it+++=its
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
Druce ^np+++??+=Druce
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
visible ^jj++++=visible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
all ^abn++++=all
the ^ati++++=the
more ^rbr++++=more
ominous ^jj++++=ominous.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr+atrb+++=older
operators ^nns++++=operators
did ^vbd+dod+aux++=did
not ^xnot++not++=not
relax ^vb++++=relax
their ^pp$+pp3+++=their
caution ^nn+nom+++=caution,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
blow ^nn++++=blow
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
shook ^vbd+++xvbnx+=shook
their ^pp$+pp3+++=their
heads ^nns++++=heads,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
cyclone ^nn+++??+=cyclone
would ^md+prd+++=would
be ^vb+be+vrb++=be
all ^abn++++=all
the ^ati++++=the
worse ^jjr++++=worse
when ^wrb+who+++=when
it ^pp3+it+++=it
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Druce ^np+++??+=Druce
came ^vbd+++xvbn+=came
among ^in++++=among
them ^pp3o+pp3+++=them
the ^ati++++=the
third ^od++++=third
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
set ^nn++++=set
look ^vb++++=look
about ^in++++=about
his ^pp$+pp3+++=his
lips ^nns++++=lips
which ^whp+rel+obj++=which
students ^nns++++=students
of ^in++++=of
his ^pp$+pp3+++=his
countenance ^nn+nom+++=countenance
did ^vbd+dod+aux++=did
not ^xnot++not++=not
like ^vb++++=like.
. ^zz++++=EXTRAWORD
The ^ati++++=The
situation ^nn+nom+++=situation
was ^vbd+bedz+aux++=was
complicated ^vpsv++by+xvbnx+=complicated
by ^in++++=by
the ^ati++++=the
evident ^jj+atrb+++=evident
fact ^nn++++=fact
that ^tht+ncmp+++=that
the ^ati++++=the
General ^jj++++=General
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
avoid ^vbi++++=avoid
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
possible ^jj++++=possible,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
men ^nns++++=men
met ^vbd+++xvbn+=met,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
a ^at++++=a
word ^nn++++=word
or ^cc++++=or
two ^cd++++=two
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Druce ^np+++??+=Druce
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
saying ^vbg+++xvbgx+=saying
little ^ap++++=little,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
firm ^nn++++=firm
set ^vbd+++xvbn+=set
of ^in++++=of
his ^pp$+pp3+++=his
lips ^nns++++=lips
did ^vbd+dod+aux++=did
not ^xnot++not++=not
relax ^vb++++=relax,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
General ^npt++++=General
talked ^vbd+++xvbn+=talked
rapidly ^rb++++=rapidly
and ^cc++++=and
was ^vbd+bedz+aux++=was
seemingly ^rb++splt++=seemingly
making ^vbg+++xvbgx+=making
some ^dti++++=some
appeal ^vb++++=appeal
that ^dt+pdem+++=that
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
responded ^vbd+++xvbn+=responded
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
Stocks ^nns++++=Stocks
instantly ^rb+tm+++=instantly
went ^vbd+++xvbn+=went
up ^rp++++=up
a ^ap++++=a
few ^ap"++++=few
points ^nns++++=points.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
Druce ^np+++??+=Druce,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
like ^in++++=like
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
General ^jj++++=General
was ^vbd+bedz+aux++=was
saying ^vbg+++xvbgx+=saying,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
women ^nns++++=women
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
world ^nn++++=world,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
ours ^pp$$++++=ours.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
measure ^nn++++=measure----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
they ^pp3a+pp3+++=they
going ^md"++pmd"++=going
to ^md+prd+++=to
call ^vb++++=call?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Druce ^np+++??+=Druce
curtly ^rb++++=curtly.
. ^zz++++=EXTRAWORD
" ^zz++++="Just
just ^rb+emph+++=EXTRAWORD
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
finish ^vb++++=finish
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
rules ^nns++++=rules
of ^in++++=of
conduct ^nn++++=conduct,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
they ^pp3a+pp3+++=they
going ^md"++pmd"++=going
to ^md+prd+++=to
call ^vb++++=call?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
repeated ^xvbn+++xvbn+=repeated
Druce ^np+++??+=Druce,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
hard ^jj+atrb+++=hard
tone ^nn++++=tone
of ^in++++=of
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
