A ^at++++=A
together ^nn+nom+++=together
somewhere ^rb++++=somewhere.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
enjoy ^vb++++=enjoy
an ^at++++=an
outing ^nn++++=outing;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
one ^pn++++=one
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ginger ^nn++++=Ginger
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
very ^ql+amp+++=very
nice ^jj++++=nice
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
' ^zz++++='er
er ^&fw++++=EXTRAWORD
too ^ql++++=too
tired ^jj+++xvbn+=tired,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afore ^in++++=afore
Sam ^np++++=Sam
or ^cc++++=or
Peter ^np++++=Peter
could ^md+pos+++=could
think ^vb+vprv+++=think
of ^in++++=of
anything ^pn++++=anything
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
upstairs ^rn+pl+splt++=upstairs
putting ^vbg+++xvbgx+=putting
' ^zz++++='er
er ^&fw++++=EXTRAWORD
bonnet ^nn++++=bonnet
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
thought ^vbd+++xvbnx+=thought
of ^in++++0=o'
plenty ^nn++++=plenty
to ^to++++=to
say ^vbi+vpub+++=say
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
alone ^rb++++=alone
with ^in++++=with
Ginger ^nn++++=Ginger
waiting ^vwbg+++xvbg+=waiting
for ^in++++=for
' ^zz++++='er.
er ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
idea ^nn++++=idea
was ^vbd+bedz+vrb++=was
for ^in++++=for
the ^ati++++=the
gal ^nn++++=gal
and ^cc++++=and
your ^pp$+pp2+++=your
nevy ^nn+++??+=nevy
to ^to++++=to
come ^vbi++++=come
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
pore ^jj+atrb+++=pore
Ginger ^nn++++=Ginger.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
we ^pp1a+pp1+++=we
might ^md+pos+++=might
lose ^vb++++=lose
' ^zz++++='im
im ^&fw++++=EXTRAWORD
and ^cc++++=and
I ^pp1a+pp1+++=I
would ^md+prd+++=would
' ^zz++++='ave
ave ^nn+++??+=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
chat ^nn++++=chat
with ^in++++=with
the ^ati++++=the
gal ^nn++++=gal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
show ^vb+vprv+++=show
' ^zz++++='er
er ^&fw++++=EXTRAWORD
' ^zz++++='ow
ow ^nn+++??+=EXTRAWORD
foolish ^jj++++=foolish
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Sam ^nn++++=Sam.
. ^zz++++=EXTRAWORD
" ^zz++++="Spoilt
spoilt ^vbd+++xvbn+=EXTRAWORD
our ^pp$+pp1+++=our
evening ^nn++++=evening."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="P'r'aps
p ^zz++++=EXTRAWORD
'r'aps ^nns+++??+0=EXTRAWORD
good ^jj++++=good
will ^md+prd+++=will
come ^vb++++=come
out ^rb+phrv+++=out
of ^in+ppvb+++=of
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady
takes ^vbz++++=takes
a ^at++++=a
fancy ^nn++++=fancy
to ^in++++=to
us ^pp1o+pp1+++=us
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
come ^vb++++=come
agin ^nn+++??+=agin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
to ^to++++=to
please ^uh++++=please
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Sam ^np++++=Sam,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+aux++=have
a ^at++++=a
go ^vb++++=go
to ^to++++=to
cut ^vbi++++=cut
your ^pp$+pp2+++=your
nevy ^nn+++??+=nevy
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
stared ^vbd+++xvbn+=stared
at ^in++++=at
' ^zz++++='im,
im ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Peter ^np++++=Peter
stared ^vbd+++xvbn+=stared
too ^ql++++=too,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
laugh ^vbi++++=laugh
till ^in++++=till
Ginger ^nn++++=Ginger
forgot ^vbd+vprv++xvbn+=forgot
where ^wrb+who+whcl++=where
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
and ^cc++++=and
offered ^vbd+++xvbn+=offered
to ^to++++=to
put ^vbi++++=put
Sam ^nn++++=Sam
through ^rp++++=through
the ^ati++++=the
winder ^nn++++=winder.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
quarrelling ^nvbg+++xvbg+=quarrelling
under ^in++++=under
their ^pp$+pp3+++=their
breath ^nn++++=breath
and ^cc++++=and
saying ^vbg+++xvbg+=saying
wot ^wpr++++=wot
they ^pp3a+pp3+++=they'd
'd ^md+prd+vrb++0=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
do ^vbi++++=do
to ^in++++=to
each ^dt++++=each
other ^ap++++=other
when ^wrb+who+++=when
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gill ^np++++=Gill
came ^vbd+++xvbn+=came
downstairs ^jjb++++=downstairs.
. ^zz++++=EXTRAWORD
Dressed ^j+++xvbn+=Dressed
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
nines ^cds++++=nines
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked
down ^rp++++=down
the ^ati++++=the
street ^nn++++=street
with ^in++++=with
a ^at++++=a
feeling ^nvbg+++xvbg+=feeling
that ^tht+ncmp+++=that
everybody ^pn++++=everybody
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
em ^nn+++??+=em.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
thing ^nn++++=thing
that ^tht+rel+++=that
' ^zz++++='elped
elped ^jj+++xvbn+=EXTRAWORD
to ^to++++=to
spoil ^vbi++++=spoil
the ^ati++++=the
evening ^nn++++=evening
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gill ^np++++=Gill
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
into ^in++++=into
public ^jj+atrb+++=public'ouses,
'ouses, ^nn+++??+=EXTRAWORD
but ^cc++++=but
to ^to++++=to
make ^vbi++++=make
up ^rp++++=up
for ^in++++=for
it ^pp3+it+++=it
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
into ^in++++=into
sweet ^jj++++=sweet-stuff
- ^zz++++=EXTRAWORD
stuff ^nn++++=EXTRAWORD
shops ^nns++++=shops
three ^cd++++=three
times ^nns++++=times
and ^cc++++=and
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
ices ^nns+++??+=ices
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
stood ^vbd+++xvbnx+=stood
and ^cc+phrs+++=and
watched ^vbd+++xvbn+=watched
' ^zz++++='er
er ^&fw++++=EXTRAWORD
and ^cc++++=and
wondered ^vbd+vprv++xvbn+=wondered
' ^zz++++='ow
ow ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
do ^vb+do+vrb++=do
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
arter ^jjr++++=arter
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped
at ^rb++++=at
a ^at++++=a
place ^nn++++=place
Poplar ^np+++??+=Poplar
way ^nn++++=way,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^ap++++=a
few ^ap"++++=few
swings ^vbz++++=swings
and ^cc++++=and
roundabouts ^nns+++??+=roundabouts
and ^cc++++=and
things ^nns++++=things.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
as ^ql++++=as
skittish ^jj++++=skittish
as ^in++++=as
a ^at++++=a
school ^nn++++=school-gal,
- ^zz++++=EXTRAWORD
gal ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arter ^jjr++++=arter
taking ^jj+atrb++xvbg+=taking
pore ^jj+atrb+++=pore
Sam ^nn++++=Sam
on ^rp++++=on
the ^ati++++=the
roundabout ^nn++++=roundabout
till ^in++++=till
' ^zz++++='e
e ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
on ^in++++=on
his ^pp$+pp3+++=his
' ^zz++++='eels
eels ^nns+++??+=EXTRAWORD
or ^cc++++=or
his ^pp$+pp3+++=his
' ^zz++++='ead,
ead ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
got ^vbd+++xvbnx+=got
' ^zz++++='im
im ^&fw++++=EXTRAWORD
into ^in++++=into
a ^at++++=a
boat ^nn++++=boat-swing
- ^zz++++=EXTRAWORD
swing ^vb++++=EXTRAWORD
and ^cc+phrs+++=and
swung ^vbd+++xvbn+=swung
' ^zz++++='im
im ^&fw++++=EXTRAWORD
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
like ^in++++=like
a ^at++++=a
boy ^nn++++=boy
on ^in++++=on
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
fust ^nn+++??+=fust
v ^zz++++=v'y'ge.
'y'ge. ^nn+++??+=EXTRAWORD
Arter ^np+++??+=Arter
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
' ^zz++++='im
im ^&fw++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
rifle ^nn++++=rifle
gallery ^nn+nom+++=gallery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afore ^in++++=afore
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
three ^cd++++=three
shots ^nns++++=shots
the ^ati++++=the
man ^nn++++=man
took ^vbd+++xvbn+=took
the ^ati++++=the
gun ^nn++++=gun
away ^in+pl+++=away
from ^in"++++=from
' ^zz++++='im
im ^&fw++++=EXTRAWORD
and ^cc++++=and
threatened ^nn+++xvbn+=threatened
to ^to+ncmp+++=to
send ^vbi++++=send
for ^in++++=for
the ^ati++++=the
police ^nns++++=police.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
expensive ^jj+atrb+++=expensive
evening ^nn++++=evening
for ^in++++=for
all ^rb++++=all
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
Ginger ^nn++++=Ginger
said ^vbd+vpub++xvbn+=said
when ^wrb+who+whcl++=when
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
' ^zz++++='ome
ome ^nn+++??+=EXTRAWORD
they ^pp3a+pp3+++=they
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
broken ^vbd+++xvbn+=broken
the ^ati++++=the
ice ^nn++++=ice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
bet ^vbd+vpub++xvbnx+=bet
Peter ^np++++=Peter
Russet ^jj++++=Russet
' ^zz++++='arf
arf ^nn+++??+=EXTRAWORD
a ^at++++=a
dollar ^nn++++=dollar
that ^tht+rel+++=that
afore ^in++++=afore
two ^cd++++=two
days ^nns++++=days
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
passed ^vbd+++xvbn+=passed
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
nevy ^nn+++??+=nevy's
's ^$++++=EXTRAWORD
gal ^nn++++=gal
for ^in++++=for
a ^at++++=a
walk ^nn++++=walk.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stepped ^vbd+++xvbnx+=stepped
round ^rb++++=round
by ^in++++=by
' ^zz++++='imself
imself ^nn+++??+=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
arternoon ^nn+++??+=arternoon
and ^cc++++=and
made ^vbd+++xvbn+=made
' ^zz++++='imself
imself ^nn+++??+=EXTRAWORD
agreeable ^jj++++=agreeable
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gill ^np++++=Gill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
day ^nn++++=day
arter ^jjr++++=arter
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was
both ^abx++++=both
so ^rb+emph+++=so
nice ^jj++++=nice
and ^cc++++=and
kind ^nn++++=kind
that ^tht+rel+++=that
' ^zz++++='e
e ^zz++++=EXTRAWORD
plucked ^vbd+++xvbn+=plucked
up ^rp++++=up
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
courage ^nn+nom+++=courage
and ^cc++++=and
offered ^vbd+++xvbn+=offered
to ^to++++=to
take ^vbi++++=take
Miss ^npt++++=Miss
Gill ^np++++=Gill
to ^in++++=to
the ^ati++++=the
Zoo ^nn++++=Zoo.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said
" ^zz++++="No"
no ^at++++=EXTRAWORD
" ^zz++++=EXTRAWORD
at ^rb++++=at
fust ^nn+++??+=fust,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
arter ^jjr+atrb+++=arter
Ginger ^nn++++=Ginger
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
pointed ^vbd+++xvbn+=pointed
out ^rp+pl+++=out
that ^cs+sub+++=that
Joe ^np++++=Joe
was ^vbd+bedz+vrb++=was
at ^rb++++=at
work ^nn++++=work
all ^abn++++=all
day ^nn++++=day
and ^cc++++=and
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
' ^zz++++='er
er ^&fw++++=EXTRAWORD
' ^zz++++='imself,
imself ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Joe ^np++++=Joe's
's ^$++++=EXTRAWORD
uncle ^nn++++=uncle's
's ^vbz+bez+vrb++0=EXTRAWORD
best ^jjt+atrb+++=best
pal ^nn++++=pal,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
think ^vbi+vprv+++=think
better ^jjr++++=better
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="Joe
joe ^np++++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
so ^ql+emph+++=so
silly ^jj++++=silly
as ^in++++=as
to ^to++++=to
be ^vbi++vrb++=be
jealous ^jj+pred+++=jealous
of ^in++++0=o'
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ginger ^np++++=Ginger
Dick ^np++++=Dick."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
gal ^nn++++=gal.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
to ^to++++=to
be ^vbi++vrb++=be
jealous ^jj+pred+++=jealous
of ^in+strn+++=of."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
let ^vbd+++xvbnx+=let
' ^zz++++='er
er ^&fw++++=EXTRAWORD
mother ^nn++++=mother
and ^cc++++=and
Ginger ^nn++++=Ginger
persuade ^vb++++=persuade
' ^zz++++='er
er ^&fw++++=EXTRAWORD
arter ^jjr++++=arter
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
upstairs ^jjb++++=upstairs
to ^to++++=to
clean ^vbi++++=clean
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
a ^rb++++=a
little ^rb"++++=little
silver ^jj+atrb+++=silver
brooch ^nn++++=brooch
that ^tht+rel+++=that
Ginger ^nn++++=Ginger
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
picked ^vbd+++xvbn+=picked
up ^rp++++=up
coming ^vbg+++xvbg+=coming
along ^in+strn+++=along.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
about ^in++++=about
three ^cd++++=three-quarters
- ^zz++++=EXTRAWORD
quarters ^nns+nom+++=EXTRAWORD
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
to ^to++++=to
get ^vbi++++=get
ready ^jj++++=ready,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
down ^rp++++=down,
, ^zz++++=EXTRAWORD
Ginger ^nn++++=Ginger
felt ^vbd+vprv++xvbn+=felt
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
worth ^in++++=worth
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
eyes ^nns++++=eyes
off ^rp+pl+++=off
' ^zz++++='er,
er ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
saying ^xvbg+++xvbg+=saying
goes ^vbz++++=goes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
sat ^vwbn+++xvbn+=sat
by ^in++++=by
' ^zz++++='er
er ^&fw++++=EXTRAWORD
side ^nn++++=side
on ^in++++=on
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
omnibus ^&fw++++=omnibus
like ^in++++=like
a ^at++++=a
man ^nn++++=man
in ^in++++=in
a ^at++++=a
dream ^nn++++=dream.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
better ^jjr+pred+++=better
than ^in++++=than
being ^xvbg+++xvbg+=being
at ^rb++++=at
sea ^nn++++=sea,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ses ^nns+++??+=ses
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
like ^in++++=like
the ^ati++++=the
sea ^nn++++=sea?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
gal ^nn++++=gal.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
go ^vbi++++=go
to ^in++++=to
sea ^nn++++=sea
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
mind ^vb+++??+=mind
the ^ati++++=the
sea ^nn++++=sea
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Gill ^np++++=Gill
turned ^vbd+++xvbn+=turned
her ^pp$+pp3+++=her
' ^zz++++='ead
ead ^nn+++??+=EXTRAWORD
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
talk ^vb++++=talk
to ^in++++=to
me ^pp1o+pp1+++=me
like ^in++++=like
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
ses ^nns+++??+=ses
in ^in++++=in
a ^at++++=a
soft ^jj+atrb+++=soft
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Still--"
still ^rb++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Still
still ^rb++++=EXTRAWORD
wot ^wpr++++=wot?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger,
, ^zz++++=EXTRAWORD
arter ^jjr++++=arter
waiting ^jj+++xvbg+=waiting
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^jj++++=mean,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
go ^vb++++=go
to ^in++++=to
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
nice ^jj+pred+++=nice
to ^to+jcmp+++=to
have ^vbi++vrb++=have
a ^at++++=a
friend ^nn++++=friend
on ^in++++=on
board ^nn++++=board,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
ses ^nns+++??+=ses.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
you ^pp2+pp2+++=you
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
afraid ^jj++++=afraid
of ^in++++=of
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
like ^in++++=like
' ^zz++++='em,"
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
as ^cs+sub+++=as
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
would ^md+prd+++=would,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
gal ^nn++++=gal,
, ^zz++++=EXTRAWORD
giving ^vbg+++xvbg+=giving
' ^zz++++='im
im ^&fw++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
look ^vb++++=look
under ^in++++=under
' ^zz++++='er
er ^&fw++++=EXTRAWORD
eyelashes ^nns++++=eyelashes.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
nice ^jj+pred+++=nice
to ^to+jcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
man ^nn++++=man
and ^cc++++=and
be ^vb+be+vrb++=be
brave ^jj+pred+++=brave.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
