In ^in++++=IN
woke ^vbd+++xvbn+=woke
up ^rp++++=up
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
loud ^jj+atrb+++=loud,
, ^zz++++=EXTRAWORD
loud ^jj+atrb+++=loud
noise ^nn++++=noise
of ^in++++=of
clapping ^nn++++=clapping
from ^in++++=from
downstairs ^jjb++++=downstairs,
, ^zz++++=EXTRAWORD
like ^in++++=like
when ^wrb+who+++=when
it ^pp3+it+++=it
rains ^nns++++=rains.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
heard ^vbd+vprv++xvbnx+=heard
Moon ^np++++=Moon
turn ^nn++++=turn
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
" ^zz++++="Moon,
moon ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
awake ^jj++++=awake?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
let ^vb++++0=let's
us ^pp1o+pp1+++=EXTRAWORD
go ^vb++++=go
and ^cc+phrs+++=and
look ^vb++++=look
over ^in++++=over
the ^ati++++=the
stairs ^nns++++=stairs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
got ^vprf+++xvbnx+=got
settled ^vbd+++xvbn+=settled
on ^in+ppvb+++=on
the ^ati++++=the
top ^jjb+atrb+++=top
step ^nn++++=step
when ^wrb+who+++=when
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
door ^nn++++=door
opened ^vbd+++xvbn+=opened
and ^cc++++=and
they ^pp3a+pp3+++=they
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
party ^nn++++=party
cross ^nn++++=cross
over ^in++++=over
the ^ati++++=the
hall ^nn++++=hall
into ^in++++=into
the ^ati++++=the
dining ^jj+++xvbg+=dining-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
that ^dt+dem+++=that
door ^nn++++=door
was ^vbd+bedz+aux++=was
shut ^vpsv++agls+xvbnx+=shut;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
noise ^nn++++=noise
of ^in++++=of
" ^zz++++="pops"
pops ^nns++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
laughing ^nvbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
that ^dt+pdem+++=that
stopped ^vbd+++xvbn+=stopped
and ^cc++++=and
Sun ^nn++++=Sun
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them
all ^abn++++=all
walking ^jj+++xvbg+=walking
round ^in++++=round
and ^cc++++=and
round ^in++++=round
the ^ati++++=the
lovely ^jj+atrb+++=lovely
table ^nn++++=table
with ^in++++=with
their ^pp$+pp3+++=their
hands ^nns++++=hands
behind ^in+pl+++=behind
their ^pp$+pp3+++=their
backs ^nns++++=backs
like ^in++++=like
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
Round ^in++++=Round
and ^cc++++=and
round ^nn++++=round
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
and ^cc+phrs+++=and
staring ^vbg+++xvbg+=staring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
with ^in++++=with
the ^ati++++=the
grey ^jj+atrb+++=grey
whiskers ^nns+nom+++=whiskers
liked ^vbd+++xvbn+=liked
the ^ati++++=the
little ^ap++++=little
house ^npl++++=house
best ^jjt++++=best.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
nut ^nn++++=nut
for ^in++++=for
a ^at++++=a
handle ^nn++++=handle
he ^pp3a+pp3+++=he
rolled ^vbd+++xvbnx+=rolled
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
like ^in++++=like
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
before ^cs+sub+++=before
and ^cc++++=and
said ^vpsv++agls+xvbn+=said
to ^to+vcmp+++=to
Sun ^vb++++=Sun:
: ^zz++++=EXTRAWORD
" ^zz++++="Seen
seen ^vprf+++xvbn+=EXTRAWORD
the ^ati++++=the
nut ^nn++++=nut?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
nod ^vb++++=nod
your ^pp$+pp2+++=your
head ^jjb++++=head
like ^in++++=like
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
Moon ^np++++=Moon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
nodding ^vbg+++xvbg+=nodding.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
nod ^vb++++=nod
my ^pp$+pp1+++=my
head ^nn++++=head."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
oh ^uh++++=oh,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
nodding ^vbg+++xvbgx+=nodding
it ^pp3+it+++=it
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
only ^rb+down+splt++=only
showing ^vbg+vprv+tht0+xvbgx+=showing
you ^pp2+pp2+++=you
how ^wrb+who+++=how
not ^xnot++not++=not
to ^to++++=to
do ^vbi++++=do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
woke ^vbd+++xvbnx+=woke
up ^rp++++=up
again ^rb+tm+++=again
they ^pp3a+pp3+++=they
could ^md+pos+++=could
only ^rb+down+splt++=only
hear ^vb+vprv+++=hear
Father ^np++++=Father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
very ^ql+amp+++=very
loud ^jj++++=loud,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
dining ^jj+++xvbg+=dining-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
bounded ^xvbn+++xvbn+=bounded
up ^rp++++=up
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nearly ^rb+down+++=nearly
fell ^vbd+++xvbn+=fell
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Hullo!"
hullo ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
Jove ^nn++++=Jove,
, ^zz++++=EXTRAWORD
Kitty ^np++++=Kitty,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
and ^cc+phrs+++=and
look ^vb++++=look
at ^rb++++=at
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mother ^nn++++=Mother
came ^vbd+++xvbn+=came
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
naughty ^jj+atrb+++=naughty
children ^nns++++=children,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
from ^in++++=from
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
" ^zz++++="Let's
let ^vb++++0=EXTRAWORD
us ^pp1o+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
them ^pp3o+pp3+++0='em
down ^rp++++=down
and ^cc++++=and
give ^vb++++=give
them ^pp3o+pp3+++0='em
a ^at++++=a
bone ^nn++++=bone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Father ^nn++++=Father.
. ^zz++++=EXTRAWORD
Sun ^nn++++=Sun
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him
so ^ql+emph+++=so
jolly ^jj++++=jolly.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
certainly ^rb++++=certainly
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mother ^nn++++=Mother.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
Daddy ^npt++++=Daddy,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do!
! ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
have ^vb+hv+vrb++=have
us ^pp1o+pp1+++=us
down ^in+strn+++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Moon ^np++++=Moon.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
hanged ^vpsv++agls+xvbnx+=hanged
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
wo ^&fw++++=won't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Father ^nn++++=Father.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
bullied ^vpsv++agls+xvbnx+=bullied.
. ^zz++++=EXTRAWORD
Kitty ^np++++=Kitty
way ^nn++++=way
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
them ^pp3o+pp3+++=them
up ^rp++++=up,
, ^zz++++=EXTRAWORD
one ^pn++++=one
under ^in++++=under
each ^dt++++=each
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
Sun ^nn++++=Sun
thought ^vbd+++xvbn+=thought
Mother ^nn++++=Mother
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
dreadfully ^rb++++=dreadfully
cross ^jj++++=cross.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=wasn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kept ^vbd+++xvbnx+=kept
on ^rb+phrv+++=on
laughing ^xvbg+++xvbg+=laughing
at ^rb++++=at
Father ^nn++++=Father.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
dreadful ^jj+atrb+++=dreadful
boy ^nn++++=boy!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
mean ^jj+atrb+++=mean
Sun ^nn++++=Sun.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
kiddies ^nns+++??+=kiddies.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
and ^cc++++=and
have ^vb+hv+vrb++=have
some ^dti++++=some
pickings ^nns+++??+=pickings,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
this ^dt+dem+++=this
jolly ^jj+atrb+++=jolly
Father ^nn++++=Father.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Moon ^np++++=Moon
stopped ^vbd+++xvbn+=stopped
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother
mother ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
dress ^nn++++=dress
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right
off ^in+pl+++=off
one ^cd1++++=one
side ^nn++++=side."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mother ^nn++++=Mother.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Father ^nn++++=Father
said ^vbd+vpub++xvbn+=said
" ^zz++++="Yes"
yes ^uh++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
pretended ^vbd+vprv++xvbn+=pretended
to ^to+vcmp+++=to
bite ^vbi++++=bite
her ^pp$+pp3+++=her
white ^jj+atrb+++=white
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
pushed ^vbd+++xvbnx+=pushed
him ^pp3o+pp3+++=him
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
beautiful ^jj++++=beautiful
dining ^jj+++xvbg+=dining-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
oh ^uh++++=oh!
! ^zz++++=EXTRAWORD
oh ^uh++++=oh!
! ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ribbons ^nns++++=ribbons
and ^cc++++=and
the ^ati++++=the
roses ^nns++++=roses
were ^vbd+bed+vrb++=were
all ^abn++++=all
pulled ^jj+++xvbn+=pulled
untied ^jj+++xvbn+=untied.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^ap++++=little
red ^jj+atrb+++=red
table ^nn++++=table
napkins ^nns++++=napkins
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
plates ^nns++++=plates
were ^vbd+bed+vrb++=were
dirty ^jj+pred+++=dirty
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
winking ^jj+atrb++xvbg+=winking
glasses ^nns++++=glasses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lovely ^jj+atrb+++=lovely
food ^nn++++=food
that ^tht+rel+obj++=that
the ^ati++++=the
man ^nn++++=man
had ^vbd+hvd+aux++=had
trimmed ^vprf+++xvbnx+=trimmed
was ^vbd+bedz+aux++=was
all ^abn++++=all
thrown ^vwbn+++xvbn+=thrown
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
bones ^nns++++=bones
and ^cc++++=and
bits ^nns++++=bits
and ^cc++++=and
fruit ^nn++++=fruit
peels ^nns+++??+=peels
and ^cc++++=and
shells ^nps++++=shells
everywhere ^rb++++=everywhere.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
even ^rb++++=even
a ^at++++=a
bottle ^nn++++=bottle
lying ^vwbg+++xvbg+=lying
down ^rp++++=down
with ^in++++=with
stuff ^nn++++=stuff
coming ^vwbg+++xvbg+=coming
out ^rp+pl+++=out
of ^in++++=of
it ^pp3+it+++=it
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
cloth ^nn++++=cloth
and ^cc++++=and
nobody ^pn++++=nobody
stood ^vbd+++xvbn+=stood
it ^pp3+it+++=it
up ^rp++++=up
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
little ^ap++++=little
pink ^jj+atrb+++=pink
house ^npl++++=house
with ^in++++=with
the ^ati++++=the
snow ^nn++++=snow
roof ^nn++++=roof
and ^cc++++=and
the ^ati++++=the
green ^jj+atrb+++=green
windows ^nns++++=windows
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken
broken ^xvbn+++xvbn+=broken
half ^abn++++=half
melted ^jj+++xvbn+=melted
away ^rp+pl+++=away
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
Sun ^nn++++=Sun,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Father ^nn++++=Father,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
not ^xnot++not++=not
to ^in++++=to
notice ^nn++++=notice.
. ^zz++++=EXTRAWORD
Moon ^np++++=Moon
lifted ^vbd+++xvbn+=lifted
up ^rp++++=up
her ^pp$+pp3+++=her
pyjama ^nn++++=pyjama
legs ^nns++++=legs
and ^cc++++=and
shuffled ^vbd+++xvbn+=shuffled
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
stood ^vpsv++agls+xvbn+=stood
on ^in++++=on
a ^at++++=a
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
squeaking ^jj++++=squeaking
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
a ^at++++=a
bit ^nn++++=bit
of ^in++++=of
this ^dt+dem+++=this
ice ^nn++++=ice,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Father ^nn++++=Father,
, ^zz++++=EXTRAWORD
smashing ^jj++++=smashing
in ^in++++=in
some ^dti++++=some
more ^rbr++++=more
of ^in++++=of
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Mother ^nn++++=Mother
took ^vbd+++xvbn+=took
a ^rb++++=a
little ^rb"++++=little
plate ^nn++++=plate
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
for ^in++++=for
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
her ^pp$+pp3+++=her
other ^ap++++=other
arm ^vb++++=arm
round ^rb++++=round
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
" ^zz++++="Daddy.
daddy ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Daddy ^npt++++=Daddy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shrieked ^vbd+++xvbn+=shrieked
Moon ^nn++++=Moon.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
little ^ap++++=little
handle ^vb++++=handle's
's ^vbz+bez+aux++0=EXTRAWORD
left ^vpsv++agls+xvbnx+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
nut ^nn++++=nut.
. ^zz++++=EXTRAWORD
Kin ^nns++++=Kin
I ^pp1a+pp1+++=I
eat ^vb++++=eat
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
she ^pp3a+pp3+++=she
reached ^vbd+++xvbnx+=reached
across ^in+pl+++=across
and ^cc++++=and
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
scrunched ^vbd+++xvbn+=scrunched
it ^pp3+it+++=it
up ^rp++++=up,
, ^zz++++=EXTRAWORD
biting ^vbg+++xvbg+=biting
hard ^jj++++=hard
and ^cc+phrs+++=and
blinking ^jj+++xvbg+=blinking.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
lad ^nn++++=lad,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Father ^nn++++=Father.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Sun ^nn++++=Sun
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move
from ^in++++=from
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
gave ^vbd+++xvbn+=gave
a ^at++++=a
loud ^jj+atrb+++=loud
wail ^nn++++=wail.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
horrid ^jj++++=horrid
horrid ^jj++++=horrid
horrid ^jj++++=horrid!
! ^zz++++=EXTRAWORD
" ^zz++++="
he ^pp3a+pp3+++=he
sobbed ^vbd+++xvbnx+=sobbed.
. ^zz++++=EXTRAWORD
" ^zz++++="There,
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see!
! ^zz++++=EXTRAWORD
" ^zz++++="said
said ^vbd+vpub++xvbn+=EXTRAWORD
Mother ^nn++++=Mother.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Off
off ^in+pl+++=EXTRAWORD
with ^in++++=with
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Father ^nn++++=Father,
, ^zz++++=EXTRAWORD
no ^at++++=no
longer ^rbr++++=longer
jolly ^jj++++=jolly.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
Off ^in+pl+++=Off
you ^pp2+pp2+++=you
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
wailing ^vbg+nom++xvbg+=wailing
loudly ^rb+cnj+++=loudly,
, ^zz++++=EXTRAWORD
sun ^nn++++=Sun
stumped ^jj++++=stumped
off ^in+pl+++=off
to ^to++++=to
the ^ati++++=the
nursery ^nn+nom+++=nursery.
. ^zz++++=EXTRAWORD
