In ^in++++=In
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
business ^nns+nom+++=business
household ^nn++++=household,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
unconscious ^jj++++=unconscious
of ^in++++=of
tonnage ^nn+nom+++=tonnage
and ^cc++++=and
timber ^nn++++=timber
measurement ^nn+nom+++=measurement,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
markets ^nns++++=markets
of ^in++++=of
the ^ati++++=the
Windward ^jjb+atrb+++=Windward
Islands ^nns++++=Islands
or ^cc++++=or
the ^ati++++=the
Mediterranean ^jj+atrb+++=Mediterranean
ports ^nns++++=ports,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
book ^nn++++=book,
, ^zz++++=EXTRAWORD
as ^ql++++=as
old ^jj+atrb+++=old
people ^nns++++=people
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gone ^vpsv++agls+xvbn+=gone
to ^in++++=to
college ^npl++++=college
and ^cc++++=and
begun ^vprf+++xvbn+=begun
that ^dt+dem+++=that
devotion ^nn+nom+++=devotion
to ^in++++=to
the ^ati++++=the
study ^nn++++=study
of ^in++++=of
medicine ^nn++++=medicine
which ^whp+rel+obj++=which
only ^ap+down+++=only
ended ^jj+++xvbn+=ended
with ^in++++=with
his ^pp$+pp3+++=his
life ^nn++++=life.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
tried ^vprf+++xvbnx+=tried
already ^rb++++=already
to ^to++++=to
give ^vbi++++=give
some ^dti++++=some
idea ^nn++++=idea
of ^in++++=of
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
character ^nn+nom+++=character
in ^in++++=in
my ^pp$+pp1+++=my
story ^nn++++=story
of ^in++++=of
" ^zz++++="The
the ^ati++++=EXTRAWORD
Country ^nn++++=Country
Doctor ^nn++++=Doctor,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
but ^cc++++=but
all ^abn++++=all
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
inadequate ^jj+pred+++=inadequate
to ^in++++=to
the ^ati++++=the
gifts ^nns++++=gifts
and ^cc++++=and
character ^nn+nom+++=character
of ^in++++=of
the ^ati++++=the
man ^nn++++=man
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
me ^pp1o+pp1+++=me
my ^pp$+pp1+++=my
first ^od++++=first
and ^cc++++=and
best ^jjt+atrb+++=best
knowledge ^nn++++=knowledge
of ^in++++=of
books ^nns++++=books
by ^in++++=by
his ^pp$+pp3+++=his
own ^ap++++=own
delight ^nn++++=delight
and ^cc++++=and
dependence ^nn+nom+++=dependence
upon ^in++++=upon
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ruled ^vbd+vsua++xvbn+=ruled
my ^pp$+pp1+++=my
early ^jj+atrb+++=early
attempts ^nns++++=attempts
at ^rb++++=at
writing ^vbg+++xvbg+=writing
by ^in++++=by
the ^ati++++=the
severity ^nn+nom+++=severity
and ^cc++++=and
simplicity ^nn+nom+++=simplicity
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
good ^jj+atrb+++=good
taste ^nn++++=taste.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
try ^vb++++=try
to ^to+vcmp+++=to
write ^vbi++++=write
about ^in++++=about
people ^nns++++=people
and ^cc++++=and
things ^nns++++=things,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
them ^pp3o+pp3+++=them
just ^rb+emph+++=just
as ^ql++++=as
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
How ^wrb+who+++=How
often ^rb++++=often
my ^pp$+pp1+++=my
young ^jj+atrb+++=young
ears ^nns++++=ears
heard ^vbd+vprv++xvbn+=heard
these ^dt+dem+++=these
words ^nns++++=words
without ^in++++=without
comprehending ^xvbg+++xvbg+=comprehending
them ^pp3o+pp3+++=them!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
too ^ql++++=too
young ^jj++++=young
and ^cc+phrs+++=and
thoughtless ^jj++++=thoughtless
to ^to++++=to
share ^vbi++++=share
in ^in++++=in
an ^at++++=an
enthusiasm ^nn++++=enthusiasm
for ^in++++=for
Sterne ^np++++=Sterne
or ^cc++++=or
Fielding ^nn++++=Fielding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Smollett ^np+++??+=Smollett
or ^cc++++=or
Don ^np++++=Don
Quixote ^np++++=Quixote,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
mother ^nn++++=mother
and ^cc++++=and
grandmother ^nn+nom+++=grandmother
were ^vbd+bed+aux++=were
leading ^vbg+++xvbgx+=leading
me ^pp1o+pp1+++=me
into ^in++++=into
the ^ati++++=the
pleasant ^jj+atrb+++=pleasant
ways ^nns++++=ways
of ^in++++=of
" ^zz++++="Pride
pride ^nn++++=EXTRAWORD
and ^cc++++=and
Prejudice ^nn++++=Prejudice,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
" ^zz++++="The
the ^ati++++=EXTRAWORD
Scenes ^nns++++=Scenes
of ^in++++=of
Clerical ^jj+atrb+++=Clerical
Life ^nn++++=Life,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
delightful ^jj+atrb+++=delightful
stories ^nns++++=stories
of ^in++++=of
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Oliphant ^np+nom+++=Oliphant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
house ^nn++++=house
was ^vbd+bedz+aux++=was
well ^rb++splt++=well
provided ^vpsv++agls+xvbnx+=provided
with ^in++++=with
leather ^nn++++=leather-bound
- ^zz++++=EXTRAWORD
bound ^xvbn+++xvbn+=EXTRAWORD
books ^nns++++=books
of ^in++++=of
a ^at++++=a
deeply ^rb++++=deeply
serious ^jj+atrb+++=serious
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
my ^pp$+pp1+++=my
youthful ^jj+atrb+++=youthful
appetite ^nn++++=appetite
for ^in++++=for
knowledge ^nn++++=knowledge,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
even ^rb++++=even
in ^in++++=in
the ^ati++++=the
driest ^nn++++=driest
find ^vb+vprv+tht0++=find
something ^pn++++=something
vital ^jj++++=vital,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
more ^rbr++++=more
entertaining ^jj+++xvbg+=entertaining
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
completely ^rb+amp+splt++=completely
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father
had ^vbd+hvd+aux++=had
inherited ^vprf+++xvbnx+=inherited
from ^in++++=from
his ^pp$+pp3+++=his
father ^nn++++=father
an ^at++++=an
amazing ^jj+atrb+++=amazing
knowledge ^nn++++=knowledge
of ^in++++=of
human ^jj+atrb+++=human
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^vbz+bez+vrb++0=EXTRAWORD
French ^jj+atrb+++=French
ancestry ^nn++++=ancestry,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
peculiarly ^rb++++=peculiarly
French ^jj+atrb+++=French
trait ^nn++++=trait,
, ^zz++++=EXTRAWORD
called ^jj+atrb++xvbn+=called
gaiete ^nn+++??+=gaiete
de ^&fw++++=de
coeur ^np++++=coeur.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
all ^abn++++=all
the ^ati++++=the
heavy ^jj+atrb+++=heavy
responsibilities ^nns+nom+++=responsibilities
and ^cc++++=and
anxieties ^nns++++=anxieties
of ^in++++=of
his ^pp$+pp3+++=his
busy ^jj+atrb+++=busy
professional ^jj+atrb+++=professional
life ^nn++++=life,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
kept ^vbd+++xvbn+=kept
him ^pp3o+pp3+++=him
young ^jj++++=young
at ^in++++=at
heart ^nn++++=heart
and ^cc++++=and
cheerful ^jj++++=cheerful.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
visits ^nns++++=visits
to ^in++++=to
his ^pp$+pp3+++=his
patients ^nns++++=patients
were ^vbd+bed+aux++=were
often ^rb++splt++=often
made ^vpsv++agls+xvbnx+=made
perfectly ^rb+amp+++=perfectly
delightful ^jj++++=delightful
and ^cc+phrs+++=and
refreshing ^jj++++=refreshing
to ^in++++=to
them ^pp3o+pp3+++=them
by ^in++++=by
his ^pp$+pp3+++=his
kind ^nn++++=kind
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
charm ^nn++++=charm
of ^in++++=of
his ^pp$+pp3+++=his
personality ^nn+nom+++=personality.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
many ^ap++++=many
of ^in++++=of
the ^ati++++=the
patients ^nns++++=patients
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
visit ^vb++++=visit
in ^in++++=in
lonely ^jj+atrb+++=lonely
inland ^jjb+atrb+++=inland
farms ^nns++++=farms,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
on ^in++++=on
the ^ati++++=the
seacoast ^nn+++??+=seacoast
in ^in++++=in
York ^np++++=York
and ^cc++++=and
Wells ^np++++=Wells.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
follow ^vb+vprv+++=follow
him ^pp3o+pp3+++=him
about ^in++++=about
silently ^rb+cnj+++=silently,
, ^zz++++=EXTRAWORD
like ^in++++=like
an ^at++++=an
undemanding ^jj+++xvbg+=undemanding
little ^ap++++=little
dog ^nn++++=dog,
, ^zz++++=EXTRAWORD
content ^jj++++=content
to ^to+jcmp+++=to
follow ^vbi+vprv+++=follow
at ^in++++=at
his ^pp$+pp3+++=his
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
no ^at++++=no
consciousness ^nns+nom+++=consciousness
of ^in++++=of
watching ^xvbg+++xvbg+=watching
or ^cc++++=or
listening ^xvbg+++xvbg+=listening,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
indeed ^rb++++=indeed
of ^in++++=of
any ^dti++++=any
special ^jj+atrb+++=special
interest ^nn++++=interest
in ^in++++=in
the ^ati++++=the
country ^nn++++=country
interiors ^nns++++=interiors.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
time ^nn++++=time
came ^vbd+++xvbn+=came
that ^cs+sub+++=that
my ^pp$+pp1+++=my
own ^ap++++=own
world ^nn++++=world
of ^in++++=of
imaginations ^nns+nom+++=imaginations
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
real ^jj+pred+++=real
to ^in++++=to
me ^pp1o+pp1+++=me
than ^in++++=than
any ^dti++++=any
other ^ap++++=other,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
sometimes ^rb++splt++=sometimes
perplexed ^vpsv++agls+xvbnx+=perplexed
at ^rb++++=at
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^vbz+bez+aux++0=EXTRAWORD
directing ^vbg+++xvbgx+=directing
my ^pp$+pp1+++=my
attention ^nn+nom+++=attention
to ^in++++=to
certain ^jj+atrb+++=certain
points ^nns++++=points
of ^in++++=of
interest ^nn++++=interest
in ^in++++=in
the ^ati++++=the
character ^nn+nom+++=character
or ^cc++++=or
surroundings ^nns++++=surroundings
of ^in++++=of
our ^pp$+pp1+++=our
acquaintances ^nns+nom+++=acquaintances.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
help ^vb++++=help
believing ^vbg+vprv++xvbg+=believing
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
recognized ^vbd+vprv++xvbnx+=recognized,
, ^zz++++=EXTRAWORD
long ^jj++++=long
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
in ^in++++=in
what ^wdt+who+++=what
direction ^nn+nom+++=direction
the ^ati++++=the
current ^nn++++=current
of ^in++++=of
purpose ^nn++++=purpose
in ^in++++=in
my ^pp$+pp1+++=my
life ^nn++++=life
was ^vbd+bedz+aux++=was
setting ^vbg+++xvbgx+=setting.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
write ^vb++++=write
my ^pp$+pp1+++=my
sketches ^nns++++=sketches
of ^in++++=of
country ^nn++++=country
life ^nn++++=life,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again
the ^ati++++=the
wise ^jj+atrb+++=wise
things ^nns++++=things
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sights ^nns++++=sights
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
me ^pp1o+pp1+++=me
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
impatient ^jj+pred+++=impatient
with ^in++++=with
affectation ^nn+nom+++=affectation
and ^cc++++=and
insincerity ^nn+nom+++=insincerity.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
have ^vb+hv+aux++=have
inherited ^vprf+++xvbnx+=inherited
something ^pn++++=something
of ^in++++=of
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
and ^cc++++=and
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
knowledge ^nn++++=knowledge
of ^in++++=of
human ^jj+atrb+++=human
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
my ^pp$+pp1+++=my
father ^nn++++=father
never ^rb++++=never
lost ^vbd+++xvbn+=lost
a ^at++++=a
chance ^nn++++=chance
of ^in++++=of
trying ^vb+++xvbg+=trying
to ^to+vcmp+++=to
teach ^vbi+vsua+++=teach
me ^pp1o+pp1+++=me
to ^to++++=to
observe ^vbi+vprv+++=observe.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
owe ^vb++++=owe
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal
to ^to+ncmp+++=to
his ^pp$+pp3+++=his
patience ^nn+nom+++=patience
with ^in++++=with
a ^at++++=a
heedless ^jj+atrb+++=heedless
little ^jj+atrb+++=little
girl ^nn++++=girl
given ^vwbn+++xvbn+=given
far ^rb+pl+++=far
more ^rbr++++=more
to ^in++++=to
dreams ^nns++++=dreams
than ^in++++=than
to ^in++++=to
accuracy ^nn+nom+++=accuracy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
perhaps ^rb++++=perhaps
too ^ql++++=too
little ^ap++++=little
natural ^jj+atrb+++=natural
sympathy ^nn++++=sympathy
for ^in++++=for
the ^ati++++=the
dreams ^nps++++=dreams
of ^in++++=of
others ^aps++++=others.
. ^zz++++=EXTRAWORD
The ^ati++++=The
quiet ^jj+atrb+++=quiet
village ^nn+nom+++=village
life ^nn++++=life,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dull ^jj+atrb+++=dull
routine ^nn++++=routine
of ^in++++=of
farming ^xvbg+++xvbg+=farming
or ^cc++++=or
mill ^nn++++=mill
life ^nn++++=life,
, ^zz++++=EXTRAWORD
early ^jj++++=early
became ^vbd+++xvbn+=became
interesting ^jj++++=interesting
to ^to+jcmp+++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
taught ^vpsv++agls+xvbnx+=taught
to ^to+vcmp+++=to
find ^vbi+vprv+++=find
everything ^pn++++=everything
that ^cs+sub+++=that
an ^at++++=an
imaginative ^jj+atrb+++=imaginative
child ^nn++++=child
could ^md+pos+++=could
ask ^vb++++=ask,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
simple ^jj+atrb+++=simple
scenes ^nns++++=scenes
close ^jj++++=close
at ^rb++++=at
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
these ^dt+dem+++=these
things ^nns++++=things
eagerly ^rb+cnj+++=eagerly,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
long ^vb++++=long
to ^to+vcmp+++=to
impress ^nns+nom+++=impress
upon ^in++++=upon
every ^at++++=every
boy ^nn++++=boy
and ^cc++++=and
girl ^nn++++=girl
this ^dt+dem+++=this
truth ^nn++++=truth:
: ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
surroundings ^nns++++=surroundings
that ^tht+rel+subj++=that
can ^md+pos+++=can
help ^vb++++=help
or ^cc+phrs+++=or
hinder ^vb++++=hinder--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=is
having ^vbg+hvg++xvbg+=having
a ^at++++=a
growing ^jj+atrb++xvbg+=growing
purpose ^nn++++=purpose
in ^in++++=in
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
life ^nn++++=life
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
most ^ap+emph+++=most
of ^in++++=of
whatever ^nn+nom+++=whatever
is ^vbz+bez+vrb++=is
in ^in++++=in
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
reach ^nn++++=reach.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
but ^cc++++=but
a ^ap++++=a
few ^ap"++++=few
good ^jj+atrb+++=good
books ^nns++++=books,
, ^zz++++=EXTRAWORD
learn ^vb+vprv+++=learn
those ^dt+dem+++=those
to ^in++++=to
the ^ati++++=the
very ^ap+amp+++=very
heart ^nn++++=heart
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
for ^in++++=for
one ^cd1++++=one
moment ^nn++++=moment
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
different ^jj+atrb+++=different
surroundings ^nns++++=surroundings
and ^cc++++=and
opportunities ^nns+nom+++=opportunities
you ^pp2+pp2+++=you
would ^md+prd+++=would
find ^vb+vprv+++=find
the ^ati++++=the
upward ^jjb+atrb+++=upward
path ^nn++++=path
any ^dti++++=any
easier ^jjr++++=easier
to ^to+jcmp+++=to
climb ^vbi++++=climb.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
condition ^nn+nom+++=condition
is ^vbz+bez+vrb++=is
like ^in++++=like
another ^dt++++=another,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
not ^xnot++not++=not
the ^ati++++=the
determination ^nn+nom+++=determination
and ^cc++++=and
the ^ati++++=the
power ^nn++++=power
to ^to+ncmp+++=to
grow ^vbi++++=grow
in ^in++++=in
yourself ^ppl+pp2+++=yourself.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
still ^rb++++=still
a ^at++++=a
child ^nn++++=child
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
to ^to++++=to
write ^vbi++++=write
down ^rp++++=down
the ^ati++++=the
things ^nns++++=things
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
thinking ^vbg+++xvbgx+=thinking
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
first ^rb"++++=first
I ^pp1a+pp1+++=I
always ^rb++++=always
made ^xvbn+++xvbn+=made
rhymes ^nns++++=rhymes
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
prose ^nn++++=prose
so ^rb+emph+++=so
difficult ^jj++++=difficult
that ^cs+sub+++=that
a ^at++++=a
school ^nn++++=school
composition ^nn+nom+++=composition
was ^vbd+bedz+vrb++=was
a ^at++++=a
terror ^nn++++=terror
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
remember ^nn+nom+++=remember
ever ^rb++++=ever
writing ^nvbg+++xvbg+=writing
one ^cd1++++=one
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
worth ^in++++=worth
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
course ^nn++++=course
of ^in++++=of
time ^nn++++=time
rhymes ^vbz++++=rhymes
themselves ^ppls+pp3+++=themselves
became ^vbd+++xvbn+=became
difficult ^jj++++=difficult
and ^cc++++=and
prose ^nn++++=prose
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
enticing ^jj++++=enticing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
my ^pp$+pp1+++=my
work ^nn++++=work
in ^in++++=in
life ^nn++++=life,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
happy ^jj++++=happy
in ^in++++=in
finding ^vb+++xvbg+=finding
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
to ^to++++=to
write ^vbi++++=write
of ^in++++=of
those ^dt+dem+++=those
country ^nn++++=country
characters ^nns+nom+++=characters
and ^cc++++=and
rural ^jj+atrb+++=rural
landscapes ^nns++++=landscapes
to ^to++++=to
which ^whp+who+++=which
I ^pp1a+pp1+++=I
myself ^ppl+pp1+++=myself
belonged ^vbd+++xvbn+=belonged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taught ^vpsv++agls+xvbnx+=taught
to ^to+vcmp+++=to
love ^vb++++=love
with ^in++++=with
all ^abn++++=all
my ^pp$+pp1+++=my
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
between ^in++++=between
nineteen ^cd++++=nineteen
and ^cc++++=and
twenty ^cd++++=twenty
when ^wrb+who+++=when
my ^pp$+pp1+++=my
first ^od++++=first
sketch ^vb++++=sketch
was ^vbd+bedz+aux++=was
accepted ^vpsv++by+xvbnx+=accepted
by ^in++++=by
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Howells ^np++++=Howells
for ^in++++=for
the ^ati++++=the
Atlantic ^np++++=Atlantic.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
already ^rb++++=already
counted ^vbd+++xvbn+=counted
myself ^ppl+pp1+++=myself
as ^in++++=as
by ^in++++=by
no ^at++++=no
means ^nns++++=means
a ^at++++=a
new ^jj+atrb+++=new
contributor ^nn++++=contributor
to ^to++++=to
one ^cd1++++=one
or ^cc++++=or
two ^cd++++=two
other ^ap++++=other
magazines ^nns++++=magazines--Young
-- ^--+clp+++=EXTRAWORD
young ^jj+atrb+++=EXTRAWORD
Folks ^nns++++=Folks
and ^cc++++=and
The ^ati++++=The
Riverside ^np+++??+=Riverside--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
no ^at++++=no
literary ^jj+atrb+++=literary
friends ^nns++++=friends
" ^zz++++="at
at ^rb++++=EXTRAWORD
court ^nn++++=court."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
very ^ql+amp+++=very
shy ^vb++++=shy
about ^in++++=about
speaking ^nn++++=speaking
of ^in++++=of
my ^pp$+pp1+++=my
work ^nn++++=work
at ^rb++++=at
home ^nr++++=home,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^cs+sub+++=even
sent ^vprf+++xvbn+=sent
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
magazine ^nn++++=magazine
under ^in++++=under
an ^at++++=an
assumed ^jj+atrb++xvbn+=assumed
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
was ^vbd+bedz+vrb++=was
timid ^jj+pred+++=timid
about ^in++++=about
asking ^xvbg+++xvbg+=asking
the ^ati++++=the
post ^nn++++=post-mistress
- ^zz++++=EXTRAWORD
mistress ^nns+nom+++=EXTRAWORD
for ^in++++=for
those ^dt+dem+++=those
mysterious ^jj++++=mysterious
and ^cc+phrs+++=and
exciting ^jj+atrb+++=exciting
editorial ^jj+atrb+++=editorial
letters ^nns+nom+++=letters
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
announced ^vbd+vpub++xvbnx+=announced
upon ^in++++=upon
the ^ati++++=the
post ^nn++++=post-office
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
list ^nn++++=list
as ^cs+sub+++=as
if ^cs+cnd+++=if
i ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
a ^at++++=a
stranger ^nn+nom+++=stranger
in ^in++++=in
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
