It ^pp3+it+++=It
some ^dti++++=some
sheets ^nns++++=sheets
of ^in++++=of
foolscap ^nn++++=foolscap
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
her ^pp$+pp3+++=her
seat ^nn++++=seat
on ^in++++=on
the ^ati++++=the
upper ^nn++++=upper
step ^vb++++=step.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wrote ^vbd+vprv++xvbnx+=wrote
down ^in++++=down
the ^ati++++=the
things ^nns++++=things
of ^in++++=of
any ^dti++++=any
account ^nn++++=account
what ^wdt+who+++=what
happened ^vbd+++xvbn+=happened,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="as
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
about ^in++++=about
it ^pp3+it+++=it
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
make ^vb++++=make
it ^pp3+it+++=it
like ^in++++=like
a ^at++++=a
novel ^nn++++=novel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
jus ^nns+++??+=jus'
' ^zz++++=EXTRAWORD
as ^ql++++=as
true ^jj++++=true,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
p ^zz++++=p'r'aps
'r'aps ^nns+++??+0=EXTRAWORD
more ^rbr++++=more
amusin ^nn+++??+=amusin'.
'. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
you ^pp2+pp2+++=you
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
So ^ql++++=So
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vbd+++xvbn+=got
no ^at++++=no
name ^nn++++=name
for ^in++++=for
my ^pp$+pp1+++=my
novel ^nn++++=novel.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
think ^vbi+vprv+++=think
one ^cd1++++=one
out ^rp+pl+++=out
to ^to++++=to-night.
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
this ^dt+dem+++=this
all ^abn++++=all
of ^in++++=of
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
read ^vb+vprv++xvbn+=read
the ^ati++++=the
first ^od++++=first
chapters ^nns+nom+++=chapters,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
tell ^vb++++=tell
about ^in++++=about
my ^pp$+pp1+++=my
birth ^nn++++=birth
and ^cc++++=and
my ^pp$+pp1+++=my
parentage ^nn+nom+++=parentage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
early ^jj+atrb+++=early
adventures ^nns++++=adventures.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
just ^rb+emph+splt++=just
come ^vprf+++xvbn+=come
down ^rp++++=down
to ^to++++=to
what ^wdt+who+++=what
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me
while ^cs+sub+++=while
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
more ^rbr++++=more
anxious ^jj+pred+++=anxious
to ^to+jcmp+++=to
hear ^vbi+vprv+++=hear
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+pdem+++=that's
's ^vbz+bez+aux++0=EXTRAWORD
written ^vpsv++agls+xvbnx+=written
here ^rn+pl+++=here
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true,
, ^zz++++=EXTRAWORD
jus ^nns+++??+=jus'
' ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
put ^vprf+++xvbnx+=put
it ^pp3+it+++=it
into ^in++++=into
novel ^nn++++=novel
language ^nn+nom+++=language
because ^cs+cos+++=because
it ^pp3+it+++=it
comes ^vbz++++=comes
easier ^jjr++++=easier
to ^to+jcmp+++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
somewhat ^rb+down+++=somewhat
different ^jj++++=different
from ^in++++=from
her ^pp$+pp3+++=her
ordinary ^jj+atrb+++=ordinary
tones ^nns++++=tones,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
" ^zz++++="novel
novel ^nn++++=EXTRAWORD
language ^nn+nom+++=language"
" ^zz++++=EXTRAWORD
demanded ^vwbn+vsua++xvbn+=demanded
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
read ^vbn+vprv++xvbn+=read:
: ^zz++++=EXTRAWORD
" ^zz++++="'Chapter
' ^zz++++=EXTRAWORD
chapter ^nn++++=EXTRAWORD
Five ^cd++++=Five.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Lonely ^jj+atrb+++=Lonely
House ^nn++++=House
and ^cc++++=and
the ^ati++++=the
Faithful ^jj+atrb+++=Faithful
Friend ^nn++++=Friend.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
was ^vbd+bedz+aux++=was
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
None ^pn++++=None
but ^cc++++=but
two ^cd++++=two
dogs ^nns++++=dogs
to ^to++++=to
keep ^vbi++++=keep
me ^pp1o+pp1+++=me
com ^nn+++??+=com-pa-ny.
- ^zz++++=EXTRAWORD
pa ^npt++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ny ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
milk ^nn++++=milk-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
the ^ati++++=the
lowing ^jj+atrb++xvbg+=lowing
kine ^nns++++=kine
and ^cc++++=and
water ^nn++++=water-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
and ^cc++++=and
fed ^vbd+++xvbn+=fed
the ^ati++++=the
steed ^nn++++=steed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
after ^in++++=after
my ^pp$+pp1+++=my
fru ^nn+++??+=fru-gal
- ^zz++++=EXTRAWORD
gal ^nn++++=EXTRAWORD
repast ^nn++++=repast,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
clos ^nns+++??+=clos-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man-si-on,
- ^zz++++=EXTRAWORD
si ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
on ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
shutting ^vbg+++xvbg+=shutting
out ^rb+phrv+++=out
all ^rb++++=all
re ^in++++=re-collections
- ^zz++++=EXTRAWORD
collections ^nns+nom+++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
past ^jjb++++=past
and ^cc++++=and
also ^rb++++=also
foresights ^nns+++??+=foresights
into ^in++++=into
the ^ati++++=the
future ^nn++++=future.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night
was ^vbd+bedz+vrb++=was
a ^at++++=a
me ^pp1o+pp1+++=me-mor-able
- ^zz++++=EXTRAWORD
mor ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
able ^jj+atrb+++=EXTRAWORD
one ^pn++++=one.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
slept ^vbd+++xvbnx+=slept
soundly ^rb++++=soundly
until ^in++++=until
the ^ati++++=the
break ^nn++++=break
of ^in++++=of
morn ^jj+++xvbn+=morn,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vb+hv+vrb++=had
the ^ati++++=the
events ^nns++++=events
transpired ^vbd+++xvbn+=transpired
which ^whp+who+++=which
afterward ^rb++++=afterward
occur ^vb++++=occur-red,
- ^zz++++=EXTRAWORD
red ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
would ^md+prd+++=would
have ^vb+hv+vrb++=have
hap ^nn+++??+=hap-pen-ed
- ^zz++++=EXTRAWORD
pen ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me
no ^at++++=no
tongue ^nn++++=tongue
can ^md+pos+++=can
tell ^vb++++=tell.
. ^zz++++=EXTRAWORD
Early ^jj++++=Early
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day
nothing ^pn++++=nothing
happen ^vb+++??+=happen-ed.
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
after ^cs+sub+++=after
breakfast ^nn++++=breakfast
the ^ati++++=the
vener ^jjr++++=vener-able
- ^zz++++=EXTRAWORD
able ^jj+atrb+++=EXTRAWORD
John ^np++++=John
came ^vbd+++xvbn+=came
to ^in++++=to
bor ^nn++++=bor-row
- ^zz++++=EXTRAWORD
row ^nn++++=EXTRAWORD
some ^dti++++=some
ker ^jjr++++=ker-o-sene
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
sene ^nn+++??+=EXTRAWORD
oil ^nn++++=oil
and ^cc++++=and
a ^at++++=a
half ^nn++++=half
a ^at++++=a
pound ^nn++++=pound
of ^in++++=of
sugar ^nn++++=sugar,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
attempt ^nn++++=attempt
was ^vbd+bedz+vrb++=was
foil ^nn++++=foil-ed.
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
too ^ql++++=too
well ^rb++++=well
the ^ati++++=the
in ^in++++=in-sid-i-ous
- ^zz++++=EXTRAWORD
sid ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
ous ^jj+atrb+++=EXTRAWORD
foe ^nn++++=foe.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
very ^ql+amp+++=very
out ^rp+pl+++=out-set
- ^zz++++=EXTRAWORD
set ^vbd+++xvbn+=EXTRAWORD
of ^in++++=of
his ^pp$+pp3+++=his
vil ^np++++=vil-la-in-y
- ^zz++++=EXTRAWORD
la ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
y ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
him ^pp3o+pp3+++=him
home ^nr++++=home
with ^in++++=with
a ^at++++=a
empty ^nn++++=empty
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
long ^jj+atrb+++=long
days ^nns++++=days
I ^pp1a+pp1+++=I
wan ^jj++++=wan-der-ed
- ^zz++++=EXTRAWORD
der ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
amid ^in++++=amid
the ^ati++++=the
ver ^jjr++++=ver-dant
- ^zz++++=EXTRAWORD
dant ^nn++++=EXTRAWORD
pathways ^rb++++=pathways
of ^in++++=of
the ^ati++++=the
garden ^nn++++=garden
and ^cc++++=and
to ^in++++=to
the ^ati++++=the
barn ^nn++++=barn,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when-ever
- ^zz++++=EXTRAWORD
ever ^rb++++=EXTRAWORD
and ^cc++++=and
anon ^nn+++??+=anon
my ^pp$+pp1+++=my
du ^&fw++++=du-ty
- ^zz++++=EXTRAWORD
ty ^nn+++??+=EXTRAWORD
call ^vb++++=call-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
ere ^nn+++??+=ere
neg ^nn+++??+=neg-lect
- ^zz++++=EXTRAWORD
lect ^nn+++??+=EXTRAWORD
the ^ati++++=the
fowlery ^nn+nom+++=fowlery.
. ^zz++++=EXTRAWORD
No ^at++++=No
cloud ^nn++++=cloud
o ^zz++++=o'erspread
'erspread ^nn+++??+=EXTRAWORD
this ^dt+dem+++=this
happy ^jj+atrb+++=happy
peri ^nn+++??+=peri-od
- ^zz++++=EXTRAWORD
od ^nn+++??+=EXTRAWORD
of ^in++++=of
my ^pp$+pp1+++=my
life ^nn++++=life.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
cloud ^nn++++=cloud
was ^vbd+bedz+vrb++=was
ri ^nn+++??+=ri-sing
- ^zz++++=EXTRAWORD
sing ^vb++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
about ^in++++=about
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
minutes ^nns++++=minutes
after ^in++++=after
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
a ^at++++=a
Thursday ^nr++++=Thursday,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
pondering ^vbg+++xvbg+=pondering
in ^in++++=in
my ^pp$+pp1+++=my
mind ^nn++++=mind
the ^ati++++=the
ques ^nns+++??+=ques-ti-on
- ^zz++++=EXTRAWORD
ti ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
on ^in++++=EXTRAWORD
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
the ^ati++++=the
butter ^nn++++=butter
and ^cc++++=and
the ^ati++++=the
veg ^nn+++??+=veg-et-ables.
- ^zz++++=EXTRAWORD
et ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ables ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
was ^vbd+bedz+vrb++=was
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
here ^rn+pl+++=here
was ^vbd+bedz+vrb++=was
green ^nn++++=green
corn ^nn++++=corn
and ^cc++++=and
lima ^np++++=lima
beans ^nns++++=beans
and ^cc++++=and
trophy ^nn++++=trophy
tomats ^nns+++??+=tomats,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
more ^ql++++=more
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
ere ^nn+++??+=ere
could ^md+pos+++=could
use ^vb++++=use.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
here ^rn+pl+++=here
was ^vbd+bedz+vrb++=was
a ^at++++=a
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
idly ^rb++++=idly
cropping ^nn++++=cropping
the ^ati++++=the
fol ^nn+++??+=fol-i-age
- ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
age ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
field ^nn++++=field,
, ^zz++++=EXTRAWORD
for ^in++++=for
as ^ql++++=as
my ^pp$+pp1+++=my
employer ^nn+nom+++=employer
had ^vb+hv+vrb++=had
advis ^nns+++??+=advis-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
and ^cc++++=and
order ^nn++++=order-ed,
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
put ^vprf+++xvbnx+=put
the ^ati++++=the
steed ^nn++++=steed
to ^in++++=to
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
here ^rn+pl+++=here
was ^vbd+bedz+vrb++=was
a ^at++++=a
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
none ^pn++++=none
too ^ql++++=too
new ^np++++=new,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vb+hv+vrb++=had
it ^pp3+it+++=it
the ^ati++++=the
top ^nn++++=top
taken ^vwbn+++xvbn+=taken
off ^rb+cnj+++=off,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
even ^rb++++=even
the ^ati++++=the
curtains ^nns++++=curtains
roll ^nn++++=roll-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
do ^vb+do+vrb++=do
for ^in++++=for
a ^at++++=a
li ^nn+++??+=li-cen-sed
- ^zz++++=EXTRAWORD
cen ^vb+++xvbn+=EXTRAWORD
- ^zz++++=EXTRAWORD
sed ^jj+++xvbn+=EXTRAWORD
vender ^jjr++++=vender.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
truck ^nn++++=truck
and ^cc++++=and
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mayhap ^nn+++??+=mayhap
some ^dti++++=some
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
load ^vb++++=load
the ^ati++++=the
wagon ^nn++++=wagon
' ^zz++++='"
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Pomona ^np+++??+=Pomona,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
interrupted ^xvbn+++xvbn+=interrupted
Euphemia ^np+++??+=Euphemia,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
thinking ^vbg+++xvbgx+=thinking
of ^in++++=of
doing ^xvbg+++xvbg+=doing
anything ^pn++++=anything
like ^in++++=like
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
just ^rb+emph+splt++=just
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Pomona ^np+++??+=Pomona.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
away ^rp+pl+++=away
and ^cc++++=and
left ^vbd+++xvbn+=left
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+tht0++=see
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued
her ^pp3o+pp3+++=her
novel ^nn++++=novel.
. ^zz++++=EXTRAWORD
" ^zz++++="'But
' ^zz++++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
while ^cs+sub+++=while
my ^pp$+pp1+++=my
thoughts ^nns++++=thoughts
were ^vbd+bed+aux++=were
thus ^rb+cnj+splt++=thus
employ ^vb++++=employ-ed,
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
Lord ^npt++++=Lord
Edward ^np++++=Edward
burst ^vbd+++xvbn+=burst
into ^in+ppvb+++=into
bark ^nn++++=bark-ter
- ^zz++++=EXTRAWORD
ter ^jjr++++=EXTRAWORD
' ^zz++++='"
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
Euphemia ^np+++??+=Euphemia
and ^cc++++=and
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
help ^vb++++=help
bursting ^jj+++xvbg+=bursting
into ^in++++=into
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
Pomona ^np+++??+=Pomona
did ^vbd+dod+aux++=did
not ^xnot++not++=not
seem ^vb+seem+++=seem
at ^rb++++=at
all ^abn++++=all
confused ^jj+++xvbn+=confused,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
went ^vpsv++agls+xvbn+=went
on ^in++++=on
with ^in++++=with
her ^pp$+pp3+++=her
reading ^vbg+++xvbg+=reading.
. ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
hurried ^vbd+++xvbnx+=hurried
to ^in++++=to
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
look ^vb++++=look-ing
- ^zz++++=EXTRAWORD
ing ^jj+++xvbg+=EXTRAWORD
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
wagon ^nn++++=wagon
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Re ^in++++=Re-pair-ing
- ^zz++++=EXTRAWORD
pair ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ing ^jj+++xvbg+=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Said ^j+++xvbn+=Said
he ^pp3a+pp3+++=he
" ^zz++++="Wilt
wilt ^md+prd+++=EXTRAWORD
open ^vb++++=open
the ^ati++++=the
gate ^nn++++=gate?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
fasten ^vb++++=fasten-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
gates ^nns++++=gates
and ^cc++++=and
remov ^nn+++??+=remov-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
every ^at++++=every
stealable ^jj+atrb+++=stealable
ar ^nn+++??+=ar-ticle
- ^zz++++=EXTRAWORD
ticle ^nn+++??+=EXTRAWORD
from ^in++++=from
the ^ati++++=the
yard. ^nn+++??+=yard.'"
'" ^nn+++??+=EXTRAWORD
Euphemia ^np+++??+=Euphemia
and ^cc++++=and
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
explained ^jj+++xvbn+=explained
the ^ati++++=the
absence ^nn+nom+++=absence
of ^in++++=of
the ^ati++++=the
rustic ^jj+atrb+++=rustic
seat ^nn++++=seat
and ^cc++++=and
the ^ati++++=the
dipper ^nn++++=dipper.
. ^zz++++=EXTRAWORD
" ^zz++++="'Thus,
' ^zz++++=EXTRAWORD
thus ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
my ^pp$+pp1+++=my
mind ^nn++++=mind
at ^rb++++=at
ease ^nn++++=ease,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
let ^vb+++xvbn+=let
my ^pp$+pp1+++=my
faith ^nn++++=faith-ful
- ^zz++++=EXTRAWORD
ful ^jj+atrb+++=EXTRAWORD
fri ^nn+++??+=fri-end,
- ^zz++++=EXTRAWORD
end ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
dog ^nn++++=dog,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was,
, ^zz++++=EXTRAWORD
roam ^vb++++=roam
with ^in++++=with
me ^pp1o+pp1+++=me
through ^in++++=through
the ^ati++++=the
grounds ^nns++++=grounds,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
fi ^nn+++??+=fi-erce
- ^zz++++=EXTRAWORD
erce ^nn+++??+=EXTRAWORD
bulldog ^np++++=bulldog
guard ^nn++++=guard-ed
- ^zz++++=EXTRAWORD
ed ^np++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man-si-on
- ^zz++++=EXTRAWORD
si ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
on ^in++++=EXTRAWORD
within ^in+strn+++=within.
. ^zz++++=EXTRAWORD
