A ^at++++=A
the ^ati++++=the
tree ^nn++++=tree
were ^vbd+bed+vrb++=were
mounds ^nns++++=mounds
with ^in++++=with
wooden ^jj+atrb+++=wooden
head ^nn++++=head-boards,
- ^zz++++=EXTRAWORD
boards ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
wiser ^jjr+atrb+++=wiser
ones ^cd1s++++=ones
would ^md+prd+++=would
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
the ^ati++++=the
meaning ^jj+++xvbg+=meaning
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
how ^wrb+who+whq++=how
could ^md+pos+++=could
an ^at++++=an
ape ^nn++++=ape
or ^cc++++=or
an ^at++++=an
idiot ^nn++++=idiot
know ^vb+vprv+++=know
of ^in++++=of
a ^at++++=a
freedom ^nn+nom+++=freedom
so ^ql+emph+++=so
sweet ^jj++++=sweet
and ^cc+phrs+++=and
silent ^jj++++=silent
and ^cc+phrs+++=and
unencompassed ^jj+++xvbn+=unencompassed
and ^cc+phrs+++=and
unconditional ^jj++++=unconditional
as ^in++++=as
death ^nn++++=death?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
how ^wrb+who+whq++=how
could ^md+pos+++=could
they ^pp3a+pp3+++=they
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
the ^ati++++=the
winners ^nns+nom+++=winners
of ^in++++=of
so ^ql++++=so
rich ^np++++=rich
a ^at++++=a
prize ^nn++++=prize
should ^md+nec+++=should
be ^vb+be+aux++=be
mourned ^vpsv++agls+xvbnx+=mourned,
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
wetted ^vpsv++agls+xvbnx+=wetted
with ^in++++=with
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
placed ^vpsv++agls+xvbnx+=placed
in ^in++++=in
the ^ati++++=the
ground ^nn++++=ground
with ^in++++=with
the ^ati++++=the
strutting ^jj+atrb++xvbg+=strutting
pomp ^nn++++=pomp
of ^in++++=of
grief ^nn++++=grief?
? ^zz++++=EXTRAWORD
Knowing ^vbg+vprv+tht0+xvbg+=Knowing
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all
of ^in++++=of
things ^nns++++=things
like ^in++++=like
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
could ^md+pos+++=could
they ^pp3a+pp3+++=they
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
this ^dt+dem+++=this
shabby ^jj++++=shabby
burying ^jj+++xvbg+=burying-ground
- ^zz++++=EXTRAWORD
ground ^nn++++=EXTRAWORD
upon ^in++++=upon
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
strayed ^vprf+++xvbnx+=strayed
was ^vbd+bedz+vrb++=was
so ^rb++++=so
unlike ^in++++=unlike
that ^dt+dem+++=that
one ^cd1++++=one
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
in ^in++++=in
clear ^jj+atrb+++=clear
sight ^nn++++=sight
some ^dti++++=some
distance ^nn+nom+++=distance
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
ordered ^vpsv++agls+xvbnx+=ordered
in ^in++++=in
walks ^nns++++=walks
and ^cc++++=and
drive ^nn++++=drive-ways
- ^zz++++=EXTRAWORD
ways ^nns++++=EXTRAWORD
and ^cc++++=and
ornamented ^vpsv++agls+xvbn+=ornamented
with ^in++++=with
hedges ^nns++++=hedges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fountains ^nns++++=fountains,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
statues ^nns+++??+=statues,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rare ^jj+atrb+++=rare
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
costly ^jj+atrb+++=costly
monuments ^nns+nom+++=monuments--ah,
-- ^--+clp+++=EXTRAWORD
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how,
, ^zz++++=EXTRAWORD
without ^in++++=without
money ^nn++++=money,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
we ^pp1a+pp1+++=we
give ^vb++++=give
adequate ^jj+atrb+++=adequate
expression ^nn++++=expression
to ^in++++=to
grief ^nn++++=grief?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
surely ^rb++++=surely
grief ^nn++++=grief
without ^in++++=without
evidence ^nn+nom+++=evidence
of ^in++++=of
its ^pp$+it+++=its
existence ^nn+nom+++=existence
is ^vbz+bez+vrb++=is
the ^ati++++=the
idlest ^nn++++=idlest
of ^in++++=of
indulgences ^nns+nom+++=indulgences!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
pomp ^nn++++=pomp
in ^in++++=in
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
the ^ati++++=the
oak ^nn++++=oak,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
fence ^nn++++=fence
setting ^vwbg+++xvbg+=setting
apart ^rp++++=apart
this ^dt+dem+++=this
place ^nn++++=place
from ^in++++=from
the ^ati++++=the
influence ^nn+nom+++=influence
of ^in++++=of
Christian ^jj+atrb+++=Christian
civilization ^nn+nom+++=civilization
enclosed ^vbd+++xvbn+=enclosed
graves ^np++++=graves
holding ^vwbg+vprv++xvbg+=holding
only ^rb+down+++=only
such ^abl++++=such
bones ^nns++++=bones
as ^ql++++=as
could ^md+pos+++=could
not ^xnot++not++=not
rest ^vb++++=rest
easy ^jj++++=easy
in ^in++++=in
soil ^nn++++=soil
across ^in+pl+++=across
which ^whp+rel+pied++=which
was ^vbd+bedz+aux++=was
flung ^vpsv++agls+xvbnx+=flung
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
the ^ati++++=the
cross ^nn++++=cross.
. ^zz++++=EXTRAWORD
Romulus ^np+++??+=Romulus
and ^cc++++=and
Moses ^np++++=Moses
knew ^vbd+vprv++xvbn+=knew
nothing ^pn++++=nothing
of ^in++++=of
these ^dt+dem+++=these
things ^nns++++=things;
; ^zz++++=EXTRAWORD
knew ^j+++xvbn+=knew
nothing ^pn++++=nothing
of ^in++++=of
laws ^nns++++=laws
prohibiting ^vwbg+++xvbg+=prohibiting
disinterment ^nn+nom+++=disinterment
within ^in++++=within
two ^cd++++=two
years ^nns++++=years;
; ^zz++++=EXTRAWORD
knew ^j+++xvbn+=knew
nothing ^pn++++=nothing
of ^in++++=of
a ^at++++=a
strange ^jj++++=strange,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far-away
- ^zz++++=EXTRAWORD
away ^rp+pl+++=EXTRAWORD
people ^nns++++=people
from ^in++++=from
Asia ^np++++=Asia,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
scorning ^jj+++xvbg+=scorning
the ^ati++++=the
foreign ^jj+atrb+++=foreign
Christian ^jj+atrb+++=Christian
soil ^nn++++=soil
upon ^in++++=upon
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
despising ^vbg+++xvbg+=despising
the ^ati++++=the
civilization ^nn+nom+++=civilization
out ^rp+pl+++=out
of ^in++++=of
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
wrung ^vbd+++xvbnx+=wrung
money ^nn++++=money,
, ^zz++++=EXTRAWORD
buried ^xvbn+++xvbn+=buried
their ^pp$+pp3+++=their
dead ^jj++++=dead
in ^in++++=in
obedience ^nn+nom+++=obedience
to ^in++++=to
law ^nn++++=law
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
not ^xnot++not++=not
the ^ati++++=the
strength ^nn++++=strength
to ^to++++=to
resist ^vbi++++=resist,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
years ^nns++++=years
afterwards ^rb+tm+++=afterwards
dug ^vbd+++xvbn+=dug
up ^rp++++=up
the ^ati++++=the
bones ^nns++++=bones
and ^cc++++=and
sent ^vwbn+++xvbn+=sent
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
home ^nr++++=home
to ^to++++=to
be ^vbi+vbi+aux++=be
interred ^vwbn+++xvbn+=interred
for ^in++++=for
everlasting ^jj+atrb+++=everlasting
rest ^nn++++=rest
in ^in++++=in
the ^ati++++=the
soil ^nn++++=soil
made ^vbd+++xvbn+=made
and ^cc+phrs+++=and
nourished ^vprf+++xvbn+=nourished
by ^in++++=by
a ^at++++=a
god ^nn++++=god
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own.
. ^zz++++=EXTRAWORD
Should ^md+nec+++=Should
either ^dtx++++=either
Romulus ^np+++??+=Romulus
or ^cc++++=or
Moses ^np++++=Moses
judge ^nn++++=judge
between ^in++++=between
these ^dt+dem+++=these
peoples ^nns++++=peoples?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
in ^in++++=in
better ^jjr+atrb+++=better
business ^nns+nom+++=business
than ^in++++=than
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
examination ^nn+nom+++=examination
of ^in++++=of
a ^at++++=a
strange ^jj+atrb+++=strange
brick ^nn++++=brick
furnace ^nn++++=furnace
in ^in++++=in
which ^whp+rel+pied++=which
printed ^xvbn+++xvbn+=printed
prayers ^nns+nom+++=prayers
were ^vbd+bed+aux++=were
burned ^vpsv++agls+xvbnx+=burned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
a ^at++++=a
low ^jj+atrb+++=low
brick ^nn++++=brick
altar ^nn++++=altar
covered ^vbd+++xvbn+=covered
with ^in++++=with
the ^ati++++=the
grease ^nn++++=grease
of ^in++++=of
used ^vbd+++xvbn+=used-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
tapers ^nns++++=tapers,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
hardly ^rb+down+splt++=hardly
been ^vprf+ben+aux+xvbnx+=been
finished ^vpsv++agls+xvbnx+=finished
when ^wrb+who+++=when
an ^at++++=an
approaching ^jj+atrb++xvbg+=approaching
cloud ^nn++++=cloud
of ^in++++=of
dust ^nn++++=dust
along ^in++++=along
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
fence ^nn++++=fence
warned ^vbd+vpub++xvbn+=warned
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
exercise ^nn++++=exercise
of ^in++++=of
caution ^nn+nom+++=caution.
. ^zz++++=EXTRAWORD
Romulus ^np+++??+=Romulus
was ^vbd+bedz+vrb++=was
the ^ati++++=the
quicker ^jjr++++=quicker
to ^to++++=to
escape ^vbi++++=escape,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
circus ^npl++++=circus-train
- ^zz++++=EXTRAWORD
train ^nn++++=EXTRAWORD
makes ^vbz++++=makes
a ^at++++=a
trail ^nn++++=trail
of ^in++++=of
dust ^nn++++=dust
along ^in++++=along
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
swift ^jj+atrb+++=swift
alacrity ^nn+nom+++=alacrity
he ^pp3a+pp3+++=he
sprang ^vbd+++xvbnx+=sprang
into ^in++++=into
the ^ati++++=the
boughs ^nns++++=boughs
of ^in++++=of
the ^ati++++=the
oak ^nn++++=oak,
, ^zz++++=EXTRAWORD
the ^ati++++=the
heavy ^jj+atrb+++=heavy
Moses ^np++++=Moses
clambering ^nn++++=clambering
laboriously ^rb++++=laboriously
after ^in+strn+++=after,
, ^zz++++=EXTRAWORD
emitting ^jj+atrb++xvbg+=emitting
guffaws ^nns+++??+=guffaws
in ^in++++=in
praise ^nn++++=praise
of ^in++++=of
the ^ati++++=the
superior ^jj+atrb+++=superior
agility ^nn+nom+++=agility
of ^in++++=of
his ^pp$+pp3+++=his
guardian ^nn++++=guardian.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
made ^vbd+++xvbn+=made
Moses ^np++++=Moses
laugh ^nn++++=laugh
again ^rb+tm+++=again
to ^to++++=to
see ^vbi+vprv+++=see
the ^ati++++=the
little ^jj+atrb+++=little
hairy ^jj+atrb+++=hairy
man ^nn++++=man
stretch ^nn++++=stretch
himself ^ppl+pp3+++=himself
on ^in++++=on
a ^at++++=a
branch ^nn++++=branch
and ^cc++++=and
sigh ^nn++++=sigh
with ^in++++=with
the ^ati++++=the
luxurious ^jj+atrb+++=luxurious
comfort ^nn++++=comfort
of ^in++++=of
repose ^nn++++=repose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
nearly ^rb+down+++=nearly
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
in ^in++++=in
trying ^vb+++xvbg+=trying
to ^to+vcmp+++=to
imitate ^nn+nom+++=imitate
the ^ati++++=the
nimble ^jj+atrb+++=nimble
Romulus ^np+++??+=Romulus.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
still ^rb++++=still
and ^cc++++=and
silent ^jj++++=silent
when ^wrb+who+++=when
the ^ati++++=the
cloud ^nn++++=cloud
of ^in++++=of
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
parting ^nvbg+++xvbg+=parting
at ^rb++++=at
a ^at++++=a
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
forth ^rp++++=forth
into ^in++++=into
the ^ati++++=the
enclosure ^nn++++=enclosure
a ^at++++=a
small ^jj+atrb+++=small
cavalcade ^nn+++??+=cavalcade
of ^in++++=of
carriages ^nns+nom+++=carriages
and ^cc++++=and
wagons ^nns++++=wagons.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
grave ^nn++++=grave
newly ^rb++++=newly
dug ^vbd+++xvbn+=dug,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
towards ^in++++=towards
this ^dt+pdem+++=this
came ^vbd+++xvbn+=came
the ^ati++++=the
procession, ^nn+++??+=procession,--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
shallow ^jj+atrb+++=shallow
grave ^nn++++=grave,
, ^zz++++=EXTRAWORD
for ^in++++=for
one ^cd1++++=one
must ^md+nec+++=must
not ^xnot++not++=not
lie ^vb++++=lie
too ^ql++++=too
deep ^jj++++=deep
in ^in++++=in
the ^ati++++=the
Christian ^jj+atrb+++=Christian
soil ^nn++++=soil
of ^in++++=of
the ^ati++++=the
white ^jj+atrb+++=white
barbarian, ^nn+++??+=barbarian,--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
small ^jj++++=small
a ^at++++=a
grave ^nn++++=grave!
! ^zz++++=EXTRAWORD
Even ^rb++++=Even
Romulus ^np+++??+=Romulus
could ^md+pos+++=could
have ^vb+hv+aux++=have
filled ^vprf+++xvbnx+=filled
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
as ^in++++=as
for ^in"++++=for
Moses ^np++++=Moses,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
hardly ^rb+down+++=hardly
too ^rb++++=too
large ^jj++++=large
for ^in++++=for
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
For ^in++++=For
little ^jj+atrb+++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
this ^dt+dem+++=this
small ^jj+atrb+++=small
grave ^nn++++=grave
were ^vbd+bed+vrb++=were
her ^pp$+pp3+++=her
fragile ^jj+atrb+++=fragile
bones ^nns++++=bones
to ^in++++=to
rest ^nn++++=rest
for ^in++++=for
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
months ^nns++++=months
under ^in++++=under
three ^cd++++=three
feet ^nns++++=feet
of ^in++++=of
Christian ^jj+atrb+++=Christian
law ^nn++++=law.
. ^zz++++=EXTRAWORD
Interest ^nn++++=Interest
tempered ^vwbn+++xvbn+=tempered
the ^ati++++=the
fright ^nn++++=fright
which ^whp+rel+obj++=which
Romulus ^np+++??+=Romulus
and ^cc++++=and
Moses ^np++++=Moses
felt ^vbd+vprv++xvbn+=felt
when ^wrb+who+whcl++=when
from ^in++++=from
the ^ati++++=the
forward ^jj+atrb+++=forward
carriage ^nn+nom+++=carriage
came ^vbd+++xvbn+=came
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
rasping ^jj+atrb+++=rasping
oboes ^nns++++=oboes,
, ^zz++++=EXTRAWORD
belly ^nn++++=belly-less
- ^zz++++=EXTRAWORD
less ^ql++++=EXTRAWORD
fiddles ^nns+++??+=fiddles,
, ^zz++++=EXTRAWORD
brazen ^vb++++=brazen
tom ^np++++=tom-toms,
- ^zz++++=EXTRAWORD
toms ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
harsh ^jj+atrb+++=harsh
cymbals ^nns+nom+++=cymbals,
, ^zz++++=EXTRAWORD
playing ^vbg+++xvbg+=playing
a ^at++++=a
dirge ^nn+++??+=dirge
for ^in++++=for
little ^jj+atrb+++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai;
; ^zz++++=EXTRAWORD
playing ^vbg+++xvbg+=playing
less ^rbr++++=less
for ^in++++=for
godly ^jj+atrb+++=godly
protection ^nn+nom+++=protection
of ^in++++=of
her ^pp$+pp3+++=her
tiny ^jj+atrb+++=tiny
soul ^nn++++=soul
than ^in++++=than
for ^in++++=for
its ^pp$+it+++=its
exemption ^nn+nom+++=exemption
from ^in++++=from
the ^ati++++=the
torture ^nn++++=torture
of ^in++++=of
devils ^nns++++=devils.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
others ^aps++++=others
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
forth ^rb++++=forth
a ^rb++++=a
little ^rb"++++=little
woman ^nn++++=woman
all ^abn++++=all
bent ^vwbn+++xvbn+=bent
with ^in++++=with
grief ^nn++++=grief
and ^cc++++=and
weeping ^nn++++=weeping,
, ^zz++++=EXTRAWORD
for ^in++++=for
little ^jj+atrb+++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai
had ^vb+hv+vrb++=had
a ^at++++=a
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
mother ^nn++++=mother
has ^vbz+hvz+vrb++=has
a ^at++++=a
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^rb++++=a
little ^rb"++++=little
yellow ^jj+atrb+++=yellow
woman ^nn++++=woman
from ^in++++=from
Asia ^np++++=Asia,
, ^zz++++=EXTRAWORD
with ^in++++=with
queer ^jj+atrb+++=queer
wide ^jj+atrb+++=wide
trousers ^nns+nom+++=trousers
for ^in++++=for
skirts ^nns++++=skirts
and ^cc++++=and
rocker ^nn++++=rocker-soled
- ^zz++++=EXTRAWORD
soled ^jj+atrb+++=EXTRAWORD
shoes ^nns++++=shoes
that ^tht+rel+subj++=that
flapped ^vbd+++xvbn+=flapped
against ^in++++=against
her ^pp$+pp3+++=her
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
uncovered ^vbd+++xvbn+=uncovered
black ^jj+atrb+++=black
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
firmly ^rb++++=firmly
knotted ^jj+pred+++=knotted
and ^cc++++=and
securely ^rb++++=securely
pinned ^vbd+++xvbn+=pinned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
black ^jj+pred+++=black
of ^in++++=of
color ^nn++++=color
and ^cc++++=and
soft ^jj++++=soft
of ^in++++=of
look ^nn++++=look,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
likely ^jj++++=likely
blank ^jj++++=blank
in ^in++++=in
content ^nn++++=content,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
with ^in++++=with
tears ^nns++++=tears
and ^cc++++=and
drawn ^vpsv++agls+xvbn+=drawn
with ^in++++=with
suffering ^xvbg+++xvbg+=suffering.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
there ^ex+pex+++=there
sat ^vbd+++xvbn+=sat
upon ^in++++=upon
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
radiance ^nn+nom+++=radiance
from ^in++++=from
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sweetest ^jjt++++=sweetest,
, ^zz++++=EXTRAWORD
the ^ati++++=the
saddest ^jjt++++=saddest,
, ^zz++++=EXTRAWORD
the ^ati++++=the
deepest ^jjt++++=deepest,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tenderest ^nn++++=tenderest
of ^in++++=of
all ^rb++++=all
human ^jj+atrb+++=human
afflictions, ^nn+++??+=afflictions,--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
one ^cd1++++=one
and ^cc++++=and
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
that ^cs+sub+++=that
time ^nn++++=time
can ^md+pos+++=can
never ^rb++++=never
heal ^jj++++=heal.
. ^zz++++=EXTRAWORD
So ^ql++++=So
they ^pp3a+pp3+++=they
interred ^vwbn+++xvbn+=interred
little ^jj+atrb+++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Romulus ^np+++??+=Romulus
and ^cc++++=and
Moses ^np++++=Moses
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paper ^nn++++=paper
prayers ^nns+nom+++=prayers
were ^vbd+bed+aux++=were
burned ^vpsv++agls+xvbnx+=burned
in ^in++++=in
the ^ati++++=the
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tapers ^nns++++=tapers
were ^vbd+bed+aux++=were
lighted ^vpsv++agls+xvbnx+=lighted
at ^rb++++=at
the ^ati++++=the
altar ^nn++++=altar;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
the ^ati++++=the
refreshment ^nn+nom+++=refreshment
of ^in++++=of
the ^ati++++=the
angels ^nns++++=angels
that ^tht+rel+subj++=that
should ^md+nec+++=should
come ^vb++++=come
to ^to++++=to
bear ^vbi+vprv+++=bear
little ^rb++++=little
Wang ^np+++??+=Wang
Tai ^np++++=Tai's
's ^$++++=EXTRAWORD
soul ^nn++++=soul
to ^in++++=to
the ^ati++++=the
farther ^rbr++++=farther
depths ^nns++++=depths
of ^in++++=of
blue ^jj+atrb+++=blue
heaven ^nn++++=heaven
some ^dti++++=some
savory ^nn++++=savory
viands ^nns+++??+=viands
were ^vbd+bed+aux++=were
spread ^vpsv++agls+xvbnx+=spread
upon ^in++++=upon
the ^ati++++=the
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grave ^nn++++=grave
filled ^vbd+++xvbn+=filled,
, ^zz++++=EXTRAWORD
the ^ati++++=the
diggers ^nns+nom+++=diggers
hid ^vbd+++xvbn+=hid
their ^pp$+pp3+++=their
spades ^nns++++=spades
behind ^in+pl+++=behind
the ^ati++++=the
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
Romulus ^np+++??+=Romulus
watching ^vwbg+++xvbg+=watching
them ^pp3o+pp3+++=them
narrowly ^rb++++=narrowly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^ap++++=little
bent ^vwbn+++xvbn+=bent
woman ^nn++++=woman
gathered ^vbd+++xvbn+=gathered
her ^pp3o+pp3+++=her
grief ^nn++++=grief
to ^in++++=to
her ^pp$+pp3+++=her
heart ^nn++++=heart
and ^cc++++=and
bore ^nn+++xvbn+=bore
it ^pp3+it+++=it
away ^rp+pl+++=away;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
cloud ^nn++++=cloud
of ^in++++=of
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
widening ^vbg+++xvbg+=widening
away ^rp+pl+++=away
alongside ^in+pl+++=alongside
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
disappeared ^j+++xvbn+=disappeared
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dome ^nn++++=dome
of ^in++++=of
Mount ^nn++++=Mount
Hamilton ^np++++=Hamilton
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
from ^in++++=from
copper ^nn++++=copper
to ^in++++=to
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
the ^ati++++=the
purple ^jj+atrb+++=purple
canyons ^nns++++=canyons
of ^in++++=of
the ^ati++++=the
Santa ^&fw++++=Santa
Cruz ^np++++=Cruz
Mountains ^npl++++=Mountains
looked ^vbd+++xvbn+=looked
cold ^jj++++=cold
against ^in++++=against
the ^ati++++=the
blazing ^jj+atrb+++=blazing
orange ^nn++++=orange
of ^in++++=of
the ^ati++++=the
western ^jj+atrb+++=western
sky ^nn++++=sky;
; ^zz++++=EXTRAWORD
the ^ati++++=the
crickets ^nn++++=crickets
set ^vbd+++xvbn+=set
up ^rb+phrv+++=up
their ^pp$+pp3+++=their
cheerful ^jj+atrb+++=cheerful
notes ^nns++++=notes
in ^in++++=in
the ^ati++++=the
great ^jj+atrb+++=great
old ^jj+atrb+++=old
oak ^nn++++=oak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
night ^nn++++=night
fell ^vbd+++xvbn+=fell
softly ^rb++++=softly
as ^in++++=as
a ^at++++=a
dream ^nn++++=dream.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
hungry ^jj+atrb+++=hungry
eyes ^nns++++=eyes
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
viands ^nns+++??+=viands
of ^in++++=of
the ^ati++++=the
grave ^nn++++=grave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
four ^cd++++=four
greedy ^jj+atrb+++=greedy
nostrils ^nns++++=nostrils
inhaled ^vbd+++xvbn+=inhaled
the ^ati++++=the
aroma ^nn++++=aroma.
. ^zz++++=EXTRAWORD
Down ^in++++=Down
dropped ^vbd+++xvbn+=dropped
Romulus ^np+++??+=Romulus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
less ^rbr++++=less
skill ^nn++++=skill
down ^in++++=down
fell ^vbd+++xvbn+=fell
