There ^ex+pex+++=THERE
old ^jj+atrb+++=old
woman ^nn++++=woman
pointed ^vbd+++xvbn+=pointed
upwards ^rb++++=upwards
interrogatively ^jj++++=interrogatively
and ^cc++++=and,
, ^zz++++=EXTRAWORD
on ^in++++=on
my ^pp$+pp1+++=my
aunt ^nn++++=aunt's
's ^vbz+bez+aux++0=EXTRAWORD
nodding ^vbg+++xvbgx+=nodding,
, ^zz++++=EXTRAWORD
proceeded ^j+++xvbn+=proceeded
to ^in++++=to
toil ^nn++++=toil
up ^rp++++=up
the ^ati++++=the
narrow ^jj+atrb+++=narrow
staircase ^nn++++=staircase
before ^in++++=before
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
bowed ^vwbn+++xvbn+=bowed
head ^jjb++++=head
being ^jj+++xvbg+=being
scarcely ^rb+down+++=scarcely
above ^jjb++++=above
the ^ati++++=the
level ^nn++++=level
of ^in++++=of
the ^ati++++=the
banister ^nn+nom+++=banister-rail.
- ^zz++++=EXTRAWORD
rail ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^rb++++=first
landing ^nvbg+++xvbg+=landing
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped
and ^cc+phrs+++=and
beckoned ^vbd+++xvbn+=beckoned
us ^pp1o+pp1+++=us
forward ^rb++++=forward
encouragingly ^rb++++=encouragingly
towards ^in++++=towards
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door
of ^in++++=of
the ^ati++++=the
dead ^jj++++=dead-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^nn++++=aunt
went ^vbd+++xvbn+=went
in ^in++++=in
and ^cc++++=and
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
hesitated ^vbd+++xvbnx+=hesitated
to ^to+vcmp+++=to
enter ^vbi++++=enter,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
beckon ^vbi+++??+=beckon
to ^in++++=to
me ^pp1o+pp1+++=me
again ^rb+tm+++=again
repeatedly ^rb++++=repeatedly
with ^in++++=with
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
in ^in++++=in
on ^in++++=on
tiptoe ^nn+++??+=tiptoe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
through ^in++++=through
the ^ati++++=the
lace ^nn++++=lace
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
blind ^jj++++=blind
was ^vbd+bedz+aux++=was
suffused ^vpsv++agls+xvbnx+=suffused
with ^in++++=with
dusky ^nn+++??+=dusky
golden ^jj++++=golden
light ^jj++++=light
amid ^in++++=amid
which ^whp+rel+pied++=which
the ^ati++++=the
candles ^nns++++=candles
looked ^vbd+++xvbn+=looked
like ^in++++=like
pale ^nn++++=pale
thin ^jj+atrb+++=thin
flames ^nns++++=flames.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
coffined ^vpsv++agls+xvbnx+=coffined.
. ^zz++++=EXTRAWORD
Nannie ^np+++??+=Nannie
gave ^vbd+++xvbn+=gave
the ^ati++++=the
lead ^nn++++=lead
and ^cc++++=and
we ^pp1a+pp1+++=we
three ^cd++++=three
knelt ^vbd+++xvbn+=knelt
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pretended ^vbd+vprv++xvbnx+=pretended
to ^to+vcmp+++=to
pray ^vbi+vsua+++=pray
but ^cc++++=but
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
gather ^vb+vprv+++=gather
my ^pp$+pp1+++=my
thoughts ^nns++++=thoughts
because ^cs+cos+++=because
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
mutterings ^nns+++??+=mutterings
distracted ^vbd+++xvbn+=distracted
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
noticed ^vbd+vprv++xvbnx+=noticed
how ^wrb+who+whcl++=how
clumsily ^rb++++=clumsily
her ^pp$+pp3+++=her
skirt ^nn++++=skirt
was ^vbd+bedz+aux++=was
hooked ^vpsv++agls+xvbnx+=hooked
at ^rb++++=at
the ^ati++++=the
back ^jjb++++=back
and ^cc+cls+++=and
how ^wrb+who+++=how
the ^ati++++=the
heels ^nns++++=heels
of ^in++++=of
her ^pp$+pp3+++=her
cloth ^nn++++=cloth
boots ^nns++++=boots
were ^vbd+bed+aux++=were
trodden ^vprf+++xvbn+=trodden
down ^rp++++=down
all ^abn++++=all
to ^to++++=to
one ^cd1++++=one
side ^nn++++=side.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fancy ^nn++++=fancy
came ^vbd+++xvbn+=came
to ^in++++=to
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
the ^ati++++=the
old ^jj+atrb+++=old
priest ^nn++++=priest
was ^vbd+bedz+aux++=was
smiling ^nvbg+++xvbg+=smiling
as ^ql++++=as
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay
there ^rn+pl+++=there
in ^in++++=in
his ^pp$+pp3+++=his
coffin ^nn++++=coffin.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
no ^rb++++=no.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
rose ^vbd+++xvbn+=rose
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
smiling ^jj+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay,
, ^zz++++=EXTRAWORD
solemn ^jj++++=solemn
and ^cc+phrs+++=and
copious ^jj++++=copious,
, ^zz++++=EXTRAWORD
vested ^j+++xvbn+=vested
as ^in++++=as
for ^in"++++=for
the ^ati++++=the
altar ^nn++++=altar,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
large ^jj+atrb+++=large
hands ^nns++++=hands
loosely ^rb++++=loosely
retaining ^vbg+++xvbg+=retaining
a ^at++++=a
chalice ^nn++++=chalice.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
truculent ^jj++++=truculent,
, ^zz++++=EXTRAWORD
grey ^np++++=grey
and ^cc++++=and
massive ^jj++++=massive,
, ^zz++++=EXTRAWORD
with ^in++++=with
black ^jj+atrb+++=black
cavernous ^jj+atrb+++=cavernous
nostrils ^nns++++=nostrils
and ^cc++++=and
circled ^vpsv++by+xvbn+=circled
by ^in++++=by
a ^at++++=a
scanty ^jj+atrb+++=scanty
white ^jj+atrb+++=white
fur ^nn++++=fur.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
heavy ^jj+atrb+++=heavy
odour ^nn++++=odour
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
- ^zz++++=-the
the ^ati++++=EXTRAWORD
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
crossed ^vbd+++xvbn+=crossed
ourselves ^ppls+pp1+++=ourselves
and ^cc++++=and
came ^vbd+++xvbn+=came
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
little ^jj+atrb+++=little
room ^nn++++=room
downstairs ^jjb++++=downstairs
we ^pp1a+pp1+++=we
found ^vbd+vprv+tht0+xvbn+=found
Eliza ^np++++=Eliza
seated ^vbd+++xvbn+=seated
in ^in++++=in
his ^pp$+pp3+++=his
arm ^nn++++=arm-chair
- ^zz++++=EXTRAWORD
chair ^nn++++=EXTRAWORD
in ^in++++=in
state ^nn++++=state.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
groped ^vbd+++xvbnx+=groped
my ^pp$+pp1+++=my
way ^nn++++=way
towards ^in++++=towards
my ^pp$+pp1+++=my
usual ^jj+atrb+++=usual
chair ^nn++++=chair
in ^in++++=in
the ^ati++++=the
corner ^npl++++=corner
while ^cs+sub+++=while
Nannie ^np+++??+=Nannie
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
sideboard ^nn++++=sideboard
and ^cc++++=and
brought ^vbd+++xvbn+=brought
out ^rb+phrv+++=out
a ^at++++=a
decanter ^nn+nom+++=decanter
of ^in++++=of
sherry ^nn++++=sherry
and ^cc++++=and
some ^dti++++=some
wine ^nn++++=wine-glasses.
- ^zz++++=EXTRAWORD
glasses ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
set ^vbd+++xvbnx+=set
these ^dt+dem+++=these
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
invited ^vbd+++xvbn+=invited
us ^pp1o+pp1+++=us
to ^to++++=to
take ^vbi++++=take
a ^rb++++=a
little ^rb"++++=little
glass ^nn++++=glass
of ^in++++=of
wine ^nn++++=wine.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
at ^rb++++=at
her ^pp3o+pp3+++=her
sister ^npt++++=sister's
's ^vbz+bez+aux++0=EXTRAWORD
bidding ^vbg+++xvbgx+=bidding,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
filled ^vbd+++xvbnx+=filled
out ^rp+pl+++=out
the ^ati++++=the
sherry ^nn++++=sherry
into ^in++++=into
the ^ati++++=the
glasses ^nns++++=glasses
and ^cc++++=and
passed ^vwbn+++xvbn+=passed
them ^pp3o+pp3+++=them
to ^in++++=to
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pressed ^vbd+++xvbnx+=pressed
me ^pp1o+pp1+++=me
to ^to++++=to
take ^vbi++++=take
some ^dti++++=some
cream ^nn++++=cream
crackers ^nns+nom+++=crackers
also ^rb++++=also
but ^cc++++=but
I ^pp1a+pp1+++=I
declined ^vbd+++xvbnx+=declined
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
would ^md+prd+++=would
make ^vb++++=make
too ^ql++++=too
much ^ap++++=much
noise ^nn++++=noise
eating ^vwbg+++xvbg+=eating
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
somewhat ^rb+down+splt++=somewhat
disappointed ^vpsv++agls+xvbnx+=disappointed
at ^rb++++=at
my ^pp$+pp1+++=my
refusal ^nn++++=refusal
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
over ^in++++=over
quietly ^rb++++=quietly
to ^in++++=to
the ^ati++++=the
sofa ^nn++++=sofa
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
behind ^in+pl+++=behind
her ^pp3o+pp3+++=her
sister ^npt++++=sister.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke:
: ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
all ^abn++++=all
gazed ^jj+++xvbn+=gazed
at ^rb++++=at
the ^ati++++=the
empty ^jj+atrb+++=empty
fireplace ^nn++++=fireplace.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^npt++++=aunt
waited ^vbd+++xvbn+=waited
until ^cs+sub+++=until
Eliza ^np++++=Eliza
sighed ^vbd+++xvbn+=sighed
and ^cc++++=and
then ^rn+tm+++=then
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone
to ^in++++=to
a ^at++++=a
better ^jjr+atrb+++=better
world ^nn++++=world."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eliza ^np++++=Eliza
sighed ^vbd+++xvbn+=sighed
again ^rb+tm+++=again
and ^cc++++=and
bowed ^jj+++xvbn+=bowed
her ^pp3o+pp3+++=her
head ^jjb++++=head
in ^in++++=in
assent ^nn++++=assent.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^nn++++=aunt
fingered ^vbd+++xvbn+=fingered
the ^ati++++=the
stem ^nn++++=stem
of ^in++++=of
her ^pp$+pp3+++=her
wine ^nn++++=wine-glass
- ^zz++++=EXTRAWORD
glass ^nn++++=EXTRAWORD
before ^in++++=before
sipping ^xvbg+++xvbg+=sipping
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
he. ^nn+++??+=he...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
peacefully ^rb++++=peacefully?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
peacefully ^rb+cnj+++=peacefully,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,"
'am," ^vb+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Eliza ^np++++=Eliza.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
when ^wrb+who+++=when
the ^ati++++=the
breath ^nn++++=breath
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
death ^nn++++=death,
, ^zz++++=EXTRAWORD
God ^np++++=God
be ^vb+be+aux++=be
praised ^vpsv++agls+xvbnx+=praised."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
everything... ^nn+++??+=everything...?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Father
father ^npt++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
with ^in++++=with
him ^pp3o+pp3+++=him
a ^at++++=a
Tuesday ^nr++++=Tuesday
and ^cc++++=and
anointed ^jj+++xvbn+=anointed
him ^pp3o+pp3+++=him
and ^cc++++=and
prepared ^vbd+++xvbn+=prepared
him ^pp3o+pp3+++=him
and ^cc++++=and
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
knew ^vbd+vprv++xvbnx+=knew
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
quite ^abl++++=quite
resigned ^jj+++xvbn+=resigned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
looks ^nns++++=looks
quite ^rb++++=quite
resigned ^vbd+++xvbn+=resigned,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
aunt ^nn++++=aunt.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
the ^ati++++=the
woman ^nn++++=woman
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
in ^in++++=in
to ^to++++=to
wash ^vbi++++=wash
him ^pp3o+pp3+++=him
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
just ^rb+emph+++=just
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
that ^dt+dem+++=that
peaceful ^jj++++=peaceful
and ^cc+phrs+++=and
resigned ^jj+++xvbn+=resigned.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
would ^md+prd+++=would
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
make ^vb++++=make
such ^abl++++=such
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
corpse ^nn++++=corpse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
aunt ^nn++++=aunt.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sipped ^vbd+++xvbnx+=sipped
a ^rb++++=a
little ^rb"++++=little
more ^rbr++++=more
from ^in++++=from
her ^pp$+pp3+++=her
glass ^nn++++=glass
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Flynn ^np++++=Flynn,
, ^zz++++=EXTRAWORD
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
great ^jj+atrb+++=great
comfort ^nn++++=comfort
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
know ^vbi+vprv+++=know
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did
all ^rb++++=all
you ^pp2+pp2+++=you
could ^md+pos+++=could
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
were ^vbd+bed+vrb++=were
both ^abx++++=both
very ^ap+amp+++=very
kind ^nn++++=kind
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
say ^vb+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eliza ^np++++=Eliza
smoothed ^vbd+++xvbn+=smoothed
her ^pp3o+pp3+++=her
dress ^nn++++=dress
over ^in++++=over
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
James ^np++++=James!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
knows ^vbz+vprv+tht0++=knows
we ^pp1a+pp1+++=we
done ^vbd+++xvbn+=done
all ^abn++++=all
we ^pp1a+pp1+++=we
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
as ^ql++++=as
poor ^jj++++=poor
as ^ql++++=as
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
- ^zz++++=-we
we ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+tht0++=see
him ^pp3o+pp3+++=him
want ^vb++++=want
anything ^pn++++=anything
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nannie ^np+++??+=Nannie
had ^vbd+hvd+aux++=had
leaned ^vprf+++xvbnx+=leaned
her ^pp$+pp3+++=her
head ^jjb++++=head
against ^in++++=against
the ^ati++++=the
sofa ^nn++++=sofa-pillow
- ^zz++++=EXTRAWORD
pillow ^nn++++=EXTRAWORD
and ^cc++++=and
seemed ^vpsv++agls+xvbn+=seemed
about ^md"++pmd"++=about
to ^md+prd+++=to
fall ^vb++++=fall
asleep ^jj++++=asleep.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
poor ^jj+atrb+++=poor
Nannie ^np+++??+=Nannie,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Eliza ^np++++=Eliza,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
" ^zz++++="she's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
wore ^vpsv++agls+xvbnx+=wore
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
work ^nn++++=work
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
and ^cc++++=and
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
getting ^vbg+++xvbg+=getting
in ^rb+phrv+++=in
the ^ati++++=the
woman ^nn++++=woman
to ^to++++=to
wash ^vbi++++=wash
him ^pp3o+pp3+++=him
and ^cc++++=and
then ^rn+tm+++=then
laying ^nvbg+++xvbg+=laying
him ^pp3o+pp3+++=him
out ^rp+pl+++=out
and ^cc+phrs+++=and
then ^rn+tm+++=then
the ^ati++++=the
coffin ^nn++++=coffin
and ^cc++++=and
then ^rn+tm+++=then
arranging ^vbg+vsua++xvbg+=arranging
about ^in++++=about
the ^ati++++=the
Mass ^nn++++=Mass
in ^in++++=in
the ^ati++++=the
chapel ^nn++++=chapel.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
for ^in++++=for
Father ^npt++++=Father
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
we ^pp1a+pp1+++=we'd
'd ^vbd+hvd+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
him ^pp3o+pp3+++=him
brought ^vbd+++xvbn+=brought
us ^pp1o+pp1+++=us
all ^abn++++=all
them ^pp3o+pp3+++=them
flowers ^nns+nom+++=flowers
and ^cc++++=and
them ^pp3o+pp3+++=them
two ^cd++++=two
candlesticks ^nns++++=candlesticks
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
chapel ^nn++++=chapel
and ^cc++++=and
wrote ^vbd+vprv++xvbn+=wrote
out ^rp+pl+++=out
the ^ati++++=the
notice ^nn++++=notice
for ^in++++=for
the ^ati++++=the
Freeman ^np++++=Freeman's
's ^$++++=EXTRAWORD
General ^jj++++=General
and ^cc++++=and
took ^vbd+++xvbn+=took
charge ^nn++++=charge
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
papers ^nns++++=papers
for ^in++++=for
the ^ati++++=the
cemetery ^nn+nom+++=cemetery
and ^cc++++=and
poor ^jj+atrb+++=poor
James ^np++++=James's
's ^$++++=EXTRAWORD
insurance ^nn+nom+++=insurance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Wasn't
was ^vbd+bedz+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
that ^cs+sub+++=that
good ^jj++++=good
of ^in++++=of
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
aunt ^nn++++=aunt
Eliza ^np++++=Eliza
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes
and ^cc++++=and
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
friends ^nns++++=friends
like ^in++++=like
the ^ati++++=the
old ^jj+atrb+++=old
friends ^nns++++=friends,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
all ^rb++++=all
is ^vbz+bez+aux++=is
said ^vpsv++agls+xvbnx+=said
and ^cc+phrs+++=and
done ^vbd+++xvbn+=done,
, ^zz++++=EXTRAWORD
no ^at++++=no
friends ^nns++++=friends
that ^tht+rel+obj++=that
a ^at++++=a
body ^nn++++=body
can ^md+pos+++=can
trust ^vb+vprv+++=trust."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Indeed,
indeed ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
true ^jj++++=true,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
aunt ^nn++++=aunt.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sure ^jj+pred+++=sure
now ^rn+tm+++=now
that ^cs+sub+++=that
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone
to ^in++++=to
his ^pp$+pp3+++=his
eternal ^jj+atrb+++=eternal
reward ^nn++++=reward
he ^pp3a+pp3+++=he
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
forget ^vb+vprv+++=forget
you ^pp2+pp2+++=you
and ^cc++++=and
all ^rb++++=all
