A ^at++++=A
fly ^vb++++=fly
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
wasted ^vbd+++xvbnx+=wasted
no ^at++++=no
more ^rbr++++=more
needle ^nn++++=needle
darts ^nns+++??+=darts.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stalked ^vbd+++xvbnx+=stalked
it ^pp3+it+++=it
to ^to++++=to
strangle ^vbi++++=strangle
it ^pp3+it+++=it
with ^in++++=with
his ^pp$+pp3+++=his
bare ^jj+atrb+++=bare
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
better ^jjr+pred+++=better.
. ^zz++++=EXTRAWORD
On ^in++++=On
what ^wdt+who+whq++=what
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
thousandth ^nn+++??+=thousandth
try ^vb++++=try,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
it ^pp3+it+++=it
and ^cc++++=and
killed ^vbd+++xvbn+=killed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
warm ^jj+atrb+++=warm
blood ^nn++++=blood
on ^in++++=on
his ^pp$+pp3+++=his
hands ^nns++++=hands
and ^cc++++=and
feathers ^nns+nom+++=feathers
were ^vbd+bed+aux++=were
flying ^vbg+++xvbgx+=flying.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
should ^md+nec+++=should
have ^vb+hv+aux++=have
ended ^vprf+++xvbnx+=ended
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+vrb++=didn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
a ^at++++=a
dozen ^cd++++=dozen
marigees ^nns+nom+++=marigees
that ^tht+rel+subj++=that
screamed ^vbd+++xvbn+=screamed
that ^dt+dem+++=that
all ^abn++++=all
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
dozen ^cd++++=dozen
all ^abn++++=all
along ^in+strn+++=along.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
merely ^rb+down+++=merely
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
fist ^nn++++=fist
at ^in++++=at
them ^pp3o+pp3+++=them
or ^cc++++=or
threw ^vbd+++xvbn+=threw
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kifs ^nns+++??+=kifs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Venusian ^np+++??+=Venusian
equivalent ^nn++++=equivalent
of ^in++++=of
the ^ati++++=the
Terran ^jj+atrb+++=Terran
ant ^nn++++=ant,
, ^zz++++=EXTRAWORD
stole ^j+++xvbn+=stole
his ^pp$+pp3+++=his
food ^nn++++=food.
. ^zz++++=EXTRAWORD
But ^cs+sub+++=But
that ^cs"++++=that
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
matter ^nn++++=matter;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
plenty ^nn++++=plenty
of ^in++++=of
food ^nn++++=food.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
cache ^nn++++=cache
of ^in++++=of
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
shack ^nn++++=shack,
, ^zz++++=EXTRAWORD
meant ^vb+++xvbn+=meant
to ^to+vcmp+++=to
restock ^vb+++??+=restock
a ^at++++=a
space ^nn++++=space-cruiser,
- ^zz++++=EXTRAWORD
cruiser ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
used ^vbd+++xvbn+=used.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kifs ^nns+++??+=kifs
would ^md+prd+++=would
not ^xnot++not++=not
get ^vb++++=get
at ^in+ppvb+++=at
it ^pp3+it+++=it
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
a ^at++++=a
can ^md+pos+++=can,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
he ^pp3a+pp3+++=he
ate ^vbd+++xvbnx+=ate
it ^pp3+it+++=it
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
ate ^vbd+++xvbnx+=ate
whatever ^nn+nom+++=whatever
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
plenty ^nn++++=plenty
of ^in++++=of
cans ^nn++++=cans.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
always ^rb++++=always
fresh ^jj+atrb+++=fresh
fruit ^nn++++=fruit
from ^in++++=from
the ^ati++++=the
jungle ^nn++++=jungle.
. ^zz++++=EXTRAWORD
Always ^rb++++=Always
in ^in++++=in
season ^nn++++=season,
, ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
were ^vbd+bed+vrb++=were
no ^at++++=no
seasons ^nns++++=seasons
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
rains ^nns++++=rains.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
kifs ^nn++++=kifs
served ^vbd+++xvbn+=served
a ^at++++=a
purpose ^nn++++=purpose
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
kept ^vbd+++xvbnx+=kept
him ^pp3o+pp3+++=him
sane ^jj++++=sane,
, ^zz++++=EXTRAWORD
by ^in++++=by
giving ^xvbg+++xvbg+=giving
him ^pp3o+pp3+++=him
something ^pn++++=something
tangible ^jj++++=tangible,
, ^zz++++=EXTRAWORD
something ^pn++++=something
inferior ^jj++++=inferior,
, ^zz++++=EXTRAWORD
to ^to++++=to
hate ^vbi++++=hate.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
hatred ^nn++++=hatred,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
Mere ^jjb+atrb+++=Mere
annoyance ^nn+nom+++=annoyance.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
killed ^vbd+++xvbnx+=killed
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
routine ^nn++++=routine
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
way ^nn++++=way
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
kept ^vbd+++xvbnx+=kept
coming ^vbg+++xvbg+=coming
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Always ^rb++++=Always
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
kifs ^nns+++??+=kifs.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
larder ^nn++++=larder,
, ^zz++++=EXTRAWORD
wherever ^nn+nom+++=wherever
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
the ^ati++++=the
legs ^nns++++=legs
of ^in++++=of
the ^ati++++=the
cot ^nn++++=cot
in ^in++++=in
dishes ^nns++++=dishes
of ^in++++=of
gasoline ^nn+++??+=gasoline,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
kifs ^nns+++??+=kifs
still ^rb++++=still
got ^vbd+++xvbn+=got
in ^rb+phrv+++=in.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
they ^pp3a+pp3+++=they
dropped ^vbd+++xvbnx+=dropped
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
never ^rb++++=never
caught ^vwbn+++xvbn+=caught
them ^pp3o+pp3+++=them
doing ^vbg+++xvbg+=doing
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
bothered ^vbd+++xvbnx+=bothered
his ^pp$+pp3+++=his
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++0=He'd
'd ^md+prd+aux++=EXTRAWORD
feel ^vb+vprv+tht0++=feel
them ^pp3o+pp3+++=them
running ^vbg+++xvbg+=running
over ^rb+phrv+++=over
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
even ^rb++++=even
when ^wrb+who+++=when
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
spent ^vprf+++xvbnx+=spent
an ^at++++=an
hour ^nn++++=hour
picking ^vwbg+++xvbg+=picking
the ^ati++++=the
bed ^nn++++=bed
clean ^jj++++=clean
of ^in++++=of
them ^pp3o+pp3+++=them
by ^in++++=by
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
the ^ati++++=the
carbide ^nn+++??+=carbide
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
scurried ^vbd+++xvbnx+=scurried
with ^in++++=with
tickling ^nn+nom+++=tickling
little ^jj+atrb+++=little
feet ^nns++++=feet
and ^cc++++=and
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grew ^vbd+++xvbnx+=grew
to ^to++++=to
hate ^vbi++++=hate
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
very ^ap+amp+++=very
misery ^nn++++=misery
of ^in++++=of
his ^pp$+pp3+++=his
nights ^nns++++=nights
made ^vbd+++xvbn+=made
his ^pp$+pp3+++=his
days ^nns++++=days
more ^rbr++++=more
tolerable ^jj++++=tolerable
by ^in++++=by
giving ^xvbg+++xvbg+=giving
them ^pp3o+pp3+++=them
an ^at++++=an
increasing ^jj+atrb++xvbg+=increasing
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
A ^at++++=A
pogrom ^nn+++??+=pogrom
against ^in++++=against
the ^ati++++=the
kifs ^nns+++??+=kifs.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sought ^vbd+++xvbnx+=sought
out ^rp+pl+++=out
their ^pp$+pp3+++=their
holes ^nns++++=holes
by ^in++++=by
patiently ^rb++++=patiently
following ^vbg+++xvbg+=following
one ^cd1++++=one
bearing ^nvbg+++xvbg+=bearing
a ^at++++=a
bit ^nn++++=bit
of ^in++++=of
food ^nn++++=food,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
poured ^vbd+++xvbnx+=poured
gasoline ^nn+++??+=gasoline
into ^in++++=into
the ^ati++++=the
hole ^nn++++=hole
and ^cc++++=and
the ^ati++++=the
earth ^nn++++=earth
around ^in++++=around
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
satisfaction ^nn+nom+++=satisfaction
in ^in++++=in
the ^ati++++=the
thought ^nn+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
writhings ^nns++++=writhings
in ^in++++=in
agony ^nn++++=agony
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
about ^in+ppvb+++=about
hunting ^xvbg+++xvbg+=hunting
kifs ^nns+++??+=kifs,
, ^zz++++=EXTRAWORD
to ^in++++=to
step ^nn++++=step
on ^in++++=on
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
To ^in++++=To
stamp ^nn++++=stamp
them ^pp3o+pp3+++=them
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
have ^vb+hv+aux++=have
killed ^vprf+++xvbnx+=killed
millions ^cds++++=millions
of ^in++++=of
kifs ^nns+++??+=kifs.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
always ^rb++++=always
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
as ^ql++++=as
many ^ap++++=many
left ^nn+++xvbn+=left.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
did ^vbd+dod+vrb++=did
their ^pp$+pp3+++=their
number ^nn++++=number
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
diminish ^vbi++++=diminish
in ^in++++=in
the ^ati++++=the
slightest ^nn++++=slightest.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
the ^ati++++=the
Martians ^np+++??+=Martians
but ^cc++++=but
unlike ^in++++=unlike
the ^ati++++=the
Martians ^np+++??+=Martians,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fight ^vb++++=fight
back ^rb+phrv+++=back.
. ^zz++++=EXTRAWORD
Theirs ^pp$$++++=Theirs
was ^vbd+bedz+vrb++=was
the ^ati++++=the
passive ^jj+atrb+++=passive
resistance ^nn+nom+++=resistance
of ^in++++=of
a ^at++++=a
vast ^jj+atrb+++=vast
productivity ^nn+nom+++=productivity
that ^tht+rel+subj++=that
bred ^vwbn+++xvbn+=bred
kifs ^nns+++??+=kifs
ceaselessly ^rb+cnj+++=ceaselessly,
, ^zz++++=EXTRAWORD
overwhelmingly ^rb+cnj+++=overwhelmingly,
, ^zz++++=EXTRAWORD
billions ^nns+++??+=billions
to ^to++++=to
replace ^vbi++++=replace
millions ^cds++++=millions.
. ^zz++++=EXTRAWORD
Individual ^jj+atrb+++=Individual
kifs ^nns+++??+=kifs
could ^md+pos+++=could
be ^vb+be+aux++=be
killed ^vpsv++agls+xvbnx+=killed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
savage ^jj+atrb+++=savage
satisfaction ^nn+nom+++=satisfaction
in ^in++++=in
their ^pp$+pp3+++=their
killing ^nvbg+++xvbg+=killing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
his ^pp$+pp3+++=his
methods ^nns++++=methods
were ^vbd+bed+vrb++=were
useless ^jj+pred+++=useless
save ^in++++=save
for ^in++++=for
the ^ati++++=the
pleasure ^nn++++=pleasure
and ^cc++++=and
the ^ati++++=the
purpose ^nn++++=purpose
they ^pp3a+pp3+++=they
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
the ^ati++++=the
pleasure ^nn++++=pleasure
would ^md+prd+++=would
pall ^vb++++=pall
in ^in++++=in
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
its ^pp$+it+++=its
futility ^nn+nom+++=futility,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
dream ^vb++++=dream
of ^in++++=of
mechanized ^jj+atrb+++=mechanized
means ^nn++++=means
of ^in++++=of
killing ^xvbg+++xvbg+=killing
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
read ^vbd+vprv++xvbnx+=read
carefully ^rb++++=carefully
what ^wdt+who+++=what
little ^ap++++=little
material ^nn++++=material
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
tiny ^jj+atrb+++=tiny
library ^npl+nom+++=library
about ^in++++=about
the ^ati++++=the
kif ^nn+++??+=kif.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
astonishingly ^rb++++=astonishingly
like ^in++++=like
the ^ati++++=the
ants ^nns++++=ants
of ^in++++=of
Terra ^&fw++++=Terra.
. ^zz++++=EXTRAWORD
So ^ql++++=So
much ^ap++++=much
that ^dt+dem+++=that
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
speculation ^nn+nom+++=speculation
about ^in++++=about
their ^pp$+pp3+++=their
relationship ^nn+nom+++=relationship
that ^tht+rel+subj++=that
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
interest ^nn++++=interest
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
could ^md+pos+++=could
they ^pp3a+pp3+++=they
be ^vb+be+aux++=be
killed ^vpsv++agls+xvbnx+=killed,
, ^zz++++=EXTRAWORD
en ^&fw++++=en
masse ^&fw++++=masse?
? ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
a ^at++++=a
year ^nn++++=year,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
brief ^jj+atrb+++=brief
period ^nn++++=period,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
took ^vbd+++xvbnx+=took
on ^rb+phrv+++=on
the ^ati++++=the
characteristics ^nns++++=characteristics
of ^in++++=of
the ^ati++++=the
army ^nn++++=army
ants ^nns++++=ants
of ^in++++=of
Terra ^&fw++++=Terra.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
from ^in+ppvb+++=from
their ^pp$+pp3+++=their
holes ^nns++++=holes
in ^in++++=in
endless ^jj+atrb+++=endless
numbers ^nns+nom+++=numbers
and ^cc++++=and
swept ^vbd+++xvbn+=swept
everything ^pn++++=everything
before ^in++++=before
them ^pp3o+pp3+++=them
in ^in++++=in
their ^pp$+pp3+++=their
devouring ^jj+atrb++xvbg+=devouring
march ^nr++++=march.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wet ^nn++++=wet
his ^pp$+pp3+++=his
lips ^nns++++=lips
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
read ^vbd+vprv+tht0+xvbnx+=read
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
opportunity ^nn+nom+++=opportunity
would ^md+prd+++=would
come ^vb++++=come
then ^rn+tm+++=then
to ^to++++=to
destroy ^vbi++++=destroy,
, ^zz++++=EXTRAWORD
to ^to++++=to
destroy ^vbi++++=destroy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
destroy ^vb++++=destroy.
. ^zz++++=EXTRAWORD
Almost ^rb+cnj+++=Almost,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
forgot ^vbd+vprv++xvbn+=forgot
people ^nns++++=people
and ^cc++++=and
the ^ati++++=the
solar ^jj+atrb+++=solar
system ^nn++++=system
and ^cc+cls+++=and
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
in ^in++++=in
this ^dt+dem+++=this
new ^jj+atrb+++=new
world ^nn++++=world,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
he ^pp3a+pp3+++=he
and ^cc++++=and
the ^ati++++=the
kifs ^nns+++??+=kifs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baroons ^nns+++??+=baroons
and ^cc++++=and
the ^ati++++=the
marigees ^nns+nom+++=marigees
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
count ^vb++++=count.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
no ^at++++=no
order ^to++++=order
and ^cc++++=and
no ^at++++=no
system ^nn++++=system.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kifs ^nns+++??+=kifs
In ^in++++=In
the ^ati++++=the
intensity ^nn+nom+++=intensity
of ^in++++=of
his ^pp$+pp3+++=his
hatred ^nn++++=hatred
there ^rn+pl+++=there
slowly ^rb++++=slowly
filtered ^vbd+++xvbn+=filtered
through ^in++++=through
a ^at++++=a
grudging ^jj+atrb+++=grudging
admiration ^nn+nom+++=admiration.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kifs ^nns+++??+=kifs
were ^vbd+bed+vrb++=were
true ^jj+atrb+++=true
totalitarians ^nns++++=totalitarians.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
practiced ^vbd+++xvbnx+=practiced
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
preached ^vprf+++xvbnx+=preached
to ^in++++=to
a ^at++++=a
mightier ^jjr+atrb+++=mightier
race ^nn++++=race,
, ^zz++++=EXTRAWORD
practiced ^j+++xvbn+=practiced
it ^pp3+it+++=it
with ^in++++=with
a ^at++++=a
thoroughness ^nns+nom+++=thoroughness
beyond ^in++++=beyond
the ^ati++++=the
kind ^rb++++=kind
of ^rb"++++=of
man ^nn++++=man
to ^in++++=to
comprehend ^nn+++??+=comprehend.
. ^zz++++=EXTRAWORD
Theirs ^pp$$++++=Theirs
the ^ati++++=the
complete ^jj+atrb+++=complete
submergence ^nn+nom+++=submergence
of ^in++++=of
the ^ati++++=the
individual ^nn+nom+++=individual
to ^in++++=to
the ^ati++++=the
state ^nn++++=state,
, ^zz++++=EXTRAWORD
theirs ^pp$$++++=theirs
the ^ati++++=the
complete ^jj+atrb+++=complete
ruthlessness ^nns+nom+++=ruthlessness
of ^in++++=of
the ^ati++++=the
true ^jj+atrb+++=true
conqueror ^nn++++=conqueror,
, ^zz++++=EXTRAWORD
the ^ati++++=the
perfect ^jj+atrb+++=perfect
selfless ^jj+atrb+++=selfless
bravery ^nn+nom+++=bravery
of ^in++++=of
the ^ati++++=the
true ^jj+atrb+++=true
soldier ^nn++++=soldier.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
into ^in++++=into
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
into ^in++++=into
his ^pp$+pp3+++=his
food ^nn++++=food.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crawled ^vprf+++xvbn+=crawled
with ^in++++=with
intolerable ^jj+atrb+++=intolerable
tickling ^nn+nom+++=tickling
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Nights ^nns++++=Nights
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
night ^nn++++=night
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
noisy ^jj+atrb+++=noisy
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
high ^jj+pred+++=high-flying,
- ^zz++++=EXTRAWORD
flying ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
high ^jj++++=high-whining
- ^zz++++=EXTRAWORD
whining ^vbg+++xvbg+=EXTRAWORD
jet ^nn++++=jet-craft
- ^zz++++=EXTRAWORD
craft ^nn++++=EXTRAWORD
up ^rp++++=up
there ^rn+pl+++=there
in ^in++++=in
the ^ati++++=the
moonlight ^nn++++=moonlight
sky ^nn++++=sky
and ^cc++++=and
their ^pp$+pp3+++=their
shadows ^nps++++=shadows
dappled ^vbd+++xvbn+=dappled
the ^ati++++=the
black ^jj+atrb+++=black
water ^nn++++=water
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
planes ^nns++++=planes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rockets ^nns++++=rockets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
jet ^nn++++=jet-craft,
- ^zz++++=EXTRAWORD
craft ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
ravaged ^vprf+++xvbnx+=ravaged
his ^pp$+pp3+++=his
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
his ^pp$+pp3+++=his
railroads ^nns+++??+=railroads
into ^in++++=into
twisted ^jj+atrb++xvbn+=twisted
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
dropped ^vprf+++xvbnx+=dropped
their ^pp$+pp3+++=their
H ^zz++++=H-Bombs
- ^zz++++=EXTRAWORD
bombs ^nns++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
most ^ap+emph+++=most
vital ^jj+atrb+++=vital
factories ^nns++++=factories.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
fist ^nn++++=fist
at ^in++++=at
them ^pp3o+pp3+++=them
and ^cc++++=and
shrieked ^vbd+++xvbn+=shrieked
imprecations ^nns+nom+++=imprecations
at ^in++++=at
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
ceased ^vprf+++xvbnx+=ceased
shouting ^vbg+vpub++xvbg+=shouting,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
voices ^nns++++=voices
on ^in++++=on
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
Conrad ^np++++=Conrad's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
in ^in++++=in
his ^pp$+pp3+++=his
ear ^nn++++=ear,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
sounded ^vprf+++xvbnx+=sounded
that ^dt+dem+++=that
day ^nn++++=day
when ^wrb+who+++=when
Conrad ^np++++=Conrad
had ^vbd+hvd+aux++=had
walked ^vprf+++xvbnx+=walked
into ^in+ppvb+++=into
the ^ati++++=the
palace ^nn++++=palace,
, ^zz++++=EXTRAWORD
white ^jj++++=white-faced,
- ^zz++++=EXTRAWORD
