A ^at++++=A
even ^rb++++=even
more ^rbr++++=more
bitterly ^rb++++=bitterly
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
The ^ati++++=THE
Three ^cd++++=THREE
Golden ^jj+atrb+++=GOLDEN
Apples ^nns++++=APPLES;
; ^zz++++=EXTRAWORD
so ^ql++++=so
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
with ^in++++=with
praise ^nn++++=praise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
with ^in++++=with
criticism ^nn+nom+++=criticism,
, ^zz++++=EXTRAWORD
Eustace ^np++++=Eustace
Bright ^jj++++=Bright
thinks ^vbz+vprv+++=thinks
that ^tht+vcmp+++=that
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
good ^jj+atrb+++=good
hope ^nn++++=hope
of ^in++++=of
at ^rb++++=at
least ^rb"++++=least
as ^ql++++=as
much ^ap++++=much
success ^nns+nom+++=success
with ^in++++=with
the ^ati++++=the
public ^nn++++=public
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
the ^ati++++=the
" ^zz++++="WonderBook."
wonderbook ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
all ^abn++++=all
sorts ^nns++++=sorts
of ^in++++=of
inquiries ^nns++++=inquiries
about ^in++++=about
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
doubting ^vbg+++xvbg+=doubting
that ^tht+vcmp+++=that
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
great ^jj+atrb+++=great
eagerness ^nns+nom+++=eagerness
to ^to++++=to
hear ^vbi+vprv+++=hear
of ^in++++=of
their ^pp$+pp3+++=their
welfare ^nn++++=welfare,
, ^zz++++=EXTRAWORD
among ^in++++=among
some ^dti++++=some
good ^jj+atrb+++=good
little ^jj+atrb+++=little
folks ^nns++++=folks
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
written ^vprf+++xvbnx+=written
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
to ^to++++=to
ask ^vbi++++=ask
for ^in+ppvb+++=for
another ^dt++++=another
volume ^nn++++=volume
of ^in++++=of
myths ^nns++++=myths.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
all ^abn++++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
happy ^jj+pred+++=happy
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
( ^zz++++=(unless
unless ^cs+cnd+++=EXTRAWORD
we ^pp1a+pp1+++=we
except ^in++++=except
Clover ^nn++++=Clover),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
excellent ^jj+atrb+++=excellent
health ^nn++++=health
and ^cc++++=and
spirits ^nns++++=spirits.
. ^zz++++=EXTRAWORD
Primrose ^np+++??+=Primrose
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
almost ^rb+hdg+++=almost
a ^at++++=a
young ^jj+atrb+++=young
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
Eustace ^np++++=Eustace
tells ^vbz++++=tells
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
just ^rb+emph+++=just
as ^ql++++=as
saucy ^vb+++??+=saucy
as ^ql++++=as
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pretends ^vbz++++=pretends
to ^to+vcmp+++=to
consider ^nn+nom+++=consider
herself ^ppl+pp3+++=herself
quite ^rb++++=quite
beyond ^in++++=beyond
the ^ati++++=the
age ^nn++++=age
to ^to++++=to
be ^vbi++vrb++=be
interested ^jj+pred+++=interested
by ^in++++=by
such ^abl++++=such
idle ^jj+atrb+++=idle
stories ^nns++++=stories
as ^ql++++=as
these ^dt+pdem+++=these;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
a ^at++++=a
story ^nn++++=story
is ^vbz+bez+aux++=is
to ^to++++=to
be ^vbi+vbi+aux++=be
told ^vpsv++agls+xvbnx+=told,
, ^zz++++=EXTRAWORD
Primrose ^np+++??+=Primrose
never ^rb++++=never
fails ^vbz++++=fails
to ^to+vcmp+++=to
be ^vbi++vrb++=be
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
listeners ^nns+nom+++=listeners,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
make ^vbi++++=make
fun ^nn++++=fun
of ^in++++=of
it ^pp3+it+++=it
when ^wrb+who+++=when
finished ^jj+++xvbn+=finished.
. ^zz++++=EXTRAWORD
Periwinkle ^np+++??+=Periwinkle
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
much ^ap++++=much
grown ^vprf+++xvbn+=grown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
is ^vbz+bez+aux++=is
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
shut ^vbi++++=shut
up ^rp++++=up
her ^pp$+pp3+++=her
baby ^nn++++=baby
house ^nn++++=house
and ^cc++++=and
throw ^vb++++=throw
away ^rb+phrv+++=away
her ^pp$+pp3+++=her
doll ^nn++++=doll
in ^in++++=in
a ^at++++=a
month ^nn++++=month
or ^cc++++=or
two ^cd++++=two
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Sweet ^jj+atrb+++=Sweet
Fern ^np+++??+=Fern
has ^vbz+hvz+aux++=has
learned ^vprf+++xvbnx+=learned
to ^to+vcmp+++=to
read ^vbn+vprv++xvbn+=read
and ^cc+phrs+++=and
write ^vb++++=write,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+aux++=has
put ^vprf+++xvbnx+=put
on ^rb+phrv+++=on
a ^at++++=a
jacket ^nn++++=jacket
and ^cc++++=and
pair ^nn++++=pair
of ^in++++=of
pantaloons ^nns++++=pantaloons--all
-- ^--+clp+++=EXTRAWORD
all ^abn++++=EXTRAWORD
of ^in++++=of
which ^whp+rel+pied++=which
improvements ^nns+nom+++=improvements
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
Squash ^nn++++=Squash
Blossom ^vb++++=Blossom,
, ^zz++++=EXTRAWORD
Blue ^jj+atrb+++=Blue
Eye ^nn++++=Eye,
, ^zz++++=EXTRAWORD
Plantain ^np+++??+=Plantain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Buttercup ^np+++??+=Buttercup
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
the ^ati++++=the
scarlet ^jj+atrb+++=scarlet
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
came ^vbd+++xvbn+=came
easily ^rb++++=easily
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Huckleberry ^np+++??+=Huckleberry,
, ^zz++++=EXTRAWORD
Milkweed ^np+++??+=Milkweed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Dandelion ^np+++??+=Dandelion
were ^vbd+bed+aux++=were
attacked ^vpsv++agls+xvbnx+=attacked
with ^in++++=with
the ^ati++++=the
whooping ^jj+atrb++xvbg+=whooping
cough ^nn++++=cough,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
bore ^nn+++xvbn+=bore
it ^pp3+it+++=it
bravely ^rb+cnj+++=bravely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kept ^vbd+++xvbn+=kept
out ^rb+phrv+++=out
of ^in++++=of
doors ^nns++++=doors
whenever ^nn+nom+++=whenever
the ^ati++++=the
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
Cowslip ^np+++??+=Cowslip,
, ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
either ^dtx++++=either
the ^ati++++=the
measles ^nns++++=measles,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
some ^dti++++=some
eruption ^nn+nom+++=eruption
that ^tht+rel+subj++=that
looked ^vprf+++xvbn+=looked
very ^ql+amp+++=very
much ^ap++++=much
like ^in++++=like
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
was ^vbd+bedz+vrb++=was
hardly ^rb+down+++=hardly
sick ^jj+pred+++=sick
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
Clover ^nn++++=Clover
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
good ^nn++++=good
deal ^vb++++=deal
troubled ^vbd+++xvbn+=troubled
with ^in++++=with
her ^pp3o+pp3+++=her
second ^od++++=second
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
her ^pp$+pp3+++=her
meagre ^jj++++=meagre
in ^in++++=in
aspect ^nn++++=aspect
and ^cc++++=and
rather ^rb++++=rather
fractious ^jj++++=fractious
in ^in++++=in
temper ^nn++++=temper;
; ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor,
, ^zz++++=EXTRAWORD
even ^rb++++=even
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
smiles ^vbz++++=smiles,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
matter ^nn++++=matter
much ^ap++++=much
mended ^jj+++xvbn+=mended,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
it ^pp3+it+++=it
discloses ^vbz++++=discloses
a ^at++++=a
gap ^nn++++=gap
just ^rb+emph+++=just
within ^in++++=within
her ^pp$+pp3+++=her
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
as ^in++++=as
wide ^nn++++=wide
as ^in++++=as
the ^ati++++=the
barn ^nn++++=barn
door ^nn++++=door.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
all ^rb++++=all
this ^dt+pdem+++=this
will ^md+prd+++=will
pass ^vb++++=pass
over ^rb+cnj+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
predicted ^vpsv++agls+xvbnx+=predicted
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
will ^md+prd+++=will
turn ^vb++++=turn
out ^rb+phrv+++=out
a ^at++++=a
very ^ql+amp+++=very
pretty ^rb++++=pretty
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bright ^np++++=Bright
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
in ^in++++=in
his ^pp$+pp3+++=his
senior ^jj+atrb+++=senior
year ^nn++++=year
at ^in++++=at
Williams ^np++++=Williams
College ^nn++++=College,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+vrb++=has
a ^at++++=a
prospect ^nn++++=prospect
of ^in++++=of
graduating ^xvbg+++xvbg+=graduating
with ^in++++=with
some ^dti++++=some
degree ^nn++++=degree
of ^in++++=of
honorable ^jj+atrb+++=honorable
distinction ^nn+nom+++=distinction
at ^in++++=at
the ^ati++++=the
next ^ap++++=next
Commencement ^nn+nom+++=Commencement.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
oration ^nn+nom+++=oration
for ^in++++=for
the ^ati++++=the
bachelor ^nn++++=bachelor's
's ^$++++=EXTRAWORD
degree ^nn++++=degree,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gives ^vbz++++=gives
me ^pp1o+pp1+++=me
to ^to++++=to
understand ^vbi+vprv+++=understand,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
will ^md+prd+++=will
treat ^vb++++=treat
of ^in++++=of
the ^ati++++=the
classical ^jj+atrb+++=classical
myths ^nns++++=myths,
, ^zz++++=EXTRAWORD
viewed ^xvbn+++xvbn+=viewed
in ^in++++=in
the ^ati++++=the
aspect ^nn++++=aspect
of ^in++++=of
baby ^nn++++=baby
stories ^nns++++=stories,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+vrb++=has
a ^at++++=a
great ^jj+atrb+++=great
mind ^nn++++=mind
to ^to++++=to
discuss ^vbi++++=discuss
the ^ati++++=the
expediency ^nn++++=expediency
of ^in++++=of
using ^xvbg+++xvbg+=using
up ^rp++++=up
the ^ati++++=the
whole ^nn++++=whole
of ^in++++=of
ancient ^jj+atrb+++=ancient
history ^nn++++=history,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
means ^nns++++=means
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
himself ^ppl+pp3+++=himself
after ^in++++=after
leaving ^xvbg+++xvbg+=leaving
college ^npl++++=college,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
trust ^vb+vprv+tht0++=trust
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
by ^in++++=by
dabbling ^xvbg+++xvbg+=dabbling
so ^ql+emph+++=so
early ^jj++++=early
with ^in++++=with
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
and ^cc+phrs+++=and
seductive ^jj+atrb+++=seductive
business ^nns+nom+++=business
of ^in++++=of
authorship ^nn+nom+++=authorship,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
will ^md+prd+++=will
not ^xnot++not++=not
bc ^&fo++++=bc
tempted ^vbd+++xvbn+=tempted
to ^to+vcmp+++=to
become ^vbi++++=become
an ^at++++=an
author ^nn++++=author
by ^in++++=by
profession ^nn++++=profession.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
so ^ql++++=so
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
very ^ql+amp+++=very
sorry ^uh++++=sorry
for ^in++++=for
the ^ati++++=the
little ^ap++++=little
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
had ^md"++pmd"++=had
to ^md+nec+++=to
do ^vb++++=do
with ^in++++=with
the ^ati++++=the
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
in ^in++++=in
encouraging ^jj++++=encouraging
these ^dt+dem+++=these
first ^rb++++=first
beginnings ^nns++++=beginnings.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
any ^dti++++=any
likelihood ^nn+nom+++=likelihood
of ^in++++=of
my ^pp$+pp1+++=my
soon ^rb+tm+++=soon
seeing ^jj+++xvbg+=seeing
Primrose ^np+++??+=Primrose,
, ^zz++++=EXTRAWORD
Periwinkle ^np+++??+=Periwinkle,
, ^zz++++=EXTRAWORD
Dandelion ^np+++??+=Dandelion,
, ^zz++++=EXTRAWORD
Sweet ^jj+atrb+++=Sweet
Fern ^np+++??+=Fern,
, ^zz++++=EXTRAWORD
Clover ^nn++++=Clover
Plantain ^np+++??+=Plantain,
, ^zz++++=EXTRAWORD
Huckleberry ^np+++??+=Huckleberry,
, ^zz++++=EXTRAWORD
Milkweed ^np+++??+=Milkweed,
, ^zz++++=EXTRAWORD
Cowslip ^np+++??+=Cowslip,
, ^zz++++=EXTRAWORD
Buttercup ^np+++??+=Buttercup,
, ^zz++++=EXTRAWORD
Blue ^jj+atrb+++=Blue
Eye ^nn++++=Eye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Squash ^nn++++=Squash
Blossom ^vb++++=Blossom
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
as ^ql++++=as
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
when ^wrb+who+whcl++=when
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
re ^in++++=re-visit
- ^zz++++=EXTRAWORD
visit ^vb++++=EXTRAWORD
Tanglewood ^np+++??+=Tanglewood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
Eustace ^np++++=Eustace
Bright ^jj++++=Bright
probably ^rb++++=probably
will ^md+prd+++=will
not ^xnot++not++=not
ask ^vb++++=ask
me ^pp1o+pp1+++=me
to ^to++++=to
edit ^vbi++++=edit
a ^at++++=a
third ^od++++=third
" ^zz++++="WonderBook,"
wonderbook ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
public ^nn++++=public
of ^in++++=of
little ^jj+atrb+++=little
folks ^nns++++=folks
must ^md+nec+++=must
not ^xnot++not++=not
expect ^vb+vprv+++=expect
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear
any ^dti++++=any
more ^rbr++++=more
about ^in++++=about
those ^dt+dem+++=those
dear ^uh++++=dear
children ^nns++++=children
from ^in++++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Heaven ^nn++++=Heaven
bless ^vb++++=bless
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everybody ^pn++++=everybody
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
grown ^xvbn+++xvbn+=grown
people ^nns++++=people
or ^cc++++=or
children ^nns++++=children!
! ^zz++++=EXTRAWORD
