It ^pp3+it+++=It
My ^pp$+pp1+++=My
uncle ^npt++++=uncle
continued ^vbd+++xvbn+=continued:
: ^zz++++=EXTRAWORD
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
duty ^nn++++=duty
to ^to+ncmp+++=to
say ^vbi+vpub+tht0++=say
that ^tht+vcmp+++=that.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
in ^in++++=in
turn ^nn++++=turn
grew ^vbd+++xvbn+=grew
angry ^jj++++=angry
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
the ^ati++++=the
whole ^jj+atrb+++=whole
unfortunate ^jj+atrb+++=unfortunate
occurrence ^nn+nom+++=occurrence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me
with ^in++++=with
a ^at++++=a
bewildered ^jj+atrb++xvbn+=bewildered
expression ^nn++++=expression,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
what ^wdt+who+whcl++=what
to ^to++++=to
believe ^vbi+vprv+++=believe.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
to ^to++++=to
confer ^vbi++++=confer
with ^in++++=with
the ^ati++++=the
colonel ^nn++++=colonel.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv++xvbnx+=heard
that ^tht+vcmp+++=that
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
jury ^nn++++=jury
of ^in++++=of
the ^ati++++=the
mothers ^nns+nom+++=mothers
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
formed ^vpsv++agls+xvbnx+=formed,
, ^zz++++=EXTRAWORD
to ^to++++=to
which ^wdt+who+whq++=which
were ^vbd+bed+aux++=were
submitted ^vpsv++agls+xvbnx+=submitted
the ^ati++++=the
different ^jj+atrb+++=different
phases ^nns++++=phases
of ^in++++=of
the ^ati++++=the
situation ^nn+nom+++=situation.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
came ^vbd+++xvbnx+=came
back ^jjb++++=back
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
down ^rp++++=down
with ^in++++=with
the ^ati++++=the
dignity ^nn+nom+++=dignity
of ^in++++=of
a ^at++++=a
judge ^nn++++=judge
and ^cc++++=and
began ^vbd+++xvbn+=began:
: ^zz++++=EXTRAWORD
' ^zz++++='No
no ^at++++=EXTRAWORD
matter ^nn++++=matter
what ^wdt+who+++=what
may ^md+pos+++=may
be ^vb+be+vrb++=be
the ^ati++++=the
situation ^nn+nom+++=situation,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+++=see
only ^rb+down+++=only
one ^cd1++++=one
way ^nn++++=way
out ^rp+pl+++=out
of ^in++++=of
it ^pp3+it+++=it
for ^in++++=for
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
to ^to++++=to
marry ^vbi++++=marry
Mademoiselle ^np+++??+=Mademoiselle
Dumoulin ^np+++??+=Dumoulin.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
bounded ^vbd+++xvbnx+=bounded
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying:
: ^zz++++=EXTRAWORD
' ^zz++++='Never!
never ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
never ^rb++++=never!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Gravely
gravely ^rb++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked:
: ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
expect ^vb+vprv+++=expect
to ^to+vcmp+++=to
do ^vbi++++=do?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
answered ^vbd+vpub++xvbnx+=answered
simply ^rb++++=simply:
: ^zz++++=EXTRAWORD
' ^zz++++='Why-leave
why ^wrb+who+++=EXTRAWORD
- ^zz++++=EXTRAWORD
leave ^vb++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
my ^pp$+pp1+++=my
shoes ^nns++++=shoes
are ^vb+ber+aux++=are
returned ^vpsv++agls+xvbnx+=returned
to ^in++++=to
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
uncle ^npt++++=uncle
continued ^vbd+++xvbn+=continued:
: ^zz++++=EXTRAWORD
' ^zz++++='Please
please ^uh++++=EXTRAWORD
do ^vb+do+vrb++=do
not ^xnot++not++=not
jest ^rb++++=jest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
colonel ^nn++++=colonel
has ^vbz+hvz+aux++=has
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
blow ^vbi++++=blow
your ^pp$+pp2+++=your
brains ^nns++++=brains
out ^rp+pl+++=out
as ^in++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
he ^pp3a+pp3+++=he
sees ^vbz+vprv+tht0++=sees
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
may ^md+pos+++=may
be ^vb+be+vrb++=be
sure ^jj+pred+++=sure
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=does
not ^xnot++not++=not
threaten ^vb++++=threaten
idly ^rb++++=idly.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
a ^at++++=a
duel ^nn++++=duel
and ^cc++++=and
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered:
: ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
will ^md+prd+++=will
blow ^vb++++=blow
his ^pp$+pp3+++=his
brains ^nns++++=brains
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="'Let
' ^zz++++=EXTRAWORD
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
now ^rn+tm+++=now
examine ^vb++++=examine
the ^ati++++=the
question ^nn+nom+++=question
from ^in++++=from
another ^dt++++=another
point ^nn++++=point
of ^in++++=of
view ^nn++++=view.
. ^zz++++=EXTRAWORD
Either ^dtx++++=Either
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
misbehaved ^vprf+++xvbnx+=misbehaved
yourself ^ppl+pp2+++=yourself--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
then ^rn+tm+++=then
so ^ql++++=so
much ^ap++++=much
the ^ati++++=the
worse ^nn++++=worse
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boy ^nn++++=boy;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
should ^md+nec+++=should
not ^xnot++not++=not
go ^vb++++=go
near ^in+pl+++=near
a ^at++++=a
young ^jj+atrb+++=young
girl ^nn++++=girl--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
drunk ^vprf+++xvbn+=drunk,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
made ^vbd+++xvbn+=made
a ^at++++=a
mistake ^nn++++=mistake
in ^in++++=in
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
case ^nn++++=case,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
even ^rb++++=even
worse ^jjr++++=worse
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
yourself ^ppl+pp2+++=yourself
into ^in++++=into
such ^abl++++=such
foolish ^jj+atrb+++=foolish
situations ^nns+nom+++=situations.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
you ^pp2+pp2+++=you
may ^md+pos+++=may
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
the ^ati++++=the
poor ^jj+atrb+++=poor
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
reputation ^nn+nom+++=reputation
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
drunkard ^nn++++=drunkard's
's ^$++++=EXTRAWORD
excuses ^nns++++=excuses
are ^vb+ber+aux++=are
never ^rb++splt++=never
believed ^vpsv++agls+xvbnx+=believed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
only ^rb+down+++=only
real ^jj+atrb+++=real
victim ^nn++++=victim
in ^in++++=in
the ^ati++++=the
matter ^nn++++=matter
is ^vbz+bez+vrb++=is
the ^ati++++=the
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Think ^vb+vprv+++=Think
it ^pp3+it+++=it
over ^rb++++=over.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
went ^vbd+++xvbnx+=went
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
cried ^vbd+++xvbnx+=cried
after ^in++++=after
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
' ^zz++++='Say
say ^vb+vpub+++=EXTRAWORD
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
not ^xnot++not++=not
marry ^vb++++=marry
her ^pp$+pp3+++=her!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
stayed ^vbd+++xvbnx+=stayed
alone ^rb++++=alone
for ^in++++=for
another ^dt++++=another
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
my ^pp$+pp1+++=my
aunt ^nn++++=aunt
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
used ^vbd+++xvbnx+=used
every ^at++++=every
argument ^nn+nom+++=argument.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
believed ^vbd+vprv+tht0+xvbn+=believed
my ^pp$+pp1+++=my
story ^nn++++=story.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
not ^xnot++not++=not
imagine ^vb+vprv+++=imagine
that ^tht+vcmp+++=that
this ^dt+dem+++=this
young ^jj+atrb+++=young
girl ^nn++++=girl
could ^md+pos+++=could
have ^vb+hv+aux++=have
forgotten ^vprf+++xvbnx+=forgotten
to ^to+vcmp+++=to
lock ^vb++++=lock
her ^pp$+pp3+++=her
door ^nn++++=door
in ^in++++=in
a ^at++++=a
house ^nn++++=house
full ^jj++++=full
of ^in++++=of
company ^nn++++=company.
. ^zz++++=EXTRAWORD
The ^ati++++=The
colonel ^npt++++=colonel
had ^vbd+hvd+aux++=had
struck ^vprf+++xvbnx+=struck
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
crying ^vbg+++xvbgx+=crying
the ^ati++++=the
whole ^jj+atrb+++=whole
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
terrible ^jj+atrb+++=terrible
and ^cc+phrs+++=and
unforgettable ^jj+atrb+++=unforgettable
scandal ^nn++++=scandal.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
my ^pp$+pp1+++=my
good ^jj+atrb+++=good
aunt ^npt++++=aunt
added ^vbd+vpub++xvbn+=added:
: ^zz++++=EXTRAWORD
' ^zz++++='Ask
ask ^vb++++=EXTRAWORD
for ^in+ppvb+++=for
her ^pp$+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
anyhow ^rb+dspt+++=anyhow.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
may ^md+pos+++=may,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
find ^vb+vprv+++=find
some ^dti++++=some
way ^nn++++=way
out ^rp+pl+++=out
of ^in++++=of
it ^pp3+it+++=it
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
drawing ^vbg+++xvbgx+=drawing
up ^rb+phrv+++=up
the ^ati++++=the
papers ^nns++++=papers.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
prospect ^nn++++=prospect
relieved ^vbd+++xvbn+=relieved
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
agreed ^vbd+vpub++xvbnx+=agreed
to ^to++++=to
write ^vbi++++=write
my ^pp$+pp1+++=my
proposal ^nn+nom+++=proposal.
. ^zz++++=EXTRAWORD
An ^at++++=An
hour ^nn++++=hour
later ^rbr+tm+++=later
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
for ^in++++=for
Paris ^np++++=Paris.
. ^zz++++=EXTRAWORD
The ^ati++++=The
following ^jj+atrb++xvbg+=following
day ^nn++++=day
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
informed ^vpsv++agls+xvbnx+=informed
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
accepted ^vpsv++agls+xvbnx+=accepted.
. ^zz++++=EXTRAWORD
" ^zz++++="Then,
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
three ^cd++++=three
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
find ^vb+vprv+++=find
any ^dti++++=any
excuse ^nn++++=excuse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
banns ^nns++++=banns
were ^vbd+bed+aux++=were
published ^vpsv++agls+xvbnx+=published,
, ^zz++++=EXTRAWORD
the ^ati++++=the
announcement ^nn+nom+++=announcement
sent ^vbd+++xvbn+=sent
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
contract ^nn++++=contract
signed ^vbd+++xvbn+=signed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
Monday ^nr++++=Monday
morning ^nn++++=morning
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
myself ^ppl+pp1+++=myself
in ^in++++=in
a ^at++++=a
church ^nn++++=church,
, ^zz++++=EXTRAWORD
beside ^in+pl+++=beside
a ^at++++=a
weeping ^jj+atrb+++=weeping
young ^jj+atrb+++=young
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
telling ^xvbg+++xvbg+=telling
the ^ati++++=the
magistrate ^nn+nom+++=magistrate
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
consented ^vbd+++xvbnx+=consented
to ^to++++=to
take ^vbi++++=take
her ^pp$+pp3+++=her
as ^in++++=as
my ^pp$+pp1+++=my
companion ^nn++++=companion--for
-- ^--+clp+++=EXTRAWORD
for ^in++++=EXTRAWORD
better ^jjr++++=better,
, ^zz++++=EXTRAWORD
for ^in++++=for
worse ^nn++++=worse.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
her ^pp$+pp3+++=her
since ^in++++=since
my ^pp$+pp1+++=my
adventure ^nn++++=adventure,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
glanced ^vbd+++xvbnx+=glanced
at ^in++++=at
her ^pp$+pp3+++=her
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
my ^pp$+pp1+++=my
eye ^nn++++=eye
with ^in++++=with
a ^at++++=a
certain ^jj+atrb+++=certain
malevolent ^jj+atrb+++=malevolent
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
ugly ^jj++++=ugly--far
-- ^--+clp+++=EXTRAWORD
far ^rb+pl+++=EXTRAWORD
from ^rb"++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
myself ^ppl+pp1+++=myself:
: ^zz++++=EXTRAWORD
' ^zz++++='There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
some ^dti++++=some
one ^cd1++++=one
who ^whp+rel+subj++=who
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
laugh ^vb++++=laugh
every ^at++++=every
day ^nn++++=day.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
at ^rb++++=at
me ^pp1o+pp1+++=me
once ^rb+tm+++=once
until ^in++++=until,
, ^zz++++=EXTRAWORD
the ^ati++++=the
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+++=say
a ^at++++=a
single ^jj+atrb+++=single
word ^nn++++=word.
. ^zz++++=EXTRAWORD
" ^zz++++="Toward
toward ^in++++=EXTRAWORD
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
night ^nn++++=night
I ^pp1a+pp1+++=I
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
bridal ^jj+atrb+++=bridal
chamber ^nn++++=chamber
with ^in++++=with
the ^ati++++=the
full ^jj+atrb+++=full
intention ^nn+nom+++=intention
of ^in++++=of
letting ^xvbg+++xvbg+=letting
her ^pp3o+pp3+++=her
know ^vb+vprv+++=know
my ^pp$+pp1+++=my
resolutions ^nns+nom+++=resolutions,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
master ^nn++++=master.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
sitting ^vbg+++xvbg+=sitting
in ^in++++=in
an ^at++++=an
armchair ^nn++++=armchair,
, ^zz++++=EXTRAWORD
fully ^rb+amp+++=fully
dressed ^vbd+++xvbn+=dressed,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale
and ^cc++++=and
with ^in++++=with
red ^jj+atrb+++=red
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
I ^pp1a+pp1+++=I
entered ^vbd+++xvbnx+=entered
she ^pp3a+pp3+++=she
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
came ^vbd+++xvbn+=came
slowly ^rb++++=slowly
toward ^in++++=toward
me ^pp1o+pp1+++=me
saying ^nvbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
' ^zz++++='Monsieur,
monsieur ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
do ^vbi++++=do
whatever ^nn+nom+++=whatever
you ^pp2+pp2+++=you
may ^md+pos+++=may
command ^vb++++=command.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
kill ^vb++++=kill
myself ^ppl+pp1+++=myself
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
so ^ql++++=so
desire ^nn++++=desire'
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
colonel ^nn++++=colonel's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter
was ^vbd+bedz+vrb++=was
as ^ql++++=as
pretty ^rb++++=pretty
as ^ql++++=as
she ^pp3a+pp3+++=she
could ^md+pos+++=could
be ^vb+be+vrb++=be
in ^in++++=in
this ^dt+dem+++=this
heroic ^jj+atrb+++=heroic
role ^nn++++=role.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
privilege ^nn++++=privilege.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
soon ^rb+tm+++=soon
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
not ^xnot++not++=not
got ^vprf+++xvbn+=got
a ^at++++=a
bad ^jj+atrb+++=bad
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
now ^rn+tm+splt++=now
been ^vprf+ben+aux+xvbnx+=been
married ^vpsv++agls+xvbnx+=married
five ^cd++++=five
years ^nns++++=years.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
regret ^vb++++=regret
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pierre ^&fw++++=Pierre
Letoile ^np+++??+=Letoile
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
companions ^nns++++=companions
were ^vbd+bed+aux++=were
laughing ^vbg+++xvbgx+=laughing.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Marriage
marriage ^nn+nom+++=EXTRAWORD
is ^vbz+bez+vrb++=is
indeed ^rb++++=indeed
a ^at++++=a
lottery ^nn+nom+++=lottery;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
never ^rb++splt++=never
choose ^vb++++=choose
your ^pp$+pp2+++=your
numbers ^nns+nom+++=numbers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
haphazard ^jj+atrb+++=haphazard
ones ^cd1s++++=ones
are ^vb+ber+vrb++=are
the ^ati++++=the
best ^nn++++=best."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
added ^vpsv++by+xvbn+=added
by ^in++++=by
way ^in"++++=way
of ^in"++++=of
conclusion ^nn++++=conclusion:
: ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
do ^vb+do+aux++=do
not ^xnot++not++=not
forget ^vb+vprv+++=forget
that ^tht+vcmp+++=that
the ^ati++++=the
god ^nn++++=god
of ^in++++=of
drunkards ^nns++++=drunkards
chose ^vbd+++xvbn+=chose
for ^in++++=for
pierre ^&fw++++=Pierre."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
