A ^at++++=A
the ^ati++++=the
street ^nn++++=street
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
observed ^vprf++tht0+xvbnx+=observed
anything ^pn++++=anything
singular ^jj++++=singular
in ^in++++=in
Julia ^np++++=Julia's
's ^$++++=EXTRAWORD
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
her ^pp3o+pp3+++=her
ill ^jj++++=ill,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
replied ^vbd+vpub++xvbnx+=replied;
; ^zz++++=EXTRAWORD
' ^zz++++='that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
more ^ql++++=more
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
evening ^nn++++=evening
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
late ^jj++++=late
to ^in++++=to
my ^pp$+pp1+++=my
lodgings ^nns++++=lodgings.
. ^zz++++=EXTRAWORD
The ^ati++++=The
events ^nns++++=events
of ^in++++=of
the ^ati++++=the
previous ^jj+atrb+++=previous
evening ^nn++++=evening
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
me ^pp1o+pp1+++=me
nervous ^jj++++=nervous
and ^cc+phrs+++=and
ill ^jj++++=ill;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
cure ^vbi++++=cure
myself ^ppl+pp1+++=myself
and ^cc++++=and
attain ^vb++++=attain
to ^in++++=to
clear ^jj++++=clear
thinking ^jj+++xvbg+=thinking
by ^in++++=by
walking ^xvbg+++xvbg+=walking
in ^in++++=in
the ^ati++++=the
open ^jj+atrb+++=open
air ^nn++++=air,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
oppressed ^jj+pred+++=oppressed
with ^in++++=with
a ^at++++=a
horrible ^jj+atrb+++=horrible
presentiment ^nn+nom+++=presentiment
of ^in++++=of
evil ^nn++++=evil
- ^zz++++=-a
a ^at++++=EXTRAWORD
presentiment ^nn+nom+++=presentiment
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
formulate ^nn+nom+++=formulate.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
chill ^nn++++=chill,
, ^zz++++=EXTRAWORD
foggy ^nn+++??+=foggy
night ^nn++++=night;
; ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
clothing ^nn++++=clothing
and ^cc++++=and
hair ^nn++++=hair
were ^vbd+bed+vrb++=were
damp ^nn++++=damp
and ^cc++++=and
I ^pp1a+pp1+++=I
shook ^vbd+++xvbnx+=shook
with ^in++++=with
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
dressing ^nvbg+++xvbg+=dressing-gown
- ^zz++++=EXTRAWORD
gown ^nn++++=EXTRAWORD
and ^cc++++=and
slippers ^nns+nom+++=slippers
before ^cs+sub+++=before
a ^at++++=a
blazing ^jj+atrb+++=blazing
grate ^nn++++=grate
of ^in++++=of
coals ^nns++++=coals
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
even ^rb++++=even
more ^rbr++++=more
uncomfortable ^jj++++=uncomfortable.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
no ^at++++=no
longer ^rbr++++=longer
shivered ^vbd+++xvbn+=shivered
but ^cc+phrs+++=but
shuddered ^vbd+++xvbn+=shuddered
- ^zz++++=-there
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
difference ^nn+nom+++=difference.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dread ^nn++++=dread
of ^in++++=of
some ^dti++++=some
impending ^jj+atrb+++=impending
calamity ^nn+nom+++=calamity
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
strong ^jj++++=strong
and ^cc+phrs+++=and
dispiriting ^jj+++xvbg+=dispiriting
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
drive ^vbi++++=drive
it ^pp3+it+++=it
away ^rp+pl+++=away
by ^in++++=by
inviting ^xvbg+++xvbg+=inviting
a ^at++++=a
real ^jj+atrb+++=real
sorrow ^nn++++=sorrow
- ^zz++++=-tried
tried ^vbd+++xvbn+=EXTRAWORD
to ^to+vcmp+++=to
dispel ^vbi++++=dispel
the ^ati++++=the
conception ^nn+nom+++=conception
of ^in++++=of
a ^at++++=a
terrible ^jj++++=terrible
future ^jjb++++=future
by ^in++++=by
substituting ^xvbg+++xvbg+=substituting
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
a ^at++++=a
painful ^jj++++=painful
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
recalled ^vbd+vprv++xvbnx+=recalled
the ^ati++++=the
death ^nn++++=death
of ^in++++=of
my ^pp$+pp1+++=my
parents ^nns++++=parents
and ^cc++++=and
endeavoured ^vbd+++xvbn+=endeavoured
to ^to++++=to
fix ^vbi++++=fix
my ^pp$+pp1+++=my
mind ^nn++++=mind
upon ^in++++=upon
the ^ati++++=the
last ^ap++++=last
sad ^jj+atrb+++=sad
scenes ^nns++++=scenes
at ^in++++=at
their ^pp$+pp3+++=their
bedsides ^nns+++??+=bedsides
and ^cc++++=and
their ^pp$+pp3+++=their
graves ^nns++++=graves.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
all ^abn++++=all
seemed ^jj+++xvbn+=seemed
vague ^jj++++=vague
and ^cc+phrs+++=and
unreal ^jj++++=unreal,
, ^zz++++=EXTRAWORD
as ^ql++++=as
having ^xvbg+++xvbg+=having
occurred ^vprf+++xvbn+=occurred
ages ^nns++++=ages
ago ^rb++++=ago
and ^cc++++=and
to ^in++++=to
another ^dt++++=another
person ^nn++++=person.
. ^zz++++=EXTRAWORD
Suddenly ^rb+cnj+++=Suddenly,
, ^zz++++=EXTRAWORD
striking ^vbg+++xvbg+=striking
through ^in++++=through
my ^pp$+pp1+++=my
thought ^nn+++xvbn+=thought
and ^cc++++=and
parting ^nvbg+++xvbg+=parting
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
tense ^jj+atrb+++=tense
cord ^nn++++=cord
is ^vbz+bez+aux++=is
parted ^vpsv++by+xvbnx+=parted
by ^in++++=by
the ^ati++++=the
stroke ^nn++++=stroke
of ^in++++=of
steel ^nn++++=steel
- ^zz++++=-I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
think ^vb+vprv+++=think
of ^in++++=of
no ^at++++=no
other ^ap++++=other
comparison ^nn++++=comparison
- ^zz++++=-I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
sharp ^jj+atrb+++=sharp
cry ^nn++++=cry
as ^in++++=as
of ^in"++++=of
one ^pn++++=one
in ^in++++=in
mortal ^jj+atrb+++=mortal
agony ^nn++++=agony!
! ^zz++++=EXTRAWORD
The ^ati++++=The
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
of ^in++++=of
my ^pp$+pp1+++=my
brother ^nn++++=brother
and ^cc++++=and
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
come ^vbi++++=come
from ^in+ppvb+++=from
the ^ati++++=the
street ^npl++++=street
outside ^jjb++++=outside
my ^pp$+pp1+++=my
window ^nn++++=window.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sprang ^vbd+++xvbnx+=sprang
to ^in++++=to
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it
open ^jj++++=open.
. ^zz++++=EXTRAWORD
A ^at++++=A
street ^nn++++=street
lamp ^nn++++=lamp
directly ^rb++++=directly
opposite ^in++++=opposite
threw ^vbd+++xvbn+=threw
a ^at++++=a
wan ^jj+atrb+++=wan
and ^cc+phrs+++=and
ghastly ^jj+atrb+++=ghastly
light ^nn++++=light
upon ^in++++=upon
the ^ati++++=the
wet ^jj+atrb+++=wet
pavement ^nn+nom+++=pavement
and ^cc++++=and
the ^ati++++=the
fronts ^nns++++=fronts
of ^in++++=of
the ^ati++++=the
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
A ^at++++=A
single ^jj+atrb+++=single
policeman ^nn+nom+++=policeman,
, ^zz++++=EXTRAWORD
with ^in++++=with
upturned ^jj+atrb+++=upturned
collar ^nn++++=collar,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
leaning ^vbg+++xvbgx+=leaning
against ^in++++=against
a ^at++++=a
gatepost ^nn+++??+=gatepost,
, ^zz++++=EXTRAWORD
quietly ^rb++++=quietly
smoking ^vbg+++xvbg+=smoking
a ^at++++=a
cigar ^nn++++=cigar.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
else ^rb+cnj+++=else
was ^vbd+bedz+vrb++=was
in ^in++++=in
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
closed ^vbd+++xvbnx+=closed
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
down ^rb+phrv+++=down
the ^ati++++=the
shade ^nn++++=shade,
, ^zz++++=EXTRAWORD
seated ^j+++xvbn+=seated
myself ^ppl+pp1+++=myself
before ^cs+sub+++=before
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
fix ^vbi++++=fix
my ^pp$+pp1+++=my
mind ^nn++++=mind
upon ^in++++=upon
my ^pp$+pp1+++=my
surroundings ^nns++++=surroundings.
. ^zz++++=EXTRAWORD
By ^in++++=By
way ^in"++++=way
of ^in"++++=of
assisting ^vbg+++xvbg+=assisting,
, ^zz++++=EXTRAWORD
by ^in++++=by
performance ^nn+nom+++=performance
of ^in++++=of
some ^dti++++=some
familiar ^jj+atrb+++=familiar
act ^nn++++=act,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
my ^pp$+pp1+++=my
watch ^nn++++=watch;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
marked ^vbd+++xvbn+=marked
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
eleven ^cd++++=eleven.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
that ^tht+vcmp+++=that
awful ^jj+atrb+++=awful
cry ^nn++++=cry!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
- ^zz++++=-at
at ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
side ^nn++++=side.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
frightened ^vpsv++agls+xvbnx+=frightened
and ^cc++++=and
for ^in++++=for
some ^dti++++=some
moments ^nns+nom+++=moments
had ^vb+hv+vrb++=had
not ^xnot++not++=not
the ^ati++++=the
power ^nn++++=power
to ^to+ncmp+++=to
move ^vbi++++=move.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
minutes ^nns++++=minutes
later ^rbr+tm+++=later
- ^zz++++=-I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
recollection ^nn+nom+++=recollection
of ^in++++=of
the ^ati++++=the
intermediate ^jj+atrb+++=intermediate
time ^nn++++=time
- ^zz++++=-I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
myself ^ppl+pp1+++=myself
hurrying ^vbg+++xvbg+=hurrying
along ^in++++=along
an ^at++++=an
unfamiliar ^jj+atrb+++=unfamiliar
street ^npl++++=street
as ^ql++++=as
fast ^jj++++=fast
as ^ql++++=as
I ^pp1a+pp1+++=I
could ^md+pos+++=could
walk ^vb++++=walk.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
where ^wrb+who+whcl++=where
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
whither ^jjr++++=whither
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
presently ^rb+tm+++=presently
sprang ^vbd+++xvbn+=sprang
up ^rp++++=up
the ^ati++++=the
steps ^nns++++=steps
of ^in++++=of
a ^at++++=a
house ^nn++++=house
before ^cs+sub+++=before
which ^whp+who+++=which
were ^vbd+bed+vrb++=were
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
carriages ^nns+nom+++=carriages
and ^cc++++=and
in ^in++++=in
which ^whp+rel+pied++=which
were ^vbd+bed+aux++=were
moving ^vbg+++xvbgx+=moving
lights ^nns++++=lights
and ^cc++++=and
a ^at++++=a
subdued ^jj+atrb+++=subdued
confusion ^nn++++=confusion
of ^in++++=of
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
house ^nn++++=house
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Margovan ^np+nom+++=Margovan.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
had ^vbd+hvd+aux++=had
occurred ^vprf+++xvbnx+=occurred
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
chamber ^nn++++=chamber
lay ^vbd+++xvbn+=lay
Julia ^np++++=Julia
Margovan ^np+nom++??+=Margovan,
, ^zz++++=EXTRAWORD
hours ^nns++++=hours
dead ^jj++++=dead
by ^in++++=by
poison ^nn++++=poison;
; ^zz++++=EXTRAWORD
in ^in++++=in
another ^ppls++++=another
John ^np++++=John
Stevens ^np++++=Stevens,
, ^zz++++=EXTRAWORD
bleeding ^nvbg+++xvbg+=bleeding
from ^in++++=from
a ^at++++=a
pistol ^nn++++=pistol
wound ^vbd+++xvbn+=wound
in ^in++++=in
the ^ati++++=the
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
inflicted ^xvbn+++xvbn+=inflicted
by ^in++++=by
his ^pp$+pp3+++=his
own ^ap++++=own
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
burst ^vbd+++xvbnx+=burst
into ^in+ppvb+++=into
the ^ati++++=the
room ^nn++++=room;
; ^zz++++=EXTRAWORD
pushed ^xvbn+++xvbn+=pushed
aside ^rp++++=aside
the ^ati++++=the
physicians ^nns++++=physicians
and ^cc++++=and
laid ^vbd+++xvbn+=laid
my ^pp$+pp1+++=my
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
he ^pp3a+pp3+++=he
unclosed ^vbd+++xvbnx+=unclosed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
stared ^j+++xvbn+=stared
blankly ^rb+cnj+++=blankly,
, ^zz++++=EXTRAWORD
closed ^j+++xvbn+=closed
them ^pp3o+pp3+++=them
slowly ^rb++++=slowly
and ^cc++++=and
died ^vpsv++agls+xvbn+=died
without ^in++++=without
a ^at++++=a
sign ^nn++++=sign.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
no ^at++++=no
more ^rbr++++=more
until ^in++++=until
six ^cd++++=six
weeks ^nns++++=weeks
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
nursed ^vpsv++agls+xvbnx+=nursed
back ^jjb++++=back
to ^in++++=to
life ^nn++++=life
by ^in++++=by
your ^pp$+pp2+++=your
own ^ap++++=own
saintly ^jj+atrb+++=saintly
wife ^nn++++=wife
in ^in++++=in
your ^pp$+pp2+++=your
own ^ap++++=own
beautiful ^jj+atrb+++=beautiful
home ^nr++++=home.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
that ^dt+dem+++=that
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
what ^wdt+who+++=what
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
is ^vbz+bez+vrb++=is
this ^dt+dem+++=this
- ^zz++++=-which,
which ^whp+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
no ^at++++=no
bearing ^nn++++=bearing
upon ^in++++=upon
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
your ^pp$+pp2+++=your
psychological ^jj+atrb+++=psychological
researches ^nns++++=researches
- ^zz++++=-at
at ^rb++++=EXTRAWORD
least ^rb"++++=least
not ^xnot++not++=not
upon ^in++++=upon
that ^dt+dem+++=that
branch ^nn++++=branch
of ^in++++=of
them ^pp3o+pp3+++=them
in ^in++++=in
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
delicacy ^nn+nom+++=delicacy
and ^cc++++=and
consideration ^nn+nom+++=consideration
all ^rb++++=all
your ^pp$+pp2+++=your
own ^ap++++=own,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
asked ^vprf+++xvbnx+=asked
for ^in+ppvb+++=for
less ^rbr++++=less
assistance ^nn+nom+++=assistance
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
you ^pp2+pp2+++=you:
: ^zz++++=EXTRAWORD
One ^cd1++++=One
moonlight ^nn++++=moonlight
night ^nn++++=night
several ^ap++++=several
years ^nns++++=years
afterward ^rb++++=afterward
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
passing ^vbg+++xvbgx+=passing
through ^in++++=through
Union ^nn++++=Union
Square ^nn++++=Square.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hour ^nn++++=hour
was ^vbd+bedz+vrb++=was
late ^jj+pred+++=late
and ^cc++++=and
the ^ati++++=the
square ^npl++++=square
deserted ^vbd+++xvbn+=deserted.
. ^zz++++=EXTRAWORD
Certain ^jj+atrb+++=Certain
memories ^nns++++=memories
of ^in++++=of
the ^ati++++=the
past ^jjb++++=past
naturally ^rb++++=naturally
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
my ^pp$+pp1+++=my
mind ^nn++++=mind
as ^ql++++=as
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
spot ^nn++++=spot
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
witnessed ^vprf+++xvbnx+=witnessed
that ^dt+dem+++=that
fateful ^jj+atrb+++=fateful
assignation ^nn+nom+++=assignation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
that ^dt+dem+++=that
unaccountable ^jj+atrb+++=unaccountable
perversity ^nn+nom+++=perversity
which ^whp+rel+subj++=which
prompts ^vbz++++=prompts
us ^pp1o+pp1+++=us
to ^to++++=to
dwell ^vbi++++=dwell
upon ^in++++=upon
thoughts ^nns++++=thoughts
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
painful ^jj+atrb+++=painful
character ^nn+nom+++=character
I ^pp1a+pp1+++=I
seated ^vbd+++xvbnx+=seated
myself ^ppl+pp1+++=myself
upon ^in++++=upon
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
benches ^nns++++=benches
to ^to++++=to
indulge ^vbi++++=indulge
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
entered ^vbd+++xvbn+=entered
the ^ati++++=the
square ^nn++++=square
and ^cc++++=and
came ^vpsv++agls+xvbn+=came
along ^in++++=along
the ^ati++++=the
walk ^nn++++=walk
toward ^in++++=toward
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+aux++=were
clasped ^vpsv++agls+xvbnx+=clasped
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^nn++++=head
was ^vbd+bedz+aux++=was
bowed ^vpsv++agls+xvbnx+=bowed;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
observe ^vbi+vprv+tht0++=observe
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
approached ^vbd+++xvbnx+=approached
the ^ati++++=the
shadow ^nn++++=shadow
in ^in++++=in
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
I ^pp1a+pp1+++=I
recognized ^vbd+++xvbnx+=recognized
him ^pp3o+pp3+++=him
as ^in++++=as
the ^ati++++=the
man ^nn++++=man
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
meet ^vb++++=meet
Julia ^np++++=Julia
Margovan ^np+nom++??+=Margovan
years ^nns++++=years
before ^in++++=before
at ^rb++++=at
that ^dt+dem+++=that
spot ^nn++++=spot.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
terribly ^rb++splt++=terribly
altered ^vpsv++agls+xvbnx+=altered
- ^zz++++=-grey,
grey ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
worn ^j+++xvbn+=worn
and ^cc+phrs+++=and
haggard ^jj++++=haggard.
. ^zz++++=EXTRAWORD
Dissipation ^np+nom++??+=Dissipation
and ^cc++++=and
vice ^nn++++=vice
were ^vbd+bed+vrb++=were
in ^in++++=in
evidence ^nn+nom+++=evidence
in ^in++++=in
every ^at++++=every
look ^nn++++=look;
; ^zz++++=EXTRAWORD
illness ^nns+nom+++=illness
was ^vbd+bedz+vrb++=was
no ^at++++=no
less ^rbr++++=less
apparent ^jj++++=apparent.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clothing ^nn++++=clothing
was ^vbd+bedz+vrb++=was
in ^in++++=in
disorder ^nn+nom+++=disorder,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hair ^nn++++=hair
fell ^vbd+++xvbn+=fell
across ^in+pl+++=across
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
in ^in++++=in
a ^at++++=a
derangement ^nn+nom+++=derangement
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
at ^rb++++=at
once ^rb"+tm+++=once
uncanny ^jj++++=uncanny,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
picturesque ^jj++++=picturesque.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
fitter ^nn++++=fitter
for ^in++++=for
restraint ^nn++++=restraint
than ^in++++=than
liberty ^nn++++=liberty
- ^zz++++=-the
the ^ati++++=EXTRAWORD
restraint ^nn++++=restraint
of ^in++++=of
a ^at++++=a
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
With ^in++++=With
no ^at++++=no
defined ^jj+atrb++xvbn+=defined
purpose ^nn++++=purpose
I ^pp1a+pp1+++=I
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
confronted ^vbd+++xvbn+=confronted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
raised ^vbd+++xvbnx+=raised
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
looked ^vbd+++xvbn+=looked
me ^pp1o+pp1+++=me
full ^jj++++=full
in ^in++++=in
the ^ati++++=the
face ^nn++++=face.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
no ^at++++=no
words ^nns++++=words
to ^to++++=to
describe ^vbi++++=describe
the ^ati++++=the
ghastly ^jj+atrb+++=ghastly
change ^nn++++=change
that ^tht+rel+subj++=that
came ^vbd+++xvbn+=came
over ^in++++=over
his ^pp$+pp3+++=his
own ^ap++++=own;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
look ^nn++++=look
of ^in++++=of
unspeakable ^jj+atrb+++=unspeakable
terror ^nn++++=terror
- ^zz++++=-he
he ^pp3a+pp3+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
himself ^ppl+pp3+++=himself
eye ^nn++++=eye
to ^in++++=to
eye ^nn++++=eye
with ^in++++=with
a ^at++++=a
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
courageous ^jj+atrb+++=courageous
man ^nn++++=man.
. ^zz++++=EXTRAWORD
' ^zz++++='Damn
damn ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
John ^np++++=John
Stevens ^np++++=Stevens!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lifting ^nvbg+++xvbg+=lifting
his ^pp$+pp3+++=his
trembling ^xvbg+++xvbg+=trembling
arm ^vb++++=arm
he ^pp3a+pp3+++=he
dashed ^vbd+++xvbnx+=dashed
his ^pp$+pp3+++=his
fist ^nn++++=fist
feebly ^rb++++=feebly
at ^in++++=at
my ^pp$+pp1+++=my
face ^nn++++=face
and ^cc++++=and
fell ^vbd+++xvbn+=fell
headlong ^jjb++++=headlong
upon ^in++++=upon
the ^ati++++=the
gravel ^nn++++=gravel
as ^ql++++=as
I ^pp1a+pp1+++=I
walked ^vbd+++xvbnx+=walked
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Somebody ^pn++++=Somebody
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
stone ^nn++++=stone-dead.
- ^zz++++=EXTRAWORD
dead ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
more ^ql++++=more
