There ^ex+pex+++=There
they ^pp3a+pp3+++=they
should ^md+nec+++=should
wed ^vb+++xvbn+=wed.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
become ^vb++++=become
of ^in++++=of
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
miller ^nn++++=miller,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
sad ^jj+atrb+++=sad
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
live ^vb++++=live
in ^in++++=in
the ^ati++++=the
great ^jj+atrb+++=great
house ^npl++++=house
with ^in++++=with
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
Squire ^nn++++=Squire,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
never ^rb++++=never
again ^rb+tm+++=again
need ^vb++++=need
you ^pp2+pp2+++=you
labor ^nn++++=labor
for ^in++++=for
bread ^nn++++=bread."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
miller ^nn++++=miller
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
lived ^vprf+++xvbnx+=lived,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
quoth ^nn+++??+=quoth
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
a ^at++++=a
miller ^nn++++=miller
will ^md+prd+++=will
I ^pp1a+pp1+++=I
die ^vb++++=die.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Nathalie ^np+++??+=Nathalie,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
willing ^jj++++=willing
to ^to+jcmp+++=to
leave ^vbi++++=leave
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
cast ^vbd+++xvbn+=cast
down ^rp++++=down
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes
and ^cc++++=and
blushed ^vbd+++xvbn+=blushed
sweetly ^rb++++=sweetly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
separate ^jj++++=separate
us ^pp1o+pp1+++=us
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
die ^vb++++=die."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then,"
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
miller ^nn++++=miller,
, ^zz++++=EXTRAWORD
kissing ^vbg+++xvbg+=kissing
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
heavy ^jj+atrb+++=heavy
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
" ^zz++++="go;
go ^vb++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
may ^md+pos+++=may
God ^vb++++=God
bless ^vb++++=bless
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
Nathalie ^np+++??+=Nathalie
and ^cc++++=and
the ^ati++++=the
Squire ^nn++++=Squire
were ^vbd+bed+aux++=were
wed ^vpsv++agls+xvbnx+=wed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lived ^vpsv++agls+xvbn+=lived
in ^in++++=in
the ^ati++++=the
great ^jj+atrb+++=great
house ^npl++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
very ^ql+amp+++=very
day ^np++++=day
after ^cs+sub+++=after
the ^ati++++=the
wedding ^nn++++=wedding
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
walking ^vbg+++xvbg+=walking
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
mill ^nn++++=mill
in ^in++++=in
her ^pp$+pp3+++=her
pretty ^rb++++=pretty
new ^jj+atrb+++=new
gown ^nn++++=gown
to ^to++++=to
see ^vbi+vprv+++=see
the ^ati++++=the
miller ^nn++++=miller.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
as ^ql++++=as
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew
near ^in+pl+++=near
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
him ^pp3o+pp3+++=him
singing ^nvbg+++xvbg+=singing,
, ^zz++++=EXTRAWORD
as ^ql++++=as
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
wont ^nn++++=wont;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
song ^nn++++=song
he ^pp3a+pp3+++=he
sung ^vbd+++xvbnx+=sung
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
heard ^vbd+vprv++xvbn+=heard
since ^cs+sub+++=since
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
for ^in++++=for
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
care ^nn++++=care
for ^in++++=for
nobody ^pn++++=nobody,
, ^zz++++=EXTRAWORD
no ^at++++=no!
! ^zz++++=EXTRAWORD
not ^xnot++not++=not
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
nobody ^pn++++=nobody
cares ^vbz++++=cares
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
up ^rp++++=up
softly ^rb++++=softly
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vbd+++xvbn+=put
her ^pp$+pp3+++=her
arms ^nns++++=arms
around ^in++++=around
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
" ^zz++++="Papa,"
papa ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
not ^xnot++not++=not
sing ^vb++++=sing
that ^dt+dem+++=that
song ^nn++++=song.
. ^zz++++=EXTRAWORD
Nathalie ^np+++??+=Nathalie
loves ^vbz++++=loves
you ^pp2+pp2+++=you
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
always ^rb++++=always
will ^md+prd+++=will
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
lives ^nns++++=lives;
; ^zz++++=EXTRAWORD
for ^in++++=for
my ^pp$+pp1+++=my
new ^jj+atrb+++=new
love ^nn++++=love
is ^vbz+bez+vrb++=is
complete ^jj+pred+++=complete
in ^in++++=in
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
robbed ^xvbn+++xvbn+=robbed
you ^pp2+pp2+++=you
of ^in++++=of
one ^cd1++++=one
bit ^nn++++=bit
of ^in++++=of
the ^ati++++=the
love ^nn++++=love
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
your ^pp$+pp2+++=your
very ^ql+amp+++=very
own ^ap++++=own."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
miller ^np++++=miller
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
her ^pp$+pp3+++=her
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
truly ^rb++++=truly.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
learn ^vb+vprv+++=learn
a ^at++++=a
new ^jj+atrb+++=new
song ^nn++++=song
again ^rb+cnj+++=again,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="for
for ^in++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
lonely ^jj+pred+++=lonely
at ^in++++=at
the ^ati++++=the
mill ^nn++++=mill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
singing ^xvbg+++xvbg+=singing
makes ^vbz++++=makes
the ^ati++++=the
heart ^nn++++=heart
lighter ^jjr++++=lighter.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
will ^md+prd+++=will
promise ^vb++++=promise
that ^tht+vcmp+++=that
never ^rb++++=never
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
you ^pp2+pp2+++=you
forget ^vb+vprv+++=forget
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
I ^pp1a+pp1+++=I
sing ^vb++++=sing
that ^cs+sub+++=that
nobody ^pn++++=nobody
cares ^vbz++++=cares
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
miller ^nn++++=miller
did ^vbd+dod+aux++=did
learn ^vb+vprv+++=learn
a ^at++++=a
new ^jj+atrb+++=new
song ^nn++++=song,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sang ^nc+++xvbn+=sang
it ^pp3+it+++=it
right ^rb++++=right
merrily ^rb++++=merrily
for ^in++++=for
many ^ap++++=many
years ^nns++++=years;
; ^zz++++=EXTRAWORD
for ^in++++=for
each ^ppls++++=each
day ^np++++=day
Nathalie ^np+++??+=Nathalie
came ^vbd+++xvbn+=came
down ^rb+phrv+++=down
to ^in+ppvb+++=to
the ^ati++++=the
mill ^nn++++=mill
to ^to++++=to
show ^vbi+vprv+++=show
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
not ^xnot++not++=not
forgotten ^jj++++=forgotten
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
