On ^in++++=On
were ^vbd+bed+vrb++=were
whiter ^jjr+pred+++=whiter
and ^cc+phrs+++=and
harder ^jjr++++=harder
than ^in++++=than
those ^dt+dem+++=those
of ^in++++=of
an ^at++++=an
elephant ^nn+nom+++=elephant.
. ^zz++++=EXTRAWORD
" ^zz++++="Unless
unless ^cs+cnd+++=EXTRAWORD
something ^pn++++=something
is ^vbz+bez+aux++=is
done ^vpsv++agls+xvbnx+=done
to ^to++++=to
save ^vbi++++=save
my ^pp$+pp1+++=my
child ^nn++++=child,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
die ^vb++++=die
of ^in++++=of
grief ^nn++++=grief."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
some ^dti++++=some
of ^in++++=of
her ^pp$+pp3+++=her
relations ^nns+nom+++=relations
began ^vbd+++xvbn+=began
to ^to++++=to
make ^vbi++++=make
foolish ^jj+atrb+++=foolish
suggestions ^nns+nom+++=suggestions;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
presently ^rb+tm+++=presently
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep,
, ^zz++++=EXTRAWORD
a ^at++++=a
wise ^jj++++=wise
and ^cc++++=and
very ^ql+amp+++=very
big ^jj+atrb+++=big
hippopotamus ^nns+++??+=hippopotamus,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go
to ^in++++=to
Glinkomok ^np+++??+=Glinkomok
and ^cc++++=and
implore ^vb++++=implore
his ^pp$+pp3+++=his
aid ^nn++++=aid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
all ^rb++++=all
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
bold ^jj+atrb+++=bold
thing ^nn++++=thing
to ^to++++=to
face ^vbi++++=face
the ^ati++++=the
mighty ^ql++++=mighty
Glinkomok ^np+++??+=Glinkomok.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
love ^nn++++=love
was ^vbd+bedz+vrb++=was
equal ^jj+pred+++=equal
to ^in++++=to
any ^dti++++=any
heroism ^nn+nom+++=heroism.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
myself ^ppl+pp1+++=myself
go ^vb++++=go
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep
will ^md+prd+++=will
accompany ^vb++++=accompany
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep
thoughtfully ^rb++++=thoughtfully
patted ^vbd+++xvbn+=patted
the ^ati++++=the
soft ^jj+atrb+++=soft
mud ^nn++++=mud
with ^in++++=with
his ^pp$+pp3+++=his
fore ^jjb+atrb+++=fore
foot ^nn++++=foot
and ^cc++++=and
wagged ^vbd+++xvbn+=wagged
his ^pp$+pp3+++=his
short ^jj+atrb+++=short
tail ^nn++++=tail
leisurely ^jj++++=leisurely
from ^in++++=from
side ^nn++++=side
to ^in++++=to
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
obedient ^jj++++=obedient
to ^in++++=to
Glinkomok ^np+++??+=Glinkomok,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shown ^vprf+++xvbn+=shown
him ^pp3o+pp3+++=him
great ^jj+atrb+++=great
respect ^nn++++=respect,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Therefore
therefore ^rb+cnj+++=EXTRAWORD
I ^pp1a+pp1+++=I
fear ^vb++++=fear
no ^at++++=no
danger ^nn++++=danger
in ^in++++=in
facing ^xvbg+++xvbg+=facing
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
others ^aps++++=others
snorted ^jj+atrb++xvbn+=snorted
approval ^nn+nom+++=approval,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
very ^ql+amp+++=very
glad ^jj++++=glad
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
not ^xnot++not++=not
called ^vbd+++xvbn+=called
upon ^in++++=upon
to ^to++++=to
go ^vbi++++=go
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
queen ^nn++++=queen
and ^cc++++=and
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep,
, ^zz++++=EXTRAWORD
with ^in++++=with
Keo ^np+++??+=Keo
swimming ^vwbg+++xvbg+=swimming
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
set ^j+++xvbn+=set
out ^rp+pl+++=out
upon ^in++++=upon
their ^pp$+pp3+++=their
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
swam ^vbd+++xvbnx+=swam
up ^rp++++=up
the ^ati++++=the
river ^npl++++=river
all ^abn++++=all
that ^dt+dem+++=that
day ^nn++++=day
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
next ^ap++++=next,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
at ^in++++=at
sundown ^nn++++=sundown
to ^in++++=to
a ^at++++=a
high ^jj+atrb+++=high,
, ^zz++++=EXTRAWORD
rocky ^jj+atrb+++=rocky
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
which ^whp+rel+pied++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
cave ^nn++++=cave
where ^wrb+who+++=where
the ^ati++++=the
might ^md+pos+++=might
Glinkomok ^vb+++??+=Glinkomok
dwelt ^vbd+++xvbn+=dwelt.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
fearful ^jj+atrb+++=fearful
creature ^nn++++=creature
was ^vbd+bedz+vrb++=was
part ^nn++++=part
beast ^nn++++=beast,
, ^zz++++=EXTRAWORD
part ^nn++++=part
man ^nn++++=man,
, ^zz++++=EXTRAWORD
part ^nn++++=part
fowl ^nn+++??+=fowl
and ^cc++++=and
part ^nn++++=part
fish ^nn++++=fish.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
since ^cs+sub+++=since
the ^ati++++=the
world ^nn++++=world
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
years ^nns++++=years
of ^in++++=of
wisdom ^nn++++=wisdom
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
part ^nn++++=part
sorcerer ^jjr++++=sorcerer,
, ^zz++++=EXTRAWORD
part ^nn++++=part
wizard ^nn++++=wizard,
, ^zz++++=EXTRAWORD
part ^nn++++=part
magician ^nn++++=magician
and ^cc++++=and
part ^nn++++=part
fairy ^nn++++=fairy.
. ^zz++++=EXTRAWORD
Mankind ^nn++++=Mankind
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
ancient ^jj+atrb+++=ancient
beasts ^nns++++=beasts
knew ^vbd+vprv++xvbn+=knew
and ^cc+phrs+++=and
feared ^vbd+vprv++xvbn+=feared
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
hippopotamuses ^nns+++??+=hippopotamuses
paused ^vbd+++xvbn+=paused
before ^in++++=before
the ^ati++++=the
cave ^nn++++=cave,
, ^zz++++=EXTRAWORD
with ^in++++=with
their ^pp$+pp3+++=their
front ^jjb+atrb+++=front
feet ^nns++++=feet
upon ^in++++=upon
the ^ati++++=the
bank ^nn++++=bank
and ^cc++++=and
their ^pp$+pp3+++=their
bodies ^nns++++=bodies
in ^in++++=in
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
called ^vpsv++agls+xvbn+=called
in ^rb+phrv+++=in
chorus ^nn++++=chorus
a ^at++++=a
greeting ^jj+++xvbg+=greeting
to ^in++++=to
Glinkomok ^np+++??+=Glinkomok.
. ^zz++++=EXTRAWORD
Instantly ^rb+tm+++=Instantly
thereafter ^nn+nom+++=thereafter
the ^ati++++=the
mouth ^nn++++=mouth
of ^in++++=of
the ^ati++++=the
cave ^nn++++=cave
darkened ^vbd+++xvbn+=darkened
and ^cc++++=and
the ^ati++++=the
creature ^nn++++=creature
glided ^vbd+++xvbn+=glided
silently ^rb++++=silently
toward ^in++++=toward
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hippopotamuses ^nns+++??+=hippopotamuses
were ^vbd+bed+vrb++=were
afraid ^jj+pred+++=afraid
to ^to+jcmp+++=to
look ^vbi++++=look
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bowed ^vbd+++xvbn+=bowed
their ^pp$+pp3+++=their
heads ^nns++++=heads
between ^in++++=between
their ^pp$+pp3+++=their
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
come ^vb++++=come,
, ^zz++++=EXTRAWORD
O ^zz++++=O
Glinkomok ^np+++??+=Glinkomok,
, ^zz++++=EXTRAWORD
to ^to++++=to
implore ^vbi++++=implore
your ^pp$+pp2+++=your
mercy ^nn++++=mercy
and ^cc++++=and
friendly ^jj+atrb+++=friendly
assistance ^nn+nom+++=assistance!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
began ^vbd+++xvbn+=began
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
the ^ati++++=the
story ^nn++++=story
of ^in++++=of
Keo ^np++++=Keo's
's ^$++++=EXTRAWORD
capture ^nn++++=capture,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
return ^vbi++++=return
to ^in++++=to
the ^ati++++=the
black ^jj+atrb+++=black
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
keep ^vb++++=keep
his ^pp$+pp3+++=his
promise ^nn++++=promise,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
creature ^nn++++=creature,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
that ^tht+rel+subj++=that
sounded ^vprf+++xvbn+=sounded
like ^in++++=like
a ^at++++=a
sigh ^nn++++=sigh.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother
hippopotamus ^nns+++??+=hippopotamus
groaned ^vbd+++xvbn+=groaned
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
prepare ^vb++++=prepare
him ^pp3o+pp3+++=him
to ^to++++=to
overcome ^vbi++++=overcome
the ^ati++++=the
black ^jj+atrb+++=black
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
regain ^vbi++++=regain
his ^pp$+pp3+++=his
liberty ^nn++++=liberty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
Glinkomok ^np+++??+=Glinkomok.
. ^zz++++=EXTRAWORD
Keo ^np+++??+=Keo
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="Lift
lift ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
right ^jj+atrb+++=right
paw ^npt++++=paw,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
commanded ^vbd+vpub++xvbn+=commanded
Glinkomok ^np+++??+=Glinkomok.
. ^zz++++=EXTRAWORD
Keo ^np+++??+=Keo
obeyed ^vbd+++xvbn+=obeyed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
creature ^nn++++=creature
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it
with ^in++++=with
its ^pp$+it+++=its
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
hairy ^jj+atrb+++=hairy
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
four ^cd++++=four
skinny ^jj+atrb+++=skinny
hands ^nns++++=hands
over ^in++++=over
Keo ^np++++=Keo's
's ^$++++=EXTRAWORD
bowed ^vwbn+++xvbn+=bowed
head ^jjb++++=head
and ^cc+phrs+++=and
mumbled ^jj+++xvbn+=mumbled
some ^dti++++=some
words ^nns++++=words
in ^in++++=in
a ^at++++=a
language ^nn+nom+++=language
unknown ^jj++++=unknown
to ^in++++=to
man ^nn++++=man
or ^cc++++=or
beast ^nn++++=beast
or ^cc++++=or
fowl ^nn+++??+=fowl
or ^cc++++=or
fish ^nn++++=fish.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
this ^dt+dem+++=this
it ^pp3+it+++=it
spoke ^vbd+++xvbn+=spoke
again ^rb+tm+++=again
in ^in++++=in
hippopotamese ^nn+nom+++=hippopotamese:
: ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
skin ^nn++++=skin
has ^vbz+hvz+aux++=has
now ^rn+tm+splt++=now
become ^vb++++=become
so ^ql+emph+++=so
tough ^jj++++=tough
that ^dt+dem+++=that
no ^at++++=no
man ^nn++++=man
can ^md+pos+++=can
hurt ^xvbn+++xvbn+=hurt
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
strength ^nn++++=strength
is ^vbz+bez+vrb++=is
greater ^jjr+pred+++=greater
than ^cs+sub+++=than
that ^dt+dem+++=that
of ^in++++=of
ten ^cd++++=ten
elephants ^nns+nom+++=elephants.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
foot ^nn++++=foot
is ^vbz+bez+vrb++=is
so ^ql++++=so
swift ^np++++=swift
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
can ^md+pos+++=can
distance ^nn+nom+++=distance
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
wit ^nn++++=wit
is ^vbz+bez+vrb++=is
sharper ^jjr+pred+++=sharper
than ^in++++=than
the ^ati++++=the
bulthorn ^nn++++=bulthorn.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
the ^ati++++=the
man ^nn++++=man
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
drive ^nn++++=drive
fear ^vb++++=fear
from ^in++++=from
your ^pp$+pp2+++=your
own ^ap++++=own
breast ^nn++++=breast
forever ^rb++++=forever;
; ^zz++++=EXTRAWORD
for ^in++++=for
of ^in++++=of
all ^abn++++=all
your ^pp$+pp2+++=your
race ^nn++++=race
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
the ^ati++++=the
mightiest ^jjt++++=mightiest!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
terrible ^jj+atrb+++=terrible
Glinkomok ^np+++??+=Glinkomok
leaned ^vbd+++xvbn+=leaned
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Keo ^np+++??+=Keo
felt ^vbd+vprv+tht0+xvbn+=felt
its ^pp$+it+++=its
fiery ^jj+atrb+++=fiery
breath ^nn++++=breath
scorch ^vb++++=scorch
him ^pp3o+pp3+++=him
as ^ql++++=as
it ^pp3+it+++=it
whispered ^vbd+vpub++xvbn+=whispered
some ^dti++++=some
further ^jjb+atrb+++=further
instructions ^nns+nom+++=instructions
in ^in++++=in
his ^pp$+pp3+++=his
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
moment ^nn++++=moment
it ^pp3+it+++=it
glided ^vbd+++xvbn+=glided
back ^jjb++++=back
into ^in++++=into
its ^pp$+it+++=its
cave ^nn++++=cave,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
loud ^nn++++=loud
thanks ^rb+dspt+++=thanks
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
hippopotamuses ^nns+++??+=hippopotamuses,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
slid ^vbd+++xvbn+=slid
into ^in++++=into
the ^ati++++=the
water ^nn++++=water
and ^cc++++=and
immediately ^rb+tm+++=immediately
began ^vbd+++xvbn+=began
their ^pp$+pp3+++=their
journey ^nn++++=journey
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
joy ^nn++++=joy;
; ^zz++++=EXTRAWORD
Uncle ^nn++++=Uncle
Nep ^np+++??+=Nep
shivered ^vbd+++xvbn+=shivered
once ^rb+tm+++=once
or ^cc+phrs+++=or
twice ^rb++++=twice
as ^ql++++=as
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
a ^at++++=a
glimpse ^nn++++=glimpse
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
caught ^vprf+++xvbnx+=caught
of ^in++++=of
Glinkomok ^np+++??+=Glinkomok;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Keo ^np+++??+=Keo
was ^vbd+bedz+vrb++=was
as ^ql++++=as
jolly ^jj++++=jolly
as ^ql++++=as
possible ^jj++++=possible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
content ^jj++++=content
to ^to+jcmp+++=to
swim ^vbi++++=swim
with ^in++++=with
his ^pp$+pp3+++=his
dignified ^jj+atrb+++=dignified
elders ^nns++++=elders,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
dived ^vbd+++xvbnx+=dived
under ^in++++=under
their ^pp$+pp3+++=their
bodies ^nns++++=bodies,
, ^zz++++=EXTRAWORD
raced ^j+++xvbn+=raced
all ^abn++++=all
around ^rp++++=around
them ^pp3o+pp3+++=them
and ^cc++++=and
laughed ^vbd+++xvbn+=laughed
merrily ^rb++++=merrily
every ^at++++=every
inch ^nn++++=inch
of ^in++++=of
the ^ati++++=the
way ^nn++++=way
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
all ^rb++++=all
the ^ati++++=the
tribe ^nn++++=tribe
held ^vbd+vprv++xvbn+=held
high ^np++++=high
jinks ^nns+++??+=jinks
and ^cc++++=and
praised ^vbd+++xvbn+=praised
the ^ati++++=the
mighty ^ql++++=mighty
Glinkomok ^np+++??+=Glinkomok
for ^in++++=for
befriending ^xvbg+++xvbg+=befriending
their ^pp$+pp3+++=their
queen ^nn++++=queen's
's ^$++++=EXTRAWORD
son ^nn++++=son.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
day ^nn++++=day
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
the ^ati++++=the
Jolly ^jj+atrb+++=Jolly
One ^cd1++++=One
to ^to++++=to
give ^vbi++++=give
himself ^ppl+pp3+++=himself
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
black ^jj+atrb+++=black
man ^nn++++=man
they ^pp3a+pp3+++=they
all ^abn++++=all
kissed ^jj+++xvbn+=kissed
him ^pp3o+pp3+++=him
good ^jj++++=good-by
- ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
without ^in++++=without
a ^at++++=a
single ^jj+atrb+++=single
fear ^nn++++=fear
for ^in++++=for
his ^pp$+pp3+++=his
safety ^nn++++=safety.
. ^zz++++=EXTRAWORD
Keo ^np+++??+=Keo
went ^vbd+++xvbn+=went
away ^rp+pl+++=away
in ^in++++=in
good ^jj+atrb+++=good
spirits ^nns++++=spirits,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
could ^md+pos+++=could
hear ^vb+vprv+tht0++=hear
his ^pp$+pp3+++=his
laughing ^vbg+++xvbg+=laughing
" ^zz++++="guk-uk-uk-uk!"
guk ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
long ^rb++++=long
after ^cs+sub+++=after
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
sight ^nn++++=sight
in ^in++++=in
the ^ati++++=the
jungle ^nn++++=jungle.
. ^zz++++=EXTRAWORD
Gouie ^np+++??+=Gouie
had ^vbd+hvd+aux++=had
counted ^vprf+++xvbnx+=counted
the ^ati++++=the
days ^nns++++=days
and ^cc++++=and
knew ^vbd+vprv++xvbn+=knew
when ^wrb+who+whcl++=when
to ^to++++=to
expect ^vbi+vprv+++=expect
Keo ^np+++??+=Keo;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
astonished ^vpsv++agls+xvbnx+=astonished
at ^rb++++=at
the ^ati++++=the
monstrous ^jj+atrb+++=monstrous
size ^nn++++=size
to ^to++++=to
which ^whp+who+++=which
his ^pp$+pp3+++=his
captive ^jj++++=captive
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
congratulated ^vbd+++xvbn+=congratulated
himself ^ppl+pp3+++=himself
on ^in++++=on
the ^ati++++=the
wise ^jj+atrb+++=wise
bargain ^nn++++=bargain
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Keo ^np+++??+=Keo
was ^vbd+bedz+vrb++=was
so ^ql++++=so
fat ^nn++++=fat
that ^tht+rel+obj++=that
Gouie ^np+++??+=Gouie
determined ^jj+++xvbn+=determined
to ^to+jcmp+++=to
eat ^vbi++++=eat
him ^pp3o+pp3+++=him--that
-- ^--+clp+++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
possibly ^rb++++=possibly
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
remainder ^nn+nom+++=remainder
of ^in++++=of
the ^ati++++=the
carcass ^nns+++??+=carcass
he ^pp3a+pp3+++=he
would ^md+prd+++=would
trade ^vb++++=trade
off ^in+pl+++=off
to ^in++++=to
his ^pp$+pp3+++=his
fellow ^jjb+atrb+++=fellow
villagers ^nns+nom+++=villagers.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
a ^at++++=a
knife ^nn++++=knife
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
stick ^vbi++++=stick
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
hippopotamus ^nns+++??+=hippopotamus,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
skin ^nn++++=skin
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
tough ^jj++++=tough
the ^ati++++=the
knife ^nn++++=knife
was ^vbd+bedz+aux++=was
blunted ^vprf+++xvbn+=blunted
against ^in++++=against
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
other ^ap++++=other
means ^nn++++=means;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Keo ^np+++??+=Keo
remained ^vbd+++xvbn+=remained
unhurt ^nn+++??+=unhurt.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
indeed ^rb++++=indeed
the ^ati++++=the
Jolly ^jj+atrb+++=Jolly
One ^cd1++++=One
laughed ^vbd+++xvbn+=laughed
his ^pp$+pp3+++=his
most ^ql+emph+++=most
gleeful ^jj+atrb+++=gleeful
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
all ^abn++++=all
the ^ati++++=the
forest ^npl++++=forest
echoed ^vwbn+++xvbn+=echoed
the ^ati++++=the
" ^zz++++="guk-uk-uk-uk-uk!"
guk ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
uk ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Gouie ^np+++??+=Gouie
decided ^vbd+vprv++xvbn+=decided
not ^xnot++not++=not
to ^to++++=to
kill ^vbi++++=kill
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
use ^vbi++++=use
him ^pp3o+pp3+++=him
for ^in++++=for
a ^at++++=a
beast ^nn++++=beast
of ^in++++=of
burden ^nn++++=burden.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mounted ^vbd+++xvbnx+=mounted
upon ^in++++=upon
Keo ^np++++=Keo's
's ^$++++=EXTRAWORD
back ^jjb++++=back
and ^cc+phrs+++=and
commanded ^jj+++xvbn+=commanded
