A ^at++++=A
The ^ati++++=The
trees ^nns++++=trees
among ^in++++=among
which ^whp+rel+pied++=which
the ^ati++++=the
path ^nn++++=path
straggled ^vprf+++xvbn+=straggled
were ^vbd+bed+vrb++=were
ordinary ^jj+pred+++=ordinary,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well-behaved
- ^zz++++=EXTRAWORD
behaved ^jj+atrb++xvbn+=EXTRAWORD
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
a ^at++++=a
trifle ^nn++++=trifle
perverted ^jj++++=perverted
as ^in++++=as
to ^in++++=to
trunk ^nn++++=trunk
and ^cc++++=and
eccentric ^jj++++=eccentric
as ^in++++=as
to ^in++++=to
bough ^nn++++=bough,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
nothing ^pn++++=nothing
unearthly ^jj++++=unearthly
in ^in++++=in
their ^pp$+pp3+++=their
general ^jj+atrb+++=general
aspect ^nn++++=aspect.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
loose ^jj+atrb+++=loose
boulders ^nns+nom+++=boulders,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
detached ^vprf+++xvbnx+=detached
themselves ^ppls+pp3+++=themselves
from ^in++++=from
the ^ati++++=the
sides ^nns++++=sides
of ^in++++=of
the ^ati++++=the
depression ^nn++++=depression
to ^to++++=to
set ^vbi++++=set
up ^rb+phrv+++=up
an ^at++++=an
independent ^jj+atrb+++=independent
existence ^nn+nom+++=existence
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
dammed ^vprf+++xvbnx+=dammed
up ^rp++++=up
the ^ati++++=the
pathway ^nn++++=pathway,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
their ^pp$+pp3+++=their
stony ^jj+atrb+++=stony
repose ^nn++++=repose
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
in ^in++++=in
it ^pp3+it+++=it
of ^in++++=of
the ^ati++++=the
stillness ^nns+nom+++=stillness
of ^in++++=of
death ^nn++++=death.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
death ^nn++++=death-chamber
- ^zz++++=EXTRAWORD
chamber ^nn++++=EXTRAWORD
hush ^vb++++=hush
in ^in++++=in
the ^ati++++=the
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mysterious ^nn++++=mysterious
whisper ^vb+vpub+++=whisper
above ^jjb++++=above:
: ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind
was ^vbd+bedz+aux++=was
just ^rb+emph+splt++=just
fingering ^vbg+++xvbgx+=fingering
the ^ati++++=the
tops ^nns++++=tops
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees
- ^zz++++=-that
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
not ^xnot++not++=not
thought ^nn+++xvbn+=thought
of ^in++++=of
connecting ^xvbg+++xvbg+=connecting
Jo ^np++++=Jo.
. ^zz++++=EXTRAWORD
Dunfer ^np++++=Dunfer's
's ^$++++=EXTRAWORD
drunken ^jj+atrb+++=drunken
narrative ^nn++++=narrative
with ^in++++=with
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
now ^rn+tm+++=now
sought ^vbd+++xvbn+=sought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
only ^rb+down+++=only
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
into ^in+ppvb+++=into
a ^at++++=a
clear ^jj+atrb+++=clear
space ^nn++++=space
and ^cc++++=and
stumbled ^vpsv++agls+xvbn+=stumbled
over ^in++++=over
the ^ati++++=the
level ^nn++++=level
trunks ^nns++++=trunks
of ^in++++=of
some ^dti++++=some
small ^jj+atrb+++=small
trees ^nns++++=trees
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
the ^ati++++=the
revelation ^nn+nom+++=revelation.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
the ^ati++++=the
site ^nn++++=site
of ^in++++=of
the ^ati++++=the
abandoned ^jj+++xvbn+=abandoned
' ^zz++++='shack.'
shack ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
discovery ^nn+nom+++=discovery
was ^vbd+bedz+aux++=was
verified ^vpsv++by+xvbnx+=verified
by ^in++++=by
noting ^vb+vprv++xvbg+=noting
that ^tht+vcmp+++=that
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
rotting ^jj+atrb+++=rotting
stumps ^nns++++=stumps
were ^vbd+bed+aux++=were
hacked ^vpsv++agls+xvbnx+=hacked
all ^abn++++=all
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
most ^ql+emph+++=most
unwoodmanlike ^jj+atrb+++=unwoodmanlike
way ^nn++++=way,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
others ^aps++++=others
were ^vbd+bed+aux++=were
cut ^vpsv++agls+xvbnx+=cut
straight ^jj++++=straight
across ^in+strn+++=across,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
butt ^nn++++=butt
ends ^nns++++=ends
of ^in++++=of
the ^ati++++=the
corresponding ^jj+atrb++xvbg+=corresponding
trunks ^nns++++=trunks
had ^vb+hv+vrb++=had
the ^ati++++=the
blunt ^jj+atrb+++=blunt
wedge ^nn++++=wedge-form
- ^zz++++=EXTRAWORD
form ^vb++++=EXTRAWORD
given ^vpsv++by+xvbn+=given
by ^in++++=by
the ^ati++++=the
axe ^nn++++=axe
of ^in++++=of
a ^at++++=a
master ^nn++++=master.
. ^zz++++=EXTRAWORD
The ^ati++++=The
opening ^jj+++xvbg+=opening
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
more ^rbr++++=more
than ^in++++=than
thirty ^cd++++=thirty
paces ^nns++++=paces
across ^in+strn+++=across.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
side ^nn++++=side
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
knoll ^np++++=knoll-a
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
natural ^jj+atrb+++=natural
hillock ^nn+++??+=hillock,
, ^zz++++=EXTRAWORD
bare ^jj++++=bare
of ^in++++=of
shrubbery ^nn+nom+++=shrubbery
but ^cc++++=but
covered ^vpsv++agls+xvbn+=covered
with ^in++++=with
wild ^jj+atrb+++=wild
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
the ^ati++++=the
headstone ^nn++++=headstone
of ^in++++=of
a ^at++++=a
grave ^nn++++=grave!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
felt ^vbd+vprv+tht0+xvbnx+=felt
anything ^pn++++=anything
like ^in++++=like
surprise ^nn++++=surprise
at ^rb++++=at
this ^dt+dem+++=this
discovery ^nn+nom+++=discovery.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
viewed ^nn+++xvbnx+=viewed
that ^tht+ncmp+++=that
lonely ^jj+atrb+++=lonely
grave ^nn++++=grave
with ^in++++=with
something ^pn++++=something
of ^in++++=of
the ^ati++++=the
feeling ^nvbg+++xvbg+=feeling
that ^tht+ncmp+++=that
Columbus ^np+++??+=Columbus
must ^md+nec+++=must
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
hills ^nns++++=hills
and ^cc++++=and
headlands ^nns+++??+=headlands
of ^in++++=of
the ^ati++++=the
new ^jj+atrb+++=new
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
approaching ^xvbg+++xvbg+=approaching
it ^pp3+it+++=it
I ^pp1a+pp1+++=I
leisurely ^jj++++=leisurely
completed ^jj+++xvbn+=completed
my ^pp$+pp1+++=my
survey ^nn++++=survey
of ^in++++=of
the ^ati++++=the
surroundings ^nns++++=surroundings.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
even ^rb++++=even
guilty ^jj+pred+++=guilty
of ^in++++=of
the ^ati++++=the
affectation ^nn+nom+++=affectation
of ^in++++=of
winding ^xvbg+++xvbg+=winding
my ^pp$+pp1+++=my
watch ^vb++++=watch
at ^rb++++=at
that ^dt+dem+++=that
unusual ^jj+atrb+++=unusual
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
needless ^jj+atrb+++=needless
care ^nn++++=care
and ^cc++++=and
deliberation ^nn+nom+++=deliberation.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
approached ^vbd+++xvbnx+=approached
my ^pp$+pp1+++=my
mystery ^nn+nom+++=mystery.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grave ^jj++++=grave
- ^zz++++=-a
a ^at++++=EXTRAWORD
rather ^rb++++=rather
short ^jj+atrb+++=short
one ^cd1++++=one
- ^zz++++=-was
was ^vbd+bedz+vrb++=EXTRAWORD
in ^in++++=in
somewhat ^rb+down+++=somewhat
better ^jjr+atrb+++=better
repair ^nn++++=repair
than ^in++++=than
was ^vbd+bedz+vrb++=was
consistent ^jj+pred+++=consistent
with ^in++++=with
its ^pp$+it+++=its
obvious ^jj+atrb+++=obvious
age ^nn++++=age
and ^cc++++=and
isolation ^nn+nom+++=isolation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
widened ^j+++xvbn+=widened
a ^at++++=a
trifle ^nn++++=trifle
at ^in++++=at
a ^at++++=a
clump ^nn++++=clump
of ^in++++=of
unmistakable ^jj+atrb+++=unmistakable
garden ^nn++++=garden
flowers ^nns+nom+++=flowers
showing ^vwbg+++xvbg+=showing
evidence ^nn+nom+++=evidence
of ^in++++=of
recent ^jj+atrb+++=recent
watering ^nvbg+++xvbg+=watering.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stone ^nn++++=stone
had ^vb+hv+vrb++=had
clearly ^rb++++=clearly
enough ^qlp++++=enough
done ^vprf+++xvbn+=done
duty ^nn++++=duty
once ^rb+tm+++=once
as ^ql++++=as
a ^at++++=a
doorstep ^nn++++=doorstep.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
front ^jjb++++=front
was ^vbd+bedz+aux++=was
carved ^vpsv++agls+xvbnx+=carved,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
rather ^rb++++=rather
dug ^vbd+++xvbn+=dug,
, ^zz++++=EXTRAWORD
an ^at++++=an
inscription ^nn+nom+++=inscription.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
read ^vbd+vprv++xvbn+=read
thus ^rb+cnj+++=thus:
: ^zz++++=EXTRAWORD
Ah ^uh++++=AH
Wee ^jj++++=WEE
- ^zz++++=-CHINAMAN.
chinaman ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Age ^nn++++=Age
unknown ^jj++++=unknown.
. ^zz++++=EXTRAWORD
Worked ^j+++xvbn+=Worked
for ^in++++=for
Jo ^np++++=Jo.
. ^zz++++=EXTRAWORD
Dunfer ^np+++??+=Dunfer.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
monument ^nn+nom+++=monument
is ^vbz+bez+aux++=is
erected ^vpsv++by+xvbnx+=erected
by ^in++++=by
him ^pp3o+pp3+++=him
to ^to++++=to
keep ^vbi++++=keep
the ^ati++++=the
Chink ^np++++=Chink's
's ^$++++=EXTRAWORD
memory ^nn++++=memory
green ^nn++++=green.
. ^zz++++=EXTRAWORD
Likewise ^rb+cnj+++=Likewise
as ^in++++=as
a ^at++++=a
warning ^vb++++=warning
to ^to+vcmp+++=to
Celestials ^nns+nom++??+=Celestials
not ^xnot++not++=not
to ^to++++=to
take ^vbi++++=take
on ^rb+phrv+++=on
airs ^&fw++++=airs.
. ^zz++++=EXTRAWORD
Devil ^nn++++=Devil
take ^vb++++=take
' ^zz++++='em!
em ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
Was ^vbd+bedz+vrb++=Was
a ^at++++=a
Good ^jj+atrb+++=Good
Egg ^nn++++=Egg.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
adequately ^rb++splt++=adequately
relate ^vb++++=relate
my ^pp$+pp1+++=my
astonishment ^nn+nom+++=astonishment
at ^in++++=at
this ^dt+dem+++=this
uncommon ^jj+atrb+++=uncommon
inscription ^nn+nom+++=inscription!
! ^zz++++=EXTRAWORD
The ^ati++++=The
meagre ^jj+atrb+++=meagre
but ^cc+phrs+++=but
sufficient ^jj+atrb+++=sufficient
identification ^nn+nom+++=identification
of ^in++++=of
the ^ati++++=the
deceased ^jj++++=deceased;
; ^zz++++=EXTRAWORD
the ^ati++++=the
impudent ^jj+atrb+++=impudent
candour ^nn++++=candour
of ^in++++=of
confession ^nn++++=confession;
; ^zz++++=EXTRAWORD
the ^ati++++=the
brutal ^jj+atrb+++=brutal
anathema ^nn+++??+=anathema;
; ^zz++++=EXTRAWORD
the ^ati++++=the
ludicrous ^jj+atrb+++=ludicrous
change ^nn++++=change
of ^in++++=of
sex ^nn++++=sex
and ^cc++++=and
sentiment ^nn+nom+++=sentiment
- ^zz++++=-all
all ^abn++++=EXTRAWORD
marked ^jj+++xvbn+=marked
this ^dt+dem+++=this
record ^nn++++=record
as ^ql++++=as
the ^ati++++=the
work ^nn++++=work
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
at ^rb++++=at
least ^rb"++++=least
as ^ql++++=as
much ^ap++++=much
demented ^jj++++=demented
as ^in++++=as
bereaved ^nn++++=bereaved.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
any ^dti++++=any
further ^jjb+atrb+++=further
disclosure ^nn+++??+=disclosure
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
paltry ^jj+atrb+++=paltry
anti ^nn+++??+=anti-climax,
- ^zz++++=EXTRAWORD
climax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
an ^at++++=an
unconscious ^jj+atrb+++=unconscious
regard ^nn++++=regard
for ^in++++=for
dramatic ^jj+atrb+++=dramatic
effect ^nn++++=effect
turned ^vbd+++xvbn+=turned
squarely ^rb++++=squarely
about ^rb++++=about
and ^cc++++=and
walked ^vbd+++xvbn+=walked
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
return ^vb++++=return
to ^in++++=to
that ^dt+dem+++=that
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
county ^nn++++=county
for ^in++++=for
four ^cd++++=four
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Ii ^np+++??+=II.
. ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
Drives ^vbz++++=Drives
Sane ^jj+atrb+++=Sane
Oxen ^nns++++=Oxen
Should ^md+nec+++=Should
Himself ^ppl+pp3+++=Himself
be ^vb+be+vrb++=be
Sane ^jj+pred+++=Sane
' ^zz++++='Gee-up,
gee ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
Fuddy ^np+++??+=Fuddy-Duddy!'
- ^zz++++=EXTRAWORD
duddy ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
This ^dt+dem+++=This
unique ^jj+atrb+++=unique
adjuration ^nn+nom+++=adjuration
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
lips ^nns++++=lips
of ^in++++=of
a ^at++++=a
queer ^jj+atrb+++=queer
little ^jj+atrb+++=little
man ^nn++++=man
perched ^vbd+++xvbn+=perched
upon ^in++++=upon
a ^at++++=a
wagonful ^nn+nom+++=wagonful
of ^in++++=of
firewood ^nn+++??+=firewood,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
a ^at++++=a
brace ^nn++++=brace
of ^in++++=of
oxen ^nns++++=oxen
that ^tht+rel+subj++=that
were ^vbd+bed+vrb++=were
hauling ^nn+nom+++=hauling
it ^pp3+it+++=it
easily ^rb++++=easily
along ^in++++=along
with ^in"++++=with
a ^at++++=a
simulation ^nn+nom+++=simulation
of ^in++++=of
mighty ^jj+atrb+++=mighty
effort ^nn++++=effort
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
evidently ^rb++++=evidently
not ^xnot++not++=not
imposed ^vbd+++xvbn+=imposed
on ^in++++=on
their ^pp$+pp3+++=their
lord ^npt++++=lord
and ^cc++++=and
master ^nn++++=master.
. ^zz++++=EXTRAWORD
As ^ql++++=As
that ^dt+dem+++=that
gentleman ^nn+nom+++=gentleman
happened ^vbd+++xvbn+=happened
at ^rb++++=at
the ^ati++++=the
moment ^nn++++=moment
to ^to++++=to
be ^vbi+vbi+aux++=be
staring ^vbg+++xvbgx+=staring
me ^pp1o+pp1+++=me
squarely ^rb++++=squarely
in ^in++++=in
the ^ati++++=the
face ^nn++++=face
as ^ql++++=as
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
by ^in++++=by
the ^ati++++=the
roadside ^nn++++=roadside
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
altogether ^nn+nom+++=altogether
clear ^jj++++=clear
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
addressing ^vbg+++xvbgx+=addressing
me ^pp1o+pp1+++=me
or ^cc++++=or
his ^pp$+pp3+++=his
beasts ^nns++++=beasts;
; ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
could ^md+pos+++=could
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
named ^vpsv++agls+xvbnx+=named
Fuddy ^np+++??+=Fuddy
and ^cc++++=and
Duddy ^np+++??+=Duddy
and ^cc++++=and
were ^vbd+bed+vrb++=were
both ^abx++++=both
subjects ^nns++++=subjects
of ^in++++=of
the ^ati++++=the
imperative ^jj+atrb+++=imperative
mood ^nn++++=mood
' ^zz++++='to
to ^in++++=EXTRAWORD
gee ^np++++=gee-up.'
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Anyhow ^rb++++=Anyhow
the ^ati++++=the
command ^nn++++=command
produced ^vbd+++xvbn+=produced
no ^at++++=no
effect ^nn++++=effect
on ^in++++=on
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
queer ^jj+atrb+++=queer
little ^jj+atrb+++=little
man ^nn++++=man
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
from ^in++++=from
mine ^nn++++=mine
long ^rb++++=long
enough ^qlp++++=enough
to ^in++++=to
spear ^nn++++=spear
Fuddy ^np+++??+=Fuddy
and ^cc++++=and
Duddy ^np+++??+=Duddy
alternately ^rb++++=alternately
with ^in++++=with
a ^at++++=a
long ^rb++++=long
pole ^nn++++=pole,
, ^zz++++=EXTRAWORD
remarking ^jj+++xvbg+=remarking,
, ^zz++++=EXTRAWORD
quietly ^rb++++=quietly
but ^cc++++=but
with ^in++++=with
feeling ^xvbg+++xvbg+=feeling:
: ^zz++++=EXTRAWORD
' ^zz++++='Dern
dern ^jj+++xvbn+=EXTRAWORD
your ^pp$+pp2+++=your
skin ^nn++++=skin,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
enjoyed ^vbd+++xvbnx+=enjoyed
that ^dt+dem+++=that
integument ^nn+nom+++=integument
in ^rb++++=in
common ^rb"++++=common.
. ^zz++++=EXTRAWORD
Observing ^vbg+vprv++xvbg+=Observing
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
request ^nn++++=request
for ^in++++=for
a ^at++++=a
ride ^nn++++=ride
took ^vbd+++xvbn+=took
no ^at++++=no
attention ^nn+nom+++=attention,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finding ^nvbg+++xvbg+=finding
myself ^ppl+pp1+++=myself
falling ^vbg+nom++xvbg+=falling
slowly ^rb++++=slowly
astern ^rb+cnj+++=astern,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
placed ^vbd+++xvbnx+=placed
one ^cd1++++=one
foot ^nn++++=foot
upon ^in++++=upon
the ^ati++++=the
inner ^jjb+atrb+++=inner
circumference ^nn+nom+++=circumference
of ^in++++=of
a ^at++++=a
hind ^jjb+atrb+++=hind
wheel ^nn++++=wheel
and ^cc++++=and
was ^vbd+bedz+aux++=was
slowly ^rb++splt++=slowly
elevated ^vpsv++agls+xvbnx+=elevated
to ^in++++=to
the ^ati++++=the
level ^nn++++=level
of ^in++++=of
the ^ati++++=the
hub ^nn++++=hub,
, ^zz++++=EXTRAWORD
whence ^wrb+who+++=whence
I ^pp1a+pp1+++=I
boarded ^vbd+++xvbnx+=boarded
the ^ati++++=the
concern ^nn++++=concern,
, ^zz++++=EXTRAWORD
sans ^&fw++++=sans
ceremonie ^nn+++??+=ceremonie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scrambling ^nn+nom+++=scrambling
forward ^rb++++=forward
seated ^xvbn+++xvbn+=seated
myself ^ppl+pp1+++=myself
beside ^in+pl+++=beside
the ^ati++++=the
driver ^nn++++=driver
- ^zz++++=-who
who ^whp+who+++=EXTRAWORD
took ^vbd+++xvbn+=took
no ^at++++=no
notice ^nn++++=notice
of ^in++++=of
me ^pp1o+pp1+++=me
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
administered ^vprf+++xvbnx+=administered
another ^dt++++=another
indiscriminate ^jj+atrb+++=indiscriminate
castigation ^nn+nom+++=castigation
to ^in++++=to
his ^pp$+pp3+++=his
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
accompanied ^j+++xvbn+=accompanied
with ^in++++=with
the ^ati++++=the
advice ^nn++++=advice
to ^to++++=to
' ^zz++++='buckle
buckle ^nn++++=EXTRAWORD
down ^rp++++=down,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
derned ^vbd+++xvbn+=derned
Incapable ^jj++++=Incapable!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
the ^ati++++=the
master ^nn++++=master
of ^in++++=of
the ^ati++++=the
outfit ^nn++++=outfit
( ^zz++++=(or
or ^cc++++=EXTRAWORD
rather ^rb++++=rather
the ^ati++++=the
former ^ap++++=former
master ^nn++++=master,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
suppress ^nns+nom+++=suppress
a ^at++++=a
whimsical ^nn++++=whimsical
feeling ^nvbg+++xvbg+=feeling
that ^tht+ncmp+++=that
the ^ati++++=the
entire ^jjb+atrb+++=entire
establishment ^nn+nom+++=establishment
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
lawful ^jj+atrb+++=lawful
prize ^nn++++=prize)
) ^zz++++=EXTRAWORD
trained ^jj+++xvbn+=trained
his ^pp$+pp3+++=his
big ^jj+atrb+++=big,
, ^zz++++=EXTRAWORD
black ^jj+atrb+++=black
eyes ^nns++++=eyes
upon ^in++++=upon
me ^pp1o+pp1+++=me
with ^in++++=with
an ^at++++=an
expression ^nn++++=expression
strangely ^rb+cnj+++=strangely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
somewhat ^rb+down+++=somewhat
unpleasantly ^jj++++=unpleasantly,
, ^zz++++=EXTRAWORD
familiar ^jj++++=familiar,
, ^zz++++=EXTRAWORD
laid ^j+++xvbn+=laid
down ^rp++++=down
his ^pp$+pp3+++=his
rod ^nn++++=rod
- ^zz++++=-which
which ^whp+who+++=EXTRAWORD
neither ^rb++neg++=neither
blossomed ^vbd+++xvbn+=blossomed
nor ^cc+phrs+neg++=nor
turned ^vbd+++xvbn+=turned
into ^in++++=into
a ^at++++=a
serpent ^nn++++=serpent,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
half ^abn++++=half
expected ^jj+++xvbn+=expected
- ^zz++++=-folded
folded ^jj+++xvbn+=EXTRAWORD
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gravely ^rb++++=gravely
demanded ^vwbn+vsua++xvbn+=demanded,
, ^zz++++=EXTRAWORD
' ^zz++++='W'at
w ^zz++++=EXTRAWORD
'at ^nn+++??+=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
to ^in++++=to
W ^zz++++=W'isky?'
'isky?' ^nn+++??+=EXTRAWORD
My ^pp$+pp1+++=My
natural ^jj+atrb+++=natural
reply ^nn++++=reply
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
drank ^vbd+++xvbnx+=drank
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
about ^in++++=about
the ^ati++++=the
query ^nn++++=query
that ^tht+rel+++=that
suggested ^jj+++xvbn+=suggested
a ^at++++=a
hidden ^jj+atrb++xvbn+=hidden
significance ^nn+nom+++=significance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
something ^pn++++=something
about ^in++++=about
the ^ati++++=the
man ^nn++++=man
that ^tht+rel+subj++=that
did ^vbd+dod+aux++=did
not ^xnot++not++=not
invite ^vb++++=invite
a ^at++++=a
shallow ^jj+atrb+++=shallow
jest ^nn++++=jest.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^rb+cnj+++=so,
