It ^pp3+it+++=It
, ^zz++++=EXTRAWORD
wearisome ^jj+atrb+++=wearisome
ascent ^nn++++=ascent.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
first ^rb++++=first
of ^in++++=of
June ^nr++++=June
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
people ^nns++++=people
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Alfred
alfred ^np++++=EXTRAWORD
Tollet ^np++++=Tollet's
's ^$++++=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
better ^jjr++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
plant ^vbi++++=plant
a ^rb++++=a
little ^rb"++++=little
and ^cc++++=and
bestir ^nn+++??+=bestir
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Alferd's
alferd ^nn+++??+=EXTRAWORD
's ^$++++=EXTRAWORD
out ^rp+pl+++=out
workin ^nn+++??+=workin'
' ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
garden ^nn++++=garden,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet
told ^vbd+vpub+tht0+xvbn+=told
her ^pp$+pp3+++=her
sister ^nn++++=sister
one ^cd1++++=one
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
strolled ^vprf+++xvbnx+=strolled
over ^in++++=over
to ^in++++=to
her ^pp3o+pp3+++=her
house ^npl++++=house
with ^in++++=with
her ^pp$+pp3+++=her
knitting ^nvbg+++xvbg+=knitting
after ^in++++=after
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
so ^ql++++=so!
! ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him
Sunday ^nr++++=Sunday
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
through ^in++++=through
May ^md+pos+++=May,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
guess ^vb++++=guess
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
pull ^vb++++=pull
through ^rb+phrv+++=through.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
feel ^vb+vprv+++=feel
kinder ^jjr++++=kinder
worried ^jj+++xvbn+=worried
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
him ^pp3o+pp3+++=him
one ^cd1++++=one
spell ^nn++++=spell
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothin'.
nothin ^nn+++??+=EXTRAWORD
'. ^nn+++??+=EXTRAWORD
Why ^wrb+who+++=Why?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
looked ^vbd+++xvbn+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me
dretful ^nn+nom+++=dretful
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
queer ^jj++++=queer
and ^cc+phrs+++0=an'
distressed ^jj+++xvbn+=distressed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guess ^vb++++=guess
you ^pp2+pp2+++=you
must ^md+nec+++=must
hev ^jj+++??+=hev
imagined ^jj+++xvbn+=imagined
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah.
. ^zz++++=EXTRAWORD
Thar ^np+++??+=Thar
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
look ^vbi++++=look
unconcernedly ^jj++++=unconcernedly
at ^rb++++=at
her ^pp3o+pp3+++=her
sister ^npt++++=sister,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
lips ^nns++++=lips
were ^vbd+bed+aux++=were
trembling ^nvbg+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
look ^vb++++=look
kinder ^jjr++++=kinder
queer ^jj++++=queer
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
you ^pp2+pp2+++=you
walked ^vbd+++xvbn+=walked
too ^ql++++=too
fast ^jj+atrb+++=fast
comin ^nn+++??+=comin'
' ^zz++++=EXTRAWORD
over ^in++++=over
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
allers ^nn++++=allers
did ^vbd+dod+vrb++=did
race ^nn++++=race."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mebbe
mebbe ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
the ^ati++++=the
land ^nn++++=land
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
jest ^rb++++=jest
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
dust ^nn++++=dust
you ^pp2+pp2+++=you
tracked ^vbd+++xvbn+=tracked
in ^in+strn+++=in!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
to ^to+vcmp+++=to
git ^vb++++=git
the ^ati++++=the
dustpan ^nn++++=dustpan
and ^cc++++0=an'
brush ^nn++++=brush
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
sweep ^nn++++=sweep
it ^pp3+it+++=it
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No;
no ^at++++=EXTRAWORD
; ^zz++++=EXTRAWORD
set ^j+++xvbn+=set
still ^rb++++=still.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
rather ^rb++splt++=rather
see ^vb+vprv+++=see
to ^to+vcmp+++=to
it ^pp3+it+++=it
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
summer ^nn++++=summer
went ^vbd+++xvbn+=went
on ^in++++=on
Alfred ^nn++++=Alfred
Tollet ^np+++??+=Tollet
continued ^vbd+++xvbn+=continued
to ^to++++=to
improve ^vbi++++=improve.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
as ^ql++++=as
hearty ^jj++++=hearty
as ^in++++=as
ever ^rb++++=ever
by ^in++++=by
September ^nr+nom+++=September.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
his ^pp$+pp3+++=his
wife ^nn++++=wife
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
lose ^vbi++++=lose
as ^ql++++=as
he ^pp3a+pp3+++=he
gained ^vbd+++xvbnx+=gained.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
grew ^vbd+++xvbnx+=grew
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
small ^jj+atrb+++=small
face ^nn++++=face
had ^vb+hv+vrb++=had
a ^at++++=a
solemn ^jj+atrb+++=solemn,
, ^zz++++=EXTRAWORD
anxious ^jj+atrb+++=anxious
look ^nn++++=look.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
very ^ql+amp+++=very
little ^ap++++=little.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
go ^vb++++=go
to ^in++++=to
church ^nn++++=church
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
devout ^jj++++=devout
churchgoer ^jjr++++=churchgoer.
. ^zz++++=EXTRAWORD
Occasionally ^rb++++=Occasionally
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
over ^rb+phrv+++=over
to ^in+ppvb+++=to
her ^pp3o+pp3+++=her
sister ^npt++++=sister's,
's, ^nn+++??+=EXTRAWORD
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
shrewdly ^rb++++=shrewdly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
woman ^nn++++=woman
who ^whp+rel+subj++=who
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
conclusions ^nns++++=conclusions
slowly ^rb++++=slowly;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
never ^rb++++=never
turned ^vbd+++xvbn+=turned
aside ^rp++++=aside
from ^in++++=from
the ^ati++++=the
road ^nn++++=road
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Look-a
look ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter
with ^in++++=with
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
thar ^nn+++??+=thar's
's ^$++++=EXTRAWORD
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
on ^in++++=on
your ^pp$+pp2+++=your
mind ^nn++++=mind;
; ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you'd
'd ^md"+hvd+pmd"++0=EXTRAWORD
better ^md++++=better
out ^rp+pl+++=out
with ^in++++=with
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
seemed ^vbd+seem++xvbn+=seemed
propelled ^jj++++=propelled
like ^in++++=like
bullets ^nns+nom+++=bullets
by ^in++++=by
her ^pp$+pp3+++=her
vehemence ^nn+nom+++=vehemence.
. ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
shrank ^vbd+++xvbn+=shrank
down ^rp++++=down
and ^cc++++=and
away ^in+pl+++=away
from ^in"++++=from
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
pitiful ^jj+atrb+++=pitiful
eyes ^nns++++=eyes
turned ^vbd+++xvbn+=turned
up ^rb+phrv+++=up
toward ^in++++=toward
her ^pp3o+pp3+++=her
sister ^npt++++=sister.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
scare ^vb++++=scare
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=do.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
you ^pp2+pp2+++=you
s ^zz++++=s'pose
'pose ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
blind ^jj+pred+++=blind?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
worrying ^vbg+++xvbgx+=worrying
yourself ^ppl+pp2+++=yourself
to ^in++++=to
death ^nn++++=death,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
the ^ati++++=the
reason ^nn++++=reason
why ^wrb+who+++=why.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it
anything ^pn++++=anything
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
Alferd ^np+++??+=Alferd?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
go ^vb++++=go
over ^in++++=over
and ^cc++++0=an'
give ^vb++++=give
him ^pp3o+pp3+++=him
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
my ^pp$+pp1+++=my
mind ^nn++++=mind!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
" ^zz++++="
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't!
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
me ^pp1o+pp1+++=me
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
on ^in++++=on
airth ^nn+++??+=airth
hev ^nn+++??+=hev
you ^pp2+pp2+++=you
done ^vbd+++xvbn+=done?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet
began ^vbd+++xvbn+=began
to ^to++++=to
sob ^vbi++++=sob.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
the ^ati++++=the
land ^nn++++=land
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
stop ^vb++++=stop
cryin ^nn+++??+=cryin'
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
tell ^vb++++=tell
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
give ^vb++++=give
him ^pp3o+pp3+++=him
gentian ^nn++++=gentian."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lucy
lucy ^np++++=EXTRAWORD
Ann ^np++++=Ann
Tollet ^np+++??+=Tollet,
, ^zz++++=EXTRAWORD
air ^nn++++=air
you ^pp2+pp2+++=you
crazy ^jj++++=crazy?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
ef ^nn+++??+=ef
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=did
give ^vb++++=give
him ^pp3o+pp3+++=him
gentian ^nn++++=gentian?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
to ^to++++=to
take ^vbi++++=take
on ^rb+phrv+++=on
so ^ql++++=so
about ^in+strn+++=about."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
deceived ^vbd+++xvbnx+=deceived
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
' ^zz++++='most
most ^ql+emph+++=EXTRAWORD
killin ^nn+++??+=killin'
' ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
to ^to++++=to
think ^vbi+vprv+++=think
on ^in++++0=on't
it ^pp3+it+++=EXTRAWORD
ever ^rb++++=ever
since ^in+strn+++=since."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
put ^vbd+++xvbnx+=put
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
way ^nn++++=way
you ^pp2+pp2+++=you
said ^vbd+vpub++xvbn+=said."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
he ^pp3a+pp3+++=he
never ^rb++++=never
knew ^vbd+vprv+tht0+xvbn+=knew
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
kinder ^jjr++++=kinder
complained ^jj+++xvbn+=complained
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
its ^pp$+it+++=its
tastin ^nn+++??+=tastin'
' ^zz++++=EXTRAWORD
bitter ^jj++++=bitter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
his ^pp$+pp3+++=his
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asked ^vbd+vsua+tht0+xvbnx+=asked
me ^pp1o+pp1+++=me
ef ^vb+++??+=ef
it ^pp3+it+++=it
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
taste ^nn++++=taste
bitter ^jj++++=bitter
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='No.'
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
don ^npt++++=don'
' ^zz++++=EXTRAWORD
know ^vb+vprv+++=know
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
become ^vbi++++=become
of ^in++++=of
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi++vrb++=be
so ^ql+emph+++=so
keerful ^jj++++=keerful
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
putting ^vwbg+++xvbg+=putting
too ^ql++++=too
much ^ap++++=much
on ^in++++0=on't
it ^pp3+it+++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
he ^pp3a+pp3+++=he
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
little ^ap++++=little
sprinklin ^nn+++??+=sprinklin's
's ^vbz+bez+vrb++0=EXTRAWORD
on ^in++++0=on't
it ^pp3+it+++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
bread ^nn++++=bread
and ^cc++++0=an'
pies ^nns++++=pies
and ^cc++++0=an'
everythin ^nn+++??+=everythin'
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cooked ^vbd+++xvbnx+=cooked.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
when ^wrb+who+++=when
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
tasted ^vprf+++xvbn+=tasted
right ^rb++++=right
nowadays ^rb+cnj+++=nowadays,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
somehow ^rb++++=somehow
everything ^pn++++=everything
was ^vbd+bedz+vrb++=was
kinder ^jjr++++=kinder
bitterish ^jj++++=bitterish,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
tell ^vb++++=tell
him ^pp3o+pp3+++=him
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
his ^pp$+pp3+++=his
mouth ^nn++++=mouth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
eat ^vb++++=eat
everythin ^nn+++??+=everythin'
' ^zz++++=EXTRAWORD
with ^in++++=with
gentian ^nn++++=gentian
in ^in++++=in
it ^pp3+it+++=it
yourself ^ppl+pp2+++=yourself?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Course
course ^nn++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fur
fur ^nn++++=EXTRAWORD
the ^ati++++=the
land ^nn++++=land
sake ^nn++++=sake!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
s ^zz++++=s'pose
'pose ^nn+++??+=EXTRAWORD
the ^ati++++=the
stuff ^nn++++=stuff
must ^md+nec+++=must
hev ^jj+++??+=hev
done ^vwbn+++xvbn+=done
him ^pp3o+pp3+++=him
good ^jj++++=good;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
picked ^vpsv++agls+xvbnx+=picked
right ^jj++++=right
up ^rp++++=up
ever ^rb++++=ever
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
begun ^vbd+++xvbnx+=begun
takin ^nn+++??+=takin'
' ^zz++++=EXTRAWORD
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
git ^np++++=git
over ^in++++=over
my ^pp$+pp1+++=my
deceivin ^nn+++??+=deceivin'
' ^zz++++=EXTRAWORD
of ^in++++=of
him ^pp3o+pp3+++=him
so ^rb++++=so.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
made ^vbd+++xvbn+=made
up ^rp++++=up
my ^pp$+pp1+++=my
mind ^nn++++=mind
to ^to++++=to
tell ^vbi++++=tell
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
all ^abn++++=all
I ^pp1a+pp1+++=I've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
say ^vb+vpub+++=say
is ^vbz+bez+aux++=is
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
big ^jj++++=big
fool ^jjb++++=fool
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
declare ^vb+vpub+++=declare,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Ann ^np++++=Ann
Tollet ^np+++??+=Tollet,
