At ^rb++++=At
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
meaning ^nvbg+++xvbg+=meaning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered
almost ^rb+hdg+++=almost
impatiently ^rb+cnj+++=impatiently,
, ^zz++++=EXTRAWORD
" ^zz++++="of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
God ^np++++=God
is ^vbz+bez+vrb++=is
with ^in++++=with
them ^pp3o+pp3+++=them:
: ^zz++++=EXTRAWORD
otherwise ^rb+cnj+++=otherwise,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
could ^md+pos+++=could
they ^pp3a+pp3+++=they
go ^vb++++=go
on ^in++++=on
living ^xvbg+++xvbg+=living
at ^rb++++=at
all ^abn++++=all?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
that ^dt+dem+++=that
to ^in++++=to
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
God ^nn++++=God
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
God ^np++++=God
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
worshipped ^vpsv++agls+xvbnx+=worshipped
among ^in++++=among
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
find ^vb+vprv+++=find
Him ^pp3o+pp3+++=Him
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
seek ^vb++++=seek
Him ^pp3o+pp3+++=Him
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
can ^md+pos+++=can
find ^vb+vprv+++=find
Him ^pp3o+pp3+++=Him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
made ^vbd+++xvbnx+=made
obeisance ^nn+nom+++=obeisance
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
was ^vbd+bedz+vrb++=was
really ^rb+emph+++=really
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
A ^at++++=A
mere ^jjb+atrb+++=mere
doctrine ^nn++++=doctrine
of ^in++++=of
God ^np++++=God's
's ^$++++=EXTRAWORD
omnipresence ^nn+nom+++=omnipresence
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
help ^nn++++=help
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
God ^np++++=God
is ^vbz+bez+vrb++=is
all ^abn++++=all-pervading,
- ^zz++++=EXTRAWORD
pervading ^jj+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
truth ^nn++++=truth
may ^md+pos+++=may
be ^vb+be+vrb++=be
a ^at++++=a
mere ^jjb+atrb+++=mere
intangible ^nn++++=intangible
abstraction ^nn+nom+++=abstraction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
unreal ^jj++++=unreal
to ^in++++=to
ourselves ^ppls+pp1+++=ourselves.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+++=see
Him ^pp3o+pp3+++=Him,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
His ^pp$+pp3+++=His
reality ^nn+nom+++=reality
in ^in++++=in
my ^pp$+pp1+++=my
soul ^nn++++=soul.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
need ^nn++++=need
not ^xnot++not++=not
explain ^vb+vpub+++=explain
that ^tht+vcmp+++=that
all ^abn++++=all
the ^ati++++=the
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
showered ^vbd+++xvbnx+=showered
her ^pp$+pp3+++=her
devotion ^nn+nom+++=devotion
on ^in++++=on
me ^pp1o+pp1+++=me
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
not ^xnot++not++=not
as ^in++++=as
an ^at++++=an
individual ^nn+nom+++=individual.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
simply ^rb++++=simply
a ^at++++=a
vehicle ^nn++++=vehicle
of ^in++++=of
her ^pp$+pp3+++=her
divine ^jj+atrb+++=divine
worship ^nn+nom+++=worship.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
for ^in++++=for
me ^pp1o+pp1+++=me
either ^dtx++++=either
to ^to++++=to
receive ^vbi++++=receive
it ^pp3+it+++=it
or ^cc++++=or
to ^to++++=to
refuse ^vbi++++=refuse
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
God ^np++++=God's.
's. ^nn+++??+=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
Devotee ^np+++??+=Devotee
came ^vbd+++xvbn+=came
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
me ^pp1o+pp1+++=me
once ^rb+tm+++=once
more ^rbr++++=more
engaged ^vbd+++xvbn+=engaged
with ^in++++=with
my ^pp$+pp1+++=my
books ^nns++++=books
and ^cc++++=and
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+aux+xvbn+=been
doing ^vbg+++xvbgx+=doing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
evident ^jj+atrb+++=evident
vexation ^nn+nom+++=vexation,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
my ^pp$+pp1+++=my
God ^nn++++=God
should ^md+nec+++=should
make ^vb++++=make
you ^pp2+pp2+++=you
undertake ^vb++++=undertake
such ^abl++++=such
drudgery ^nn+nom+++=drudgery?
? ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
I ^pp1a+pp1+++=I
come ^vb++++=come,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
find ^vb+vprv+tht0++=find
you ^pp2+pp2+++=you
reading ^nvbg+++xvbg+=reading
and ^cc++++=and
writing ^nvbg+++xvbg+=writing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
keeps ^vbz++++=keeps
his ^pp$+pp3+++=his
useless ^jj+atrb+++=useless
people ^nns++++=people
busy ^jj++++=busy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered;
; ^zz++++=EXTRAWORD
" ^zz++++="otherwise
otherwise ^rb+cnj+++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
be ^vb+be+aux++=be
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
get ^vbi++++=get
into ^in+ppvb+++=into
mischief ^nn++++=mischief.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^md"++pmd"++=have
to ^md+nec+++=to
do ^vb++++=do
all ^abn++++=all
the ^ati++++=the
least ^rbt++++=least
necessary ^jj+atrb+++=necessary
things ^nns++++=things
in ^in++++=in
life ^nn++++=life.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
keeps ^vbz++++=keeps
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
of ^in++++=of
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
bear ^vb+vprv+++=bear
the ^ati++++=the
encumbrances ^nns+nom+++=encumbrances,
, ^zz++++=EXTRAWORD
with ^in++++=with
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
day ^nn++++=day
by ^in++++=by
day ^nn++++=day,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
surrounded ^vpsv++agls+xvbnx+=surrounded.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
allowed ^vpsv++by+xvbn+=allowed
by ^in++++=by
the ^ati++++=the
servants ^nns+nom+++=servants
to ^to++++=to
come ^vbi++++=come
straight ^rb++++=straight
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
touch ^vbi++++=touch
my ^pp$+pp1+++=my
feet ^nns++++=feet
in ^in++++=in
worship ^nn+nom+++=worship,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
my ^pp$+pp1+++=my
socks ^nns++++=socks
always ^rb++++=always
in ^in++++=in
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
have ^vbi++++=have
a ^at++++=a
simple ^jj+atrb+++=simple
talk ^nn++++=talk
with ^in++++=with
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv+tht0+xvbnx+=found
my ^pp$+pp1+++=my
mind ^vb+++??+=mind
lost ^vbd+++xvbn+=lost
in ^in++++=in
a ^at++++=a
wilderness ^nns+nom+++=wilderness
of ^in++++=of
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
folded ^vbd+++xvbnx+=folded
her ^pp3o+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
God ^nn++++=God!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv+tht0+xvbnx+=felt
your ^pp$+pp2+++=your
feet ^nns++++=feet
in ^in++++=in
my ^pp$+pp1+++=my
breast ^nn++++=breast
this ^dt+dem+++=this
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
cool ^jj++++=cool!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
bare ^jj+pred+++=bare,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
covered ^vbd+++xvbn+=covered.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
held ^vbd+vprv++xvbnx+=held
them ^pp3o+pp3+++=them
upon ^in++++=upon
my ^pp$+pp1+++=my
head ^nn++++=head
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
in ^in++++=in
worship ^nn+nom+++=worship.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
filled ^vprf+++xvbn+=filled
my ^pp$+pp1+++=my
very ^ql+amp+++=very
being ^nvbg+++xvbg+=being.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
pray ^vb+vsua+++=pray
what ^wdt+who+whq++=what
was ^vbd+bedz+aux++=was
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
my ^pp$+pp1+++=my
coming ^nvbg+++xvbg+=coming
to ^in++++=to
you ^pp2+pp2+++=you
yourself ^ppl+pp2+++=yourself?
? ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
come ^vb++++=come?
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
Lord ^npt++++=Lord,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
truly ^rb+cnj+++=truly,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
a ^at++++=a
mere ^jjb+atrb+++=mere
infatuation ^nn+nom+++=infatuation?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
some ^dti++++=some
flowers ^nns+nom+++=flowers
in ^in++++=in
my ^pp$+pp1+++=my
vase ^nn++++=vase
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gardener ^nn+nom+++=gardener
brought ^vbd+++xvbn+=brought
some ^dti++++=some
new ^jj+atrb+++=new
flowers ^nns+nom+++=flowers
to ^to++++=to
put ^vbi++++=put
in ^rb+phrv+++=in
their ^pp$+pp3+++=their
place ^nn++++=place.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him
changing ^jj+++xvbg+=changing
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
done ^vbd+++xvbn+=done
with ^in++++=with
the ^ati++++=the
flowers ^nns+nom+++=flowers?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
give ^vb++++=give
them ^pp3o+pp3+++=them
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
flowers ^nns+nom+++=flowers
tenderly ^rb++++=tenderly
in ^in++++=in
the ^ati++++=the
cup ^nn++++=cup
of ^in++++=of
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
gaze ^vbi++++=gaze
at ^in++++=at
them ^pp3o+pp3+++=them
with ^in++++=with
bent ^xvbn+++xvbn+=bent
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^ap++++=a
few ^ap"++++=few
moments ^nns+nom+++=moments'
' ^zz++++=EXTRAWORD
silence ^nn+nom+++=silence
she ^pp3a+pp3+++=she
raised ^vbd+++xvbnx+=raised
her ^pp3o+pp3+++=her
head ^jjb++++=head
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vpsv++agls+xvbn+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
never ^rb++++=never
look ^vb++++=look
at ^rb++++=at
these ^dt+dem+++=these
flowers ^nns+nom+++=flowers;
; ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore
they ^pp3a+pp3+++=they
become ^vb++++=become
stale ^jj++++=stale
to ^in++++=to
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
would ^md+prd+++=would
only ^rb+down+splt++=only
look ^vb++++=look
into ^in+ppvb+++=into
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
your ^pp$+pp2+++=your
reading ^nvbg+++xvbg+=reading
and ^cc++++=and
writing ^nvbg+++xvbg+=writing
would ^md+prd+++=would
go ^vb++++=go
to ^in++++=to
the ^ati++++=the
winds ^nns++++=winds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tied ^vbd+++xvbnx+=tied
the ^ati++++=the
flowers ^nns+nom+++=flowers
together ^nn+nom+++=together
in ^in++++=in
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
her ^pp$+pp3+++=her
robe ^nn++++=robe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vwbn+++xvbn+=placed
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
attitude ^nn++++=attitude
of ^in++++=of
worship ^nn+nom+++=worship,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
her ^pp$+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
reverently ^rb++++=reverently:
: ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
carry ^vb++++=carry
my ^pp$+pp1+++=my
God ^nn++++=God
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
While ^cs+sub+++=While
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
flowers ^nns+nom+++=flowers
in ^in++++=in
our ^pp$+pp1+++=our
rooms ^nns++++=rooms
do ^vb+do+aux++=do
not ^xnot++not++=not
receive ^vb++++=receive
their ^pp$+pp3+++=their
due ^jj+atrb+++=due
meed ^nn++++=meed
of ^in++++=of
loving ^xvbg+++xvbg+=loving
care ^nn++++=care
at ^rb++++=at
our ^pp$+pp1+++=our
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
stick ^nn++++=stick
them ^pp3o+pp3+++=them
in ^in++++=in
vases ^nns++++=vases,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
more ^rbr++++=more
like ^in++++=like
a ^at++++=a
row ^nn++++=row
of ^in++++=of
naughty ^jj+atrb+++=naughty
schoolboys ^nns++++=schoolboys
standing ^vwbg+++xvbg+=standing
on ^in++++=on
a ^at++++=a
form ^nn++++=form
to ^to++++=to
be ^vbi+vbi+aux++=be
punished ^vpsv++agls+xvbnx+=punished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
came ^vbd+++xvbn+=came
again ^rb+tm+++=again
the ^ati++++=the
same ^ap++++=same
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vpsv++by+xvbn+=sat
by ^in++++=by
my ^pp$+pp1+++=my
feet ^nns++++=feet
on ^in++++=on
the ^ati++++=the
terrace ^nn++++=terrace
of ^in++++=of
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
away ^rb+phrv+++=away
those ^dt+dem+++=those
flowers ^nns+nom+++=flowers,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="as
as ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
from ^in++++=from
house ^npl++++=house
to ^in++++=to
house ^npl++++=house
this ^dt+dem+++=this
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
singing ^vbg+++xvbg+=singing
God ^np++++=God's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Beni ^np+++??+=Beni,
, ^zz++++=EXTRAWORD
the ^ati++++=the
head ^jjb+atrb+++=head
man ^nn++++=man
of ^in++++=of
our ^pp$+pp1+++=our
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
laughed ^j+++xvbn+=laughed
at ^in++++=at
me ^pp1o+pp1+++=me
for ^in++++=for
my ^pp$+pp1+++=my
devotion ^nn+nom+++=devotion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
waste ^nn++++=waste
all ^abn++++=all
this ^dt+dem+++=this
devotion ^nn+nom+++=devotion
on ^in++++=on
Him ^pp3o+pp3+++=Him?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
reviled ^vpsv++agls+xvbnx+=reviled
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
countryside ^nn++++=countryside?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
that ^dt+dem+++=that
true ^jj++++=true,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
God ^nn++++=God?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it
true ^jj++++=true
that ^tht+jcmp+++=that
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
hard ^jj+pred+++=hard
upon ^in++++=upon
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
I ^pp1a+pp1+++=I
shrank ^vbd+++xvbnx+=shrank
into ^in++++=into
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
shock ^nn++++=shock
to ^to++++=to
find ^vbi+vprv+++=find
that ^tht+vcmp+++=that
the ^ati++++=the
stains ^nns++++=stains
of ^in++++=of
printers ^nns+nom+++=printers'
' ^zz++++=EXTRAWORD
ink ^nn++++=ink
could ^md+pos+++=could
reach ^vb++++=reach
so ^ql++++=so
far ^rb+pl+++=far.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
went ^vbd+++xvbn+=went
on ^in+strn+++=on:
: ^zz++++=EXTRAWORD
" ^zz++++="Beni
beni ^jj+++??+=EXTRAWORD
imagined ^vb+++xvbn+=imagined
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
blow ^vb++++=blow
out ^rp+pl+++=out
the ^ati++++=the
flame ^nn++++=flame
of ^in++++=of
my ^pp$+pp1+++=my
devotion ^nn+nom+++=devotion
at ^in++++=at
one ^cd1++++=one
breath ^nn++++=breath!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
no ^at++++=no
mere ^jjb+atrb+++=mere
tiny ^jj+atrb+++=tiny
flame ^nn++++=flame:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
burning ^jj+atrb++xvbg+=burning
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
do ^vb+do+vrb++=do
they ^pp3a+pp3+++=they
abuse ^nn++++=abuse
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
God ^nn++++=God?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I
deserved ^vbd+++xvbnx+=deserved
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose
in ^in++++=in
my ^pp$+pp1+++=my
greed ^nn++++=greed
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
loitering ^vbg+++xvbgx+=loitering
about ^md"++pmd"++=about
to ^md+prd+++=to
steal ^vb++++=steal
people ^nns++++=people's
's ^$++++=EXTRAWORD
hearts ^nns++++=hearts
in ^in++++=in
secret ^nn++++=secret."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
for ^in++++=for
yourself ^ppl+pp2+++=yourself
how ^wrb+who+++=how
little ^rb++++=little
their ^pp$+pp3+++=their
hearts ^nns++++=hearts
are ^vb+ber+vrb++=are
worth ^in+strn+++=worth.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
full ^jj+pred+++=full
of ^in++++=of
poison ^nn++++=poison,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
will ^md+prd+++=will
cure ^vb++++=cure
you ^pp2+pp2+++=you
of ^in++++=of
your ^pp$+pp2+++=your
greed ^nn++++=greed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
a ^at++++=a
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered,
