A ^at++++=A
saplings ^nns+nom+++=saplings
weakened ^vbd+++xvbn+=weakened
at ^rb++++=at
the ^ati++++=the
root ^nn++++=root
and ^cc++++=and
locking ^jj+atrb+++=locking
branches ^nns++++=branches
to ^to++++=to
keep ^vbi++++=keep
what ^wdt+who+++=what
shallow ^jj+atrb+++=shallow
foothold ^nn++++=foothold
on ^in++++=on
earth ^nn++++=earth
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
in ^in++++=in
first ^rb+cnj+++=first,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asserted ^vbn+vpub++xvbn+=asserted
Ross ^np++++=Ross,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
without ^in++++=without
conviction ^nn+nom+++=conviction.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
custom ^nn++++=custom
to ^in++++=to
tear ^nn++++=tear
up ^in+cmpx+++=up
to ^in"++++=to
this ^dt+dem+++=this
house ^nn++++=house
a ^at++++=a
dozen ^cd++++=dozen
times ^nns++++=times
a ^at++++=a
week ^nn++++=week,
, ^zz++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^vbz+bez+vrb++0=EXTRAWORD
old ^jj+atrb+++=old
horse ^nn++++=horse
or ^cc++++=or
afoot ^rb++++=afoot;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
wont ^nn++++=wont
to ^to++++=to
yell ^vbi++++=yell
for ^in++++=for
Champe ^np+++??+=Champe
as ^ql++++=as
he ^pp3a+pp3+++=he
approached ^vbd+++xvbnx+=approached,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quarrel ^nn++++=quarrel
joyously ^jj++++=joyously
with ^in++++=with
her ^pp$+pp3+++=her
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
performed ^vbd+++xvbnx+=performed
such ^abl++++=such
errand ^nn++++=errand
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
upon ^in+ppvb+++=upon;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
gagged ^vprf+++xvbn+=gagged
and ^cc++++=and
hamstrung ^nn+++??+=hamstrung
now ^rn+tm+++=now
by ^in++++=by
the ^ati++++=the
hypnotism ^nn+nom+++=hypnotism
of ^in++++=of
Abner ^np++++=Abner's
's ^$++++=EXTRAWORD
scheme ^nn++++=scheme.
. ^zz++++=EXTRAWORD
" ^zz++++="'Walk
' ^zz++++=EXTRAWORD
walk ^nn++++=EXTRAWORD
quietly ^rb++++=quietly
up ^rp++++=up
the ^ati++++=the
steps ^nns++++=steps;
; ^zz++++=EXTRAWORD
ring ^nn++++=ring
the ^ati++++=the
bell ^nn++++=bell
and ^cc++++=and
lay ^jjb+++xvbn+=lay
your ^pp$+pp2+++=your
card ^nn++++=card
on ^in++++=on
the ^ati++++=the
servant, ^nn+++??+=servant,'"
'" ^nn+++??+=EXTRAWORD
quoted ^vwbn+++xvbn+=quoted
Abner ^np+++??+=Abner,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
heard ^vprf+++xvbnx+=heard
of ^in++++=of
a ^at++++=a
server ^nn++++=server.
. ^zz++++=EXTRAWORD
" ^zz++++="'Lay
' ^zz++++=EXTRAWORD
lay ^jjb+++xvbn+=EXTRAWORD
your ^pp$+pp2+++=your
card ^nn++++=card
on ^in++++=on
the ^ati++++=the
servant! ^nn+++??+=servant!'"
'" ^nn+++??+=EXTRAWORD
echoed ^vwbn+++xvbn+=echoed
Ross ^np++++=Ross.
. ^zz++++=EXTRAWORD
" ^zz++++="Cady'd
cady ^nn+++??+=EXTRAWORD
'd ^md+prd+vrb++0=EXTRAWORD
dodge ^nn++++=dodge.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
porch ^nn++++=porch
to ^to++++=to
cross ^vbi++++=cross
after ^cs+sub+++=after
you ^pp2+pp2+++=you
go ^vb++++=go
up ^rp++++=up
the ^ati++++=the
steps ^nns++++=steps
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
say ^vb+vpub+++=say
anything ^pn++++=anything
about ^in++++=about
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
the ^ati++++=the
card ^nn++++=card
should ^md+nec+++=should
be ^vb+be+aux++=be
placed ^vpsv++agls+xvbnx+=placed
on ^in++++=on
the ^ati++++=the
servant ^nn+nom+++=servant,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Abner ^np+++??+=Abner
reiterated ^vbd+++xvbn+=reiterated,
, ^zz++++=EXTRAWORD
doggedly ^rb++++=doggedly.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
Cady ^np+++??+=Cady
dodges ^nns++++=dodges,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
business ^nns+nom+++=business
of ^in++++=of
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
no ^at++++=no
porches ^nns++++=porches
in ^in++++=in
my ^pp$+pp1+++=my
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
walk ^nn++++=walk
across ^rp+pl+++=across
it ^pp3+it+++=it
like ^in++++=like
anybody ^pn++++=anybody.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We'll
'll ^md+prd+++0=EXTRAWORD
ask ^vb++++=ask
for ^in+ppvb+++=for
Miss ^npt++++=Miss
Champe ^np++++=Champe
Claiborne ^np+++??+=Claiborne."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
any ^dti++++=any
cards ^nns++++=cards,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
discovered ^vbd+vprv++xvbn+=discovered
Ross ^np++++=Ross,
, ^zz++++=EXTRAWORD
with ^in++++=with
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
announced ^vbn+vpub++xvbn+=announced
Abner ^np+++??+=Abner,
, ^zz++++=EXTRAWORD
pompously ^rb++++=pompously.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+aux++=had
some ^dti++++=some
struck ^vprf+++xvbn+=struck
off ^in+pl+++=off
in ^in++++=in
Chicago ^np++++=Chicago.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ordered ^vbd+++xvbnx+=ordered
them ^pp3o+pp3+++0='em
by ^in++++=by
mail ^nn++++=mail.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
got ^vbd+++xvbnx+=got
my ^pp$+pp1+++=my
name ^nn++++=name
Pillow ^nn++++=Pillow,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
scalloped ^jj+atrb+++=scalloped
gilt ^jj+atrb+++=gilt
border ^nn++++=border
around ^in++++=around
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
write ^vb++++=write
your ^pp$+pp2+++=your
name ^nn++++=name
on ^in++++=on
my ^pp$+pp1+++=my
card ^nn++++=card.
. ^zz++++=EXTRAWORD
Got ^j+++xvbn+=Got
a ^at++++=a
pencil ^nn++++=pencil?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
produced ^vbd+++xvbnx+=produced
the ^ati++++=the
bit ^nn++++=bit
of ^in++++=of
cardboard ^nn++++=cardboard;
; ^zz++++=EXTRAWORD
Ross ^np++++=Ross
fished ^vbd+++xvbn+=fished
up ^rp++++=up
a ^at++++=a
chewed ^jj+atrb++xvbn+=chewed
stump ^nn++++=stump
of ^in++++=of
lead ^nn++++=lead
pencil ^nn++++=pencil,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
it ^pp3+it+++=it
in ^in++++=in
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
stiff ^jj+atrb+++=stiff
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disfigured ^vbd+++xvbn+=disfigured
the ^ati++++=the
square ^nn++++=square
with ^in++++=with
eccentric ^jj+atrb+++=eccentric
scribblings ^nns+nom+++=scribblings.
. ^zz++++=EXTRAWORD
" ^zz++++="They'll
they ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
know ^vb+vprv+++=know
who ^whp+wpr+whcl++=who
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
meant ^vpsv++agls+xvbnx+=meant
for ^in+strn+++=for,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
apologetically ^rb+cnj+++=apologetically,
, ^zz++++=EXTRAWORD
" ^zz++++="because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What's
's ^vbz+bez+vrb++0=EXTRAWORD
likely ^jj++++=likely
to ^to+jcmp+++=to
happen ^vbi+v+++=happen
after ^cs+sub+++=after
we ^pp1a+pp1+++=we
get ^vb++++=get
rid ^xvbn+++xvbn+=rid
of ^in++++=of
the ^ati++++=the
card ^nn++++=card?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
about ^in++++=about
hanging ^xvbg+++xvbg+=hanging
your ^pp$+pp2+++=your
hat ^nn++++=hat
on ^in++++=on
the ^ati++++=the
rack ^nn++++=rack
and ^cc++++=and
disposing ^vbg+++xvbg+=disposing
your ^pp$+pp2+++=your
legs ^nns++++=legs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sighed ^vbd+++xvbn+=sighed
Ross ^np++++=Ross.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
going ^vbg+++xvbgx+=going
slower ^jjr++++=slower
and ^cc+phrs+++=and
slower ^jjr++++=slower.
. ^zz++++=EXTRAWORD
The ^ati++++=The
angle ^nn++++=angle
of ^in++++=of
inclination ^nn+nom+++=inclination
toward ^in++++=toward
each ^dt++++=each
other ^ap++++=other
became ^vbd+++xvbn+=became
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
pronounced ^jj+++xvbn+=pronounced.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
stand ^vb++++=stand
by ^in++++=by
each ^dt++++=each
other ^ap++++=other,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
Abner ^np+++??+=Abner.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
can ^md+pos+++=can
stand ^vb++++=stand
at ^rb++++=at
all ^abn++++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
murmured ^vbd+++xvbn+=murmured
the ^ati++++=the
other ^ap++++=other
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
huskily ^rb++++=huskily.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Lord ^npt++++=Lord!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
rounded ^vprf+++xvbnx+=rounded
the ^ati++++=the
big ^jj+atrb+++=big
clump ^nn++++=clump
of ^in++++=of
evergreens ^nns+++??+=evergreens
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
Aunt ^nn++++=Aunt
Missouri ^np+++??+=Missouri
Claiborne ^np+++??+=Claiborne
placidly ^rb++++=placidly
rocking ^vbg+++xvbg+=rocking
on ^in++++=on
the ^ati++++=the
front ^jjb+atrb+++=front
porch ^nn++++=porch!
! ^zz++++=EXTRAWORD
Directed ^xvbn+++xvbn+=Directed
to ^to++++=to
mount ^vbi++++=mount
steps ^nns++++=steps
and ^cc++++=and
ring ^nn++++=ring
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
to ^to++++=to
lay ^vbi++++=lay
cards ^nns++++=cards
upon ^in++++=upon
the ^ati++++=the
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
should ^md+nec+++=should
one ^cd1++++=one
deal ^nn++++=deal
with ^in++++=with
a ^at++++=a
rosy ^jj++++=rosy-faced,
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
plump ^jj+atrb+++=plump
lady ^nn++++=lady
of ^in++++=of
uncertain ^jj+atrb+++=uncertain
years ^nns++++=years
in ^in++++=in
a ^at++++=a
rocking ^jj+++xvbg+=rocking-chair.
- ^zz++++=EXTRAWORD
chair ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
should ^md+nec+++=should
a ^at++++=a
caller ^nn++++=caller
lay ^vbd+++xvbn+=lay
upon ^in++++=upon
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
A ^at++++=A
lion ^nn++++=lion
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
more ^rbr++++=more
terrifying ^jj++++=terrifying.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
retreat ^nn++++=retreat
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
off ^rb+phrv+++=off.
. ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Missouri ^np+++??+=Missouri
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Howdy,
howdy ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
boys ^nns++++=boys;
; ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
rocking ^vbg+++xvbg+=rocking
peacefully ^rb++++=peacefully.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
stood ^vbd+++xvbn+=stood
before ^cs+sub+++=before
her ^pp$+pp3+++=her
like ^in++++=like
detected ^vbd+++xvbn+=detected
criminals ^nns+nom+++=criminals.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
to ^in++++=to
Ross ^np++++=Ross's
's ^$++++=EXTRAWORD
dismay ^nn++++=dismay,
, ^zz++++=EXTRAWORD
Abner ^np+++??+=Abner
sank ^vbd+++xvbn+=sank
down ^rp++++=down
on ^in++++=on
the ^ati++++=the
lowest ^nn++++=lowest
step ^vb++++=step
of ^in++++=of
the ^ati++++=the
porch ^nn++++=porch,
, ^zz++++=EXTRAWORD
the ^ati++++=the
westering ^jj+atrb++xvbg+=westering
sun ^nn++++=sun
full ^jj++++=full
in ^in++++=in
his ^pp$+pp3+++=his
hopeless ^jj+atrb+++=hopeless
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
on ^in++++=on
his ^pp$+pp3+++=his
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
characteristic ^jj+pred+++=characteristic
that ^dt+dem+++=that
the ^ati++++=the
freckled ^jj+atrb+++=freckled
boy ^nn++++=boy
remained ^vbd+++xvbn+=remained
standing ^vbg+++xvbg+=standing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
walk ^vb++++=walk
up ^rp++++=up
those ^dt+dem+++=those
steps ^nns++++=steps
according ^in+cmpx+++=according
to ^in++++=to
plan ^nn++++=plan
and ^cc++++=and
agreement ^nn+nom+++=agreement,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
accepted ^vbd+++xvbnx+=accepted
no ^at++++=no
compromise ^nn++++=compromise.
. ^zz++++=EXTRAWORD
Folding ^np+++??+=Folding
his ^pp$+pp3+++=his
straw ^nn++++=straw
hat ^nn++++=hat
into ^in++++=into
a ^at++++=a
battered ^jj+atrb++xvbn+=battered
cone ^nn++++=cone,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
watched ^vbd+++xvbnx+=watched
anxiously ^rb++++=anxiously
for ^in++++=for
the ^ati++++=the
delivery ^nn+nom+++=delivery
of ^in++++=of
the ^ati++++=the
card ^nn++++=card.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
sure ^jj++++=sure
what ^wdt+who+++=what
Aunt ^nn++++=Aunt
Missouri ^np++++=Missouri's
's ^$++++=EXTRAWORD
attitude ^nn++++=attitude
might ^md+pos+++=might
be ^vb+be+vrb++=be
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
laid ^vpsv++agls+xvbnx+=laid
on ^rb+phrv+++=on
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bent ^vbd+++xvbnx+=bent
down ^rp++++=down
to ^in++++=to
his ^pp$+pp3+++=his
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
ahead ^rb+cnj+++=ahead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Lay
lay ^jjb+++xvbn+=EXTRAWORD
the ^ati++++=the
card ^nn++++=card."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Abner ^np+++??+=Abner
raised ^vbd+++xvbn+=raised
appealing ^vbg+nom++xvbg+=appealing
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
pleaded ^vbd+vpub++xvbnx+=pleaded.
. ^zz++++=EXTRAWORD
" ^zz++++="Mars'
mars ^np++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ross ^np++++=Ross
Mars ^np+++??+=Mars'
' ^zz++++=EXTRAWORD
Ross ^np++++=Ross!
! ^zz++++=EXTRAWORD
Head ^nn++++=Head
them ^pp3o+pp3+++0='em
off ^in+strn+++=off!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sounded ^vbd+++xvbn+=sounded
a ^at++++=a
yell ^vb++++=yell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Babe ^nn++++=Babe,
, ^zz++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house-boy,
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
around ^in++++=around
the ^ati++++=the
porch ^nn++++=porch
in ^in++++=in
pursuit ^nn++++=pursuit
of ^in++++=of
two ^cd++++=two
half ^abn++++=half-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
chickens ^nns++++=chickens.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
Rossie ^np+++??+=Rossie,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
prompted ^vbd+++xvbn+=prompted
Aunt ^nn++++=Aunt
Missouri ^np+++??+=Missouri,
, ^zz++++=EXTRAWORD
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
boys ^nns++++=boys
can ^md+pos+++=can
stay ^vb++++=stay
to ^in++++=to
supper ^nn++++=supper
and ^cc++++=and
have ^vb+hv+vrb++=have
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
chicken ^nn++++=chicken
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
help ^vb++++=help
catch ^nn++++=catch
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
Ross ^np++++=Ross
taken ^vwbn+++xvbn+=taken
time ^nn++++=time
to ^to++++=to
think ^vbi+vprv+++=think,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
reflected ^vprf+++xvbnx+=reflected
that ^tht+vcmp+++=that
gentlemen ^nns++++=gentlemen
making ^vwbg+++xvbg+=making
formal ^jj+atrb+++=formal
calls ^nns++++=calls
seldom ^rb++++=seldom
join ^vb++++=join
in ^in++++=in
a ^at++++=a
chase ^nn++++=chase
after ^in++++=after
the ^ati++++=the
main ^jjb+atrb+++=main
dish ^nn++++=dish
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
supper ^nn++++=supper.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
needs ^nns++++=needs
of ^in++++=of
Babe ^nn++++=Babe
were ^vbd+bed+vrb++=were
instant ^nn+nom+++=instant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lad ^nn++++=lad
flung ^vbd+++xvbn+=flung
himself ^ppl+pp3+++=himself
sidewise ^jj+atrb+++=sidewise,
, ^zz++++=EXTRAWORD
caught ^jj+atrb++xvbn+=caught
one ^cd1++++=one
chicken ^nn++++=chicken
in ^in++++=in
his ^pp$+pp3+++=his
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Babe ^nn++++=Babe
fell ^vbd+++xvbn+=fell
upon ^in++++=upon
the ^ati++++=the
other ^ap++++=other
in ^in++++=in
the ^ati++++=the
manner ^nn++++=manner
of ^in++++=of
a ^at++++=a
football ^nn++++=football
player ^nn++++=player.
. ^zz++++=EXTRAWORD
Ross ^np++++=Ross
handed ^vbd+++xvbn+=handed
the ^ati++++=the
pullet ^nn++++=pullet
to ^in++++=to
the ^ati++++=the
house ^nn++++=house-boy,
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
fearing ^vbg+vprv++xvbg+=fearing
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
something ^pn++++=something
very ^ql+amp+++=very
much ^ap++++=much
out ^rp+pl+++=out
of ^in++++=of
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
reluctant ^jj+atrb+++=reluctant
negro ^nn++++=negro
toward ^in++++=toward
to ^in++++=to
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
" ^zz++++="Babe's
babe ^nn++++=EXTRAWORD
's ^$++++=EXTRAWORD
a ^at++++=a
servant ^nn+nom+++=servant,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered
to ^in++++=to
Abner ^np+++??+=Abner,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
rigid ^jj++++=rigid
through ^in++++=through
the ^ati++++=the
entire ^jjb+atrb+++=entire
performance ^nn+nom+++=performance.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
helped ^vbd+++xvbnx+=helped
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
chickens ^nns++++=chickens,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
to ^to+vcmp+++=to
stand ^vbi++++=stand
gentle ^jj++++=gentle
while ^cs+sub+++=while
you ^pp2+pp2+++=you
lay ^vbd+++xvbn+=lay
the ^ati++++=the
card ^nn++++=card
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Confronted ^vpsv++by+xvbn+=Confronted
by ^in++++=by
the ^ati++++=the
act ^nn++++=act
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
Abner ^np+++??+=Abner
was ^vbd+bedz+vrb++=was
suddenly ^rb++++=suddenly
aware ^jj+pred+++=aware
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
not ^xnot++not++=not
how ^wrb+who+++=how
to ^to++++=to
begin ^vbi++++=begin.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
refuge ^nn++++=refuge
in ^in++++=in
dissimulation ^nn+nom+++=dissimulation.
. ^zz++++=EXTRAWORD
" ^zz++++="Hush!"
hush ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+++xvbnx+=whispered
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Claiborne ^np++++=Claiborne's
's ^$++++=EXTRAWORD
come ^vprf+++xvbn+=come
out ^rp+pl+++=out?
? ^zz++++=EXTRAWORD
