Once ^rb+tm+++=Once
to ^to++++=to
feel ^vbi+vprv+++=feel
the ^ati++++=the
world ^nn++++=world
going ^vwbg+++xvbg+=going
well ^rb++++=well
with ^in++++=with
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
suddenly ^rb++++=suddenly
in ^in++++=in
came ^vbd+++xvbn+=came
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard
and ^cc++++=and
Goody ^np+++??+=Goody
Kertarkut ^np+++??+=Kertarkut
to ^to++++=to
make ^vbi++++=make
a ^at++++=a
morning ^nn++++=morning
call ^nn++++=call.
. ^zz++++=EXTRAWORD
" ^zz++++="Let's
let ^vb++++0=EXTRAWORD
us ^pp1o+pp1+++=EXTRAWORD
see ^vb+vprv+++=see
the ^ati++++=the
chicks ^nns++++=chicks,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard.
. ^zz++++=EXTRAWORD
" ^zz++++="Goodness
goodness ^nns+nom+++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Goody ^np+++??+=Goody
Kertarkut ^np+++??+=Kertarkut,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
likeness ^nns+nom+++=likeness
to ^in++++=to
their ^pp$+pp3+++=their
dear ^jj+atrb+++=dear
papa ^npt++++=papa!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
bless ^vb++++=bless
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter
with ^in++++=with
their ^pp$+pp3+++=their
bills ^nns++++=bills?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
chicks ^nns++++=chicks
are ^vb+ber+vrb++=are
deformed ^jj+pred+++=deformed!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
result ^nn++++=result
of ^in++++=of
your ^pp$+pp2+++=your
inexperience ^nn+nom+++=inexperience.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
eaten ^vbd+++xvbn+=eaten
pebble ^nn++++=pebble-stones
- ^zz++++=EXTRAWORD
stones ^nns++++=EXTRAWORD
with ^in++++=with
your ^pp$+pp2+++=your
meal ^nn++++=meal
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
sitting ^vbg+++xvbgx+=sitting.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
Dame ^np++++=Dame
Kertarkut ^np+++??+=Kertarkut,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
bills ^nns++++=bills
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have?
? ^zz++++=EXTRAWORD
That ^dt+pdem+++=That'll
'll ^md+prd+++0=EXTRAWORD
increase ^vb++++=increase,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
frightful ^jj+pred+++=frightful!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
greatly ^rb+amp+++=greatly
alarmed ^jj+++xvbn+=alarmed.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing,
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
of ^in+strn+++=of,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard,
, ^zz++++=EXTRAWORD
" ^zz++++="since
since ^cs+sub+++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
to ^in++++=to
me ^pp1o+pp1+++=me
before ^cs+sub+++=before
you ^pp2+pp2+++=you
sat ^vbd+++xvbn+=sat.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
have ^vb+hv+aux++=have
told ^vprf++tht0+xvbnx+=told
you ^pp2+pp2+++=you
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
it ^pp3+it+++=it
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
kill ^vb++++=kill
' ^zz++++='em,
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
always ^rb++++=always
be ^vb+be+vrb++=be
deformed ^jj+pred+++=deformed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
so ^rb++++=so
the ^ati++++=the
gossips ^nns++++=gossips
departed ^vbd+++xvbn+=departed,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
sting ^nn++++=sting
under ^in++++=under
the ^ati++++=the
pin ^nn++++=pin-feathers
- ^zz++++=EXTRAWORD
feathers ^nns+nom+++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
poor ^jj+atrb+++=poor
little ^jj+atrb+++=little
hen ^nn++++=hen
mamma ^npt++++=mamma,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
began ^vbd+++xvbn+=began
to ^to++++=to
see ^vbi+vprv+++=see
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
darlings ^nns+nom+++=darlings
had ^vb+hv+vrb++=had
curious ^jj+atrb+++=curious
little ^jj+atrb+++=little
spoon ^nn++++=spoon-bills,
- ^zz++++=EXTRAWORD
bills ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
different ^jj++++=different
from ^in++++=from
her ^pp$+pp3+++=her
own ^ap++++=own,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
worry ^vbi+vprv+++=worry
and ^cc+phrs+++=and
fret ^vb++++=fret
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
her ^pp$+pp3+++=her
spouse ^nn++++=spouse,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+aux++=EXTRAWORD
get ^vb++++=get
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
to ^to++++=to
come ^vbi++++=come
in ^in++++=in
and ^cc++++=and
look ^vb++++=look
at ^rb++++=at
their ^pp$+pp3+++=their
bills ^nns++++=bills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
see ^vb+vprv+++=see
if ^cs+cnd+++=if
anything ^pn++++=anything
can ^md+pos+++=can
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
came ^vbd+++xvbn+=came
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
a ^at++++=a
monstrous ^jj+atrb+++=monstrous
pair ^nn++++=pair
of ^in++++=of
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Hum!
hum ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
ha ^uh++++=ha!
! ^zz++++=EXTRAWORD
extraordinary ^jj+atrb+++=extraordinary
case ^nn++++=case;
; ^zz++++=EXTRAWORD
very ^ql+amp+++=very
singular ^nn++++=singular."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
ever ^rb++++=ever
see ^vb+vprv+++=see
anything ^pn++++=anything
like ^in++++=like
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
doctor ^nn++++=doctor?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
both ^abx++++=both
parents ^nns++++=parents
in ^in++++=in
a ^at++++=a
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
read ^vprf+++xvbnx+=read
of ^in++++=of
such ^abl++++=such
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
calcareous ^jj+atrb+++=calcareous
enlargement ^nn+nom+++=enlargement
of ^in++++=of
the ^ati++++=the
vascular ^nn+++??+=vascular
bony ^jj+atrb+++=bony
tissue ^nn++++=tissue,
, ^zz++++=EXTRAWORD
threatening ^jj+atrb+++=threatening
ossification ^nn+nom+++=ossification,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
doctor ^nn++++=doctor.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dreadful ^jj++++=dreadful!
! ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
it ^pp3+it+++=it
be ^vb+be+vrb++=be
possible ^jj+pred+++=possible?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shrieked ^vbd+++xvbn+=shrieked
both ^abx++++=both
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
anything ^pn++++=anything
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
recommend ^vb+vsua+tht0++=recommend
a ^at++++=a
daily ^jj+atrb+++=daily
lotion ^nn++++=lotion
made ^vbd+++xvbn+=made
of ^in++++=of
mosquitoes ^nns+++??+=mosquitoes'
' ^zz++++=EXTRAWORD
horns ^nns++++=horns
and ^cc++++=and
bicarbonate ^nn+nom+++=bicarbonate
of ^in++++=of
frogs ^nns++++=frogs'
' ^zz++++=EXTRAWORD
toes ^nns++++=toes,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
a ^at++++=a
powder ^nn++++=powder,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi+vbi+aux++=be
taken ^vpsv++agls+xvbnx+=taken
morning ^nn++++=morning
and ^cc++++=and
night ^nn++++=night,
, ^zz++++=EXTRAWORD
of ^in++++=of
muriate ^nn+nom+++=muriate
of ^in++++=of
fleas ^nns++++=fleas.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
thing ^nn++++=thing
you ^pp2+pp2+++=you
must ^md+nec+++=must
be ^vb+be+vrb++=be
careful ^jj+pred+++=careful
about ^in+strn+++=about:
: ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
must ^md+nec+++=must
never ^rb++++=never
wet ^jj++++=wet
their ^pp$+pp3+++=their
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
drink ^nn++++=drink
any ^dti++++=any
water ^nn++++=water."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Dear
dear ^jj++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
Shall ^md+prd+++=SHALL
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
have ^vbi++++=have
a ^at++++=a
particular ^jj++++=particular
fancy ^jj++++=fancy
for ^in++++=for
getting ^nn++++=getting
into ^in++++=into
water ^nn++++=water."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
morbid ^jj+atrb+++=morbid
tendency ^nn++++=tendency
often ^rb++++=often
found ^vbd+vprv++xvbn+=found
in ^in++++=in
these ^dt+dem+++=these
cases ^nns++++=cases
of ^in++++=of
bony ^jj+atrb+++=bony
tumification ^nn+nom+++=tumification
of ^in++++=of
the ^ati++++=the
vascular ^nn+++??+=vascular
tissue ^nn++++=tissue
of ^in++++=of
the ^ati++++=the
mouth ^nn++++=mouth;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
must ^md+nec+++=must
resist ^vb++++=resist
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,
'am, ^nn+++??+=EXTRAWORD
as ^ql++++=as
their ^pp$+pp3+++=their
life ^nn++++=life
depends ^vbz++++=depends
upon ^in++++=upon
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
with ^in++++=with
that ^dt+dem+++=that
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
glared ^vbd+++xvbn+=glared
gloomily ^rb++++=gloomily
on ^in++++=on
the ^ati++++=the
young ^jj+atrb+++=young
ducks ^nns++++=ducks,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
were ^vbd+bed+aux++=were
stealthily ^rb++splt++=stealthily
poking ^vbg+++xvbgx+=poking
the ^ati++++=the
objectionable ^jj+atrb+++=objectionable
little ^jj+atrb+++=little
spoon ^nn++++=spoon-bills
- ^zz++++=EXTRAWORD
bills ^nns++++=EXTRAWORD
out ^rp+pl+++=out
from ^in++++=from
under ^in++++=under
their ^pp$+pp3+++=their
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
feathers ^nns+nom+++=feathers.
. ^zz++++=EXTRAWORD
After ^in++++=After
this ^dt+dem+++=this
poor ^jj+atrb+++=poor
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop
led ^vbd+++xvbn+=led
a ^at++++=a
weary ^jj+atrb+++=weary
life ^nn++++=life
of ^in++++=of
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
young ^jj+atrb+++=young
fry ^nns++++=fry
were ^vbd+bed+vrb++=were
as ^ql++++=as
healthy ^jj++++=healthy
and ^cc+phrs+++=and
enterprising ^jj++++=enterprising
a ^at++++=a
brood ^nn++++=brood
of ^in++++=of
young ^jj+atrb+++=young
ducks ^nns++++=ducks
as ^cs+sub+++=as
ever ^rb++++=ever
carried ^xvbn+++xvbn+=carried
saucepans ^nns+nom+++=saucepans
on ^in++++=on
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
their ^pp$+pp3+++=their
noses ^nns++++=noses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
most ^ql+emph+++=most
utterly ^rb+amp+++=utterly
set ^vbd+++xvbn+=set
themselves ^ppls+pp3+++=themselves
against ^in++++=against
the ^ati++++=the
doctor ^nn++++=doctor's
's ^$++++=EXTRAWORD
prescriptions ^nns+nom+++=prescriptions,
, ^zz++++=EXTRAWORD
murmured ^j+++xvbn+=murmured
at ^rb++++=at
the ^ati++++=the
muriate ^nn+nom+++=muriate
of ^in++++=of
fleas ^nns++++=fleas
and ^cc++++=and
the ^ati++++=the
bicarbonate ^nn+nom+++=bicarbonate
of ^in++++=of
frogs ^nns++++=frogs'
' ^zz++++=EXTRAWORD
toes ^nns++++=toes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
every ^at++++=every
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
waddle ^vb+++??+=waddle
their ^pp$+pp3+++=their
little ^jj+atrb+++=little
ways ^nns++++=ways
down ^in++++=down
to ^in++++=to
the ^ati++++=the
mud ^nn++++=mud
and ^cc++++=and
water ^nn++++=water
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
in ^in++++=in
their ^pp$+pp3+++=their
near ^in+pl+++=near
vicinity ^nn+nom+++=vicinity.
. ^zz++++=EXTRAWORD
So ^ql++++=So
their ^pp$+pp3+++=their
bills ^nns++++=bills
grew ^vbd+++xvbn+=grew
larger ^jjr++++=larger
and ^cc+phrs+++=and
larger ^jjr++++=larger,
, ^zz++++=EXTRAWORD
as ^ql++++=as
did ^vbd+dod+vrb++=did
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
their ^pp$+pp3+++=their
bodies ^nns++++=bodies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
family ^nn++++=family
government ^nn+nom+++=government
grew ^vbd+++xvbn+=grew
weaker ^jjr++++=weaker
and ^cc+phrs+++=and
weaker ^jjr++++=weaker.
. ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
wear ^vb++++=wear
me ^pp1o+pp1+++=me
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
children ^nns++++=children,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
certainly ^rb++++=certainly
will ^md+prd+++=will,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
poor ^jj+atrb+++=poor
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop.
. ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
go ^vb++++=go
to ^in++++=to
destruction ^nn+nom+++=destruction,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
ye ^pp2+pp2+++=ye
hear ^vb+vprv+++=hear?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Master ^nn++++=Master
Gray ^np++++=Gray
Cock ^nn++++=Cock.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
ever ^rb++++=ever
see ^vb+vprv+++=see
such ^abl++++=such
frights ^nns+++??+=frights
as ^ql++++=as
poor ^jj+atrb+++=poor
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop
has ^vbz+hvz+aux++=has
got ^vprf+++xvbnx+=got?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+++=what
would ^md+prd+++=would
come ^vb++++=come
of ^in++++=of
Her ^pp$+pp3+++=HER
family ^nn++++=family--all
-- ^--+clp+++=EXTRAWORD
all ^abn++++=EXTRAWORD
deformed ^jj++++=deformed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
dreadful ^jj+atrb+++=dreadful
sort ^nn++++=sort
of ^in++++=of
madness ^nns+nom+++=madness
which ^whp+rel+subj++=which
makes ^vbz++++=makes
them ^pp3o+pp3+++=them
love ^vb++++=love
to ^to+vcmp+++=to
shovel ^vb++++=shovel
mud ^nn++++=mud
with ^in++++=with
those ^dt+dem+++=those
shocking ^jj+atrb++xvbg+=shocking
spoon ^nn++++=spoon-bills
- ^zz++++=EXTRAWORD
bills ^nns++++=EXTRAWORD
of ^in++++=of
theirs ^pp$$++++=theirs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
idiocy ^nn++++=idiocy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Goody ^np+++??+=Goody
Kertarkut ^np+++??+=Kertarkut.
. ^zz++++=EXTRAWORD
" ^zz++++="Poor
poor ^jj+atrb+++=EXTRAWORD
things ^nns++++=things!
! ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
kept ^vpsv++agls+xvbnx+=kept
from ^in++++=from
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
made ^vbd+++xvbn+=made
to ^to+vcmp+++=to
take ^vbi++++=take
powders ^nns+nom+++=powders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
they ^pp3a+pp3+++=they
get ^vb++++=get
worse ^jjr++++=worse
and ^cc+phrs+++=and
worse ^jjr++++=worse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+tht0++=understand
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
affecting ^vbg+++xvbgx+=affecting
their ^pp$+pp3+++=their
feet ^nns++++=feet
so ^ql++++=so
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
walk ^vb++++=walk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dreadful ^jj+atrb+++=dreadful
sort ^nn++++=sort
of ^in++++=of
net ^jjb++++=net
is ^vbz+bez+aux++=is
growing ^vbg+++xvbgx+=growing
between ^in++++=between
their ^pp$+pp3+++=their
toes ^nns++++=toes.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
shocking ^jj+atrb++xvbg+=shocking
visitation ^nn+nom+++=visitation!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
brought ^vbd+++xvbnx+=brought
it ^pp3+it+++=it
on ^in++++=on
herself ^ppl+pp3+++=herself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dame ^np++++=Dame
Scratchard ^np+++??+=Scratchard.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
she ^pp3a+pp3+++=she
come ^vb++++=come
to ^in++++=to
me ^pp1o+pp1+++=me
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
always ^rb++++=always
an ^at++++=an
upstart ^nn++++=upstart,
, ^zz++++=EXTRAWORD
self ^nn++++=self-conceited
- ^zz++++=EXTRAWORD
conceited ^jj+atrb+++=EXTRAWORD
thing ^nn++++=thing;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sure ^jj+pred+++=sure
I ^pp1a+pp1+++=I
pity ^nn++++=pity
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
the ^ati++++=the
young ^jj+atrb+++=young
ducks ^nns++++=ducks
throve ^nn+++??+=throve
apace ^rb++++=apace.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
necks ^nns++++=necks
grew ^vbd+++xvbn+=grew
glossy ^jj++++=glossy,
, ^zz++++=EXTRAWORD
like ^in++++=like
changeable ^jj+atrb+++=changeable
green ^nn++++=green
and ^cc++++=and
gold ^nn++++=gold
satin ^nn++++=satin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
would ^md+prd+++=would
not ^xnot++not++=not
take ^vb++++=take
the ^ati++++=the
doctor ^nn++++=doctor's
's ^$++++=EXTRAWORD
medicine ^nn++++=medicine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
waddle ^vb+++??+=waddle
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud
and ^cc++++=and
water ^nn++++=water--for
-- ^--+clp+++=EXTRAWORD
for ^in++++=EXTRAWORD
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
always ^rb++++=always
felt ^vbd+vprv++xvbn+=felt
themselves ^ppls+pp3+++=themselves
to ^to++++=to
be ^vbi++vrb++=be
very ^ql+amp+++=very
naughty ^jj+atrb+++=naughty
ducks ^nns++++=ducks--yet
-- ^--+clp+++=EXTRAWORD
yet ^rb++++=EXTRAWORD
they ^pp3a+pp3+++=they
grew ^vbd+++xvbnx+=grew
quite ^rb++++=quite
vigorous ^jj++++=vigorous
and ^cc+phrs+++=and
hearty ^jj++++=hearty.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
one ^cd1++++=one
day ^nn++++=day
the ^ati++++=the
whole ^jj++++=whole
little ^ap++++=little
tribe ^nn++++=tribe
waddled ^vbd+++xvbn+=waddled
off ^in+pl+++=off
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
bank ^nn++++=bank
