It ^pp3+it+++=IT
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
fine ^jj+atrb+++=fine
morning ^nn++++=morning!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
William ^np++++=William
the ^ati++++=the
Fourth ^od++++=Fourth!
! ^zz++++=EXTRAWORD
Ask ^vb++++=Ask
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Barry ^np++++=Barry's
's ^$++++=EXTRAWORD
new ^jj+atrb+++=new
Houses ^nns++++=Houses
of ^in++++=of
Parliament ^nn+nom+++=Parliament,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
will ^md+prd+++=will
reply ^vb++++=reply
that ^tht+vcmp+obj++=that
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
yet ^rb++++=yet
inspected ^vbd+++xvbn+=inspected
them ^pp3o+pp3+++=them
minutely ^rb+cnj+++=minutely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
remind ^vb++++=remind
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
singular ^nn++++=singular
fortune ^nn++++=fortune
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
last ^jj+atrb+++=last
man ^nn++++=man
to ^to++++=to
see ^vbi+vprv+++=see
the ^ati++++=the
old ^jj+atrb+++=old
Houses ^nns++++=Houses
of ^in++++=of
Parliament ^nn+nom+++=Parliament
before ^cs+sub+++=before
the ^ati++++=the
fire ^nn++++=fire
broke ^vbd+++xvbn+=broke
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
happened ^vbd+++xvbn+=happened
in ^in++++=in
this ^dt+dem+++=this
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
John ^np++++=John
Spine ^nn++++=Spine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
celebrated ^jj+atrb++xvbn+=celebrated
novelist ^nn+nom+++=novelist,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
him ^pp3o+pp3+++=him
over ^in++++=over
to ^in++++=to
South ^nr+pl+++=South
Lambeth ^np+++??+=Lambeth
to ^to++++=to
read ^vbn+vprv++xvbn+=read
to ^in++++=to
him ^pp3o+pp3+++=him
the ^ati++++=the
last ^rb++++=last
few ^ap++++=few
chapters ^nns+nom+++=chapters
of ^in++++=of
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
certainly ^rb++++=certainly
his ^pp$+pp3+++=his
best ^jjt+atrb+++=best
book ^nn++++=book
as ^in++++=as
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
at ^in++++=at
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
adding ^vbg+vpub++xvbg+=adding,
, ^zz++++=EXTRAWORD
' ^zz++++='Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj+atrb+++=dear
John ^np++++=John,
, ^zz++++=EXTRAWORD
touch ^nn++++=touch
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
spoil ^vb++++=spoil
it ^pp3+it+++=it!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
our ^pp$+pp1+++=our
bore ^nn+++xvbn+=bore
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
club ^nn++++=club
by ^in++++=by
way ^in"++++=way
of ^in"++++=of
Millbank ^np+++??+=Millbank
and ^cc++++=and
Parliament ^nn+nom+++=Parliament
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
Canning ^np+++??+=Canning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
Houses ^nns++++=Houses
of ^in++++=of
Parliament ^nn+nom+++=Parliament.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
far ^rb+pl+++=far
more ^rbr++++=more
of ^in++++=of
the ^ati++++=the
philosophy ^nn++++=philosophy
of ^in++++=of
Mind ^nn++++=Mind
than ^in++++=than
our ^pp$+pp1+++=our
bore ^nn+++xvbn+=bore
does ^vbz+doz+vrb++=does,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
are ^vb+ber+vrb++=are
much ^ap++++=much
better ^jjr++++=better
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
explain ^vb+vpub+++=explain
to ^in++++=to
him ^pp3o+pp3+++=him
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
to ^to++++=to
explain ^vbi+vpub+++=explain
to ^in++++=to
you ^pp2+pp2+++=you
why ^wrb+who+++=why
or ^cc++++=or
wherefore ^nn+++??+=wherefore,
, ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
particular ^jj+atrb+++=particular
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
thought ^nn+++xvbn+=thought
of ^in++++=of
fire ^nn++++=fire
should ^md+nec+++=should
come ^vb++++=come
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
national ^jj+atrb+++=national
calamity ^nn+nom+++=calamity
if ^cs+cnd+++=if
an ^at++++=an
edifice ^nn++++=edifice
connected ^vbd+++xvbn+=connected
with ^in++++=with
so ^ql++++=so
many ^ap++++=many
associations ^nns+nom+++=associations
should ^md+nec+++=should
be ^vb+be+aux++=be
consumed ^vpsv++by+xvbnx+=consumed
by ^in++++=by
fire ^nn++++=fire!
! ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
time ^nn++++=time
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
single ^jj+atrb+++=single
soul ^nn++++=soul
in ^in++++=in
the ^ati++++=the
street ^nn++++=street
but ^cc++++=but
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
All ^abn++++=All
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet,
, ^zz++++=EXTRAWORD
dark ^jj++++=dark,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
solitary ^jj++++=solitary.
. ^zz++++=EXTRAWORD
After ^in++++=After
contemplating ^xvbg+++xvbg+=contemplating
the ^ati++++=the
building ^jj+++xvbg+=building
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute
or ^cc++++=or,
, ^zz++++=EXTRAWORD
say ^vb+vpub+++=say
a ^at++++=a
minute ^nn++++=minute
and ^cc++++=and
a ^at++++=a
half ^nn++++=half,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
more ^ql++++=more
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
proceeded ^vprf+++xvbn+=proceeded
on ^in++++=on
his ^pp$+pp3+++=his
way ^nn++++=way,
, ^zz++++=EXTRAWORD
mechanically ^rb++++=mechanically
repeating ^vbg+vpub++xvbg+=repeating,
, ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
national ^jj+atrb+++=national
calamity ^nn+nom+++=calamity
if ^cs+cnd+++=if
such ^abl++++=such
an ^at++++=an
edifice ^nn++++=edifice,
, ^zz++++=EXTRAWORD
connected ^j+++xvbn+=connected
with ^in++++=with
such ^abl++++=such
associations ^nns+nom+++=associations,
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
destroyed ^vpsv++by+xvbnx+=destroyed
by ^in++++=by
A ^at++++=A
man ^nn++++=man
coming ^vwbg+++xvbg+=coming
towards ^in++++=towards
him ^pp3o+pp3+++=him
in ^in++++=in
a ^at++++=a
violent ^jj+atrb+++=violent
state ^nn++++=state
of ^in++++=of
agitation ^nn+nom+++=agitation
completed ^vbd+++xvbn+=completed
the ^ati++++=the
sentence ^nn+nom+++=sentence,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
exclamation ^nn+nom+++=exclamation,
, ^zz++++=EXTRAWORD
Fire ^nn++++=Fire!
! ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
bore ^vbd+++xvbn+=bore
looked ^vbd+++xvbn+=looked
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
structure ^nn++++=structure
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
blaze ^nn++++=blaze.
. ^zz++++=EXTRAWORD
In ^in++++=In
harmony ^nn++++=harmony
and ^cc++++=and
union ^nn++++=union
with ^in++++=with
these ^dt+dem+++=these
experiences ^nns+nom+++=experiences,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
never ^rb++++=never
went ^vbd+++xvbn+=went
anywhere ^rb++++=anywhere
in ^in++++=in
a ^at++++=a
steamboat ^nn+++??+=steamboat
but ^cc++++=but
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
either ^dtx++++=either
the ^ati++++=the
best ^jjt++++=best
or ^cc++++=or
the ^ati++++=the
worst ^jjt+atrb+++=worst
voyage ^nn++++=voyage
ever ^rb++++=ever
known ^vbn+vprv++xvbn+=known
on ^in++++=on
that ^dt+dem+++=that
station ^npl+nom+++=station.
. ^zz++++=EXTRAWORD
Either ^dtx++++=Either
he ^pp3a+pp3+++=he
overheard ^vprf+++xvbn+=overheard
the ^ati++++=the
captain ^nn++++=captain
say ^vb+vpub+++=say
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
hands ^nns++++=hands
clasped ^vbd+++xvbn+=clasped,
, ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+aux++=are
all ^abn++++=all
lost ^vwbn+++xvbn+=lost!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
or ^cc++++=or
the ^ati++++=the
captain ^nn++++=captain
openly ^rb++++=openly
declared ^vbd+vpub++xvbn+=declared
to ^in++++=to
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
made ^vprf+++xvbnx+=made
such ^abl++++=such
a ^at++++=a
run ^nn++++=run
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
should ^md+nec+++=should
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
do ^vb++++=do
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
bore ^nn+++xvbn+=bore
was ^vbd+bedz+vrb++=was
in ^cs+sub+++=in
that ^cs"++++=that
express ^jjb+atrb+++=express
train ^nn++++=train
on ^in++++=on
that ^dt+dem+++=that
railway ^nn++++=railway,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
made ^vbd+++xvbnx+=made
( ^zz++++=(unknown
unknown ^jj++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
passengers ^nns+nom+++=passengers)
) ^zz++++=EXTRAWORD
the ^ati++++=the
experiment ^nn+nom+++=experiment
of ^in++++=of
going ^nn++++=going
at ^in++++=at
the ^ati++++=the
rate ^nn++++=rate
of ^in++++=of
a ^at++++=a
hundred ^cd++++=hundred
to ^in++++=to
miles ^nns++++=miles
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
bore ^vbd+++xvbn+=bore
remarked ^vprf+++xvbn+=remarked
on ^in++++=on
that ^dt+dem+++=that
occasion ^nn++++=occasion
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
people ^nns++++=people
in ^in++++=in
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
' ^zz++++='This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
too ^ql++++=too
fast ^rb+cnj+++=fast,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sit ^vb++++=sit
still ^jj+pred+++=still!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
Norwich ^np++++=Norwich
musical ^jj+atrb+++=musical
festival ^nn+nom+++=festival
when ^wrb+who+++=when
the ^ati++++=the
extraordinary ^jj+atrb+++=extraordinary
echo ^nn++++=echo
for ^in++++=for
which ^whp+rel+pied++=which
science ^nn+nom+++=science
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
wholly ^rb++++=wholly
unable ^jj++++=unable
to ^to+jcmp+++=to
account ^vb++++=account,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
for ^in++++=for
the ^ati++++=the
first ^od++++=first
and ^cc++++=and
last ^jj+atrb+++=last
time ^nn++++=time.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
and ^cc++++=and
the ^ati++++=the
bishop ^npt++++=bishop
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it
at ^in++++=at
the ^ati++++=the
same ^ap++++=same
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
caught ^vbd+++xvbn+=caught
each ^ppls++++=each
other's ^ppls++++=other's
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
present ^vb++++=present
at ^rb++++=at
that ^dt+dem+++=that
illumination ^nn+nom+++=illumination
of ^in++++=of
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Peter ^np++++=Peter's,
's, ^nn+++??+=EXTRAWORD
of ^in++++=of
which ^whp+rel+pied++=which
the ^ati++++=the
Pope ^np++++=Pope
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
have ^vbi+vbi+aux++=have
remarked ^vprf+++xvbnx+=remarked,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
window ^nn++++=window
in ^in++++=in
the ^ati++++=the
Vatican ^np++++=Vatican,
, ^zz++++=EXTRAWORD
' ^zz++++='O
o ^zz++++=EXTRAWORD
Cielo ^np+++??+=CIELO!
! ^zz++++=EXTRAWORD
Questa ^np+++??+=QUESTA
Cosa ^np+++??+=COSA
Non ^&fw++++=NON
Sara ^np++++=SARA
Fatta ^np+++??+=FATTA,
, ^zz++++=EXTRAWORD
Mai ^np+++??+=MAI
Ancora ^np+++??+=ANCORA,
, ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=COME
Questa ^np+++??+=QUESTA
O ^zz++++=O
Heaven ^nn++++=Heaven!
! ^zz++++=EXTRAWORD
this ^dt+dem+++=this
thing ^nn++++=thing
will ^md+prd+++=will
never ^rb++++=never
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
like ^in++++=like
this ^dt+pdem+++=this!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
every ^at++++=every
lion ^nn++++=lion
he ^pp3a+pp3+++=he
ever ^rb++++=ever
saw ^vbd+vprv++xvbn+=saw,
, ^zz++++=EXTRAWORD
under ^in++++=under
some ^dti++++=some
remarkably ^rb++++=remarkably
propitious ^jj+atrb+++=propitious
circumstances ^nns+nom+++=circumstances.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knows ^vbz+vprv+tht0++=knows
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
fancy ^nn++++=fancy
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
in ^in++++=in
every ^at++++=every
case ^nn++++=case
the ^ati++++=the
showman ^nn++++=showman
mentioned ^vbd+vpub++xvbn+=mentioned
the ^ati++++=the
fact ^nn++++=fact
at ^in++++=at
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
congratulated ^vbd+++xvbn+=congratulated
him ^pp3o+pp3+++=him
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
period ^nn++++=period
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
had ^vb+hv+vrb++=had
an ^at++++=an
illness ^nns+nom+++=illness.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
illness ^nns+nom+++=illness
of ^in++++=of
a ^at++++=a
dangerous ^jj+atrb+++=dangerous
character ^nn+nom+++=character
for ^in++++=for
society ^nn++++=society
at ^rb++++=at
large ^rb"++++=large.
. ^zz++++=EXTRAWORD
Innocently ^rb++++=Innocently
remark ^nn++++=remark
that ^tht+ncmp+++=that
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
very ^ql+amp+++=very
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^tht+vcmp+++=that
somebody ^pn++++=somebody
else ^rb+cnj+++=else
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
well ^rb++++=well;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
bore ^nn+++xvbn+=bore,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
preface ^nn++++=preface
that ^tht+rel+++=that
one ^cd1++++=one
never ^rb++++=never
knows ^vbz+vprv+++=knows
what ^wdt+who+whcl++=what
a ^at++++=a
blessing ^nn++++=blessing
health ^nn++++=health
is ^vbz+bez+vrb++=is
until ^cs+sub+++=until
one ^cd1++++=one
has ^vbz+hvz+aux++=has
lost ^vprf+++xvbnx+=lost
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
reminded ^vpsv++agls+xvbnx+=reminded
of ^in++++=of
that ^dt+dem+++=that
illness ^nns+nom+++=illness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drags ^nns+++??+=drags
you ^pp2+pp2+++=you
through ^in++++=through
the ^ati++++=the
whole ^nn++++=whole
of ^in++++=of
its ^pp$+it+++=its
symptoms ^nns++++=symptoms,
, ^zz++++=EXTRAWORD
progress ^nns+nom+++=progress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
treatment ^nn+nom+++=treatment.
. ^zz++++=EXTRAWORD
Innocently ^rb++++=Innocently
remark ^nn++++=remark
that ^tht+ncmp+++=that
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^tht+vcmp+++=that
somebody ^pn++++=somebody
else ^rb+cnj+++=else
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
same ^ap++++=same
inevitable ^jj+atrb+++=inevitable
result ^nn++++=result
ensues ^vbz++++=ensues.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
learn ^vb+vprv+++=learn
how ^wrb+who+whcl++=how
our ^pp$+pp1+++=our
bore ^vbd+++xvbn+=bore
felt ^vprf+++xvbn+=felt
a ^at++++=a
tightness ^nns+nom+++=tightness
about ^in++++=about
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
for ^in++++=for
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
account ^nn++++=account,
, ^zz++++=EXTRAWORD
accompanied ^j+++xvbn+=accompanied
with ^in++++=with
a ^at++++=a
constant ^jj+atrb+++=constant
sensation ^nn+nom+++=sensation
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
being ^vbg+beg+aux+xvbg+=being
stabbed ^xvbn+++xvbn+=stabbed
or ^cc++++=or,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather,
, ^zz++++=EXTRAWORD
jobbed ^j+++xvbn+=jobbed
that ^dt+pdem+++=that
expresses ^nns+nom+++=expresses
it ^pp3+it+++=it
more ^rbr++++=more
correctly ^rb++++=correctly
jobbed ^jj+++xvbn+=jobbed
with ^in++++=with
a ^at++++=a
blunt ^jj+atrb+++=blunt
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir!
! ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
sparks ^np++++=sparks
began ^vbd+++xvbn+=began
to ^to++++=to
flit ^vbi+++??+=flit
before ^in++++=before
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
water ^nn++++=water-wheels
- ^zz++++=EXTRAWORD
wheels ^nns++++=EXTRAWORD
to ^to++++=to
turn ^vbi++++=turn
round ^rb+phrv+++=round
in ^in++++=in
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hammers ^nns+nom+++=hammers
to ^to++++=to
beat ^vbi++++=beat
incessantly ^rb+cnj+++=incessantly,
, ^zz++++=EXTRAWORD
thump ^nn++++=thump,
, ^zz++++=EXTRAWORD
thump ^nn++++=thump,
, ^zz++++=EXTRAWORD
thump ^nn++++=thump,
, ^zz++++=EXTRAWORD
all ^abn++++=all
down ^rp++++=down
his ^pp$+pp3+++=his
back ^jjb++++=back
along ^in++++=along
the ^ati++++=the
whole ^nn++++=whole
of ^in++++=of
the ^ati++++=the
spinal ^jj+atrb+++=spinal
vertebrae ^nn+++??+=vertebrae.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
bore ^nn+++xvbn+=bore,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
his ^pp$+pp3+++=his
sensations ^nns+nom+++=sensations
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
thought ^j+++xvbn+=thought
it ^pp3+it+++=it
a ^at++++=a
duty ^nn++++=duty
he ^pp3a+pp3+++=he
owed ^vbd+++xvbnx+=owed
to ^in++++=to
himself ^ppl+pp3+++=himself
to ^to++++=to
take ^vbi++++=take
advice ^nn++++=advice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
whom ^whp+rel+subj++=whom
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
consult ^vb++++=consult?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
naturally ^rb++++=naturally
thought ^nn+++xvbn+=thought
of ^in++++=of
Callow ^jj++++=Callow,
, ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
eminent ^jj+atrb+++=eminent
physicians ^nns++++=physicians
in ^in++++=in
London ^np++++=London,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
Callow ^jj++++=Callow.
. ^zz++++=EXTRAWORD
Callow ^jj++++=Callow
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Liver!'
liver ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
prescribed ^jj+atrb++xvbn+=prescribed
rhubarb ^nn++++=rhubarb
and ^cc++++=and
calomel ^nn+++??+=calomel,
, ^zz++++=EXTRAWORD
low ^jj+atrb+++=low
diet ^nn++++=diet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
moderate ^jj+atrb+++=moderate
exercise ^nn++++=exercise.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
bore ^nn+++xvbn+=bore
went ^vbd+++xvbn+=went
on ^in++++=on
with ^in++++=with
this ^dt+dem+++=this
treatment ^nn+nom+++=treatment,
, ^zz++++=EXTRAWORD
getting ^vbg+++xvbg+=getting
worse ^jjr++++=worse
every ^at++++=every
day ^nn++++=day,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
lost ^vbd+++xvbnx+=lost
confidence ^nn+nom+++=confidence
in ^in++++=in
Callow ^jj++++=Callow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
Moon ^nn++++=Moon,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
half ^nn++++=half
the ^ati++++=the
town ^nn++++=town
was ^vbd+bedz+vrb++=was
then ^rn+tm+++=then
mad ^jj+pred+++=mad
about ^in+strn+++=about.
. ^zz++++=EXTRAWORD
Moon ^np++++=Moon
was ^vbd+bedz+vrb++=was
interested ^jj+pred+++=interested
in ^in++++=in
the ^ati++++=the
case ^nn++++=case;
; ^zz++++=EXTRAWORD
to ^to++++=to
do ^vbi++++=do
him ^pp3o+pp3+++=him
justice ^nn++++=justice
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
much ^ap++++=much
interested ^jj++++=interested
in ^in++++=in
the ^ati++++=the
case ^nn++++=case;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Kidneys!'
kidneys ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
