On ^in++++=On
. ^zz++++=EXTRAWORD
g ^zz++++=g.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unjointed ^vbd+++xvbn+=unjointed
the ^ati++++=the
rod ^nn++++=rod,
, ^zz++++=EXTRAWORD
reeling ^vbg+nom++xvbg+=reeling
the ^ati++++=the
line ^nn++++=line
back ^jjb++++=back
through ^in++++=through
the ^ati++++=the
guides ^nns++++=guides.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
some ^dti++++=some
piombo ^nn+++??+=piombo
and ^cc++++=and
fish ^nn++++=fish
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
listen ^vb++++=listen
caro ^nn+++??+=caro,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
have ^vb+hv+vrb++=have
piombo ^nn+++??+=piombo.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
will ^md+prd+++=will
lie ^vb++++=lie
flat ^nn++++=flat
on ^in++++=on
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Peduzzi ^np++++=Peduzzi's
's ^$++++=EXTRAWORD
day ^nn++++=day
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
to ^in++++=to
pieces ^nns++++=pieces
before ^in++++=before
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
have ^vb+hv+vrb++=have
piombo ^nn+++??+=piombo.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
is ^vbz+bez+vrb++=is
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
stuff ^nn++++=stuff
is ^vbz+bez+vrb++=is
all ^abn++++=all
clean ^jj++++=clean
and ^cc+phrs+++=and
new ^jj++++=new
but ^cc++++=but
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
no ^at++++=no
lead ^nn++++=lead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
have ^vb+hv+aux++=have
brought ^vprf+++xvbnx+=brought
some ^dti++++=some.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
The ^ati++++=The
y ^zz++++=y.
. ^zz++++=EXTRAWORD
g ^zz++++=g.
. ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
stream ^nn++++=stream
discolored ^vwbn+++xvbn+=discolored
by ^in++++=by
the ^ati++++=the
melting ^nn++++=melting
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
some ^dti++++=some
piombo ^nn+++??+=piombo
and ^cc++++=and
fish ^nn++++=fish
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
At ^rb++++=At
what ^wdt+who+++=what
hour ^nn++++=hour
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning?
? ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
came ^vbd+++xvbn+=came
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm
and ^cc+phrs+++=and
pleasant ^jj++++=pleasant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
felt ^vbd+vprv++xvbn+=felt
relieved ^vbd+++xvbn+=relieved.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
no ^at++++=no
longer ^rbr++++=longer
breaking ^vbg+++xvbg+=breaking
the ^ati++++=the
law ^nn++++=law.
. ^zz++++=EXTRAWORD
Sitting ^vbg+++xvbg+=Sitting
on ^in++++=on
the ^ati++++=the
bank ^nn++++=bank
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
bottle ^nn++++=bottle
of ^in++++=of
marsala ^np++++=marsala
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
and ^cc++++=and
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
to ^in++++=to
Peduzzi ^np+++??+=Peduzzi.
. ^zz++++=EXTRAWORD
Peduzzi ^np+++??+=Peduzzi
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
y ^zz++++=y.
. ^zz++++=EXTRAWORD
g ^zz++++=g.
. ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
a ^at++++=a
drink ^nn++++=drink
of ^in++++=of
it ^pp3+it+++=it
and ^cc++++=and
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
to ^in++++=to
Peduzzi ^np+++??+=Peduzzi
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Peduzzi ^np+++??+=Peduzzi
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
back ^jjb++++=back
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Drink ^vb++++=Drink,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
drink ^vb++++=drink.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
marsala ^np++++=marsala.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
another ^ppls++++=another
short ^jj++++=short
drink ^vb++++=drink
the ^ati++++=the
y ^zz++++=y.
. ^zz++++=EXTRAWORD
g ^zz++++=g.
. ^zz++++=EXTRAWORD
handed ^j+++xvbn+=handed
the ^ati++++=the
bottle ^nn++++=bottle
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
Peduzzi ^np+++??+=Peduzzi
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
watching ^vbg+++xvbgx+=watching
it ^pp3+it+++=it
closely ^rb++++=closely.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
bottle ^nn++++=bottle
very ^ql+amp+++=very
hurriedly ^rb++++=hurriedly
and ^cc++++=and
tipped ^vbd+++xvbn+=tipped
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gray ^np++++=gray
hairs ^nns++++=hairs
in ^in++++=in
the ^ati++++=the
folds ^nns++++=folds
of ^in++++=of
his ^pp$+pp3+++=his
neck ^nn++++=neck
oscillated ^vbd+++xvbn+=oscillated
as ^ql++++=as
he ^pp3a+pp3+++=he
drank ^vbd+++xvbnx+=drank,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
fixed ^vbd+++xvbn+=fixed
on ^in++++=on
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
narrow ^jj+atrb+++=narrow
brown ^jj+atrb+++=brown
bottle ^nn++++=bottle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drank ^vbd+++xvbnx+=drank
it ^pp3+it+++=it
all ^rb++++=all.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
drank ^vbd+++xvbnx+=drank.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
wonderful ^jj+pred+++=wonderful.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj+atrb+++=great
day ^nn++++=day
after ^in++++=after
all ^abn++++=all.
. ^zz++++=EXTRAWORD
A ^at++++=A
wonderful ^jj+atrb+++=wonderful
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Senta ^np+++??+=Senta
caro ^nn+++??+=caro!
! ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
morning ^nn++++=morning
at ^in++++=at
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
the ^ati++++=the
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
caro ^nn+++??+=caro
several ^ap++++=several
times ^nns++++=times
and ^cc++++=and
nothing ^pn++++=nothing
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
good ^jj+atrb+++=good
marsala ^np++++=marsala.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
glistened ^vbd+++xvbn+=glistened.
. ^zz++++=EXTRAWORD
Days ^nns++++=Days
like ^in++++=like
this ^dt+dem+++=this
stretched ^jj+++xvbn+=stretched
out ^rp+pl+++=out
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
begin ^vb++++=begin
at ^in++++=at
seven ^cd++++=seven
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
started ^vbd+++xvbnx+=started
to ^to++++=to
walk ^vbi++++=walk
up ^rp++++=up
the ^ati++++=the
hill ^nn++++=hill
toward ^in++++=toward
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
went ^vbd+++xvbn+=went
on ^in++++=on
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
a ^at++++=a
way ^nn++++=way
up ^rp++++=up
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
Peduzzi ^np+++??+=Peduzzi
called ^vbd+++xvbn+=called
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Listen ^vb++++=Listen
caro ^nn+++??+=caro
can ^md+pos+++=can
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
me ^pp1o+pp1+++=me
take ^vb++++=take
five ^cd++++=five
lira ^nn+++??+=lira
for ^in++++=for
a ^at++++=a
favor ^nn++++=favor?
? ^zz++++=EXTRAWORD
For ^in++++=For
today ^nr+tm+++=today?
? ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
the ^ati++++=the
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
frowning ^vwbg+++xvbg+=frowning.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
today ^nr+tm+++=today.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
today ^nr+tm+++=today
for ^in++++=for
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
provide ^vb+vsua+tht0++=provide
everything ^pn++++=everything
for ^in++++=for
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
Pane ^np+++??+=Pane,
, ^zz++++=EXTRAWORD
salami ^nn++++=salami,
, ^zz++++=EXTRAWORD
formaggio ^nn+++??+=formaggio,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
stuff ^nn++++=stuff
for ^in++++=for
all ^rb++++=all
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
and ^cc++++=and
I ^pp1a+pp1+++=I
and ^cc++++=and
the ^ati++++=the
signora ^npt++++=signora.
. ^zz++++=EXTRAWORD
Bait ^nn++++=Bait
for ^in++++=for
fishing ^xvbg+++xvbg+=fishing,
, ^zz++++=EXTRAWORD
minnows ^nns++++=minnows,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
worms ^nns++++=worms
only ^rb+down+++=only.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
I ^pp1a+pp1+++=I
can ^md+pos+++=can
get ^vb++++=get
some ^dti++++=some
marsala ^np++++=marsala.
. ^zz++++=EXTRAWORD
All ^abn++++=All
for ^in++++=for
five ^cd++++=five
lira ^nn+++??+=lira.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
lira ^nn+++??+=lira
for ^in++++=for
a ^at++++=a
favor ^nn++++=favor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
looked ^vbd+++xvbn+=looked
through ^in++++=through
his ^pp$+pp3+++=his
pocketbook ^nn+++??+=pocketbook
and ^cc++++=and
took ^vbd+++xvbn+=took
out ^rp+pl+++=out
a ^at++++=a
two ^cd++++=two-lira
- ^zz++++=EXTRAWORD
lira ^nn+++??+=EXTRAWORD
note ^nn++++=note
and ^cc++++=and
two ^cd++++=two
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
you ^pp2+pp2+++=you
caro ^nn+++??+=caro.
. ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Peduzzi ^np+++??+=Peduzzi,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
tone ^nn++++=tone
of ^in++++=of
one ^cd1++++=one
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
Carleton ^np+++??+=Carleton
Club ^nn++++=Club
accepting ^vwbg+vprv++xvbg+=accepting
the ^ati++++=the
Morning ^nn++++=Morning
Post ^nn++++=Post
from ^in++++=from
another ^dt++++=another.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+aux++=was
living ^vbg+++xvbgx+=living.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
through ^in++++=through
with ^in++++=with
the ^ati++++=the
hotel ^npl++++=hotel
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
breaking ^vbg+++xvbg+=breaking
up ^rp++++=up
frozen ^jj+atrb++xvbn+=frozen
manure ^nn++++=manure
with ^in++++=with
a ^at++++=a
dung ^nn++++=dung
fork ^nn++++=fork.
. ^zz++++=EXTRAWORD
Life ^nn++++=Life
was ^vbd+bedz+aux++=was
opening ^vbg+++xvbgx+=opening
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Until ^cs+sub+++=Until
seven ^cd++++=seven
o'clock ^rb++++=o'clock
then ^rn+tm+++=then
caro ^nn+++??+=caro
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
slapping ^jj+++xvbg+=slapping
the ^ati++++=the
y ^zz++++=y.
. ^zz++++=EXTRAWORD
g ^zz++++=g.
. ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
back ^nn++++=back.
. ^zz++++=EXTRAWORD
Promptly ^rb++++=Promptly
at ^in++++=at
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+aux++=be
going ^vbg+++xvbgx+=going,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
putting ^vwbg+++xvbg+=putting
his ^pp$+pp3+++=his
purse ^nn++++=purse
back ^jjb++++=back
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Peduzzi ^np+++??+=Peduzzi,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
have ^vb+hv+vrb++=have
minnows ^nns++++=minnows
Signor ^npt++++=Signor.
. ^zz++++=EXTRAWORD
Salami ^np+++??+=Salami,
, ^zz++++=EXTRAWORD
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
and ^cc++++=and
I ^pp1a+pp1+++=I
and ^cc++++=and
the ^ati++++=the
Signora ^npt++++=Signora.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+aux++=be
going ^vbg+++xvbgx+=going,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
y ^zz++++=y.
. ^zz++++=EXTRAWORD
g ^zz++++=g.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
probably ^rb++++=probably
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
leave ^vb++++=leave
word ^nn++++=word
with ^in++++=with
the ^ati++++=the
padrone ^nn++++=padrone
at ^rb++++=at
the ^ati++++=the
hotel ^nn++++=hotel
office ^nn++++=office.
. ^zz++++=EXTRAWORD
