A ^at++++=A
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
the ^ati++++=the
need ^nn++++=need
of ^in++++=of
it ^pp3+it+++=it
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
ashore ^rb+cnj+++=ashore,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir
instantly ^rb+tm+++=instantly!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ashore ^rb+pl+++=ashore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Peace!
peace ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
follow ^vb+vprv+++=follow
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
more ^rbr++++=more."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Crouching ^vbg+++xvbg+=Crouching
in ^in++++=in
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
complete ^jj+atrb+++=complete
secrecy ^nn++++=secrecy,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
bushes ^nns++++=bushes
and ^cc++++=and
among ^in++++=among
the ^ati++++=the
tall ^jj+atrb+++=tall
flags ^nns++++=flags,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
now ^rn+tm+++=now
stealthily ^rb++++=stealthily
produced ^vbd+++xvbn+=produced
a ^at++++=a
hammer ^nn++++=hammer
and ^cc++++=and
wrench ^nn++++=wrench
from ^in++++=from
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
enormous ^jj+atrb+++=enormous
pockets ^nns++++=pockets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
tapped ^vbd+++xvbn+=tapped
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
sound ^nn++++=sound
alarmed ^vbd+++xvbn+=alarmed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Yorpy,"
yorpy ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="go
go ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you
off ^rp+pl+++=off
to ^in++++=to
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
bushes ^nns++++=bushes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keep ^vb++++=keep
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
any ^dti++++=any
one ^cd1++++=one
coming ^nvbg+++xvbg+=coming,
, ^zz++++=EXTRAWORD
whistle ^nn++++=whistle
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
Youngster ^nn+nom+++=Youngster,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
the ^ati++++=the
same ^ap++++=same
to ^in++++=to
the ^ati++++=the
left ^nn+++xvbn+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
obeyed ^vbd+++xvbn+=obeyed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+cnj+++=presently,
, ^zz++++=EXTRAWORD
after ^in++++=after
considerable ^jj++++=considerable
hammering ^jj+++xvbg+=hammering
and ^cc++++=and
supplemental ^nn+nom+++=supplemental
tinkering ^vwbg+++xvbg+=tinkering,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
uncle ^nn++++=uncle's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
in ^in++++=in
the ^ati++++=the
utter ^jjb+atrb+++=utter
solitude ^nn++++=solitude,
, ^zz++++=EXTRAWORD
loudly ^rb++++=loudly
commanding ^jj+++xvbg+=commanding
our ^pp$+pp1+++=our
return ^nn++++=return.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
we ^pp1a+pp1+++=we
obeyed ^vbd+++xvbn+=obeyed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
cover ^nn++++=cover
of ^in++++=of
the ^ati++++=the
box ^nn++++=box
removed ^vwbn+++xvbn+=removed.
. ^zz++++=EXTRAWORD
All ^abn++++=All
eagerness ^nns+nom+++=eagerness,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
peeped ^vbd+++xvbnx+=peeped
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
surprising ^jj+atrb++xvbg+=surprising
multiplicity ^nn+nom+++=multiplicity
of ^in++++=of
convoluted ^jj+atrb++xvbn+=convoluted
metal ^nn++++=metal
pipes ^nns++++=pipes
and ^cc++++=and
syringes ^nns+++??+=syringes
of ^in++++=of
all ^abn++++=all
sorts ^nns++++=sorts
and ^cc++++=and
varieties ^nns++++=varieties,
, ^zz++++=EXTRAWORD
all ^abn++++=all
sizes ^nns++++=sizes
and ^cc++++=and
calibres ^nns+++??+=calibres,
, ^zz++++=EXTRAWORD
inextricably ^rb++++=inextricably
interwreathed ^vbd+++xvbn+=interwreathed
together ^nn+nom+++=together
in ^in++++=in
one ^cd1++++=one
gigantic ^jj+atrb+++=gigantic
coil ^nn++++=coil.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
huge ^jj+atrb+++=huge
nest ^nn++++=nest
of ^in++++=of
anacondas ^nns+++??+=anacondas
and ^cc++++=and
adders ^nn++++=adders.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
Yorpy ^np+++??+=Yorpy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
all ^abn++++=all
animation ^nn+nom+++=animation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
flushed ^vpsv++agls+xvbn+=flushed
with ^in++++=with
the ^ati++++=the
foretaste ^nn+++??+=foretaste
of ^in++++=of
glory ^nn++++=glory,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
stand ^vb++++=stand
this ^dt+dem+++=this
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
tip ^vb++++=tip
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
give ^vb++++=give
the ^ati++++=the
word ^nn++++=word.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
youngster ^nn+nom+++=youngster,
, ^zz++++=EXTRAWORD
stand ^vb++++=stand
ready ^jj++++=ready
to ^to+jcmp+++=to
do ^vbi++++=do
as ^ql++++=as
much ^ap++++=much
for ^in++++=for
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Mind ^nn++++=Mind,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
budge ^nn++++=budge
it ^pp3+it+++=it
the ^ati++++=the
fraction ^nn+nom+++=fraction
of ^in++++=of
a ^at++++=a
barley ^nn++++=barley-corn
- ^zz++++=EXTRAWORD
corn ^nn++++=EXTRAWORD
till ^cs+sub+++=till
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
the ^ati++++=the
word ^nn++++=word.
. ^zz++++=EXTRAWORD
All ^abn++++=All
depends ^vbz++++=depends
on ^in++++=on
a ^at++++=a
proper ^jj+atrb+++=proper
adjustment ^nn+nom+++=adjustment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
uncle ^nn++++=uncle.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
be ^vb+be+vrb++=be
careful ^jj+pred+++=careful
as ^in++++=as
a ^at++++=a
lady ^nn++++=lady's
's ^$++++=EXTRAWORD
tweezers ^nns+nom+++=tweezers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
s ^zz++++=s'ant
'ant ^nn+++??+=EXTRAWORD
life ^nn++++=life
de ^&fw++++=de
heavy ^jj+atrb+++=heavy
pox ^nn++++=pox,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
growled ^vbd+++xvbn+=growled
old ^jj+atrb+++=old
Yorpy ^np+++??+=Yorpy,
, ^zz++++=EXTRAWORD
" ^zz++++="till
till ^cs+sub+++=EXTRAWORD
de ^&fw++++=de
wort ^nn+++??+=wort
pe ^nn+++??+=pe
given ^vwbn+++xvbn+=given;
; ^zz++++=EXTRAWORD
no ^at++++=no
fear ^nn++++=fear
of ^in++++0=o'
dat ^nn+++??+=dat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
boy ^nn++++=boy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
upturning ^jj+++xvbg+=upturning
his ^pp$+pp3+++=his
face ^nn++++=face
devotionally ^rb+cnj+++=devotionally,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
really ^rb+emph+++=really
noble ^jj+atrb+++=noble
gleam ^nn++++=gleam
irradiated ^vwbn+++xvbn+=irradiated
his ^pp$+pp3+++=his
gray ^np++++=gray
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
locks ^npl++++=locks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wrinkles ^nns++++=wrinkles;
; ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
boy ^nn++++=boy!
! ^zz++++=EXTRAWORD
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
the ^ati++++=the
hour ^nn++++=hour
which ^whp+rel+obj++=which
for ^in++++=for
ten ^cd++++=ten
long ^jj+atrb+++=long
years ^nns++++=years
has ^vbz+hvz+vrb++=has,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
prospect ^nn++++=prospect,
, ^zz++++=EXTRAWORD
sustained ^j+++xvbn+=sustained
me ^pp1o+pp1+++=me
through ^in++++=through
all ^abn++++=all
my ^pp$+pp1+++=my
painstaking ^jj+atrb+++=painstaking
obscurity ^nn+nom+++=obscurity.
. ^zz++++=EXTRAWORD
Fame ^nn++++=Fame
will ^md+prd+++=will
be ^vb+be+vrb++=be
the ^ati++++=the
sweeter ^jjr++++=sweeter
because ^cs+cos+++=because
it ^pp3+it+++=it
comes ^vbz++++=comes
at ^in++++=at
the ^ati++++=the
last ^rb++++=last
; ^zz++++=;
the ^ati++++=the
truer ^jjr++++=truer,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
comes ^vbz++++=comes
to ^in++++=to
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
like ^in++++=like
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^in++++=to
a ^at++++=a
boy ^nn++++=boy
like ^in++++=like
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Sustainer ^np+nom++??+=Sustainer!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
glorify ^vb++++=glorify
Thee ^pp2+pp2+++=Thee."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bowed ^vbd+++xvbnx+=bowed
over ^in++++=over
his ^pp$+pp3+++=his
venerable ^jj+atrb+++=venerable
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
I ^pp1a+pp1+++=I
live ^vb++++=live
something ^pn++++=something
like ^in++++=like
a ^at++++=a
shower ^nn++++=shower-drop
- ^zz++++=EXTRAWORD
drop ^vb++++=EXTRAWORD
somehow ^rb++++=somehow
fell ^vbd+++xvbn+=fell
from ^in++++=from
my ^pp$+pp1+++=my
face ^nn++++=face
into ^in++++=into
the ^ati++++=the
shallows ^nns++++=shallows.
. ^zz++++=EXTRAWORD
" ^zz++++="Tip!"
tip ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
tipped ^vbd+++xvbn+=tipped.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
leetle ^nn+++??+=leetle
more ^ql++++=more!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
tipped ^vbd+++xvbn+=tipped
a ^rb++++=a
little ^rb"++++=little
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
leetle ^nn+++??+=leetle
more ^ql++++=more!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
tipped ^vbd+++xvbn+=tipped
a ^at++++=a
leetle ^nn+++??+=leetle
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
" ^zz++++="Just
just ^rb+emph+++=EXTRAWORD
a ^at++++=a
leetle ^nn+++??+=leetle,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
leetle ^vb+++??+=leetle
bit ^nn++++=bit
more ^rbr++++=more."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
great ^jj+atrb+++=great
difficulty ^nn++++=difficulty
we ^pp1a+pp1+++=we
tipped ^vbd+++xvbn+=tipped
just ^rb+emph+++=just
a ^at++++=a
leetle ^nn+++??+=leetle,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
leetle ^vb+++??+=leetle
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
All ^abn++++=All
this ^dt+dem+++=this
time ^nn++++=time
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
was ^vbd+bedz+aux++=was
diligently ^rb++splt++=diligently
stooping ^vbg+++xvbgx+=stooping
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
striving ^nvbg+++xvbg+=striving
to ^in++++=to
peep ^nn++++=peep
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
under ^in++++=under
the ^ati++++=the
box ^nn++++=box
where ^wrb+who+++=where
the ^ati++++=the
coiled ^jj+atrb++xvbn+=coiled
anacondas ^nns+++??+=anacondas
and ^cc++++=and
adders ^nn++++=adders
lay ^vbd+++xvbn+=lay;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
machine ^nn++++=machine
being ^vwbg+beg++xvbg+=being
now ^rn+tm+++=now
fairly ^rb++++=fairly
immersed ^vpsv++agls+xvbn+=immersed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
attempt ^nn++++=attempt
was ^vbd+bedz+vrb++=was
wholly ^rb++++=wholly
vain ^rb++++=vain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose
erect ^jj++++=erect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waded ^vbd+++xvbn+=waded
slowly ^rb++++=slowly
all ^abn++++=all
round ^in++++=round
the ^ati++++=the
box ^nn++++=box
; ^zz++++=;
his ^pp$+pp3+++=his
countenance ^nn+nom+++=countenance
firm ^jj++++=firm
and ^cc++++=and
reliant ^np+nom+++=reliant,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
a ^rb++++=a
little ^rb"++++=little
troubled ^jj+++xvbn+=troubled
and ^cc+phrs+++=and
vexed ^jj+++xvbn+=vexed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
plain ^nn++++=plain
something ^pn++++=something
or ^cc++++=or
other ^ap++++=other
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
wrong ^jj++++=wrong.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
as ^ql++++=as
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
in ^in++++=in
utter ^jjb+atrb+++=utter
ignorance ^nn+nom+++=ignorance
as ^in++++=as
to ^in++++=to
the ^ati++++=the
mystery ^nn+nom+++=mystery
of ^in++++=of
the ^ati++++=the
contrivance ^nn+nom+++=contrivance,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
tell ^vb++++=tell
where ^wrb+who+++=where
the ^ati++++=the
difficulty ^nn++++=difficulty
lay ^vbd+++xvbn+=lay,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
what ^wdt+who+whq++=what
was ^vbd+bedz+aux++=was
the ^ati++++=the
proper ^jj+atrb+++=proper
remedy ^nn++++=remedy.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
still ^rb++++=still
more ^rbr++++=more
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
still ^rb++++=still
more ^rbr++++=more
vexedly ^rb+cnj+++=vexedly,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
waded ^vbd+++xvbn+=waded
round ^rb++++=round
the ^ati++++=the
box ^nn++++=box,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dissatisfaction ^nn+nom+++=dissatisfaction
gradually ^rb++++=gradually
deepening ^jj++++=deepening,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
still ^rb+atrb+++=still
controlled ^jj+++xvbn+=controlled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
still ^rb++++=still
with ^in++++=with
hope ^nn++++=hope
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
be ^vb+be+vrb++=be
more ^rbr++++=more
sure ^jj+pred+++=sure
than ^cs+sub+++=than
that ^dt+dem+++=that
some ^dti++++=some
anticipated ^jj+atrb++xvbn+=anticipated
effect ^nn++++=effect
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
as ^ql++++=as
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
failed ^vb+++xvbn+=failed
to ^to+vcmp+++=to
develop ^vbi++++=develop
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Certain ^jj++++=Certain
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
water ^nn++++=water-line
- ^zz++++=EXTRAWORD
line ^nn++++=EXTRAWORD
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
lower ^jjr++++=lower
about ^in++++=about
my ^pp$+pp1+++=my
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
" ^zz++++="Tip
tip ^nn++++=EXTRAWORD
it ^pp3+it+++=it
a ^at++++=a
leetle ^nn+++??+=leetle
bit ^nn++++=bit
very ^ql+amp+++=very
leetle ^nn+++??+=leetle'
' ^zz++++=EXTRAWORD
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Dear
dear ^uh++++=EXTRAWORD
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
tipped ^vpsv++agls+xvbnx+=tipped
already ^rb++++=already
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
it ^pp3+it+++=it
can ^md+pos+++=can
be ^vb+be+aux++=be.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it
rests ^vbz++++=rests
now ^rn+tm+++=now
square ^nn++++=square
on ^in++++=on
its ^pp$+it+++=its
bottom ^nn++++=bottom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You,
you ^pp2+pp2+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Yorpy ^np+++??+=Yorpy,
, ^zz++++=EXTRAWORD
take ^vb++++=take
your ^pp$+pp2+++=your
black ^jj+atrb+++=black
hoof ^nn++++=hoof
from ^in++++=from
under ^in++++=under
the ^ati++++=the
box ^nn++++=box!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
gust ^nn++++=gust
of ^in++++=of
passion ^nn++++=passion
on ^in+cmpx+++=on
the ^in"++++=the
part ^in"++++=part
of ^in"++++=of
my ^pp$+pp1+++=my
uncle ^npt++++=uncle
made ^vbd+++xvbn+=made
the ^ati++++=the
matter ^nn++++=matter
seem ^vb+seem+++=seem
still ^jj+pred+++=still
more ^rbr++++=more
dubious ^jj++++=dubious
and ^cc++++=and
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
bad ^jj+atrb+++=bad
symptom ^nn++++=symptom,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
" ^zz++++="Surely
surely ^rb++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
tip ^vb++++=tip
it ^pp3+it+++=it
just ^rb+emph+++=just
a ^at++++=a
leetle ^nn+++??+=leetle
more ^ql++++=more
! ^zz++++=!"
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
uncle ^nn++++=uncle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Blast
blast ^nn++++=EXTRAWORD
and ^cc++++=and
blister ^nn+nom+++=blister
the ^ati++++=the
cursed ^jj+atrb++xvbn+=cursed
box ^nn++++=box
then ^rn+tm+++=then!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
roared ^vbd+++xvbn+=roared
my ^pp$+pp1+++=my
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
terrific ^jj+atrb+++=terrific
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
sudden ^jj++++=sudden
as ^in++++=as
a ^at++++=a
squall ^nn+++??+=squall.
. ^zz++++=EXTRAWORD
Running ^jj+++xvbg+=Running
at ^rb++++=at
the ^ati++++=the
box ^nn++++=box,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
dashed ^vbd+++xvbnx+=dashed
his ^pp$+pp3+++=his
bare ^jj+atrb+++=bare
foot ^nn++++=foot
into ^in++++=into
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
astonishing ^jj+atrb+++=astonishing
power ^nn++++=power
all ^rb++++=all
but ^cc++++=but
crushed ^vpsv++agls+xvbn+=crushed
in ^in++++=in
the ^ati++++=the
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
seizing ^vbg+++xvbg+=seizing
the ^ati++++=the
whole ^jj+atrb+++=whole
box ^nn++++=box,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
disemboweled ^vbd+++xvbnx+=disemboweled
it ^pp3+it+++=it
of ^in++++=of
all ^abn++++=all
its ^pp$+it+++=its
anacondas ^nns+++??+=anacondas
and ^cc++++=and
adders ^nn++++=adders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
tearing ^vbg+++xvbg+=tearing
and ^cc+phrs+++=and
wrenching ^vbg+++xvbg+=wrenching
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
flung ^j+++xvbn+=flung
them ^pp3o+pp3+++=them
right ^jj++++=right
and ^cc++++=and
left ^vpsv++agls+xvbn+=left
over ^in++++=over
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="Hold,
hold ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
hold ^nn++++=hold,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear,
, ^zz++++=EXTRAWORD
dear ^uh++++=dear
uncle ^nn++++=uncle!
! ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
for ^in++++=for
heaven ^nn++++=heaven's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
desist ^nn++++=desist.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
destroy ^vb++++=destroy
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
in ^in++++=in
one ^cd1++++=one
frantic ^jj+atrb+++=frantic
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
all ^abn++++=all
your ^pp$+pp2+++=your
long ^rb++++=long
calm ^nn++++=calm
years ^nns++++=years
of ^in++++=of
devotion ^nn+nom+++=devotion
to ^to++++=to
one ^cd1++++=one
darling ^jj+atrb+++=darling
scheme ^nn++++=scheme.
. ^zz++++=EXTRAWORD
Hold ^nn++++=Hold,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
conjure ^nn+++??+=conjure!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Moved ^vpsv++by+xvbn+=Moved
by ^in++++=by
my ^pp$+pp1+++=my
vehement ^jj+atrb+++=vehement
voice ^nn++++=voice
and ^cc++++=and
uncontrollable ^jj+atrb+++=uncontrollable
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused
in ^in++++=in
his ^pp$+pp3+++=his
work ^nn++++=work
of ^in++++=of
destruction ^nn+nom+++=destruction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vbd+++xvbn+=stood
steadfastly ^rb++++=steadfastly
eyeing ^vbg+++xvbg+=eyeing
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
rather ^rb++++=rather
blankly ^rb++++=blankly
