There ^ex+pex+++=There
are ^vb+ber+vrb++=are
sixteen ^cd++++=sixteen
very ^ql+amp+++=very
naughty ^jj+atrb+++=naughty
children ^nns++++=children!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
for ^in++++=for
punishment ^nn+nom+++=punishment
you ^pp2+pp2+++=you
must ^md+nec+++=must
eat ^vb++++=eat
your ^pp$+pp2+++=your
broth ^nn++++=broth
without ^in++++=without
any ^dti++++=any
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afterwards ^rb+tm+++=afterwards
each ^dt++++=each
one ^cd1++++=one
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
a ^at++++=a
sound ^jj++++=sound
whipping ^jj+++xvbg+=whipping
and ^cc++++=and
be ^vb+be+aux++=be
sent ^vpsv++agls+xvbnx+=sent
to ^in++++=to
bed ^nn++++=bed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
all ^rb++++=all
the ^ati++++=the
children ^nns++++=children
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
such ^abl++++=such
an ^at++++=an
uproar ^nn++++=uproar
that ^tht+rel+obj++=that
their ^pp$+pp3+++=their
grandmother ^nn+nom+++=grandmother
had ^md"++pmd"++=had
to ^md+nec+++=to
put ^vb+++xvbn+=put
cotton ^nn++++=cotton
in ^in++++=in
her ^pp$+pp3+++=her
ears ^nns++++=ears
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
might ^md+pos+++=might
not ^xnot++not++=not
lose ^vb++++=lose
her ^pp$+pp3+++=her
hearing ^vbg+vprv++xvbg+=hearing.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
her ^pp$+pp3+++=her
promise ^nn++++=promise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vwbn+++xvbn+=made
them ^pp3o+pp3+++=them
eat ^vb++++=eat
their ^pp$+pp3+++=their
broth ^nn++++=broth
without ^in++++=without
any ^dti++++=any
bread ^nn++++=bread;
; ^zz++++=EXTRAWORD
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
bread ^nn++++=bread
to ^to++++=to
give ^vbi++++=give
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
row ^nn++++=row
and ^cc++++=and
undressed ^vwbn+++xvbn+=undressed
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
the ^ati++++=the
nightdress ^nns+nom+++=nightdress
on ^rp++++=on
each ^ppls++++=each
one ^cd1++++=one
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
it ^pp3+it+++=it
a ^at++++=a
sound ^jj++++=sound
whipping ^jj+++xvbg+=whipping
and ^cc++++=and
sent ^vbd+++xvbn+=sent
it ^pp3+it+++=it
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
cried ^vbd+++xvbnx+=cried
some ^dti++++=some,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
knew ^vbd+vprv++xvbnx+=knew
very ^ql+amp+++=very
well ^rb++++=well
they ^pp3a+pp3+++=they
deserved ^vbd+++xvbnx+=deserved
the ^ati++++=the
punishment ^nn+nom+++=punishment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
long ^rb++++=long
before ^cs+sub+++=before
all ^abn++++=all
of ^in++++=of
them ^pp3o+pp3+++=them
were ^vbd+bed+vrb++=were
sound ^jj++++=sound
asleep ^jj++++=asleep.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
took ^vbd+++xvbnx+=took
care ^nn++++=care
not ^xnot++not++=not
to ^to++++=to
play ^vbi++++=play
any ^dti++++=any
more ^ql++++=more
tricks ^nns++++=tricks
on ^in++++=on
the ^ati++++=the
baker ^np++++=baker-man,
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
they ^pp3a+pp3+++=they
grew ^vbd+++xvbnx+=grew
older ^jjr++++=older
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
naturally ^rb++++=naturally
much ^ap++++=much
better ^jjr++++=better
behaved ^jj+++xvbn+=behaved.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
many ^ap++++=many
years ^nns++++=years
the ^ati++++=the
boys ^nns++++=boys
were ^vbd+bed+vrb++=were
old ^jj+pred+++=old
enough ^dt++++=enough
to ^in++++=to
work ^nn++++=work
for ^in++++=for
the ^ati++++=the
neighboring ^jj+atrb+++=neighboring
farmers ^nns+nom+++=farmers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
the ^ati++++=the
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
family ^nn++++=family
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
smaller ^jjr++++=smaller.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
the ^ati++++=the
girls ^nns++++=girls
grew ^vbd+++xvbn+=grew
up ^rp++++=up
and ^cc++++=and
married ^jj+++xvbn+=married,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
homes ^nrs++++=homes
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
all ^abn++++=all
the ^ati++++=the
children ^nns++++=children
were ^vbd+bed+vrb++=were
in ^in++++=in
time ^nn++++=time
well ^rb++++=well
provided ^vwbn+vsua++xvbn+=provided
for ^in+ppvb+++=for.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
kind ^nn++++=kind
grandmother ^nn+nom+++=grandmother
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
such ^abl++++=such
good ^jj+atrb+++=good
care ^nn++++=care
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
often ^rb++++=often
they ^pp3a+pp3+++=they
tell ^vb++++=tell
their ^pp$+pp3+++=their
children ^nns++++=children
of ^in++++=of
the ^ati++++=the
days ^nns++++=days
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
lived ^vbd+++xvbnx+=lived
with ^in+ppvb+++=with
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
shoe ^nn++++=shoe
and ^cc++++=and
frightened ^jj+++xvbn+=frightened
the ^ati++++=the
baker ^np++++=baker-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
almost ^rb+hdg+++=almost
into ^in++++=into
fits ^nns++++=fits
with ^in++++=with
their ^pp$+pp3+++=their
wooden ^jj+atrb+++=wooden
tomahawks ^nns++++=tomahawks.
. ^zz++++=EXTRAWORD
